time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
41777.5,1,0,0.000335128,0.00838644,0.0470565,0.251908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
41877.5,1,0,0.000234589,0.00675607,0.0430264,0.273382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
41977.5,1,0,0.000164212,0.0054377,0.0392676,0.268145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
42077.5,1,0,0.000114949,0.00437315,0.0357781,0.287532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
42177.5,1,0,8.04641e-005,0.00351461,0.0325518,0.27827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
42277.5,1,0,5.63249e-005,0.00282295,0.0295789,0.277992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
42377.5,1,0,3.94274e-005,0.00226625,0.0268476,0.287294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
42477.5,1,0,2.75992e-005,0.00181852,0.0243447,0.272021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
42577.5,1,0,1.93194e-005,0.00145868,0.0220561,0.270033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
42677.5,1,0,1.35236e-005,0.00116965,0.0199675,0.258422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
42777.5,1,0,9.46652e-006,0.000937611,0.0180645,0.260308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
42877.5,1,0,6.62657e-006,0.000751414,0.0163332,0.320621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
42977.5,1,0,4.6386e-006,0.000602059,0.0147601,0.303896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
43077.5,1,0,3.24702e-006,0.000482297,0.0133323,0.296156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
43177.5,1,0,2.27291e-006,0.000386292,0.0120377,0.270682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
43277.5,1,0,1.59104e-006,0.000309352,0.0108648,0.279919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
43377.5,1,0,1.11373e-006,0.000247704,0.00980313,0.248305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
43477.5,1,0,7.79609e-007,0.000198319,0.00884265,0.299016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
43577.5,1,2,0.600001,0.120159,0.0199743,0.283566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
43677.5,1,0,0.42,0.180127,0.0359895,0.298341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
43777.5,1,0,0.294,0.202902,0.0526808,0.302217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
43877.5,1,0,0.2058,0.203481,0.0677608,0.263654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
43977.5,1,0,0.14406,0.191597,0.0801445,0.278418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
44077.5,1,0,0.100842,0.173446,0.0894746,0.296193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
44177.5,1,0,0.0705895,0.152875,0.0958146,0.275517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
44277.5,1,0,0.0494126,0.132182,0.0994514,0.290017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
44377.5,1,0,0.0345888,0.112664,0.100773,0.264428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
44477.5,1,0,0.0242122,0.0949734,0.100193,0.265715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
44577.5,1,0,0.0169485,0.0793684,0.0981103,0.303876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
44677.5,1,0,0.011864,0.0658675,0.094886,0.329203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
44777.5,1,0,0.00830478,0.054355,0.0908329,0.287878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
44877.5,1,0,0.00581335,0.0446467,0.0862143,0.289755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
44977.5,1,0,0.00406934,0.0365312,0.081246,0.281731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
45077.5,1,0,0.00284854,0.0297947,0.0761008,0.281481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
45177.5,1,0,0.00199398,0.0242345,0.0709142,0.25818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
45277.5,1,0,0.00139578,0.0196668,0.0657894,0.267906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
45377.5,1,0,0.000977049,0.0159288,0.0608034,0.296468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
45477.5,1,0,0.000683934,0.0128799,0.056011,0.295519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
45577.5,1,0,0.000478754,0.0103996,0.0514499,0.28227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
45677.5,1,0,0.000335128,0.00838673,0.0471436,0.278684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
45777.5,1,0,0.000234589,0.0067563,0.0431048,0.269761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
45877.5,1,0,0.000164213,0.00543789,0.0393381,0.291148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
45977.5,1,0,0.000114949,0.0043733,0.0358417,0.33241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
46077.5,1,0,8.04642e-005,0.00351473,0.032609,0.285698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
46177.5,1,0,5.63249e-005,0.00282305,0.0296304,0.330584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
46277.5,1,0,3.94274e-005,0.00226633,0.026894,0.281384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
46377.5,1,0,2.75992e-005,0.00181858,0.0243864,0.295184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
46477.5,1,0,1.93194e-005,0.00145873,0.0220937,0.271785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
46577.5,1,0,1.35236e-005,0.00116969,0.0200013,0.273435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
46677.5,1,0,9.46653e-006,0.000937643,0.0180949,0.26586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
46777.5,1,0,6.62657e-006,0.00075144,0.0163606,0.263247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
46877.5,1,0,4.6386e-006,0.00060208,0.0147847,0.305333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
46977.5,1,0,3.24702e-006,0.000482313,0.0133545,0.29482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
47077.5,1,0,2.27291e-006,0.000386305,0.0120576,0.285269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
47177.5,1,0,1.59104e-006,0.000309362,0.0108828,0.327545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
47277.5,1,0,1.11373e-006,0.000247713,0.00981931,0.320008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
47377.5,1,0,7.79609e-007,0.000198326,0.00885721,0.284994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
47477.5,1,2,0.600001,0.120159,0.0199874,0.298298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
47577.5,1,0,0.42,0.180127,0.0360013,0.27609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
47677.5,1,0,0.294,0.202902,0.0526914,0.285077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
47777.5,1,0,0.2058,0.203481,0.0677704,0.296215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
47877.5,1,0,0.14406,0.191597,0.0801531,0.265452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
47977.5,1,0,0.100842,0.173446,0.0894824,0.281327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
48077.5,1,0,0.0705895,0.152875,0.0958216,0.286863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
48177.5,1,0,0.0494126,0.132182,0.0994577,0.287851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
48277.5,1,0,0.0345888,0.112664,0.100778,0.272538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
48377.5,1,0,0.0242122,0.0949734,0.100198,0.278364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
48477.5,1,0,0.0169485,0.0793684,0.0981149,0.269152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
48577.5,1,0,0.011864,0.0658675,0.0948901,0.286114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
48677.5,1,0,0.00830478,0.054355,0.0908366,0.279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
48777.5,1,0,0.00581335,0.0446467,0.0862176,0.290222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
48877.5,1,0,0.00406934,0.0365312,0.081249,0.303624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
48977.5,1,0,0.00284854,0.0297947,0.0761035,0.25026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
49077.5,1,0,0.00199398,0.0242345,0.0709166,0.266157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
49177.5,1,0,0.00139578,0.0196668,0.0657916,0.280182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
49277.5,1,0,0.000977049,0.0159288,0.0608054,0.282019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
49377.5,1,0,0.000683934,0.0128799,0.0560128,0.269107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
49477.5,1,0,0.000478754,0.0103996,0.0514515,0.260632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
49577.5,1,0,0.000335128,0.00838673,0.047145,0.291981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
49677.5,1,0,0.000234589,0.0067563,0.0431061,0.289994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
49777.5,1,0,0.000164213,0.00543789,0.0393393,0.279456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
49877.5,1,0,0.000114949,0.0043733,0.0358427,0.285468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
49977.5,1,0,8.04642e-005,0.00351473,0.0326099,0.27928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
50077.5,1,0,5.63249e-005,0.00282305,0.0296312,0.253317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
50177.5,1,0,3.94274e-005,0.00226633,0.0268947,0.287627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
50277.5,1,0,2.75992e-005,0.00181858,0.0243871,0.294202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
50377.5,1,0,1.93194e-005,0.00145873,0.0220943,0.293328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
50477.5,1,0,1.35236e-005,0.00116969,0.0200018,0.260389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
50577.5,1,0,9.46653e-006,0.000937643,0.0180954,0.276526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
50677.5,1,0,6.62657e-006,0.00075144,0.016361,0.272815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
50777.5,1,0,4.6386e-006,0.00060208,0.0147851,0.302815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
50877.5,1,0,3.24702e-006,0.000482313,0.0133548,0.278726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
50977.5,1,0,2.27291e-006,0.000386305,0.012058,0.26389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
51077.5,1,0,1.59104e-006,0.000309362,0.0108831,0.279027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
51177.5,1,0,1.11373e-006,0.000247713,0.00981957,0.279102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
51277.5,1,0,7.79609e-007,0.000198326,0.00885745,0.284427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
51377.5,1,0,5.45726e-007,0.00015877,0.00798758,0.285054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
51477.5,1,2,0.6,0.120127,0.0192015,0.271731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
51577.5,1,0,0.42,0.180102,0.0352916,0.315517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
51677.5,1,0,0.294,0.202881,0.0520505,0.279106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
51777.5,1,0,0.2058,0.203465,0.067192,0.283018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
51877.5,1,0,0.14406,0.191584,0.0796312,0.283854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
51977.5,1,0,0.100842,0.173436,0.0890117,0.307092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
52077.5,1,0,0.0705894,0.152866,0.0953971,0.292041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
52177.5,1,0,0.0494126,0.132176,0.099075,0.266616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
52277.5,1,0,0.0345888,0.112658,0.100433,0.293879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
52377.5,1,0,0.0242122,0.0949691,0.0998869,0.313613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
52477.5,1,0,0.0169485,0.079365,0.0978347,0.274826,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
52577.5,1,0,0.011864,0.0658648,0.0946377,0.282614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
52677.5,1,0,0.00830477,0.0543528,0.0906092,0.284766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
52777.5,1,0,0.00581334,0.0446449,0.0860128,0.315204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
52877.5,1,0,0.00406934,0.0365298,0.0810645,0.288242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
52977.5,1,0,0.00284854,0.0297935,0.0759374,0.314753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
53077.5,1,0,0.00199398,0.0242336,0.070767,0.282819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
53177.5,1,0,0.00139578,0.0196661,0.0656569,0.27347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
53277.5,1,0,0.000977048,0.0159283,0.060684,0.294658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
53377.5,1,0,0.000683934,0.0128794,0.0559036,0.281944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
53477.5,1,0,0.000478754,0.0103993,0.0513531,0.292968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
53577.5,1,0,0.000335128,0.00838644,0.0470565,0.297219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
53677.5,1,0,0.000234589,0.00675607,0.0430264,0.290157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
53777.5,1,0,0.000164212,0.0054377,0.0392676,0.284207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
53877.5,1,0,0.000114949,0.00437315,0.0357781,0.252581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
53977.5,1,0,8.04641e-005,0.00351461,0.0325518,0.27613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
54077.5,1,0,5.63249e-005,0.00282295,0.0295789,0.272206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
54177.5,1,0,3.94274e-005,0.00226625,0.0268476,0.295129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
54277.5,1,0,2.75992e-005,0.00181852,0.0243447,0.290603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
54377.5,1,0,1.93194e-005,0.00145868,0.0220561,0.266366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
54477.5,1,0,1.35236e-005,0.00116965,0.0199675,0.25539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
54577.5,1,0,9.46652e-006,0.000937611,0.0180645,0.284492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
54677.5,1,0,6.62657e-006,0.000751414,0.0163332,0.276855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
54777.5,1,0,4.6386e-006,0.000602059,0.0147601,0.312343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
54877.5,1,0,3.24702e-006,0.000482297,0.0133323,0.276879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
54977.5,1,0,2.27291e-006,0.000386292,0.0120377,0.302529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
55077.5,1,0,1.59104e-006,0.000309352,0.0108648,0.324652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
55177.5,1,0,1.11373e-006,0.000247704,0.00980313,0.319542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
55277.5,1,0,7.79609e-007,0.000198319,0.00884265,0.300552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
55377.5,1,2,0.600001,0.120159,0.0199743,0.278478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
55477.5,1,0,0.42,0.180127,0.0359895,0.281555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
55577.5,1,0,0.294,0.202902,0.0526808,0.267182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
55677.5,1,0,0.2058,0.203481,0.0677608,0.293072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
55777.5,1,0,0.14406,0.191597,0.0801445,0.267385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
55877.5,1,0,0.100842,0.173446,0.0894746,0.293358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
55977.5,1,0,0.0705895,0.152875,0.0958146,0.304296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
56077.5,1,0,0.0494126,0.132182,0.0994514,0.307547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
56177.5,1,0,0.0345888,0.112664,0.100773,0.302948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
56277.5,1,0,0.0242122,0.0949734,0.100193,0.260823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
56377.5,1,0,0.0169485,0.0793684,0.0981103,0.287035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
56477.5,1,0,0.011864,0.0658675,0.094886,0.309224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
56577.5,1,0,0.00830478,0.054355,0.0908329,0.2646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
56677.5,1,0,0.00581335,0.0446467,0.0862143,0.29225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
56777.5,1,0,0.00406934,0.0365312,0.081246,0.274274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
56877.5,1,0,0.00284854,0.0297947,0.0761008,0.303672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
56977.5,1,0,0.00199398,0.0242345,0.0709142,0.274508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
57077.5,1,0,0.00139578,0.0196668,0.0657894,0.269132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
57177.5,1,0,0.000977049,0.0159288,0.0608034,0.279394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
57277.5,1,0,0.000683934,0.0128799,0.056011,0.256819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
57377.5,1,0,0.000478754,0.0103996,0.0514499,0.287107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
57477.5,1,0,0.000335128,0.00838673,0.0471436,0.269144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
57577.5,1,0,0.000234589,0.0067563,0.0431048,0.30057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
57677.5,1,0,0.000164213,0.00543789,0.0393381,0.268382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
57777.5,1,0,0.000114949,0.0043733,0.0358417,0.317168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
57877.5,1,0,8.04642e-005,0.00351473,0.032609,0.287044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
57977.5,1,0,5.63249e-005,0.00282305,0.0296304,0.281342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
58077.5,1,0,3.94274e-005,0.00226633,0.026894,0.273254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
58177.5,1,0,2.75992e-005,0.00181858,0.0243864,0.271642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
58277.5,1,0,1.93194e-005,0.00145873,0.0220937,0.254531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
58377.5,1,0,1.35236e-005,0.00116969,0.0200013,0.28342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
58477.5,1,0,9.46653e-006,0.000937643,0.0180949,0.280294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
58577.5,1,0,6.62657e-006,0.00075144,0.0163606,0.278168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
58677.5,1,0,4.6386e-006,0.00060208,0.0147847,0.260819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
58777.5,1,0,3.24702e-006,0.000482313,0.0133545,0.276181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
58877.5,1,0,2.27291e-006,0.000386305,0.0120576,0.325319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
58977.5,1,0,1.59104e-006,0.000309362,0.0108828,0.276768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
59077.5,1,0,1.11373e-006,0.000247713,0.00981931,0.322682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
59177.5,1,0,7.79609e-007,0.000198326,0.00885721,0.262833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
59277.5,1,2,0.600001,0.120159,0.0199874,0.300144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
59377.5,1,0,0.42,0.180127,0.0360013,0.278179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
59477.5,1,0,0.294,0.202902,0.0526914,0.283166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
59577.5,1,0,0.2058,0.203481,0.0677704,0.286142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
59677.5,1,0,0.14406,0.191597,0.0801531,0.271779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
59777.5,1,0,0.100842,0.173446,0.0894824,0.257539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
59877.5,1,0,0.0705895,0.152875,0.0958216,0.283965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
59977.5,1,0,0.0494126,0.132182,0.0994577,0.287502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
60077.5,1,0,0.0345888,0.112664,0.100778,0.289411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
60177.5,1,0,0.0242122,0.0949734,0.100198,0.315623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
60277.5,1,0,0.0169485,0.0793684,0.0981149,0.279734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
60377.5,1,0,0.011864,0.0658675,0.0948901,0.29192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
60477.5,1,0,0.00830478,0.054355,0.0908366,0.277982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
60577.5,1,0,0.00581335,0.0446467,0.0862176,0.279682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
60677.5,1,0,0.00406934,0.0365312,0.081249,0.287381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
60777.5,1,0,0.00284854,0.0297947,0.0761035,0.266781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
60877.5,1,0,0.00199398,0.0242345,0.0709166,0.268506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
60977.5,1,0,0.00139578,0.0196668,0.0657916,0.259269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
61077.5,1,0,0.000977049,0.0159288,0.0608054,0.288604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
61177.5,1,0,0.000683934,0.0128799,0.0560128,0.279592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
61277.5,1,0,0.000478754,0.0103996,0.0514515,0.271216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
61377.5,1,0,0.000335128,0.00838673,0.047145,0.293277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
61477.5,1,0,0.000234589,0.0067563,0.0431061,0.310953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
61577.5,1,0,0.000164213,0.00543789,0.0393393,0.288255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
61677.5,1,0,0.000114949,0.0043733,0.0358427,0.336154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
61777.5,1,0,8.04642e-005,0.00351473,0.0326099,0.248291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
61877.5,1,0,5.63249e-005,0.00282305,0.0296312,0.261403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
61977.5,1,0,3.94274e-005,0.00226633,0.0268947,0.260729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
62077.5,1,0,2.75992e-005,0.00181858,0.0243871,0.282866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
62177.5,1,0,1.93194e-005,0.00145873,0.0220943,0.290191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
62277.5,1,0,1.35236e-005,0.00116969,0.0200018,0.247716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
