time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
62377.5,1,0,9.46653e-006,0.000937643,0.0180954,0.261178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
62477.5,1,0,6.62657e-006,0.00075144,0.016361,0.29854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
62577.5,1,0,4.6386e-006,0.00060208,0.0147851,0.27044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
62677.5,1,0,3.24702e-006,0.000482313,0.0133548,0.268464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
62777.5,1,0,2.27291e-006,0.000386305,0.012058,0.27229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
62877.5,1,0,1.59104e-006,0.000309362,0.0108831,0.288478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
62977.5,1,0,1.11373e-006,0.000247713,0.00981957,0.28309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
63077.5,1,0,7.79609e-007,0.000198326,0.00885745,0.29739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
63177.5,1,0,5.45726e-007,0.00015877,0.00798758,0.304404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
63277.5,1,2,0.6,0.120127,0.0192015,0.262132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
63377.5,1,0,0.42,0.180102,0.0352916,0.300669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
63477.5,1,0,0.294,0.202881,0.0520505,0.276855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
63577.5,1,0,0.2058,0.203465,0.067192,0.275794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
63677.5,1,0,0.14406,0.191584,0.0796312,0.277858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
63777.5,1,0,0.100842,0.173436,0.0890117,0.297884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
63877.5,1,0,0.0705894,0.152866,0.0953971,0.259122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
63977.5,1,0,0.0494126,0.132176,0.099075,0.296372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
64077.5,1,0,0.0345888,0.112658,0.100433,0.286486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
64177.5,1,0,0.0242122,0.0949691,0.0998869,0.267823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
64277.5,1,0,0.0169485,0.079365,0.0978347,0.299174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
64377.5,1,0,0.011864,0.0658648,0.0946377,0.303535,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
64477.5,1,0,0.00830477,0.0543528,0.0906092,0.314071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
64577.5,1,0,0.00581334,0.0446449,0.0860128,0.262508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
64677.5,1,0,0.00406934,0.0365298,0.0810645,0.281299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
64777.5,1,0,0.00284854,0.0297935,0.0759374,0.319624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
64877.5,1,0,0.00199398,0.0242336,0.070767,0.276585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
64977.5,1,0,0.00139578,0.0196661,0.0656569,0.281474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
65077.5,1,0,0.000977048,0.0159283,0.060684,0.290699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
65177.5,1,0,0.000683934,0.0128794,0.0559036,0.271013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
65277.5,1,0,0.000478754,0.0103993,0.0513531,0.302062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
65377.5,1,0,0.000335128,0.00838644,0.0470565,0.324524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
65477.5,1,0,0.000234589,0.00675607,0.0430264,0.302376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
65577.5,1,0,0.000164212,0.0054377,0.0392676,0.32424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
65677.5,1,0,0.000114949,0.00437315,0.0357781,0.29714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
65777.5,1,0,8.04641e-005,0.00351461,0.0325518,0.29784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
65877.5,1,0,5.63249e-005,0.00282295,0.0295789,0.238513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
65977.5,1,0,3.94274e-005,0.00226625,0.0268476,0.312451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
66077.5,1,0,2.75992e-005,0.00181852,0.0243447,0.265065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
66177.5,1,0,1.93194e-005,0.00145868,0.0220561,0.296616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
66277.5,1,0,1.35236e-005,0.00116965,0.0199675,0.272579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
66377.5,1,0,9.46652e-006,0.000937611,0.0180645,0.269965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
66477.5,1,0,6.62657e-006,0.000751414,0.0163332,0.277916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
66577.5,1,0,4.6386e-006,0.000602059,0.0147601,0.26449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
66677.5,1,0,3.24702e-006,0.000482297,0.0133323,0.314866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
66777.5,1,0,2.27291e-006,0.000386292,0.0120377,0.280939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
66877.5,1,0,1.59104e-006,0.000309352,0.0108648,0.29939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
66977.5,1,0,1.11373e-006,0.000247704,0.00980313,0.306827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
67077.5,1,0,7.79609e-007,0.000198319,0.00884265,0.29254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
67177.5,1,2,0.600001,0.120159,0.0199743,0.281879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
67277.5,1,0,0.42,0.180127,0.0359895,0.292604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
67377.5,1,0,0.294,0.202902,0.0526808,0.283691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
67477.5,1,0,0.2058,0.203481,0.0677608,0.283541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
67577.5,1,0,0.14406,0.191597,0.0801445,0.289751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
67677.5,1,0,0.100842,0.173446,0.0894746,0.306038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
67777.5,1,0,0.0705895,0.152875,0.0958146,0.313313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
67877.5,1,0,0.0494126,0.132182,0.0994514,0.242775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
67977.5,1,0,0.0345888,0.112664,0.100773,0.265788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
68077.5,1,0,0.0242122,0.0949734,0.100193,0.294099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
68177.5,1,0,0.0169485,0.0793684,0.0981103,0.292513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
68277.5,1,0,0.011864,0.0658675,0.094886,0.313039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
68377.5,1,0,0.00830478,0.054355,0.0908329,0.316177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
68477.5,1,0,0.00581335,0.0446467,0.0862143,0.303214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
68577.5,1,0,0.00406934,0.0365312,0.081246,0.276786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
68677.5,1,0,0.00284854,0.0297947,0.0761008,0.311223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
68777.5,1,0,0.00199398,0.0242345,0.0709142,0.275373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
68877.5,1,0,0.00139578,0.0196668,0.0657894,0.316033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
68977.5,1,0,0.000977049,0.0159288,0.0608034,0.288884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
69077.5,1,0,0.000683934,0.0128799,0.056011,0.326009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
69177.5,1,0,0.000478754,0.0103996,0.0514499,0.277983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
69277.5,1,0,0.000335128,0.00838673,0.0471436,0.265882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
69377.5,1,0,0.000234589,0.0067563,0.0431048,0.260645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
69477.5,1,0,0.000164213,0.00543789,0.0393381,0.30067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
69577.5,1,0,0.000114949,0.0043733,0.0358417,0.268331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
69677.5,1,0,8.04642e-005,0.00351473,0.032609,0.287857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
69777.5,1,0,5.63249e-005,0.00282305,0.0296304,0.291331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
69877.5,1,0,3.94274e-005,0.00226633,0.026894,0.260507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
69977.5,1,0,2.75992e-005,0.00181858,0.0243864,0.283507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
70077.5,1,0,1.93194e-005,0.00145873,0.0220937,0.280106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
70177.5,1,0,1.35236e-005,0.00116969,0.0200013,0.287857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
70277.5,1,0,9.46653e-006,0.000937643,0.0180949,0.314457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
70377.5,1,0,6.62657e-006,0.00075144,0.0163606,0.286217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
70477.5,1,0,4.6386e-006,0.00060208,0.0147847,0.260167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
70577.5,1,0,3.24702e-006,0.000482313,0.0133545,0.267892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
70677.5,1,0,2.27291e-006,0.000386305,0.0120576,0.284755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
70777.5,1,0,1.59104e-006,0.000309362,0.0108828,0.315682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
70877.5,1,0,1.11373e-006,0.000247713,0.00981931,0.30307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
70977.5,1,0,7.79609e-007,0.000198326,0.00885721,0.295921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
71077.5,1,2,0.600001,0.120159,0.0199874,0.308189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
71177.5,1,0,0.42,0.180127,0.0360013,0.291777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
71277.5,1,0,0.294,0.202902,0.0526914,0.320239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
71377.5,1,0,0.2058,0.203481,0.0677704,0.272152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
71477.5,1,0,0.14406,0.191597,0.0801531,0.263003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
71577.5,1,0,0.100842,0.173446,0.0894824,0.284416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
71677.5,1,0,0.0705895,0.152875,0.0958216,0.303216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
71777.5,1,0,0.0494126,0.132182,0.0994577,0.30159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
71877.5,1,0,0.0345888,0.112664,0.100778,0.285642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
71977.5,1,0,0.0242122,0.0949734,0.100198,0.274841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
72077.5,1,0,0.0169485,0.0793684,0.0981149,0.261651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
72177.5,1,0,0.011864,0.0658675,0.0948901,0.272988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
72277.5,1,0,0.00830478,0.054355,0.0908366,0.268701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
72377.5,1,0,0.00581335,0.0446467,0.0862176,0.282663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
72477.5,1,0,0.00406934,0.0365312,0.081249,0.247927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
72577.5,1,0,0.00284854,0.0297947,0.0761035,0.337978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
72677.5,1,0,0.00199398,0.0242345,0.0709166,0.286389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
72777.5,1,0,0.00139578,0.0196668,0.0657916,0.282378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
72877.5,1,0,0.000977049,0.0159288,0.0608054,0.293889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
72977.5,1,0,0.000683934,0.0128799,0.0560128,0.304778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
73077.5,1,0,0.000478754,0.0103996,0.0514515,0.275729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
73177.5,1,0,0.000335128,0.00838673,0.047145,0.292954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
73277.5,1,0,0.000234589,0.0067563,0.0431061,0.283942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
73377.5,1,0,0.000164213,0.00543789,0.0393393,0.261967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
73477.5,1,0,0.000114949,0.0043733,0.0358427,0.269593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
73577.5,1,0,8.04642e-005,0.00351473,0.0326099,0.285731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
73677.5,1,0,5.63249e-005,0.00282305,0.0296312,0.301981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
73777.5,1,0,3.94274e-005,0.00226633,0.0268947,0.285191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
73877.5,1,0,2.75992e-005,0.00181858,0.0243871,0.265905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
73977.5,1,0,1.93194e-005,0.00145873,0.0220943,0.262331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
74077.5,1,0,1.35236e-005,0.00116969,0.0200018,0.304343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
74177.5,1,0,9.46653e-006,0.000937643,0.0180954,0.287843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
74277.5,1,0,6.62657e-006,0.00075144,0.016361,0.290532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
74377.5,1,0,4.6386e-006,0.00060208,0.0147851,0.258058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
74477.5,1,0,3.24702e-006,0.000482313,0.0133548,0.26657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
74577.5,1,0,2.27291e-006,0.000386305,0.012058,0.262695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
74677.5,1,0,1.59104e-006,0.000309362,0.0108831,0.282019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
74777.5,1,0,1.11373e-006,0.000247713,0.00981957,0.288568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
74877.5,1,0,7.79609e-007,0.000198326,0.00885745,0.294907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
74977.5,1,0,5.45726e-007,0.00015877,0.00798758,0.311418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
75077.5,1,2,0.6,0.120127,0.0192015,0.291331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
75177.5,1,0,0.42,0.180102,0.0352916,0.275354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
75277.5,1,0,0.294,0.202881,0.0520505,0.309066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
75377.5,1,0,0.2058,0.203465,0.067192,0.29839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
75477.5,1,0,0.14406,0.191584,0.0796312,0.271078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
75577.5,1,0,0.100842,0.173436,0.0890117,0.310317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
75677.5,1,0,0.0705894,0.152866,0.0953971,0.287243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
75777.5,1,0,0.0494126,0.132176,0.099075,0.284316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
75877.5,1,0,0.0345888,0.112658,0.100433,0.310603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
75977.5,1,0,0.0242122,0.0949691,0.0998869,0.282504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
76077.5,1,0,0.0169485,0.079365,0.0978347,0.255978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
76177.5,1,0,0.011864,0.0658648,0.0946377,0.260891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
76277.5,1,0,0.00830477,0.0543528,0.0906092,0.310215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
76377.5,1,0,0.00581334,0.0446449,0.0860128,0.28869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
76477.5,1,0,0.00406934,0.0365298,0.0810645,0.281128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
76577.5,1,0,0.00284854,0.0297935,0.0759374,0.250953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
76677.5,1,0,0.00199398,0.0242336,0.070767,0.274502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
76777.5,1,0,0.00139578,0.0196661,0.0656569,0.271715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
76877.5,1,0,0.000977048,0.0159283,0.060684,0.324578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
76977.5,1,0,0.000683934,0.0128794,0.0559036,0.252666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
77077.5,1,0,0.000478754,0.0103993,0.0513531,0.264554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
77177.5,1,0,0.000335128,0.00838644,0.0470565,0.26619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
77277.5,1,0,0.000234589,0.00675607,0.0430264,0.281704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
77377.5,1,0,0.000164212,0.0054377,0.0392676,0.29214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
77477.5,1,0,0.000114949,0.00437315,0.0357781,0.278328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
77577.5,1,0,8.04641e-005,0.00351461,0.0325518,0.276827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
77677.5,1,0,5.63249e-005,0.00282295,0.0295789,0.321715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
77777.5,1,0,3.94274e-005,0.00226625,0.0268476,0.294501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
77877.5,1,0,2.75992e-005,0.00181852,0.0243447,0.265376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
77977.5,1,0,1.93194e-005,0.00145868,0.0220561,0.253064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
78077.5,1,0,1.35236e-005,0.00116965,0.0199675,0.263525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
78177.5,1,0,9.46652e-006,0.000937611,0.0180645,0.280851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
78277.5,1,0,6.62657e-006,0.000751414,0.0163332,0.256987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
78377.5,1,0,4.6386e-006,0.000602059,0.0147601,0.265113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
78477.5,1,0,3.24702e-006,0.000482297,0.0133323,0.279186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
78577.5,1,0,2.27291e-006,0.000386292,0.0120377,0.281073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
78677.5,1,0,1.59104e-006,0.000309352,0.0108648,0.267045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
78777.5,1,0,1.11373e-006,0.000247704,0.00980313,0.313983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
78877.5,1,0,7.79609e-007,0.000198319,0.00884265,0.262409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
78977.5,1,3,0.900001,0.180159,0.0259743,0.261543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
79077.5,1,0,0.63,0.270127,0.0503895,0.281479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
79177.5,1,0,0.441,0.304302,0.0757808,0.308967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
79277.5,1,0,0.3087,0.305181,0.0987208,0.284679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
79377.5,1,0,0.21609,0.287363,0.117585,0.296561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
79477.5,1,0,0.151263,0.260143,0.131841,0.280887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
79577.5,1,0,0.105884,0.229291,0.141586,0.30505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
79677.5,1,0,0.0741189,0.198257,0.147253,0.279499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
79777.5,1,0,0.0518832,0.168982,0.149426,0.299787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
79877.5,1,0,0.0363183,0.142449,0.148728,0.280674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
79977.5,1,0,0.0254228,0.119044,0.14576,0.266225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
80077.5,1,0,0.017796,0.0987944,0.141063,0.333601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
80177.5,1,0,0.0124572,0.081527,0.13511,0.308913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
80277.5,1,0,0.00872002,0.0669656,0.128295,0.298161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
80377.5,1,0,0.00610401,0.0547933,0.120945,0.286059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
80477.5,1,0,0.00427281,0.0446892,0.113319,0.30441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
80577.5,1,0,0.00299097,0.0363495,0.105622,0.28572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
80677.5,1,0,0.00209368,0.0294984,0.09801,0.301121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
80777.5,1,0,0.00146557,0.0238918,0.0905982,0.281596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
80877.5,1,0,0.0010259,0.0193186,0.0834703,0.328235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
80977.5,1,0,0.000718131,0.0155985,0.0766831,0.264287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
81077.5,1,0,0.000502691,0.0125794,0.0702727,0.275998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
81177.5,1,0,0.000351884,0.0101339,0.0642588,0.279311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
81277.5,1,0,0.000246319,0.00815636,0.0586486,0.256484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
81377.5,1,0,0.000172423,0.00655957,0.0534397,0.266097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
81477.5,1,0,0.000120696,0.0052718,0.0486229,0.298821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
81577.5,1,0,8.44874e-005,0.00423433,0.044184,0.295307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
81677.5,1,0,5.91411e-005,0.0033993,0.0401056,0.267582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
81777.5,1,0,4.13988e-005,0.00272772,0.0363678,0.308371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
81877.5,1,0,2.89792e-005,0.00218797,0.0329498,0.277596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
81977.5,1,0,2.02854e-005,0.00175443,0.0298303,0.283722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
82077.5,1,0,1.41998e-005,0.00140639,0.0269879,0.261647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
82177.5,1,0,9.93985e-006,0.0011271,0.0244018,0.279661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
82277.5,1,0,6.9579e-006,0.000903069,0.0220519,0.258697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
82377.5,1,0,4.87053e-006,0.000723429,0.0199191,0.277947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
82477.5,1,0,3.40937e-006,0.000579425,0.0179851,0.309885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
82577.5,1,0,2.38656e-006,0.000464018,0.016233,0.272897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
82677.5,1,0,1.67059e-006,0.000371548,0.0146469,0.274021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
82777.5,1,0,1.16941e-006,0.000297472,0.0132119,0.27946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
82877.5,1,2,0.600001,0.120238,0.0239145,0.286774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
