time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
82977.5,1,0,0.420001,0.180191,0.0395421,0.299248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
83077.5,1,0,0.294,0.202953,0.0558832,0.275762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
83177.5,1,0,0.2058,0.203522,0.0706471,0.254987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
83277.5,1,0,0.14406,0.19163,0.0827454,0.295288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
83377.5,1,0,0.100842,0.173472,0.091818,0.257575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
83477.5,1,0,0.0705895,0.152896,0.0979258,0.279987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
83577.5,1,0,0.0494127,0.132199,0.101353,0.292436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
83677.5,1,0,0.0345889,0.112677,0.102486,0.265037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
83777.5,1,0,0.0242122,0.0949841,0.101735,0.281737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
83877.5,1,0,0.0169485,0.079377,0.0994995,0.293038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
83977.5,1,0,0.011864,0.0658744,0.096137,0.281887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
84077.5,1,0,0.00830478,0.0543604,0.0919593,0.270011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
84177.5,1,0,0.00581335,0.044651,0.0872285,0.292359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
84277.5,1,0,0.00406934,0.0365347,0.0821591,0.267559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
84377.5,1,0,0.00284854,0.0297975,0.076923,0.281123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
84477.5,1,0,0.00199398,0.0242368,0.0716543,0.28511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
84577.5,1,0,0.00139578,0.0196686,0.0664558,0.303435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
84677.5,1,0,0.000977049,0.0159303,0.0614032,0.280087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
84777.5,1,0,0.000683934,0.012881,0.056551,0.2667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
84877.5,1,0,0.000478754,0.0104006,0.0519359,0.289076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
84977.5,1,0,0.000335128,0.00838747,0.0475811,0.305514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
85077.5,1,0,0.000234589,0.00675689,0.0434987,0.275978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
85177.5,1,0,0.000164213,0.00543836,0.0396926,0.27963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
85277.5,1,0,0.000114949,0.00437367,0.0361607,0.281465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
85377.5,1,0,8.04642e-005,0.00351503,0.0328962,0.306241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
85477.5,1,0,5.63249e-005,0.00282329,0.0298889,0.269642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
85577.5,1,0,3.94275e-005,0.00226652,0.0271266,0.294142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
85677.5,1,0,2.75992e-005,0.00181873,0.0245959,0.285857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
85777.5,1,0,1.93195e-005,0.00145885,0.0222822,0.25682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
85877.5,1,0,1.35236e-005,0.00116979,0.0201709,0.282918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
85977.5,1,0,9.46653e-006,0.000937722,0.0182476,0.265493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
86077.5,1,0,6.62657e-006,0.000751503,0.016498,0.268557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
86177.5,1,0,4.6386e-006,0.00060213,0.0149084,0.260543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
86277.5,1,0,3.24702e-006,0.000482353,0.0134658,0.277644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
86377.5,1,0,2.27291e-006,0.000386337,0.0121578,0.302755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
86477.5,1,0,1.59104e-006,0.000309388,0.010973,0.300992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
86577.5,1,0,1.11373e-006,0.000247733,0.00990048,0.273402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
86677.5,1,0,7.7961e-007,0.000198343,0.00893026,0.286917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
86777.5,1,0,5.45727e-007,0.000158783,0.00805311,0.282067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
86877.5,1,2,0.6,0.120127,0.0192605,0.271897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
86977.5,1,0,0.42,0.180102,0.0353446,0.289948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
87077.5,1,0,0.294,0.202881,0.0520983,0.304135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
87177.5,1,0,0.2058,0.203465,0.067235,0.287248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
87277.5,1,0,0.14406,0.191584,0.0796699,0.305357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
87377.5,1,0,0.100842,0.173436,0.0890465,0.319195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
87477.5,1,0,0.0705894,0.152866,0.0954285,0.26388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
87577.5,1,0,0.0494126,0.132176,0.0991032,0.298629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
87677.5,1,0,0.0345888,0.112658,0.100459,0.27983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
87777.5,1,0,0.0242122,0.0949691,0.0999098,0.312007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
87877.5,1,0,0.0169485,0.079365,0.0978553,0.275296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
87977.5,1,0,0.011864,0.0658648,0.0946562,0.281536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
88077.5,1,0,0.00830477,0.0543528,0.0906259,0.30476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
88177.5,1,0,0.00581334,0.0446449,0.0860278,0.292034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
88277.5,1,0,0.00406934,0.0365298,0.081078,0.266022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
88377.5,1,0,0.00284854,0.0297935,0.0759495,0.268849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
88477.5,1,0,0.00199398,0.0242336,0.0707779,0.275287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
88577.5,1,0,0.00139578,0.0196661,0.0656667,0.2786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
88677.5,1,0,0.000977048,0.0159283,0.0606929,0.285124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
88777.5,1,0,0.000683934,0.0128794,0.0559115,0.270823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
88877.5,1,0,0.000478754,0.0103993,0.0513603,0.272136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
88977.5,1,0,0.000335128,0.00838644,0.0470629,0.290163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
89077.5,1,0,0.000234589,0.00675607,0.0430322,0.291625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
89177.5,1,0,0.000164212,0.0054377,0.0392728,0.284048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
89277.5,1,0,0.000114949,0.00437315,0.0357828,0.240159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
89377.5,1,0,8.04641e-005,0.00351461,0.032556,0.300322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
89477.5,1,0,5.63249e-005,0.00282295,0.0295827,0.268986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
89577.5,1,0,3.94274e-005,0.00226625,0.0268511,0.342122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
89677.5,1,0,2.75992e-005,0.00181852,0.0243478,0.249797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
89777.5,1,0,1.93194e-005,0.00145868,0.0220589,0.30961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
89877.5,1,0,1.35236e-005,0.00116965,0.01997,0.290474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
89977.5,1,0,9.46652e-006,0.000937611,0.0180667,0.296586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
90077.5,1,0,6.62657e-006,0.000751414,0.0163352,0.326047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
90177.5,1,0,4.6386e-006,0.000602059,0.0147619,0.28561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
90277.5,1,0,3.24702e-006,0.000482297,0.0133339,0.270899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
90377.5,1,0,2.27291e-006,0.000386292,0.0120392,0.3038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
90477.5,1,0,1.59104e-006,0.000309352,0.0108662,0.322475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
90577.5,1,0,1.11373e-006,0.000247704,0.00980433,0.294774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
90677.5,1,0,7.79609e-007,0.000198319,0.00884373,0.263899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
90777.5,1,3,0.900001,0.180159,0.0259752,0.273459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
90877.5,1,0,0.63,0.270127,0.0503904,0.288559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
90977.5,1,0,0.441,0.304302,0.0757815,0.274207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
91077.5,1,0,0.3087,0.305181,0.0987215,0.266569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
91177.5,1,0,0.21609,0.287363,0.117586,0.275633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
91277.5,1,0,0.151263,0.260143,0.131841,0.252495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
91377.5,1,0,0.105884,0.229291,0.141586,0.263707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
91477.5,1,0,0.0741189,0.198257,0.147253,0.260146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
91577.5,1,0,0.0518832,0.168982,0.149426,0.281546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
91677.5,1,0,0.0363183,0.142449,0.148729,0.267997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
91777.5,1,0,0.0254228,0.119044,0.14576,0.314273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
91877.5,1,0,0.017796,0.0987944,0.141064,0.265686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
91977.5,1,0,0.0124572,0.081527,0.13511,0.277735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
92077.5,1,0,0.00872002,0.0669656,0.128295,0.270208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
92177.5,1,0,0.00610401,0.0547933,0.120945,0.260009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
92277.5,1,0,0.00427281,0.0446892,0.11332,0.26842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
92377.5,1,0,0.00299097,0.0363495,0.105623,0.298259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
92477.5,1,0,0.00209368,0.0294984,0.0980102,0.260747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
92577.5,1,0,0.00146557,0.0238918,0.0905984,0.277511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
92677.5,1,0,0.0010259,0.0193186,0.0834704,0.273012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
92777.5,1,0,0.000718131,0.0155985,0.0766832,0.268662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
92877.5,1,0,0.000502691,0.0125794,0.0702728,0.321275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
92977.5,1,0,0.000351884,0.0101339,0.0642589,0.278038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
93077.5,1,0,0.000246319,0.00815636,0.0586487,0.277235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
93177.5,1,0,0.000172423,0.00655957,0.0534397,0.309548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
93277.5,1,0,0.000120696,0.0052718,0.048623,0.279887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
93377.5,1,0,8.44874e-005,0.00423433,0.0441841,0.276038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
93477.5,1,0,5.91411e-005,0.0033993,0.0401056,0.279788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
93577.5,1,0,4.13988e-005,0.00272772,0.0363678,0.272014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
93677.5,1,0,2.89792e-005,0.00218797,0.0329498,0.285041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
93777.5,1,0,2.02854e-005,0.00175443,0.0298303,0.305918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
93877.5,1,0,1.41998e-005,0.00140639,0.0269879,0.308666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
93977.5,1,0,9.93985e-006,0.0011271,0.0244018,0.298165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
94077.5,1,0,6.9579e-006,0.000903069,0.0220519,0.256166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
94177.5,1,0,4.87053e-006,0.000723429,0.0199191,0.297515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
94277.5,1,0,3.40937e-006,0.000579425,0.0179851,0.273779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
94377.5,1,0,2.38656e-006,0.000464018,0.016233,0.340879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
94477.5,1,0,1.67059e-006,0.000371548,0.0146469,0.242115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
94577.5,1,0,1.16941e-006,0.000297472,0.0132119,0.343339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
94677.5,1,2,0.600001,0.120238,0.0239146,0.320865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
94777.5,1,0,0.420001,0.180191,0.0395422,0.295804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
94877.5,1,0,0.294,0.202953,0.0558832,0.287204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
94977.5,1,0,0.2058,0.203522,0.0706471,0.278814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
95077.5,1,0,0.14406,0.19163,0.0827454,0.29939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
95177.5,1,0,0.100842,0.173472,0.091818,0.303777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
95277.5,1,0,0.0705895,0.152896,0.0979258,0.277127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
95377.5,1,0,0.0494127,0.132199,0.101353,0.280966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
95477.5,1,0,0.0345889,0.112677,0.102486,0.253379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
95577.5,1,0,0.0242122,0.0949841,0.101735,0.25319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
95677.5,1,0,0.0169485,0.079377,0.0994995,0.297179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
95777.5,1,0,0.011864,0.0658744,0.096137,0.298441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
95877.5,1,0,0.00830478,0.0543604,0.0919593,0.269904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
95977.5,1,0,0.00581335,0.044651,0.0872285,0.271017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
96077.5,1,0,0.00406934,0.0365347,0.0821591,0.294829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
96177.5,1,0,0.00284854,0.0297975,0.076923,0.290542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
96277.5,1,0,0.00199398,0.0242368,0.0716543,0.318679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
96377.5,1,0,0.00139578,0.0196686,0.0664558,0.27503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
96477.5,1,0,0.000977049,0.0159303,0.0614032,0.266868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
96577.5,1,0,0.000683934,0.012881,0.056551,0.251429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
96677.5,1,0,0.000478754,0.0104006,0.0519359,0.25958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
96777.5,1,0,0.000335128,0.00838747,0.0475811,0.275691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
96877.5,1,0,0.000234589,0.00675689,0.0434987,0.275627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
96977.5,1,0,0.000164213,0.00543836,0.0396926,0.295664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
97077.5,1,0,0.000114949,0.00437367,0.0361607,0.277664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
97177.5,1,0,8.04642e-005,0.00351503,0.0328962,0.264252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
97277.5,1,0,5.63249e-005,0.00282329,0.0298889,0.262478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
97377.5,1,0,3.94275e-005,0.00226652,0.0271266,0.270378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
97477.5,1,0,2.75992e-005,0.00181873,0.0245959,0.265438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
97577.5,1,0,1.93195e-005,0.00145885,0.0222822,0.24769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
97677.5,1,0,1.35236e-005,0.00116979,0.0201709,0.282388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
97777.5,1,0,9.46653e-006,0.000937722,0.0182476,0.302575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
97877.5,1,0,6.62657e-006,0.000751503,0.016498,0.282212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
97977.5,1,0,4.6386e-006,0.00060213,0.0149084,0.267261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
98077.5,1,0,3.24702e-006,0.000482353,0.0134658,0.281888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
98177.5,1,0,2.27291e-006,0.000386337,0.0121578,0.260211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
98277.5,1,0,1.59104e-006,0.000309388,0.010973,0.2902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
98377.5,1,0,1.11373e-006,0.000247733,0.00990048,0.261476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
98477.5,1,0,7.7961e-007,0.000198343,0.00893026,0.290749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
98577.5,1,0,5.45727e-007,0.000158783,0.00805311,0.303486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
98677.5,1,2,0.6,0.120127,0.0192605,0.276644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
98777.5,1,0,0.42,0.180102,0.0353446,0.271883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
98877.5,1,0,0.294,0.202881,0.0520983,0.275932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
98977.5,1,0,0.2058,0.203465,0.067235,0.277844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
99077.5,1,0,0.14406,0.191584,0.0796699,0.310431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
99177.5,1,0,0.100842,0.173436,0.0890465,0.265593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
99277.5,1,0,0.0705894,0.152866,0.0954285,0.268904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
99377.5,1,0,0.0494126,0.132176,0.0991032,0.306491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
99477.5,1,0,0.0345888,0.112658,0.100459,0.36028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
99577.5,1,0,0.0242122,0.0949691,0.0999098,0.272143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
99677.5,1,0,0.0169485,0.079365,0.0978553,0.261117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
99777.5,1,0,0.011864,0.0658648,0.0946562,0.266431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
99877.5,1,0,0.00830477,0.0543528,0.0906259,0.280207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
99977.5,1,0,0.00581334,0.0446449,0.0860278,0.277633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
100078,1,0,0.00406934,0.0365298,0.081078,0.28342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
100178,1,0,0.00284854,0.0297935,0.0759495,0.270418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
100278,1,0,0.00199398,0.0242336,0.0707779,0.266768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
100378,1,0,0.00139578,0.0196661,0.0656667,0.288493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
100478,1,0,0.000977048,0.0159283,0.0606929,0.253656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
100578,1,0,0.000683934,0.0128794,0.0559115,0.267132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
100678,1,0,0.000478754,0.0103993,0.0513603,0.267458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
100778,1,0,0.000335128,0.00838644,0.0470629,0.28607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
100878,1,0,0.000234589,0.00675607,0.0430322,0.311322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
100978,1,0,0.000164212,0.0054377,0.0392728,0.276012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
101078,1,0,0.000114949,0.00437315,0.0357828,0.301686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
101178,1,0,8.04641e-005,0.00351461,0.032556,0.282149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
101278,1,0,5.63249e-005,0.00282295,0.0295827,0.278537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
101378,1,0,3.94274e-005,0.00226625,0.0268511,0.250386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
101478,1,0,2.75992e-005,0.00181852,0.0243478,0.278297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
101578,1,0,1.93194e-005,0.00145868,0.0220589,0.269446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
101678,1,0,1.35236e-005,0.00116965,0.01997,0.282397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
101778,1,0,9.46652e-006,0.000937611,0.0180667,0.248072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
101878,1,0,6.62657e-006,0.000751414,0.0163352,0.302374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
101978,1,0,4.6386e-006,0.000602059,0.0147619,0.276211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
102078,1,0,3.24702e-006,0.000482297,0.0133339,0.263161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
102178,1,0,2.27291e-006,0.000386292,0.0120392,0.269886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
102278,1,0,1.59104e-006,0.000309352,0.0108662,0.277697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
102378,1,0,1.11373e-006,0.000247704,0.00980433,0.274498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
102478,1,0,7.79609e-007,0.000198319,0.00884373,0.269147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
102578,1,2,0.600001,0.120159,0.0199752,0.268843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
102678,1,0,0.42,0.180127,0.0359904,0.31058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
102778,1,0,0.294,0.202902,0.0526815,0.294316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
102878,1,0,0.2058,0.203481,0.0677615,0.270716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
102978,1,0,0.14406,0.191597,0.0801451,0.273592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
103078,1,0,0.100842,0.173446,0.0894752,0.274939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
103178,1,0,0.0705895,0.152875,0.0958152,0.275678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
103278,1,0,0.0494126,0.132182,0.0994519,0.278254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
103378,1,0,0.0345888,0.112664,0.100773,0.276277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
103478,1,0,0.0242122,0.0949734,0.100193,0.281289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
103578,1,0,0.0169485,0.0793684,0.0981106,0.292538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
