time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
103678,1,0,0.011864,0.0658675,0.0948863,0.272537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
103778,1,0,0.00830478,0.054355,0.0908332,0.292625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
103878,1,0,0.00581335,0.0446467,0.0862145,0.266825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
103978,1,0,0.00406934,0.0365312,0.0812462,0.2967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
104078,1,0,0.00284854,0.0297947,0.076101,0.284713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
104178,1,0,0.00199398,0.0242345,0.0709144,0.308002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
104278,1,0,0.00139578,0.0196668,0.0657896,0.29384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
104378,1,0,0.000977049,0.0159288,0.0608035,0.292528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
104478,1,0,0.000683934,0.0128799,0.0560112,0.291492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
104578,1,0,0.000478754,0.0103996,0.05145,0.314345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
104678,1,0,0.000335128,0.00838673,0.0471437,0.277546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
104778,1,0,0.000234589,0.0067563,0.0431049,0.283869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
104878,1,0,0.000164213,0.00543789,0.0393382,0.275244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
104978,1,0,0.000114949,0.0043733,0.0358417,0.279131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
105078,1,0,8.04642e-005,0.00351473,0.032609,0.28947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
105178,1,0,5.63249e-005,0.00282305,0.0296304,0.288669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
105278,1,0,3.94274e-005,0.00226633,0.026894,0.281654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
105378,1,0,2.75992e-005,0.00181858,0.0243865,0.275656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
105478,1,0,1.93194e-005,0.00145873,0.0220937,0.283418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
105578,1,0,1.35236e-005,0.00116969,0.0200013,0.278168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
105678,1,0,9.46653e-006,0.000937643,0.0180949,0.308569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
105778,1,0,6.62657e-006,0.00075144,0.0163606,0.276394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
105878,1,0,4.6386e-006,0.00060208,0.0147847,0.303757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
105978,1,0,3.24702e-006,0.000482313,0.0133545,0.275219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
106078,1,0,2.27291e-006,0.000386305,0.0120577,0.300319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
106178,1,0,1.59104e-006,0.000309362,0.0108828,0.290067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
106278,1,0,1.11373e-006,0.000247713,0.00981933,0.300279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
106378,1,0,7.79609e-007,0.000198326,0.00885723,0.29459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
106478,1,3,0.900001,0.180159,0.0259874,0.30119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
106578,1,0,0.63,0.270127,0.0504014,0.290129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
106678,1,0,0.441,0.304302,0.0757914,0.300553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
106778,1,0,0.3087,0.305181,0.0987304,0.284279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
106878,1,0,0.21609,0.287363,0.117594,0.276641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
106978,1,0,0.151263,0.260143,0.131849,0.284029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
107078,1,0,0.105884,0.229291,0.141593,0.276279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
107178,1,0,0.0741189,0.198257,0.147259,0.286941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
107278,1,0,0.0518832,0.168982,0.149432,0.292078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
107378,1,0,0.0363183,0.142449,0.148733,0.276466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
107478,1,0,0.0254228,0.119044,0.145764,0.297006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
107578,1,0,0.017796,0.0987944,0.141067,0.28407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
107678,1,0,0.0124572,0.081527,0.135113,0.288583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
107778,1,0,0.00872002,0.0669656,0.128299,0.284522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
107878,1,0,0.00610401,0.0547933,0.120948,0.263847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
107978,1,0,0.00427281,0.0446892,0.113322,0.280548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
108078,1,0,0.00299097,0.0363495,0.105625,0.289085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
108178,1,0,0.00209368,0.0294984,0.0980122,0.277423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
108278,1,0,0.00146557,0.0238918,0.0906002,0.310997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
108378,1,0,0.0010259,0.0193186,0.083472,0.300833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
108478,1,0,0.000718131,0.0155985,0.0766847,0.27022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
108578,1,0,0.000502691,0.0125794,0.0702741,0.291705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
108678,1,0,0.000351884,0.0101339,0.0642601,0.296792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
108778,1,0,0.000246319,0.00815636,0.0586497,0.283904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
108878,1,0,0.000172423,0.00655957,0.0534407,0.28839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
108978,1,0,0.000120696,0.0052718,0.0486238,0.310204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
109078,1,0,8.44874e-005,0.00423433,0.0441849,0.273853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
109178,1,0,5.91411e-005,0.0033993,0.0401063,0.26593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
109278,1,0,4.13988e-005,0.00272772,0.0363685,0.305614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
109378,1,0,2.89792e-005,0.00218797,0.0329504,0.278728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
109478,1,0,2.02854e-005,0.00175443,0.0298308,0.299343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
109578,1,0,1.41998e-005,0.00140639,0.0269884,0.315279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
109678,1,0,9.93985e-006,0.0011271,0.0244022,0.264666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
109778,1,0,6.9579e-006,0.000903069,0.0220523,0.303241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
109878,1,0,4.87053e-006,0.000723429,0.0199194,0.27764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
109978,1,0,3.40937e-006,0.000579425,0.0179854,0.293253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
110078,1,0,2.38656e-006,0.000464018,0.0162333,0.280717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
110178,1,0,1.67059e-006,0.000371548,0.0146471,0.274004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
110278,1,0,1.16941e-006,0.000297472,0.0132121,0.296406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
110378,1,0,8.18589e-007,0.000238142,0.0119147,0.298879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
110478,1,2,0.600001,0.120191,0.0227423,0.285956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
110578,1,0,0.42,0.180153,0.0384834,0.297932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
110678,1,0,0.294,0.202922,0.0549272,0.305731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
110778,1,0,0.2058,0.203498,0.0697843,0.251344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
110878,1,0,0.14406,0.19161,0.0819669,0.270781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
110978,1,0,0.100842,0.173457,0.0911159,0.298504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
111078,1,0,0.0705895,0.152883,0.0972926,0.268932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
111178,1,0,0.0494126,0.132189,0.100782,0.272647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
111278,1,0,0.0345888,0.112669,0.101971,0.266209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
111378,1,0,0.0242122,0.0949777,0.101272,0.264796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
111478,1,0,0.0169485,0.0793718,0.0990816,0.28271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
111578,1,0,0.011864,0.0658703,0.0957605,0.2998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
111678,1,0,0.00830478,0.0543572,0.0916201,0.265887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
111778,1,0,0.00581335,0.0446484,0.086923,0.27635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
111878,1,0,0.00406934,0.0365326,0.0818839,0.277837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
111978,1,0,0.00284854,0.0297958,0.0766751,0.288074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
112078,1,0,0.00199398,0.0242354,0.0714311,0.292912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
112178,1,0,0.00139578,0.0196675,0.0662548,0.25965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
112278,1,0,0.000977049,0.0159294,0.0612222,0.293952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
112378,1,0,0.000683934,0.0128803,0.056388,0.268941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
112478,1,0,0.000478754,0.0104,0.0517892,0.281093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
112578,1,0,0.000335128,0.00838703,0.047449,0.267017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
112678,1,0,0.000234589,0.00675654,0.0433798,0.259467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
112778,1,0,0.000164213,0.00543807,0.0395856,0.287578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
112878,1,0,0.000114949,0.00437345,0.0360644,0.26569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
112978,1,0,8.04642e-005,0.00351485,0.0328094,0.346476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
113078,1,0,5.63249e-005,0.00282315,0.0298108,0.290477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
113178,1,0,3.94274e-005,0.0022664,0.0270564,0.271262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
113278,1,0,2.75992e-005,0.00181864,0.0245326,0.305051,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
113378,1,0,1.93194e-005,0.00145878,0.0222252,0.300289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
113478,1,0,1.35236e-005,0.00116973,0.0201197,0.289501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
113578,1,0,9.46653e-006,0.000937675,0.0182015,0.319216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
113678,1,0,6.62657e-006,0.000751465,0.0164565,0.268243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
113778,1,0,4.6386e-006,0.0006021,0.014871,0.275507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
113878,1,0,3.24702e-006,0.000482329,0.0134322,0.27823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
113978,1,0,2.27291e-006,0.000386318,0.0121276,0.280478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
114078,1,0,1.59104e-006,0.000309373,0.0109457,0.284703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
114178,1,0,1.11373e-006,0.000247721,0.00987595,0.291603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
114278,1,0,7.79609e-007,0.000198333,0.00890818,0.29634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
114378,1,3,0.900001,0.180159,0.0260332,0.279838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
114478,1,0,0.63,0.270127,0.0504426,0.289801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
114578,1,0,0.441,0.304302,0.0758285,0.292899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
114678,1,0,0.3087,0.305181,0.0987638,0.290624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
114778,1,0,0.21609,0.287363,0.117624,0.26521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
114878,1,0,0.151263,0.260143,0.131876,0.318086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
114978,1,0,0.105884,0.229291,0.141617,0.281199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
115078,1,0,0.0741189,0.198257,0.147281,0.285775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
115178,1,0,0.0518832,0.168982,0.149451,0.287837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
115278,1,0,0.0363183,0.142449,0.148751,0.328687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
115378,1,0,0.0254228,0.119044,0.14578,0.251373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
115478,1,0,0.017796,0.0987944,0.141082,0.285447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
115578,1,0,0.0124572,0.081527,0.135126,0.279534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
115678,1,0,0.00872002,0.0669656,0.12831,0.288873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
115778,1,0,0.00610401,0.0547933,0.120959,0.279823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
115878,1,0,0.00427281,0.0446892,0.113332,0.309673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
115978,1,0,0.00299097,0.0363495,0.105633,0.282134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
116078,1,0,0.00209368,0.0294984,0.0980199,0.26377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
116178,1,0,0.00146557,0.0238918,0.0906071,0.319042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
116278,1,0,0.0010259,0.0193186,0.0834782,0.300492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
116378,1,0,0.000718131,0.0155985,0.0766902,0.303291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
116478,1,0,0.000502691,0.0125794,0.0702791,0.301964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
116578,1,0,0.000351884,0.0101339,0.0642646,0.271374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
116678,1,0,0.000246319,0.00815636,0.0586538,0.278014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
116778,1,0,0.000172423,0.00655957,0.0534444,0.266289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
116878,1,0,0.000120696,0.0052718,0.0486271,0.255176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
116978,1,0,8.44874e-005,0.00423433,0.0441878,0.265014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
117078,1,0,5.91411e-005,0.0033993,0.040109,0.284028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
117178,1,0,4.13988e-005,0.00272772,0.0363709,0.283139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
117278,1,0,2.89792e-005,0.00218797,0.0329526,0.275514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
117378,1,0,2.02854e-005,0.00175443,0.0298327,0.289665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
117478,1,0,1.41998e-005,0.00140639,0.0269901,0.289364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
117578,1,0,9.93985e-006,0.0011271,0.0244038,0.255101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
117678,1,0,6.9579e-006,0.000903069,0.0220537,0.315114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
117778,1,0,4.87053e-006,0.000723429,0.0199207,0.307316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
117878,1,0,3.40937e-006,0.000579425,0.0179866,0.270405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
117978,1,0,2.38656e-006,0.000464018,0.0162343,0.27858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
118078,1,0,1.67059e-006,0.000371548,0.014648,0.308367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
118178,1,0,1.16941e-006,0.000297472,0.013213,0.301853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
118278,1,2,0.600001,0.120238,0.0239155,0.316189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
118378,1,0,0.420001,0.180191,0.039543,0.265065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
118478,1,0,0.294,0.202953,0.055884,0.287553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
118578,1,0,0.2058,0.203522,0.0706478,0.304453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
118678,1,0,0.14406,0.19163,0.082746,0.281978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
118778,1,0,0.100842,0.173472,0.0918186,0.271404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
118878,1,0,0.0705895,0.152896,0.0979263,0.325281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
118978,1,0,0.0494127,0.132199,0.101354,0.283754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
119078,1,0,0.0345889,0.112677,0.102486,0.286741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
119178,1,0,0.0242122,0.0949841,0.101736,0.298193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
119278,1,0,0.0169485,0.079377,0.0994999,0.296444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
119378,1,0,0.011864,0.0658744,0.0961373,0.319918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
119478,1,0,0.00830478,0.0543604,0.0919596,0.279454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
119578,1,0,0.00581335,0.044651,0.0872288,0.318379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
119678,1,0,0.00406934,0.0365347,0.0821593,0.283091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
119778,1,0,0.00284854,0.0297975,0.0769232,0.307115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
119878,1,0,0.00199398,0.0242368,0.0716545,0.283603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
119978,1,0,0.00139578,0.0196686,0.0664559,0.281828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
120078,1,0,0.000977049,0.0159303,0.0614033,0.281389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
120178,1,0,0.000683934,0.012881,0.0565511,0.263291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
120278,1,0,0.000478754,0.0104006,0.0519361,0.288304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
120378,1,0,0.000335128,0.00838747,0.0475812,0.294815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
120478,1,0,0.000234589,0.00675689,0.0434988,0.306227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
120578,1,0,0.000164213,0.00543836,0.0396927,0.28344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
120678,1,0,0.000114949,0.00437367,0.0361608,0.28098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
120778,1,0,8.04642e-005,0.00351503,0.0328962,0.285291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
120878,1,0,5.63249e-005,0.00282329,0.0298889,0.286379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
120978,1,0,3.94275e-005,0.00226652,0.0271267,0.286417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
121078,1,0,2.75992e-005,0.00181873,0.0245959,0.250407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
121178,1,0,1.93195e-005,0.00145885,0.0222822,0.289531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
121278,1,0,1.35236e-005,0.00116979,0.020171,0.287382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
121378,1,0,9.46653e-006,0.000937722,0.0182476,0.316368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
121478,1,0,6.62657e-006,0.000751503,0.016498,0.271379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
121578,1,0,4.6386e-006,0.00060213,0.0149084,0.27808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
121678,1,0,3.24702e-006,0.000482353,0.0134658,0.263043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
121778,1,0,2.27291e-006,0.000386337,0.0121579,0.266743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
121878,1,0,1.59104e-006,0.000309388,0.010973,0.273456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
121978,1,0,1.11373e-006,0.000247733,0.00990049,0.290656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
122078,1,0,7.7961e-007,0.000198343,0.00893028,0.276505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
122178,1,0,5.45727e-007,0.000158783,0.00805313,0.282604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
122278,1,3,0.9,0.180127,0.0252605,0.293708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
122378,1,0,0.63,0.270102,0.0497447,0.281871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
122478,1,0,0.441,0.304281,0.0751983,0.284258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
122578,1,0,0.3087,0.305165,0.098195,0.273634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
122678,1,0,0.21609,0.28735,0.117111,0.290272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
122778,1,0,0.151263,0.260133,0.131413,0.284285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
122878,1,0,0.105884,0.229283,0.1412,0.275921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
122978,1,0,0.0741189,0.19825,0.146905,0.290296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
123078,1,0,0.0518832,0.168977,0.149112,0.312133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
123178,1,0,0.0363183,0.142445,0.148445,0.275058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
123278,1,0,0.0254228,0.119041,0.145505,0.318408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
123378,1,0,0.0177959,0.0987917,0.140834,0.285083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
123478,1,0,0.0124572,0.0815248,0.134903,0.278133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
123578,1,0,0.00872001,0.0669638,0.128109,0.256983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
123678,1,0,0.00610401,0.0547919,0.120777,0.25537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
123778,1,0,0.00427281,0.0446881,0.113168,0.292107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
123878,1,0,0.00299096,0.0363486,0.105486,0.29677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
123978,1,0,0.00209368,0.0294977,0.0978873,0.289283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
124078,1,0,0.00146557,0.0238912,0.0904877,0.283083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
124178,1,0,0.0010259,0.0193182,0.0833708,0.279183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
124278,1,0,0.00071813,0.0155982,0.0765935,0.309782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
124378,1,0,0.000502691,0.0125791,0.0701921,0.295359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
124478,1,0,0.000351884,0.0101336,0.0641862,0.306823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
