time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
124578,1,0,0.000246319,0.00815617,0.0585832,0.273185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
124678,1,0,0.000172423,0.00655942,0.0533808,0.286548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
124778,1,0,0.000120696,0.00527168,0.0485699,0.286537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
124878,1,0,8.44873e-005,0.00423424,0.0441363,0.25995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
124978,1,0,5.91411e-005,0.00339922,0.0400626,0.288713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
125078,1,0,4.13988e-005,0.00272765,0.0363291,0.272274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
125178,1,0,2.89791e-005,0.00218792,0.032915,0.287835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
125278,1,0,2.02854e-005,0.00175439,0.0297989,0.31422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
125378,1,0,1.41998e-005,0.00140635,0.0269597,0.285794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
125478,1,0,9.93985e-006,0.00112707,0.0243764,0.290532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
125578,1,0,6.95789e-006,0.000903049,0.0220291,0.276695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
125678,1,0,4.87052e-006,0.000723413,0.0198985,0.267371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
125778,1,0,3.40937e-006,0.000579412,0.0179666,0.300521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
125878,1,0,2.38656e-006,0.000464007,0.0162163,0.284458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
125978,1,0,1.67059e-006,0.00037154,0.0146319,0.307234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
126078,1,0,1.16941e-006,0.000297466,0.0131984,0.282583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
126178,1,2,0.600001,0.120238,0.0239024,0.317167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
126278,1,0,0.420001,0.180191,0.0395312,0.284841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
126378,1,0,0.294,0.202953,0.0558734,0.312191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
126478,1,0,0.2058,0.203522,0.0706382,0.270002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
126578,1,0,0.14406,0.19163,0.0827374,0.281752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
126678,1,0,0.100842,0.173472,0.0918109,0.303226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
126778,1,0,0.0705895,0.152896,0.0979193,0.294288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
126878,1,0,0.0494127,0.132199,0.101347,0.281874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
126978,1,0,0.0345889,0.112677,0.10248,0.282799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
127078,1,0,0.0242122,0.0949841,0.101731,0.269788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
127178,1,0,0.0169485,0.079377,0.0994953,0.289225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
127278,1,0,0.011864,0.0658744,0.0961332,0.280501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
127378,1,0,0.00830478,0.0543604,0.0919559,0.265377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
127478,1,0,0.00581335,0.044651,0.0872254,0.278778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
127578,1,0,0.00406934,0.0365347,0.0821563,0.279953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
127678,1,0,0.00284854,0.0297975,0.0769205,0.289529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
127778,1,0,0.00199398,0.0242368,0.0716521,0.29624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
127878,1,0,0.00139578,0.0196686,0.0664537,0.297278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
127978,1,0,0.000977049,0.0159303,0.0614014,0.270114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
128078,1,0,0.000683934,0.012881,0.0565493,0.277102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
128178,1,0,0.000478754,0.0104006,0.0519345,0.313865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
128278,1,0,0.000335128,0.00838747,0.0475798,0.257375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
128378,1,0,0.000234589,0.00675689,0.0434975,0.2482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
128478,1,0,0.000164213,0.00543836,0.0396916,0.298676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
128578,1,0,0.000114949,0.00437367,0.0361598,0.267665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
128678,1,0,8.04642e-005,0.00351503,0.0328953,0.275204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
128778,1,0,5.63249e-005,0.00282329,0.0298881,0.293241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
128878,1,0,3.94275e-005,0.00226652,0.0271259,0.283004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
128978,1,0,2.75992e-005,0.00181873,0.0245952,0.276717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
129078,1,0,1.93195e-005,0.00145885,0.0222816,0.303618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
129178,1,0,1.35236e-005,0.00116979,0.0201704,0.290644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
129278,1,0,9.46653e-006,0.000937722,0.0182471,0.284696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
129378,1,0,6.62657e-006,0.000751503,0.0164976,0.281571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
129478,1,0,4.6386e-006,0.00060213,0.014908,0.285436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
129578,1,0,3.24702e-006,0.000482353,0.0134655,0.272199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
129678,1,0,2.27291e-006,0.000386337,0.0121575,0.289475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
129778,1,0,1.59104e-006,0.000309388,0.0109727,0.276325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
129878,1,0,1.11373e-006,0.000247733,0.00990023,0.261549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
129978,1,0,7.7961e-007,0.000198343,0.00893004,0.259838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
130078,1,3,0.900001,0.180159,0.0260529,0.297469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
130178,1,0,0.63,0.270127,0.0504603,0.291456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
130278,1,0,0.441,0.304302,0.0758445,0.279755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
130378,1,0,0.3087,0.305181,0.0987782,0.285745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
130478,1,0,0.21609,0.287363,0.117637,0.306719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
130578,1,0,0.151263,0.260143,0.131887,0.289806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
130678,1,0,0.105884,0.229291,0.141628,0.275156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
130778,1,0,0.0741189,0.198257,0.147291,0.260305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
130878,1,0,0.0518832,0.168982,0.14946,0.283655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
130978,1,0,0.0363183,0.142449,0.148759,0.269481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
131078,1,0,0.0254228,0.119044,0.145787,0.29022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
131178,1,0,0.017796,0.0987944,0.141088,0.257008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
131278,1,0,0.0124572,0.081527,0.135132,0.290558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
131378,1,0,0.00872002,0.0669656,0.128315,0.288609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
131478,1,0,0.00610401,0.0547933,0.120963,0.27917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
131578,1,0,0.00427281,0.0446892,0.113336,0.305146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
131678,1,0,0.00299097,0.0363495,0.105637,0.261584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
131778,1,0,0.00209368,0.0294984,0.0980232,0.257495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
131878,1,0,0.00146557,0.0238918,0.09061,0.286745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
131978,1,0,0.0010259,0.0193186,0.0834809,0.279433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
132078,1,0,0.000718131,0.0155985,0.0766926,0.270597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
132178,1,0,0.000502691,0.0125794,0.0702813,0.303458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
132278,1,0,0.000351884,0.0101339,0.0642666,0.284783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
132378,1,0,0.000246319,0.00815636,0.0586555,0.31947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
132478,1,0,0.000172423,0.00655957,0.0534459,0.266657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
132578,1,0,0.000120696,0.0052718,0.0486285,0.291581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
132678,1,0,8.44874e-005,0.00423433,0.0441891,0.259442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
132778,1,0,5.91411e-005,0.0033993,0.0401101,0.283781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
132878,1,0,4.13988e-005,0.00272772,0.0363719,0.274056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
132978,1,0,2.89792e-005,0.00218797,0.0329535,0.287967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
133078,1,0,2.02854e-005,0.00175443,0.0298336,0.267318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
133178,1,0,1.41998e-005,0.00140639,0.0269909,0.296545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
133278,1,0,9.93985e-006,0.0011271,0.0244045,0.291981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
133378,1,0,6.9579e-006,0.000903069,0.0220543,0.295004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
133478,1,0,4.87053e-006,0.000723429,0.0199213,0.28478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
133578,1,0,3.40937e-006,0.000579425,0.0179871,0.319194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
133678,1,0,2.38656e-006,0.000464018,0.0162348,0.27857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
133778,1,0,1.67059e-006,0.000371548,0.0146484,0.276494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
133878,1,0,1.16941e-006,0.000297472,0.0132133,0.306758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
133978,1,0,8.18589e-007,0.000238142,0.0119158,0.284883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
134078,1,2,0.600001,0.120191,0.0227433,0.333363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
134178,1,0,0.42,0.180153,0.0384842,0.278375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
134278,1,0,0.294,0.202922,0.054928,0.263886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
134378,1,0,0.2058,0.203498,0.069785,0.253687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
134478,1,0,0.14406,0.19161,0.0819675,0.312424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
134578,1,0,0.100842,0.173457,0.0911164,0.265085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
134678,1,0,0.0705895,0.152883,0.0972931,0.281558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
134778,1,0,0.0494126,0.132189,0.100783,0.281708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
134878,1,0,0.0345888,0.112669,0.101971,0.304132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
134978,1,0,0.0242122,0.0949777,0.101272,0.303059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
135078,1,0,0.0169485,0.0793718,0.0990819,0.289147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
135178,1,0,0.011864,0.0658703,0.0957608,0.288347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
135278,1,0,0.00830478,0.0543572,0.0916204,0.270599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
135378,1,0,0.00581335,0.0446484,0.0869232,0.281462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
135478,1,0,0.00406934,0.0365326,0.0818841,0.29101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
135578,1,0,0.00284854,0.0297958,0.0766753,0.274335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
135678,1,0,0.00199398,0.0242354,0.0714313,0.287547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
135778,1,0,0.00139578,0.0196675,0.0662549,0.27171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
135878,1,0,0.000977049,0.0159294,0.0612224,0.302959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
135978,1,0,0.000683934,0.0128803,0.0563882,0.284886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
136078,1,0,0.000478754,0.0104,0.0517893,0.276661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
136178,1,0,0.000335128,0.00838703,0.0474491,0.276074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
136278,1,0,0.000234589,0.00675654,0.0433799,0.281264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
136378,1,0,0.000164213,0.00543807,0.0395857,0.303364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
136478,1,0,0.000114949,0.00437345,0.0360644,0.257064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
136578,1,0,8.04642e-005,0.00351485,0.0328095,0.271501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
136678,1,0,5.63249e-005,0.00282315,0.0298109,0.256689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
136778,1,0,3.94274e-005,0.0022664,0.0270564,0.273389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
136878,1,0,2.75992e-005,0.00181864,0.0245326,0.278915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
136978,1,0,1.93194e-005,0.00145878,0.0222252,0.293913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
137078,1,0,1.35236e-005,0.00116973,0.0201197,0.284777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
137178,1,0,9.46653e-006,0.000937675,0.0182015,0.285052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
137278,1,0,6.62657e-006,0.000751465,0.0164565,0.306953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
137378,1,0,4.6386e-006,0.0006021,0.0148711,0.304365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
137478,1,0,3.24702e-006,0.000482329,0.0134322,0.260178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
137578,1,0,2.27291e-006,0.000386318,0.0121276,0.269678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
137678,1,0,1.59104e-006,0.000309373,0.0109458,0.271977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
137778,1,0,1.11373e-006,0.000247721,0.00987597,0.280138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
137878,1,0,7.79609e-007,0.000198333,0.0089082,0.29505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
137978,1,3,0.900001,0.180159,0.0260333,0.269224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
138078,1,0,0.63,0.270127,0.0504426,0.274098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
138178,1,0,0.441,0.304302,0.0758286,0.282774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
138278,1,0,0.3087,0.305181,0.0987638,0.276737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
138378,1,0,0.21609,0.287363,0.117624,0.28935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
138478,1,0,0.151263,0.260143,0.131876,0.286701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
138578,1,0,0.105884,0.229291,0.141617,0.25395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
138678,1,0,0.0741189,0.198257,0.147281,0.260626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
138778,1,0,0.0518832,0.168982,0.149451,0.30445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
138878,1,0,0.0363183,0.142449,0.148751,0.269425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
138978,1,0,0.0254228,0.119044,0.14578,0.321886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
139078,1,0,0.017796,0.0987944,0.141082,0.267084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
139178,1,0,0.0124572,0.081527,0.135126,0.281697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
139278,1,0,0.00872002,0.0669656,0.12831,0.298258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
139378,1,0,0.00610401,0.0547933,0.120959,0.283232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
139478,1,0,0.00427281,0.0446892,0.113332,0.284408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
139578,1,0,0.00299097,0.0363495,0.105633,0.261833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
139678,1,0,0.00209368,0.0294984,0.0980199,0.275633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
139778,1,0,0.00146557,0.0238918,0.0906071,0.258497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
139878,1,0,0.0010259,0.0193186,0.0834782,0.287335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
139978,1,0,0.000718131,0.0155985,0.0766902,0.30032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
140078,1,0,0.000502691,0.0125794,0.0702792,0.289532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
140178,1,0,0.000351884,0.0101339,0.0642646,0.282618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
140278,1,0,0.000246319,0.00815636,0.0586538,0.259517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
140378,1,0,0.000172423,0.00655957,0.0534444,0.290179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
140478,1,0,0.000120696,0.0052718,0.0486271,0.284065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
140578,1,0,8.44874e-005,0.00423433,0.0441878,0.295803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
140678,1,0,5.91411e-005,0.0033993,0.040109,0.284091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
140778,1,0,4.13988e-005,0.00272772,0.0363709,0.300902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
140878,1,0,2.89792e-005,0.00218797,0.0329526,0.282674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
140978,1,0,2.02854e-005,0.00175443,0.0298328,0.284836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
141078,1,0,1.41998e-005,0.00140639,0.0269901,0.280559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
141178,1,0,9.93985e-006,0.0011271,0.0244038,0.239307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
141278,1,0,6.9579e-006,0.000903069,0.0220537,0.272058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
141378,1,0,4.87053e-006,0.000723429,0.0199207,0.297096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
141478,1,0,3.40937e-006,0.000579425,0.0179866,0.281448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
141578,1,0,2.38656e-006,0.000464018,0.0162343,0.26337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
141678,1,0,1.67059e-006,0.000371548,0.014648,0.270906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
141778,1,0,1.16941e-006,0.000297472,0.013213,0.268806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
141878,1,3,0.900001,0.180238,0.0299155,0.273157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
141978,1,0,0.630001,0.270191,0.053943,0.297432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
142078,1,0,0.441,0.304353,0.078984,0.280232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
142178,1,0,0.3087,0.305222,0.101608,0.305545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
142278,1,0,0.21609,0.287396,0.120187,0.278845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
142378,1,0,0.151263,0.260169,0.134185,0.289222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
142478,1,0,0.105884,0.229312,0.143698,0.27381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
142578,1,0,0.0741189,0.198274,0.149155,0.278249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
142678,1,0,0.0518833,0.168995,0.151139,0.265111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
142778,1,0,0.0363183,0.14246,0.150271,0.253722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
142878,1,0,0.0254228,0.119053,0.147149,0.297148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
142978,1,0,0.017796,0.0988013,0.142315,0.270358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
143078,1,0,0.0124572,0.0815325,0.136236,0.322171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
143178,1,0,0.00872002,0.06697,0.12931,0.27982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
143278,1,0,0.00610401,0.0547968,0.121858,0.279895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
143378,1,0,0.00427281,0.044692,0.114142,0.275544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
143478,1,0,0.00299097,0.0363518,0.106363,0.312682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
143578,1,0,0.00209368,0.0295002,0.0986765,0.250032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
143678,1,0,0.00146557,0.0238932,0.0911982,0.250095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
143778,1,0,0.0010259,0.0193198,0.0840104,0.271296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
143878,1,0,0.000718131,0.0155994,0.0771693,0.25932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
143978,1,0,0.000502692,0.0125801,0.0707103,0.269333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
144078,1,0,0.000351884,0.0101345,0.0646528,0.279122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
144178,1,0,0.000246319,0.00815683,0.0590032,0.27817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
144278,1,0,0.000172423,0.00655995,0.0537588,0.262257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
144378,1,0,0.000120696,0.0052721,0.0489102,0.29427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
144478,1,0,8.44874e-005,0.00423458,0.0444426,0.279144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
144578,1,0,5.91411e-005,0.00339949,0.0403383,0.297233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
144678,1,0,4.13988e-005,0.00272787,0.0365772,0.262207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
144778,1,0,2.89792e-005,0.00218809,0.0331383,0.266906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
144878,1,0,2.02854e-005,0.00175453,0.03,0.302905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
144978,1,0,1.41998e-005,0.00140646,0.0271406,0.276392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
145078,1,0,9.93985e-006,0.00112716,0.0245393,0.299504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
145178,1,0,6.9579e-006,0.000903119,0.0221756,0.303703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
145278,1,0,4.87053e-006,0.00072347,0.0200304,0.273643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
145378,1,0,3.40937e-006,0.000579458,0.0180853,0.280104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
