time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
145478,1,0,2.38656e-006,0.000464043,0.0163232,0.31803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
145578,1,0,1.67059e-006,0.000371569,0.014728,0.280719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
145678,1,0,1.16941e-006,0.000297489,0.013285,0.247221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
145778,1,0,8.18589e-007,0.000238155,0.0119803,0.271022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
145878,1,3,0.900001,0.180191,0.0288013,0.298716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
145978,1,0,0.63,0.270153,0.0529365,0.271553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
146078,1,0,0.441,0.304322,0.078075,0.292252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
146178,1,0,0.3087,0.305198,0.100787,0.304727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
146278,1,0,0.21609,0.287376,0.119446,0.313891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
146378,1,0,0.151263,0.260154,0.133517,0.302928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
146478,1,0,0.105884,0.2293,0.143095,0.275916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
146578,1,0,0.0741189,0.198264,0.148612,0.306516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
146678,1,0,0.0518832,0.168987,0.15065,0.272016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
146778,1,0,0.0363183,0.142454,0.14983,0.277805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
146878,1,0,0.0254228,0.119047,0.146752,0.298482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
146978,1,0,0.017796,0.0987972,0.141956,0.300205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
147078,1,0,0.0124572,0.0815292,0.135914,0.27947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
147178,1,0,0.00872002,0.0669673,0.129019,0.276408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
147278,1,0,0.00610401,0.0547947,0.121597,0.313008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
147378,1,0,0.00427281,0.0446903,0.113906,0.302596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
147478,1,0,0.00299097,0.0363504,0.10615,0.269709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
147578,1,0,0.00209368,0.0294991,0.0984852,0.280875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
147678,1,0,0.00146557,0.0238924,0.0910259,0.271664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
147778,1,0,0.0010259,0.0193191,0.0838552,0.284112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
147878,1,0,0.000718131,0.0155989,0.0770296,0.310937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
147978,1,0,0.000502691,0.0125797,0.0705846,0.280213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
148078,1,0,0.000351884,0.0101341,0.0645396,0.309811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
148178,1,0,0.000246319,0.00815655,0.0589013,0.267247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
148278,1,0,0.000172423,0.00655972,0.0536671,0.290658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
148378,1,0,0.000120696,0.00527192,0.0488276,0.28162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
148478,1,0,8.44874e-005,0.00423443,0.0443683,0.278258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
148578,1,0,5.91411e-005,0.00339937,0.0402714,0.295232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
148678,1,0,4.13988e-005,0.00272778,0.036517,0.277007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
148778,1,0,2.89792e-005,0.00218802,0.0330841,0.258968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
148878,1,0,2.02854e-005,0.00175447,0.0299511,0.240906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
148978,1,0,1.41998e-005,0.00140642,0.0270967,0.291142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
149078,1,0,9.93985e-006,0.00112712,0.0244997,0.289793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
149178,1,0,6.9579e-006,0.000903089,0.02214,0.289919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
149278,1,0,4.87053e-006,0.000723445,0.0199984,0.304246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
149378,1,0,3.40937e-006,0.000579438,0.0180565,0.267533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
149478,1,0,2.38656e-006,0.000464028,0.0162972,0.27397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
149578,1,0,1.67059e-006,0.000371556,0.0147047,0.263456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
149678,1,0,1.16941e-006,0.000297479,0.013264,0.268991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
149778,1,3,0.900001,0.180238,0.0299614,0.270308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
149878,1,0,0.630001,0.270191,0.0539843,0.286358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
149978,1,0,0.441,0.304353,0.0790211,0.294273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
150078,1,0,0.3087,0.305222,0.101641,0.274861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
150178,1,0,0.21609,0.287396,0.120217,0.289873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
150278,1,0,0.151263,0.260169,0.134212,0.310311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
150378,1,0,0.105884,0.229312,0.143722,0.254484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
150478,1,0,0.0741189,0.198274,0.149177,0.273609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
150578,1,0,0.0518833,0.168995,0.151159,0.320805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
150678,1,0,0.0363183,0.14246,0.150289,0.288555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
150778,1,0,0.0254228,0.119053,0.147165,0.306866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
150878,1,0,0.017796,0.0988013,0.142329,0.250729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
150978,1,0,0.0124572,0.0815325,0.136249,0.259091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
151078,1,0,0.00872002,0.06697,0.129321,0.293965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
151178,1,0,0.00610401,0.0547968,0.121869,0.278953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
151278,1,0,0.00427281,0.044692,0.114151,0.29079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
151378,1,0,0.00299097,0.0363518,0.106371,0.27844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
151478,1,0,0.00209368,0.0295002,0.0986842,0.284341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
151578,1,0,0.00146557,0.0238932,0.0912051,0.282153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
151678,1,0,0.0010259,0.0193198,0.0840166,0.295078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
151778,1,0,0.000718131,0.0155994,0.0771748,0.256065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
151878,1,0,0.000502692,0.0125801,0.0707154,0.282277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
151978,1,0,0.000351884,0.0101345,0.0646573,0.282291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
152078,1,0,0.000246319,0.00815683,0.0590072,0.286654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
152178,1,0,0.000172423,0.00655995,0.0537625,0.299328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
152278,1,0,0.000120696,0.0052721,0.0489135,0.284002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
152378,1,0,8.44874e-005,0.00423458,0.0444456,0.277651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
152478,1,0,5.91411e-005,0.00339949,0.040341,0.29459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
152578,1,0,4.13988e-005,0.00272787,0.0365796,0.291752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
152678,1,0,2.89792e-005,0.00218809,0.0331405,0.276778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
152778,1,0,2.02854e-005,0.00175453,0.0300019,0.277862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
152878,1,0,1.41998e-005,0.00140646,0.0271423,0.361099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
152978,1,0,9.93985e-006,0.00112716,0.0245408,0.30241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
153078,1,0,6.9579e-006,0.000903119,0.0221771,0.302258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
153178,1,0,4.87053e-006,0.00072347,0.0200317,0.276371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
153278,1,0,3.40937e-006,0.000579458,0.0180865,0.303621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
153378,1,0,2.38656e-006,0.000464043,0.0163242,0.283696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
153478,1,0,1.67059e-006,0.000371569,0.014729,0.262471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
153578,1,0,1.16941e-006,0.000297489,0.0132858,0.287347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
153678,1,2,0.600001,0.120238,0.023981,0.277423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
153778,1,0,0.420001,0.180191,0.039602,0.314221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
153878,1,0,0.294,0.202953,0.0559371,0.286959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
153978,1,0,0.2058,0.203522,0.0706956,0.270373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
154078,1,0,0.14406,0.19163,0.082789,0.29511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
154178,1,0,0.100842,0.173472,0.0918573,0.307135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
154278,1,0,0.0705895,0.152896,0.0979612,0.325184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
154378,1,0,0.0494127,0.132199,0.101385,0.256858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
154478,1,0,0.0345889,0.112677,0.102514,0.272984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
154578,1,0,0.0242122,0.0949841,0.101761,0.276184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
154678,1,0,0.0169485,0.079377,0.0995227,0.283271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
154778,1,0,0.011864,0.0658744,0.0961579,0.278659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
154878,1,0,0.00830478,0.0543604,0.0919781,0.282611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
154978,1,0,0.00581335,0.044651,0.0872454,0.252722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
155078,1,0,0.00406934,0.0365347,0.0821743,0.269635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
155178,1,0,0.00284854,0.0297975,0.0769367,0.302834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
155278,1,0,0.00199398,0.0242368,0.0716667,0.283444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
155378,1,0,0.00139578,0.0196686,0.0664668,0.275657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
155478,1,0,0.000977049,0.0159303,0.0614132,0.310106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
155578,1,0,0.000683934,0.012881,0.05656,0.273581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
155678,1,0,0.000478754,0.0104006,0.051944,0.289219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
155778,1,0,0.000335128,0.00838747,0.0475884,0.287543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
155878,1,0,0.000234589,0.00675689,0.0435052,0.283241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
155978,1,0,0.000164213,0.00543836,0.0396985,0.26394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
156078,1,0,0.000114949,0.00437367,0.036166,0.282992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
156178,1,0,8.04642e-005,0.00351503,0.0329009,0.289741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
156278,1,0,5.63249e-005,0.00282329,0.0298932,0.288366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
156378,1,0,3.94275e-005,0.00226652,0.0271305,0.304363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
156478,1,0,2.75992e-005,0.00181873,0.0245993,0.297442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
156578,1,0,1.93195e-005,0.00145885,0.0222853,0.264041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
156678,1,0,1.35236e-005,0.00116979,0.0201737,0.257392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
156778,1,0,9.46653e-006,0.000937722,0.0182501,0.299381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
156878,1,0,6.62657e-006,0.000751503,0.0165003,0.297557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
156978,1,0,4.6386e-006,0.00060213,0.0149105,0.279731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
157078,1,0,3.24702e-006,0.000482353,0.0134676,0.304004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
157178,1,0,2.27291e-006,0.000386337,0.0121595,0.255743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
157278,1,0,1.59104e-006,0.000309388,0.0109745,0.264555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
157378,1,0,1.11373e-006,0.000247733,0.00990182,0.291792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
157478,1,0,7.7961e-007,0.000198343,0.00893148,0.272192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
157578,1,0,5.45727e-007,0.000158783,0.00805421,0.276541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
157678,1,4,1.2,0.240127,0.0312615,0.306118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
157778,1,0,0.84,0.360102,0.0641455,0.290418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
157878,1,0,0.588,0.405681,0.0982991,0.257844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
157978,1,0,0.4116,0.406865,0.129156,0.277855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
158078,1,0,0.28812,0.383116,0.154552,0.274615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
158178,1,0,0.201684,0.34683,0.17378,0.279628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
158278,1,0,0.141179,0.3057,0.186972,0.274691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
158378,1,0,0.0988252,0.264325,0.194707,0.275553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
158478,1,0,0.0691776,0.225295,0.197766,0.274979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
158578,1,0,0.0484243,0.189921,0.196981,0.25649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
158678,1,0,0.033897,0.158716,0.193155,0.258979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
158778,1,0,0.0237279,0.131719,0.187011,0.277929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
158878,1,0,0.0166095,0.108697,0.17918,0.286416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
158978,1,0,0.0116267,0.0892828,0.17019,0.270942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
159078,1,0,0.00813868,0.073054,0.160476,0.275268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
159178,1,0,0.00569707,0.0595826,0.150387,0.26078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
159278,1,0,0.00398795,0.0484637,0.140195,0.284617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
159378,1,0,0.00279157,0.0393292,0.130108,0.253831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
159478,1,0,0.0019541,0.0318542,0.120283,0.270507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
159578,1,0,0.00136787,0.0257569,0.11083,0.273206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
159678,1,0,0.000957507,0.0207971,0.101827,0.288982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
159778,1,0,0.000670255,0.0167717,0.0933213,0.260856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
159878,1,0,0.000469178,0.0135112,0.0853403,0.30362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
159978,1,0,0.000328425,0.0108746,0.0778937,0.267183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
160078,1,0,0.000229897,0.00874569,0.0709789,0.261206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
160178,1,0,0.000160928,0.00702874,0.0645839,0.273705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
160278,1,0,0.00011265,0.00564552,0.0586901,0.31323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
160378,1,0,7.88548e-005,0.00453219,0.0532743,0.254526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
160478,1,0,5.51984e-005,0.00363679,0.0483105,0.273989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
160578,1,0,3.86389e-005,0.00291716,0.0437712,0.311653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
160678,1,0,2.70472e-005,0.00233914,0.039628,0.253478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
160778,1,0,1.8933e-005,0.0018751,0.0358527,0.31479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
160878,1,0,1.32531e-005,0.00150273,0.0324177,0.262164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
160978,1,0,9.27719e-006,0.00120404,0.0292963,0.262027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
161078,1,0,6.49403e-006,0.000964529,0.0264632,0.284002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
161178,1,0,4.54582e-006,0.000772532,0.0238941,0.26584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
161278,1,0,3.18208e-006,0.000618662,0.0215665,0.313052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
161378,1,0,2.22745e-006,0.000495375,0.0194594,0.279217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
161478,1,0,1.55922e-006,0.000396612,0.0175531,0.264779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
161578,1,3,0.900001,0.180318,0.0338296,0.302946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
161678,1,0,0.630001,0.270254,0.057472,0.297707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
161778,1,0,0.441001,0.304403,0.0821652,0.278445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
161878,1,0,0.3087,0.305263,0.104475,0.279082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
161978,1,0,0.21609,0.287428,0.12277,0.304319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
162078,1,0,0.151263,0.260195,0.136513,0.281507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
162178,1,0,0.105884,0.229333,0.145795,0.295904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
162278,1,0,0.074119,0.19829,0.151044,0.259741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
162378,1,0,0.0518833,0.169009,0.152841,0.275527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
162478,1,0,0.0363183,0.142471,0.151804,0.347302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
162578,1,0,0.0254228,0.119061,0.148529,0.331402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
162678,1,0,0.017796,0.0988081,0.143557,0.281851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
162778,1,0,0.0124572,0.0815379,0.137355,0.296451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
162878,1,0,0.00872002,0.0669744,0.130317,0.249751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
162978,1,0,0.00610401,0.0548003,0.122766,0.288977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
163078,1,0,0.00427281,0.0446948,0.114959,0.266927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
163178,1,0,0.00299097,0.036354,0.107098,0.259102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
163278,1,0,0.00209368,0.029502,0.0993385,0.277065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
163378,1,0,0.00146557,0.0238947,0.0917941,0.303877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
163478,1,0,0.0010259,0.0193209,0.0845468,0.29048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
163578,1,0,0.000718131,0.0156004,0.0776521,0.306442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
163678,1,0,0.000502692,0.0125808,0.071145,0.306454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
163778,1,0,0.000351884,0.010135,0.065044,0.312816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
163878,1,0,0.000246319,0.0081573,0.0593553,0.274416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
163978,1,0,0.000172423,0.00656032,0.0540758,0.286317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
164078,1,0,0.000120696,0.0052724,0.0491955,0.25583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
164178,1,0,8.44874e-005,0.00423482,0.0446994,0.265805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
164278,1,0,5.91412e-005,0.00339968,0.0405694,0.302229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
164378,1,0,4.13988e-005,0.00272803,0.0367853,0.286941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
164478,1,0,2.89792e-005,0.00218822,0.0333256,0.279878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
164578,1,0,2.02854e-005,0.00175463,0.0301685,0.308515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
164678,1,0,1.41998e-005,0.00140654,0.0272923,0.278104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
164778,1,0,9.93986e-006,0.00112722,0.0246758,0.268802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
164878,1,0,6.9579e-006,0.00090317,0.0222985,0.2873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
164978,1,0,4.87053e-006,0.00072351,0.020141,0.273036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
165078,1,0,3.40937e-006,0.00057949,0.0181849,0.283397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
165178,1,0,2.38656e-006,0.000464069,0.0164128,0.313785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
165278,1,0,1.67059e-006,0.00037159,0.0148087,0.328785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
165378,1,0,1.16941e-006,0.000297506,0.0133575,0.285112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
165478,1,3,0.900001,0.180238,0.0300456,0.332386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
165578,1,0,0.630001,0.270191,0.0540601,0.254003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
165678,1,0,0.441,0.304353,0.0790894,0.295704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
165778,1,0,0.3087,0.305222,0.101703,0.301704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
165878,1,0,0.21609,0.287396,0.120272,0.275692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
165978,1,0,0.151263,0.260169,0.134262,0.292516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
166078,1,0,0.105884,0.229312,0.143767,0.264943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
166178,1,0,0.0741189,0.198274,0.149217,0.322279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
166278,1,0,0.0518833,0.168995,0.151195,0.275529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
166378,1,0,0.0363183,0.14246,0.150322,0.288179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
