time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
166478,1,0,0.0254228,0.119053,0.147195,0.271756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
166578,1,0,0.017796,0.0988013,0.142355,0.262455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
166678,1,0,0.0124572,0.0815325,0.136273,0.299193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
166778,1,0,0.00872002,0.06697,0.129343,0.29123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
166878,1,0,0.00610401,0.0547968,0.121888,0.26988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
166978,1,0,0.00427281,0.044692,0.114169,0.283018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
167078,1,0,0.00299097,0.0363518,0.106387,0.286893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
167178,1,0,0.00209368,0.0295002,0.0986982,0.27658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
167278,1,0,0.00146557,0.0238932,0.0912177,0.302255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
167378,1,0,0.0010259,0.0193198,0.0840279,0.254931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
167478,1,0,0.000718131,0.0155994,0.0771851,0.272069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
167578,1,0,0.000502692,0.0125801,0.0707246,0.286421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
167678,1,0,0.000351884,0.0101345,0.0646656,0.258596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
167778,1,0,0.000246319,0.00815683,0.0590147,0.265271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
167878,1,0,0.000172423,0.00655995,0.0537692,0.287521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
167978,1,0,0.000120696,0.0052721,0.0489195,0.273072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
168078,1,0,8.44874e-005,0.00423458,0.044451,0.262373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
168178,1,0,5.91411e-005,0.00339949,0.0403459,0.312486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
168278,1,0,4.13988e-005,0.00272787,0.0365841,0.251398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
168378,1,0,2.89792e-005,0.00218809,0.0331445,0.262387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
168478,1,0,2.02854e-005,0.00175453,0.0300055,0.306598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
168578,1,0,1.41998e-005,0.00140646,0.0271456,0.282648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
168678,1,0,9.93985e-006,0.00112716,0.0245437,0.293197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
168778,1,0,6.9579e-006,0.000903119,0.0221797,0.284322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
168878,1,0,4.87053e-006,0.00072347,0.020034,0.312649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
168978,1,0,3.40937e-006,0.000579458,0.0180886,0.294085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
169078,1,0,2.38656e-006,0.000464043,0.0163261,0.270983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
169178,1,0,1.67059e-006,0.000371569,0.0147307,0.285095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
169278,1,0,1.16941e-006,0.000297489,0.0132874,0.26603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
169378,1,0,8.18589e-007,0.000238155,0.0119824,0.264068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
169478,1,3,0.900001,0.180191,0.0288033,0.276391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
169578,1,0,0.63,0.270153,0.0529382,0.302904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
169678,1,0,0.441,0.304322,0.0780766,0.286216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
169778,1,0,0.3087,0.305198,0.100789,0.278467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
169878,1,0,0.21609,0.287376,0.119447,0.305643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
169978,1,0,0.151263,0.260154,0.133518,0.292456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
170078,1,0,0.105884,0.2293,0.143096,0.344045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
170178,1,0,0.0741189,0.198264,0.148613,0.262132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
170278,1,0,0.0518832,0.168987,0.15065,0.267082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
170378,1,0,0.0363183,0.142454,0.149831,0.325157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
170478,1,0,0.0254228,0.119047,0.146752,0.27536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
170578,1,0,0.017796,0.0987972,0.141957,0.288345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
170678,1,0,0.0124572,0.0815292,0.135914,0.282119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
170778,1,0,0.00872002,0.0669673,0.129019,0.333256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
170878,1,0,0.00610401,0.0547947,0.121597,0.278067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
170978,1,0,0.00427281,0.0446903,0.113906,0.322904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
171078,1,0,0.00299097,0.0363504,0.106151,0.278453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
171178,1,0,0.00209368,0.0294991,0.0984855,0.301641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
171278,1,0,0.00146557,0.0238924,0.0910262,0.28333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
171378,1,0,0.0010259,0.0193191,0.0838555,0.26563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
171478,1,0,0.000718131,0.0155989,0.0770298,0.274167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
171578,1,0,0.000502691,0.0125797,0.0705848,0.264417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
171678,1,0,0.000351884,0.0101341,0.0645397,0.273631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
171778,1,0,0.000246319,0.00815655,0.0589014,0.304122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
171878,1,0,0.000172423,0.00655972,0.0536672,0.264847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
171978,1,0,0.000120696,0.00527192,0.0488277,0.301047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
172078,1,0,8.44874e-005,0.00423443,0.0443684,0.272959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
172178,1,0,5.91411e-005,0.00339937,0.0402715,0.278783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
172278,1,0,4.13988e-005,0.00272778,0.0365171,0.280509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
172378,1,0,2.89792e-005,0.00218802,0.0330842,0.266748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
172478,1,0,2.02854e-005,0.00175447,0.0299512,0.315935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
172578,1,0,1.41998e-005,0.00140642,0.0270967,0.289308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
172678,1,0,9.93985e-006,0.00112712,0.0244998,0.291984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
172778,1,0,6.9579e-006,0.000903089,0.0221401,0.283884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
172878,1,0,4.87053e-006,0.000723445,0.0199984,0.266858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
172978,1,0,3.40937e-006,0.000579438,0.0180565,0.286434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
173078,1,0,2.38656e-006,0.000464028,0.0162973,0.271271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
173178,1,0,1.67059e-006,0.000371556,0.0147047,0.312209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
173278,1,0,1.16941e-006,0.000297479,0.013264,0.363073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
173378,1,3,0.900001,0.180238,0.0299614,0.267914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
173478,1,0,0.630001,0.270191,0.0539843,0.276891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
173578,1,0,0.441,0.304353,0.0790212,0.29869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
173678,1,0,0.3087,0.305222,0.101641,0.26045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
173778,1,0,0.21609,0.287396,0.120217,0.318174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
173878,1,0,0.151263,0.260169,0.134212,0.266635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
173978,1,0,0.105884,0.229312,0.143722,0.302611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
174078,1,0,0.0741189,0.198274,0.149177,0.312286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
174178,1,0,0.0518833,0.168995,0.151159,0.252384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
174278,1,0,0.0363183,0.14246,0.150289,0.282235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
174378,1,0,0.0254228,0.119053,0.147165,0.278996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
174478,1,0,0.017796,0.0988013,0.142329,0.308257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
174578,1,0,0.0124572,0.0815325,0.136249,0.276445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
174678,1,0,0.00872002,0.06697,0.129321,0.287818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
174778,1,0,0.00610401,0.0547968,0.121869,0.260008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
174878,1,0,0.00427281,0.044692,0.114151,0.293407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
174978,1,0,0.00299097,0.0363518,0.106371,0.271781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
175078,1,0,0.00209368,0.0295002,0.0986842,0.281556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
175178,1,0,0.00146557,0.0238932,0.0912051,0.267817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
175278,1,0,0.0010259,0.0193198,0.0840166,0.265241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
175378,1,0,0.000718131,0.0155994,0.0771748,0.257715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
175478,1,0,0.000502692,0.0125801,0.0707154,0.292417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
175578,1,0,0.000351884,0.0101345,0.0646573,0.289155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
175678,1,0,0.000246319,0.00815683,0.0590072,0.273954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
175778,1,0,0.000172423,0.00655995,0.0537625,0.277432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
175878,1,0,0.000120696,0.0052721,0.0489135,0.269692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
175978,1,0,8.44874e-005,0.00423458,0.0444456,0.276105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
176078,1,0,5.91411e-005,0.00339949,0.040341,0.303554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
176178,1,0,4.13988e-005,0.00272787,0.0365796,0.277382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
176278,1,0,2.89792e-005,0.00218809,0.0331405,0.280444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
176378,1,0,2.02854e-005,0.00175453,0.0300019,0.285344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
176478,1,0,1.41998e-005,0.00140646,0.0271423,0.329169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
176578,1,0,9.93985e-006,0.00112716,0.0245408,0.270804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
176678,1,0,6.9579e-006,0.000903119,0.0221771,0.297068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
176778,1,0,4.87053e-006,0.00072347,0.0200317,0.265241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
176878,1,0,3.40937e-006,0.000579458,0.0180865,0.292829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
176978,1,0,2.38656e-006,0.000464043,0.0163242,0.287554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
177078,1,0,1.67059e-006,0.000371569,0.014729,0.281443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
177178,1,0,1.16941e-006,0.000297489,0.0132858,0.298719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
177278,1,0,8.18589e-007,0.000238155,0.011981,0.29173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
177378,1,3,0.900001,0.180191,0.028802,0.295329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
177478,1,0,0.63,0.270153,0.0529371,0.280213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
177578,1,0,0.441,0.304322,0.0780756,0.28164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
177678,1,0,0.3087,0.305198,0.100788,0.286252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
177778,1,0,0.21609,0.287376,0.119447,0.288627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
177878,1,0,0.151263,0.260154,0.133517,0.318665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
177978,1,0,0.105884,0.2293,0.143096,0.276665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
178078,1,0,0.0741189,0.198264,0.148612,0.24684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
178178,1,0,0.0518832,0.168987,0.15065,0.304415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
178278,1,0,0.0363183,0.142454,0.14983,0.290677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
178378,1,0,0.0254228,0.119047,0.146752,0.280865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
178478,1,0,0.017796,0.0987972,0.141956,0.309262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
178578,1,0,0.0124572,0.0815292,0.135914,0.283124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
178678,1,0,0.00872002,0.0669673,0.129019,0.301112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
178778,1,0,0.00610401,0.0547947,0.121597,0.288698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
178878,1,0,0.00427281,0.0446903,0.113906,0.273737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
178978,1,0,0.00299097,0.0363504,0.10615,0.279925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
179078,1,0,0.00209368,0.0294991,0.0984853,0.274927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
179178,1,0,0.00146557,0.0238924,0.091026,0.287838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
179278,1,0,0.0010259,0.0193191,0.0838553,0.316039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
179378,1,0,0.000718131,0.0155989,0.0770297,0.289112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
179478,1,0,0.000502691,0.0125797,0.0705847,0.2944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
179578,1,0,0.000351884,0.0101341,0.0645396,0.2801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
179678,1,0,0.000246319,0.00815655,0.0589013,0.285877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
179778,1,0,0.000172423,0.00655972,0.0536672,0.320202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
179878,1,0,0.000120696,0.00527192,0.0488276,0.27779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
179978,1,0,8.44874e-005,0.00423443,0.0443683,0.265541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
180078,1,0,5.91411e-005,0.00339937,0.0402714,0.290539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
180178,1,0,4.13988e-005,0.00272778,0.036517,0.268115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
180278,1,0,2.89792e-005,0.00218802,0.0330841,0.306552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
180378,1,0,2.02854e-005,0.00175447,0.0299512,0.296463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
180478,1,0,1.41998e-005,0.00140642,0.0270967,0.284313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
180578,1,0,9.93985e-006,0.00112712,0.0244997,0.281951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
180678,1,0,6.9579e-006,0.000903089,0.0221401,0.308565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
180778,1,0,4.87053e-006,0.000723445,0.0199984,0.267741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
180878,1,0,3.40937e-006,0.000579438,0.0180565,0.312956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
180978,1,0,2.38656e-006,0.000464028,0.0162973,0.288878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
181078,1,0,1.67059e-006,0.000371556,0.0147047,0.301827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
181178,1,0,1.16941e-006,0.000297479,0.013264,0.27029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
181278,1,3,0.900001,0.180238,0.0299614,0.292557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
181378,1,0,0.630001,0.270191,0.0539843,0.284096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
181478,1,0,0.441,0.304353,0.0790211,0.285748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
181578,1,0,0.3087,0.305222,0.101641,0.306874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
181678,1,0,0.21609,0.287396,0.120217,0.256727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
181778,1,0,0.151263,0.260169,0.134212,0.299664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
181878,1,0,0.105884,0.229312,0.143722,0.290612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
181978,1,0,0.0741189,0.198274,0.149177,0.265184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
182078,1,0,0.0518833,0.168995,0.151159,0.281634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
182178,1,0,0.0363183,0.14246,0.150289,0.29182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
182278,1,0,0.0254228,0.119053,0.147165,0.272032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
182378,1,0,0.017796,0.0988013,0.142329,0.265194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
182478,1,0,0.0124572,0.0815325,0.136249,0.277296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
182578,1,0,0.00872002,0.06697,0.129321,0.258358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
182678,1,0,0.00610401,0.0547968,0.121869,0.266371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
182778,1,0,0.00427281,0.044692,0.114151,0.278772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
182878,1,0,0.00299097,0.0363518,0.106371,0.266058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
182978,1,0,0.00209368,0.0295002,0.0986842,0.29611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
183078,1,0,0.00146557,0.0238932,0.0912051,0.296934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
183178,1,0,0.0010259,0.0193198,0.0840166,0.295784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
183278,1,0,0.000718131,0.0155994,0.0771748,0.315621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
183378,1,0,0.000502692,0.0125801,0.0707154,0.298759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
183478,1,0,0.000351884,0.0101345,0.0646573,0.265323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
183578,1,0,0.000246319,0.00815683,0.0590072,0.304309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
183678,1,0,0.000172423,0.00655995,0.0537625,0.295447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
183778,1,0,0.000120696,0.0052721,0.0489135,0.266449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
183878,1,0,8.44874e-005,0.00423458,0.0444456,0.307698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
183978,1,0,5.91411e-005,0.00339949,0.040341,0.267357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
184078,1,0,4.13988e-005,0.00272787,0.0365796,0.283444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
184178,1,0,2.89792e-005,0.00218809,0.0331405,0.252756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
184278,1,0,2.02854e-005,0.00175453,0.0300019,0.254432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
184378,1,0,1.41998e-005,0.00140646,0.0271423,0.328569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
184478,1,0,9.93985e-006,0.00112716,0.0245408,0.323395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
184578,1,0,6.9579e-006,0.000903119,0.0221771,0.280507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
184678,1,0,4.87053e-006,0.00072347,0.0200317,0.288371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
184778,1,0,3.40937e-006,0.000579458,0.0180865,0.316797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
184878,1,0,2.38656e-006,0.000464043,0.0163242,0.305409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
184978,1,0,1.67059e-006,0.000371569,0.014729,0.299596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
185078,1,0,1.16941e-006,0.000297489,0.0132858,0.279433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
185178,1,3,0.900001,0.180238,0.0299811,0.275536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
185278,1,0,0.630001,0.270191,0.054002,0.278986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
185378,1,0,0.441,0.304353,0.0790371,0.276324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
185478,1,0,0.3087,0.305222,0.101656,0.296514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
185578,1,0,0.21609,0.287396,0.12023,0.2939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
185678,1,0,0.151263,0.260169,0.134224,0.289201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
185778,1,0,0.105884,0.229312,0.143732,0.281863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
185878,1,0,0.0741189,0.198274,0.149187,0.269736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
185978,1,0,0.0518833,0.168995,0.151167,0.274059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
186078,1,0,0.0363183,0.14246,0.150297,0.305596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
186178,1,0,0.0254228,0.119053,0.147172,0.260846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
186278,1,0,0.017796,0.0988013,0.142335,0.277758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
186378,1,0,0.0124572,0.0815325,0.136255,0.293157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
186478,1,0,0.00872002,0.06697,0.129326,0.259595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
186578,1,0,0.00610401,0.0547968,0.121873,0.269961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
186678,1,0,0.00427281,0.044692,0.114155,0.25745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
186778,1,0,0.00299097,0.0363518,0.106375,0.2497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
186878,1,0,0.00209368,0.0295002,0.0986874,0.29215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
186978,1,0,0.00146557,0.0238932,0.091208,0.27466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
187078,1,0,0.0010259,0.0193198,0.0840192,0.267675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
187178,1,0,0.000718131,0.0155994,0.0771772,0.2945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
187278,1,0,0.000502692,0.0125801,0.0707175,0.271713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
187378,1,0,0.000351884,0.0101345,0.0646592,0.273084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
