time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
187478,1,0,0.000246319,0.00815683,0.059009,0.280448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
187578,1,0,0.000172423,0.00655995,0.0537641,0.286847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
187678,1,0,0.000120696,0.0052721,0.0489149,0.273034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
187778,1,0,8.44874e-005,0.00423458,0.0444468,0.281185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
187878,1,0,5.91411e-005,0.00339949,0.0403421,0.283659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
187978,1,0,4.13988e-005,0.00272787,0.0365807,0.284282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
188078,1,0,2.89792e-005,0.00218809,0.0331414,0.287843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
188178,1,0,2.02854e-005,0.00175453,0.0300027,0.274806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
188278,1,0,1.41998e-005,0.00140646,0.0271431,0.261379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
188378,1,0,9.93985e-006,0.00112716,0.0245415,0.274254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
188478,1,0,6.9579e-006,0.000903119,0.0221777,0.27524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
188578,1,0,4.87053e-006,0.00072347,0.0200322,0.324862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
188678,1,0,3.40937e-006,0.000579458,0.018087,0.256276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
188778,1,0,2.38656e-006,0.000464043,0.0163247,0.262852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
188878,1,0,1.67059e-006,0.000371569,0.0147294,0.318704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
188978,1,0,1.16941e-006,0.000297489,0.0132862,0.260776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
189078,1,0,8.18589e-007,0.000238155,0.0119814,0.269754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
189178,1,3,0.900001,0.180191,0.0288023,0.290572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
189278,1,0,0.63,0.270153,0.0529373,0.303185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
189378,1,0,0.441,0.304322,0.0780758,0.278409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
189478,1,0,0.3087,0.305198,0.100788,0.280222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
189578,1,0,0.21609,0.287376,0.119447,0.262297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
189678,1,0,0.151263,0.260154,0.133518,0.290922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
189778,1,0,0.105884,0.2293,0.143096,0.252247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
189878,1,0,0.0741189,0.198264,0.148612,0.291435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
189978,1,0,0.0518832,0.168987,0.15065,0.291771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
190078,1,0,0.0363183,0.142454,0.14983,0.257322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
190178,1,0,0.0254228,0.119047,0.146752,0.281337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
190278,1,0,0.017796,0.0987972,0.141957,0.294349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
190378,1,0,0.0124572,0.0815292,0.135914,0.285824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
190478,1,0,0.00872002,0.0669673,0.129019,0.262012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
190578,1,0,0.00610401,0.0547947,0.121597,0.269186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
190678,1,0,0.00427281,0.0446903,0.113906,0.297097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
190778,1,0,0.00299097,0.0363504,0.106151,0.285247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
190878,1,0,0.00209368,0.0294991,0.0984854,0.272908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
190978,1,0,0.00146557,0.0238924,0.0910261,0.284295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
191078,1,0,0.0010259,0.0193191,0.0838554,0.298996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
191178,1,0,0.000718131,0.0155989,0.0770297,0.280107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
191278,1,0,0.000502691,0.0125797,0.0705847,0.280881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
191378,1,0,0.000351884,0.0101341,0.0645396,0.277893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
191478,1,0,0.000246319,0.00815655,0.0589013,0.278618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
191578,1,0,0.000172423,0.00655972,0.0536672,0.266665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
191678,1,0,0.000120696,0.00527192,0.0488276,0.286477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
191778,1,0,8.44874e-005,0.00423443,0.0443683,0.285437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
191878,1,0,5.91411e-005,0.00339937,0.0402714,0.309937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
191978,1,0,4.13988e-005,0.00272778,0.0365171,0.282412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
192078,1,0,2.89792e-005,0.00218802,0.0330842,0.308425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
192178,1,0,2.02854e-005,0.00175447,0.0299512,0.258911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
192278,1,0,1.41998e-005,0.00140642,0.0270967,0.275185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
192378,1,0,9.93985e-006,0.00112712,0.0244997,0.275774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
192478,1,0,6.9579e-006,0.000903089,0.0221401,0.314135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
192578,1,0,4.87053e-006,0.000723445,0.0199984,0.277436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
192678,1,0,3.40937e-006,0.000579438,0.0180565,0.2863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
192778,1,0,2.38656e-006,0.000464028,0.0162973,0.294014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
192878,1,0,1.67059e-006,0.000371556,0.0147047,0.282872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
192978,1,0,1.16941e-006,0.000297479,0.013264,0.278473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
193078,1,4,1.2,0.240238,0.0359614,0.261905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
193178,1,0,0.840001,0.360191,0.0683843,0.326829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
193278,1,0,0.588,0.405753,0.102121,0.30204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
193378,1,0,0.4116,0.406922,0.132601,0.301127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
193478,1,0,0.28812,0.383162,0.157657,0.30303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
193578,1,0,0.201684,0.346866,0.176578,0.280882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
193678,1,0,0.141179,0.305729,0.189493,0.287006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
193778,1,0,0.0988252,0.264348,0.196979,0.306031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
193878,1,0,0.0691777,0.225314,0.199812,0.316231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
193978,1,0,0.0484244,0.189936,0.198825,0.28929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
194078,1,0,0.033897,0.158728,0.194815,0.288063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
194178,1,0,0.0237279,0.131728,0.188506,0.287913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
194278,1,0,0.0166096,0.108704,0.180526,0.371764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
194378,1,0,0.0116267,0.0892889,0.171402,0.281189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
194478,1,0,0.00813868,0.0730589,0.161568,0.312489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
194578,1,0,0.00569708,0.0595865,0.15137,0.269361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
194678,1,0,0.00398795,0.0484668,0.14108,0.301048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
194778,1,0,0.00279157,0.0393318,0.130905,0.262148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
194878,1,0,0.0019541,0.0318562,0.121,0.320285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
194978,1,0,0.00136787,0.0257586,0.111476,0.301097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
195078,1,0,0.000957508,0.0207983,0.102408,0.288183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
195178,1,0,0.000670255,0.0167727,0.0938445,0.295468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
195278,1,0,0.000469179,0.013512,0.0858113,0.282744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
195378,1,0,0.000328425,0.0108753,0.0783177,0.294043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
195478,1,0,0.000229898,0.00874622,0.0713605,0.316069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
195578,1,0,0.000160928,0.00702916,0.0649274,0.279481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
195678,1,0,0.00011265,0.00564586,0.0589992,0.275494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
195778,1,0,7.88549e-005,0.00453246,0.0535525,0.299431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
195878,1,0,5.51984e-005,0.00363701,0.048561,0.277105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
195978,1,0,3.86389e-005,0.00291733,0.0439966,0.290455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
196078,1,0,2.70472e-005,0.00233928,0.0398309,0.274079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
196178,1,0,1.89331e-005,0.00187521,0.0360353,0.275692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
196278,1,0,1.32531e-005,0.00150282,0.0325821,0.275092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
196378,1,0,9.2772e-006,0.00120411,0.0294443,0.274532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
196478,1,0,6.49404e-006,0.000964586,0.0265963,0.272869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
196578,1,0,4.54583e-006,0.000772578,0.0240139,0.245706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
196678,1,0,3.18208e-006,0.000618699,0.0216744,0.273308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
196778,1,0,2.22745e-006,0.000495404,0.0195565,0.261345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
196878,1,0,1.55922e-006,0.000396635,0.0176405,0.28567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
196978,1,2,0.600001,0.120318,0.0279082,0.276432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
197078,1,0,0.420001,0.180254,0.0431428,0.255695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
197178,1,0,0.294001,0.203003,0.0591289,0.275732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
197278,1,0,0.2058,0.203563,0.0735723,0.291319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
197378,1,0,0.14406,0.191662,0.0853813,0.277019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
197478,1,0,0.100842,0.173498,0.094193,0.264804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
197578,1,0,0.0705895,0.152917,0.100065,0.263341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
197678,1,0,0.0494127,0.132216,0.10328,0.247603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
197778,1,0,0.0345889,0.11269,0.104221,0.279103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
197878,1,0,0.0242122,0.0949948,0.103299,0.274203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
197978,1,0,0.0169485,0.0793855,0.100907,0.292866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
198078,1,0,0.011864,0.0658812,0.0974048,0.277266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
198178,1,0,0.00830479,0.0543659,0.0931009,0.268255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
198278,1,0,0.00581335,0.0446554,0.0882563,0.283815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
198378,1,0,0.00406935,0.0365382,0.0830845,0.303854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
198478,1,0,0.00284854,0.0298003,0.0777561,0.268878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
198578,1,0,0.00199398,0.024239,0.0724044,0.292953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
198678,1,0,0.00139579,0.0196704,0.067131,0.304203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
198778,1,0,0.00097705,0.0159317,0.0620111,0.29628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
198878,1,0,0.000683935,0.0128821,0.0570982,0.332329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
198978,1,0,0.000478754,0.0104015,0.0524285,0.296991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
199078,1,0,0.000335128,0.0083882,0.0480245,0.265641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
199178,1,0,0.00023459,0.00675748,0.0438978,0.298467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
199278,1,0,0.000164213,0.00543883,0.0400519,0.318231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
199378,1,0,0.000114949,0.00437405,0.0364841,0.279593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
199478,1,0,8.04642e-005,0.00351533,0.0331872,0.287954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
199578,1,0,5.6325e-005,0.00282353,0.0301508,0.276504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
199678,1,0,3.94275e-005,0.00226671,0.0273624,0.270666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
199778,1,0,2.75992e-005,0.00181889,0.0248081,0.260591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
199878,1,0,1.93195e-005,0.00145898,0.0224732,0.286242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
199978,1,0,1.35236e-005,0.00116988,0.0203428,0.311579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
200078,1,0,9.46654e-006,0.000937801,0.0184023,0.31983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
200178,1,0,6.62658e-006,0.000751566,0.0166373,0.293729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
200278,1,0,4.6386e-006,0.000602181,0.0150337,0.274854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
200378,1,0,3.24702e-006,0.000482394,0.0135786,0.299518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
200478,1,0,2.27292e-006,0.00038637,0.0122594,0.259893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
200578,1,0,1.59104e-006,0.000309414,0.0110644,0.273206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
200678,1,0,1.11373e-006,0.000247754,0.00998272,0.261331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
200778,1,0,7.7961e-007,0.000198359,0.00900429,0.261395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
200878,1,0,5.45727e-007,0.000158796,0.00811974,0.268046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
200978,1,3,0.9,0.180127,0.0253205,0.294754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
201078,1,0,0.63,0.270102,0.0497986,0.281829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
201178,1,0,0.441,0.304281,0.0752469,0.282527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
201278,1,0,0.3087,0.305165,0.0982387,0.263015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
201378,1,0,0.21609,0.28735,0.11715,0.325541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
201478,1,0,0.151263,0.260133,0.131448,0.280104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
201578,1,0,0.105884,0.229283,0.141232,0.284491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
201678,1,0,0.0741189,0.19825,0.146933,0.29515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
201778,1,0,0.0518832,0.168977,0.149138,0.303138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
201878,1,0,0.0363183,0.142445,0.148469,0.271639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
201978,1,0,0.0254228,0.119041,0.145526,0.278364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
202078,1,0,0.0177959,0.0987917,0.140852,0.271052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
202178,1,0,0.0124572,0.0815248,0.13492,0.284077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
202278,1,0,0.00872001,0.0669638,0.128124,0.243389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
202378,1,0,0.00610401,0.0547919,0.120791,0.269463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
202478,1,0,0.00427281,0.0446881,0.113181,0.302538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
202578,1,0,0.00299096,0.0363486,0.105497,0.269273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
202678,1,0,0.00209368,0.0294977,0.0978974,0.276336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
202778,1,0,0.00146557,0.0238912,0.0904967,0.299361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
202878,1,0,0.0010259,0.0193182,0.0833789,0.28291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
202978,1,0,0.00071813,0.0155982,0.0766008,0.271473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
203078,1,0,0.000502691,0.0125791,0.0701986,0.30035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
203178,1,0,0.000351884,0.0101336,0.0641921,0.320399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
203278,1,0,0.000246319,0.00815617,0.0585885,0.285113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
203378,1,0,0.000172423,0.00655942,0.0533856,0.282527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
203478,1,0,0.000120696,0.00527168,0.0485742,0.292641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
203578,1,0,8.44873e-005,0.00423424,0.0441402,0.276165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
203678,1,0,5.91411e-005,0.00339922,0.0400661,0.290927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
203778,1,0,4.13988e-005,0.00272765,0.0363323,0.295515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
203878,1,0,2.89791e-005,0.00218792,0.0329178,0.276705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
203978,1,0,2.02854e-005,0.00175439,0.0298015,0.29533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
204078,1,0,1.41998e-005,0.00140635,0.026962,0.303641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
204178,1,0,9.93985e-006,0.00112707,0.0243785,0.287177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
204278,1,0,6.95789e-006,0.000903049,0.0220309,0.2823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
204378,1,0,4.87052e-006,0.000723413,0.0199002,0.258661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
204478,1,0,3.40937e-006,0.000579412,0.0179681,0.360174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
204578,1,0,2.38656e-006,0.000464007,0.0162177,0.284827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
204678,1,0,1.67059e-006,0.00037154,0.0146331,0.275204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
204778,1,0,1.16941e-006,0.000297466,0.0131995,0.269091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
204878,1,4,1.2,0.240238,0.0359034,0.26491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
204978,1,0,0.840001,0.360191,0.0683321,0.276008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
205078,1,0,0.588,0.405753,0.102074,0.273659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
205178,1,0,0.4116,0.406922,0.132559,0.262257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
205278,1,0,0.28812,0.383162,0.157619,0.250209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
205378,1,0,0.201684,0.346866,0.176544,0.316671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
205478,1,0,0.141179,0.305729,0.189462,0.274884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
205578,1,0,0.0988252,0.264348,0.196951,0.261559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
205678,1,0,0.0691777,0.225314,0.199787,0.260236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
205778,1,0,0.0484244,0.189936,0.198802,0.268497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
205878,1,0,0.033897,0.158728,0.194795,0.364247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
205978,1,0,0.0237279,0.131728,0.188488,0.263873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
206078,1,0,0.0166096,0.108704,0.18051,0.279086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
206178,1,0,0.0116267,0.0892889,0.171388,0.262272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
206278,1,0,0.00813868,0.0730589,0.161555,0.279136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
206378,1,0,0.00569708,0.0595865,0.151358,0.275985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
206478,1,0,0.00398795,0.0484668,0.141069,0.281461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
206578,1,0,0.00279157,0.0393318,0.130895,0.292934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
206678,1,0,0.0019541,0.0318562,0.120991,0.249121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
206778,1,0,0.00136787,0.0257586,0.111468,0.305961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
206878,1,0,0.000957508,0.0207983,0.102401,0.315275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
206978,1,0,0.000670255,0.0167727,0.0938382,0.274988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
207078,1,0,0.000469179,0.013512,0.0858055,0.247376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
207178,1,0,0.000328425,0.0108753,0.0783125,0.22785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
207278,1,0,0.000229898,0.00874622,0.0713559,0.262012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
207378,1,0,0.000160928,0.00702916,0.0649232,0.265912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
207478,1,0,0.00011265,0.00564586,0.0589955,0.275275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
207578,1,0,7.88549e-005,0.00453246,0.0535492,0.267551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
207678,1,0,5.51984e-005,0.00363701,0.0485579,0.259562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
207778,1,0,3.86389e-005,0.00291733,0.0439939,0.273424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
207878,1,0,2.70472e-005,0.00233928,0.0398284,0.262824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
207978,1,0,1.89331e-005,0.00187521,0.0360331,0.256013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
208078,1,0,1.32531e-005,0.00150282,0.0325801,0.284663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
208178,1,0,9.2772e-006,0.00120411,0.0294425,0.30425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
208278,1,0,6.49404e-006,0.000964586,0.0265947,0.255825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
