time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
208378,1,0,4.54583e-006,0.000772578,0.0240125,0.261075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
208478,1,0,3.18208e-006,0.000618699,0.0216731,0.294926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
208578,1,0,2.22745e-006,0.000495404,0.0195553,0.285537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
208678,1,0,1.55922e-006,0.000396635,0.0176395,0.26844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
208778,1,3,0.900001,0.180318,0.0339073,0.272664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
208878,1,0,0.630001,0.270254,0.057542,0.286463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
208978,1,0,0.441001,0.304403,0.0822281,0.273226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
209078,1,0,0.3087,0.305263,0.104532,0.259601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
209178,1,0,0.21609,0.287428,0.122821,0.281301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
209278,1,0,0.151263,0.260195,0.136559,0.2709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
209378,1,0,0.105884,0.229333,0.145836,0.284762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
209478,1,0,0.074119,0.19829,0.151082,0.2941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
209578,1,0,0.0518833,0.169009,0.152874,0.274315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
209678,1,0,0.0363183,0.142471,0.151834,0.325763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
209778,1,0,0.0254228,0.119061,0.148557,0.269152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
209878,1,0,0.017796,0.0988081,0.143582,0.289414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
209978,1,0,0.0124572,0.0815379,0.137377,0.293789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
210078,1,0,0.00872002,0.0669744,0.130337,0.280314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
210178,1,0,0.00610401,0.0548003,0.122783,0.282825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
210278,1,0,0.00427281,0.0446948,0.114975,0.268602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
210378,1,0,0.00299097,0.036354,0.107112,0.299851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
210478,1,0,0.00209368,0.029502,0.0993514,0.278666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
210578,1,0,0.00146557,0.0238947,0.0918057,0.274867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
210678,1,0,0.0010259,0.0193209,0.0845573,0.269367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
210778,1,0,0.000718131,0.0156004,0.0776616,0.283942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
210878,1,0,0.000502692,0.0125808,0.0711535,0.271028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
210978,1,0,0.000351884,0.010135,0.0650516,0.271542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
211078,1,0,0.000246319,0.0081573,0.0593622,0.309253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
211178,1,0,0.000172423,0.00656032,0.054082,0.289515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
211278,1,0,0.000120696,0.0052724,0.0492011,0.273839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
211378,1,0,8.44874e-005,0.00423482,0.0447044,0.254302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
211478,1,0,5.91412e-005,0.00339968,0.040574,0.284415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
211578,1,0,4.13988e-005,0.00272803,0.0367894,0.278589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
211678,1,0,2.89792e-005,0.00218822,0.0333292,0.263589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
211778,1,0,2.02854e-005,0.00175463,0.0301718,0.289413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
211878,1,0,1.41998e-005,0.00140654,0.0272953,0.28605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
211978,1,0,9.93986e-006,0.00112722,0.0246785,0.266897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
212078,1,0,6.9579e-006,0.00090317,0.0223009,0.272246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
212178,1,0,4.87053e-006,0.00072351,0.0201432,0.292736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
212278,1,0,3.40937e-006,0.00057949,0.0181868,0.290284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
212378,1,0,2.38656e-006,0.000464069,0.0164145,0.292072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
212478,1,0,1.67059e-006,0.00037159,0.0148102,0.291633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
212578,1,0,1.16941e-006,0.000297506,0.013359,0.262159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
212678,1,0,8.1859e-007,0.000238168,0.0120469,0.272148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
212778,1,3,0.900001,0.180191,0.0288613,0.301788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
212878,1,0,0.63,0.270153,0.0529904,0.269989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
212978,1,0,0.441,0.304322,0.0781236,0.285414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
213078,1,0,0.3087,0.305198,0.100831,0.243402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
213178,1,0,0.21609,0.287376,0.119486,0.261152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
213278,1,0,0.151263,0.260154,0.133552,0.252452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
213378,1,0,0.105884,0.2293,0.143127,0.273488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
213478,1,0,0.0741189,0.198264,0.148641,0.249835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
213578,1,0,0.0518832,0.168987,0.150675,0.261212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
213678,1,0,0.0363183,0.142454,0.149853,0.312899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
213778,1,0,0.0254228,0.119047,0.146773,0.2541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
213878,1,0,0.017796,0.0987972,0.141975,0.276861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
213978,1,0,0.0124572,0.0815292,0.13593,0.30935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
214078,1,0,0.00872002,0.0669673,0.129034,0.273874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
214178,1,0,0.00610401,0.0547947,0.12161,0.267099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
214278,1,0,0.00427281,0.0446903,0.113918,0.274773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
214378,1,0,0.00299097,0.0363504,0.106161,0.288823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
214478,1,0,0.00209368,0.0294991,0.0984952,0.280174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
214578,1,0,0.00146557,0.0238924,0.0910349,0.291085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
214678,1,0,0.0010259,0.0193191,0.0838633,0.289373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
214778,1,0,0.000718131,0.0155989,0.0770369,0.240048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
214878,1,0,0.000502691,0.0125797,0.0705911,0.278762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
214978,1,0,0.000351884,0.0101341,0.0645454,0.289023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
215078,1,0,0.000246319,0.00815655,0.0589065,0.267111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
215178,1,0,0.000172423,0.00655972,0.0536719,0.256822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
215278,1,0,0.000120696,0.00527192,0.0488319,0.283059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
215378,1,0,8.44874e-005,0.00423443,0.0443721,0.268432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
215478,1,0,5.91411e-005,0.00339937,0.0402748,0.298509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
215578,1,0,4.13988e-005,0.00272778,0.0365201,0.278509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
215678,1,0,2.89792e-005,0.00218802,0.0330869,0.273695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
215778,1,0,2.02854e-005,0.00175447,0.0299537,0.299919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
215878,1,0,1.41998e-005,0.00140642,0.027099,0.286493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
215978,1,0,9.93985e-006,0.00112712,0.0245018,0.267606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
216078,1,0,6.9579e-006,0.000903089,0.0221419,0.273031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
216178,1,0,4.87053e-006,0.000723445,0.0200001,0.284469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
216278,1,0,3.40937e-006,0.000579438,0.018058,0.287407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
216378,1,0,2.38656e-006,0.000464028,0.0162986,0.295318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
216478,1,0,1.67059e-006,0.000371556,0.0147059,0.290456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
216578,1,0,1.16941e-006,0.000297479,0.0132651,0.245471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
216678,1,4,1.2,0.240238,0.0359624,0.276956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
216778,1,0,0.840001,0.360191,0.0683852,0.300456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
216878,1,0,0.588,0.405753,0.102122,0.293492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
216978,1,0,0.4116,0.406922,0.132602,0.261667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
217078,1,0,0.28812,0.383162,0.157658,0.267517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
217178,1,0,0.201684,0.346866,0.176579,0.282041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
217278,1,0,0.141179,0.305729,0.189494,0.264067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
217378,1,0,0.0988252,0.264348,0.196979,0.279403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
217478,1,0,0.0691777,0.225314,0.199813,0.287141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
217578,1,0,0.0484244,0.189936,0.198825,0.275718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
217678,1,0,0.033897,0.158728,0.194815,0.281155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
217778,1,0,0.0237279,0.131728,0.188507,0.298954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
217878,1,0,0.0166096,0.108704,0.180526,0.272068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
217978,1,0,0.0116267,0.0892889,0.171403,0.290481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
218078,1,0,0.00813868,0.0730589,0.161568,0.317967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
218178,1,0,0.00569708,0.0595865,0.15137,0.284854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
218278,1,0,0.00398795,0.0484668,0.14108,0.283931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
218378,1,0,0.00279157,0.0393318,0.130905,0.276517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
218478,1,0,0.0019541,0.0318562,0.121,0.267667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
218578,1,0,0.00136787,0.0257586,0.111476,0.29913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
218678,1,0,0.000957508,0.0207983,0.102408,0.26528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
218778,1,0,0.000670255,0.0167727,0.0938446,0.275266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
218878,1,0,0.000469179,0.013512,0.0858114,0.27183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
218978,1,0,0.000328425,0.0108753,0.0783177,0.284443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
219078,1,0,0.000229898,0.00874622,0.0713606,0.268417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
219178,1,0,0.000160928,0.00702916,0.0649275,0.288979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
219278,1,0,0.00011265,0.00564586,0.0589993,0.271743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
219378,1,0,7.88549e-005,0.00453246,0.0535526,0.275591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
219478,1,0,5.51984e-005,0.00363701,0.048561,0.268928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
219578,1,0,3.86389e-005,0.00291733,0.0439967,0.295427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
219678,1,0,2.70472e-005,0.00233928,0.0398309,0.328188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
219778,1,0,1.89331e-005,0.00187521,0.0360354,0.291187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
219878,1,0,1.32531e-005,0.00150282,0.0325821,0.29245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
219978,1,0,9.2772e-006,0.00120411,0.0294443,0.274902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
220078,1,0,6.49404e-006,0.000964586,0.0265963,0.267278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
220178,1,0,4.54583e-006,0.000772578,0.024014,0.300293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
220278,1,0,3.18208e-006,0.000618699,0.0216744,0.290244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
220378,1,0,2.22745e-006,0.000495404,0.0195565,0.260093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
220478,1,0,1.55922e-006,0.000396635,0.0176405,0.290594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
220578,1,3,0.900001,0.180318,0.0339082,0.29392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
220678,1,0,0.630001,0.270254,0.0575428,0.267405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
220778,1,0,0.441001,0.304403,0.0822289,0.261729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
220878,1,0,0.3087,0.305263,0.104532,0.270128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
220978,1,0,0.21609,0.287428,0.122822,0.271754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
221078,1,0,0.151263,0.260195,0.136559,0.292855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
221178,1,0,0.105884,0.229333,0.145837,0.285342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
221278,1,0,0.074119,0.19829,0.151082,0.276079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
221378,1,0,0.0518833,0.169009,0.152875,0.310467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
221478,1,0,0.0363183,0.142471,0.151834,0.269292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
221578,1,0,0.0254228,0.119061,0.148557,0.289244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
221678,1,0,0.017796,0.0988081,0.143582,0.275544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
221778,1,0,0.0124572,0.0815379,0.137378,0.269934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
221878,1,0,0.00872002,0.0669744,0.130337,0.303109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
221978,1,0,0.00610401,0.0548003,0.122784,0.280922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
222078,1,0,0.00427281,0.0446948,0.114975,0.256745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
222178,1,0,0.00299097,0.036354,0.107113,0.283443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
222278,1,0,0.00209368,0.029502,0.0993516,0.274119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
222378,1,0,0.00146557,0.0238947,0.0918059,0.267668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
222478,1,0,0.0010259,0.0193209,0.0845574,0.302004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
222578,1,0,0.000718131,0.0156004,0.0776617,0.261904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
222678,1,0,0.000502692,0.0125808,0.0711536,0.337076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
222778,1,0,0.000351884,0.010135,0.0650517,0.27365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
222878,1,0,0.000246319,0.0081573,0.0593623,0.307388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
222978,1,0,0.000172423,0.00656032,0.0540821,0.283962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
223078,1,0,0.000120696,0.0052724,0.0492011,0.300051,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
223178,1,0,8.44874e-005,0.00423482,0.0447045,0.289938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
223278,1,0,5.91412e-005,0.00339968,0.040574,0.259415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
223378,1,0,4.13988e-005,0.00272803,0.0367894,0.299001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
223478,1,0,2.89792e-005,0.00218822,0.0333293,0.26119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
223578,1,0,2.02854e-005,0.00175463,0.0301718,0.291466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
223678,1,0,1.41998e-005,0.00140654,0.0272953,0.269914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
223778,1,0,9.93986e-006,0.00112722,0.0246785,0.277752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
223878,1,0,6.9579e-006,0.00090317,0.022301,0.288115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
223978,1,0,4.87053e-006,0.00072351,0.0201432,0.289475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
224078,1,0,3.40937e-006,0.00057949,0.0181868,0.285113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
224178,1,0,2.38656e-006,0.000464069,0.0164146,0.281962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
224278,1,0,1.67059e-006,0.00037159,0.0148103,0.29461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
224378,1,0,1.16941e-006,0.000297506,0.013359,0.319535,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
224478,1,0,8.1859e-007,0.000238168,0.0120469,0.322811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
224578,1,4,1.2,0.240191,0.0348613,0.312007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
224678,1,0,0.84,0.360153,0.0673904,0.284458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
224778,1,0,0.588,0.405722,0.101224,0.273032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
224878,1,0,0.4116,0.406898,0.131791,0.277992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
224978,1,0,0.28812,0.383142,0.156926,0.273716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
225078,1,0,0.201684,0.346851,0.175919,0.287105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
225178,1,0,0.141179,0.305716,0.188898,0.281119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
225278,1,0,0.0988252,0.264338,0.196442,0.267293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
225378,1,0,0.0691776,0.225306,0.199329,0.278806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
225478,1,0,0.0484243,0.18993,0.198389,0.262729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
225578,1,0,0.033897,0.158723,0.194422,0.268903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
225678,1,0,0.0237279,0.131724,0.188152,0.309816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
225778,1,0,0.0166095,0.108701,0.180207,0.282728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
225878,1,0,0.0116267,0.0892863,0.171115,0.321179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
225978,1,0,0.00813868,0.0730568,0.161309,0.272153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
226078,1,0,0.00569708,0.0595848,0.151137,0.302428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
226178,1,0,0.00398795,0.0484655,0.14087,0.314291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
226278,1,0,0.00279157,0.0393307,0.130716,0.300556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
226378,1,0,0.0019541,0.0318554,0.12083,0.271568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
226478,1,0,0.00136787,0.0257579,0.111323,0.276142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
226578,1,0,0.000957507,0.0207978,0.10227,0.265881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
226678,1,0,0.000670255,0.0167723,0.0937203,0.314833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
226778,1,0,0.000469179,0.0135117,0.0856994,0.281021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
226878,1,0,0.000328425,0.010875,0.078217,0.298195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
226978,1,0,0.000229898,0.008746,0.0712699,0.2763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
227078,1,0,0.000160928,0.00702898,0.0648458,0.277264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
227178,1,0,0.00011265,0.00564572,0.0589258,0.280838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
227278,1,0,7.88548e-005,0.00453234,0.0534864,0.27695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
227378,1,0,5.51984e-005,0.00363691,0.0485015,0.278123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
227478,1,0,3.86389e-005,0.00291726,0.0439431,0.286737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
227578,1,0,2.70472e-005,0.00233922,0.0397827,0.306851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
227678,1,0,1.8933e-005,0.00187516,0.0359919,0.264062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
227778,1,0,1.32531e-005,0.00150278,0.032543,0.262686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
227878,1,0,9.27719e-006,0.00120408,0.0294091,0.270946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
227978,1,0,6.49404e-006,0.000964562,0.0265647,0.323846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
228078,1,0,4.54582e-006,0.000772559,0.0239855,0.289308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
228178,1,0,3.18208e-006,0.000618683,0.0216488,0.272409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
228278,1,0,2.22745e-006,0.000495392,0.0195334,0.299858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
228378,1,0,1.55922e-006,0.000396626,0.0176198,0.27053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
228478,1,3,0.900001,0.180318,0.0338895,0.254358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
228578,1,0,0.630001,0.270254,0.057526,0.26712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
228678,1,0,0.441001,0.304403,0.0822137,0.280831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
228778,1,0,0.3087,0.305263,0.104519,0.275995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
228878,1,0,0.21609,0.287428,0.12281,0.269371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
228978,1,0,0.151263,0.260195,0.136548,0.27211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
229078,1,0,0.105884,0.229333,0.145827,0.293484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
229178,1,0,0.074119,0.19829,0.151073,0.288011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
229278,1,0,0.0518833,0.169009,0.152867,0.29911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
