time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
229378,1,0,0.0363183,0.142471,0.151827,0.279248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
229478,1,0,0.0254228,0.119061,0.14855,0.301847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
229578,1,0,0.017796,0.0988081,0.143576,0.269168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
229678,1,0,0.0124572,0.0815379,0.137372,0.252831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
229778,1,0,0.00872002,0.0669744,0.130333,0.286719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
229878,1,0,0.00610401,0.0548003,0.122779,0.26852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
229978,1,0,0.00427281,0.0446948,0.114971,0.247395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
230078,1,0,0.00299097,0.036354,0.107109,0.295395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
230178,1,0,0.00209368,0.029502,0.0993485,0.291068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
230278,1,0,0.00146557,0.0238947,0.0918031,0.313145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
230378,1,0,0.0010259,0.0193209,0.0845549,0.258996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
230478,1,0,0.000718131,0.0156004,0.0776594,0.297371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
230578,1,0,0.000502692,0.0125808,0.0711516,0.283296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
230678,1,0,0.000351884,0.010135,0.0650499,0.268845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
230778,1,0,0.000246319,0.0081573,0.0593606,0.291195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
230878,1,0,0.000172423,0.00656032,0.0540806,0.287994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
230978,1,0,0.000120696,0.0052724,0.0491998,0.306932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
231078,1,0,8.44874e-005,0.00423482,0.0447033,0.288893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
231178,1,0,5.91412e-005,0.00339968,0.0405729,0.295592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
231278,1,0,4.13988e-005,0.00272803,0.0367884,0.276342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
231378,1,0,2.89792e-005,0.00218822,0.0333284,0.29563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
231478,1,0,2.02854e-005,0.00175463,0.030171,0.25778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
231578,1,0,1.41998e-005,0.00140654,0.0272946,0.278666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
231678,1,0,9.93986e-006,0.00112722,0.0246778,0.282267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
231778,1,0,6.9579e-006,0.00090317,0.0223004,0.270318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
231878,1,0,4.87053e-006,0.00072351,0.0201427,0.304693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
231978,1,0,3.40937e-006,0.00057949,0.0181864,0.277843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
232078,1,0,2.38656e-006,0.000464069,0.0164141,0.255592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
232178,1,0,1.67059e-006,0.00037159,0.0148099,0.271718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
232278,1,0,1.16941e-006,0.000297506,0.0133586,0.337866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
232378,1,4,1.2,0.240238,0.0360466,0.292473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
232478,1,0,0.840001,0.360191,0.068461,0.273273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
232578,1,0,0.588,0.405753,0.10219,0.350783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
232678,1,0,0.4116,0.406922,0.132663,0.296684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
232778,1,0,0.28812,0.383162,0.157713,0.286173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
232878,1,0,0.201684,0.346866,0.176629,0.288783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
232978,1,0,0.141179,0.305729,0.189539,0.318334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
233078,1,0,0.0988252,0.264348,0.197019,0.290409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
233178,1,0,0.0691777,0.225314,0.199849,0.287759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
233278,1,0,0.0484244,0.189936,0.198858,0.27076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
233378,1,0,0.033897,0.158728,0.194845,0.25451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
233478,1,0,0.0237279,0.131728,0.188533,0.261048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
233578,1,0,0.0166096,0.108704,0.18055,0.29926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
233678,1,0,0.0116267,0.0892889,0.171424,0.269473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
233778,1,0,0.00813868,0.0730589,0.161588,0.26241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
233878,1,0,0.00569708,0.0595865,0.151387,0.26821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
233978,1,0,0.00398795,0.0484668,0.141095,0.268797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
234078,1,0,0.00279157,0.0393318,0.130919,0.268872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
234178,1,0,0.0019541,0.0318562,0.121013,0.319123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
234278,1,0,0.00136787,0.0257586,0.111487,0.275599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
234378,1,0,0.000957508,0.0207983,0.102418,0.260674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
234478,1,0,0.000670255,0.0167727,0.0938538,0.287362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
234578,1,0,0.000469179,0.013512,0.0858196,0.264674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
234678,1,0,0.000328425,0.0108753,0.0783252,0.284023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
234778,1,0,0.000229898,0.00874622,0.0713673,0.269673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
234878,1,0,0.000160928,0.00702916,0.0649335,0.258085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
234978,1,0,0.00011265,0.00564586,0.0590047,0.324623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
235078,1,0,7.88549e-005,0.00453246,0.0535575,0.264736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
235178,1,0,5.51984e-005,0.00363701,0.0485654,0.287085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
235278,1,0,3.86389e-005,0.00291733,0.0440006,0.280197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
235378,1,0,2.70472e-005,0.00233928,0.0398345,0.251998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
235478,1,0,1.89331e-005,0.00187521,0.0360386,0.250187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
235578,1,0,1.32531e-005,0.00150282,0.032585,0.262575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
235678,1,0,9.2772e-006,0.00120411,0.0294469,0.275437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
235778,1,0,6.49404e-006,0.000964586,0.0265987,0.267738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
235878,1,0,4.54583e-006,0.000772578,0.0240161,0.259188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
235978,1,0,3.18208e-006,0.000618699,0.0216763,0.297252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
236078,1,0,2.22745e-006,0.000495404,0.0195582,0.27178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
236178,1,0,1.55922e-006,0.000396635,0.0176421,0.298693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
236278,1,0,1.09145e-006,0.000317527,0.0159096,0.278156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
236378,1,3,0.900001,0.180254,0.0323441,0.28634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
236478,1,0,0.630001,0.270203,0.05613,0.299053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
236578,1,0,0.441,0.304363,0.0809533,0.266002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
236678,1,0,0.3087,0.30523,0.103381,0.283288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
236778,1,0,0.21609,0.287402,0.121783,0.299613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
236878,1,0,0.151263,0.260174,0.135622,0.287114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
236978,1,0,0.105884,0.229316,0.144992,0.27475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
237078,1,0,0.0741189,0.198277,0.15032,0.304374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
237178,1,0,0.0518833,0.168998,0.152188,0.280025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
237278,1,0,0.0363183,0.142462,0.151215,0.288164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
237378,1,0,0.0254228,0.119054,0.147999,0.239263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
237478,1,0,0.017796,0.0988027,0.14308,0.304838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
237578,1,0,0.0124572,0.0815336,0.136925,0.271812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
237678,1,0,0.00872002,0.0669709,0.12993,0.288824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
237778,1,0,0.00610401,0.0547975,0.122416,0.271304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
237878,1,0,0.00427281,0.0446926,0.114644,0.282354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
237978,1,0,0.00299097,0.0363522,0.106815,0.273129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
238078,1,0,0.00209368,0.0295005,0.0990834,0.28844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
238178,1,0,0.00146557,0.0238935,0.0915644,0.265925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
238278,1,0,0.0010259,0.01932,0.08434,0.313987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
238378,1,0,0.000718131,0.0155996,0.0774659,0.294761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
238478,1,0,0.000502692,0.0125802,0.0709774,0.260785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
238578,1,0,0.000351884,0.0101346,0.0648931,0.305884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
238678,1,0,0.000246319,0.00815692,0.0592195,0.266324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
238778,1,0,0.000172423,0.00656002,0.0539535,0.287773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
238878,1,0,0.000120696,0.00527216,0.0490854,0.307558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
238978,1,0,8.44874e-005,0.00423462,0.0446003,0.280357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
239078,1,0,5.91411e-005,0.00339953,0.0404802,0.27972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
239178,1,0,4.13988e-005,0.0027279,0.036705,0.276869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
239278,1,0,2.89792e-005,0.00218812,0.0332533,0.293031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
239378,1,0,2.02854e-005,0.00175455,0.0301034,0.25554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
239478,1,0,1.41998e-005,0.00140648,0.0272337,0.296104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
239578,1,0,9.93985e-006,0.00112717,0.0246231,0.299171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
239678,1,0,6.9579e-006,0.00090313,0.0222511,0.27607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
239778,1,0,4.87053e-006,0.000723478,0.0200983,0.28477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
239878,1,0,3.40937e-006,0.000579464,0.0181464,0.279907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
239978,1,0,2.38656e-006,0.000464049,0.0163782,0.282745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
240078,1,0,1.67059e-006,0.000371573,0.0147775,0.299795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
240178,1,0,1.16941e-006,0.000297492,0.0133295,0.272206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
240278,1,3,0.900001,0.180238,0.0300204,0.275213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
240378,1,0,0.630001,0.270191,0.0540374,0.291911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
240478,1,0,0.441,0.304353,0.0790689,0.27761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
240578,1,0,0.3087,0.305222,0.101684,0.283634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
240678,1,0,0.21609,0.287396,0.120255,0.274511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
240778,1,0,0.151263,0.260169,0.134247,0.262195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
240878,1,0,0.105884,0.229312,0.143753,0.305431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
240978,1,1,0.374119,0.258274,0.155205,0.276244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
241078,1,0,0.261883,0.258996,0.165584,0.288043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
241178,1,0,0.183318,0.24386,0.173412,0.296216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
241278,1,0,0.128323,0.220753,0.178146,0.277815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
241378,1,0,0.089826,0.194567,0.179788,0.279279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
241478,1,0,0.0628782,0.168229,0.178632,0.269267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
241578,1,0,0.0440147,0.143387,0.175108,0.306493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
241678,1,0,0.0308103,0.120871,0.169684,0.34633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
241778,1,0,0.0215672,0.10101,0.162817,0.304531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
241878,1,0,0.015097,0.0838278,0.154918,0.329368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
241978,1,0,0.0105679,0.0691758,0.146344,0.284468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
242078,1,0,0.00739755,0.0568202,0.137391,0.32922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
242178,1,0,0.00517829,0.0464918,0.128301,0.278658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
242278,1,0,0.0036248,0.0379184,0.119263,0.294895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
242378,1,0,0.00253736,0.0308422,0.110421,0.274559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
242478,1,0,0.00177615,0.025029,0.101882,0.247071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
242578,1,0,0.00124331,0.0202718,0.0937207,0.287434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
242678,1,0,0.000870315,0.0163915,0.0859878,0.292636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
242778,1,0,0.00060922,0.0132351,0.0787125,0.310662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
242878,1,1,0.300426,0.0706734,0.0779086,0.287736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
242978,1,0,0.210299,0.0985984,0.0799776,0.298985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
243078,1,0,0.147209,0.108321,0.0828119,0.296123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
243178,1,0,0.103046,0.107266,0.0852573,0.314296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
243278,1,0,0.0721324,0.100239,0.0867554,0.309434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
243378,1,0,0.0504927,0.0902897,0.0871089,0.265821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
243478,1,0,0.0353449,0.0793008,0.086328,0.276871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
243578,1,0,0.0247414,0.0683889,0.0845341,0.258833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
243678,1,0,0.017319,0.0581749,0.0818982,0.293172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
243778,1,0,0.0121233,0.0489646,0.0786048,0.286669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
243878,1,0,0.0084863,0.0408689,0.0748312,0.295071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
243978,1,0,0.00594041,0.0338832,0.0707364,0.288234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
244078,1,0,0.00415829,0.0279382,0.0664566,0.284418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
244178,1,4,1.20291,0.262933,0.0861042,0.311333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
244278,1,0,0.842038,0.378754,0.115369,0.265047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
244378,1,0,0.589426,0.420888,0.145921,0.262796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
244478,1,0,0.412598,0.41923,0.173252,0.30621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
244578,1,0,0.288819,0.393148,0.195242,0.249996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
244678,1,0,0.202173,0.354953,0.211213,0.299122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
244778,1,0,0.141521,0.312267,0.221318,0.290209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
244878,1,0,0.0990649,0.269626,0.226149,0.268322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
244978,1,0,0.0693454,0.22957,0.226491,0.294404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
245078,1,0,0.0485418,0.193365,0.223178,0.286467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
245178,1,0,0.0339792,0.161487,0.217009,0.29263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
245278,1,0,0.0237855,0.133947,0.208703,0.310305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
245378,1,0,0.0166498,0.110488,0.198882,0.298379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
245478,1,0,0.0116549,0.0907211,0.188065,0.249654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
245578,1,0,0.00815842,0.0742085,0.17668,0.285714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
245678,1,0,0.00571089,0.060509,0.165063,0.282689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
245778,1,0,0.00399762,0.0492067,0.153477,0.264354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
245878,1,0,0.00279834,0.0399251,0.142122,0.270666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
245978,1,0,0.00195884,0.0323318,0.131143,0.31534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
246078,1,0,0.00137119,0.0261397,0.120643,0.278926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
246178,1,0,0.00095983,0.0211037,0.110689,0.283789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
246278,1,0,0.000671881,0.0170174,0.101322,0.287089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
246378,1,0,0.000470316,0.0137079,0.0925602,0.267026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
246478,1,0,0.000329222,0.0110322,0.0844074,0.322627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
246578,1,0,0.000230455,0.00887185,0.0768538,0.292902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
246678,1,0,0.000161319,0.00712975,0.0698814,0.27604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
246778,1,0,0.000112923,0.00572638,0.0634659,0.266695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
246878,1,0,7.90461e-005,0.00459691,0.057579,0.283233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
246978,1,0,5.53323e-005,0.0036886,0.05219,0.254407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
247078,1,0,3.87326e-005,0.00295862,0.0472668,0.281994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
247178,1,0,2.71128e-005,0.00237232,0.0427774,0.317656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
247278,1,0,1.8979e-005,0.00190165,0.0386898,0.321656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
247378,1,0,1.32853e-005,0.00152398,0.0349732,0.291606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
247478,1,0,9.29969e-006,0.00122104,0.031598,0.278282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
247578,1,0,6.50978e-006,0.000978137,0.028536,0.320646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
247678,1,0,4.55685e-006,0.000783421,0.0257608,0.281095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
247778,1,0,3.18979e-006,0.000627375,0.0232474,0.324858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
247878,1,0,2.23286e-006,0.000502346,0.0209729,0.299311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
247978,1,0,1.563e-006,0.00040219,0.0189158,0.270937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
248078,1,0,1.0941e-006,0.000321971,0.0170565,0.281411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
248178,1,3,0.900001,0.180258,0.0333766,0.281329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
248278,1,0,0.630001,0.270206,0.0570596,0.296353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
248378,1,0,0.441,0.304365,0.0817901,0.30759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
248478,1,1,0.6087,0.365232,0.110134,0.314216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
248578,1,0,0.42609,0.377404,0.136861,0.289006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
248678,1,0,0.298263,0.361576,0.159333,0.28243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
248778,1,0,0.208784,0.331017,0.176501,0.273954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
248878,1,0,0.146149,0.294044,0.188255,0.313306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
248978,1,0,0.102304,0.255696,0.194999,0.30082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
249078,1,0,0.071613,0.218879,0.197387,0.27337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
249178,1,0,0.0501291,0.185129,0.196162,0.31733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
249278,1,0,0.0350904,0.155121,0.192058,0.321894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
249378,1,0,0.0245632,0.12901,0.185753,0.296281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
249478,1,0,0.0171943,0.106647,0.177842,0.291893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
249578,1,0,0.012036,0.0877246,0.16883,0.265042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
249678,1,0,0.00842519,0.0718647,0.159134,0.267104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
249778,1,0,0.00589764,0.0586713,0.149088,0.305428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
249878,1,0,0.00412834,0.0477627,0.138955,0.262752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
249978,1,0,0.00288984,0.0387881,0.128938,0.271813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
250078,1,0,0.00202289,0.0314351,0.119188,0.287827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
250178,1,0,0.00141602,0.0254313,0.109812,0.261202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
250278,1,0,0.000991216,0.0205433,0.100885,0.28695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
250378,1,0,0.000693851,0.0165734,0.0924543,0.292727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
