time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
250478,1,0,0.000485696,0.0133558,0.0845444,0.258916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
250578,1,0,0.000339987,0.0107527,0.0771653,0.287077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
250678,1,0,0.000237991,0.00864974,0.0703137,0.298228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
250778,1,0,0.000166594,0.00695311,0.0639776,0.29099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
250878,1,0,0.000116616,0.00558581,0.0581385,0.275103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
250978,1,0,8.16309e-005,0.00448497,0.0527731,0.309137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
251078,1,0,5.71416e-005,0.00359941,0.0478557,0.282588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
251178,1,0,3.99991e-005,0.00288753,0.0433589,0.277073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
251278,1,0,2.79994e-005,0.00231562,0.0392546,0.25381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
251378,1,0,1.95996e-005,0.00185642,0.0355148,0.293296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
251478,1,0,1.37197e-005,0.00148788,0.0321121,0.288807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
251578,1,0,9.60379e-006,0.00119222,0.0290201,0.294245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
251678,1,0,6.72265e-006,0.000955122,0.0262136,0.256431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
251778,1,0,4.70586e-006,0.000765039,0.0236687,0.264505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
251878,1,0,3.2941e-006,0.00061269,0.0213631,0.295341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
251978,1,0,2.30587e-006,0.000490613,0.0192759,0.328328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
252078,1,5,1.5,0.300393,0.0473876,0.307957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
252178,1,0,1.05,0.450315,0.0876803,0.267184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
252278,1,0,0.735001,0.507252,0.129637,0.277246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
252378,1,0,0.514501,0.508702,0.167544,0.305933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
252478,1,0,0.36015,0.478991,0.198689,0.261158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
252578,1,0,0.252105,0.433614,0.222181,0.282881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
252678,1,0,0.176474,0.382186,0.238182,0.297969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
252778,1,0,0.123532,0.330455,0.247409,0.289019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
252878,1,0,0.0864721,0.281659,0.250834,0.28213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
252978,1,0,0.0605305,0.237433,0.249494,0.283403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
253078,1,0,0.0423713,0.198421,0.244386,0.269078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
253178,1,0,0.0296599,0.164668,0.236415,0.275616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
253278,1,0,0.020762,0.135887,0.226362,0.262478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
253378,1,0,0.0145334,0.111616,0.214887,0.277689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
253478,1,0,0.0101734,0.0913278,0.202531,0.277565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
253578,1,0,0.00712135,0.0744865,0.189727,0.270752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
253678,1,0,0.00498494,0.0605862,0.176813,0.28054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
253778,1,0,0.00348946,0.0491668,0.164048,0.267579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
253878,1,0,0.00244262,0.039822,0.151626,0.269916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
253978,1,0,0.00170984,0.0321996,0.139683,0.264107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
254078,1,0,0.00119689,0.025999,0.128315,0.273558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
254178,1,0,0.00083782,0.0209668,0.11758,0.282395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
254278,1,0,0.000586474,0.0168907,0.107511,0.29947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
254378,1,0,0.000410532,0.0135947,0.0981193,0.291458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
254478,1,0,0.000287372,0.0109332,0.0894007,0.315234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
254578,1,0,0.00020116,0.00878681,0.0813393,0.277722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
254678,1,0,0.000140812,0.00705761,0.0739111,0.279571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
254778,1,0,9.85686e-005,0.0056658,0.0670866,0.252957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
254878,1,0,6.8998e-005,0.00454644,0.0608326,0.275295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
254978,1,0,4.82986e-005,0.00364681,0.055114,0.301183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
255078,1,0,3.3809e-005,0.00292421,0.049895,0.311183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
255178,1,0,2.36663e-005,0.0023441,0.0451399,0.281406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
255278,1,0,1.65664e-005,0.0018786,0.0408138,0.297446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
255378,1,0,1.15965e-005,0.0015052,0.0368829,0.255997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
255478,1,0,8.11755e-006,0.00120578,0.0333152,0.281422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
255578,1,0,5.68229e-006,0.000965761,0.0300803,0.293621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
255678,1,0,3.9776e-006,0.000773404,0.0271496,0.272346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
255778,1,0,2.78432e-006,0.00061928,0.0244965,0.257195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
255878,1,0,1.94902e-006,0.000495814,0.0220965,0.270955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
255978,1,3,0.900001,0.180397,0.0379265,0.316593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
256078,1,0,0.630001,0.270318,0.0611656,0.284918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
256178,1,0,0.441001,0.304454,0.0854945,0.307756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
256278,1,0,0.3087,0.305304,0.107475,0.260468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
256378,1,0,0.21609,0.287461,0.125474,0.297318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
256478,1,0,0.151263,0.260221,0.138949,0.285206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
256578,1,0,0.105884,0.229354,0.147989,0.317144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
256678,1,0,0.074119,0.198307,0.153021,0.235492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
256778,1,0,0.0518833,0.169022,0.154621,0.286529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
256878,1,0,0.0363183,0.142481,0.153407,0.28433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
256978,1,0,0.0254228,0.11907,0.149973,0.289619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
257078,1,0,0.017796,0.098815,0.144858,0.292094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
257178,1,0,0.0124572,0.0815434,0.138526,0.298705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
257278,1,0,0.00872002,0.0669787,0.131371,0.276569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
257378,1,0,0.00610402,0.0548038,0.123715,0.264455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
257478,1,0,0.00427281,0.0446976,0.115813,0.272153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
257578,1,0,0.00299097,0.0363563,0.107867,0.275695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
257678,1,0,0.00209368,0.0295037,0.100031,0.264206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
257778,1,0,0.00146557,0.0238961,0.0924174,0.257181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
257878,1,0,0.0010259,0.0193221,0.0851079,0.249895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
257978,1,0,0.000718131,0.0156013,0.0781572,0.29197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
258078,1,0,0.000502692,0.0125816,0.0715996,0.313172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
258178,1,0,0.000351884,0.0101356,0.0654532,0.300184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
258278,1,0,0.000246319,0.00815777,0.0597237,0.365996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
258378,1,0,0.000172423,0.0065607,0.0544074,0.274947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
258478,1,0,0.000120696,0.0052727,0.0494939,0.240259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
258578,1,0,8.44874e-005,0.00423506,0.044968,0.278284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
258678,1,0,5.91412e-005,0.00339987,0.0408112,0.309759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
258778,1,0,4.13988e-005,0.00272818,0.0370029,0.296308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
258878,1,0,2.89792e-005,0.00218834,0.0335215,0.309422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
258978,1,0,2.02854e-005,0.00175473,0.0303448,0.28861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
259078,1,0,1.41998e-005,0.00140662,0.027451,0.281011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
259178,1,0,9.93986e-006,0.00112729,0.0248186,0.261537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
259278,1,0,6.9579e-006,0.00090322,0.0224271,0.275924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
259378,1,0,4.87053e-006,0.00072355,0.0202567,0.289697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
259478,1,0,3.40937e-006,0.000579522,0.018289,0.273397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
259578,1,0,2.38656e-006,0.000464095,0.0165065,0.249997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
259678,1,0,1.67059e-006,0.00037161,0.014893,0.270609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
259778,1,0,1.16941e-006,0.000297522,0.0134335,0.273709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
259878,1,0,8.1859e-007,0.000238181,0.0121139,0.310047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
259978,1,4,1.2,0.240191,0.0349216,0.278791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
260078,1,0,0.84,0.360153,0.0674447,0.247516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
260178,1,0,0.588,0.405722,0.101272,0.263215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
260278,1,0,0.4116,0.406898,0.131835,0.301027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
260378,1,0,0.28812,0.383142,0.156966,0.278777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
260478,1,0,0.201684,0.346851,0.175954,0.28494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
260578,1,0,0.141179,0.305716,0.18893,0.318164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
260678,1,0,0.0988252,0.264338,0.196471,0.283813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
260778,1,0,0.0691776,0.225306,0.199355,0.271925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
260878,1,0,0.0484243,0.18993,0.198412,0.295389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
260978,1,0,0.033897,0.158723,0.194443,0.307838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
261078,1,0,0.0237279,0.131724,0.188171,0.276152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
261178,1,0,0.0166095,0.108701,0.180224,0.299686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
261278,1,0,0.0116267,0.0892863,0.17113,0.270948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
261378,1,0,0.00813868,0.0730568,0.161323,0.309347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
261478,1,0,0.00569708,0.0595848,0.151149,0.28161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
261578,1,0,0.00398795,0.0484655,0.140881,0.282084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
261678,1,0,0.00279157,0.0393307,0.130726,0.254273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
261778,1,0,0.0019541,0.0318554,0.120839,0.260074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
261878,1,0,0.00136787,0.0257579,0.111331,0.298372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
261978,1,0,0.000957507,0.0207978,0.102277,0.317634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
262078,1,0,0.000670255,0.0167723,0.0937269,0.298097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
262178,1,0,0.000469179,0.0135117,0.0857054,0.284347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
262278,1,0,0.000328425,0.010875,0.0782223,0.291436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
262378,1,0,0.000229898,0.008746,0.0712747,0.265877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
262478,1,0,0.000160928,0.00702898,0.0648501,0.284927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
262578,1,0,0.00011265,0.00564572,0.0589297,0.294289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
262678,1,0,7.88548e-005,0.00453234,0.0534899,0.307139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
262778,1,0,5.51984e-005,0.00363691,0.0485046,0.319614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
262878,1,0,3.86389e-005,0.00291726,0.0439459,0.266901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
262978,1,0,2.70472e-005,0.00233922,0.0397852,0.283103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
263078,1,0,1.8933e-005,0.00187516,0.0359942,0.294589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
263178,1,0,1.32531e-005,0.00150278,0.0325451,0.292852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
263278,1,0,9.27719e-006,0.00120408,0.029411,0.276703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
263378,1,0,6.49404e-006,0.000964562,0.0265663,0.270865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
263478,1,0,4.54582e-006,0.000772559,0.023987,0.281664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
263578,1,0,3.18208e-006,0.000618683,0.0216501,0.296627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
263678,1,0,2.22745e-006,0.000495392,0.0195347,0.282925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
263778,1,0,1.55922e-006,0.000396626,0.0176209,0.288087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
263878,1,4,1.2,0.240318,0.0398905,0.287389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
263978,1,0,0.840001,0.360254,0.0719269,0.288966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
264078,1,0,0.588001,0.405803,0.105315,0.266302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
264178,1,0,0.4116,0.406963,0.135479,0.263926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
264278,1,0,0.28812,0.383194,0.160251,0.289626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
264378,1,0,0.201684,0.346892,0.178915,0.275724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
264478,1,0,0.141179,0.30575,0.191598,0.30831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
264578,1,0,0.0988253,0.264365,0.198875,0.265261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
264678,1,0,0.0691777,0.225327,0.20152,0.270697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
264778,1,0,0.0484244,0.189947,0.200363,0.261394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
264878,1,0,0.0338971,0.158737,0.1962,0.278795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
264978,1,0,0.0237279,0.131735,0.189754,0.274645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
265078,1,0,0.0166096,0.10871,0.181649,0.275009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
265178,1,0,0.0116267,0.0892933,0.172414,0.267683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
265278,1,0,0.00813868,0.0730624,0.162479,0.276585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
265378,1,0,0.00569708,0.0595893,0.15219,0.278385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
265478,1,0,0.00398795,0.0484691,0.141818,0.277085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
265578,1,0,0.00279157,0.0393336,0.131569,0.282385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
265678,1,0,0.0019541,0.0318577,0.121598,0.269522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
265778,1,0,0.00136787,0.0257597,0.112014,0.281285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
265878,1,0,0.000957508,0.0207993,0.102893,0.296948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
265978,1,0,0.000670256,0.0167735,0.0942808,0.291835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
266078,1,0,0.000469179,0.0135126,0.086204,0.261285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
266178,1,0,0.000328425,0.0108758,0.0786711,0.255859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
266278,1,0,0.000229898,0.0087466,0.0716787,0.250556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
266378,1,0,0.000160928,0.00702946,0.0652138,0.31572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
266478,1,0,0.00011265,0.0056461,0.059257,0.282096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
266578,1,0,7.88549e-005,0.00453265,0.0537846,0.294459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
266678,1,0,5.51984e-005,0.00363716,0.0487698,0.272271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
266778,1,0,3.86389e-005,0.00291746,0.0441846,0.287497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
266878,1,0,2.70472e-005,0.00233937,0.0400001,0.282886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
266978,1,0,1.89331e-005,0.00187529,0.0361876,0.266696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
267078,1,0,1.32531e-005,0.00150288,0.0327191,0.329357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
267178,1,0,9.2772e-006,0.00120416,0.0295676,0.284708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
267278,1,0,6.49404e-006,0.000964626,0.0267073,0.279631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
267378,1,0,4.54583e-006,0.00077261,0.0241138,0.275069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
267478,1,0,3.18208e-006,0.000618725,0.0217643,0.307594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
267578,1,0,2.22745e-006,0.000495425,0.0196374,0.293932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
267678,1,0,1.55922e-006,0.000396652,0.0177134,0.259718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
267778,1,0,1.09145e-006,0.00031754,0.0159738,0.272933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
267878,1,4,1.2,0.240254,0.0384018,0.277988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
267978,1,0,0.840001,0.360203,0.070582,0.276938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
268078,1,0,0.588,0.405763,0.1041,0.280887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
268178,1,0,0.4116,0.40693,0.134383,0.273649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
268278,1,0,0.28812,0.383168,0.159262,0.269911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
268378,1,0,0.201684,0.346871,0.178023,0.255287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
268478,1,0,0.141179,0.305733,0.190794,0.284849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
268578,1,0,0.0988252,0.264351,0.198149,0.275899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
268678,1,0,0.0691776,0.225317,0.200866,0.285149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
268778,1,0,0.0484243,0.189938,0.199773,0.285948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
268878,1,0,0.033897,0.15873,0.195669,0.319923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
268978,1,0,0.0237279,0.13173,0.189275,0.26936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
269078,1,0,0.0166095,0.108706,0.181218,0.273209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
269178,1,0,0.0116267,0.0892898,0.172025,0.292122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
269278,1,0,0.00813868,0.0730596,0.162129,0.248846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
269378,1,0,0.00569708,0.0595871,0.151875,0.260808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
269478,1,0,0.00398795,0.0484672,0.141534,0.279295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
269578,1,0,0.00279157,0.0393321,0.131314,0.282881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
269678,1,0,0.0019541,0.0318565,0.121368,0.286331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
269778,1,0,0.00136787,0.0257588,0.111807,0.270844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
269878,1,0,0.000957507,0.0207985,0.102706,0.269356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
269978,1,0,0.000670255,0.0167729,0.0941128,0.289069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
270078,1,0,0.000469179,0.0135121,0.0860527,0.275681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
270178,1,0,0.000328425,0.0108754,0.078535,0.263749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
270278,1,0,0.000229898,0.00874629,0.0715561,0.283825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
270378,1,0,0.000160928,0.00702922,0.0651034,0.271625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
270478,1,0,0.00011265,0.00564591,0.0591577,0.299376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
270578,1,0,7.88548e-005,0.0045325,0.0536952,0.283199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
270678,1,0,5.51984e-005,0.00363704,0.0486894,0.298886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
270778,1,0,3.86389e-005,0.00291736,0.0441121,0.288784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
270878,1,0,2.70472e-005,0.0023393,0.0399349,0.269608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
270978,1,0,1.8933e-005,0.00187522,0.0361289,0.276635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
271078,1,0,1.32531e-005,0.00150283,0.0326663,0.285649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
271178,1,0,9.27719e-006,0.00120412,0.0295201,0.260684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
271278,1,0,6.49404e-006,0.000964594,0.0266645,0.284485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
271378,1,0,4.54582e-006,0.000772584,0.0240753,0.257896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
