time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
271478,1,0,3.18208e-006,0.000618704,0.0217297,0.288508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
271578,1,0,2.22745e-006,0.000495408,0.0196062,0.26422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
271678,1,0,1.55922e-006,0.000396639,0.0176853,0.293244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
271778,1,4,1.2,0.240318,0.0399485,0.27526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
271878,1,0,0.840001,0.360254,0.0719791,0.273973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
271978,1,0,0.588001,0.405803,0.105362,0.272873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
272078,1,0,0.4116,0.406963,0.135522,0.268261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
272178,1,0,0.28812,0.383194,0.160289,0.309373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
272278,1,0,0.201684,0.346892,0.178949,0.269824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
272378,1,0,0.141179,0.30575,0.191629,0.26195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
272478,1,0,0.0988253,0.264365,0.198903,0.258874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
272578,1,0,0.0691777,0.225327,0.201545,0.274499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
272678,1,0,0.0484244,0.189947,0.200385,0.29381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
272778,1,0,0.0338971,0.158737,0.196221,0.283785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
272878,1,0,0.0237279,0.131735,0.189772,0.292761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
272978,1,0,0.0166096,0.10871,0.181666,0.266785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
273078,1,0,0.0116267,0.0892933,0.172429,0.287497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
273178,1,0,0.00813868,0.0730624,0.162492,0.291225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
273278,1,0,0.00569708,0.0595893,0.152202,0.310839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
273378,1,0,0.00398795,0.0484691,0.141828,0.283063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
273478,1,0,0.00279157,0.0393336,0.131579,0.2817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
273578,1,0,0.0019541,0.0318577,0.121607,0.286548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
273678,1,0,0.00136787,0.0257597,0.112022,0.306409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
273778,1,0,0.000957508,0.0207993,0.1029,0.306673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
273878,1,0,0.000670256,0.0167735,0.0942871,0.268622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
273978,1,0,0.000469179,0.0135126,0.0862097,0.267671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
274078,1,0,0.000328425,0.0108758,0.0786763,0.288621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
274178,1,0,0.000229898,0.0087466,0.0716833,0.248147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
274278,1,0,0.000160928,0.00702946,0.0652179,0.260847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
274378,1,0,0.00011265,0.0056461,0.0592607,0.316484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
274478,1,0,7.88549e-005,0.00453265,0.0537879,0.255235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
274578,1,0,5.51984e-005,0.00363716,0.0487728,0.259109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
274678,1,0,3.86389e-005,0.00291746,0.0441873,0.315823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
274778,1,0,2.70472e-005,0.00233937,0.0400025,0.355273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
274878,1,0,1.89331e-005,0.00187529,0.0361898,0.268211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
274978,1,0,1.32531e-005,0.00150288,0.0327211,0.291986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
275078,1,0,9.2772e-006,0.00120416,0.0295694,0.253361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
275178,1,0,6.49404e-006,0.000964626,0.0267089,0.289449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
275278,1,0,4.54583e-006,0.00077261,0.0241153,0.276746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
275378,1,0,3.18208e-006,0.000618725,0.0217656,0.273032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
275478,1,0,2.22745e-006,0.000495425,0.0196386,0.268269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
275578,1,0,1.55922e-006,0.000396652,0.0177144,0.292956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
275678,1,3,0.900001,0.180318,0.0339747,0.292915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
275778,1,0,0.630001,0.270254,0.0576027,0.24854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
275878,1,0,0.441001,0.304403,0.0822828,0.323052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
275978,1,0,0.3087,0.305263,0.104581,0.310403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
276078,1,0,0.21609,0.287428,0.122866,0.282453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
276178,1,0,0.151263,0.260195,0.136598,0.276228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
276278,1,0,0.105884,0.229333,0.145872,0.304541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
276378,1,0,0.074119,0.19829,0.151114,0.255028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
276478,1,0,0.0518833,0.169009,0.152903,0.30874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
276578,1,0,0.0363183,0.142471,0.15186,0.28805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
276678,1,0,0.0254228,0.119061,0.14858,0.263576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
276778,1,0,0.017796,0.0988081,0.143603,0.293587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
276878,1,0,0.0124572,0.0815379,0.137396,0.266738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
276978,1,0,0.00872002,0.0669744,0.130354,0.272586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
277078,1,0,0.00610401,0.0548003,0.122799,0.278948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
277178,1,0,0.00427281,0.0446948,0.114988,0.285472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
277278,1,0,0.00299097,0.036354,0.107125,0.275197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
277378,1,0,0.00209368,0.029502,0.0993627,0.277597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
277478,1,0,0.00146557,0.0238947,0.0918159,0.263523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
277578,1,0,0.0010259,0.0193209,0.0845664,0.264961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
277678,1,0,0.000718131,0.0156004,0.0776698,0.279436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
277778,1,0,0.000502692,0.0125808,0.0711609,0.267911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
277878,1,0,0.000351884,0.010135,0.0650583,0.287698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
277978,1,0,0.000246319,0.0081573,0.0593682,0.314135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
278078,1,0,0.000172423,0.00656032,0.0540874,0.276697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
278178,1,0,0.000120696,0.0052724,0.0492059,0.31086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
278278,1,0,8.44874e-005,0.00423482,0.0447088,0.265257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
278378,1,0,5.91412e-005,0.00339968,0.0405779,0.246656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
278478,1,0,4.13988e-005,0.00272803,0.0367929,0.256205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
278578,1,0,2.89792e-005,0.00218822,0.0333324,0.264806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
278678,1,0,2.02854e-005,0.00175463,0.0301746,0.281481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
278778,1,0,1.41998e-005,0.00140654,0.0272978,0.269243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
278878,1,0,9.93986e-006,0.00112722,0.0246808,0.30423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
278978,1,0,6.9579e-006,0.00090317,0.022303,0.269654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
279078,1,0,4.87053e-006,0.00072351,0.0201451,0.269292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
279178,1,0,3.40937e-006,0.00057949,0.0181885,0.289806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
279278,1,0,2.38656e-006,0.000464069,0.0164161,0.251681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
279378,1,0,1.67059e-006,0.00037159,0.0148116,0.270967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
279478,1,0,1.16941e-006,0.000297506,0.0133602,0.265782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
279578,1,0,8.1859e-007,0.000238168,0.012048,0.266107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
279678,1,4,1.2,0.240191,0.0348623,0.268518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
279778,1,0,0.84,0.360153,0.0673913,0.265918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
279878,1,0,0.588,0.405722,0.101224,0.28593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
279978,1,0,0.4116,0.406898,0.131792,0.282118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
280078,1,0,0.28812,0.383142,0.156927,0.325531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
280178,1,0,0.201684,0.346851,0.175919,0.306306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
280278,1,0,0.141179,0.305716,0.188899,0.277693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
280378,1,0,0.0988252,0.264338,0.196443,0.244923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
280478,1,0,0.0691776,0.225306,0.199329,0.295347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
280578,1,0,0.0484243,0.18993,0.198389,0.28016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
280678,1,0,0.033897,0.158723,0.194423,0.281235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
280778,1,0,0.0237279,0.131724,0.188153,0.261773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
280878,1,1,0.31661,0.168701,0.186208,0.302561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
280978,1,0,0.221627,0.179286,0.185515,0.301151,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
281078,1,0,0.155139,0.174457,0.18441,0.281886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
281178,1,0,0.108597,0.161285,0.182097,0.273524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
281278,1,0,0.0760179,0.144231,0.178311,0.292899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
281378,1,1,0.353213,0.186028,0.179082,0.293312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
281478,1,0,0.247249,0.198272,0.181001,0.2613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
281578,1,0,0.173074,0.193232,0.182224,0.293099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
281678,1,0,0.121152,0.178816,0.181883,0.289787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
281778,1,0,0.0848063,0.160014,0.179697,0.282901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
281878,1,0,0.0593644,0.139884,0.175715,0.299052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
281978,1,0,0.0415551,0.120218,0.170166,0.285039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
282078,1,0,0.0290886,0.101992,0.163348,0.287441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
282178,1,0,0.020362,0.0856664,0.15558,0.322367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
282278,1,0,0.0142534,0.0713838,0.147161,0.270518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
282378,1,0,0.00997738,0.0591025,0.138355,0.270768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
282478,1,0,0.00698417,0.0486788,0.129387,0.275579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
282578,1,0,0.00488892,0.0399209,0.12044,0.313028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
282678,1,0,0.00342224,0.0326211,0.111659,0.25408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
282778,1,0,0.00239557,0.026576,0.10315,0.282183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
282878,1,0,0.0016769,0.0215962,0.0949949,0.298345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
282978,1,0,0.00117383,0.0175117,0.0872465,0.298555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
283078,1,1,0.300822,0.0741737,0.0859393,0.283157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
283178,1,0,0.210575,0.101454,0.0874907,0.275682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
283278,1,0,0.147403,0.110644,0.089806,0.255332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
283378,1,0,0.103182,0.109151,0.0917406,0.267081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
283478,1,0,0.0722273,0.101767,0.0927432,0.279842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
283578,1,4,1.25056,0.331525,0.116621,0.252655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
283678,1,0,0.875391,0.440298,0.148989,0.254567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
283778,1,0,0.612774,0.474793,0.181569,0.294066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
283878,1,0,0.428942,0.465623,0.209975,0.268915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
283978,1,0,0.300259,0.43255,0.232232,0.268537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
284078,1,0,0.210181,0.388077,0.247817,0.273201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
284178,1,0,0.147127,0.339887,0.257024,0.275026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
284278,1,0,0.102989,0.292507,0.260572,0.286703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
284378,1,0,0.0720922,0.248424,0.259357,0.309204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
284478,1,0,0.0504646,0.208832,0.254305,0.251242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
284578,1,0,0.0353252,0.174131,0.246287,0.273758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
284678,1,0,0.0247276,0.14425,0.236084,0.262831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
284778,1,0,0.0173093,0.118862,0.224362,0.281169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
284878,1,0,0.0121165,0.0975129,0.211677,0.329206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
284978,1,0,0.00848158,0.0797067,0.19848,0.278681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
285078,1,0,0.0059371,0.0649528,0.185127,0.258281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
285178,1,0,0.00415597,0.0527934,0.171894,0.26438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
285278,1,0,0.00290918,0.0428166,0.158986,0.27643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
285378,1,0,0.00203643,0.0346605,0.146553,0.264891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
285478,1,0,0.0014255,0.0280135,0.134699,0.264317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
285578,1,0,0.000997849,0.0226104,0.12349,0.32468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
285678,1,0,0.000698494,0.018228,0.112964,0.284931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
285778,1,0,0.000488946,0.0146802,0.103136,0.284618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
285878,1,0,0.000342262,0.0118126,0.0940035,0.291031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
285978,1,0,0.000239584,0.009498,0.0855529,0.258906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
286078,1,0,0.000167708,0.00763195,0.0777608,0.260083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
286178,1,0,0.000117396,0.00612904,0.0705977,0.265059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
286278,1,0,8.21772e-005,0.00491966,0.0640299,0.255646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
286378,1,0,5.7524e-005,0.00394724,0.0580216,0.256065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
286478,1,0,4.02668e-005,0.00316584,0.052536,0.268928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
286578,1,0,2.81868e-005,0.00253831,0.0475362,0.261002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
286678,1,0,1.97307e-005,0.0020346,0.0429861,0.273928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
286778,1,0,1.38115e-005,0.00163044,0.0388505,0.238653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
286878,1,0,9.66806e-006,0.00130628,0.0350961,0.279001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
286978,1,0,6.76764e-006,0.00104638,0.0316911,0.283364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
287078,1,0,4.73735e-006,0.000838052,0.0286058,0.2768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
287178,1,0,3.31614e-006,0.000671105,0.0258123,0.259314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
287278,1,0,2.3213e-006,0.000537348,0.0232848,0.278463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
287378,1,0,1.62491e-006,0.000430204,0.0209994,0.299689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
287478,1,4,1.2,0.240344,0.0429339,0.277229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
287578,1,0,0.840001,0.360276,0.074668,0.29768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
287678,1,0,0.588001,0.405821,0.107783,0.245331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
287778,1,0,0.4116,0.406977,0.137703,0.287006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
287878,1,0,0.28812,0.383205,0.162253,0.270018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
287978,1,0,0.201684,0.346901,0.180718,0.265632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
288078,1,0,0.141179,0.305757,0.193222,0.267194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
288178,1,0,0.0988253,0.26437,0.200337,0.32222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
288278,1,0,0.0691777,0.225332,0.202836,0.28887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
288378,1,0,0.0484244,0.18995,0.201547,0.262009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
288478,1,0,0.0338971,0.15874,0.197267,0.298672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
288578,1,0,0.0237279,0.131737,0.190714,0.266861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
288678,1,0,0.0166096,0.108712,0.182514,0.318198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
288778,1,0,0.0116267,0.0892948,0.173192,0.276686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
288878,1,0,0.00813868,0.0730636,0.163179,0.290585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
288978,1,0,0.00569708,0.0595903,0.15282,0.279847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
289078,1,0,0.00398795,0.0484698,0.142385,0.282771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
289178,1,0,0.00279157,0.0393342,0.13208,0.294883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
289278,1,0,0.0019541,0.0318582,0.122058,0.286259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
289378,1,0,0.00136787,0.0257601,0.112428,0.257482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
289478,1,0,0.000957508,0.0207996,0.103265,0.271768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
289578,1,0,0.000670256,0.0167737,0.094616,0.29277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
289678,1,0,0.000469179,0.0135128,0.0865056,0.264068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
289778,1,0,0.000328425,0.0108759,0.0789427,0.269245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
289878,1,0,0.000229898,0.00874673,0.0719231,0.266644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
289978,1,0,0.000160928,0.00702957,0.0654337,0.265551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
290078,1,0,0.00011265,0.00564618,0.059455,0.269464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
290178,1,0,7.88549e-005,0.00453272,0.0539627,0.29225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
290278,1,0,5.51984e-005,0.00363721,0.0489302,0.296674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
290378,1,0,3.86389e-005,0.0029175,0.0443289,0.27415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
290478,1,0,2.70472e-005,0.00233941,0.04013,0.320273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
290578,1,0,1.89331e-005,0.00187531,0.0363045,0.257785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
290678,1,0,1.32531e-005,0.0015029,0.0328243,0.269811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
290778,1,0,9.2772e-006,0.00120418,0.0296623,0.251947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
290878,1,0,6.49404e-006,0.00096464,0.0267926,0.26811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
290978,1,0,4.54583e-006,0.000772621,0.0241906,0.307585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
291078,1,0,3.18208e-006,0.000618733,0.0218334,0.287108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
291178,1,0,2.22745e-006,0.000495432,0.0196996,0.293123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
291278,1,0,1.55922e-006,0.000396658,0.0177693,0.261773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
291378,1,0,1.09145e-006,0.000317544,0.0160241,0.293635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
291478,1,4,1.2,0.240254,0.0384471,0.292122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
291578,1,0,0.840001,0.360203,0.0706228,0.30481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
291678,1,0,0.588,0.405763,0.104137,0.295272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
291778,1,0,0.4116,0.40693,0.134416,0.297748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
291878,1,0,0.28812,0.383168,0.159291,0.294924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
291978,1,0,0.201684,0.346871,0.178049,0.306475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
292078,1,0,0.141179,0.305733,0.190818,0.280625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
292178,1,0,0.0988252,0.264351,0.198171,0.259151,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
292278,1,0,0.0691776,0.225317,0.200886,0.262001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
292378,1,0,0.0484243,0.189938,0.199791,0.302888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
292478,1,0,0.033897,0.15873,0.195685,0.299837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
292578,1,0,0.0237279,0.13173,0.189289,0.288287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
