time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
292678,1,0,0.0166095,0.108706,0.181231,0.288375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
292778,1,0,0.0116267,0.0892898,0.172037,0.283161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
292878,1,0,0.00813868,0.0730596,0.162139,0.289698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
292978,1,0,0.00569708,0.0595871,0.151884,0.300823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
293078,1,0,0.00398795,0.0484672,0.141542,0.276612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
293178,1,0,0.00279157,0.0393321,0.131321,0.332525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
293278,1,0,0.0019541,0.0318565,0.121375,0.260713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
293378,1,0,0.00136787,0.0257588,0.111813,0.301764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
293478,1,0,0.000957507,0.0207985,0.102712,0.320714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
293578,1,0,0.000670255,0.0167729,0.0941178,0.292015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
293678,1,0,0.000469179,0.0135121,0.0860572,0.25094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
293778,1,0,0.000328425,0.0108754,0.078539,0.288341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
293878,1,0,0.000229898,0.00874629,0.0715597,0.284789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
293978,1,0,0.000160928,0.00702922,0.0651067,0.299053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
294078,1,0,0.00011265,0.00564591,0.0591606,0.283615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
294178,1,0,7.88548e-005,0.0045325,0.0536978,0.280067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
294278,1,0,5.51984e-005,0.00363704,0.0486917,0.256742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
294378,1,0,3.86389e-005,0.00291736,0.0441143,0.244391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
294478,1,0,2.70472e-005,0.0023393,0.0399368,0.255578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
294578,1,0,1.8933e-005,0.00187522,0.0361306,0.254114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
294678,1,0,1.32531e-005,0.00150283,0.0326678,0.281152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
294778,1,0,9.27719e-006,0.00120412,0.0295215,0.324354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
294878,1,0,6.49404e-006,0.000964594,0.0266658,0.270665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
294978,1,0,4.54582e-006,0.000772584,0.0240765,0.269402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
295078,1,0,3.18208e-006,0.000618704,0.0217307,0.303189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
295178,1,0,2.22745e-006,0.000495408,0.0196072,0.262501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
295278,1,0,1.55922e-006,0.000396639,0.0176861,0.306351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
295378,1,4,1.2,0.240318,0.0399492,0.278053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
295478,1,0,0.840001,0.360254,0.0719797,0.262204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
295578,1,0,0.588001,0.405803,0.105362,0.25268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
295678,1,0,0.4116,0.406963,0.135522,0.257866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
295778,1,0,0.28812,0.383194,0.160289,0.274767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
295878,1,0,0.201684,0.346892,0.17895,0.281016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
295978,1,0,0.141179,0.30575,0.19163,0.28234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
296078,1,0,0.0988253,0.264365,0.198903,0.281465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
296178,1,0,0.0691777,0.225327,0.201546,0.278026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
296278,1,0,0.0484244,0.189947,0.200386,0.256864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
296378,1,0,0.0338971,0.158737,0.196221,0.280525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
296478,1,0,0.0237279,0.131735,0.189772,0.325375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
296578,1,0,0.0166096,0.10871,0.181666,0.266026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
296678,1,0,0.0116267,0.0892933,0.172429,0.27969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
296778,1,0,0.00813868,0.0730624,0.162492,0.26969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
296878,1,0,0.00569708,0.0595893,0.152202,0.267615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
296978,1,0,0.00398795,0.0484691,0.141829,0.293764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
297078,1,0,0.00279157,0.0393336,0.131579,0.28599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
297178,1,0,0.0019541,0.0318577,0.121607,0.280734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
297278,1,0,0.00136787,0.0257597,0.112022,0.247573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
297378,1,0,0.000957508,0.0207993,0.1029,0.280398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
297478,1,0,0.000670256,0.0167735,0.0942872,0.29301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
297578,1,0,0.000469179,0.0135126,0.0862098,0.260287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
297678,1,0,0.000328425,0.0108758,0.0786764,0.283874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
297778,1,0,0.000229898,0.0087466,0.0716834,0.317138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
297878,1,0,0.000160928,0.00702946,0.065218,0.279989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
297978,1,0,0.00011265,0.0056461,0.0592608,0.270652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
298078,1,0,7.88549e-005,0.00453265,0.053788,0.249353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
298178,1,0,5.51984e-005,0.00363716,0.0487729,0.273741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
298278,1,0,3.86389e-005,0.00291746,0.0441874,0.272579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
298378,1,0,2.70472e-005,0.00233937,0.0400026,0.300866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
298478,1,0,1.89331e-005,0.00187529,0.0361898,0.276241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
298578,1,0,1.32531e-005,0.00150288,0.0327211,0.31009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
298678,1,0,9.2772e-006,0.00120416,0.0295694,0.285078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
298778,1,0,6.49404e-006,0.000964626,0.026709,0.266226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
298878,1,0,4.54583e-006,0.00077261,0.0241153,0.301115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
298978,1,0,3.18208e-006,0.000618725,0.0217657,0.278215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
299078,1,0,2.22745e-006,0.000495425,0.0196386,0.274466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
299178,1,0,1.55922e-006,0.000396652,0.0177144,0.294416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
299278,1,4,1.2,0.240318,0.0399747,0.268145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
299378,1,0,0.840001,0.360254,0.0720027,0.33277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
299478,1,0,0.588001,0.405803,0.105383,0.283434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
299578,1,0,0.4116,0.406963,0.135541,0.262059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
299678,1,0,0.28812,0.383194,0.160306,0.269048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
299778,1,0,0.201684,0.346892,0.178965,0.283975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
299878,1,0,0.141179,0.30575,0.191643,0.280976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
299978,1,0,0.0988253,0.264365,0.198915,0.279463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
300078,1,0,0.0691777,0.225327,0.201557,0.260352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
300178,1,0,0.0484244,0.189947,0.200396,0.28783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
300278,1,0,0.0338971,0.158737,0.19623,0.29953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
300378,1,0,0.0237279,0.131735,0.18978,0.263018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
300478,1,0,0.0166096,0.10871,0.181673,0.289629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
300578,1,0,0.0116267,0.0892933,0.172435,0.299303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
300678,1,0,0.00813868,0.0730624,0.162498,0.263541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
300778,1,0,0.00569708,0.0595893,0.152207,0.292052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
300878,1,0,0.00398795,0.0484691,0.141833,0.272166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
300978,1,0,0.00279157,0.0393336,0.131583,0.273828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
301078,1,0,0.0019541,0.0318577,0.121611,0.288178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
301178,1,0,0.00136787,0.0257597,0.112026,0.265651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
301278,1,0,0.000957508,0.0207993,0.102903,0.261252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
301378,1,0,0.000670256,0.0167735,0.09429,0.293176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
301478,1,0,0.000469179,0.0135126,0.0862123,0.335939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
301578,1,0,0.000328425,0.0108758,0.0786786,0.277863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
301678,1,0,0.000229898,0.0087466,0.0716854,0.269037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
301778,1,0,0.000160928,0.00702946,0.0652198,0.269586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
301878,1,0,0.00011265,0.0056461,0.0592624,0.263073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
301978,1,0,7.88549e-005,0.00453265,0.0537895,0.274823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
302078,1,0,5.51984e-005,0.00363716,0.0487742,0.272033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
302178,1,0,3.86389e-005,0.00291746,0.0441885,0.316783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
302278,1,0,2.70472e-005,0.00233937,0.0400036,0.307984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
302378,1,0,1.89331e-005,0.00187529,0.0361908,0.285748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
302478,1,0,1.32531e-005,0.00150288,0.032722,0.277425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
302578,1,0,9.2772e-006,0.00120416,0.0295702,0.26155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
302678,1,0,6.49404e-006,0.000964626,0.0267097,0.278664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
302778,1,0,4.54583e-006,0.00077261,0.024116,0.291264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
302878,1,0,3.18208e-006,0.000618725,0.0217662,0.263276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
302978,1,0,2.22745e-006,0.000495425,0.0196391,0.278475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
303078,1,0,1.55922e-006,0.000396652,0.0177149,0.299451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
303178,1,0,1.09145e-006,0.00031754,0.0159752,0.301426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
303278,1,4,1.2,0.240254,0.0384031,0.27701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
303378,1,0,0.840001,0.360203,0.0705831,0.263836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
303478,1,0,0.588,0.405763,0.104101,0.289498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
303578,1,0,0.4116,0.40693,0.134384,0.270572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
303678,1,0,0.28812,0.383168,0.159262,0.288372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
303778,1,0,0.201684,0.346871,0.178023,0.300624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
303878,1,0,0.141179,0.305733,0.190794,0.288334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
303978,1,0,0.0988252,0.264351,0.19815,0.267208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
304078,1,0,0.0691776,0.225317,0.200867,0.292444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
304178,1,0,0.0484243,0.189938,0.199774,0.306195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
304278,1,0,0.033897,0.15873,0.195669,0.27597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
304378,1,0,0.0237279,0.13173,0.189275,0.276059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
304478,1,0,0.0166095,0.108706,0.181218,0.289471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
304578,1,0,0.0116267,0.0892898,0.172026,0.320219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
304678,1,0,0.00813868,0.0730596,0.162129,0.272471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
304778,1,0,0.00569708,0.0595871,0.151875,0.269595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
304878,1,0,0.00398795,0.0484672,0.141534,0.297132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
304978,1,0,0.00279157,0.0393321,0.131314,0.300481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
305078,1,0,0.0019541,0.0318565,0.121368,0.274858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
305178,1,0,0.00136787,0.0257588,0.111807,0.274405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
305278,1,0,0.000957507,0.0207985,0.102706,0.24833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
305378,1,0,0.000670255,0.0167729,0.0941129,0.290456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
305478,1,0,0.000469179,0.0135121,0.0860529,0.297321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
305578,1,0,0.000328425,0.0108754,0.0785351,0.337372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
305678,1,0,0.000229898,0.00874629,0.0715562,0.2634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
305778,1,0,0.000160928,0.00702922,0.0651035,0.339013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
305878,1,0,0.00011265,0.00564591,0.0591578,0.263926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
305978,1,0,7.88548e-005,0.0045325,0.0536952,0.284526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
306078,1,0,5.51984e-005,0.00363704,0.0486894,0.301941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
306178,1,0,3.86389e-005,0.00291736,0.0441122,0.256076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
306278,1,0,2.70472e-005,0.0023393,0.0399349,0.296965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
306378,1,0,1.8933e-005,0.00187522,0.0361289,0.314592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
306478,1,0,1.32531e-005,0.00150283,0.0326663,0.269068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
306578,1,0,9.27719e-006,0.00120412,0.0295201,0.290818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
306678,1,0,6.49404e-006,0.000964594,0.0266646,0.31208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
306778,1,0,4.54582e-006,0.000772584,0.0240754,0.320279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
306878,1,0,3.18208e-006,0.000618704,0.0217297,0.287691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
306978,1,0,2.22745e-006,0.000495408,0.0196063,0.284204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
307078,1,0,1.55922e-006,0.000396639,0.0176853,0.28249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
307178,1,4,1.2,0.240318,0.0399485,0.260323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
307278,1,0,0.840001,0.360254,0.0719791,0.262682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
307378,1,0,0.588001,0.405803,0.105362,0.300933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
307478,1,0,0.4116,0.406963,0.135522,0.33197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
307578,1,0,0.28812,0.383194,0.160289,0.251397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
307678,1,0,0.201684,0.346892,0.178949,0.288072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
307778,1,0,0.141179,0.30575,0.191629,0.266523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
307878,1,0,0.0988253,0.264365,0.198903,0.267998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
307978,1,0,0.0691777,0.225327,0.201545,0.270457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
308078,1,0,0.0484244,0.189947,0.200385,0.297381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
308178,1,0,0.0338971,0.158737,0.196221,0.204168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
308278,1,0,0.0237279,0.131735,0.189772,0.296779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
308378,1,0,0.0166096,0.10871,0.181666,0.265854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
308478,1,0,0.0116267,0.0892933,0.172429,0.302068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
308578,1,0,0.00813868,0.0730624,0.162492,0.287031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
308678,1,0,0.00569708,0.0595893,0.152202,0.288043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
308778,1,0,0.00398795,0.0484691,0.141828,0.347669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
308878,1,0,0.00279157,0.0393336,0.131579,0.296694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
308978,1,0,0.0019541,0.0318577,0.121607,0.284545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
309078,1,0,0.00136787,0.0257597,0.112022,0.284896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
309178,1,0,0.000957508,0.0207993,0.1029,0.268657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
309278,1,0,0.000670256,0.0167735,0.0942871,0.26087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
309378,1,0,0.000469179,0.0135126,0.0862097,0.271545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
309478,1,0,0.000328425,0.0108758,0.0786763,0.280472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
309578,1,0,0.000229898,0.0087466,0.0716833,0.276845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
309678,1,0,0.000160928,0.00702946,0.0652179,0.290019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
309778,1,0,0.00011265,0.0056461,0.0592607,0.320983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
309878,1,0,7.88549e-005,0.00453265,0.0537879,0.284086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
309978,1,0,5.51984e-005,0.00363716,0.0487729,0.289524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
310078,1,0,3.86389e-005,0.00291746,0.0441873,0.268223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
310178,1,0,2.70472e-005,0.00233937,0.0400025,0.272124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
310278,1,0,1.89331e-005,0.00187529,0.0361898,0.285161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
310378,1,0,1.32531e-005,0.00150288,0.0327211,0.267486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
310478,1,0,9.2772e-006,0.00120416,0.0295694,0.277361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
310578,1,0,6.49404e-006,0.000964626,0.0267089,0.324499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
310678,1,0,4.54583e-006,0.00077261,0.0241153,0.299122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
310778,1,0,3.18208e-006,0.000618725,0.0217656,0.275583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
310878,1,0,2.22745e-006,0.000495425,0.0196386,0.283333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
310978,1,0,1.55922e-006,0.000396652,0.0177144,0.294722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
311078,1,0,1.09145e-006,0.00031754,0.0159747,0.283698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
311178,1,4,1.2,0.240254,0.0384027,0.288694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
311278,1,0,0.840001,0.360203,0.0705828,0.26023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
311378,1,0,0.588,0.405763,0.104101,0.269704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
311478,1,0,0.4116,0.40693,0.134384,0.27734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
311578,1,0,0.28812,0.383168,0.159262,0.31104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
311678,1,0,0.201684,0.346871,0.178023,0.29669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
311778,1,0,0.141179,0.305733,0.190794,0.30889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
311878,1,0,0.0988252,0.264351,0.19815,0.303179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
311978,1,0,0.0691776,0.225317,0.200866,0.321667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
312078,1,0,0.0484243,0.189938,0.199774,0.297755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
312178,1,0,0.033897,0.15873,0.195669,0.304355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
312278,1,0,0.0237279,0.13173,0.189275,0.290929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
312378,1,0,0.0166095,0.108706,0.181218,0.283392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
312478,1,0,0.0116267,0.0892898,0.172025,0.279792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
312578,1,0,0.00813868,0.0730596,0.162129,0.279065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
312678,1,0,0.00569708,0.0595871,0.151875,0.304452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
312778,1,0,0.00398795,0.0484672,0.141534,0.295254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
312878,1,0,0.00279157,0.0393321,0.131314,0.278054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
312978,1,0,0.0019541,0.0318565,0.121368,0.292277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
313078,1,0,0.00136787,0.0257588,0.111807,0.300675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
313178,1,0,0.000957507,0.0207985,0.102706,0.293413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
313278,1,0,0.000670255,0.0167729,0.0941129,0.273399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
313378,1,0,0.000469179,0.0135121,0.0860528,0.258199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
313478,1,0,0.000328425,0.0108754,0.0785351,0.309924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
313578,1,0,0.000229898,0.00874629,0.0715562,0.274186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
