time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
313678,1,0,0.000160928,0.00702922,0.0651035,0.263874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
313778,1,0,0.00011265,0.00564591,0.0591577,0.288599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
313878,1,0,7.88548e-005,0.0045325,0.0536952,0.303186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
313978,1,0,5.51984e-005,0.00363704,0.0486894,0.299536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
314078,1,0,3.86389e-005,0.00291736,0.0441122,0.276821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
314178,1,0,2.70472e-005,0.0023393,0.0399349,0.259071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
314278,1,0,1.8933e-005,0.00187522,0.0361289,0.289847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
314378,1,0,1.32531e-005,0.00150283,0.0326663,0.292585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
314478,1,0,9.27719e-006,0.00120412,0.0295201,0.274109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
314578,1,0,6.49404e-006,0.000964594,0.0266645,0.273011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
314678,1,0,4.54582e-006,0.000772584,0.0240753,0.303599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
314778,1,0,3.18208e-006,0.000618704,0.0217297,0.280712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
314878,1,0,2.22745e-006,0.000495408,0.0196063,0.276824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
314978,1,0,1.55922e-006,0.000396639,0.0176853,0.279037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
315078,1,4,1.2,0.240318,0.0399485,0.305095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
315178,1,0,0.840001,0.360254,0.0719791,0.27362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
315278,1,0,0.588001,0.405803,0.105362,0.292773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
315378,1,0,0.4116,0.406963,0.135522,0.304773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
315478,1,0,0.28812,0.383194,0.160289,0.269972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
315578,1,0,0.201684,0.346892,0.178949,0.28546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
315678,1,0,0.141179,0.30575,0.191629,0.291371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
315778,1,0,0.0988253,0.264365,0.198903,0.28931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
315878,1,0,0.0691777,0.225327,0.201545,0.305236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
315978,1,0,0.0484244,0.189947,0.200385,0.265811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
316078,1,0,0.0338971,0.158737,0.196221,0.302699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
316178,1,0,0.0237279,0.131735,0.189772,0.246999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
316278,1,0,0.0166096,0.10871,0.181666,0.303163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
316378,1,0,0.0116267,0.0892933,0.172429,0.268663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
316478,1,0,0.00813868,0.0730624,0.162492,0.287513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
316578,1,0,0.00569708,0.0595893,0.152202,0.300399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
316678,1,0,0.00398795,0.0484691,0.141828,0.282225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
316778,1,0,0.00279157,0.0393336,0.131579,0.285263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
316878,1,0,0.0019541,0.0318577,0.121607,0.307688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
316978,1,0,0.00136787,0.0257597,0.112022,0.25049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
317078,1,0,0.000957508,0.0207993,0.1029,0.288778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
317178,1,0,0.000670256,0.0167735,0.0942871,0.268605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
317278,1,0,0.000469179,0.0135126,0.0862097,0.314214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
317378,1,0,0.000328425,0.0108758,0.0786763,0.292928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
317478,1,0,0.000229898,0.0087466,0.0716833,0.294892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
317578,1,0,0.000160928,0.00702946,0.0652179,0.291141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
317678,1,0,0.00011265,0.0056461,0.0592607,0.282218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
317778,1,0,7.88549e-005,0.00453265,0.0537879,0.271416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
317878,1,0,5.51984e-005,0.00363716,0.0487728,0.271589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
317978,1,0,3.86389e-005,0.00291746,0.0441873,0.30549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
318078,1,0,2.70472e-005,0.00233937,0.0400025,0.269917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
318178,1,0,1.89331e-005,0.00187529,0.0361898,0.26654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
318278,1,0,1.32531e-005,0.00150288,0.0327211,0.279254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
318378,1,0,9.2772e-006,0.00120416,0.0295694,0.28014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
318478,1,0,6.49404e-006,0.000964626,0.0267089,0.277604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
318578,1,0,4.54583e-006,0.00077261,0.0241153,0.265104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
318678,1,0,3.18208e-006,0.000618725,0.0217656,0.289966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
318778,1,0,2.22745e-006,0.000495425,0.0196386,0.305714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
318878,1,0,1.55922e-006,0.000396652,0.0177144,0.251101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
318978,1,4,1.2,0.240318,0.0399747,0.2581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
319078,1,0,0.840001,0.360254,0.0720027,0.317201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
319178,1,0,0.588001,0.405803,0.105383,0.269739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
319278,1,0,0.4116,0.406963,0.135541,0.316527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
319378,1,0,0.28812,0.383194,0.160306,0.300364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
319478,1,0,0.201684,0.346892,0.178965,0.273002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
319578,1,0,0.141179,0.30575,0.191643,0.284753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
319678,1,0,0.0988253,0.264365,0.198915,0.283065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
319778,1,0,0.0691777,0.225327,0.201557,0.262591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
319878,1,0,0.0484244,0.189947,0.200396,0.253165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
319978,1,0,0.0338971,0.158737,0.19623,0.278807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
320078,1,0,0.0237279,0.131735,0.18978,0.296658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
320178,1,0,0.0166096,0.10871,0.181673,0.273897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
320278,1,0,0.0116267,0.0892933,0.172435,0.278108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
320378,1,0,0.00813868,0.0730624,0.162498,0.258459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
320478,1,0,0.00569708,0.0595893,0.152207,0.291634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
320578,1,0,0.00398795,0.0484691,0.141833,0.259623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
320678,1,0,0.00279157,0.0393336,0.131583,0.28615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
320778,1,0,0.0019541,0.0318577,0.121611,0.275762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
320878,1,0,0.00136787,0.0257597,0.112026,0.259987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
320978,1,0,0.000957508,0.0207993,0.102903,0.259402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
321078,1,0,0.000670256,0.0167735,0.09429,0.268902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
321178,1,0,0.000469179,0.0135126,0.0862123,0.282279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
321278,1,0,0.000328425,0.0108758,0.0786786,0.287927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
321378,1,0,0.000229898,0.0087466,0.0716854,0.281739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
321478,1,0,0.000160928,0.00702946,0.0652198,0.279089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
321578,1,0,0.00011265,0.0056461,0.0592624,0.348529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
321678,1,0,7.88549e-005,0.00453265,0.0537895,0.272538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
321778,1,0,5.51984e-005,0.00363716,0.0487742,0.301962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
321878,1,0,3.86389e-005,0.00291746,0.0441885,0.335912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
321978,1,0,2.70472e-005,0.00233937,0.0400036,0.287824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
322078,1,0,1.89331e-005,0.00187529,0.0361908,0.288185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
322178,1,0,1.32531e-005,0.00150288,0.032722,0.283747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
322278,1,0,9.2772e-006,0.00120416,0.0295702,0.246508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
322378,1,0,6.49404e-006,0.000964626,0.0267097,0.273682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
322478,1,0,4.54583e-006,0.00077261,0.024116,0.300569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
322578,1,0,3.18208e-006,0.000618725,0.0217662,0.298457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
322678,1,0,2.22745e-006,0.000495425,0.0196391,0.312932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
322778,1,0,1.55922e-006,0.000396652,0.0177149,0.268318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
322878,1,0,1.09145e-006,0.00031754,0.0159752,0.316281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
322978,1,5,1.5,0.300254,0.0444031,0.273285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
323078,1,0,1.05,0.450203,0.0849831,0.292162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
323178,1,0,0.735,0.507163,0.127201,0.284446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
323278,1,0,0.5145,0.50863,0.165344,0.267609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
323378,1,0,0.36015,0.478934,0.196703,0.328509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
323478,1,0,0.252105,0.433568,0.22039,0.292585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
323578,1,0,0.176474,0.382149,0.236566,0.265073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
323678,1,0,0.123531,0.330426,0.245952,0.283733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
323778,1,0,0.086472,0.281635,0.24952,0.319896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
323878,1,0,0.0605304,0.237414,0.248309,0.282059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
323978,1,0,0.0423713,0.198406,0.243319,0.263884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
324078,1,0,0.0296599,0.164656,0.235453,0.288045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
324178,1,0,0.0207619,0.135878,0.225495,0.278695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
324278,1,0,0.0145334,0.111609,0.214107,0.300245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
324378,1,0,0.0101733,0.0913217,0.201828,0.268071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
324478,1,0,0.00712134,0.0744816,0.189093,0.312858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
324578,1,0,0.00498494,0.0605823,0.176242,0.269308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
324678,1,0,0.00348946,0.0491637,0.163534,0.282294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
324778,1,0,0.00244262,0.0398195,0.151163,0.296306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
324878,1,0,0.00170983,0.0321976,0.139266,0.26942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
324978,1,0,0.00119688,0.0259974,0.12794,0.306293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
325078,1,0,0.000837819,0.0209655,0.117242,0.268131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
325178,1,0,0.000586473,0.0168897,0.107207,0.252919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
325278,1,0,0.000410531,0.0135939,0.0978456,0.286054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
325378,1,0,0.000287372,0.0109326,0.0891543,0.294165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
325478,1,0,0.00020116,0.00878629,0.0811175,0.25934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
325578,1,0,0.000140812,0.00705719,0.0737114,0.284593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
325678,1,0,9.85685e-005,0.00566547,0.0669068,0.277532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
325778,1,0,6.8998e-005,0.00454617,0.0606708,0.305369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
325878,1,0,4.82986e-005,0.0036466,0.0549684,0.279956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
325978,1,0,3.3809e-005,0.00292404,0.0497639,0.335205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
326078,1,0,2.36663e-005,0.00234397,0.0450219,0.325918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
326178,1,0,1.65664e-005,0.00187849,0.0407076,0.31363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
326278,1,0,1.15965e-005,0.00150511,0.0367873,0.305067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
326378,1,0,8.11754e-006,0.00120571,0.0332292,0.269842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
326478,1,0,5.68228e-006,0.000965704,0.0300028,0.293892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
326578,1,0,3.9776e-006,0.000773359,0.0270799,0.280005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
326678,1,0,2.78432e-006,0.000619244,0.0244338,0.282928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
326778,1,0,1.94902e-006,0.000495785,0.02204,0.303931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
326878,1,4,1.2,0.240397,0.0438757,0.296368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
326978,1,0,0.840001,0.360318,0.0755199,0.315106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
327078,1,0,0.588001,0.405854,0.108553,0.307918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
327178,1,0,0.4116,0.407004,0.138398,0.272632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
327278,1,0,0.28812,0.383227,0.162881,0.284982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
327378,1,0,0.201684,0.346918,0.181285,0.297419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
327478,1,0,0.141179,0.305771,0.193733,0.317096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
327578,1,0,0.0988253,0.264381,0.200798,0.260847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
327678,1,0,0.0691777,0.225341,0.203252,0.270823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
327778,1,0,0.0484244,0.189957,0.201923,0.294248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
327878,1,0,0.0338971,0.158745,0.197605,0.279747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
327978,1,0,0.0237279,0.131742,0.191019,0.286598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
328078,1,0,0.0166096,0.108715,0.182789,0.332961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
328178,1,0,0.0116267,0.0892977,0.173439,0.292624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
328278,1,0,0.00813868,0.0730659,0.163402,0.251624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
328378,1,0,0.00569708,0.0595921,0.153021,0.317211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
328478,1,0,0.00398795,0.0484713,0.142566,0.285385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
328578,1,0,0.00279157,0.0393354,0.132243,0.252046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
328678,1,0,0.0019541,0.0318591,0.122205,0.246821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
328778,1,0,0.00136787,0.0257609,0.11256,0.285032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
328878,1,0,0.000957508,0.0208002,0.103384,0.279693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
328978,1,0,0.000670256,0.0167742,0.0947232,0.261329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
329078,1,0,0.000469179,0.0135132,0.0866022,0.286243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
329178,1,0,0.000328425,0.0108762,0.0790296,0.262419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
329278,1,0,0.000229898,0.00874697,0.0720014,0.308331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
329378,1,0,0.000160928,0.00702976,0.0655042,0.319256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
329478,1,0,0.00011265,0.00564634,0.0595184,0.281005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
329578,1,0,7.88549e-005,0.00453284,0.0540199,0.291207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
329678,1,0,5.51984e-005,0.00363732,0.0489816,0.261044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
329778,1,0,3.86389e-005,0.00291758,0.0443752,0.295979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
329878,1,0,2.70472e-005,0.00233947,0.0401716,0.296993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
329978,1,0,1.89331e-005,0.00187537,0.036342,0.276766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
330078,1,0,1.32531e-005,0.00150294,0.0328581,0.271067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
330178,1,0,9.2772e-006,0.00120421,0.0296927,0.287255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
330278,1,0,6.49404e-006,0.000964667,0.0268199,0.272618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
330378,1,0,4.54583e-006,0.000772643,0.0242152,0.256741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
330478,1,0,3.18208e-006,0.000618751,0.0218555,0.277477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
330578,1,0,2.22745e-006,0.000495446,0.0197195,0.268425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
330678,1,0,1.55922e-006,0.000396669,0.0177872,0.272862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
330778,1,4,1.2,0.240318,0.0400403,0.287914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
330878,1,0,0.840001,0.360254,0.0720617,0.281492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
330978,1,0,0.588001,0.405803,0.105436,0.278792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
331078,1,0,0.4116,0.406963,0.135589,0.249406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
331178,1,0,0.28812,0.383194,0.160349,0.315293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
331278,1,0,0.201684,0.346892,0.179003,0.28898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
331378,1,0,0.141179,0.30575,0.191678,0.305922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
331478,1,0,0.0988253,0.264365,0.198947,0.273323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
331578,1,0,0.0691777,0.225327,0.201585,0.284461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
331678,1,0,0.0484244,0.189947,0.200421,0.279211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
331778,1,0,0.0338971,0.158737,0.196253,0.255962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
331878,1,0,0.0237279,0.131735,0.189801,0.298238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
331978,1,0,0.0166096,0.10871,0.181692,0.306524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
332078,1,0,0.0116267,0.0892933,0.172452,0.2734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
332178,1,0,0.00813868,0.0730624,0.162513,0.269711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
332278,1,0,0.00569708,0.0595893,0.152221,0.266687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
332378,1,0,0.00398795,0.0484691,0.141845,0.267951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
332478,1,0,0.00279157,0.0393336,0.131594,0.259363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
332578,1,0,0.0019541,0.0318577,0.121621,0.260239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
332678,1,0,0.00136787,0.0257597,0.112034,0.289339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
332778,1,0,0.000957508,0.0207993,0.102911,0.291028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
332878,1,0,0.000670256,0.0167735,0.0942972,0.31819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
332978,1,0,0.000469179,0.0135126,0.0862187,0.293329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
333078,1,0,0.000328425,0.0108758,0.0786844,0.277565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
333178,1,0,0.000229898,0.0087466,0.0716906,0.271505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
333278,1,0,0.000160928,0.00702946,0.0652245,0.266332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
333378,1,0,0.00011265,0.0056461,0.0592667,0.284342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
333478,1,0,7.88549e-005,0.00453265,0.0537933,0.259855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
333578,1,0,5.51984e-005,0.00363716,0.0487777,0.30019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
333678,1,0,3.86389e-005,0.00291746,0.0441916,0.263851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
333778,1,0,2.70472e-005,0.00233937,0.0400064,0.277525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
333878,1,0,1.89331e-005,0.00187529,0.0361933,0.291825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
333978,1,0,1.32531e-005,0.00150288,0.0327243,0.274536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
334078,1,0,9.2772e-006,0.00120416,0.0295722,0.268359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
334178,1,0,6.49404e-006,0.000964626,0.0267115,0.271006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
334278,1,0,4.54583e-006,0.00077261,0.0241176,0.28442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
334378,1,0,3.18208e-006,0.000618725,0.0217677,0.281571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
334478,1,0,2.22745e-006,0.000495425,0.0196405,0.262383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
334578,1,0,1.55922e-006,0.000396652,0.0177161,0.282683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
