time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
334678,1,0,1.09145e-006,0.00031754,0.0159762,0.294582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
334778,1,5,1.5,0.300254,0.044404,0.29847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
334878,1,0,1.05,0.450203,0.084984,0.292693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
334978,1,0,0.735,0.507163,0.127202,0.275357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
335078,1,0,0.5145,0.50863,0.165345,0.30047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
335178,1,0,0.36015,0.478934,0.196704,0.26702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
335278,1,0,0.252105,0.433568,0.22039,0.287644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
335378,1,0,0.176474,0.382149,0.236566,0.298232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
335478,1,0,0.123531,0.330426,0.245952,0.304733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
335578,1,0,0.086472,0.281635,0.24952,0.289019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
335678,1,0,0.0605304,0.237414,0.24831,0.266643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
335778,1,0,0.0423713,0.198406,0.243319,0.299806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
335878,1,0,0.0296599,0.164656,0.235453,0.271506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
335978,1,0,0.0207619,0.135878,0.225495,0.268093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
336078,1,0,0.0145334,0.111609,0.214107,0.275518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
336178,1,0,0.0101733,0.0913217,0.201828,0.273767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
336278,1,0,0.00712134,0.0744816,0.189094,0.284206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
336378,1,0,0.00498494,0.0605823,0.176242,0.289281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
336478,1,0,0.00348946,0.0491637,0.163535,0.274244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
336578,1,0,0.00244262,0.0398195,0.151163,0.275932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
336678,1,0,0.00170983,0.0321976,0.139267,0.261482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
336778,1,0,0.00119688,0.0259974,0.12794,0.274055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
336878,1,0,0.000837819,0.0209655,0.117242,0.293493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
336978,1,0,0.000586473,0.0168897,0.107207,0.263793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
337078,1,0,0.000410531,0.0135939,0.0978456,0.29312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
337178,1,0,0.000287372,0.0109326,0.0891543,0.292306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
337278,1,0,0.00020116,0.00878629,0.0811175,0.304744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
337378,1,0,0.000140812,0.00705719,0.0737115,0.283418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
337478,1,0,9.85685e-005,0.00566547,0.0669069,0.255494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
337578,1,0,6.8998e-005,0.00454617,0.0606708,0.28363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
337678,1,0,4.82986e-005,0.0036466,0.0549684,0.280044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
337778,1,0,3.3809e-005,0.00292404,0.049764,0.267719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
337878,1,0,2.36663e-005,0.00234397,0.045022,0.337381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
337978,1,0,1.65664e-005,0.00187849,0.0407076,0.276119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
338078,1,0,1.15965e-005,0.00150511,0.0367874,0.270045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
338178,1,0,8.11754e-006,0.00120571,0.0332292,0.280244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
338278,1,0,5.68228e-006,0.000965704,0.0300028,0.275484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
338378,1,0,3.9776e-006,0.000773359,0.0270799,0.26561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
338478,1,0,2.78432e-006,0.000619244,0.0244338,0.309784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
338578,1,0,1.94902e-006,0.000495785,0.02204,0.272799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
338678,1,4,1.2,0.240397,0.0438757,0.291205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
338778,1,0,0.840001,0.360318,0.0755199,0.290166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
338878,1,0,0.588001,0.405854,0.108553,0.261729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
338978,1,0,0.4116,0.407004,0.138398,0.270866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
339078,1,0,0.28812,0.383227,0.162881,0.28768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
339178,1,0,0.201684,0.346918,0.181285,0.310344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
339278,1,0,0.141179,0.305771,0.193733,0.275857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
339378,1,0,0.0988253,0.264381,0.200798,0.318866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
339478,1,0,0.0691777,0.225341,0.203253,0.290754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
339578,1,0,0.0484244,0.189957,0.201923,0.263702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
339678,1,0,0.0338971,0.158745,0.197605,0.272802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
339778,1,0,0.0237279,0.131742,0.191019,0.261227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
339878,1,0,0.0166096,0.108715,0.182789,0.251965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
339978,1,0,0.0116267,0.0892977,0.173439,0.26624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
340078,1,0,0.00813868,0.0730659,0.163402,0.269327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
340178,1,0,0.00569708,0.0595921,0.153021,0.288303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
340278,1,0,0.00398795,0.0484713,0.142566,0.281214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
340378,1,0,0.00279157,0.0393354,0.132243,0.276451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
340478,1,0,0.0019541,0.0318591,0.122205,0.252189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
340578,1,0,0.00136787,0.0257609,0.11256,0.258578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
340678,1,0,0.000957508,0.0208002,0.103384,0.278376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
340778,1,0,0.000670256,0.0167742,0.0947232,0.279702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
340878,1,0,0.000469179,0.0135132,0.0866022,0.258229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
340978,1,0,0.000328425,0.0108762,0.0790296,0.298067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
341078,1,0,0.000229898,0.00874697,0.0720014,0.298916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
341178,1,0,0.000160928,0.00702976,0.0655042,0.295964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
341278,1,0,0.00011265,0.00564634,0.0595184,0.26569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
341378,1,0,7.88549e-005,0.00453284,0.0540199,0.279302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
341478,1,0,5.51984e-005,0.00363732,0.0489816,0.254514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
341578,1,0,3.86389e-005,0.00291758,0.0443752,0.282849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
341678,1,0,2.70472e-005,0.00233947,0.0401716,0.284099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
341778,1,0,1.89331e-005,0.00187537,0.036342,0.279987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
341878,1,0,1.32531e-005,0.00150294,0.0328581,0.269062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
341978,1,0,9.2772e-006,0.00120421,0.0296927,0.295049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
342078,1,0,6.49404e-006,0.000964667,0.0268199,0.286536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
342178,1,0,4.54583e-006,0.000772643,0.0242152,0.264928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
342278,1,0,3.18208e-006,0.000618751,0.0218555,0.265252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
342378,1,0,2.22745e-006,0.000495446,0.0197195,0.307351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
342478,1,0,1.55922e-006,0.000396669,0.0177872,0.281402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
342578,1,4,1.2,0.240318,0.0400403,0.271088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
342678,1,0,0.840001,0.360254,0.0720617,0.286132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
342778,1,0,0.588001,0.405803,0.105436,0.268947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
342878,1,0,0.4116,0.406963,0.135589,0.307273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
342978,1,0,0.28812,0.383194,0.160349,0.251712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
343078,1,0,0.201684,0.346892,0.179003,0.266246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
343178,1,0,0.141179,0.30575,0.191678,0.265895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
343278,1,0,0.0988253,0.264365,0.198947,0.277907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
343378,1,0,0.0691777,0.225327,0.201585,0.27777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
343478,1,0,0.0484244,0.189947,0.200421,0.27037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
343578,1,0,0.0338971,0.158737,0.196253,0.253358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
343678,1,0,0.0237279,0.131735,0.189801,0.297195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
343778,1,0,0.0166096,0.10871,0.181692,0.278981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
343878,1,0,0.0116267,0.0892933,0.172452,0.28647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
343978,1,0,0.00813868,0.0730624,0.162513,0.275593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
344078,1,0,0.00569708,0.0595893,0.152221,0.282693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
344178,1,0,0.00398795,0.0484691,0.141845,0.260606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
344278,1,0,0.00279157,0.0393336,0.131594,0.208982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
344378,1,0,0.0019541,0.0318577,0.121621,0.295384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
344478,1,0,0.00136787,0.0257597,0.112034,0.271058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
344578,1,0,0.000957508,0.0207993,0.102911,0.296009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
344678,1,0,0.000670256,0.0167735,0.0942972,0.278049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
344778,1,0,0.000469179,0.0135126,0.0862187,0.274911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
344878,1,0,0.000328425,0.0108758,0.0786844,0.293936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
344978,1,0,0.000229898,0.0087466,0.0716906,0.269425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
345078,1,0,0.000160928,0.00702946,0.0652245,0.272286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
345178,1,0,0.00011265,0.0056461,0.0592667,0.282722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
345278,1,0,7.88549e-005,0.00453265,0.0537933,0.285248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
345378,1,0,5.51984e-005,0.00363716,0.0487777,0.259924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
345478,1,0,3.86389e-005,0.00291746,0.0441916,0.26976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
345578,1,0,2.70472e-005,0.00233937,0.0400064,0.300235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
345678,1,0,1.89331e-005,0.00187529,0.0361933,0.270297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
345778,1,0,1.32531e-005,0.00150288,0.0327243,0.287761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
345878,1,0,9.2772e-006,0.00120416,0.0295722,0.291837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
345978,1,0,6.49404e-006,0.000964626,0.0267115,0.297825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
346078,1,0,4.54583e-006,0.00077261,0.0241176,0.267411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
346178,1,0,3.18208e-006,0.000618725,0.0217677,0.272323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
346278,1,0,2.22745e-006,0.000495425,0.0196405,0.259449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
346378,1,0,1.55922e-006,0.000396652,0.0177161,0.302286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
346478,1,0,1.09145e-006,0.00031754,0.0159762,0.282299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
346578,1,4,1.2,0.240254,0.038404,0.27663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
346678,1,0,0.840001,0.360203,0.070584,0.322355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
346778,1,0,0.588,0.405763,0.104102,0.277916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
346878,1,0,0.4116,0.40693,0.134385,0.307416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
346978,1,0,0.28812,0.383168,0.159263,0.330016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
347078,1,0,0.201684,0.346871,0.178024,0.261092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
347178,1,0,0.141179,0.305733,0.190795,0.281367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
347278,1,0,0.0988252,0.264351,0.19815,0.259043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
347378,1,0,0.0691776,0.225317,0.200867,0.289143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
347478,1,0,0.0484243,0.189938,0.199774,0.289844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
347578,1,0,0.033897,0.15873,0.19567,0.30322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
347678,1,0,0.0237279,0.13173,0.189276,0.258343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
347778,1,0,0.0166095,0.108706,0.181219,0.275881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
347878,1,0,0.0116267,0.0892898,0.172026,0.269521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
347978,1,0,0.00813868,0.0730596,0.162129,0.279596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
348078,1,0,0.00569708,0.0595871,0.151875,0.298183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
348178,1,0,0.00398795,0.0484672,0.141534,0.291655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
348278,1,0,0.00279157,0.0393321,0.131314,0.264492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
348378,1,0,0.0019541,0.0318565,0.121368,0.310104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
348478,1,0,0.00136787,0.0257588,0.111807,0.307829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
348578,1,0,0.000957507,0.0207985,0.102706,0.266766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
348678,1,0,0.000670255,0.0167729,0.0941131,0.315616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
348778,1,0,0.000469179,0.0135121,0.086053,0.303867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
348878,1,0,0.000328425,0.0108754,0.0785352,0.283268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
348978,1,0,0.000229898,0.00874629,0.0715563,0.295533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
349078,1,0,0.000160928,0.00702922,0.0651036,0.311882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
349178,1,0,0.00011265,0.00564591,0.0591578,0.272543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
349278,1,0,7.88548e-005,0.0045325,0.0536953,0.281218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
349378,1,0,5.51984e-005,0.00363704,0.0486895,0.301069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
349478,1,0,3.86389e-005,0.00291736,0.0441123,0.309605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
349578,1,0,2.70472e-005,0.0023393,0.039935,0.240968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
349678,1,0,1.8933e-005,0.00187522,0.036129,0.273918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
349778,1,0,1.32531e-005,0.00150283,0.0326664,0.305606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
349878,1,0,9.27719e-006,0.00120412,0.0295201,0.281305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
349978,1,0,6.49404e-006,0.000964594,0.0266646,0.292844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
350078,1,0,4.54582e-006,0.000772584,0.0240754,0.315705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
350178,1,0,3.18208e-006,0.000618704,0.0217297,0.304456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
350278,1,0,2.22745e-006,0.000495408,0.0196063,0.291243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
350378,1,0,1.55922e-006,0.000396639,0.0176853,0.270229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
350478,1,5,1.5,0.300318,0.0459485,0.289239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
350578,1,0,1.05,0.450254,0.0863791,0.285014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
350678,1,0,0.735001,0.507203,0.128462,0.267677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
350778,1,0,0.5145,0.508663,0.166482,0.247801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
350878,1,0,0.36015,0.47896,0.19773,0.294977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
350978,1,0,0.252105,0.433589,0.221316,0.295839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
351078,1,0,0.176474,0.382166,0.237401,0.279926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
351178,1,0,0.123532,0.330439,0.246704,0.277763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
351278,1,0,0.0864721,0.281646,0.250199,0.273261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
351378,1,0,0.0605305,0.237423,0.248921,0.264409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
351478,1,0,0.0423713,0.198412,0.24387,0.269869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
351578,1,0,0.0296599,0.164662,0.235949,0.28322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
351678,1,0,0.0207619,0.135882,0.225943,0.265507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
351778,1,0,0.0145334,0.111612,0.21451,0.275619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
351878,1,0,0.0101734,0.0913245,0.202191,0.272243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
351978,1,0,0.00712135,0.0744838,0.18942,0.281554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
352078,1,0,0.00498494,0.0605841,0.176537,0.276503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
352178,1,0,0.00348946,0.0491651,0.1638,0.306278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
352278,1,0,0.00244262,0.0398206,0.151402,0.309677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
352378,1,0,0.00170984,0.0321985,0.139481,0.285144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
352478,1,0,0.00119688,0.0259982,0.128133,0.309219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
352578,1,0,0.000837819,0.0209661,0.117416,0.269644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
352678,1,0,0.000586473,0.0168902,0.107364,0.307956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
352778,1,0,0.000410531,0.0135942,0.0979868,0.28542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
352878,1,0,0.000287372,0.0109329,0.0892814,0.298834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
352978,1,0,0.00020116,0.00878653,0.0812319,0.277522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
353078,1,0,0.000140812,0.00705738,0.0738144,0.274446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
353178,1,0,9.85686e-005,0.00566562,0.0669995,0.274946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
353278,1,0,6.8998e-005,0.0045463,0.0607542,0.293158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
353378,1,0,4.82986e-005,0.0036467,0.0550435,0.318957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
353478,1,0,3.3809e-005,0.00292412,0.0498315,0.290645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
353578,1,0,2.36663e-005,0.00234403,0.0450828,0.273707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
353678,1,0,1.65664e-005,0.00187854,0.0407624,0.28208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
353778,1,0,1.15965e-005,0.00150515,0.0368366,0.277104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
353878,1,0,8.11755e-006,0.00120574,0.0332735,0.297929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
353978,1,0,5.68228e-006,0.00096573,0.0300428,0.251429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
354078,1,0,3.9776e-006,0.00077338,0.0271158,0.275741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
354178,1,0,2.78432e-006,0.000619261,0.0244662,0.272654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
354278,1,0,1.94902e-006,0.000495798,0.0220691,0.305869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
354378,1,0,1.36432e-006,0.000396911,0.0199019,0.278881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
354478,1,4,1.2,0.240318,0.0419435,0.334842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
354578,1,0,0.840001,0.360254,0.0737746,0.251429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
354678,1,0,0.588,0.405804,0.106977,0.300842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
354778,1,0,0.4116,0.406963,0.136976,0.301595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
354878,1,0,0.28812,0.383194,0.161598,0.276259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
354978,1,0,0.201684,0.346892,0.180127,0.280209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
355078,1,0,0.141179,0.30575,0.19269,0.289322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
355178,1,0,0.0988252,0.264365,0.199857,0.272274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
355278,1,0,0.0691777,0.225327,0.202404,0.314498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
355378,1,0,0.0484244,0.189947,0.201158,0.261674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
355478,1,0,0.033897,0.158737,0.196916,0.272725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
355578,1,0,0.0237279,0.131735,0.190398,0.273274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
355678,1,0,0.0166096,0.10871,0.182229,0.293288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
