time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
355778,1,0,0.0116267,0.0892933,0.172936,0.258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
355878,1,0,0.00813868,0.0730624,0.162948,0.268363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
355978,1,0,0.00569708,0.0595893,0.152612,0.2632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
356078,1,0,0.00398795,0.048469,0.142198,0.269576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
356178,1,0,0.00279157,0.0393335,0.131912,0.324165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
356278,1,0,0.0019541,0.0318577,0.121906,0.265389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
356378,1,0,0.00136787,0.0257597,0.112292,0.30214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
356478,1,0,0.000957508,0.0207993,0.103142,0.316879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
356578,1,0,0.000670255,0.0167735,0.0945054,0.297516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
356678,1,0,0.000469179,0.0135126,0.0864061,0.26704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
356778,1,0,0.000328425,0.0108758,0.0788531,0.308439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
356878,1,0,0.000229898,0.0087466,0.0718425,0.274139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
356978,1,0,0.000160928,0.00702946,0.0653612,0.251077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
357078,1,0,0.00011265,0.0056461,0.0593896,0.251864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
357178,1,0,7.88549e-005,0.00453265,0.0539039,0.261365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
357278,1,0,5.51984e-005,0.00363716,0.0488773,0.277226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
357378,1,0,3.86389e-005,0.00291746,0.0442813,0.282276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
357478,1,0,2.70472e-005,0.00233937,0.0400871,0.300664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
357578,1,0,1.89331e-005,0.00187529,0.0362659,0.285088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
357678,1,0,1.32531e-005,0.00150288,0.0327896,0.306801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
357778,1,0,9.2772e-006,0.00120416,0.0296311,0.288288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
357878,1,0,6.49404e-006,0.000964626,0.0267644,0.2723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
357978,1,0,4.54583e-006,0.00077261,0.0241652,0.270599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
358078,1,0,3.18208e-006,0.000618724,0.0218106,0.258024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
358178,1,0,2.22745e-006,0.000495425,0.0196791,0.269185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
358278,1,0,1.55922e-006,0.000396652,0.0177508,0.300561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
358378,1,5,1.5,0.300318,0.0460075,0.271661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
358478,1,0,1.05,0.450254,0.0864322,0.261459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
358578,1,0,0.735001,0.507203,0.128509,0.266208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
358678,1,0,0.5145,0.508663,0.166525,0.278594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
358778,1,0,0.36015,0.47896,0.197768,0.297907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
358878,1,0,0.252105,0.433589,0.22135,0.285345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
358978,1,0,0.176474,0.382166,0.237432,0.28172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
359078,1,0,0.123532,0.330439,0.246733,0.269258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
359178,1,0,0.0864721,0.281646,0.250224,0.280457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
359278,1,0,0.0605305,0.237423,0.248944,0.33731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
359378,1,0,0.0423713,0.198412,0.243891,0.266074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
359478,1,0,0.0296599,0.164662,0.235968,0.270574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
359578,1,0,0.0207619,0.135882,0.225959,0.302238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
359678,1,0,0.0145334,0.111612,0.214524,0.254713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
359778,1,0,0.0101734,0.0913245,0.202204,0.275737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
359878,1,0,0.00712135,0.0744838,0.189432,0.265163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
359978,1,0,0.00498494,0.0605841,0.176548,0.276836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
360078,1,0,0.00348946,0.0491651,0.163809,0.281636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
360178,1,0,0.00244262,0.0398206,0.15141,0.26996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
360278,1,0,0.00170984,0.0321985,0.139489,0.272322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
360378,1,0,0.00119688,0.0259982,0.12814,0.283237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
360478,1,0,0.000837819,0.0209661,0.117423,0.274699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
360578,1,0,0.000586473,0.0168902,0.107369,0.267799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
360678,1,0,0.000410531,0.0135942,0.0979919,0.270149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
360778,1,0,0.000287372,0.0109329,0.089286,0.2639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
360878,1,0,0.00020116,0.00878653,0.0812361,0.283562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
360978,1,0,0.000140812,0.00705738,0.0738182,0.254075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
361078,1,0,9.85686e-005,0.00566562,0.067003,0.285964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
361178,1,0,6.8998e-005,0.0045463,0.0607573,0.299737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
361278,1,0,4.82986e-005,0.0036467,0.0550462,0.281038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
361378,1,0,3.3809e-005,0.00292412,0.049834,0.269549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
361478,1,0,2.36663e-005,0.00234403,0.045085,0.275749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
361578,1,0,1.65664e-005,0.00187854,0.0407644,0.276748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
361678,1,0,1.15965e-005,0.00150515,0.0368384,0.293324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
361778,1,0,8.11755e-006,0.00120574,0.0332752,0.297336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
361878,1,0,5.68228e-006,0.00096573,0.0300442,0.325523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
361978,1,0,3.9776e-006,0.00077338,0.0271171,0.299486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
362078,1,0,2.78432e-006,0.000619261,0.0244674,0.296274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
362178,1,0,1.94902e-006,0.000495798,0.0220702,0.312848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
362278,1,5,1.5,0.300397,0.0499029,0.288601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
362378,1,0,1.05,0.450318,0.0899444,0.265878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
362478,1,0,0.735001,0.507254,0.131675,0.298903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
362578,1,0,0.5145,0.508704,0.169378,0.276029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
362678,1,0,0.36015,0.478993,0.20034,0.251706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
362778,1,0,0.252105,0.433615,0.223667,0.275767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
362878,1,0,0.176474,0.382187,0.239519,0.265692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
362978,1,0,0.123532,0.330456,0.248613,0.283154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
363078,1,0,0.0864721,0.281659,0.251917,0.293067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
363178,1,0,0.0605305,0.237433,0.250469,0.283169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
363278,1,0,0.0423713,0.198421,0.245264,0.28212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
363378,1,0,0.0296599,0.164669,0.237205,0.267621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
363478,1,0,0.0207619,0.135887,0.227073,0.26977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
363578,1,0,0.0145334,0.111617,0.215527,0.297547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
363678,1,0,0.0101734,0.091328,0.203107,0.279347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
363778,1,0,0.00712135,0.0744866,0.190245,0.281902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
363878,1,0,0.00498494,0.0605863,0.177279,0.302665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
363978,1,0,0.00348946,0.0491669,0.164468,0.299878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
364078,1,0,0.00244262,0.0398221,0.152004,0.276227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
364178,1,0,0.00170984,0.0321996,0.140023,0.291464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
364278,1,0,0.00119688,0.0259991,0.128621,0.274853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
364378,1,0,0.000837819,0.0209668,0.117855,0.280712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
364478,1,0,0.000586474,0.0168908,0.107759,0.281274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
364578,1,0,0.000410531,0.0135947,0.0983425,0.292148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
364678,1,0,0.000287372,0.0109332,0.0896015,0.292662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
364778,1,0,0.00020116,0.00878683,0.0815201,0.278974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
364878,1,0,0.000140812,0.00705762,0.0740738,0.271865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
364978,1,0,9.85686e-005,0.00566581,0.067233,0.278866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
365078,1,0,6.8998e-005,0.00454645,0.0609644,0.298217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
365178,1,0,4.82986e-005,0.00364682,0.0552326,0.266278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
365278,1,0,3.3809e-005,0.00292422,0.0500018,0.30938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
365378,1,0,2.36663e-005,0.00234411,0.045236,0.273693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
365478,1,0,1.65664e-005,0.0018786,0.0409002,0.26413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
365578,1,0,1.15965e-005,0.0015052,0.0369607,0.302134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
365678,1,0,8.11755e-006,0.00120578,0.0333852,0.328447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
365778,1,0,5.68228e-006,0.000965762,0.0301433,0.274185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
365878,1,0,3.9776e-006,0.000773406,0.0272063,0.284435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
365978,1,0,2.78432e-006,0.000619281,0.0245476,0.345985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
366078,1,0,1.94902e-006,0.000495815,0.0221424,0.254336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
366178,1,0,1.36432e-006,0.000396925,0.0199679,0.261111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
366278,1,5,1.5,0.300318,0.0480029,0.304912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
366378,1,0,1.05,0.450254,0.088228,0.277699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
366478,1,0,0.735,0.507204,0.130126,0.265662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
366578,1,0,0.5145,0.508663,0.167979,0.283675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
366678,1,0,0.36015,0.47896,0.199077,0.302798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
366778,1,0,0.252105,0.433589,0.222529,0.314135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
366878,1,0,0.176474,0.382166,0.238492,0.343349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
366978,1,0,0.123532,0.330439,0.247687,0.284036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
367078,1,0,0.0864721,0.281646,0.251083,0.263334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
367178,1,0,0.0605304,0.237423,0.249717,0.278146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
367278,1,0,0.0423713,0.198412,0.244586,0.278807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
367378,1,0,0.0296599,0.164662,0.236594,0.31352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
367478,1,0,0.0207619,0.135882,0.226523,0.275157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
367578,1,0,0.0145334,0.111612,0.215032,0.302731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
367678,1,0,0.0101734,0.0913245,0.202661,0.323507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
367778,1,0,0.00712135,0.0744838,0.189843,0.278407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
367878,1,0,0.00498494,0.0605841,0.176917,0.270844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
367978,1,0,0.00348946,0.0491651,0.164142,0.27417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
368078,1,0,0.00244262,0.0398206,0.15171,0.28027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
368178,1,0,0.00170984,0.0321985,0.139759,0.265418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
368278,1,0,0.00119688,0.0259982,0.128383,0.28478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
368378,1,0,0.000837819,0.0209661,0.117641,0.273133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
368478,1,0,0.000586473,0.0168902,0.107566,0.265994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
368578,1,0,0.000410531,0.0135942,0.0981688,0.288567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
368678,1,0,0.000287372,0.0109329,0.0894452,0.290004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
368778,1,0,0.00020116,0.00878653,0.0813793,0.252292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
368878,1,0,0.000140812,0.00705738,0.0739471,0.282918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
368978,1,0,9.85686e-005,0.00566562,0.067119,0.291283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
369078,1,0,6.8998e-005,0.0045463,0.0608617,0.244632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
369178,1,0,4.82986e-005,0.0036467,0.0551402,0.260145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
369278,1,0,3.3809e-005,0.00292412,0.0499186,0.275483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
369378,1,0,2.36663e-005,0.00234403,0.0451612,0.27283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
369478,1,0,1.65664e-005,0.00187854,0.0408329,0.315044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
369578,1,0,1.15965e-005,0.00150515,0.0369001,0.280519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
369678,1,0,8.11755e-006,0.00120574,0.0333307,0.278955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
369778,1,0,5.68228e-006,0.00096573,0.0300942,0.274405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
369878,1,0,3.9776e-006,0.00077338,0.0271621,0.274843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
369978,1,0,2.78432e-006,0.000619261,0.0245078,0.260568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
370078,1,0,1.94902e-006,0.000495798,0.0221066,0.265719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
370178,1,4,1.2,0.240397,0.0439356,0.262304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
370278,1,0,0.840001,0.360318,0.0755738,0.304692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
370378,1,0,0.588001,0.405854,0.108602,0.288777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
370478,1,0,0.4116,0.407004,0.138442,0.309865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
370578,1,0,0.28812,0.383227,0.162921,0.296401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
370678,1,0,0.201684,0.346918,0.18132,0.299288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
370778,1,0,0.141179,0.305771,0.193765,0.323851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
370878,1,0,0.0988253,0.264381,0.200827,0.302701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
370978,1,0,0.0691777,0.225341,0.203278,0.283952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
371078,1,0,0.0484244,0.189957,0.201946,0.285428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
371178,1,0,0.0338971,0.158745,0.197626,0.280405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
371278,1,0,0.0237279,0.131742,0.191038,0.272853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
371378,1,0,0.0166096,0.108715,0.182805,0.264077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
371478,1,0,0.0116267,0.0892977,0.173455,0.287876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
371578,1,0,0.00813868,0.0730659,0.163416,0.302424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
371678,1,0,0.00569708,0.0595921,0.153033,0.276361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
371778,1,0,0.00398795,0.0484713,0.142577,0.258961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
371878,1,0,0.00279157,0.0393354,0.132253,0.288886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
371978,1,0,0.0019541,0.0318591,0.122214,0.313823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
372078,1,0,0.00136787,0.0257609,0.112568,0.270324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
372178,1,0,0.000957508,0.0208002,0.103392,0.266761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
372278,1,0,0.000670256,0.0167742,0.0947298,0.278988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
372378,1,0,0.000469179,0.0135132,0.0866081,0.304412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
372478,1,0,0.000328425,0.0108762,0.0790349,0.281739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
372578,1,0,0.000229898,0.00874697,0.0720062,0.2735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
372678,1,0,0.000160928,0.00702976,0.0655085,0.26004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
372778,1,0,0.00011265,0.00564634,0.0595223,0.274343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
372878,1,0,7.88549e-005,0.00453284,0.0540234,0.287967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
372978,1,0,5.51984e-005,0.00363732,0.0489847,0.271804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
373078,1,0,3.86389e-005,0.00291758,0.044378,0.318556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
373178,1,0,2.70472e-005,0.00233947,0.0401742,0.298018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
373278,1,0,1.89331e-005,0.00187537,0.0363443,0.294607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
373378,1,0,1.32531e-005,0.00150294,0.0328601,0.25997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
373478,1,0,9.2772e-006,0.00120421,0.0296946,0.288384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
373578,1,0,6.49404e-006,0.000964667,0.0268216,0.262069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
373678,1,0,4.54583e-006,0.000772643,0.0242167,0.283744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
373778,1,0,3.18208e-006,0.000618751,0.0218569,0.254518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
373878,1,0,2.22745e-006,0.000495446,0.0197207,0.280355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
373978,1,0,1.55922e-006,0.000396669,0.0177883,0.27993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
374078,1,0,1.09145e-006,0.000317553,0.0160413,0.253454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
374178,1,5,1.5,0.300254,0.0444625,0.270552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
374278,1,0,1.05,0.450203,0.0850366,0.279089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
374378,1,0,0.735,0.507163,0.127249,0.268527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
374478,1,0,0.5145,0.50863,0.165387,0.279689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
374578,1,0,0.36015,0.478934,0.196742,0.269839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
374678,1,0,0.252105,0.433568,0.220425,0.297476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
374778,1,0,0.176474,0.382149,0.236597,0.309065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
374878,1,0,0.123531,0.330426,0.24598,0.291903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
374978,1,0,0.086472,0.281635,0.249546,0.252529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
375078,1,0,0.0605304,0.237414,0.248332,0.275603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
375178,1,0,0.0423713,0.198406,0.24334,0.286215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
375278,1,0,0.0296599,0.164656,0.235471,0.336516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
375378,1,0,0.0207619,0.135878,0.225512,0.289793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
375478,1,0,0.0145334,0.111609,0.214122,0.266093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
375578,1,0,0.0101733,0.0913217,0.201842,0.279956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
375678,1,0,0.00712134,0.0744816,0.189106,0.299979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
375778,1,0,0.00498494,0.0605823,0.176253,0.278977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
375878,1,0,0.00348946,0.0491637,0.163544,0.265764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
375978,1,0,0.00244262,0.0398195,0.151172,0.270915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
376078,1,0,0.00170983,0.0321976,0.139274,0.265479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
376178,1,0,0.00119688,0.0259974,0.127947,0.258316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
376278,1,0,0.000837819,0.0209655,0.117249,0.281991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
376378,1,0,0.000586473,0.0168897,0.107213,0.273843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
376478,1,0,0.000410531,0.0135939,0.0978508,0.268408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
376578,1,0,0.000287372,0.0109326,0.089159,0.307458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
376678,1,0,0.00020116,0.00878629,0.0811217,0.266245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
376778,1,0,0.000140812,0.00705719,0.0737153,0.298172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
