time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
376878,1,0,9.85685e-005,0.00566547,0.0669103,0.265497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
376978,1,0,6.8998e-005,0.00454617,0.0606739,0.311997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
377078,1,0,4.82986e-005,0.0036466,0.0549711,0.311585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
377178,1,0,3.3809e-005,0.00292404,0.0497664,0.315299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
377278,1,0,2.36663e-005,0.00234397,0.0450242,0.301374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
377378,1,0,1.65664e-005,0.00187849,0.0407096,0.269711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
377478,1,0,1.15965e-005,0.00150511,0.0367892,0.254736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
377578,1,0,8.11754e-006,0.00120571,0.0332308,0.333111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
377678,1,0,5.68228e-006,0.000965704,0.0300043,0.291648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
377778,1,0,3.9776e-006,0.000773359,0.0270812,0.298034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
377878,1,0,2.78432e-006,0.000619244,0.024435,0.260459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
377978,1,0,1.94902e-006,0.000495785,0.0220411,0.279635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
378078,1,5,1.5,0.300397,0.0498767,0.287217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
378178,1,0,1.05,0.450318,0.0899208,0.254854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
378278,1,0,0.735001,0.507254,0.131654,0.278379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
378378,1,0,0.5145,0.508704,0.169359,0.272466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
378478,1,0,0.36015,0.478993,0.200322,0.261103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
378578,1,0,0.252105,0.433615,0.223652,0.266854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
378678,1,0,0.176474,0.382187,0.239505,0.276216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
378778,1,0,0.123532,0.330456,0.2486,0.284929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
378878,1,0,0.0864721,0.281659,0.251906,0.279793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
378978,1,0,0.0605305,0.237433,0.250459,0.270941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
379078,1,0,0.0423713,0.198421,0.245255,0.285731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
379178,1,0,0.0296599,0.164669,0.237196,0.294217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
379278,1,0,0.0207619,0.135887,0.227066,0.279268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
379378,1,0,0.0145334,0.111617,0.215521,0.282726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
379478,1,0,0.0101734,0.091328,0.203101,0.314002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
379578,1,0,0.00712135,0.0744866,0.19024,0.32329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
379678,1,0,0.00498494,0.0605863,0.177275,0.266604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
379778,1,0,0.00348946,0.0491669,0.164464,0.278078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
379878,1,0,0.00244262,0.0398221,0.152,0.306291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
379978,1,0,0.00170984,0.0321996,0.14002,0.281455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
380078,1,0,0.00119688,0.0259991,0.128618,0.303303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
380178,1,0,0.000837819,0.0209668,0.117852,0.290191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
380278,1,0,0.000586474,0.0168908,0.107756,0.315018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
380378,1,0,0.000410531,0.0135947,0.0983401,0.266168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
380478,1,0,0.000287372,0.0109332,0.0895994,0.312732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
380578,1,0,0.00020116,0.00878683,0.0815182,0.279895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
380678,1,0,0.000140812,0.00705762,0.0740721,0.290682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
380778,1,0,9.85686e-005,0.00566581,0.0672315,0.293344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
380878,1,0,6.8998e-005,0.00454645,0.060963,0.259918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
380978,1,0,4.82986e-005,0.00364682,0.0552314,0.290105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
381078,1,0,3.3809e-005,0.00292422,0.0500007,0.274994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
381178,1,0,2.36663e-005,0.00234411,0.045235,0.272742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
381278,1,0,1.65664e-005,0.0018786,0.0408994,0.259831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
381378,1,0,1.15965e-005,0.0015052,0.0369599,0.257046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
381478,1,0,8.11755e-006,0.00120578,0.0333845,0.264648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
381578,1,0,5.68228e-006,0.000965762,0.0301426,0.258123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
381678,1,0,3.9776e-006,0.000773406,0.0272057,0.302721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
381778,1,0,2.78432e-006,0.000619281,0.0245471,0.264053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
381878,1,0,1.94902e-006,0.000495815,0.022142,0.322116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
381978,1,5,1.5,0.300397,0.0499674,0.322183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
382078,1,0,1.05,0.450318,0.0900025,0.330957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
382178,1,0,0.735001,0.507254,0.131728,0.259531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
382278,1,0,0.5145,0.508704,0.169425,0.283594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
382378,1,0,0.36015,0.478993,0.200382,0.305306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
382478,1,0,0.252105,0.433615,0.223705,0.261518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
382578,1,0,0.176474,0.382187,0.239554,0.267155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
382678,1,0,0.123532,0.330456,0.248644,0.288279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
382778,1,0,0.0864721,0.281659,0.251945,0.268905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
382878,1,0,0.0605305,0.237433,0.250494,0.263142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
382978,1,0,0.0423713,0.198421,0.245287,0.296031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
383078,1,0,0.0296599,0.164669,0.237225,0.274017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
383178,1,0,0.0207619,0.135887,0.227091,0.245819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
383278,1,0,0.0145334,0.111617,0.215544,0.271319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
383378,1,0,0.0101734,0.091328,0.203122,0.259117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
383478,1,0,0.00712135,0.0744866,0.190259,0.29143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
383578,1,0,0.00498494,0.0605863,0.177291,0.301012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
383678,1,0,0.00348946,0.0491669,0.164479,0.265948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
383778,1,0,0.00244262,0.0398221,0.152013,0.272471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
383878,1,0,0.00170984,0.0321996,0.140032,0.295582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
383978,1,0,0.00119688,0.0259991,0.128629,0.295309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
384078,1,0,0.000837819,0.0209668,0.117862,0.249384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
384178,1,0,0.000586474,0.0168908,0.107765,0.268057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
384278,1,0,0.000410531,0.0135947,0.0983482,0.260833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
384378,1,0,0.000287372,0.0109332,0.0896067,0.275796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
384478,1,0,0.00020116,0.00878683,0.0815247,0.27611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
384578,1,0,0.000140812,0.00705762,0.074078,0.273949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
384678,1,0,9.85686e-005,0.00566581,0.0672368,0.303986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
384778,1,0,6.8998e-005,0.00454645,0.0609677,0.263051,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
384878,1,0,4.82986e-005,0.00364682,0.0552356,0.298801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
384978,1,0,3.3809e-005,0.00292422,0.0500045,0.271577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
385078,1,0,2.36663e-005,0.00234411,0.0452385,0.267542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
385178,1,0,1.65664e-005,0.0018786,0.0409025,0.302669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
385278,1,0,1.15965e-005,0.0015052,0.0369627,0.276165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
385378,1,0,8.11755e-006,0.00120578,0.033387,0.305316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
385478,1,0,5.68228e-006,0.000965762,0.0301449,0.311127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
385578,1,0,3.9776e-006,0.000773406,0.0272078,0.292314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
385678,1,0,2.78432e-006,0.000619281,0.0245489,0.29184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
385778,1,0,1.94902e-006,0.000495815,0.0221436,0.256251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
385878,1,0,1.36432e-006,0.000396925,0.0199689,0.265651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
385978,1,4,1.2,0.240318,0.0420038,0.28257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
386078,1,0,0.840001,0.360254,0.0738289,0.265382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
386178,1,0,0.588,0.405804,0.107026,0.271384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
386278,1,0,0.4116,0.406963,0.13702,0.280534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
386378,1,0,0.28812,0.383194,0.161637,0.283321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
386478,1,0,0.201684,0.346892,0.180163,0.284097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
386578,1,0,0.141179,0.30575,0.192722,0.303635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
386678,1,0,0.0988252,0.264365,0.199886,0.270095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
386778,1,0,0.0691777,0.225327,0.20243,0.271108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
386878,1,0,0.0484244,0.189947,0.201182,0.274295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
386978,1,0,0.033897,0.158737,0.196937,0.306082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
387078,1,0,0.0237279,0.131735,0.190417,0.279621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
387178,1,0,0.0166096,0.10871,0.182246,0.256506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
387278,1,0,0.0116267,0.0892933,0.172951,0.280717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
387378,1,0,0.00813868,0.0730624,0.162962,0.282103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
387478,1,0,0.00569708,0.0595893,0.152625,0.280864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
387578,1,0,0.00398795,0.048469,0.142209,0.255103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
387678,1,0,0.00279157,0.0393335,0.131922,0.297765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
387778,1,0,0.0019541,0.0318577,0.121915,0.270115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
387878,1,0,0.00136787,0.0257597,0.1123,0.282677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
387978,1,0,0.000957508,0.0207993,0.10315,0.284163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
388078,1,0,0.000670255,0.0167735,0.094512,0.306076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
388178,1,0,0.000469179,0.0135126,0.0864121,0.281588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
388278,1,0,0.000328425,0.0108758,0.0788585,0.255315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
388378,1,0,0.000229898,0.0087466,0.0718473,0.273952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
388478,1,0,0.000160928,0.00702946,0.0653655,0.26414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
388578,1,0,0.00011265,0.0056461,0.0593935,0.271402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
388678,1,0,7.88549e-005,0.00453265,0.0539075,0.277276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
388778,1,0,5.51984e-005,0.00363716,0.0488804,0.262491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
388878,1,0,3.86389e-005,0.00291746,0.0442841,0.281291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
388978,1,0,2.70472e-005,0.00233937,0.0400896,0.265195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
389078,1,0,1.89331e-005,0.00187529,0.0362682,0.299871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
389178,1,0,1.32531e-005,0.00150288,0.0327917,0.264058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
389278,1,0,9.2772e-006,0.00120416,0.0296329,0.285396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
389378,1,0,6.49404e-006,0.000964626,0.0267661,0.296134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
389478,1,0,4.54583e-006,0.00077261,0.0241667,0.301395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
389578,1,0,3.18208e-006,0.000618724,0.0218119,0.254594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
389678,1,0,2.22745e-006,0.000495425,0.0196803,0.296845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
389778,1,0,1.55922e-006,0.000396652,0.0177519,0.289446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
389878,1,5,1.5,0.300318,0.0460085,0.280337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
389978,1,0,1.05,0.450254,0.0864331,0.276613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
390078,1,0,0.735001,0.507203,0.12851,0.279989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
390178,1,0,0.5145,0.508663,0.166525,0.297499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
390278,1,0,0.36015,0.47896,0.197769,0.308275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
390378,1,0,0.252105,0.433589,0.221351,0.26379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
390478,1,0,0.176474,0.382166,0.237432,0.295915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
390578,1,0,0.123532,0.330439,0.246733,0.307278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
390678,1,0,0.0864721,0.281646,0.250224,0.285028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
390778,1,0,0.0605305,0.237423,0.248944,0.271901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
390878,1,0,0.0423713,0.198412,0.243891,0.28525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
390978,1,0,0.0296599,0.164662,0.235968,0.275236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
391078,1,0,0.0207619,0.135882,0.225959,0.271423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
391178,1,0,0.0145334,0.111612,0.214525,0.300522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
391278,1,0,0.0101734,0.0913245,0.202205,0.292584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
391378,1,0,0.00712135,0.0744838,0.189433,0.261747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
391478,1,0,0.00498494,0.0605841,0.176548,0.277972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
391578,1,0,0.00348946,0.0491651,0.16381,0.259622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
391678,1,0,0.00244262,0.0398206,0.151411,0.301485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
391778,1,0,0.00170984,0.0321985,0.139489,0.282297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
391878,1,0,0.00119688,0.0259982,0.12814,0.277421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
391978,1,0,0.000837819,0.0209661,0.117423,0.275935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
392078,1,0,0.000586473,0.0168902,0.10737,0.275186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
392178,1,0,0.000410531,0.0135942,0.097992,0.250849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
392278,1,0,0.000287372,0.0109329,0.0892861,0.277811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
392378,1,0,0.00020116,0.00878653,0.0812362,0.290137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
392478,1,0,0.000140812,0.00705738,0.0738183,0.281125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
392578,1,0,9.85686e-005,0.00566562,0.067003,0.27611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
392678,1,0,6.8998e-005,0.0045463,0.0607573,0.266622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
392778,1,0,4.82986e-005,0.0036467,0.0550463,0.289447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
392878,1,0,3.3809e-005,0.00292412,0.0498341,0.265784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
392978,1,0,2.36663e-005,0.00234403,0.0450851,0.294572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
393078,1,0,1.65664e-005,0.00187854,0.0407644,0.264808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
393178,1,0,1.15965e-005,0.00150515,0.0368385,0.266897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
393278,1,0,8.11755e-006,0.00120574,0.0332752,0.253171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
393378,1,0,5.68228e-006,0.00096573,0.0300443,0.262132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
393478,1,0,3.9776e-006,0.00077338,0.0271172,0.276594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
393578,1,0,2.78432e-006,0.000619261,0.0244674,0.311968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
393678,1,0,1.94902e-006,0.000495798,0.0220702,0.334981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
393778,1,4,1.2,0.240397,0.0439029,0.29335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
393878,1,0,0.840001,0.360318,0.0755444,0.267419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
393978,1,0,0.588001,0.405854,0.108575,0.287459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
394078,1,0,0.4116,0.407004,0.138418,0.276944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
394178,1,0,0.28812,0.383227,0.162899,0.254257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
394278,1,0,0.201684,0.346918,0.181301,0.263308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
394378,1,0,0.141179,0.305771,0.193748,0.278131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
394478,1,0,0.0988253,0.264381,0.200811,0.275717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
394578,1,0,0.0691777,0.225341,0.203264,0.27179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
394678,1,0,0.0484244,0.189957,0.201934,0.288702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
394778,1,0,0.0338971,0.158745,0.197615,0.25654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
394878,1,0,0.0237279,0.131742,0.191027,0.301352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
394978,1,0,0.0166096,0.108715,0.182796,0.26999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
395078,1,0,0.0116267,0.0892977,0.173446,0.258189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
395178,1,0,0.00813868,0.0730659,0.163408,0.265064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
395278,1,0,0.00569708,0.0595921,0.153027,0.300215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
395378,1,0,0.00398795,0.0484713,0.142571,0.311439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
395478,1,0,0.00279157,0.0393354,0.132248,0.275199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
395578,1,0,0.0019541,0.0318591,0.122209,0.273499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
395678,1,0,0.00136787,0.0257609,0.112564,0.281074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
395778,1,0,0.000957508,0.0208002,0.103388,0.268698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
395878,1,0,0.000670256,0.0167742,0.0947262,0.261797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
395978,1,0,0.000469179,0.0135132,0.0866049,0.276635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
396078,1,0,0.000328425,0.0108762,0.079032,0.286346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
396178,1,0,0.000229898,0.00874697,0.0720035,0.286139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
396278,1,0,0.000160928,0.00702976,0.0655062,0.310754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
396378,1,0,0.00011265,0.00564634,0.0595202,0.280053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
396478,1,0,7.88549e-005,0.00453284,0.0540214,0.292079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
396578,1,0,5.51984e-005,0.00363732,0.048983,0.264655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
396678,1,0,3.86389e-005,0.00291758,0.0443765,0.304343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
396778,1,0,2.70472e-005,0.00233947,0.0401728,0.283618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
396878,1,0,1.89331e-005,0.00187537,0.036343,0.280068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
396978,1,0,1.32531e-005,0.00150294,0.032859,0.252219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
397078,1,0,9.2772e-006,0.00120421,0.0296935,0.277667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
397178,1,0,6.49404e-006,0.000964667,0.0268207,0.261355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
397278,1,0,4.54583e-006,0.000772643,0.0242159,0.284306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
397378,1,0,3.18208e-006,0.000618751,0.0218561,0.282543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
397478,1,0,2.22745e-006,0.000495446,0.0197201,0.269604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
397578,1,0,1.55922e-006,0.000396669,0.0177877,0.284491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
397678,1,0,1.09145e-006,0.000317553,0.0160407,0.277403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
397778,1,5,1.5,0.300254,0.0444621,0.276072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
