time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
397878,1,0,1.05,0.450203,0.0850362,0.29666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
397978,1,0,0.735,0.507163,0.127249,0.263018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
398078,1,0,0.5145,0.50863,0.165387,0.27917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
398178,1,0,0.36015,0.478934,0.196742,0.27822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
398278,1,0,0.252105,0.433568,0.220424,0.275919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
398378,1,0,0.176474,0.382149,0.236597,0.290632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
398478,1,0,0.123531,0.330426,0.24598,0.273383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
398578,1,0,0.086472,0.281635,0.249545,0.300694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
398678,1,0,0.0605304,0.237414,0.248332,0.270406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
398778,1,0,0.0423713,0.198406,0.24334,0.31358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
398878,1,0,0.0296599,0.164656,0.235471,0.26744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
398978,1,0,0.0207619,0.135878,0.225512,0.313217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
399078,1,0,0.0145334,0.111609,0.214122,0.296004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
399178,1,0,0.0101733,0.0913217,0.201842,0.275102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
399278,1,0,0.00712134,0.0744816,0.189106,0.281765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
399378,1,0,0.00498494,0.0605823,0.176253,0.288015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
399478,1,0,0.00348946,0.0491637,0.163544,0.309315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
399578,1,0,0.00244262,0.0398195,0.151172,0.275064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
399678,1,0,0.00170983,0.0321976,0.139274,0.28329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
399778,1,0,0.00119688,0.0259974,0.127947,0.286338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
399878,1,0,0.000837819,0.0209655,0.117249,0.261688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
399978,1,0,0.000586473,0.0168897,0.107213,0.282513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
400078,1,0,0.000410531,0.0135939,0.0978508,0.252237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
400178,1,0,0.000287372,0.0109326,0.089159,0.271161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
400278,1,0,0.00020116,0.00878629,0.0811217,0.292311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
400378,1,0,0.000140812,0.00705719,0.0737152,0.303122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
400478,1,0,9.85685e-005,0.00566547,0.0669103,0.301747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
400578,1,0,6.8998e-005,0.00454617,0.0606739,0.274772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
400678,1,0,4.82986e-005,0.0036466,0.0549711,0.294184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
400778,1,0,3.3809e-005,0.00292404,0.0497664,0.263598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
400878,1,0,2.36663e-005,0.00234397,0.0450242,0.298597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
400978,1,0,1.65664e-005,0.00187849,0.0407096,0.292185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
401078,1,0,1.15965e-005,0.00150511,0.0367891,0.295058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
401178,1,0,8.11754e-006,0.00120571,0.0332308,0.313881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
401278,1,0,5.68228e-006,0.000965704,0.0300043,0.306909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
401378,1,0,3.9776e-006,0.000773359,0.0270812,0.28002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
401478,1,0,2.78432e-006,0.000619244,0.024435,0.311082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
401578,1,0,1.94902e-006,0.000495785,0.0220411,0.279379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
401678,1,4,1.2,0.240397,0.0438767,0.278006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
401778,1,0,0.840001,0.360318,0.0755208,0.283356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
401878,1,0,0.588001,0.405854,0.108554,0.270094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
401978,1,0,0.4116,0.407004,0.138399,0.322743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
402078,1,0,0.28812,0.383227,0.162882,0.290792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
402178,1,0,0.201684,0.346918,0.181286,0.258016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
402278,1,0,0.141179,0.305771,0.193734,0.27718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
402378,1,0,0.0988253,0.264381,0.200799,0.267618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
402478,1,0,0.0691777,0.225341,0.203253,0.313093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
402578,1,0,0.0484244,0.189957,0.201923,0.281405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
402678,1,0,0.0338971,0.158745,0.197606,0.291905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
402778,1,0,0.0237279,0.131742,0.191019,0.250243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
402878,1,0,0.0166096,0.108715,0.182789,0.265842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
402978,1,0,0.0116267,0.0892977,0.17344,0.29268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
403078,1,0,0.00813868,0.0730659,0.163402,0.265191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
403178,1,0,0.00569708,0.0595921,0.153021,0.255105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
403278,1,0,0.00398795,0.0484713,0.142566,0.328117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
403378,1,0,0.00279157,0.0393354,0.132243,0.2705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
403478,1,0,0.0019541,0.0318591,0.122205,0.28685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
403578,1,0,0.00136787,0.0257609,0.11256,0.3509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
403678,1,0,0.000957508,0.0208002,0.103384,0.286776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
403778,1,0,0.000670256,0.0167742,0.0947234,0.258799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
403878,1,0,0.000469179,0.0135132,0.0866023,0.330437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
403978,1,0,0.000328425,0.0108762,0.0790297,0.290362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
404078,1,0,0.000229898,0.00874697,0.0720014,0.264087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
404178,1,0,0.000160928,0.00702976,0.0655043,0.253763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
404278,1,0,0.00011265,0.00564634,0.0595185,0.2894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
404378,1,0,7.88549e-005,0.00453284,0.0540199,0.29644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
404478,1,0,5.51984e-005,0.00363732,0.0489817,0.309816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
404578,1,0,3.86389e-005,0.00291758,0.0443752,0.292264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
404678,1,0,2.70472e-005,0.00233947,0.0401717,0.353366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
404778,1,0,1.89331e-005,0.00187537,0.036342,0.284953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
404878,1,0,1.32531e-005,0.00150294,0.0328581,0.293941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
404978,1,0,9.2772e-006,0.00120421,0.0296927,0.28663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
405078,1,0,6.49404e-006,0.000964667,0.0268199,0.254854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
405178,1,0,4.54583e-006,0.000772643,0.0242152,0.29027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
405278,1,0,3.18208e-006,0.000618751,0.0218556,0.287897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
405378,1,0,2.22745e-006,0.000495446,0.0197195,0.32957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
405478,1,0,1.55922e-006,0.000396669,0.0177873,0.259844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
405578,1,0,1.09145e-006,0.000317553,0.0160403,0.276169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
405678,1,5,1.5,0.300254,0.0444617,0.315303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
405778,1,0,1.05,0.450203,0.0850359,0.284113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
405878,1,0,0.735,0.507163,0.127249,0.278777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
405978,1,0,0.5145,0.50863,0.165387,0.305451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
406078,1,0,0.36015,0.478934,0.196741,0.272788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
406178,1,0,0.252105,0.433568,0.220424,0.294627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
406278,1,0,0.176474,0.382149,0.236597,0.30824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
406378,1,0,0.123531,0.330426,0.24598,0.285972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
406478,1,0,0.086472,0.281635,0.249545,0.276523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
406578,1,0,0.0605304,0.237414,0.248332,0.282648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
406678,1,0,0.0423713,0.198406,0.243339,0.295249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
406778,1,0,0.0296599,0.164656,0.235471,0.285261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
406878,1,0,0.0207619,0.135878,0.225512,0.254197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
406978,1,0,0.0145334,0.111609,0.214121,0.305647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
407078,1,0,0.0101733,0.0913217,0.201841,0.29352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
407178,1,0,0.00712134,0.0744816,0.189105,0.29362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
407278,1,0,0.00498494,0.0605823,0.176253,0.291857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
407378,1,0,0.00348946,0.0491637,0.163544,0.280581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
407478,1,0,0.00244262,0.0398195,0.151172,0.277781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
407578,1,0,0.00170983,0.0321976,0.139274,0.271819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
407678,1,0,0.00119688,0.0259974,0.127947,0.29277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
407778,1,0,0.000837819,0.0209655,0.117248,0.299205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
407878,1,0,0.000586473,0.0168897,0.107213,0.282267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
407978,1,0,0.000410531,0.0135939,0.0978507,0.282441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
408078,1,0,0.000287372,0.0109326,0.0891589,0.27914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
408178,1,0,0.00020116,0.00878629,0.0811217,0.280429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
408278,1,0,0.000140812,0.00705719,0.0737152,0.304979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
408378,1,0,9.85685e-005,0.00566547,0.0669102,0.282569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
408478,1,0,6.8998e-005,0.00454617,0.0606738,0.29667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
408578,1,0,4.82986e-005,0.0036466,0.0549711,0.271158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
408678,1,0,3.3809e-005,0.00292404,0.0497664,0.277008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
408778,1,0,2.36663e-005,0.00234397,0.0450241,0.278884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
408878,1,0,1.65664e-005,0.00187849,0.0407096,0.313733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
408978,1,0,1.15965e-005,0.00150511,0.0367891,0.298483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
409078,1,0,8.11754e-006,0.00120571,0.0332308,0.279621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
409178,1,0,5.68228e-006,0.000965704,0.0300043,0.287932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
409278,1,0,3.9776e-006,0.000773359,0.0270812,0.276821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
409378,1,0,2.78432e-006,0.000619244,0.024435,0.312546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
409478,1,0,1.94902e-006,0.000495785,0.0220411,0.300571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
409578,1,5,1.5,0.300397,0.0498767,0.299979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
409678,1,0,1.05,0.450318,0.0899208,0.290641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
409778,1,0,0.735001,0.507254,0.131654,0.295852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
409878,1,0,0.5145,0.508704,0.169359,0.313404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
409978,1,0,0.36015,0.478993,0.200322,0.267131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
410078,1,0,0.252105,0.433615,0.223652,0.305731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
410178,1,0,0.176474,0.382187,0.239505,0.308182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
410278,1,0,0.123532,0.330456,0.2486,0.308397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
410378,1,0,0.0864721,0.281659,0.251906,0.264584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
410478,1,0,0.0605305,0.237433,0.250459,0.319397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
410578,1,0,0.0423713,0.198421,0.245255,0.339079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
410678,1,0,0.0296599,0.164669,0.237196,0.282794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
410778,1,0,0.0207619,0.135887,0.227066,0.335881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
410878,1,0,0.0145334,0.111617,0.215521,0.291341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
410978,1,0,0.0101734,0.091328,0.203101,0.287839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
411078,1,0,0.00712135,0.0744866,0.19024,0.315601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
411178,1,0,0.00498494,0.0605863,0.177275,0.33249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
411278,1,0,0.00348946,0.0491669,0.164464,0.280765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
411378,1,0,0.00244262,0.0398221,0.152,0.285065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
411478,1,0,0.00170984,0.0321996,0.14002,0.287889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
411578,1,0,0.00119688,0.0259991,0.128618,0.268802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
411678,1,0,0.000837819,0.0209668,0.117852,0.284526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
411778,1,0,0.000586474,0.0168908,0.107756,0.284553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
411878,1,0,0.000410531,0.0135947,0.0983401,0.264878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
411978,1,0,0.000287372,0.0109332,0.0895994,0.274213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
412078,1,0,0.00020116,0.00878683,0.0815182,0.321277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
412178,1,0,0.000140812,0.00705762,0.0740721,0.268427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
412278,1,0,9.85686e-005,0.00566581,0.0672315,0.292814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
412378,1,0,6.8998e-005,0.00454645,0.060963,0.289989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
412478,1,0,4.82986e-005,0.00364682,0.0552314,0.321452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
412578,1,0,3.3809e-005,0.00292422,0.0500007,0.322128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
412678,1,0,2.36663e-005,0.00234411,0.045235,0.302903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
412778,1,0,1.65664e-005,0.0018786,0.0408994,0.286492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
412878,1,0,1.15965e-005,0.0015052,0.0369599,0.286081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
412978,1,0,8.11755e-006,0.00120578,0.0333845,0.278759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
413078,1,0,5.68228e-006,0.000965762,0.0301426,0.313183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
413178,1,0,3.9776e-006,0.000773406,0.0272057,0.27242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
413278,1,0,2.78432e-006,0.000619281,0.0245471,0.259306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
413378,1,0,1.94902e-006,0.000495815,0.022142,0.300569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
413478,1,4,1.2,0.240397,0.0439674,0.267934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
413578,1,0,0.840001,0.360318,0.0756025,0.273359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
413678,1,0,0.588001,0.405854,0.108628,0.271447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
413778,1,0,0.4116,0.407004,0.138465,0.292848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
413878,1,0,0.28812,0.383227,0.162941,0.296087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
413978,1,0,0.201684,0.346918,0.181339,0.330099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
414078,1,0,0.141179,0.305771,0.193782,0.284123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
414178,1,0,0.0988253,0.264381,0.200842,0.259283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
414278,1,0,0.0691777,0.225341,0.203292,0.279745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
414378,1,0,0.0484244,0.189957,0.201959,0.284994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
414478,1,0,0.0338971,0.158745,0.197637,0.304582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
414578,1,0,0.0237279,0.131742,0.191048,0.31072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
414678,1,0,0.0166096,0.108715,0.182814,0.322921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
414778,1,0,0.0116267,0.0892977,0.173463,0.27741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
414878,1,0,0.00813868,0.0730659,0.163423,0.29746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
414978,1,0,0.00569708,0.0595921,0.15304,0.296885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
415078,1,0,0.00398795,0.0484713,0.142583,0.307911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
415178,1,0,0.00279157,0.0393354,0.132258,0.275935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
415278,1,0,0.0019541,0.0318591,0.122218,0.26891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
415378,1,0,0.00136787,0.0257609,0.112573,0.294847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
415478,1,0,0.000957508,0.0208002,0.103395,0.313396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
415578,1,0,0.000670256,0.0167742,0.0947333,0.312571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
415678,1,0,0.000469179,0.0135132,0.0866113,0.283945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
415778,1,0,0.000328425,0.0108762,0.0790378,0.286882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
415878,1,0,0.000229898,0.00874697,0.0720087,0.277545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
415978,1,0,0.000160928,0.00702976,0.0655108,0.264927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
416078,1,0,0.00011265,0.00564634,0.0595244,0.269877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
416178,1,0,7.88549e-005,0.00453284,0.0540252,0.307201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
416278,1,0,5.51984e-005,0.00363732,0.0489864,0.300501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
416378,1,0,3.86389e-005,0.00291758,0.0443795,0.297288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
416478,1,0,2.70472e-005,0.00233947,0.0401755,0.280262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
416578,1,0,1.89331e-005,0.00187537,0.0363455,0.284888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
416678,1,0,1.32531e-005,0.00150294,0.0328612,0.271411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
416778,1,0,9.2772e-006,0.00120421,0.0296955,0.28141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
416878,1,0,6.49404e-006,0.000964667,0.0268225,0.298734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
416978,1,0,4.54583e-006,0.000772643,0.0242175,0.321134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
417078,1,0,3.18208e-006,0.000618751,0.0218576,0.259172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
417178,1,0,2.22745e-006,0.000495446,0.0197214,0.278061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
417278,1,0,1.55922e-006,0.000396669,0.0177889,0.286873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
417378,1,0,1.09145e-006,0.000317553,0.0160418,0.251109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
417478,1,5,1.5,0.300254,0.044463,0.279935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
417578,1,0,1.05,0.450203,0.0850371,0.304836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
417678,1,0,0.735,0.507163,0.12725,0.268534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
417778,1,0,0.5145,0.50863,0.165388,0.263027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
417878,1,0,0.36015,0.478934,0.196742,0.254612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
417978,1,0,0.252105,0.433568,0.220425,0.302686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
418078,1,0,0.176474,0.382149,0.236597,0.256124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
418178,1,0,0.123531,0.330426,0.24598,0.289313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
418278,1,0,0.086472,0.281635,0.249546,0.283052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
418378,1,0,0.0605304,0.237414,0.248333,0.288089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
418478,1,0,0.0423713,0.198406,0.24334,0.312527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
418578,1,0,0.0296599,0.164656,0.235472,0.277064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
418678,1,0,0.0207619,0.135878,0.225512,0.264225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
418778,1,0,0.0145334,0.111609,0.214122,0.279863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
418878,1,0,0.0101733,0.0913217,0.201842,0.264752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
