time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
418978,1,0,0.00712134,0.0744816,0.189106,0.267203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
419078,1,0,0.00498494,0.0605823,0.176253,0.260502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
419178,1,0,0.00348946,0.0491637,0.163544,0.283115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
419278,1,0,0.00244262,0.0398195,0.151172,0.293991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
419378,1,0,0.00170983,0.0321976,0.139274,0.288541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
419478,1,0,0.00119688,0.0259974,0.127947,0.274956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
419578,1,0,0.000837819,0.0209655,0.117249,0.281179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
419678,1,0,0.000586473,0.0168897,0.107213,0.323315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
419778,1,0,0.000410531,0.0135939,0.0978509,0.289141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
419878,1,0,0.000287372,0.0109326,0.089159,0.278265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
419978,1,0,0.00020116,0.00878629,0.0811218,0.291014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
420078,1,0,0.000140812,0.00705719,0.0737153,0.265375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
420178,1,0,9.85685e-005,0.00566547,0.0669103,0.304913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
420278,1,0,6.8998e-005,0.00454617,0.0606739,0.273238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
420378,1,0,4.82986e-005,0.0036466,0.0549712,0.259362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
420478,1,0,3.3809e-005,0.00292404,0.0497665,0.250749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
420578,1,0,2.36663e-005,0.00234397,0.0450242,0.270438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
420678,1,0,1.65664e-005,0.00187849,0.0407096,0.256776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
420778,1,0,1.15965e-005,0.00150511,0.0367892,0.29305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
420878,1,0,8.11754e-006,0.00120571,0.0332308,0.278014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
420978,1,0,5.68228e-006,0.000965704,0.0300043,0.272078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
421078,1,0,3.9776e-006,0.000773359,0.0270812,0.32745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
421178,1,0,2.78432e-006,0.000619244,0.024435,0.251789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
421278,1,0,1.94902e-006,0.000495785,0.0220411,0.297865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
421378,1,5,1.5,0.300397,0.0498767,0.264832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
421478,1,0,1.05,0.450318,0.0899208,0.270071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
421578,1,0,0.735001,0.507254,0.131654,0.295833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
421678,1,0,0.5145,0.508704,0.169359,0.279955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
421778,1,0,0.36015,0.478993,0.200322,0.284593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
421878,1,0,0.252105,0.433615,0.223652,0.314216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
421978,1,0,0.176474,0.382187,0.239505,0.261405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
422078,1,0,0.123532,0.330456,0.2486,0.294454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
422178,1,0,0.0864721,0.281659,0.251906,0.286067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
422278,1,0,0.0605305,0.237433,0.250459,0.296944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
422378,1,0,0.0423713,0.198421,0.245255,0.284254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
422478,1,0,0.0296599,0.164669,0.237196,0.264441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
422578,1,0,0.0207619,0.135887,0.227066,0.273817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
422678,1,0,0.0145334,0.111617,0.215521,0.293131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
422778,1,0,0.0101734,0.091328,0.203101,0.270869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
422878,1,0,0.00712135,0.0744866,0.19024,0.262308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
422978,1,0,0.00498494,0.0605863,0.177275,0.263744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
423078,1,0,0.00348946,0.0491669,0.164464,0.267131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
423178,1,0,0.00244262,0.0398221,0.152,0.273141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
423278,1,0,0.00170984,0.0321996,0.14002,0.29069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
423378,1,0,0.00119688,0.0259991,0.128618,0.287815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
423478,1,0,0.000837819,0.0209668,0.117852,0.299229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
423578,1,0,0.000586474,0.0168908,0.107756,0.292656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
423678,1,0,0.000410531,0.0135947,0.0983401,0.284719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
423778,1,0,0.000287372,0.0109332,0.0895994,0.278433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
423878,1,0,0.00020116,0.00878683,0.0815182,0.273993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
423978,1,0,0.000140812,0.00705762,0.0740721,0.311704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
424078,1,0,9.85686e-005,0.00566581,0.0672315,0.296294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
424178,1,0,6.8998e-005,0.00454645,0.060963,0.304243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
424278,1,0,4.82986e-005,0.00364682,0.0552314,0.286318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
424378,1,0,3.3809e-005,0.00292422,0.0500007,0.268658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
424478,1,0,2.36663e-005,0.00234411,0.045235,0.29927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
424578,1,0,1.65664e-005,0.0018786,0.0408994,0.271171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
424678,1,0,1.15965e-005,0.0015052,0.0369599,0.301534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
424778,1,0,8.11755e-006,0.00120578,0.0333845,0.30877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
424878,1,0,5.68228e-006,0.000965762,0.0301426,0.303869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
424978,1,1,0.300004,0.0607734,0.0332057,0.262745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
425078,1,0,0.210003,0.0906193,0.0389471,0.260307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
425178,1,0,0.147002,0.101896,0.0452419,0.285345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
425278,1,5,1.6029,0.402097,0.0809274,0.265564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
425378,1,0,1.12203,0.546084,0.127443,0.268238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
425478,1,0,0.785422,0.593951,0.174094,0.253925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
425578,1,0,0.549795,0.58512,0.215197,0.281938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
425678,1,0,0.384857,0.545067,0.248184,0.288725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
425778,1,0,0.2694,0.489934,0.272359,0.282063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
425878,1,0,0.18858,0.429663,0.288089,0.28475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
425978,1,0,0.132006,0.370132,0.296293,0.294088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
426078,1,0,0.0924041,0.314586,0.298123,0.2735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
426178,1,0,0.0646828,0.264605,0.294771,0.254025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
426278,1,0,0.045278,0.22074,0.287368,0.292362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
426378,1,0,0.0316946,0.182931,0.276924,0.285375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
426478,1,0,0.0221862,0.150782,0.26431,0.277185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
426578,1,0,0.0155304,0.123732,0.250252,0.277762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
426678,1,0,0.0108712,0.10116,0.235343,0.287299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
426778,1,0,0.00760987,0.0824496,0.220053,0.251568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
426878,1,0,0.00532691,0.0670251,0.204751,0.29328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
426978,1,0,0.00372884,0.0543658,0.189712,0.227829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
427078,1,0,0.00261019,0.0440147,0.175142,0.285915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
427178,1,0,0.00182713,0.0355772,0.161186,0.268854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
427278,1,0,0.00127899,0.0287176,0.147939,0.288329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
427378,1,0,0.000895294,0.0231531,0.13546,0.288239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
427478,1,0,0.000626706,0.0186478,0.123779,0.275039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
427578,1,0,0.000438694,0.015006,0.112902,0.281627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
427678,1,0,0.000307086,0.0120662,0.102818,0.304953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
427778,1,0,0.00021496,0.00969596,0.0935061,0.286329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
427878,1,0,0.000150472,0.00778686,0.0849341,0.270706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
427978,1,0,0.00010533,0.00625056,0.0770658,0.260342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
428078,1,0,7.37313e-005,0.00501519,0.0698607,0.296619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
428178,1,0,5.16119e-005,0.00402248,0.0632769,0.305509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
428278,1,0,3.61283e-005,0.00322521,0.0572717,0.336833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
428378,1,0,2.52898e-005,0.00258522,0.0518031,0.286733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
428478,1,0,1.77029e-005,0.00207172,0.0468299,0.297507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
428578,1,0,1.2392e-005,0.00165985,0.0423129,0.29285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
428678,1,0,8.67441e-006,0.00132962,0.0382146,0.270964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
428778,1,0,6.07209e-006,0.00106491,0.0344996,0.267253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
428878,1,0,4.25046e-006,0.000852777,0.0311349,0.274442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
428978,1,0,2.97532e-006,0.000682817,0.0280897,0.281492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
429078,1,0,2.08273e-006,0.00054667,0.0253354,0.275604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
429178,1,0,1.45791e-006,0.000437628,0.0228456,0.301004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
429278,1,4,1.2,0.24035,0.0445961,0.238566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
429378,1,0,0.840001,0.36028,0.0761645,0.275215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
429478,1,0,0.588001,0.405824,0.109131,0.249227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
429578,1,0,0.4116,0.40698,0.138915,0.27024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
429678,1,0,0.28812,0.383208,0.163345,0.269753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
429778,1,0,0.201684,0.346903,0.1817,0.263376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
429878,1,0,0.141179,0.305758,0.194106,0.297014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
429978,1,0,0.0988253,0.264372,0.201133,0.30215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
430078,1,0,0.0691777,0.225333,0.203553,0.279924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
430178,1,0,0.0484244,0.189951,0.202193,0.275535,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
430278,1,0,0.0338971,0.15874,0.197847,0.283785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
430378,1,0,0.0237279,0.131738,0.191236,0.28659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
430478,1,0,0.0166096,0.108712,0.182984,0.314827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
430578,1,0,0.0116267,0.0892951,0.173615,0.275005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
430678,1,0,0.00813868,0.0730638,0.16356,0.272729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
430778,1,0,0.00569708,0.0595905,0.153163,0.323078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
430878,1,0,0.00398795,0.04847,0.142694,0.27668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
430978,1,0,0.00279157,0.0393343,0.132358,0.290641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
431078,1,0,0.0019541,0.0318583,0.122308,0.240644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
431178,1,0,0.00136787,0.0257602,0.112653,0.270068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
431278,1,0,0.000957508,0.0207996,0.103468,0.301769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
431378,1,0,0.000670256,0.0167738,0.0947983,0.275407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
431478,1,0,0.000469179,0.0135129,0.0866698,0.286232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
431578,1,0,0.000328425,0.010876,0.0790904,0.27033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
431678,1,0,0.000229898,0.00874675,0.072056,0.289567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
431778,1,0,0.000160928,0.00702959,0.0655534,0.277005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
431878,1,0,0.00011265,0.0056462,0.0595627,0.267078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
431978,1,0,7.88549e-005,0.00453273,0.0540597,0.27774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
432078,1,0,5.51984e-005,0.00363722,0.0490174,0.259689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
432178,1,0,3.86389e-005,0.00291751,0.0444074,0.274512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
432278,1,0,2.70472e-005,0.00233942,0.0402006,0.286334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
432378,1,0,1.89331e-005,0.00187532,0.0363681,0.285796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
432478,1,0,1.32531e-005,0.00150291,0.0328816,0.273135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
432578,1,0,9.2772e-006,0.00120418,0.0297138,0.263636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
432678,1,0,6.49404e-006,0.000964643,0.0268389,0.267384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
432778,1,0,4.54583e-006,0.000772624,0.0242323,0.292433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
432878,1,0,3.18208e-006,0.000618735,0.0218709,0.265658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
432978,1,0,2.22745e-006,0.000495434,0.0197334,0.264797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
433078,1,0,1.55922e-006,0.000396659,0.0177997,0.243297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
433178,1,6,1.8,0.360318,0.0520515,0.273213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
433278,1,0,1.26,0.540254,0.100872,0.264087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
433378,1,0,0.882001,0.608603,0.151645,0.260275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
433478,1,0,0.6174,0.610363,0.197517,0.273462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
433578,1,0,0.43218,0.574726,0.235238,0.288562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
433678,1,0,0.302526,0.520286,0.263743,0.305247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
433778,1,0,0.211768,0.458583,0.283227,0.277987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
433878,1,0,0.148238,0.396514,0.294555,0.305223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
433978,1,0,0.103766,0.337964,0.298896,0.263833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
434078,1,0,0.0726365,0.284899,0.297496,0.277495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
434178,1,0,0.0508456,0.238088,0.291556,0.259544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
434278,1,0,0.0355919,0.197589,0.282159,0.278433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
434378,1,0,0.0249143,0.163054,0.270248,0.283644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
434478,1,0,0.01744,0.133931,0.256617,0.279057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
434578,1,0,0.012208,0.109587,0.241914,0.257784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
434678,1,0,0.00854561,0.0893784,0.22666,0.274934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
434778,1,0,0.00598193,0.0726991,0.211264,0.267745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
434878,1,0,0.00418735,0.0589967,0.196037,0.297358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
434978,1,0,0.00293115,0.0477836,0.181212,0.279346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
435078,1,0,0.0020518,0.0386373,0.166954,0.264784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
435178,1,0,0.00143626,0.0311971,0.153379,0.273045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
435278,1,0,0.00100538,0.0251587,0.140557,0.305282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
435378,1,0,0.000703768,0.0202677,0.128528,0.264494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
435478,1,0,0.000492638,0.0163127,0.117306,0.273832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
435578,1,0,0.000344846,0.0131191,0.106888,0.312097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
435678,1,0,0.000241392,0.0105436,0.0972531,0.269622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
435778,1,0,0.000168975,0.00846867,0.0883747,0.278655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
435878,1,0,0.000118282,0.00679859,0.0802171,0.28223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
435978,1,0,8.27976e-005,0.00545543,0.0727409,0.261092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
436078,1,0,5.79583e-005,0.00437594,0.0659044,0.277505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
436178,1,0,4.05708e-005,0.00350886,0.0596649,0.259844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
436278,1,0,2.83996e-005,0.00281277,0.0539797,0.315306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
436378,1,0,1.98797e-005,0.00225419,0.0488071,0.311456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
436478,1,0,1.39158e-005,0.00180614,0.044107,0.294308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
436578,1,0,9.74105e-006,0.00144686,0.039841,0.277955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
436678,1,0,6.81874e-006,0.00115885,0.0359728,0.26883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
436778,1,0,4.77312e-006,0.000928035,0.0324683,0.327081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
436878,1,0,3.34118e-006,0.000743096,0.0292958,0.268719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
436978,1,0,2.33883e-006,0.000594945,0.0264257,0.272619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
437078,1,0,1.63718e-006,0.000476283,0.0238308,0.285406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
437178,1,5,1.5,0.300381,0.0514858,0.282998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
437278,1,0,1.05,0.450305,0.0913677,0.314086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
437378,1,0,0.735001,0.507244,0.132955,0.286975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
437478,1,0,0.5145,0.508695,0.170529,0.298012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
437578,1,0,0.36015,0.478986,0.201375,0.297921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
437678,1,0,0.252105,0.43361,0.224599,0.267597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
437778,1,0,0.176474,0.382183,0.240357,0.282058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
437878,1,0,0.123532,0.330453,0.249367,0.285293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
437978,1,0,0.0864721,0.281656,0.252596,0.250156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
438078,1,0,0.0605305,0.237431,0.251079,0.26683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
438178,1,0,0.0423713,0.198419,0.245813,0.258517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
438278,1,0,0.0296599,0.164667,0.237699,0.276816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
438378,1,0,0.0207619,0.135886,0.227517,0.256366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
438478,1,0,0.0145334,0.111616,0.215927,0.270752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
438578,1,0,0.0101734,0.0913273,0.203467,0.28664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
438678,1,0,0.00712135,0.0744861,0.190569,0.284375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
438778,1,0,0.00498494,0.0605858,0.177571,0.294254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
438878,1,0,0.00348946,0.0491666,0.16473,0.288229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
438978,1,0,0.00244262,0.0398218,0.152239,0.265092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
439078,1,0,0.00170984,0.0321994,0.140235,0.305117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
439178,1,0,0.00119688,0.0259989,0.128812,0.266617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
439278,1,0,0.000837819,0.0209667,0.118027,0.241106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
439378,1,0,0.000586473,0.0168906,0.107914,0.277213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
439478,1,0,0.000410531,0.0135946,0.0984817,0.296874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
439578,1,0,0.000287372,0.0109332,0.0897269,0.291787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
439678,1,0,0.00020116,0.00878677,0.0816328,0.295086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
439778,1,0,0.000140812,0.00705758,0.0741753,0.280061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
439878,1,0,9.85686e-005,0.00566577,0.0673244,0.288736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
439978,1,0,6.8998e-005,0.00454642,0.0610466,0.25361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
