time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
440078,1,0,4.82986e-005,0.0036468,0.0553066,0.256898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
440178,1,0,3.3809e-005,0.0029242,0.0500683,0.30756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
440278,1,0,2.36663e-005,0.00234409,0.0452959,0.277985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
440378,1,0,1.65664e-005,0.00187859,0.0409542,0.279024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
440478,1,0,1.15965e-005,0.00150519,0.0370093,0.277321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
440578,1,0,8.11755e-006,0.00120577,0.0334289,0.256096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
440678,1,0,5.68228e-006,0.000965756,0.0301826,0.284631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
440778,1,0,3.9776e-006,0.0007734,0.0272417,0.27007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
440878,1,0,2.78432e-006,0.000619277,0.0245795,0.28387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
440978,1,0,1.94902e-006,0.000495812,0.0221711,0.281795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
441078,1,5,1.5,0.300397,0.0499937,0.277198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
441178,1,0,1.05,0.450318,0.0900261,0.270577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
441278,1,0,0.735001,0.507254,0.131749,0.273465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
441378,1,0,0.5145,0.508704,0.169444,0.270352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
441478,1,0,0.36015,0.478993,0.200399,0.278126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
441578,1,0,0.252105,0.433615,0.223721,0.303574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
441678,1,0,0.176474,0.382187,0.239567,0.2874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
441778,1,0,0.123532,0.330456,0.248656,0.281038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
441878,1,0,0.0864721,0.281659,0.251957,0.301274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
441978,1,0,0.0605305,0.237433,0.250504,0.280475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
442078,1,0,0.0423713,0.198421,0.245296,0.269386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
442178,1,0,0.0296599,0.164669,0.237233,0.270086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
442278,1,0,0.0207619,0.135887,0.227099,0.258462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
442378,1,0,0.0145334,0.111617,0.21555,0.306623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
442478,1,0,0.0101734,0.091328,0.203128,0.321748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
442578,1,0,0.00712135,0.0744866,0.190264,0.276335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
442678,1,0,0.00498494,0.0605863,0.177296,0.289773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
442778,1,0,0.00348946,0.0491669,0.164483,0.29076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
442878,1,0,0.00244262,0.0398221,0.152017,0.291883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
442978,1,0,0.00170984,0.0321996,0.140035,0.303856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
443078,1,0,0.00119688,0.0259991,0.128632,0.277067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
443178,1,0,0.000837819,0.0209668,0.117865,0.266716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
443278,1,0,0.000586474,0.0168908,0.107768,0.291704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
443378,1,0,0.000410531,0.0135947,0.0983505,0.269254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
443478,1,0,0.000287372,0.0109332,0.0896088,0.273015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
443578,1,0,0.00020116,0.00878683,0.0815266,0.276427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
443678,1,0,0.000140812,0.00705762,0.0740797,0.264888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
443778,1,0,9.85686e-005,0.00566581,0.0672383,0.285738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
443878,1,0,6.8998e-005,0.00454645,0.0609691,0.245065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
443978,1,0,4.82986e-005,0.00364682,0.0552369,0.303953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
444078,1,0,3.3809e-005,0.00292422,0.0500056,0.26794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
444178,1,0,2.36663e-005,0.00234411,0.0452395,0.266842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
444278,1,0,1.65664e-005,0.0018786,0.0409034,0.265618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
444378,1,0,1.15965e-005,0.0015052,0.0369636,0.286956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
444478,1,0,8.11755e-006,0.00120578,0.0333878,0.294793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
444578,1,0,5.68228e-006,0.000965762,0.0301456,0.28263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
444678,1,0,3.9776e-006,0.000773406,0.0272084,0.279992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
444778,1,0,2.78432e-006,0.000619281,0.0245494,0.273015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
444878,1,0,1.94902e-006,0.000495815,0.0221441,0.266777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
444978,1,5,1.5,0.300397,0.0499694,0.256531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
445078,1,0,1.05,0.450318,0.0900042,0.263961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
445178,1,0,0.735001,0.507254,0.131729,0.278361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
445278,1,0,0.5145,0.508704,0.169427,0.259198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
445378,1,0,0.36015,0.478993,0.200383,0.278249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
445478,1,0,0.252105,0.433615,0.223706,0.281449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
445578,1,0,0.176474,0.382187,0.239555,0.278787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
445678,1,0,0.123532,0.330456,0.248645,0.323811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
445778,1,0,0.0864721,0.281659,0.251946,0.271401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
445878,1,0,0.0605305,0.237433,0.250495,0.291976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
445978,1,0,0.0423713,0.198421,0.245287,0.276673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
446078,1,0,0.0296599,0.164669,0.237226,0.275562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
446178,1,0,0.0207619,0.135887,0.227092,0.260752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
446278,1,0,0.0145334,0.111617,0.215544,0.301564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
446378,1,0,0.0101734,0.091328,0.203123,0.285976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
446478,1,0,0.00712135,0.0744866,0.190259,0.3054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
446578,1,0,0.00498494,0.0605863,0.177292,0.288113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
446678,1,0,0.00348946,0.0491669,0.164479,0.336251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
446778,1,0,0.00244262,0.0398221,0.152014,0.278451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
446878,1,0,0.00170984,0.0321996,0.140032,0.265427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
446978,1,0,0.00119688,0.0259991,0.128629,0.295553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
447078,1,0,0.000837819,0.0209668,0.117863,0.247978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
447178,1,0,0.000586474,0.0168908,0.107765,0.273401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
447278,1,0,0.000410531,0.0135947,0.0983484,0.278364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
447378,1,0,0.000287372,0.0109332,0.0896068,0.291063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
447478,1,0,0.00020116,0.00878683,0.0815248,0.269088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
447578,1,0,0.000140812,0.00705762,0.0740781,0.28915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
447678,1,0,9.85686e-005,0.00566581,0.0672369,0.279887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
447778,1,0,6.8998e-005,0.00454645,0.0609678,0.277047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
447878,1,0,4.82986e-005,0.00364682,0.0552357,0.267212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
447978,1,0,3.3809e-005,0.00292422,0.0500046,0.272237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
448078,1,0,2.36663e-005,0.00234411,0.0452385,0.3056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
448178,1,0,1.65664e-005,0.0018786,0.0409025,0.315614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
448278,1,0,1.15965e-005,0.0015052,0.0369628,0.263663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
448378,1,0,8.11755e-006,0.00120578,0.0333871,0.266847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
448478,1,0,5.68228e-006,0.000965762,0.030145,0.307296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
448578,1,0,3.9776e-006,0.000773406,0.0272078,0.300472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
448678,1,0,2.78432e-006,0.000619281,0.024549,0.324508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
448778,1,0,1.94902e-006,0.000495815,0.0221436,0.232433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
448878,1,0,1.36432e-006,0.000396925,0.019969,0.26627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
448978,1,5,1.5,0.300318,0.0480038,0.278326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
449078,1,0,1.05,0.450254,0.0882289,0.339202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
449178,1,0,0.735,0.507204,0.130126,0.307589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
449278,1,0,0.5145,0.508663,0.16798,0.273189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
449378,1,0,0.36015,0.47896,0.199078,0.285501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
449478,1,0,0.252105,0.433589,0.222529,0.26755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
449578,1,0,0.176474,0.382166,0.238493,0.277275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
449678,1,0,0.123532,0.330439,0.247688,0.274286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
449778,1,0,0.0864721,0.281646,0.251083,0.280784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
449878,1,0,0.0605304,0.237423,0.249717,0.281573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
449978,1,0,0.0423713,0.198412,0.244587,0.266975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
450078,1,0,0.0296599,0.164662,0.236594,0.305511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
450178,1,0,0.0207619,0.135882,0.226523,0.283704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
450278,1,0,0.0145334,0.111612,0.215032,0.264454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
450378,1,0,0.0101734,0.0913245,0.202661,0.295743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
450478,1,0,0.00712135,0.0744838,0.189843,0.261468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
450578,1,0,0.00498494,0.0605841,0.176918,0.267518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
450678,1,0,0.00348946,0.0491651,0.164142,0.264367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
450778,1,0,0.00244262,0.0398206,0.15171,0.28954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
450878,1,0,0.00170984,0.0321985,0.139759,0.282852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
450978,1,0,0.00119688,0.0259982,0.128383,0.286402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
451078,1,0,0.000837819,0.0209661,0.117641,0.272403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
451178,1,0,0.000586473,0.0168902,0.107566,0.304366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
451278,1,0,0.000410531,0.0135942,0.0981689,0.255715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
451378,1,0,0.000287372,0.0109329,0.0894453,0.262952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
451478,1,0,0.00020116,0.00878653,0.0813794,0.271564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
451578,1,0,0.000140812,0.00705738,0.0739472,0.304564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
451678,1,0,9.85686e-005,0.00566562,0.067119,0.288577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
451778,1,0,6.8998e-005,0.0045463,0.0608618,0.300352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
451878,1,0,4.82986e-005,0.0036467,0.0551403,0.27409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
451978,1,0,3.3809e-005,0.00292412,0.0499186,0.26344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
452078,1,0,2.36663e-005,0.00234403,0.0451612,0.29479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
452178,1,0,1.65664e-005,0.00187854,0.0408329,0.263863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
452278,1,0,1.15965e-005,0.00150515,0.0369001,0.268836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
452378,1,0,8.11755e-006,0.00120574,0.0333307,0.275286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
452478,1,0,5.68228e-006,0.00096573,0.0300942,0.304998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
452578,1,0,3.9776e-006,0.00077338,0.0271621,0.297871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
452678,1,0,2.78432e-006,0.000619261,0.0245078,0.282083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
452778,1,0,1.94902e-006,0.000495798,0.0221066,0.280617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
452878,1,5,1.5,0.300397,0.0499357,0.265935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
452978,1,0,1.05,0.450318,0.0899739,0.335259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
453078,1,0,0.735001,0.507254,0.131702,0.266559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
453178,1,0,0.5145,0.508704,0.169402,0.268358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
453278,1,0,0.36015,0.478993,0.200361,0.285207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
453378,1,0,0.252105,0.433615,0.223687,0.302982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
453478,1,0,0.176474,0.382187,0.239537,0.277858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
453578,1,0,0.123532,0.330456,0.248629,0.268009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
453678,1,0,0.0864721,0.281659,0.251932,0.311722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
453778,1,0,0.0605305,0.237433,0.250482,0.26448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
453878,1,0,0.0423713,0.198421,0.245276,0.287267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
453978,1,0,0.0296599,0.164669,0.237215,0.299328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
454078,1,0,0.0207619,0.135887,0.227082,0.25629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
454178,1,0,0.0145334,0.111617,0.215536,0.259565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
454278,1,0,0.0101734,0.091328,0.203115,0.263866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
454378,1,0,0.00712135,0.0744866,0.190252,0.276677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
454478,1,0,0.00498494,0.0605863,0.177285,0.282827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
454578,1,0,0.00348946,0.0491669,0.164474,0.34979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
454678,1,0,0.00244262,0.0398221,0.152008,0.283864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
454778,1,0,0.00170984,0.0321996,0.140028,0.306613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
454878,1,0,0.00119688,0.0259991,0.128625,0.267725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
454978,1,0,0.000837819,0.0209668,0.117859,0.281937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
455078,1,0,0.000586474,0.0168908,0.107762,0.299636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
455178,1,0,0.000410531,0.0135947,0.0983454,0.318784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
455278,1,0,0.000287372,0.0109332,0.0896042,0.309623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
455378,1,0,0.00020116,0.00878683,0.0815224,0.301171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
455478,1,0,0.000140812,0.00705762,0.074076,0.289348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
455578,1,0,9.85686e-005,0.00566581,0.0672349,0.283335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
455678,1,0,6.8998e-005,0.00454645,0.0609661,0.275973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
455778,1,0,4.82986e-005,0.00364682,0.0552342,0.282859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
455878,1,0,3.3809e-005,0.00292422,0.0500032,0.291259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
455978,1,0,2.36663e-005,0.00234411,0.0452373,0.263408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
456078,1,0,1.65664e-005,0.0018786,0.0409014,0.294895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
456178,1,0,1.15965e-005,0.0015052,0.0369618,0.309945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
456278,1,0,8.11755e-006,0.00120578,0.0333862,0.282732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
456378,1,0,5.68228e-006,0.000965762,0.0301441,0.262508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
456478,1,0,3.9776e-006,0.000773406,0.0272071,0.309234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
456578,1,0,2.78432e-006,0.000619281,0.0245483,0.283997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
456678,1,0,1.94902e-006,0.000495815,0.022143,0.273635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
456778,1,0,1.36432e-006,0.000396925,0.0199684,0.278874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
456878,1,5,1.5,0.300318,0.0480033,0.276233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
456978,1,0,1.05,0.450254,0.0882284,0.276695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
457078,1,0,0.735,0.507204,0.130126,0.304432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
457178,1,0,0.5145,0.508663,0.16798,0.276395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
457278,1,0,0.36015,0.47896,0.199078,0.274107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
457378,1,0,0.252105,0.433589,0.222529,0.280085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
457478,1,0,0.176474,0.382166,0.238493,0.301486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
457578,1,0,0.123532,0.330439,0.247687,0.262687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
457678,1,0,0.0864721,0.281646,0.251083,0.262464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
457778,1,0,0.0605304,0.237423,0.249717,0.325963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
457878,1,0,0.0423713,0.198412,0.244587,0.277826,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
457978,1,0,0.0296599,0.164662,0.236594,0.288639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
458078,1,0,0.0207619,0.135882,0.226523,0.286438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
458178,1,0,0.0145334,0.111612,0.215032,0.280325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
458278,1,0,0.0101734,0.0913245,0.202661,0.240975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
458378,1,0,0.00712135,0.0744838,0.189843,0.269575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
458478,1,0,0.00498494,0.0605841,0.176917,0.261425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
458578,1,0,0.00348946,0.0491651,0.164142,0.264999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
458678,1,0,0.00244262,0.0398206,0.15171,0.278748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
458778,1,0,0.00170984,0.0321985,0.139759,0.29971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
458878,1,0,0.00119688,0.0259982,0.128383,0.275086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
458978,1,0,0.000837819,0.0209661,0.117641,0.263522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
459078,1,0,0.000586473,0.0168902,0.107566,0.268523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
459178,1,0,0.000410531,0.0135942,0.0981689,0.270295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
459278,1,0,0.000287372,0.0109329,0.0894453,0.252157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
459378,1,0,0.00020116,0.00878653,0.0813794,0.255033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
459478,1,0,0.000140812,0.00705738,0.0739472,0.274444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
459578,1,0,9.85686e-005,0.00566562,0.067119,0.270283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
459678,1,0,6.8998e-005,0.0045463,0.0608618,0.303943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
459778,1,0,4.82986e-005,0.0036467,0.0551402,0.26637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
459878,1,0,3.3809e-005,0.00292412,0.0499186,0.275945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
459978,1,0,2.36663e-005,0.00234403,0.0451612,0.294806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
460078,1,0,1.65664e-005,0.00187854,0.0408329,0.306682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
460178,1,0,1.15965e-005,0.00150515,0.0369001,0.28062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
460278,1,0,8.11755e-006,0.00120574,0.0333307,0.278407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
460378,1,0,5.68228e-006,0.00096573,0.0300942,0.293307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
460478,1,0,3.9776e-006,0.00077338,0.0271621,0.278208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
460578,1,0,2.78432e-006,0.000619261,0.0245078,0.259784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
460678,1,0,1.94902e-006,0.000495798,0.0221066,0.303795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
460778,1,5,1.5,0.300397,0.0499357,0.273518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
460878,1,0,1.05,0.450318,0.0899739,0.265667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
460978,1,0,0.735001,0.507254,0.131702,0.321952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
461078,1,0,0.5145,0.508704,0.169402,0.281814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
