time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
461178,1,0,0.36015,0.478993,0.200361,0.283027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
461278,1,0,0.252105,0.433615,0.223687,0.303291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
461378,1,0,0.176474,0.382187,0.239537,0.284777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
461478,1,0,0.123532,0.330456,0.248629,0.269988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
461578,1,0,0.0864721,0.281659,0.251932,0.292626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
461678,1,0,0.0605305,0.237433,0.250482,0.282337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
461778,1,0,0.0423713,0.198421,0.245276,0.278138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
461878,1,0,0.0296599,0.164669,0.237215,0.286187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
461978,1,0,0.0207619,0.135887,0.227082,0.288539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
462078,1,0,0.0145334,0.111617,0.215536,0.272928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
462178,1,0,0.0101734,0.091328,0.203115,0.27704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
462278,1,0,0.00712135,0.0744866,0.190252,0.277352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
462378,1,0,0.00498494,0.0605863,0.177285,0.270054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
462478,1,0,0.00348946,0.0491669,0.164474,0.277266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
462578,1,0,0.00244262,0.0398221,0.152008,0.286053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
462678,1,0,0.00170984,0.0321996,0.140028,0.303005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
462778,1,0,0.00119688,0.0259991,0.128625,0.265569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
462878,1,0,0.000837819,0.0209668,0.117859,0.282071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
462978,1,0,0.000586474,0.0168908,0.107762,0.296507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
463078,1,0,0.000410531,0.0135947,0.0983454,0.308729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
463178,1,0,0.000287372,0.0109332,0.0896042,0.298968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
463278,1,0,0.00020116,0.00878683,0.0815224,0.318405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
463378,1,0,0.000140812,0.00705762,0.074076,0.283429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
463478,1,0,9.85686e-005,0.00566581,0.0672349,0.287566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
463578,1,0,6.8998e-005,0.00454645,0.0609661,0.300916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
463678,1,0,4.82986e-005,0.00364682,0.0552342,0.285904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
463778,1,0,3.3809e-005,0.00292422,0.0500032,0.272605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
463878,1,0,2.36663e-005,0.00234411,0.0452373,0.28513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
463978,1,0,1.65664e-005,0.0018786,0.0409014,0.284543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
464078,1,0,1.15965e-005,0.0015052,0.0369618,0.285505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
464178,1,0,8.11755e-006,0.00120578,0.0333862,0.278892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
464278,1,0,5.68228e-006,0.000965762,0.0301441,0.273906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
464378,1,0,3.9776e-006,0.000773406,0.0272071,0.277607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
464478,1,0,2.78432e-006,0.000619281,0.0245483,0.258582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
464578,1,0,1.94902e-006,0.000495815,0.022143,0.245893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
464678,1,5,1.5,0.300397,0.0499684,0.266627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
464778,1,0,1.05,0.450318,0.0900033,0.331389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
464878,1,0,0.735001,0.507254,0.131728,0.277614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
464978,1,0,0.5145,0.508704,0.169426,0.294502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
465078,1,0,0.36015,0.478993,0.200383,0.304288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
465178,1,0,0.252105,0.433615,0.223706,0.305898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
465278,1,0,0.176474,0.382187,0.239554,0.301236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
465378,1,0,0.123532,0.330456,0.248644,0.281573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
465478,1,1,0.386472,0.341659,0.257946,0.299785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
465578,1,0,0.27053,0.327433,0.264894,0.312423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
465678,1,0,0.189371,0.299821,0.268387,0.268972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
465778,1,0,0.13256,0.266369,0.268185,0.318671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
465878,1,0,0.0927919,0.231653,0.264532,0.273885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
465978,1,0,0.0649544,0.198314,0.25791,0.286733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
466078,1,0,0.0454681,0.167745,0.248894,0.303046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
466178,1,0,0.0318276,0.140561,0.23806,0.296034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
466278,1,0,0.0222793,0.116905,0.225945,0.298647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
466378,1,0,0.0155955,0.0966429,0.213015,0.274755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
466478,1,0,0.0109169,0.0794977,0.199663,0.275681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
466578,1,0,0.00764181,0.0651265,0.186209,0.284441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
466678,1,0,0.00534927,0.0531711,0.172905,0.280704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
466778,1,0,0.00374449,0.0432858,0.159944,0.290429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
466878,1,0,0.00262114,0.0351528,0.147464,0.272428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
466978,1,0,0.0018348,0.0284892,0.135567,0.272765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
467078,1,0,0.00128436,0.0230483,0.124315,0.288989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
467178,1,0,0.000899052,0.0186184,0.113745,0.323205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
467278,1,0,0.000629336,0.0150206,0.103873,0.298816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
467378,1,0,0.000440535,0.0121046,0.0946961,0.271978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
467478,1,0,0.000308375,0.00974535,0.086201,0.291654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
467578,1,0,0.000215862,0.00783945,0.0783648,0.269809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
467678,1,0,0.000151104,0.00630178,0.0711585,0.256507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
467778,1,0,0.000105773,0.00506258,0.0645489,0.280205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
467878,1,0,7.40408e-005,0.00406487,0.0585005,0.289917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
467978,1,0,5.18285e-005,0.00326226,0.0529767,0.25934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
468078,1,0,3.628e-005,0.00261707,0.0479407,0.279054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
468178,1,0,2.5396e-005,0.00209873,0.0433565,0.302593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
468278,1,0,1.77772e-005,0.00168254,0.0391891,0.308644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
468378,1,1,0.300012,0.0613485,0.0414051,0.277133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
468478,1,0,0.210009,0.0910806,0.0463726,0.298845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
468578,1,0,0.147006,0.102266,0.0519619,0.293846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
468678,1,6,1.9029,0.462393,0.0930051,0.257504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
468778,1,0,1.33203,0.636321,0.147337,0.268741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
468878,1,0,0.932423,0.695542,0.202157,0.260578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
468978,1,0,0.652696,0.686973,0.250639,0.285303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
469078,1,0,0.456887,0.640956,0.28967,0.278703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
469178,1,0,0.319821,0.576729,0.318376,0.275777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
469278,1,0,0.223875,0.506158,0.337154,0.304703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
469378,1,0,0.156712,0.436269,0.347066,0.270204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
469478,1,0,0.109699,0.370955,0.349455,0.288718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
469578,1,0,0.076789,0.312122,0.345721,0.301142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
469678,1,0,0.0537523,0.260448,0.337194,0.314679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
469778,1,0,0.0376266,0.215884,0.325063,0.298768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
469878,1,0,0.0263386,0.177975,0.310354,0.282308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
469978,1,0,0.0184371,0.146067,0.293925,0.267636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
470078,1,0,0.0129059,0.119435,0.276476,0.270083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
470178,1,0,0.00903415,0.0973547,0.258564,0.262208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
470278,1,0,0.00632391,0.0791486,0.240623,0.295296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
470378,1,0,0.00442673,0.0642042,0.222981,0.317371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
470478,1,0,0.00309871,0.0519831,0.205881,0.283771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
470578,1,0,0.0021691,0.0420203,0.189495,0.272334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
470678,1,0,0.00151837,0.0339199,0.173937,0.252798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
470778,1,0,0.00106286,0.0273485,0.159279,0.295886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
470878,1,0,0.000744001,0.0220276,0.145553,0.26905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
470978,1,0,0.000520801,0.0177262,0.132771,0.286425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
471078,1,0,0.000364561,0.0142539,0.120919,0.266976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
471178,1,0,0.000255192,0.0114542,0.109973,0.266075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
471278,1,0,0.000178635,0.00919906,0.0998952,0.264836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
471378,1,0,0.000125044,0.00738426,0.0906441,0.263159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
471478,1,0,8.7531e-005,0.00592491,0.0821722,0.29347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
471578,1,0,6.12717e-005,0.00475218,0.0744302,0.311031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
471678,1,0,4.28902e-005,0.00381033,0.0673682,0.32673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
471778,1,0,3.00231e-005,0.00305427,0.0609368,0.276784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
471878,1,0,2.10162e-005,0.00244762,0.0550879,0.293397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
471978,1,0,1.47113e-005,0.00196103,0.0497752,0.29962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
472078,1,0,1.02979e-005,0.00157089,0.0449548,0.254434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
472178,1,0,7.20855e-006,0.00125815,0.0405851,0.291721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
472278,1,0,5.04599e-006,0.00100753,0.0366273,0.275484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
472378,1,0,3.53219e-006,0.000806731,0.0330453,0.296956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
472478,1,0,2.47253e-006,0.000645879,0.0298053,0.317892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
472578,1,5,1.5,0.300517,0.0568765,0.250384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
472678,1,0,1.05,0.450414,0.0962303,0.265895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
472778,1,0,0.735001,0.507331,0.13734,0.276756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
472878,1,0,0.514501,0.508765,0.174483,0.257867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
472978,1,0,0.36015,0.479042,0.204939,0.268929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
473078,1,0,0.252105,0.433655,0.22781,0.278702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
473178,1,0,0.176474,0.382219,0.243251,0.324851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
473278,1,0,0.123532,0.330481,0.251974,0.2638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
473378,1,0,0.0864721,0.281679,0.254945,0.326448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
473478,1,0,0.0605305,0.23745,0.253195,0.265476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
473578,1,0,0.0423713,0.198434,0.247719,0.26681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
473678,1,0,0.0296599,0.164679,0.239415,0.284297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
473778,1,0,0.020762,0.135896,0.229063,0.24547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
473878,1,0,0.0145334,0.111623,0.217319,0.269557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
473978,1,0,0.0101734,0.0913333,0.204721,0.278019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
474078,1,0,0.00712135,0.0744909,0.191698,0.292544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
474178,1,0,0.00498494,0.0605897,0.178587,0.292269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
474278,1,0,0.00348946,0.0491696,0.165645,0.284321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
474378,1,0,0.00244262,0.0398242,0.153063,0.272371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
474478,1,0,0.00170984,0.0322014,0.140977,0.312847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
474578,1,0,0.00119689,0.0260005,0.129479,0.306296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
474678,1,0,0.00083782,0.0209679,0.118628,0.269122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
474778,1,0,0.000586474,0.0168916,0.108454,0.272609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
474878,1,0,0.000410532,0.0135954,0.0989685,0.284784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
474978,1,0,0.000287372,0.0109338,0.090165,0.262572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
475078,1,0,0.00020116,0.00878728,0.0820273,0.309561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
475178,1,0,0.000140812,0.00705799,0.0745303,0.270635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
475278,1,0,9.85686e-005,0.0056661,0.0676439,0.28781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
475378,1,0,6.8998e-005,0.00454668,0.0613342,0.274264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
475478,1,0,4.82986e-005,0.00364701,0.0555655,0.271913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
475578,1,0,3.3809e-005,0.00292437,0.0503014,0.300088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
475678,1,0,2.36663e-005,0.00234423,0.0455056,0.279675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
475778,1,0,1.65664e-005,0.00187869,0.0411429,0.288575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
475878,1,0,1.15965e-005,0.00150528,0.0371792,0.291023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
475978,1,0,8.11755e-006,0.00120584,0.0335818,0.288385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
476078,1,0,5.68229e-006,0.000965811,0.0303202,0.267635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
476178,1,0,3.9776e-006,0.000773445,0.0273656,0.288221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
476278,1,0,2.78432e-006,0.000619313,0.0246909,0.259036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
476378,1,0,1.94902e-006,0.00049584,0.0222714,0.267049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
476478,1,0,1.36432e-006,0.000396945,0.020084,0.26545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
476578,1,5,1.5,0.300318,0.0481073,0.27306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
476678,1,0,1.05,0.450254,0.088322,0.26376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
476778,1,0,0.735,0.507204,0.13021,0.287735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
476878,1,0,0.5145,0.508663,0.168055,0.290997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
476978,1,0,0.36015,0.47896,0.199146,0.290559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
477078,1,0,0.252105,0.433589,0.22259,0.32092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
477178,1,0,0.176474,0.382166,0.238548,0.33002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
477278,1,0,0.123532,0.330439,0.247737,0.28942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
477378,1,0,0.0864721,0.281646,0.251128,0.299334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
477478,1,0,0.0605304,0.237423,0.249757,0.260047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
477578,1,0,0.0423713,0.198412,0.244623,0.330786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
477678,1,0,0.0296599,0.164662,0.236627,0.266573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
477778,1,0,0.0207619,0.135882,0.226552,0.283473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
477878,1,0,0.0145334,0.111612,0.215058,0.293622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
477978,1,0,0.0101734,0.0913245,0.202685,0.27316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
478078,1,0,0.00712135,0.0744838,0.189865,0.273511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
478178,1,0,0.00498494,0.0605841,0.176937,0.323098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
478278,1,0,0.00348946,0.0491651,0.16416,0.299497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
478378,1,0,0.00244262,0.0398206,0.151726,0.302912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
478478,1,0,0.00170984,0.0321985,0.139773,0.280012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
478578,1,0,0.00119688,0.0259982,0.128395,0.299624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
478678,1,0,0.000837819,0.0209661,0.117653,0.320711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
478778,1,0,0.000586473,0.0168902,0.107576,0.287323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
478878,1,0,0.000410531,0.0135942,0.0981781,0.300936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
478978,1,0,0.000287372,0.0109329,0.0894535,0.27656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
479078,1,0,0.00020116,0.00878653,0.0813868,0.275137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
479178,1,0,0.000140812,0.00705738,0.0739539,0.268122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
479278,1,0,9.85686e-005,0.00566562,0.0671251,0.283134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
479378,1,0,6.8998e-005,0.0045463,0.0608672,0.281809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
479478,1,0,4.82986e-005,0.0036467,0.0551451,0.297847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
479578,1,0,3.3809e-005,0.00292412,0.049923,0.288458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
479678,1,0,2.36663e-005,0.00234403,0.0451651,0.304197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
479778,1,0,1.65664e-005,0.00187854,0.0408365,0.283084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
479878,1,0,1.15965e-005,0.00150515,0.0369033,0.296972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
479978,1,0,8.11755e-006,0.00120574,0.0333336,0.312397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
480078,1,0,5.68228e-006,0.00096573,0.0300968,0.291198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
480178,1,0,3.9776e-006,0.00077338,0.0271644,0.266023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
480278,1,0,2.78432e-006,0.000619261,0.0245099,0.274334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
480378,1,0,1.94902e-006,0.000495798,0.0221085,0.29072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
480478,1,5,1.5,0.300397,0.0499374,0.278126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
480578,1,0,1.05,0.450318,0.0899754,0.285299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
480678,1,0,0.735001,0.507254,0.131703,0.292125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
480778,1,0,0.5145,0.508704,0.169403,0.267769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
480878,1,0,0.36015,0.478993,0.200362,0.296242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
480978,1,0,0.252105,0.433615,0.223688,0.259492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
481078,1,0,0.176474,0.382187,0.239538,0.259981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
481178,1,0,0.123532,0.330456,0.248629,0.286343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
481278,1,0,0.0864721,0.281659,0.251932,0.257868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
481378,1,0,0.0605305,0.237433,0.250482,0.285618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
481478,1,0,0.0423713,0.198421,0.245276,0.293978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
481578,1,0,0.0296599,0.164669,0.237216,0.299816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
481678,1,0,0.0207619,0.135887,0.227083,0.257652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
481778,1,0,0.0145334,0.111617,0.215536,0.23534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
481878,1,0,0.0101734,0.091328,0.203115,0.269626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
481978,1,0,0.00712135,0.0744866,0.190252,0.275615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
482078,1,0,0.00498494,0.0605863,0.177286,0.316451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
482178,1,0,0.00348946,0.0491669,0.164474,0.276801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
482278,1,0,0.00244262,0.0398221,0.152009,0.252089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
