time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
482378,1,0,0.00170984,0.0321996,0.140028,0.261913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
482478,1,0,0.00119688,0.0259991,0.128625,0.293798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
482578,1,0,0.000837819,0.0209668,0.117859,0.28711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
482678,1,0,0.000586474,0.0168908,0.107762,0.285773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
482778,1,0,0.000410531,0.0135947,0.0983455,0.277674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
482878,1,0,0.000287372,0.0109332,0.0896043,0.26111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
482978,1,0,0.00020116,0.00878683,0.0815225,0.269224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
483078,1,0,0.000140812,0.00705762,0.074076,0.262248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
483178,1,0,9.85686e-005,0.00566581,0.067235,0.297624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
483278,1,0,6.8998e-005,0.00454645,0.0609662,0.284812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
483378,1,0,4.82986e-005,0.00364682,0.0552342,0.271501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
483478,1,0,3.3809e-005,0.00292422,0.0500032,0.285089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
483578,1,0,2.36663e-005,0.00234411,0.0452373,0.305963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
483678,1,0,1.65664e-005,0.0018786,0.0409014,0.285375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
483778,1,0,1.15965e-005,0.0015052,0.0369618,0.261511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
483878,1,0,8.11755e-006,0.00120578,0.0333862,0.259924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
483978,1,0,5.68228e-006,0.000965762,0.0301442,0.274574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
484078,1,0,3.9776e-006,0.000773406,0.0272071,0.281637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
484178,1,0,2.78432e-006,0.000619281,0.0245483,0.279901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
484278,1,0,1.94902e-006,0.000495815,0.0221431,0.254738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
484378,1,6,1.8,0.360397,0.0559684,0.287244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
484478,1,0,1.26,0.540318,0.104403,0.286494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
484578,1,0,0.882001,0.608654,0.154828,0.269931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
484678,1,0,0.6174,0.610404,0.200386,0.332542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
484778,1,0,0.43218,0.574759,0.237823,0.259465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
484878,1,0,0.302526,0.520312,0.266072,0.310664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
484978,1,0,0.211768,0.458604,0.285325,0.278815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
485078,1,0,0.148238,0.39653,0.296446,0.297955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
485178,1,0,0.103766,0.337978,0.300599,0.293606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
485278,1,0,0.0726365,0.284909,0.29903,0.246769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
485378,1,0,0.0508456,0.238097,0.292937,0.274431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
485478,1,0,0.0355919,0.197596,0.283403,0.282681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
485578,1,0,0.0249143,0.163059,0.271368,0.243093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
485678,1,0,0.01744,0.133936,0.257625,0.258706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
485778,1,0,0.012208,0.10959,0.242821,0.245694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
485878,1,0,0.00854561,0.0893812,0.227477,0.287307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
485978,1,0,0.00598193,0.0727013,0.212,0.306807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
486078,1,0,0.00418735,0.0589985,0.1967,0.303369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
486178,1,0,0.00293115,0.0477851,0.181808,0.28787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
486278,1,0,0.0020518,0.0386384,0.167491,0.269433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
486378,1,0,0.00143626,0.031198,0.153862,0.330482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
486478,1,0,0.00100538,0.0251595,0.140992,0.258982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
486578,1,0,0.000703768,0.0202683,0.128919,0.263844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
486678,1,0,0.000492638,0.0163132,0.117659,0.280945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
486778,1,0,0.000344846,0.0131195,0.107205,0.267883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
486878,1,0,0.000241392,0.0105439,0.0975387,0.275694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
486978,1,0,0.000168975,0.00846891,0.0886317,0.290782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
487078,1,0,0.000118282,0.00679878,0.0804484,0.281206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
487178,1,0,8.27976e-005,0.00545559,0.0729491,0.292833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
487278,1,0,5.79583e-005,0.00437606,0.0660918,0.240359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
487378,1,0,4.05708e-005,0.00350896,0.0598335,0.299654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
487478,1,0,2.83996e-005,0.00281285,0.0541315,0.325992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
487578,1,0,1.98797e-005,0.00225426,0.0489437,0.269379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
487678,1,0,1.39158e-005,0.00180619,0.04423,0.278315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
487778,1,0,9.74105e-006,0.0014469,0.0399517,0.267554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
487878,1,0,6.81874e-006,0.00115888,0.0360724,0.265432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
487978,1,0,4.77312e-006,0.000928061,0.032558,0.263967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
488078,1,0,3.34118e-006,0.000743117,0.0293765,0.29013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
488178,1,0,2.33883e-006,0.000594961,0.0264983,0.277142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
488278,1,0,1.63718e-006,0.000476297,0.0238961,0.276494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
488378,1,5,1.5,0.300381,0.0515446,0.255864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
488478,1,0,1.05,0.450305,0.0914207,0.280392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
488578,1,0,0.735001,0.507244,0.133003,0.304954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
488678,1,0,0.5145,0.508695,0.170572,0.265356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
488778,1,0,0.36015,0.478986,0.201414,0.257119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
488878,1,0,0.252105,0.43361,0.224633,0.285805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
488978,1,0,0.176474,0.382183,0.240388,0.28508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
489078,1,0,0.123532,0.330453,0.249395,0.258831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
489178,1,0,0.0864721,0.281656,0.252621,0.284119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
489278,1,0,0.0605305,0.237431,0.251102,0.264806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
489378,1,0,0.0423713,0.198419,0.245834,0.303642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
489478,1,0,0.0296599,0.164667,0.237717,0.267969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
489578,1,0,0.0207619,0.135886,0.227534,0.291755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
489678,1,0,0.0145334,0.111616,0.215942,0.290654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
489778,1,0,0.0101734,0.0913273,0.203481,0.302658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
489878,1,0,0.00712135,0.0744861,0.190581,0.274683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
489978,1,0,0.00498494,0.0605858,0.177582,0.32196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
490078,1,0,0.00348946,0.0491666,0.16474,0.271196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
490178,1,0,0.00244262,0.0398218,0.152248,0.293621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
490278,1,0,0.00170984,0.0321994,0.140243,0.284382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
490378,1,0,0.00119688,0.0259989,0.128819,0.321507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
490478,1,0,0.000837819,0.0209667,0.118034,0.319234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
490578,1,0,0.000586473,0.0168906,0.107919,0.27977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
490678,1,0,0.000410531,0.0135946,0.0984869,0.240084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
490778,1,0,0.000287372,0.0109332,0.0897315,0.264909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
490878,1,0,0.00020116,0.00878677,0.0816371,0.290847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
490978,1,0,0.000140812,0.00705758,0.0741791,0.311045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
491078,1,0,9.85686e-005,0.00566577,0.0673278,0.276357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
491178,1,0,6.8998e-005,0.00454642,0.0610496,0.27887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
491278,1,0,4.82986e-005,0.0036468,0.0553094,0.286769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
491378,1,0,3.3809e-005,0.0029242,0.0500708,0.275969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
491478,1,0,2.36663e-005,0.00234409,0.0452982,0.335054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
491578,1,0,1.65664e-005,0.00187859,0.0409562,0.269673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
491678,1,0,1.15965e-005,0.00150519,0.0370111,0.274635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
491778,1,0,8.11755e-006,0.00120577,0.0334306,0.274047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
491878,1,0,5.68228e-006,0.000965756,0.0301841,0.279923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
491978,1,0,3.9776e-006,0.0007734,0.027243,0.309473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
492078,1,0,2.78432e-006,0.000619277,0.0245806,0.272422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
492178,1,0,1.94902e-006,0.000495812,0.0221722,0.257034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
492278,1,6,1.8,0.360397,0.0559946,0.280612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
492378,1,0,1.26,0.540318,0.104427,0.29476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
492478,1,0,0.882001,0.608654,0.15485,0.280896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
492578,1,0,0.6174,0.610404,0.200405,0.301445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
492678,1,0,0.43218,0.574759,0.23784,0.312832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
492778,1,0,0.302526,0.520312,0.266088,0.298733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
492878,1,0,0.211768,0.458604,0.285339,0.276571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
492978,1,0,0.148238,0.39653,0.296458,0.274682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
493078,1,0,0.103766,0.337978,0.30061,0.293706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
493178,1,0,0.0726365,0.284909,0.29904,0.311668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
493278,1,0,0.0508456,0.238097,0.292946,0.294556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
493378,1,0,0.0355919,0.197596,0.283411,0.286469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
493478,1,0,0.0249143,0.163059,0.271376,0.283518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
493578,1,0,0.01744,0.133936,0.257632,0.270619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
493678,1,0,0.012208,0.10959,0.242827,0.285106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
493778,1,0,0.00854561,0.0893812,0.227483,0.28643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
493878,1,0,0.00598193,0.0727013,0.212005,0.294394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
493978,1,0,0.00418735,0.0589985,0.196704,0.261943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
494078,1,0,0.00293115,0.0477851,0.181812,0.264654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
494178,1,0,0.0020518,0.0386384,0.167495,0.277244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
494278,1,0,0.00143626,0.031198,0.153865,0.25987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
494378,1,0,0.00100538,0.0251595,0.140995,0.283507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
494478,1,0,0.000703768,0.0202683,0.128922,0.272406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
494578,1,0,0.000492638,0.0163132,0.117661,0.281068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
494678,1,0,0.000344846,0.0131195,0.107207,0.311018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
494778,1,0,0.000241392,0.0105439,0.0975406,0.278166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
494878,1,0,0.000168975,0.00846891,0.0886334,0.279667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
494978,1,0,0.000118282,0.00679878,0.0804499,0.295016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
495078,1,0,8.27976e-005,0.00545559,0.0729505,0.329252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
495178,1,0,5.79583e-005,0.00437606,0.0660931,0.297057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
495278,1,0,4.05708e-005,0.00350896,0.0598346,0.291371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
495378,1,0,2.83996e-005,0.00281285,0.0541325,0.308932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
495478,1,0,1.98797e-005,0.00225426,0.0489446,0.285331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
495578,1,0,1.39158e-005,0.00180619,0.0442308,0.286294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
495678,1,0,9.74105e-006,0.0014469,0.0399524,0.261519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
495778,1,0,6.81874e-006,0.00115888,0.0360731,0.268355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
495878,1,0,4.77312e-006,0.000928061,0.0325586,0.282493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
495978,1,0,3.34118e-006,0.000743117,0.029377,0.275218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
496078,1,0,2.33883e-006,0.000594961,0.0264988,0.297492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
496178,1,5,1.5,0.300476,0.0538966,0.277199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
496278,1,0,1.05,0.450381,0.093545,0.285211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
496378,1,0,0.735001,0.507305,0.134921,0.251137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
496478,1,0,0.514501,0.508744,0.172303,0.249537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
496578,1,0,0.36015,0.479026,0.202976,0.282937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
496678,1,0,0.252105,0.433641,0.226042,0.269187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
496778,1,0,0.176474,0.382208,0.241659,0.259713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
496878,1,0,0.123532,0.330473,0.25054,0.296937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
496978,1,0,0.0864721,0.281673,0.253653,0.253214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
497078,1,0,0.0605305,0.237444,0.252032,0.281752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
497178,1,0,0.0423713,0.19843,0.246672,0.292789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
497278,1,0,0.0296599,0.164676,0.238472,0.265203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
497378,1,0,0.020762,0.135893,0.228215,0.261555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
497478,1,0,0.0145334,0.111621,0.216555,0.294006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
497578,1,0,0.0101734,0.0913315,0.204033,0.273457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
497678,1,0,0.00712135,0.0744894,0.191078,0.250394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
497778,1,0,0.00498494,0.0605885,0.178029,0.271619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
497878,1,0,0.00348946,0.0491687,0.165143,0.253557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
497978,1,0,0.00244262,0.0398235,0.152611,0.298132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
498078,1,0,0.00170984,0.0322008,0.14057,0.250569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
498178,1,0,0.00119689,0.026,0.129113,0.272358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
498278,1,0,0.00083782,0.0209676,0.118299,0.281306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
498378,1,0,0.000586474,0.0168913,0.108158,0.265818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
498478,1,0,0.000410532,0.0135952,0.0987017,0.279457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
498578,1,0,0.000287372,0.0109336,0.0899249,0.329119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
498678,1,0,0.00020116,0.00878713,0.0818111,0.261531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
498778,1,0,0.000140812,0.00705786,0.0743358,0.301627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
498878,1,0,9.85686e-005,0.00566601,0.0674688,0.276326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
498978,1,0,6.8998e-005,0.0045466,0.0611766,0.29565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
499078,1,0,4.82986e-005,0.00364694,0.0554236,0.285437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
499178,1,0,3.3809e-005,0.00292432,0.0501737,0.262212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
499278,1,0,2.36663e-005,0.00234419,0.0453907,0.294937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
499378,1,0,1.65664e-005,0.00187866,0.0410395,0.263961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
499478,1,0,1.15965e-005,0.00150525,0.0370861,0.292249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
499578,1,0,8.11755e-006,0.00120582,0.0334981,0.276162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
499678,1,0,5.68229e-006,0.000965795,0.0302448,0.269537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
499778,1,0,3.9776e-006,0.000773431,0.0272977,0.300511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
499878,1,0,2.78432e-006,0.000619302,0.0246299,0.284461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
499978,1,0,1.94902e-006,0.000495831,0.0222165,0.275373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
500078,1,0,1.36432e-006,0.000396938,0.0200345,0.256098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
500178,1,5,1.5,0.300318,0.0480628,0.264237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
500278,1,0,1.05,0.450254,0.088282,0.289799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
500378,1,0,0.735,0.507204,0.130174,0.31045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
500478,1,0,0.5145,0.508663,0.168023,0.299524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
500578,1,0,0.36015,0.47896,0.199117,0.303684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
500678,1,0,0.252105,0.433589,0.222564,0.288246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
500778,1,0,0.176474,0.382166,0.238524,0.282832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
500878,1,0,0.123532,0.330439,0.247716,0.267868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
500978,1,0,0.0864721,0.281646,0.251109,0.267095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
501078,1,0,0.0605304,0.237423,0.24974,0.27467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
501178,1,0,0.0423713,0.198412,0.244607,0.261396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
501278,1,0,0.0296599,0.164662,0.236613,0.293132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
501378,1,0,0.0207619,0.135882,0.22654,0.291457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
501478,1,0,0.0145334,0.111612,0.215047,0.306695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
501578,1,0,0.0101734,0.0913245,0.202675,0.310983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
501678,1,0,0.00712135,0.0744838,0.189856,0.271196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
501778,1,1,0.304985,0.120584,0.182928,0.270528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
501878,1,0,0.213489,0.139165,0.178552,0.293365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
501978,1,0,0.149443,0.141221,0.174819,0.353254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
502078,1,0,0.10461,0.133898,0.170727,0.282966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
502178,1,0,0.0732269,0.121764,0.165831,0.295629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
502278,1,0,0.0512588,0.107663,0.160014,0.266876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
502378,1,0,0.0358812,0.0933067,0.153343,0.258149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
502478,1,0,0.0251168,0.0796687,0.145976,0.259524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
502578,1,0,0.0175818,0.0672513,0.138103,0.283887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
502678,1,0,0.0123072,0.0562625,0.129919,0.275526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
502778,1,0,0.00861507,0.046733,0.121601,0.328074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
502878,1,0,0.00603055,0.0385925,0.1133,0.268676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
502978,1,0,0.00422138,0.0317183,0.105142,0.2678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
503078,1,0,0.00295497,0.0259656,0.097224,0.250075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
503178,1,0,0.00206848,0.0211862,0.0896202,0.287798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
503278,1,0,0.00144793,0.0172386,0.0823821,0.266922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
503378,1,0,0.00101355,0.0139936,0.0755432,0.274559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
