time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
503478,1,0,0.000709488,0.0113367,0.0691226,0.290669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
503578,1,0,0.000496642,0.00916872,0.0631272,0.271119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
503678,1,0,0.000347649,0.00740451,0.0575549,0.272121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
503778,1,0,0.000243354,0.00597228,0.0523966,0.277746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
503878,1,0,0.000170348,0.00481189,0.0476382,0.282032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
503978,1,0,0.000119244,0.00387336,0.0432617,0.255622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
504078,1,5,1.50008,0.303115,0.0692471,0.277494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
504178,1,0,1.05006,0.452504,0.107573,0.261948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
504278,1,0,0.735041,0.509011,0.147717,0.329899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
504378,1,0,0.514529,0.510115,0.183956,0.278299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
504478,1,0,0.36017,0.480126,0.213573,0.262173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
504578,1,0,0.252119,0.434524,0.235668,0.272548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
504678,1,0,0.176483,0.382916,0.250393,0.283861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
504778,1,0,0.123538,0.331041,0.258458,0.267522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
504878,1,0,0.0864768,0.282128,0.260825,0.277984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
504978,1,0,0.0605338,0.237809,0.258523,0.295697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
505078,1,0,0.0423736,0.198722,0.252543,0.28206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
505178,1,0,0.0296615,0.16491,0.24378,0.249072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
505278,1,0,0.0207631,0.136081,0.23301,0.285223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
505378,1,0,0.0145342,0.111771,0.220886,0.318259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
505478,1,0,0.0101739,0.0914518,0.207943,0.324858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
505578,1,0,0.00712174,0.0745858,0.194607,0.25937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
505678,1,0,0.00498522,0.0606657,0.181213,0.278257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
505778,1,0,0.00348965,0.0492305,0.168015,0.292319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
505878,1,0,0.00244276,0.0398729,0.1552,0.275109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
505978,1,0,0.00170993,0.0322403,0.142904,0.26529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
506078,1,0,0.00119695,0.0260317,0.131217,0.304089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
506178,1,0,0.000837865,0.0209929,0.120195,0.288564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
506278,1,0,0.000586506,0.0169116,0.109866,0.289977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
506378,1,0,0.000410554,0.0136114,0.100241,0.292527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
506478,1,0,0.000287388,0.0109466,0.0913114,0.281101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
506578,1,0,0.000201171,0.00879752,0.08306,0.257339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
506678,1,0,0.00014082,0.00706618,0.0754607,0.275626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
506778,1,0,9.8574e-005,0.00567266,0.0684819,0.292575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
506878,1,0,6.90018e-005,0.00455193,0.0620889,0.284577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
506978,1,0,4.83013e-005,0.0036512,0.0562451,0.289813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
507078,1,0,3.38109e-005,0.00292772,0.0509134,0.276177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
507178,1,0,2.36676e-005,0.00234691,0.0460567,0.275141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
507278,1,0,1.65673e-005,0.00188084,0.0416391,0.285353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
507378,1,0,1.15971e-005,0.00150699,0.0376259,0.260267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
507478,1,0,8.11799e-006,0.00120722,0.033984,0.253192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
507578,1,0,5.68259e-006,0.000966911,0.0306823,0.279728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
507678,1,0,3.97782e-006,0.000774325,0.0276915,0.25793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
507778,1,0,2.78447e-006,0.000620017,0.0249844,0.324769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
507878,1,0,1.94913e-006,0.000496403,0.0225356,0.309193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
507978,1,0,1.36439e-006,0.000397395,0.0203218,0.285843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
508078,1,5,1.5,0.300318,0.0483214,0.279058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
508178,1,0,1.05,0.450255,0.0885147,0.280221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
508278,1,0,0.735,0.507204,0.130384,0.306472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
508378,1,0,0.5145,0.508663,0.168212,0.254685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
508478,1,0,0.36015,0.478961,0.199286,0.278736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
508578,1,0,0.252105,0.433589,0.222717,0.27861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
508678,1,0,0.176474,0.382166,0.238662,0.283309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
508778,1,0,0.123532,0.330439,0.247839,0.296622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
508878,1,0,0.0864721,0.281646,0.25122,0.285771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
508978,1,0,0.0605304,0.237423,0.24984,0.279557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
509078,1,0,0.0423713,0.198413,0.244698,0.303282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
509178,1,0,0.0296599,0.164662,0.236694,0.299845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
509278,1,0,0.0207619,0.135882,0.226613,0.281894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
509378,1,0,0.0145334,0.111612,0.215113,0.312443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
509478,1,0,0.0101734,0.0913245,0.202734,0.291243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
509578,1,0,0.00712135,0.0744839,0.189909,0.282836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
509678,1,0,0.00498494,0.0605841,0.176976,0.276536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
509778,1,0,0.00348946,0.0491652,0.164195,0.297561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
509878,1,0,0.00244262,0.0398206,0.151758,0.293636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
509978,1,0,0.00170984,0.0321985,0.139802,0.280849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
510078,1,0,0.00119688,0.0259982,0.128422,0.293586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
510178,1,0,0.000837819,0.0209661,0.117676,0.286597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
510278,1,0,0.000586473,0.0168902,0.107597,0.277171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
510378,1,0,0.000410531,0.0135942,0.0981971,0.282246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
510478,1,0,0.000287372,0.0109329,0.0894707,0.267122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
510578,1,0,0.00020116,0.00878653,0.0814022,0.257473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
510678,1,0,0.000140812,0.00705739,0.0739678,0.262398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
510778,1,0,9.85686e-005,0.00566562,0.0671375,0.281778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
510878,1,0,6.8998e-005,0.0045463,0.0608784,0.243791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
510978,1,0,4.82986e-005,0.0036467,0.0551552,0.282852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
511078,1,0,3.3809e-005,0.00292412,0.0499321,0.292076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
511178,1,0,2.36663e-005,0.00234403,0.0451733,0.288139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
511278,1,0,1.65664e-005,0.00187854,0.0408438,0.303039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
511378,1,0,1.15965e-005,0.00150515,0.03691,0.283101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
511478,1,0,8.11755e-006,0.00120574,0.0333395,0.319728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
511578,1,0,5.68228e-006,0.00096573,0.0301022,0.310842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
511678,1,0,3.9776e-006,0.00077338,0.0271693,0.298604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
511778,1,0,2.78432e-006,0.000619261,0.0245143,0.302517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
511878,1,0,1.94902e-006,0.000495798,0.0221124,0.264804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
511978,1,6,1.8,0.360397,0.0559409,0.29925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
512078,1,0,1.26,0.540318,0.104379,0.254686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
512178,1,0,0.882001,0.608654,0.154806,0.264686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
512278,1,0,0.6174,0.610404,0.200366,0.285998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
512378,1,0,0.43218,0.574759,0.237805,0.319649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
512478,1,0,0.302526,0.520312,0.266056,0.31941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
512578,1,0,0.211768,0.458604,0.285311,0.304182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
512678,1,0,0.148238,0.39653,0.296433,0.283845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
512778,1,0,0.103766,0.337978,0.300587,0.303307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
512878,1,0,0.0726365,0.284909,0.299019,0.279206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
512978,1,0,0.0508456,0.238097,0.292927,0.285042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
513078,1,0,0.0355919,0.197596,0.283394,0.307904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
513178,1,0,0.0249143,0.163059,0.27136,0.28643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
513278,1,0,0.01744,0.133936,0.257618,0.305355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
513378,1,0,0.012208,0.10959,0.242815,0.288592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
513478,1,0,0.00854561,0.0893812,0.227472,0.29099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
513578,1,0,0.00598193,0.0727013,0.211995,0.273301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
513678,1,0,0.00418735,0.0589985,0.196695,0.276377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
513778,1,0,0.00293115,0.0477851,0.181804,0.276702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
513878,1,0,0.0020518,0.0386384,0.167488,0.267451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
513978,1,0,0.00143626,0.031198,0.153859,0.305163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
514078,1,0,0.00100538,0.0251595,0.140989,0.30315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
514178,1,0,0.000703768,0.0202683,0.128917,0.277776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
514278,1,0,0.000492638,0.0163132,0.117656,0.280176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
514378,1,0,0.000344846,0.0131195,0.107203,0.260175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
514478,1,0,0.000241392,0.0105439,0.0975367,0.295848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
514578,1,0,0.000168975,0.00846891,0.0886299,0.282449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
514678,1,0,0.000118282,0.00679878,0.0804468,0.319961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
514778,1,0,8.27976e-005,0.00545559,0.0729477,0.287271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
514878,1,0,5.79583e-005,0.00437606,0.0660905,0.254985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
514978,1,0,4.05708e-005,0.00350896,0.0598324,0.283947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
515078,1,0,2.83996e-005,0.00281285,0.0541304,0.282834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
515178,1,0,1.98797e-005,0.00225426,0.0489428,0.263471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
515278,1,0,1.39158e-005,0.00180619,0.0442291,0.297173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
515378,1,0,9.74105e-006,0.0014469,0.0399509,0.323011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
515478,1,0,6.81874e-006,0.00115888,0.0360717,0.292324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
515578,1,0,4.77312e-006,0.000928061,0.0325573,0.285386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
515678,1,0,3.34118e-006,0.000743117,0.0293759,0.294374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
515778,1,0,2.33883e-006,0.000594961,0.0264978,0.285924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
515878,1,6,1.8,0.360476,0.0598957,0.273415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
515978,1,0,1.26,0.540381,0.107944,0.287703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
516078,1,0,0.882001,0.608705,0.15802,0.26438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
516178,1,0,0.617401,0.610444,0.203263,0.26983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
516278,1,0,0.43218,0.574792,0.240416,0.295905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
516378,1,0,0.302526,0.520338,0.268408,0.28048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
516478,1,0,0.211768,0.458624,0.28743,0.266118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
516578,1,0,0.148238,0.396547,0.298341,0.281753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
516678,1,0,0.103767,0.337991,0.302306,0.27573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
516778,1,0,0.0726366,0.28492,0.300568,0.325003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
516878,1,0,0.0508456,0.238105,0.294321,0.336116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
516978,1,0,0.0355919,0.197603,0.284649,0.302742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
517078,1,0,0.0249143,0.163065,0.272491,0.282617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
517178,1,0,0.01744,0.13394,0.258636,0.266929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
517278,1,0,0.012208,0.109594,0.243732,0.294267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
517378,1,0,0.00854562,0.089384,0.228297,0.309403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
517478,1,0,0.00598193,0.0727036,0.212738,0.321891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
517578,1,0,0.00418735,0.0590003,0.197364,0.309567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
517678,1,0,0.00293115,0.0477865,0.182406,0.293631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
517778,1,0,0.0020518,0.0386396,0.168029,0.279306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
517878,1,0,0.00143626,0.0311989,0.154346,0.283655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
517978,1,0,0.00100538,0.0251602,0.141428,0.276231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
518078,1,0,0.000703768,0.0202689,0.129312,0.274381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
518178,1,0,0.000492638,0.0163137,0.118012,0.294181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
518278,1,0,0.000344846,0.0131199,0.107523,0.30893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
518378,1,0,0.000241392,0.0105442,0.0978249,0.308356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
518478,1,0,0.000168975,0.00846915,0.0888894,0.319706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
518578,1,0,0.000118282,0.00679898,0.0806803,0.261135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
518678,1,0,8.27976e-005,0.00545574,0.0731579,0.258986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
518778,1,0,5.79583e-005,0.00437618,0.0662797,0.265511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
518878,1,0,4.05708e-005,0.00350906,0.0600026,0.276547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
518978,1,0,2.83996e-005,0.00281293,0.0542837,0.288585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
519078,1,0,1.98797e-005,0.00225432,0.0490807,0.279221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
519178,1,0,1.39158e-005,0.00180624,0.0443533,0.275944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
519278,1,0,9.74105e-006,0.00144694,0.0400626,0.297831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
519378,1,0,6.81874e-006,0.00115892,0.0361723,0.265331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
519478,1,0,4.77312e-006,0.000928087,0.0326478,0.306956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
519578,1,0,3.34118e-006,0.000743138,0.0294574,0.233507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
519678,1,0,2.33883e-006,0.000594978,0.0265711,0.29348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
519778,1,0,1.63718e-006,0.00047631,0.0239617,0.266867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
519878,1,6,1.8,0.360381,0.0576036,0.247946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
519978,1,0,1.26,0.540305,0.105874,0.269597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
520078,1,0,0.882001,0.608644,0.156151,0.280148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
520178,1,0,0.6174,0.610396,0.201575,0.272021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
520278,1,0,0.43218,0.574753,0.238893,0.27986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
520378,1,0,0.302526,0.520307,0.267034,0.279198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
520478,1,0,0.211768,0.458599,0.286191,0.267773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
520578,1,0,0.148238,0.396527,0.297225,0.309359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
520678,1,0,0.103766,0.337975,0.3013,0.282321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
520778,1,0,0.0726365,0.284907,0.29966,0.272532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
520878,1,0,0.0508456,0.238095,0.293504,0.298682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
520978,1,0,0.0355919,0.197594,0.283913,0.241309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
521078,1,0,0.0249143,0.163058,0.271827,0.30632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
521178,1,0,0.01744,0.133935,0.258038,0.293334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
521278,1,0,0.012208,0.109589,0.243193,0.309147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
521378,1,0,0.00854561,0.0893806,0.227812,0.285585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
521478,1,0,0.00598193,0.0727009,0.212301,0.272311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
521578,1,0,0.00418735,0.0589982,0.196971,0.287636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
521678,1,0,0.00293115,0.0477848,0.182052,0.281824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
521778,1,0,0.0020518,0.0386382,0.167711,0.266024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
521878,1,0,0.00143626,0.0311978,0.154059,0.274886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
521978,1,0,0.00100538,0.0251593,0.141169,0.276985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
522078,1,0,0.000703768,0.0202682,0.129079,0.2862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
522178,1,0,0.000492638,0.0163131,0.117803,0.268986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
522278,1,0,0.000344846,0.0131194,0.107334,0.281449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
522378,1,0,0.000241392,0.0105438,0.0976552,0.281311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
522478,1,0,0.000168975,0.00846886,0.0887366,0.273984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
522578,1,0,0.000118282,0.00679875,0.0805428,0.28096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
522678,1,0,8.27976e-005,0.00545556,0.0730341,0.261998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
522778,1,0,5.79583e-005,0.00437604,0.0661683,0.271072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
522878,1,0,4.05708e-005,0.00350894,0.0599023,0.274896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
522978,1,0,2.83996e-005,0.00281283,0.0541934,0.302333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
523078,1,0,1.98797e-005,0.00225424,0.0489995,0.300435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
523178,1,0,1.39158e-005,0.00180618,0.0442801,0.273923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
523278,1,0,9.74105e-006,0.00144689,0.0399968,0.270561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
523378,1,0,6.81874e-006,0.00115888,0.036113,0.2563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
523478,1,0,4.77312e-006,0.000928056,0.0325945,0.282962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
523578,1,0,3.34118e-006,0.000743113,0.0294094,0.26686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
523678,1,0,2.33883e-006,0.000594958,0.0265279,0.290284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
523778,1,5,1.5,0.300476,0.0539228,0.293447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
523878,1,0,1.05,0.450381,0.0935686,0.317509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
523978,1,0,0.735001,0.507305,0.134942,0.301013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
524078,1,0,0.514501,0.508744,0.172322,0.289338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
524178,1,0,0.36015,0.479026,0.202993,0.279198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
524278,1,0,0.252105,0.433641,0.226058,0.261913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
524378,1,0,0.176474,0.382208,0.241673,0.305789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
524478,1,0,0.123532,0.330473,0.250553,0.258988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
