time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
524578,1,0,0.0864721,0.281673,0.253665,0.269736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
524678,1,0,0.0605305,0.237444,0.252043,0.309113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
524778,1,0,0.0423713,0.19843,0.246681,0.2812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
524878,1,0,0.0296599,0.164676,0.238481,0.279614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
524978,1,0,0.020762,0.135893,0.228222,0.258677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
525078,1,0,0.0145334,0.111621,0.216562,0.239689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
525178,1,0,0.0101734,0.0913315,0.204039,0.302762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
525278,1,0,0.00712135,0.0744894,0.191084,0.287188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
525378,1,0,0.00498494,0.0605885,0.178034,0.282949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
525478,1,0,0.00348946,0.0491687,0.165148,0.259425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
525578,1,0,0.00244262,0.0398235,0.152615,0.262337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
525678,1,0,0.00170984,0.0322008,0.140574,0.269786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
525778,1,0,0.00119689,0.026,0.129116,0.268149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
525878,1,0,0.00083782,0.0209676,0.118302,0.25005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
525978,1,0,0.000586474,0.0168913,0.108161,0.286476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
526078,1,0,0.000410532,0.0135952,0.098704,0.308187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
526178,1,0,0.000287372,0.0109336,0.089927,0.321813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
526278,1,0,0.00020116,0.00878713,0.081813,0.286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
526378,1,0,0.000140812,0.00705786,0.0743375,0.255036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
526478,1,0,9.85686e-005,0.00566601,0.0674703,0.312261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
526578,1,0,6.8998e-005,0.0045466,0.061178,0.257611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
526678,1,0,4.82986e-005,0.00364694,0.0554249,0.259474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
526778,1,0,3.3809e-005,0.00292432,0.0501748,0.279989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
526878,1,0,2.36663e-005,0.00234419,0.0453917,0.277763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
526978,1,0,1.65664e-005,0.00187866,0.0410404,0.308811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
527078,1,0,1.15965e-005,0.00150525,0.0370869,0.325474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
527178,1,0,8.11755e-006,0.00120582,0.0334988,0.293412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
527278,1,0,5.68229e-006,0.000965795,0.0302455,0.285725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
527378,1,0,3.9776e-006,0.000773431,0.0272983,0.255713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
527478,1,0,2.78432e-006,0.000619302,0.0246304,0.275911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
527578,1,0,1.94902e-006,0.000495831,0.0222169,0.286698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
527678,1,0,1.36432e-006,0.000396938,0.0200349,0.265473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
527778,1,6,1.8,0.360318,0.0540632,0.281848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
527878,1,0,1.26,0.540254,0.102682,0.28401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
527978,1,0,0.882001,0.608604,0.153274,0.299347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
528078,1,0,0.6174,0.610363,0.198983,0.282719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
528178,1,0,0.43218,0.574726,0.236558,0.274094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
528278,1,0,0.302526,0.520286,0.26493,0.26607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
528378,1,0,0.211768,0.458583,0.284296,0.276006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
528478,1,0,0.148238,0.396514,0.295518,0.273169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
528578,1,0,0.103766,0.337964,0.299762,0.292305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
528678,1,0,0.0726365,0.284899,0.298276,0.329242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
528778,1,0,0.0508456,0.238088,0.292257,0.266707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
528878,1,0,0.0355919,0.197589,0.28279,0.274157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
528978,1,0,0.0249143,0.163054,0.270817,0.277594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
529078,1,0,0.01744,0.133931,0.257128,0.291495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
529178,1,0,0.012208,0.109587,0.242374,0.283745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
529278,1,0,0.00854561,0.0893784,0.227074,0.272282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
529378,1,0,0.00598193,0.0726991,0.211637,0.271701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
529478,1,0,0.00418735,0.0589967,0.196373,0.27285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
529578,1,0,0.00293115,0.0477836,0.181514,0.290549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
529678,1,0,0.0020518,0.0386373,0.167226,0.286162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
529778,1,0,0.00143626,0.0311971,0.153623,0.286948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
529878,1,0,0.00100538,0.0251587,0.140777,0.286022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
529978,1,0,0.000703768,0.0202677,0.128726,0.26216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
530078,1,0,0.000492637,0.0163127,0.117485,0.303999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
530178,1,0,0.000344846,0.0131191,0.107048,0.273337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
530278,1,0,0.000241392,0.0105436,0.0973976,0.292137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
530378,1,0,0.000168975,0.00846867,0.0885047,0.27555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
530478,1,0,0.000118282,0.00679859,0.0803341,0.287539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
530578,1,0,8.27976e-005,0.00545543,0.0728462,0.305879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
530678,1,0,5.79583e-005,0.00437594,0.0659992,0.297778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
530778,1,0,4.05708e-005,0.00350886,0.0597501,0.293366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
530878,1,0,2.83996e-005,0.00281277,0.0540564,0.261153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
530978,1,0,1.98797e-005,0.00225419,0.0488762,0.299889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
531078,1,0,1.39158e-005,0.00180614,0.0441692,0.299563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
531178,1,0,9.74105e-006,0.00144686,0.0398969,0.294634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
531278,1,0,6.81873e-006,0.00115885,0.0360231,0.297896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
531378,1,0,4.77311e-006,0.000928035,0.0325136,0.276134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
531478,1,0,3.34118e-006,0.000743096,0.0293366,0.267494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
531578,1,0,2.33883e-006,0.000594945,0.0264624,0.290118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
531678,1,6,1.8,0.360476,0.0598638,0.258612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
531778,1,0,1.26,0.540381,0.107916,0.29285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
531878,1,0,0.882001,0.608705,0.157995,0.270062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
531978,1,0,0.617401,0.610444,0.20324,0.300262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
532078,1,0,0.43218,0.574792,0.240395,0.276848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
532178,1,0,0.302526,0.520338,0.268389,0.270747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
532278,1,0,0.211768,0.458624,0.287413,0.247896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
532378,1,0,0.148238,0.396547,0.298326,0.330086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
532478,1,0,0.103767,0.337991,0.302293,0.288073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
532578,1,0,0.0726366,0.28492,0.300555,0.273248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
532678,1,0,0.0508456,0.238105,0.29431,0.287761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
532778,1,0,0.0355919,0.197603,0.28464,0.308836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
532878,1,0,0.0249143,0.163065,0.272482,0.28371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
532978,1,0,0.01744,0.13394,0.258628,0.269553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
533078,1,0,0.012208,0.109594,0.243724,0.307739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
533178,1,0,0.00854562,0.089384,0.22829,0.267377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
533278,1,0,0.00598193,0.0727036,0.212732,0.273729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
533378,1,0,0.00418735,0.0590003,0.197359,0.294405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
533478,1,0,0.00293115,0.0477865,0.182401,0.275004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
533578,1,0,0.0020518,0.0386396,0.168025,0.276556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
533678,1,0,0.00143626,0.0311989,0.154343,0.271457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
533778,1,0,0.00100538,0.0251602,0.141424,0.337582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
533878,1,0,0.000703768,0.0202689,0.129309,0.300434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
533978,1,0,0.000492638,0.0163137,0.118009,0.275009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
534078,1,0,0.000344846,0.0131199,0.10752,0.319307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
534178,1,0,0.000241392,0.0105442,0.0978227,0.294781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
534278,1,0,0.000168975,0.00846915,0.0888873,0.30778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
534378,1,0,0.000118282,0.00679898,0.0806785,0.281967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
534478,1,0,8.27976e-005,0.00545574,0.0731562,0.295104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
534578,1,0,5.79583e-005,0.00437618,0.0662782,0.278228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
534678,1,0,4.05708e-005,0.00350906,0.0600013,0.31414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
534778,1,0,2.83996e-005,0.00281293,0.0542825,0.282065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
534878,1,0,1.98797e-005,0.00225432,0.0490796,0.27234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
534978,1,0,1.39158e-005,0.00180624,0.0443523,0.265453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
535078,1,0,9.74105e-006,0.00144694,0.0400618,0.270516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
535178,1,0,6.81874e-006,0.00115892,0.0361715,0.298002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
535278,1,0,4.77312e-006,0.000928087,0.0326471,0.266813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
535378,1,0,3.34118e-006,0.000743138,0.0294567,0.300786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
535478,1,0,2.33883e-006,0.000594978,0.0265706,0.295373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
535578,1,6,1.8,0.360476,0.0599611,0.261711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
535678,1,0,1.26,0.540381,0.108003,0.278847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
535778,1,0,0.882001,0.608705,0.158073,0.272309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
535878,1,0,0.617401,0.610444,0.20331,0.295022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
535978,1,0,0.43218,0.574792,0.240459,0.314471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
536078,1,0,0.302526,0.520338,0.268447,0.278584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
536178,1,0,0.211768,0.458624,0.287464,0.273421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
536278,1,0,0.148238,0.396547,0.298373,0.28307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
536378,1,0,0.103767,0.337991,0.302334,0.281697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
536478,1,0,0.0726366,0.28492,0.300593,0.305137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
536578,1,0,0.0508456,0.238105,0.294344,0.292648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
536678,1,0,0.0355919,0.197603,0.28467,0.295436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
536778,1,0,0.0249143,0.163065,0.27251,0.293423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
536878,1,0,0.01744,0.13394,0.258653,0.27471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
536978,1,0,0.012208,0.109594,0.243747,0.260373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
537078,1,0,0.00854562,0.089384,0.22831,0.291361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
537178,1,0,0.00598193,0.0727036,0.21275,0.298073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
537278,1,0,0.00418735,0.0590003,0.197375,0.251898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
537378,1,0,0.00293115,0.0477865,0.182416,0.293248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
537478,1,0,0.0020518,0.0386396,0.168038,0.289586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
537578,1,0,0.00143626,0.0311989,0.154354,0.292198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
537678,1,0,0.00100538,0.0251602,0.141435,0.278897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
537778,1,0,0.000703768,0.0202689,0.129318,0.264882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
537878,1,0,0.000492638,0.0163137,0.118018,0.314768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
537978,1,0,0.000344846,0.0131199,0.107528,0.277945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
538078,1,0,0.000241392,0.0105442,0.0978297,0.286446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
538178,1,0,0.000168975,0.00846915,0.0888936,0.27021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
538278,1,0,0.000118282,0.00679898,0.0806841,0.277985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
538378,1,0,8.27976e-005,0.00545574,0.0731613,0.248927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
538478,1,0,5.79583e-005,0.00437618,0.0662828,0.245778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
538578,1,0,4.05708e-005,0.00350906,0.0600054,0.262891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
538678,1,0,2.83996e-005,0.00281293,0.0542862,0.30844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
538778,1,0,1.98797e-005,0.00225432,0.049083,0.270229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
538878,1,0,1.39158e-005,0.00180624,0.0443553,0.293816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
538978,1,0,9.74105e-006,0.00144694,0.0400645,0.286241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
539078,1,0,6.81874e-006,0.00115892,0.0361739,0.289093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
539178,1,0,4.77312e-006,0.000928087,0.0326493,0.302156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
539278,1,0,3.34118e-006,0.000743138,0.0294587,0.301841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
539378,1,0,2.33883e-006,0.000594978,0.0265723,0.281514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
539478,1,0,1.63718e-006,0.00047631,0.0239627,0.303226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
539578,1,6,1.8,0.360381,0.0576046,0.29191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
539678,1,0,1.26,0.540305,0.105875,0.282609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
539778,1,0,0.882001,0.608644,0.156152,0.279532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
539878,1,0,0.6174,0.610396,0.201576,0.266584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
539978,1,0,0.43218,0.574753,0.238894,0.280571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
540078,1,0,0.302526,0.520307,0.267035,0.28177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
540178,1,0,0.211768,0.458599,0.286191,0.288631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
540278,1,0,0.148238,0.396527,0.297225,0.281394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
540378,1,0,0.103766,0.337975,0.3013,0.274108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
540478,1,0,0.0726365,0.284907,0.299661,0.322544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
540578,1,0,0.0508456,0.238095,0.293504,0.288281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
540678,1,0,0.0355919,0.197594,0.283913,0.270593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
540778,1,0,0.0249143,0.163058,0.271828,0.262255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
540878,1,0,0.01744,0.133935,0.258038,0.286491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
540978,1,0,0.012208,0.109589,0.243193,0.288177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
541078,1,0,0.00854561,0.0893806,0.227812,0.267726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
541178,1,0,0.00598193,0.0727009,0.212301,0.304627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
541278,1,0,0.00418735,0.0589982,0.196971,0.261627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
541378,1,0,0.00293115,0.0477848,0.182052,0.289825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
541478,1,0,0.0020518,0.0386382,0.167711,0.330275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
541578,1,0,0.00143626,0.0311978,0.154059,0.2737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
541678,1,0,0.00100538,0.0251593,0.141169,0.282413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
541778,1,0,0.000703768,0.0202682,0.129079,0.262299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
541878,1,0,0.000492638,0.0163131,0.117803,0.252336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
541978,1,0,0.000344846,0.0131194,0.107334,0.303727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
542078,1,0,0.000241392,0.0105438,0.0976553,0.287063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
542178,1,0,0.000168975,0.00846886,0.0887366,0.274288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
542278,1,0,0.000118282,0.00679875,0.0805429,0.343112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
542378,1,0,8.27976e-005,0.00545556,0.0730341,0.284737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
542478,1,0,5.79583e-005,0.00437604,0.0661683,0.281425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
542578,1,0,4.05708e-005,0.00350894,0.0599024,0.301651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
542678,1,0,2.83996e-005,0.00281283,0.0541934,0.326126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
542778,1,0,1.98797e-005,0.00225424,0.0489995,0.345636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
542878,1,0,1.39158e-005,0.00180618,0.0442802,0.267323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
542978,1,0,9.74105e-006,0.00144689,0.0399968,0.273298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
543078,1,0,6.81874e-006,0.00115888,0.036113,0.286973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
543178,1,0,4.77312e-006,0.000928056,0.0325945,0.255275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
543278,1,0,3.34118e-006,0.000743113,0.0294094,0.264775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
543378,1,0,2.33883e-006,0.000594958,0.026528,0.284088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
543478,1,6,1.8,0.360476,0.0599228,0.329568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
543578,1,0,1.26,0.540381,0.107969,0.271793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
543678,1,0,0.882001,0.608705,0.158042,0.263044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
543778,1,0,0.617401,0.610444,0.203283,0.298373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
543878,1,0,0.43218,0.574792,0.240433,0.308137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
543978,1,0,0.302526,0.520338,0.268424,0.2624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
544078,1,0,0.211768,0.458624,0.287444,0.299452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
544178,1,0,0.148238,0.396547,0.298354,0.303415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
544278,1,0,0.103767,0.337991,0.302318,0.300478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
544378,1,0,0.0726366,0.28492,0.300578,0.257564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
544478,1,0,0.0508456,0.238105,0.294331,0.295289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
544578,1,0,0.0355919,0.197603,0.284658,0.262476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
544678,1,0,0.0249143,0.163065,0.272499,0.27515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
544778,1,0,0.01744,0.13394,0.258643,0.282361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
544878,1,0,0.012208,0.109594,0.243738,0.283387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
544978,1,0,0.00854562,0.089384,0.228302,0.272588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
545078,1,0,0.00598193,0.0727036,0.212743,0.280102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
545178,1,0,0.00418735,0.0590003,0.197368,0.261763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
545278,1,0,0.00293115,0.0477865,0.18241,0.307775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
545378,1,0,0.0020518,0.0386396,0.168033,0.308438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
545478,1,0,0.00143626,0.0311989,0.15435,0.276887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
545578,1,0,0.00100538,0.0251602,0.141431,0.265039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
