time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
545678,1,0,0.000703768,0.0202689,0.129315,0.254314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
545778,1,0,0.000492638,0.0163137,0.118014,0.271001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
545878,1,0,0.000344846,0.0131199,0.107525,0.281664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
545978,1,0,0.000241392,0.0105442,0.0978269,0.279453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
546078,1,0,0.000168975,0.00846915,0.0888911,0.315468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
546178,1,0,0.000118282,0.00679898,0.0806819,0.277728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
546278,1,0,8.27976e-005,0.00545574,0.0731593,0.282255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
546378,1,0,5.79583e-005,0.00437618,0.066281,0.287894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
546478,1,0,4.05708e-005,0.00350906,0.0600038,0.276034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
546578,1,0,2.83996e-005,0.00281293,0.0542847,0.248384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
546678,1,0,1.98797e-005,0.00225432,0.0490817,0.288549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
546778,1,0,1.39158e-005,0.00180624,0.0443541,0.284437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
546878,1,0,9.74105e-006,0.00144694,0.0400634,0.293524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
546978,1,0,6.81874e-006,0.00115892,0.0361729,0.276898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
547078,1,0,4.77312e-006,0.000928087,0.0326485,0.276621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
547178,1,0,3.34118e-006,0.000743138,0.0294579,0.325534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
547278,1,0,2.33883e-006,0.000594978,0.0265716,0.287847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
547378,1,0,1.63718e-006,0.00047631,0.0239621,0.315117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
547478,1,6,1.8,0.360381,0.057604,0.310975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
547578,1,0,1.26,0.540305,0.105874,0.262338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
547678,1,0,0.882001,0.608644,0.156151,0.303964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
547778,1,0,0.6174,0.610396,0.201576,0.279566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
547878,1,0,0.43218,0.574753,0.238893,0.268317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
547978,1,0,0.302526,0.520307,0.267035,0.279729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
548078,1,0,0.211768,0.458599,0.286191,0.276618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
548178,1,0,0.148238,0.396527,0.297225,0.291556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
548278,1,0,0.103766,0.337975,0.3013,0.285706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
548378,1,0,0.0726365,0.284907,0.299661,0.268404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
548478,1,0,0.0508456,0.238095,0.293504,0.273916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
548578,1,0,0.0355919,0.197594,0.283913,0.283587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
548678,1,0,0.0249143,0.163058,0.271828,0.272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
548778,1,0,0.01744,0.133935,0.258038,0.278172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
548878,1,0,0.012208,0.109589,0.243193,0.292209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
548978,1,0,0.00854561,0.0893806,0.227812,0.280383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
549078,1,0,0.00598193,0.0727009,0.212301,0.293871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
549178,1,0,0.00418735,0.0589982,0.196971,0.255303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
549278,1,0,0.00293115,0.0477848,0.182052,0.272329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
549378,1,0,0.0020518,0.0386382,0.167711,0.282466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
549478,1,0,0.00143626,0.0311978,0.154059,0.268352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
549578,1,0,0.00100538,0.0251593,0.141169,0.296552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
549678,1,0,0.000703768,0.0202682,0.129079,0.265992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
549778,1,0,0.000492638,0.0163131,0.117803,0.279228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
549878,1,0,0.000344846,0.0131194,0.107334,0.281343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
549978,1,0,0.000241392,0.0105438,0.0976553,0.302107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
550078,1,0,0.000168975,0.00846886,0.0887366,0.29523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
550178,1,0,0.000118282,0.00679875,0.0805428,0.280519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
550278,1,0,8.27976e-005,0.00545556,0.0730341,0.26702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
550378,1,0,5.79583e-005,0.00437604,0.0661683,0.26127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
550478,1,0,4.05708e-005,0.00350894,0.0599023,0.260769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
550578,1,0,2.83996e-005,0.00281283,0.0541934,0.248733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
550678,1,0,1.98797e-005,0.00225424,0.0489995,0.250346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
550778,1,0,1.39158e-005,0.00180618,0.0442801,0.269697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
550878,1,0,9.74105e-006,0.00144689,0.0399968,0.276772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
550978,1,0,6.81874e-006,0.00115888,0.036113,0.292753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
551078,1,0,4.77312e-006,0.000928056,0.0325945,0.306403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
551178,1,0,3.34118e-006,0.000743113,0.0294094,0.307515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
551278,1,0,2.33883e-006,0.000594958,0.0265279,0.280903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
551378,1,6,1.8,0.360476,0.0599228,0.265309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
551478,1,0,1.26,0.540381,0.107969,0.271959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
551578,1,0,0.882001,0.608705,0.158042,0.312385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
551678,1,0,0.617401,0.610444,0.203282,0.301321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
551778,1,0,0.43218,0.574792,0.240433,0.291346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
551878,1,0,0.302526,0.520338,0.268424,0.26622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
551978,1,0,0.211768,0.458624,0.287444,0.269118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
552078,1,0,0.148238,0.396547,0.298354,0.294719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
552178,1,0,0.103767,0.337991,0.302318,0.285098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
552278,1,0,0.0726366,0.28492,0.300578,0.301149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
552378,1,0,0.0508456,0.238105,0.294331,0.275663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
552478,1,0,0.0355919,0.197603,0.284658,0.294625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
552578,1,0,0.0249143,0.163065,0.272499,0.289762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
552678,1,0,0.01744,0.13394,0.258643,0.273324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
552778,1,1,0.312208,0.169594,0.249738,0.309913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
552878,1,0,0.218546,0.179384,0.242702,0.294001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
552978,1,0,0.152982,0.174104,0.235843,0.320038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
553078,1,0,0.107087,0.1607,0.228328,0.262112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
553178,1,0,0.0749611,0.143552,0.219851,0.281623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
553278,1,0,0.0524728,0.125337,0.210399,0.26066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
553378,1,0,0.036731,0.107615,0.200121,0.290185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
553478,1,0,0.0257117,0.0912347,0.189232,0.267785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
553578,1,0,0.0179982,0.0765874,0.177968,0.261487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
553678,1,0,0.0125987,0.0637897,0.16655,0.284023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
553778,1,0,0.0088191,0.0527955,0.155175,0.284659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
553878,1,0,0.00617337,0.0434711,0.144004,0.28686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
553978,1,0,0.00432136,0.0356412,0.133168,0.335698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
554078,1,0,0.00302495,0.0291179,0.122763,0.276049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
554178,1,0,0.00211747,0.0237178,0.112858,0.27485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
554278,1,0,0.00148223,0.0192707,0.1035,0.255539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
554378,1,0,0.00103756,0.0156241,0.094712,0.291115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
554478,1,0,0.000726291,0.0126445,0.0865053,0.267601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
554578,1,0,0.000508404,0.0102173,0.0788765,0.270157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
554678,1,0,0.000355883,0.00824501,0.0718133,0.281932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
554778,1,0,0.000249118,0.00664583,0.0652966,0.29527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
554878,1,0,0.000174382,0.00535154,0.0593021,0.323696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
554978,1,0,0.000122068,0.00430565,0.0538024,0.26996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
555078,1,0,8.54474e-005,0.00346161,0.0487684,0.283184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
555178,1,0,5.98132e-005,0.00278125,0.0441696,0.277234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
555278,1,6,1.80004,0.362233,0.075976,0.28817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
555378,1,0,1.26003,0.541793,0.122558,0.2931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
555478,1,0,0.882021,0.609838,0.171286,0.298949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
555578,1,0,0.617414,0.611353,0.215292,0.294238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
555678,1,0,0.43219,0.575521,0.251315,0.290177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
555778,1,0,0.302533,0.520923,0.278276,0.312452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
555878,1,0,0.211773,0.459093,0.296358,0.301264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
555978,1,0,0.148241,0.396923,0.306414,0.262712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
556078,1,0,0.103769,0.338292,0.309602,0.257787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
556178,1,0,0.0726382,0.285161,0.307158,0.274736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
556278,1,0,0.0508467,0.238298,0.300272,0.330897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
556378,1,0,0.0355927,0.197757,0.290021,0.315863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
556478,1,0,0.0249149,0.163189,0.277337,0.316062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
556578,1,0,0.0174404,0.134039,0.263008,0.295636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
556678,1,0,0.0122083,0.109673,0.247674,0.305524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
556778,1,0,0.00854581,0.0894475,0.231851,0.313512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
556878,1,0,0.00598207,0.0727544,0.215942,0.278649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
556978,1,0,0.00418745,0.059041,0.200252,0.260252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
557078,1,0,0.00293121,0.0478191,0.185008,0.304114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
557178,1,0,0.00205185,0.0386656,0.170374,0.267026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
557278,1,0,0.00143629,0.0312198,0.156459,0.317914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
557378,1,0,0.00100541,0.0251769,0.14333,0.279702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
557478,1,0,0.000703784,0.0202823,0.131026,0.319562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
557578,1,0,0.000492649,0.0163243,0.119556,0.278938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
557678,1,0,0.000344854,0.0131285,0.108913,0.262539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
557778,1,0,0.000241398,0.010551,0.0990766,0.274202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
557878,1,0,0.000168979,0.00847463,0.0900164,0.269053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
557978,1,0,0.000118285,0.00680336,0.0816951,0.257417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
558078,1,0,8.27995e-005,0.00545925,0.0740715,0.306554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
558178,1,0,5.79596e-005,0.00437899,0.0671023,0.277442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
558278,1,0,4.05717e-005,0.00351131,0.0607432,0.279554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
558378,1,0,2.84002e-005,0.00281473,0.0549503,0.298355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
558478,1,0,1.98802e-005,0.00225576,0.0496809,0.335755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
558578,1,0,1.39161e-005,0.00180739,0.0448935,0.29554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
558678,1,0,9.74127e-006,0.00144786,0.040549,0.282989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
558778,1,0,6.81889e-006,0.00115965,0.03661,0.267427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
558878,1,0,4.77322e-006,0.000928675,0.0330419,0.267764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
558978,1,0,3.34126e-006,0.000743609,0.0298121,0.261388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
559078,1,0,2.33888e-006,0.000595355,0.0268904,0.335189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
559178,1,0,1.63722e-006,0.000476611,0.024249,0.287164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
559278,1,6,1.8,0.360382,0.0578623,0.299783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
559378,1,0,1.26,0.540305,0.106107,0.343346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
559478,1,0,0.882001,0.608644,0.15636,0.276885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
559578,1,0,0.6174,0.610396,0.201764,0.27196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
559678,1,0,0.43218,0.574753,0.239063,0.292737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
559778,1,0,0.302526,0.520307,0.267187,0.266476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
559878,1,0,0.211768,0.4586,0.286328,0.276101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
559978,1,0,0.148238,0.396527,0.297348,0.276337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
560078,1,0,0.103766,0.337975,0.301411,0.28975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
560178,1,0,0.0726365,0.284907,0.299761,0.30175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
560278,1,0,0.0508456,0.238095,0.293594,0.321178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
560378,1,0,0.0355919,0.197594,0.283994,0.259791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
560478,1,0,0.0249143,0.163058,0.2719,0.321191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
560578,1,0,0.01744,0.133935,0.258104,0.279427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
560678,1,0,0.012208,0.109589,0.243252,0.259616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
560778,1,0,0.00854561,0.0893806,0.227865,0.277103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
560878,1,0,0.00598193,0.0727009,0.212349,0.271815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
560978,1,0,0.00418735,0.0589982,0.197014,0.265991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
561078,1,0,0.00293115,0.0477848,0.182091,0.283191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
561178,1,0,0.0020518,0.0386382,0.167746,0.308841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
561278,1,0,0.00143626,0.0311978,0.154091,0.306416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
561378,1,0,0.00100538,0.0251593,0.141198,0.292829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
561478,1,0,0.000703768,0.0202682,0.129105,0.308653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
561578,1,0,0.000492638,0.0163131,0.117826,0.262052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
561678,1,0,0.000344846,0.0131194,0.107355,0.292476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
561778,1,0,0.000241392,0.0105438,0.0976738,0.283815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
561878,1,0,0.000168975,0.00846886,0.0887533,0.291379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
561978,1,0,0.000118282,0.00679875,0.0805578,0.32164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
562078,1,0,8.27976e-005,0.00545556,0.0730476,0.299328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
562178,1,0,5.79583e-005,0.00437604,0.0661804,0.250991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
562278,1,0,4.05708e-005,0.00350894,0.0599133,0.275363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
562378,1,0,2.83996e-005,0.00281283,0.0542032,0.304398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
562478,1,0,1.98797e-005,0.00225424,0.0490083,0.273485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
562578,1,0,1.39158e-005,0.00180618,0.0442881,0.300325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
562678,1,0,9.74105e-006,0.00144689,0.040004,0.314551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
562778,1,0,6.81874e-006,0.00115888,0.0361195,0.282087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
562878,1,0,4.77312e-006,0.000928056,0.0326003,0.288575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
562978,1,0,3.34118e-006,0.000743113,0.0294146,0.274677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
563078,1,0,2.33883e-006,0.000594958,0.0265327,0.277627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
563178,1,7,2.1,0.420476,0.065927,0.297038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
563278,1,0,1.47,0.630381,0.122372,0.348775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
563378,1,0,1.029,0.710105,0.181146,0.325038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
563478,1,0,0.720301,0.712144,0.234246,0.327212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
563578,1,0,0.50421,0.670557,0.277877,0.255257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
563678,1,0,0.352947,0.607036,0.310793,0.295007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
563778,1,0,0.247063,0.535041,0.333217,0.281557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
563878,1,0,0.172944,0.462622,0.346158,0.277568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
563978,1,0,0.121061,0.39431,0.350973,0.26422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
564078,1,0,0.0847426,0.332396,0.349115,0.274633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
564178,1,0,0.0593199,0.277781,0.341982,0.279158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
564278,1,0,0.0415239,0.23053,0.330837,0.280495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
564378,1,0,0.0290667,0.190237,0.316777,0.269594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
564478,1,0,0.0203467,0.156259,0.300725,0.261568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
564578,1,0,0.0142427,0.127856,0.283438,0.284882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
564678,1,0,0.00996989,0.104279,0.265522,0.265833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
564778,1,0,0.00697892,0.0848186,0.247452,0.284346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
564878,1,0,0.00488524,0.0688319,0.22959,0.269769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
564978,1,0,0.00341967,0.0557495,0.212206,0.270768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
565078,1,0,0.00239377,0.0450783,0.195493,0.275104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
565178,1,0,0.00167564,0.0363978,0.179583,0.284279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
565278,1,0,0.00117295,0.0293528,0.16456,0.282127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
565378,1,0,0.000821063,0.0236465,0.150469,0.255729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
565478,1,0,0.000574744,0.0190321,0.137325,0.30363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
565578,1,0,0.000402321,0.0153062,0.125123,0.266431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
565678,1,0,0.000281625,0.0123013,0.113841,0.325019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
565778,1,0,0.000197137,0.00988043,0.103445,0.283408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
565878,1,0,0.000137996,0.00793195,0.0938938,0.281095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
565978,1,0,9.65972e-005,0.00636488,0.0851409,0.32567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
566078,1,0,6.76181e-005,0.00510543,0.0771373,0.283084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
566178,1,0,4.73326e-005,0.00409381,0.069833,0.248857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
566278,1,0,3.31328e-005,0.00328167,0.0631778,0.278296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
566378,1,0,2.3193e-005,0.00262998,0.057123,0.259982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
566478,1,0,1.62351e-005,0.00210723,0.0516215,0.269545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
566578,1,0,1.13646e-005,0.00168806,0.0466281,0.28217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
566678,1,0,7.9552e-006,0.00135204,0.0421005,0.24287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
