time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
566778,1,0,5.56864e-006,0.00108274,0.0379987,0.283259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
566878,1,0,3.89805e-006,0.000866973,0.0342856,0.277883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
566978,1,0,2.72863e-006,0.000694124,0.0309264,0.28082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
567078,1,0,1.91004e-006,0.000555682,0.0278893,0.292969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
567178,1,6,1.8,0.360445,0.0611449,0.281516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
567278,1,0,1.26,0.540356,0.109066,0.284091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
567378,1,1,1.182,0.668685,0.165028,0.284028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
567478,1,0,0.8274,0.700428,0.218568,0.279366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
567578,1,1,0.87918,0.736179,0.270329,0.298877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
567678,1,0,0.615426,0.712028,0.314499,0.296627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
567778,1,0,0.430798,0.655782,0.348627,0.279238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
567878,1,0,0.301559,0.584937,0.372258,0.264189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
567978,1,1,0.511091,0.570168,0.392049,0.27049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
568078,1,0,0.357764,0.527687,0.405613,0.292276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
568178,1,0,0.250435,0.472237,0.412275,0.277488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
568278,1,0,0.175304,0.41285,0.412333,0.267152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
568378,1,0,0.122713,0.354823,0.406582,0.304015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
568478,1,1,0.385899,0.361038,0.402027,0.250228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
568578,1,0,0.270129,0.342856,0.39611,0.255626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
568678,1,0,0.189091,0.312103,0.38771,0.278039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
568778,1,0,0.132363,0.276155,0.376554,0.282391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
568878,1,0,0.0926544,0.239455,0.362844,0.29058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
568978,1,0,0.064858,0.204536,0.347013,0.278614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
569078,1,0,0.0454006,0.172709,0.329583,0.260663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
569178,1,0,0.0317804,0.144523,0.311077,0.280237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
569278,1,0,0.0222463,0.120068,0.291976,0.285424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
569378,1,0,0.0155724,0.0991686,0.272695,0.262086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
569478,1,1,0.310901,0.141515,0.259577,0.295735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
569578,1,0,0.217631,0.156738,0.249293,0.308523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
569678,1,1,0.452341,0.215859,0.24595,0.291697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
569778,1,0,0.316639,0.236015,0.244956,0.279011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
569878,1,0,0.221647,0.233141,0.243775,0.288259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
569978,1,0,0.155153,0.217544,0.241152,0.26392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
570078,1,1,0.408607,0.255756,0.242612,0.314436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
570178,1,0,0.286025,0.26181,0.244532,0.288309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
570278,1,0,0.200218,0.249492,0.245028,0.243523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
570378,1,1,0.440152,0.287624,0.249287,0.276875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
570478,1,0,0.308107,0.29172,0.253531,0.27395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
570578,1,0,0.215675,0.276511,0.255829,0.270413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
570678,1,0,0.150972,0.251403,0.255386,0.262489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
570778,1,0,0.105681,0.222259,0.252073,0.282498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
570878,1,0,0.0739764,0.192602,0.246126,0.27981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
570978,1,1,0.351783,0.224439,0.243958,0.272824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
571078,1,6,2.04625,0.588801,0.278442,0.293148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
571178,1,0,1.43237,0.757515,0.326349,0.268148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
571278,1,0,1.00266,0.806545,0.374369,0.29026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
571378,1,0,0.701863,0.785608,0.415493,0.305848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
571478,1,0,0.491304,0.726747,0.446618,0.260286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
571578,1,0,0.343913,0.650181,0.466974,0.271399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
571678,1,0,0.240739,0.568292,0.477106,0.265712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
571778,1,0,0.168517,0.488337,0.478229,0.296062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
571878,1,0,0.117962,0.414262,0.471833,0.303611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
571978,1,0,0.0825735,0.347924,0.459442,0.287463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
572078,1,0,0.0578014,0.2899,0.442488,0.262262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
572178,1,0,0.040461,0.240012,0.42224,0.31196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
572278,1,0,0.0283227,0.197674,0.399783,0.284573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
572378,1,0,0.0198259,0.162105,0.376016,0.30426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
572478,1,0,0.0138781,0.132459,0.35166,0.305472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
572578,1,0,0.00971469,0.10791,0.327285,0.298763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
572678,1,0,0.00680028,0.0876883,0.303325,0.282538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
572778,1,0,0.0047602,0.0711027,0.280103,0.275924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
572878,1,0,0.00333214,0.0575486,0.257848,0.318074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
572978,1,0,0.0023325,0.0465054,0.236713,0.293346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
573078,1,0,0.00163275,0.0375309,0.216795,0.311933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
573178,1,0,0.00114292,0.0302533,0.198141,0.296822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
573278,1,0,0.000800046,0.0243626,0.180763,0.29056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
573378,1,0,0.000560032,0.0196021,0.164647,0.288535,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
573478,1,0,0.000392023,0.0157601,0.149758,0.297936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
573578,1,0,0.000274416,0.012663,0.136049,0.28521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
573678,1,0,0.000192091,0.0101688,0.123461,0.267936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
573778,1,0,0.000134464,0.00816192,0.111931,0.286038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
573878,1,0,9.41246e-005,0.00654836,0.101393,0.265765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
573978,1,0,6.58873e-005,0.00525187,0.0917785,0.28954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
574078,1,0,4.61211e-005,0.00421072,0.0830217,0.275565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
574178,1,0,3.22848e-005,0.00337503,0.0750571,0.28928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
574278,1,0,2.25993e-005,0.00270454,0.0678218,0.321319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
574378,1,0,1.58195e-005,0.0021668,0.0612563,0.344199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
574478,1,0,1.10737e-005,0.00173565,0.0553042,0.277912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
574578,1,0,7.75157e-006,0.00139007,0.0499128,0.284711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
574678,1,0,5.4261e-006,0.00111314,0.0450329,0.314822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
574778,1,0,3.79827e-006,0.000891275,0.0406187,0.293159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
574878,1,0,2.65879e-006,0.000713552,0.0366282,0.279657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
574978,1,0,1.86115e-006,0.000571214,0.0330225,0.289332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
575078,1,6,1.8,0.360457,0.065766,0.277153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
575178,1,0,1.26,0.540366,0.113226,0.275538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
575278,1,0,0.882001,0.608693,0.162773,0.282425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
575378,1,0,0.6174,0.610434,0.207539,0.260837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
575478,1,0,0.43218,0.574784,0.244263,0.2851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
575578,1,0,0.302526,0.520332,0.27187,0.307478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
575678,1,0,0.211768,0.458619,0.290545,0.292041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
575778,1,0,0.148238,0.396543,0.301145,0.253955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
575878,1,0,0.103766,0.337988,0.304829,0.285042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
575978,1,0,0.0726365,0.284918,0.302838,0.26804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
576078,1,0,0.0508456,0.238103,0.296365,0.284067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
576178,1,0,0.0355919,0.197601,0.286488,0.313419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
576278,1,0,0.0249143,0.163064,0.274146,0.30517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
576378,1,0,0.01744,0.133939,0.260125,0.255644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
576478,1,0,0.012208,0.109593,0.245072,0.25173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
576578,1,0,0.00854561,0.0893833,0.229503,0.267393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
576678,1,0,0.00598193,0.072703,0.213823,0.261218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
576778,1,0,0.00418735,0.0589999,0.198341,0.263281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
576878,1,0,0.00293115,0.0477861,0.183285,0.29432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
576978,1,0,0.0020518,0.0386393,0.168821,0.280821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
577078,1,0,0.00143626,0.0311987,0.155058,0.256657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
577178,1,0,0.00100538,0.02516,0.142069,0.291009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
577278,1,0,0.000703768,0.0202688,0.129889,0.266045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
577378,1,0,0.000492638,0.0163135,0.118531,0.277691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
577478,1,0,0.000344846,0.0131198,0.10799,0.292366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
577578,1,0,0.000241392,0.0105441,0.0982454,0.26949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
577678,1,0,0.000168975,0.00846909,0.0892677,0.298102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
577778,1,0,0.000118282,0.00679893,0.0810208,0.292425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
577878,1,0,8.27976e-005,0.0054557,0.0734643,0.265451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
577978,1,0,5.79583e-005,0.00437615,0.0665555,0.313086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
578078,1,0,4.05708e-005,0.00350904,0.0602509,0.330686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
578178,1,0,2.83996e-005,0.00281291,0.0545071,0.285573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
578278,1,0,1.98797e-005,0.0022543,0.0492818,0.266486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
578378,1,0,1.39158e-005,0.00180623,0.0445342,0.292425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
578478,1,0,9.74105e-006,0.00144693,0.0402255,0.277399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
578578,1,0,6.81874e-006,0.00115891,0.0363188,0.289937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
578678,1,0,4.77312e-006,0.000928081,0.0327798,0.269025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
578778,1,0,3.34118e-006,0.000743133,0.0295761,0.314028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
578878,1,0,2.33883e-006,0.000594974,0.026678,0.27629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
578978,1,7,2.1,0.420476,0.0660578,0.271311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
579078,1,0,1.47,0.630381,0.12249,0.271423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
579178,1,0,1.029,0.710105,0.181252,0.27156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
579278,1,0,0.720301,0.712144,0.234341,0.275247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
579378,1,0,0.50421,0.670557,0.277963,0.294137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
579478,1,0,0.352947,0.607036,0.31087,0.276848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
579578,1,0,0.247063,0.535041,0.333287,0.277621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
579678,1,0,0.172944,0.462622,0.34622,0.30077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
579778,1,0,0.121061,0.39431,0.351029,0.274519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
579878,1,0,0.0847426,0.332396,0.349166,0.310107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
579978,1,0,0.0593199,0.277781,0.342028,0.280195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
580078,1,0,0.0415239,0.23053,0.330878,0.287845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
580178,1,0,0.0290667,0.190237,0.316814,0.286282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
580278,1,0,0.0203467,0.156259,0.300758,0.293044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
580378,1,0,0.0142427,0.127856,0.283468,0.296244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
580478,1,0,0.00996989,0.104279,0.265549,0.311394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
580578,1,0,0.00697892,0.0848186,0.247476,0.285318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
580678,1,0,0.00488524,0.0688319,0.229612,0.326807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
580778,1,0,0.00341967,0.0557495,0.212225,0.270519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
580878,1,0,0.00239377,0.0450783,0.195511,0.271145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
580978,1,0,0.00167564,0.0363978,0.179599,0.271458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
581078,1,0,0.00117295,0.0293528,0.164575,0.281408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
581178,1,0,0.000821063,0.0236465,0.150482,0.306208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
581278,1,0,0.000574744,0.0190321,0.137337,0.247158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
581378,1,0,0.000402321,0.0153062,0.125134,0.243344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
581478,1,0,0.000281625,0.0123013,0.113851,0.277707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
581578,1,0,0.000197137,0.00988043,0.103454,0.297402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
581678,1,0,0.000137996,0.00793195,0.0939014,0.276215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
581778,1,0,9.65972e-005,0.00636488,0.0851477,0.296589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
581878,1,0,6.76181e-005,0.00510543,0.0771435,0.2658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
581978,1,0,4.73326e-005,0.00409381,0.0698385,0.251226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
582078,1,0,3.31328e-005,0.00328167,0.0631828,0.290114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
582178,1,0,2.3193e-005,0.00262998,0.0571275,0.265228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
582278,1,0,1.62351e-005,0.00210723,0.0516255,0.2703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
582378,1,0,1.13646e-005,0.00168806,0.0466318,0.266526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
582478,1,0,7.9552e-006,0.00135204,0.0421038,0.282512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
582578,1,0,5.56864e-006,0.00108274,0.0380017,0.273537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
582678,1,0,3.89805e-006,0.000866973,0.0342882,0.25996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
582778,1,0,2.72863e-006,0.000694124,0.0309288,0.300658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
582878,1,6,1.8,0.360556,0.0638915,0.276159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
582978,1,0,1.26,0.540445,0.111547,0.303496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
583078,1,0,0.882001,0.608756,0.161268,0.284986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
583178,1,0,0.617401,0.610485,0.206189,0.280198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
583278,1,0,0.43218,0.574824,0.243053,0.304648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
583378,1,0,0.302526,0.520365,0.270784,0.296093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
583478,1,0,0.211768,0.458645,0.28957,0.258406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
583578,1,0,0.148238,0.396564,0.30027,0.31888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
583678,1,0,0.103767,0.338004,0.304043,0.284316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
583778,1,0,0.0726366,0.284931,0.302132,0.303915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
583878,1,0,0.0508456,0.238114,0.29573,0.272455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
583978,1,0,0.0355919,0.197609,0.285918,0.267892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
584078,1,0,0.0249143,0.16307,0.273633,0.255668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
584178,1,0,0.01744,0.133944,0.259664,0.261994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
584278,1,0,0.012208,0.109597,0.244658,0.277844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
584378,1,0,0.00854562,0.0893868,0.22913,0.257969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
584478,1,0,0.00598193,0.0727058,0.213488,0.274243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
584578,1,0,0.00418735,0.0590021,0.198039,0.262971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
584678,1,0,0.00293115,0.0477879,0.183014,0.270345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
584778,1,0,0.0020518,0.0386407,0.168577,0.29312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
584878,1,0,0.00143626,0.0311998,0.154839,0.268081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
584978,1,0,0.00100538,0.0251609,0.141871,0.29383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
585078,1,0,0.000703768,0.0202695,0.129711,0.290793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
585178,1,0,0.000492638,0.0163141,0.118371,0.31508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
585278,1,0,0.000344846,0.0131203,0.107846,0.259781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
585378,1,0,0.000241393,0.0105445,0.0981161,0.282191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
585478,1,0,0.000168975,0.00846939,0.0891514,0.288215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
585578,1,0,0.000118282,0.00679917,0.0809162,0.305202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
585678,1,0,8.27976e-005,0.0054559,0.0733702,0.303426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
585778,1,0,5.79583e-005,0.00437631,0.0664708,0.28539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
585878,1,0,4.05708e-005,0.00350916,0.0601746,0.284316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
585978,1,0,2.83996e-005,0.00281301,0.0544385,0.295402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
586078,1,0,1.98797e-005,0.00225438,0.0492201,0.280104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
586178,1,0,1.39158e-005,0.00180629,0.0444787,0.272404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
586278,1,0,9.74106e-006,0.00144698,0.0401755,0.272405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
586378,1,0,6.81874e-006,0.00115895,0.0362738,0.300744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
586478,1,0,4.77312e-006,0.000928113,0.0327393,0.33423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
586578,1,0,3.34118e-006,0.000743158,0.0295397,0.26117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
586678,1,0,2.33883e-006,0.000594994,0.0266452,0.27402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
586778,1,0,1.63718e-006,0.000476323,0.0240283,0.271207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
586878,1,6,1.8,0.360381,0.0576636,0.281346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
586978,1,0,1.26,0.540305,0.105928,0.286156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
587078,1,0,0.882001,0.608644,0.156199,0.261768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
587178,1,0,0.6174,0.610396,0.201619,0.303355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
587278,1,0,0.43218,0.574753,0.238932,0.291003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
587378,1,0,0.302526,0.520307,0.26707,0.297067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
587478,1,0,0.211768,0.458599,0.286223,0.277406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
587578,1,0,0.148238,0.396527,0.297253,0.300081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
587678,1,0,0.103766,0.337975,0.301325,0.326871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
587778,1,0,0.0726365,0.284907,0.299684,0.309671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
587878,1,0,0.0508456,0.238095,0.293525,0.303997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
587978,1,0,0.0355919,0.197594,0.283932,0.309098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
