time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
588078,1,0,0.0249143,0.163058,0.271844,0.285987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
588178,1,0,0.01744,0.133935,0.258053,0.272046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
588278,1,0,0.012208,0.109589,0.243207,0.317859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
588378,1,0,0.00854561,0.0893806,0.227824,0.279909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
588478,1,0,0.00598193,0.0727009,0.212312,0.281385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
588578,1,0,0.00418735,0.0589982,0.196981,0.351597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
588678,1,0,0.00293115,0.0477848,0.182061,0.296899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
588778,1,0,0.0020518,0.0386382,0.167719,0.296779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
588878,1,0,0.00143626,0.0311978,0.154067,0.299716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
588978,1,0,0.00100538,0.0251593,0.141176,0.272678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
589078,1,0,0.000703768,0.0202682,0.129085,0.258292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
589178,1,0,0.000492638,0.0163131,0.117808,0.313027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
589278,1,0,0.000344846,0.0131194,0.107339,0.284688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
589378,1,0,0.000241392,0.0105438,0.0976595,0.279563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
589478,1,0,0.000168975,0.00846886,0.0887405,0.311638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
589578,1,0,0.000118282,0.00679875,0.0805463,0.290726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
589678,1,0,8.27976e-005,0.00545556,0.0730372,0.3308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
589778,1,0,5.79583e-005,0.00437604,0.0661711,0.264623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
589878,1,0,4.05708e-005,0.00350894,0.0599049,0.303349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
589978,1,0,2.83996e-005,0.00281283,0.0541957,0.284899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
590078,1,0,1.98797e-005,0.00225424,0.0490015,0.306975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
590178,1,0,1.39158e-005,0.00180618,0.044282,0.295624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
590278,1,0,9.74105e-006,0.00144689,0.0399985,0.308988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
590378,1,0,6.81874e-006,0.00115888,0.0361145,0.309975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
590478,1,0,4.77312e-006,0.000928056,0.0325959,0.294477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
590578,1,0,3.34118e-006,0.000743113,0.0294106,0.28462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
590678,1,0,2.33883e-006,0.000594958,0.026529,0.298395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
590778,1,7,2.1,0.420476,0.0659238,0.2954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
590878,1,0,1.47,0.630381,0.12237,0.2874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
590978,1,0,1.029,0.710105,0.181143,0.287515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
591078,1,0,0.720301,0.712144,0.234243,0.282103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
591178,1,0,0.50421,0.670557,0.277875,0.264579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
591278,1,0,0.352947,0.607036,0.310791,0.288804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
591378,1,0,0.247063,0.535041,0.333216,0.293167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
591478,1,0,0.172944,0.462622,0.346156,0.261766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
591578,1,0,0.121061,0.39431,0.350972,0.316903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
591678,1,0,0.0847426,0.332396,0.349114,0.288238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
591778,1,0,0.0593199,0.277781,0.341981,0.299987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
591878,1,0,0.0415239,0.23053,0.330836,0.295026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
591978,1,0,0.0290667,0.190237,0.316776,0.32154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
592078,1,0,0.0203467,0.156259,0.300724,0.289966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
592178,1,0,0.0142427,0.127856,0.283437,0.306078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
592278,1,0,0.00996989,0.104279,0.265521,0.326666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
592378,1,0,0.00697892,0.0848186,0.247451,0.296513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
592478,1,0,0.00488524,0.0688319,0.229589,0.274475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
592578,1,0,0.00341967,0.0557495,0.212205,0.322501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
592678,1,0,0.00239377,0.0450783,0.195492,0.282661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
592778,1,0,0.00167564,0.0363978,0.179583,0.262673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
592878,1,0,0.00117295,0.0293528,0.16456,0.295785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
592978,1,0,0.000821063,0.0236465,0.150469,0.300161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
593078,1,0,0.000574744,0.0190321,0.137325,0.278849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
593178,1,0,0.000402321,0.0153062,0.125123,0.285637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
593278,1,0,0.000281625,0.0123013,0.113841,0.293448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
593378,1,0,0.000197137,0.00988043,0.103445,0.333237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
593478,1,0,0.000137996,0.00793195,0.0938936,0.267636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
593578,1,0,9.65972e-005,0.00636488,0.0851407,0.300159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
593678,1,0,6.76181e-005,0.00510543,0.0771372,0.265387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
593778,1,0,4.73326e-005,0.00409381,0.0698328,0.282811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
593878,1,0,3.31328e-005,0.00328167,0.0631777,0.289387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
593978,1,0,2.3193e-005,0.00262998,0.0571229,0.305838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
594078,1,0,1.62351e-005,0.00210723,0.0516214,0.254715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
594178,1,0,1.13646e-005,0.00168806,0.046628,0.27963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
594278,1,0,7.9552e-006,0.00135204,0.0421004,0.270016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
594378,1,0,5.56864e-006,0.00108274,0.0379987,0.302166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
594478,1,0,3.89805e-006,0.000866973,0.0342855,0.277791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
594578,1,0,2.72863e-006,0.000694124,0.0309264,0.28064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
594678,1,0,1.91004e-006,0.000555682,0.0278893,0.302328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
594778,1,6,1.8,0.360445,0.0611448,0.264948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
594878,1,0,1.26,0.540356,0.109066,0.294499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
594978,1,0,0.882001,0.608685,0.159028,0.293536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
595078,1,0,0.6174,0.610428,0.204168,0.295048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
595178,1,0,0.43218,0.574779,0.241229,0.27885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
595278,1,0,0.302526,0.520328,0.269139,0.299176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
595378,1,0,0.211768,0.458616,0.288087,0.288311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
595478,1,0,0.148238,0.39654,0.298932,0.296373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
595578,1,0,0.103766,0.337986,0.302837,0.278037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
595678,1,0,0.0726365,0.284916,0.301045,0.277899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
595778,1,0,0.0508456,0.238102,0.294751,0.289399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
595878,1,0,0.0355919,0.1976,0.285036,0.280149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
595978,1,0,0.0249143,0.163063,0.272838,0.281841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
596078,1,0,0.01744,0.133938,0.258948,0.268754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
596178,1,0,0.012208,0.109592,0.244013,0.286116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
596278,1,0,0.00854561,0.0893828,0.22855,0.269442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
596378,1,0,0.00598193,0.0727027,0.212965,0.278417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
596478,1,0,0.00418735,0.0589996,0.197569,0.279153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
596578,1,0,0.00293115,0.0477859,0.18259,0.263428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
596678,1,0,0.0020518,0.0386391,0.168195,0.302665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
596778,1,0,0.00143626,0.0311985,0.154495,0.288864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
596878,1,0,0.00100538,0.0251599,0.141562,0.272965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
596978,1,0,0.000703768,0.0202687,0.129433,0.282577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
597078,1,0,0.000492638,0.0163135,0.118121,0.261089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
597178,1,0,0.000344846,0.0131197,0.107621,0.282938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
597278,1,0,0.000241392,0.0105441,0.0979129,0.262287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
597378,1,0,0.000168975,0.00846905,0.0889685,0.28455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
597478,1,0,0.000118282,0.0067989,0.0807516,0.277349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
597578,1,0,8.27976e-005,0.00545568,0.073222,0.261111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
597678,1,0,5.79583e-005,0.00437613,0.0663374,0.289161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
597778,1,0,4.05708e-005,0.00350902,0.0600545,0.30565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
597878,1,0,2.83996e-005,0.0028129,0.0543304,0.287525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
597978,1,0,1.98797e-005,0.00225429,0.0491228,0.257082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
598078,1,0,1.39158e-005,0.00180622,0.0443911,0.273096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
598178,1,0,9.74105e-006,0.00144692,0.0400967,0.300807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
598278,1,0,6.81874e-006,0.0011589,0.0362029,0.281845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
598378,1,0,4.77312e-006,0.000928076,0.0326754,0.256795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
598478,1,0,3.34118e-006,0.000743129,0.0294822,0.282232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
598578,1,0,2.33883e-006,0.000594971,0.0265935,0.277233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
598678,1,6,1.8,0.360476,0.0599818,0.27892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
598778,1,0,1.26,0.540381,0.108022,0.275596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
598878,1,0,0.882001,0.608705,0.15809,0.26442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
598978,1,0,0.617401,0.610444,0.203325,0.299807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
599078,1,0,0.43218,0.574792,0.240472,0.283445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
599178,1,0,0.302526,0.520338,0.268459,0.268258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
599278,1,0,0.211768,0.458624,0.287475,0.261782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
599378,1,0,0.148238,0.396547,0.298382,0.266319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
599478,1,0,0.103767,0.337991,0.302343,0.270019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
599578,1,0,0.0726366,0.28492,0.300601,0.262319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
599678,1,0,0.0508456,0.238105,0.294351,0.255969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
599778,1,0,0.0355919,0.197603,0.284676,0.274629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
599878,1,0,0.0249143,0.163065,0.272515,0.294718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
599978,1,0,0.01744,0.13394,0.258658,0.281956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
600078,1,0,0.012208,0.109594,0.243751,0.26293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
600178,1,0,0.00854562,0.089384,0.228315,0.28703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
600278,1,0,0.00598193,0.0727036,0.212754,0.248129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
600378,1,0,0.00418735,0.0590003,0.197378,0.281942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
600478,1,0,0.00293115,0.0477865,0.182419,0.280454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
600578,1,0,0.0020518,0.0386396,0.168041,0.284067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
600678,1,0,0.00143626,0.0311989,0.154357,0.26733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
600778,1,0,0.00100538,0.0251602,0.141437,0.255305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
600878,1,0,0.000703768,0.0202689,0.12932,0.268118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
600978,1,0,0.000492638,0.0163137,0.11802,0.285307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
601078,1,0,0.000344846,0.0131199,0.10753,0.262507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
601178,1,0,0.000241392,0.0105442,0.0978311,0.265257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
601278,1,0,0.000168975,0.00846915,0.0888949,0.274908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
601378,1,0,0.000118282,0.00679898,0.0806853,0.26919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
601478,1,0,8.27976e-005,0.00545574,0.0731624,0.296228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
601578,1,0,5.79583e-005,0.00437618,0.0662838,0.258929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
601678,1,0,4.05708e-005,0.00350906,0.0600063,0.265404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
601778,1,0,2.83996e-005,0.00281293,0.0542869,0.300115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
601878,1,0,1.98797e-005,0.00225432,0.0490837,0.283289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
601978,1,0,1.39158e-005,0.00180624,0.0443559,0.26529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
602078,1,0,9.74105e-006,0.00144694,0.040065,0.293894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
602178,1,0,6.81874e-006,0.00115892,0.0361744,0.289032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
602278,1,0,4.77312e-006,0.000928087,0.0326498,0.277618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
602378,1,0,3.34118e-006,0.000743138,0.0294591,0.257118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
602478,1,0,2.33883e-006,0.000594978,0.0265727,0.297069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
602578,1,7,2.1,0.420476,0.0659631,0.282532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
602678,1,0,1.47,0.630381,0.122405,0.270111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
602778,1,0,1.029,0.710105,0.181175,0.324401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
602878,1,0,0.720301,0.712144,0.234272,0.291075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
602978,1,0,0.50421,0.670557,0.2779,0.262075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
603078,1,0,0.352947,0.607036,0.310814,0.263589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
603178,1,0,0.247063,0.535041,0.333237,0.280558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
603278,1,0,0.172944,0.462622,0.346175,0.286921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
603378,1,0,0.121061,0.39431,0.350989,0.315234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
603478,1,0,0.0847426,0.332396,0.349129,0.27707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
603578,1,0,0.0593199,0.277781,0.341994,0.321344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
603678,1,0,0.0415239,0.23053,0.330848,0.274405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
603778,1,0,0.0290667,0.190237,0.316787,0.284245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
603878,1,0,0.0203467,0.156259,0.300734,0.313931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
603978,1,0,0.0142427,0.127856,0.283446,0.292058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
604078,1,0,0.00996989,0.104279,0.265529,0.295968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
604178,1,0,0.00697892,0.0848186,0.247458,0.306955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
604278,1,0,0.00488524,0.0688319,0.229596,0.28373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
604378,1,0,0.00341967,0.0557495,0.212211,0.277429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
604478,1,0,0.00239377,0.0450783,0.195498,0.275705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
604578,1,0,0.00167564,0.0363978,0.179588,0.288817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
604678,1,0,0.00117295,0.0293528,0.164564,0.286067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
604778,1,0,0.000821063,0.0236465,0.150472,0.297258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
604878,1,0,0.000574744,0.0190321,0.137328,0.28267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
604978,1,0,0.000402321,0.0153062,0.125126,0.278224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
605078,1,0,0.000281625,0.0123013,0.113844,0.286201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
605178,1,0,0.000197137,0.00988043,0.103447,0.258003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
605278,1,0,0.000137996,0.00793195,0.0938958,0.282352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
605378,1,0,9.65972e-005,0.00636488,0.0851427,0.327989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
605478,1,0,6.76181e-005,0.00510543,0.077139,0.271551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
605578,1,0,4.73326e-005,0.00409381,0.0698345,0.267826,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
605678,1,0,3.31328e-005,0.00328167,0.0631792,0.307776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
605778,1,0,2.3193e-005,0.00262998,0.0571243,0.3317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
605878,1,0,1.62351e-005,0.00210723,0.0516226,0.269639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
605978,1,0,1.13646e-005,0.00168806,0.0466291,0.288289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
606078,1,0,7.9552e-006,0.00135204,0.0421014,0.283153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
606178,1,0,5.56864e-006,0.00108274,0.0379995,0.298949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
606278,1,0,3.89805e-006,0.000866973,0.0342863,0.277687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
606378,1,0,2.72863e-006,0.000694124,0.0309271,0.286411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
606478,1,0,1.91004e-006,0.000555682,0.0278899,0.286862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
606578,1,6,1.8,0.360445,0.0611454,0.279844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
606678,1,0,1.26,0.540356,0.109066,0.285057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
606778,1,0,0.882001,0.608685,0.159028,0.293182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
606878,1,0,0.6174,0.610428,0.204168,0.274606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
606978,1,0,0.43218,0.574779,0.241229,0.279504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
607078,1,0,0.302526,0.520328,0.269139,0.281867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
607178,1,0,0.211768,0.458616,0.288087,0.267592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
607278,1,0,0.148238,0.39654,0.298932,0.277541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
607378,1,0,0.103766,0.337986,0.302838,0.297678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
607478,1,0,0.0726365,0.284916,0.301045,0.29504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
607578,1,0,0.0508456,0.238102,0.294751,0.270953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
607678,1,0,0.0355919,0.1976,0.285036,0.306277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
607778,1,0,0.0249143,0.163063,0.272839,0.257177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
607878,1,0,0.01744,0.133938,0.258949,0.292952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
607978,1,0,0.012208,0.109592,0.244013,0.28844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
608078,1,0,0.00854561,0.0893828,0.22855,0.28429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
608178,1,0,0.00598193,0.0727027,0.212965,0.282828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
608278,1,0,0.00418735,0.0589996,0.197569,0.290816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
608378,1,0,0.00293115,0.0477859,0.18259,0.275581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
608478,1,0,0.0020518,0.0386391,0.168195,0.294281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
608578,1,0,0.00143626,0.0311985,0.154496,0.350291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
608678,1,0,0.00100538,0.0251599,0.141562,0.290828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
608778,1,0,0.000703768,0.0202687,0.129433,0.28109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
608878,1,0,0.000492638,0.0163135,0.118121,0.301028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
608978,1,0,0.000344846,0.0131197,0.107621,0.286578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
609078,1,0,0.000241392,0.0105441,0.097913,0.264668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
