time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
609178,1,0,0.000168975,0.00846905,0.0889686,0.288156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
609278,1,0,0.000118282,0.0067989,0.0807516,0.27348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
609378,1,0,8.27976e-005,0.00545568,0.073222,0.303506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
609478,1,0,5.79583e-005,0.00437613,0.0663374,0.287145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
609578,1,0,4.05708e-005,0.00350902,0.0600546,0.296607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
609678,1,0,2.83996e-005,0.0028129,0.0543304,0.286385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
609778,1,0,1.98797e-005,0.00225429,0.0491228,0.290595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
609878,1,0,1.39158e-005,0.00180622,0.0443911,0.306358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
609978,1,0,9.74105e-006,0.00144692,0.0400967,0.30292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
610078,1,0,6.81874e-006,0.0011589,0.0362029,0.324206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
610178,1,0,4.77312e-006,0.000928076,0.0326754,0.279882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
610278,1,0,3.34118e-006,0.000743129,0.0294822,0.300058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
610378,1,0,2.33883e-006,0.000594971,0.0265935,0.31629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
610478,1,7,2.1,0.420476,0.0659818,0.287349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
610578,1,0,1.47,0.630381,0.122422,0.304661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
610678,1,0,1.029,0.710105,0.18119,0.270811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
610778,1,0,0.720301,0.712144,0.234286,0.302412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
610878,1,0,0.50421,0.670557,0.277913,0.308963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
610978,1,0,0.352947,0.607036,0.310825,0.277362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
611078,1,0,0.247063,0.535041,0.333247,0.277262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
611178,1,0,0.172944,0.462622,0.346184,0.272452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
611278,1,0,0.121061,0.39431,0.350997,0.278777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
611378,1,0,0.0847426,0.332396,0.349137,0.317177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
611478,1,0,0.0593199,0.277781,0.342001,0.293075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
611578,1,0,0.0415239,0.23053,0.330854,0.300001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
611678,1,0,0.0290667,0.190237,0.316792,0.279951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
611778,1,0,0.0203467,0.156259,0.300739,0.301102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
611878,1,0,0.0142427,0.127856,0.283451,0.301842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
611978,1,0,0.00996989,0.104279,0.265533,0.316904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
612078,1,0,0.00697892,0.0848186,0.247462,0.258354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
612178,1,0,0.00488524,0.0688319,0.229599,0.298041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
612278,1,0,0.00341967,0.0557495,0.212214,0.334028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
612378,1,0,0.00239377,0.0450783,0.1955,0.305553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
612478,1,0,0.00167564,0.0363978,0.17959,0.279855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
612578,1,0,0.00117295,0.0293528,0.164566,0.279041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
612678,1,0,0.000821063,0.0236465,0.150474,0.326478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
612778,1,0,0.000574744,0.0190321,0.13733,0.236403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
612878,1,0,0.000402321,0.0153062,0.125128,0.351766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
612978,1,0,0.000281625,0.0123013,0.113845,0.278253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
613078,1,0,0.000197137,0.00988043,0.103449,0.32534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
613178,1,0,0.000137996,0.00793195,0.0938969,0.276903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
613278,1,0,9.65972e-005,0.00636488,0.0851437,0.284691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
613378,1,0,6.76181e-005,0.00510543,0.0771399,0.249927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
613478,1,0,4.73326e-005,0.00409381,0.0698353,0.265191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
613578,1,0,3.31328e-005,0.00328167,0.0631799,0.300456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
613678,1,0,2.3193e-005,0.00262998,0.0571249,0.264221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
613778,1,0,1.62351e-005,0.00210723,0.0516232,0.237085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
613878,1,0,1.13646e-005,0.00168806,0.0466296,0.278786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
613978,1,0,7.9552e-006,0.00135204,0.0421019,0.322434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
614078,1,0,5.56864e-006,0.00108274,0.038,0.273935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
614178,1,0,3.89805e-006,0.000866973,0.0342867,0.30161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
614278,1,0,2.72863e-006,0.000694124,0.0309274,0.351797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
614378,1,0,1.91004e-006,0.000555682,0.0278902,0.276009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
614478,1,6,1.8,0.360445,0.0611457,0.286402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
614578,1,0,1.26,0.540356,0.109067,0.274739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
614678,1,0,0.882001,0.608685,0.159029,0.275351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
614778,1,0,0.6174,0.610428,0.204168,0.308888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
614878,1,0,0.43218,0.574779,0.24123,0.274952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
614978,1,0,0.302526,0.520328,0.269139,0.266327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
615078,1,0,0.211768,0.458616,0.288087,0.296416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
615178,1,0,0.148238,0.39654,0.298932,0.274851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
615278,1,0,0.103766,0.337986,0.302838,0.296377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
615378,1,0,0.0726365,0.284916,0.301045,0.267577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
615478,1,0,0.0508456,0.238102,0.294751,0.289076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
615578,1,0,0.0355919,0.1976,0.285036,0.264638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
615678,1,0,0.0249143,0.163063,0.272839,0.306001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
615778,1,0,0.01744,0.133938,0.258949,0.2942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
615878,1,0,0.012208,0.109592,0.244013,0.31565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
615978,1,0,0.00854561,0.0893828,0.22855,0.287327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
616078,1,0,0.00598193,0.0727027,0.212965,0.270639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
616178,1,0,0.00418735,0.0589996,0.197569,0.270614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
616278,1,0,0.00293115,0.0477859,0.18259,0.271627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
616378,1,0,0.0020518,0.0386391,0.168195,0.279965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
616478,1,0,0.00143626,0.0311985,0.154496,0.294128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
616578,1,0,0.00100538,0.0251599,0.141562,0.278591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
616678,1,0,0.000703768,0.0202687,0.129433,0.296854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
616778,1,0,0.000492638,0.0163135,0.118121,0.282843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
616878,1,0,0.000344846,0.0131197,0.107621,0.27158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
616978,1,0,0.000241392,0.0105441,0.097913,0.32018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
617078,1,0,0.000168975,0.00846905,0.0889686,0.307805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
617178,1,0,0.000118282,0.0067989,0.0807516,0.270017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
617278,1,0,8.27976e-005,0.00545568,0.073222,0.238592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
617378,1,0,5.79583e-005,0.00437613,0.0663374,0.274267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
617478,1,0,4.05708e-005,0.00350902,0.0600546,0.267379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
617578,1,0,2.83996e-005,0.0028129,0.0543304,0.262532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
617678,1,0,1.98797e-005,0.00225429,0.0491228,0.272732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
617778,1,0,1.39158e-005,0.00180622,0.0443911,0.254134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
617878,1,0,9.74105e-006,0.00144692,0.0400967,0.262609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
617978,1,0,6.81874e-006,0.0011589,0.0362029,0.307719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
618078,1,0,4.77312e-006,0.000928076,0.0326755,0.31682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
618178,1,0,3.34118e-006,0.000743129,0.0294822,0.26552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
618278,1,0,2.33883e-006,0.000594971,0.0265935,0.260658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
618378,1,7,2.1,0.420476,0.0659818,0.295044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
618478,1,0,1.47,0.630381,0.122422,0.28273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
618578,1,0,1.029,0.710105,0.18119,0.293018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
618678,1,0,0.720301,0.712144,0.234286,0.28383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
618778,1,0,0.50421,0.670557,0.277913,0.291867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
618878,1,0,0.352947,0.607036,0.310825,0.274529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
618978,1,0,0.247063,0.535041,0.333247,0.342328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
619078,1,0,0.172944,0.462622,0.346184,0.278615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
619178,1,0,0.121061,0.39431,0.350997,0.311453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
619278,1,0,0.0847426,0.332396,0.349137,0.29534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
619378,1,0,0.0593199,0.277781,0.342001,0.273023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
619478,1,0,0.0415239,0.23053,0.330854,0.25926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
619578,1,0,0.0290667,0.190237,0.316792,0.277648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
619678,1,0,0.0203467,0.156259,0.300739,0.308199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
619778,1,0,0.0142427,0.127856,0.283451,0.275699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
619878,1,0,0.00996989,0.104279,0.265533,0.300749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
619978,1,0,0.00697892,0.0848186,0.247462,0.275877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
620078,1,0,0.00488524,0.0688319,0.229599,0.282864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
620178,1,0,0.00341967,0.0557495,0.212214,0.34155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
620278,1,0,0.00239377,0.0450783,0.1955,0.267951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
620378,1,0,0.00167564,0.0363978,0.17959,0.295751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
620478,1,0,0.00117295,0.0293528,0.164566,0.297887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
620578,1,0,0.000821063,0.0236465,0.150474,0.301263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
620678,1,0,0.000574744,0.0190321,0.13733,0.324102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
620778,1,0,0.000402321,0.0153062,0.125128,0.308277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
620878,1,0,0.000281625,0.0123013,0.113845,0.274991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
620978,1,0,0.000197137,0.00988043,0.103449,0.303554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
621078,1,0,0.000137996,0.00793195,0.0938969,0.286278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
621178,1,0,9.65972e-005,0.00636488,0.0851437,0.274807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
621278,1,0,6.76181e-005,0.00510543,0.0771399,0.294744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
621378,1,0,4.73326e-005,0.00409381,0.0698353,0.32078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
621478,1,0,3.31328e-005,0.00328167,0.0631799,0.281654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
621578,1,0,2.3193e-005,0.00262998,0.0571249,0.316503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
621678,1,0,1.62351e-005,0.00210723,0.0516232,0.260076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
621778,1,0,1.13646e-005,0.00168806,0.0466296,0.283964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
621878,1,0,7.9552e-006,0.00135204,0.0421019,0.270739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
621978,1,0,5.56864e-006,0.00108274,0.038,0.258737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
622078,1,0,3.89805e-006,0.000866973,0.0342867,0.3305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
622178,1,0,2.72863e-006,0.000694124,0.0309274,0.311412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
622278,1,0,1.91004e-006,0.000555682,0.0278902,0.274088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
622378,1,6,1.8,0.360445,0.0611457,0.295667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
622478,1,0,1.26,0.540356,0.109067,0.279082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
622578,1,0,0.882001,0.608685,0.159029,0.271995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
622678,1,0,0.6174,0.610428,0.204168,0.271746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
622778,1,0,0.43218,0.574779,0.24123,0.271232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
622878,1,0,0.302526,0.520328,0.269139,0.300993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
622978,1,0,0.211768,0.458616,0.288087,0.26327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
623078,1,0,0.148238,0.39654,0.298932,0.281556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
623178,1,0,0.103766,0.337986,0.302838,0.318968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
623278,1,0,0.0726365,0.284916,0.301045,0.279233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
623378,1,0,0.0508456,0.238102,0.294751,0.266895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
623478,1,0,0.0355919,0.1976,0.285036,0.251683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
623578,1,0,0.0249143,0.163063,0.272839,0.263409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
623678,1,0,0.01744,0.133938,0.258949,0.287997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
623778,1,0,0.012208,0.109592,0.244013,0.282636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
623878,1,0,0.00854561,0.0893828,0.22855,0.277983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
623978,1,0,0.00598193,0.0727027,0.212965,0.260369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
624078,1,0,0.00418735,0.0589996,0.197569,0.260981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
624178,1,0,0.00293115,0.0477859,0.18259,0.281339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
624278,1,0,0.0020518,0.0386391,0.168195,0.277126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
624378,1,0,0.00143626,0.0311985,0.154496,0.341577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
624478,1,0,0.00100538,0.0251599,0.141562,0.278538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
624578,1,0,0.000703768,0.0202687,0.129433,0.269213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
624678,1,0,0.000492638,0.0163135,0.118121,0.281714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
624778,1,0,0.000344846,0.0131197,0.107621,0.26451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
624878,1,0,0.000241392,0.0105441,0.097913,0.28931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
624978,1,0,0.000168975,0.00846905,0.0889686,0.298472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
625078,1,0,0.000118282,0.0067989,0.0807516,0.274186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
625178,1,0,8.27976e-005,0.00545568,0.073222,0.332075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
625278,1,0,5.79583e-005,0.00437613,0.0663374,0.281451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
625378,1,0,4.05708e-005,0.00350902,0.0600546,0.267787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
625478,1,0,2.83996e-005,0.0028129,0.0543304,0.261374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
625578,1,0,1.98797e-005,0.00225429,0.0491228,0.268687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
625678,1,0,1.39158e-005,0.00180622,0.0443911,0.292687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
625778,1,0,9.74105e-006,0.00144692,0.0400967,0.267674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
625878,1,0,6.81874e-006,0.0011589,0.0362029,0.260137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
625978,1,0,4.77312e-006,0.000928076,0.0326755,0.25025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
626078,1,0,3.34118e-006,0.000743129,0.0294822,0.273649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
626178,1,0,2.33883e-006,0.000594971,0.0265935,0.268623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
626278,1,7,2.1,0.420476,0.0659818,0.309459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
626378,1,0,1.47,0.630381,0.122422,0.301809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
626478,1,0,1.029,0.710105,0.18119,0.283421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
626578,1,0,0.720301,0.712144,0.234286,0.289695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
626678,1,0,0.50421,0.670557,0.277913,0.287297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
626778,1,0,0.352947,0.607036,0.310825,0.284099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
626878,1,0,0.247063,0.535041,0.333247,0.27376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
626978,1,0,0.172944,0.462622,0.346184,0.257335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
627078,1,0,0.121061,0.39431,0.350997,0.283683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
627178,1,0,0.0847426,0.332396,0.349137,0.250459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
627278,1,0,0.0593199,0.277781,0.342001,0.260884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
627378,1,0,0.0415239,0.23053,0.330854,0.319961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
627478,1,0,0.0290667,0.190237,0.316792,0.321499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
627578,1,0,0.0203467,0.156259,0.300739,0.254476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
627678,1,0,0.0142427,0.127856,0.283451,0.292676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
627778,1,0,0.00996989,0.104279,0.265533,0.262552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
627878,1,0,0.00697892,0.0848186,0.247462,0.323151,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
627978,1,0,0.00488524,0.0688319,0.229599,0.296526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
628078,1,0,0.00341967,0.0557495,0.212214,0.287087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
628178,1,0,0.00239377,0.0450783,0.1955,0.254425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
628278,1,0,0.00167564,0.0363978,0.17959,0.30635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
628378,1,0,0.00117295,0.0293528,0.164566,0.264097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
628478,1,0,0.000821063,0.0236465,0.150474,0.264372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
628578,1,0,0.000574744,0.0190321,0.13733,0.289783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
628678,1,0,0.000402321,0.0153062,0.125128,0.304894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
628778,1,0,0.000281625,0.0123013,0.113845,0.267871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
628878,1,0,0.000197137,0.00988043,0.103449,0.306833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
628978,1,0,0.000137996,0.00793195,0.0938969,0.247458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
629078,1,0,9.65972e-005,0.00636488,0.0851437,0.300233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
629178,1,0,6.76181e-005,0.00510543,0.0771399,0.252035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
629278,1,0,4.73326e-005,0.00409381,0.0698353,0.27631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
629378,1,0,3.31328e-005,0.00328167,0.0631799,0.34561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
629478,1,0,2.3193e-005,0.00262998,0.0571249,0.27171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
629578,1,0,1.62351e-005,0.00210723,0.0516232,0.287076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
629678,1,0,1.13646e-005,0.00168806,0.0466296,0.285164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
629778,1,0,7.9552e-006,0.00135204,0.0421019,0.280327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
629878,1,0,5.56864e-006,0.00108274,0.038,0.277091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
629978,1,0,3.89805e-006,0.000866973,0.0342867,0.280754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
630078,1,0,2.72863e-006,0.000694124,0.0309274,0.273103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
630178,1,6,1.8,0.360556,0.0638902,0.321442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
