time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
630278,1,0,1.26,0.540445,0.111546,0.289168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
630378,1,0,0.882001,0.608756,0.161267,0.293531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
630478,1,0,0.617401,0.610485,0.206189,0.320957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
630578,1,0,0.43218,0.574824,0.243052,0.294383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
630678,1,0,0.302526,0.520365,0.270783,0.283744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
630778,1,0,0.211768,0.458645,0.28957,0.264906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
630878,1,0,0.148238,0.396564,0.300269,0.277507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
630978,1,0,0.103767,0.338004,0.304042,0.30442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
631078,1,0,0.0726366,0.284931,0.302131,0.284007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
631178,1,0,0.0508456,0.238114,0.29573,0.280521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
631278,1,0,0.0355919,0.197609,0.285917,0.297109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
631378,1,0,0.0249143,0.16307,0.273633,0.295959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
631478,1,0,0.01744,0.133944,0.259664,0.301846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
631578,1,0,0.012208,0.109597,0.244657,0.281346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
631678,1,0,0.00854562,0.0893868,0.22913,0.255095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
631778,1,0,0.00598193,0.0727058,0.213488,0.249744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
631878,1,0,0.00418735,0.0590021,0.198039,0.291468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
631978,1,0,0.00293115,0.0477879,0.183014,0.25953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
632078,1,0,0.0020518,0.0386407,0.168577,0.281944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
632178,1,0,0.00143626,0.0311998,0.154839,0.304992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
632278,1,0,0.00100538,0.0251609,0.141871,0.293691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
632378,1,0,0.000703768,0.0202695,0.129711,0.312215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
632478,1,0,0.000492638,0.0163141,0.118371,0.27484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
632578,1,0,0.000344846,0.0131203,0.107846,0.268687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
632678,1,0,0.000241393,0.0105445,0.098116,0.276463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
632778,1,0,0.000168975,0.00846939,0.0891514,0.256023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
632878,1,0,0.000118282,0.00679917,0.0809161,0.28386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
632978,1,0,8.27976e-005,0.0054559,0.0733701,0.289834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
633078,1,0,5.79583e-005,0.00437631,0.0664707,0.266196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
633178,1,0,4.05708e-005,0.00350916,0.0601746,0.289222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
633278,1,0,2.83996e-005,0.00281301,0.0544384,0.29031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
633378,1,0,1.98797e-005,0.00225438,0.04922,0.271022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
633478,1,0,1.39158e-005,0.00180629,0.0444786,0.316884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
633578,1,0,9.74106e-006,0.00144698,0.0401755,0.260648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
633678,1,0,6.81874e-006,0.00115895,0.0362738,0.265023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
633778,1,0,4.77312e-006,0.000928113,0.0327392,0.29636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
633878,1,0,3.34118e-006,0.000743158,0.0295396,0.282247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
633978,1,0,2.33883e-006,0.000594994,0.0266452,0.289419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
634078,1,0,1.63718e-006,0.000476323,0.0240283,0.288545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
634178,1,7,2.1,0.420381,0.0636636,0.335068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
634278,1,0,1.47,0.630305,0.120328,0.277893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
634378,1,0,1.029,0.710044,0.179299,0.263267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
634478,1,0,0.7203,0.712096,0.232579,0.303167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
634578,1,0,0.50421,0.670519,0.276373,0.304928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
634678,1,0,0.352947,0.607004,0.309436,0.26709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
634778,1,0,0.247063,0.535016,0.331994,0.281213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
634878,1,0,0.172944,0.462602,0.345055,0.27545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
634978,1,0,0.121061,0.394294,0.349979,0.274114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
635078,1,0,0.0847426,0.332383,0.348219,0.283853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
635178,1,0,0.0593198,0.277771,0.341174,0.292928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
635278,1,0,0.0415239,0.230521,0.330109,0.270453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
635378,1,0,0.0290667,0.19023,0.316121,0.262216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
635478,1,0,0.0203467,0.156254,0.300134,0.261528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
635578,1,0,0.0142427,0.127851,0.282906,0.305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
635678,1,0,0.00996988,0.104275,0.265043,0.307863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
635778,1,0,0.00697892,0.0848159,0.24702,0.27499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
635878,1,0,0.00488524,0.0688298,0.229201,0.282079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
635978,1,0,0.00341967,0.0557478,0.211856,0.282294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
636078,1,0,0.00239377,0.045077,0.195178,0.284518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
636178,1,0,0.00167564,0.0363967,0.1793,0.266706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
636278,1,0,0.00117295,0.0293519,0.164305,0.270067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
636378,1,0,0.000821063,0.0236458,0.150239,0.292217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
636478,1,0,0.000574744,0.0190316,0.137118,0.279388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
636578,1,0,0.000402321,0.0153057,0.124937,0.274776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
636678,1,0,0.000281625,0.0123009,0.113673,0.291801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
636778,1,0,0.000197137,0.00988015,0.103294,0.267836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
636878,1,0,0.000137996,0.00793172,0.0937579,0.261998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
636978,1,0,9.65972e-005,0.00636469,0.0850186,0.265911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
637078,1,0,6.7618e-005,0.00510528,0.0770272,0.258147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
637178,1,0,4.73326e-005,0.00409369,0.0697339,0.279684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
637278,1,0,3.31328e-005,0.00328158,0.0630886,0.305846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
637378,1,0,2.3193e-005,0.0026299,0.0570428,0.29896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
637478,1,0,1.62351e-005,0.00210717,0.0515492,0.267985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
637578,1,0,1.13646e-005,0.00168801,0.0465631,0.290336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
637678,1,0,7.95519e-006,0.001352,0.042042,0.33196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
637778,1,0,5.56864e-006,0.00108271,0.037946,0.26486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
637878,1,0,3.89805e-006,0.000866949,0.0342381,0.262536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
637978,1,0,2.72863e-006,0.000694105,0.0308837,0.267659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
638078,1,7,2.1,0.420556,0.0698509,0.285899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
638178,1,0,1.47,0.630445,0.12591,0.267124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
638278,1,0,1.029,0.710156,0.184335,0.261976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
638378,1,0,0.720301,0.712185,0.23712,0.315375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
638478,1,0,0.50421,0.67059,0.280467,0.293414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
638578,1,0,0.352947,0.607062,0.313126,0.290037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
638678,1,0,0.247063,0.535062,0.33532,0.284597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
638778,1,0,0.172944,0.462638,0.348052,0.280996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
638878,1,0,0.121061,0.394323,0.352679,0.289183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
638978,1,0,0.0847427,0.332407,0.350652,0.265783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
639078,1,0,0.0593199,0.277789,0.343365,0.303582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
639178,1,0,0.0415239,0.230536,0.332083,0.296723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
639278,1,0,0.0290667,0.190242,0.317899,0.303798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
639378,1,0,0.0203467,0.156263,0.301735,0.281173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
639478,1,0,0.0142427,0.127859,0.284347,0.279948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
639578,1,0,0.00996989,0.104281,0.266341,0.295196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
639678,1,0,0.00697892,0.0848208,0.248189,0.264721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
639778,1,0,0.00488524,0.0688337,0.230253,0.336746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
639878,1,0,0.00341967,0.0557509,0.212803,0.299111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
639978,1,0,0.00239377,0.0450795,0.196031,0.257686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
640078,1,0,0.00167564,0.0363987,0.180067,0.27926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
640178,1,0,0.00117295,0.0293536,0.164996,0.309387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
640278,1,0,0.000821063,0.0236471,0.150861,0.293675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
640378,1,0,0.000574744,0.0190326,0.137678,0.25881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
640478,1,0,0.000402321,0.0153065,0.125441,0.297986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
640578,1,0,0.000281625,0.0123016,0.114127,0.266659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
640678,1,0,0.000197137,0.00988068,0.103703,0.266334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
640778,1,0,0.000137996,0.00793214,0.0941255,0.302311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
640878,1,0,9.65972e-005,0.00636503,0.0853494,0.285788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
640978,1,0,6.76181e-005,0.00510555,0.077325,0.314056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
641078,1,0,4.73326e-005,0.00409391,0.0700019,0.287081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
641178,1,0,3.31328e-005,0.00328175,0.0633299,0.273654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
641278,1,0,2.3193e-005,0.00263004,0.0572599,0.277566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
641378,1,0,1.62351e-005,0.00210728,0.0517447,0.305253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
641478,1,0,1.13646e-005,0.0016881,0.046739,0.274913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
641578,1,0,7.9552e-006,0.00135207,0.0422003,0.268437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
641678,1,0,5.56864e-006,0.00108277,0.0380885,0.295987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
641778,1,0,3.89805e-006,0.000866994,0.0343664,0.263325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
641878,1,0,2.72863e-006,0.000694141,0.0309992,0.331738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
641978,1,0,1.91004e-006,0.000555695,0.0279548,0.271948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
642078,1,6,1.8,0.360445,0.0612038,0.25393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
642178,1,0,1.26,0.540356,0.109119,0.271918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
642278,1,0,0.882001,0.608685,0.159076,0.27107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
642378,1,0,0.6174,0.610428,0.204211,0.294057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
642478,1,0,0.43218,0.574779,0.241268,0.264271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
642578,1,0,0.302526,0.520328,0.269174,0.306571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
642678,1,0,0.211768,0.458616,0.288118,0.260946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
642778,1,0,0.148238,0.39654,0.29896,0.275614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
642878,1,0,0.103766,0.337986,0.302863,0.239041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
642978,1,0,0.0726365,0.284916,0.301068,0.271928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
643078,1,0,0.0508456,0.238102,0.294771,0.273628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
643178,1,0,0.0355919,0.1976,0.285054,0.270953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
643278,1,0,0.0249143,0.163063,0.272855,0.283453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
643378,1,0,0.01744,0.133938,0.258963,0.277379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
643478,1,0,0.012208,0.109592,0.244026,0.249569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
643578,1,0,0.00854561,0.0893828,0.228562,0.292982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
643678,1,0,0.00598193,0.0727027,0.212976,0.278709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
643778,1,0,0.00418735,0.0589996,0.197578,0.312834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
643878,1,0,0.00293115,0.0477859,0.182599,0.273842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
643978,1,0,0.0020518,0.0386391,0.168203,0.250629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
644078,1,0,0.00143626,0.0311985,0.154503,0.270704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
644178,1,0,0.00100538,0.0251599,0.141568,0.308603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
644278,1,0,0.000703768,0.0202687,0.129438,0.292076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
644378,1,0,0.000492638,0.0163135,0.118126,0.296039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
644478,1,0,0.000344846,0.0131197,0.107625,0.281839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
644578,1,0,0.000241392,0.0105441,0.0979172,0.319698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
644678,1,0,0.000168975,0.00846905,0.0889723,0.292322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
644778,1,0,0.000118282,0.0067989,0.080755,0.268947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
644878,1,0,8.27976e-005,0.00545568,0.0732251,0.273445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
644978,1,0,5.79583e-005,0.00437613,0.0663402,0.30647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
645078,1,0,4.05708e-005,0.00350902,0.0600571,0.271157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
645178,1,0,2.83996e-005,0.0028129,0.0543326,0.278582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
645278,1,0,1.98797e-005,0.00225429,0.0491248,0.290007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
645378,1,0,1.39158e-005,0.00180622,0.0443929,0.270868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
645478,1,0,9.74105e-006,0.00144692,0.0400983,0.313905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
645578,1,0,6.81874e-006,0.0011589,0.0362044,0.25938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
645678,1,0,4.77312e-006,0.000928076,0.0326768,0.274091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
645778,1,0,3.34118e-006,0.000743129,0.0294834,0.290325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
645878,1,0,2.33883e-006,0.000594971,0.0265946,0.283176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
645978,1,6,1.8,0.360476,0.0599827,0.288804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
646078,1,0,1.26,0.540381,0.108023,0.316079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
646178,1,0,0.882001,0.608705,0.158091,0.323029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
646278,1,0,0.617401,0.610444,0.203326,0.293301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
646378,1,0,0.43218,0.574792,0.240473,0.285929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
646478,1,0,0.302526,0.520338,0.268459,0.260042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
646578,1,0,0.211768,0.458624,0.287476,0.257205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
646678,1,0,0.148238,0.396547,0.298383,0.285329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
646778,1,0,0.103767,0.337991,0.302344,0.278679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
646878,1,0,0.0726366,0.28492,0.300601,0.291005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
646978,1,0,0.0508456,0.238105,0.294352,0.296617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
647078,1,0,0.0355919,0.197603,0.284677,0.294702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
647178,1,0,0.0249143,0.163065,0.272516,0.276901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
647278,1,0,0.01744,0.13394,0.258658,0.28665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
647378,1,0,0.012208,0.109594,0.243752,0.274038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
647478,1,0,0.00854562,0.089384,0.228315,0.301487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
647578,1,0,0.00598193,0.0727036,0.212754,0.287189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
647678,1,0,0.00418735,0.0590003,0.197378,0.30099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
647778,1,0,0.00293115,0.0477865,0.182419,0.266592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
647878,1,0,0.0020518,0.0386396,0.168041,0.293918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
647978,1,0,0.00143626,0.0311989,0.154357,0.263404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
648078,1,0,0.00100538,0.0251602,0.141437,0.287241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
648178,1,0,0.000703768,0.0202689,0.12932,0.293186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
648278,1,0,0.000492638,0.0163137,0.11802,0.321462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
648378,1,0,0.000344846,0.0131199,0.10753,0.283948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
648478,1,0,0.000241392,0.0105442,0.0978312,0.285786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
648578,1,0,0.000168975,0.00846915,0.088895,0.286886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
648678,1,0,0.000118282,0.00679898,0.0806854,0.278263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
648778,1,0,8.27976e-005,0.00545574,0.0731624,0.258449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
648878,1,0,5.79583e-005,0.00437618,0.0662838,0.296662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
648978,1,0,4.05708e-005,0.00350906,0.0600063,0.271551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
649078,1,0,2.83996e-005,0.00281293,0.054287,0.281276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
649178,1,0,1.98797e-005,0.00225432,0.0490837,0.283388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
649278,1,0,1.39158e-005,0.00180624,0.044356,0.30164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
649378,1,0,9.74105e-006,0.00144694,0.0400651,0.293754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
649478,1,0,6.81874e-006,0.00115892,0.0361744,0.314317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
649578,1,0,4.77312e-006,0.000928087,0.0326498,0.292841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
649678,1,0,3.34118e-006,0.000743138,0.0294591,0.285978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
649778,1,0,2.33883e-006,0.000594978,0.0265727,0.306066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
649878,1,0,1.63718e-006,0.00047631,0.0239631,0.285691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
649978,1,7,2.1,0.420381,0.0636049,0.264838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
650078,1,0,1.47,0.630305,0.120275,0.269627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
650178,1,0,1.029,0.710044,0.179252,0.265115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
650278,1,0,0.7203,0.712096,0.232536,0.26549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
650378,1,0,0.50421,0.670519,0.276334,0.322178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
650478,1,0,0.352947,0.607004,0.309401,0.278102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
650578,1,0,0.247063,0.535016,0.331963,0.310517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
650678,1,0,0.172944,0.462602,0.345027,0.334642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
650778,1,0,0.121061,0.394294,0.349953,0.280767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
650878,1,0,0.0847426,0.332383,0.348196,0.287454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
650978,1,0,0.0593198,0.277771,0.341154,0.275866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
651078,1,0,0.0415239,0.230521,0.330091,0.252939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
651178,1,0,0.0290667,0.19023,0.316105,0.299962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
651278,1,0,0.0203467,0.156254,0.300119,0.259573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
651378,1,0,0.0142427,0.127851,0.282893,0.27311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
