time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
651478,1,0,0.00996988,0.104275,0.265031,0.279547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
651578,1,0,0.00697892,0.0848159,0.247009,0.260334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
651678,1,0,0.00488524,0.0688298,0.229191,0.284406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
651778,1,0,0.00341967,0.0557478,0.211847,0.310176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
651878,1,0,0.00239377,0.045077,0.19517,0.272324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
651978,1,0,0.00167564,0.0363967,0.179293,0.246649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
652078,1,0,0.00117295,0.0293519,0.164299,0.271276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
652178,1,0,0.000821063,0.0236458,0.150233,0.295101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
652278,1,0,0.000574744,0.0190316,0.137113,0.326677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
652378,1,0,0.000402321,0.0153057,0.124932,0.287565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
652478,1,0,0.000281625,0.0123009,0.113669,0.303302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
652578,1,0,0.000197137,0.00988015,0.10329,0.296102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
652678,1,0,0.000137996,0.00793172,0.0937545,0.292201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
652778,1,0,9.65972e-005,0.00636469,0.0850155,0.263552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
652878,1,0,6.7618e-005,0.00510528,0.0770245,0.277075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
652978,1,0,4.73326e-005,0.00409369,0.0697314,0.286452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
653078,1,0,3.31328e-005,0.00328158,0.0630864,0.261988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
653178,1,0,2.3193e-005,0.0026299,0.0570408,0.287237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
653278,1,0,1.62351e-005,0.00210717,0.0515474,0.281801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
653378,1,0,1.13646e-005,0.00168801,0.0465615,0.306376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
653478,1,0,7.95519e-006,0.001352,0.0420405,0.26795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
653578,1,0,5.56864e-006,0.00108271,0.0379447,0.266805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
653678,1,0,3.89805e-006,0.000866949,0.034237,0.285181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
653778,1,0,2.72863e-006,0.000694105,0.0308827,0.287479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
653878,1,6,1.8,0.360556,0.06385,0.291968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
653978,1,0,1.26,0.540445,0.111509,0.266931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
654078,1,0,0.882001,0.608756,0.161234,0.298381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
654178,1,0,0.617401,0.610485,0.206159,0.275881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
654278,1,0,0.43218,0.574824,0.243026,0.286958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
654378,1,0,0.302526,0.520365,0.27076,0.264594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
654478,1,0,0.211768,0.458645,0.289548,0.297583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
654578,1,0,0.148238,0.396564,0.30025,0.276082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
654678,1,0,0.103767,0.338004,0.304025,0.281507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
654778,1,0,0.0726366,0.284931,0.302116,0.282909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
654878,1,0,0.0508456,0.238114,0.295716,0.314286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
654978,1,0,0.0355919,0.197609,0.285905,0.309273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
655078,1,0,0.0249143,0.16307,0.273621,0.303322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
655178,1,0,0.01744,0.133944,0.259654,0.280434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
655278,1,0,0.012208,0.109597,0.244648,0.271323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
655378,1,0,0.00854562,0.0893868,0.229122,0.264341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
655478,1,0,0.00598193,0.0727058,0.21348,0.291503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
655578,1,0,0.00418735,0.0590021,0.198032,0.283516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
655678,1,0,0.00293115,0.0477879,0.183008,0.290954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
655778,1,0,0.0020518,0.0386407,0.168571,0.278041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
655878,1,0,0.00143626,0.0311998,0.154834,0.276314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
655978,1,0,0.00100538,0.0251609,0.141867,0.267079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
656078,1,0,0.000703768,0.0202695,0.129707,0.27628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
656178,1,0,0.000492638,0.0163141,0.118368,0.275603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
656278,1,0,0.000344846,0.0131203,0.107843,0.270803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
656378,1,0,0.000241393,0.0105445,0.0981132,0.286052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
656478,1,0,0.000168975,0.00846939,0.0891488,0.294791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
656578,1,0,0.000118282,0.00679917,0.0809138,0.27015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
656678,1,0,8.27976e-005,0.0054559,0.073368,0.273926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
656778,1,0,5.79583e-005,0.00437631,0.0664689,0.285463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
656878,1,0,4.05708e-005,0.00350916,0.0601729,0.328426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
656978,1,0,2.83996e-005,0.00281301,0.0544369,0.31425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
657078,1,0,1.98797e-005,0.00225438,0.0492186,0.301161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
657178,1,0,1.39158e-005,0.00180629,0.0444774,0.305083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
657278,1,0,9.74106e-006,0.00144698,0.0401744,0.282496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
657378,1,0,6.81874e-006,0.00115895,0.0362728,0.28431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
657478,1,0,4.77312e-006,0.000928113,0.0327383,0.252834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
657578,1,0,3.34118e-006,0.000743158,0.0295388,0.304783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
657678,1,0,2.33883e-006,0.000594994,0.0266444,0.250069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
657778,1,7,2.1,0.420476,0.0660276,0.275553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
657878,1,0,1.47,0.630381,0.122463,0.281004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
657978,1,0,1.029,0.710105,0.181227,0.295014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
658078,1,0,0.720301,0.712144,0.234319,0.305715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
658178,1,0,0.50421,0.670557,0.277943,0.287728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
658278,1,0,0.352947,0.607036,0.310852,0.285391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
658378,1,0,0.247063,0.535041,0.333271,0.275527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
658478,1,0,0.172944,0.462622,0.346206,0.273025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
658578,1,0,0.121061,0.39431,0.351016,0.278575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
658678,1,0,0.0847426,0.332396,0.349154,0.277337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
658778,1,0,0.0593199,0.277781,0.342017,0.286399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
658878,1,0,0.0415239,0.23053,0.330868,0.275597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
658978,1,0,0.0290667,0.190237,0.316805,0.251148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
659078,1,0,0.0203467,0.156259,0.30075,0.283524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
659178,1,0,0.0142427,0.127856,0.283461,0.28061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
659278,1,0,0.00996989,0.104279,0.265543,0.307084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
659378,1,0,0.00697892,0.0848186,0.24747,0.25712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
659478,1,0,0.00488524,0.0688319,0.229606,0.284794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
659578,1,0,0.00341967,0.0557495,0.212221,0.287145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
659678,1,0,0.00239377,0.0450783,0.195506,0.280956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
659778,1,0,0.00167564,0.0363978,0.179596,0.284416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
659878,1,0,0.00117295,0.0293528,0.164571,0.276517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
659978,1,0,0.000821063,0.0236465,0.150479,0.283493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
660078,1,0,0.000574744,0.0190321,0.137334,0.276332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
660178,1,0,0.000402321,0.0153062,0.125131,0.273318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
660278,1,0,0.000281625,0.0123013,0.113848,0.263641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
660378,1,0,0.000197137,0.00988043,0.103452,0.271215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
660478,1,0,0.000137996,0.00793195,0.0938996,0.268903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
660578,1,0,9.65972e-005,0.00636488,0.0851461,0.287902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
660678,1,0,6.76181e-005,0.00510543,0.077142,0.25769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
660778,1,0,4.73326e-005,0.00409381,0.0698372,0.291124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
660878,1,0,3.31328e-005,0.00328167,0.0631817,0.261623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
660978,1,0,2.3193e-005,0.00262998,0.0571265,0.26781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
661078,1,0,1.62351e-005,0.00210723,0.0516246,0.269585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
661178,1,0,1.13646e-005,0.00168806,0.0466309,0.27801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
661278,1,0,7.9552e-006,0.00135204,0.042103,0.280224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
661378,1,0,5.56864e-006,0.00108274,0.038001,0.292252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
661478,1,0,3.89805e-006,0.000866973,0.0342876,0.285676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
661578,1,0,2.72863e-006,0.000694124,0.0309282,0.29929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
661678,1,0,1.91004e-006,0.000555682,0.027891,0.252778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
661778,1,7,2.1,0.420445,0.0671464,0.319264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
661878,1,0,1.47,0.630356,0.123467,0.331501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
661978,1,0,1.029,0.710085,0.182129,0.291615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
662078,1,0,0.7203,0.712128,0.235129,0.279353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
662178,1,0,0.50421,0.670545,0.278671,0.274342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
662278,1,0,0.352947,0.607025,0.311506,0.337104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
662378,1,0,0.247063,0.535033,0.333859,0.279341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
662478,1,0,0.172944,0.462615,0.346734,0.266154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
662578,1,0,0.121061,0.394304,0.351491,0.274217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
662678,1,0,0.0847426,0.332392,0.349581,0.256266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
662778,1,0,0.0593198,0.277777,0.342401,0.273877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
662878,1,0,0.0415239,0.230527,0.331214,0.259589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
662978,1,0,0.0290667,0.190235,0.317116,0.260414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
663078,1,0,0.0203467,0.156257,0.30103,0.28404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
663178,1,0,0.0142427,0.127854,0.283712,0.287578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
663278,1,0,0.00996988,0.104277,0.265769,0.303441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
663378,1,0,0.00697892,0.0848177,0.247674,0.278318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
663478,1,0,0.00488524,0.0688312,0.229789,0.259603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
663578,1,0,0.00341967,0.0557489,0.212385,0.317891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
663678,1,0,0.00239377,0.0450779,0.195655,0.29679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
663778,1,0,0.00167564,0.0363974,0.179729,0.322399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
663878,1,0,0.00117295,0.0293525,0.164691,0.264775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
663978,1,0,0.000821063,0.0236462,0.150587,0.279688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
664078,1,0,0.000574744,0.0190319,0.137431,0.30455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
664178,1,0,0.000402321,0.015306,0.125219,0.285298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
664278,1,0,0.000281625,0.0123011,0.113927,0.326307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
664378,1,0,0.000197137,0.00988034,0.103522,0.308186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
664478,1,0,0.000137996,0.00793187,0.0939632,0.304397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
664578,1,0,9.65972e-005,0.00636481,0.0852034,0.298748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
664678,1,0,6.7618e-005,0.00510538,0.0771936,0.276359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
664778,1,0,4.73326e-005,0.00409377,0.0698836,0.271859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
664878,1,0,3.31328e-005,0.00328164,0.0632234,0.278407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
664978,1,0,2.3193e-005,0.00262995,0.0571641,0.284605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
665078,1,0,1.62351e-005,0.00210721,0.0516584,0.264254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
665178,1,0,1.13646e-005,0.00168804,0.0466613,0.25169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
665278,1,0,7.95519e-006,0.00135202,0.0421304,0.274739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
665378,1,0,5.56864e-006,0.00108273,0.0380256,0.29415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
665478,1,0,3.89805e-006,0.000866965,0.0343098,0.292925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
665578,1,0,2.72863e-006,0.000694118,0.0309482,0.28461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
665678,1,6,1.8,0.360556,0.0639089,0.289059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
665778,1,0,1.26,0.540445,0.111563,0.255821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
665878,1,0,0.882001,0.608756,0.161282,0.300895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
665978,1,0,0.617401,0.610485,0.206202,0.286118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
666078,1,0,0.43218,0.574824,0.243064,0.282531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
666178,1,0,0.302526,0.520365,0.270794,0.29344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
666278,1,0,0.211768,0.458645,0.289579,0.275181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
666378,1,0,0.148238,0.396564,0.300278,0.292967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
666478,1,0,0.103767,0.338004,0.304051,0.305918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
666578,1,0,0.0726366,0.284931,0.302139,0.279245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
666678,1,0,0.0508456,0.238114,0.295736,0.25687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
666778,1,0,0.0355919,0.197609,0.285923,0.282044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
666878,1,0,0.0249143,0.16307,0.273638,0.281454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
666978,1,0,0.01744,0.133944,0.259669,0.306978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
667078,1,0,0.012208,0.109597,0.244662,0.30504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
667178,1,0,0.00854562,0.0893868,0.229134,0.277278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
667278,1,0,0.00598193,0.0727058,0.213491,0.265278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
667378,1,0,0.00418735,0.0590021,0.198042,0.25909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
667478,1,0,0.00293115,0.0477879,0.183017,0.307017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
667578,1,0,0.0020518,0.0386407,0.168579,0.284092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
667678,1,0,0.00143626,0.0311998,0.154841,0.269191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
667778,1,0,0.00100538,0.0251609,0.141873,0.299491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
667878,1,0,0.000703768,0.0202695,0.129713,0.270306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
667978,1,0,0.000492638,0.0163141,0.118373,0.261988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
668078,1,0,0.000344846,0.0131203,0.107848,0.298589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
668178,1,0,0.000241393,0.0105445,0.0981174,0.292915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
668278,1,0,0.000168975,0.00846939,0.0891526,0.266815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
668378,1,0,0.000118282,0.00679917,0.0809172,0.28014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
668478,1,0,8.27976e-005,0.0054559,0.0733711,0.262627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
668578,1,0,5.79583e-005,0.00437631,0.0664716,0.314365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
668678,1,0,4.05708e-005,0.00350916,0.0601754,0.286489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
668778,1,0,2.83996e-005,0.00281301,0.0544391,0.282975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
668878,1,0,1.98797e-005,0.00225438,0.0492207,0.278613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
668978,1,0,1.39158e-005,0.00180629,0.0444792,0.280326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
669078,1,0,9.74106e-006,0.00144698,0.040176,0.294089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
669178,1,0,6.81874e-006,0.00115895,0.0362743,0.126652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
669278,1,0,4.77312e-006,0.000928113,0.0327397,0.277963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
669378,1,0,3.34118e-006,0.000743158,0.02954,0.278426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
669478,1,0,2.33883e-006,0.000594994,0.0266455,0.277025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
669578,1,0,1.63718e-006,0.000476323,0.0240286,0.309914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
669678,1,7,2.1,0.420381,0.0636639,0.281722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
669778,1,0,1.47,0.630305,0.120328,0.273929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
669878,1,0,1.029,0.710044,0.1793,0.282577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
669978,1,0,0.7203,0.712096,0.232579,0.284479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
670078,1,0,0.50421,0.670519,0.276373,0.267378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
670178,1,0,0.352947,0.607004,0.309436,0.268028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
670278,1,0,0.247063,0.535016,0.331994,0.280664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
670378,1,0,0.172944,0.462602,0.345055,0.322154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
670478,1,0,0.121061,0.394294,0.349979,0.296378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
670578,1,0,0.0847426,0.332383,0.348219,0.309965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
670678,1,0,0.0593198,0.277771,0.341174,0.274315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
670778,1,0,0.0415239,0.230521,0.330109,0.271429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
670878,1,0,0.0290667,0.19023,0.316121,0.272542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
670978,1,0,0.0203467,0.156254,0.300134,0.254538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
671078,1,0,0.0142427,0.127851,0.282906,0.285337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
671178,1,0,0.00996988,0.104275,0.265043,0.254488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
671278,1,0,0.00697892,0.0848159,0.24702,0.260425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
671378,1,0,0.00488524,0.0688298,0.229201,0.284014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
671478,1,0,0.00341967,0.0557478,0.211856,0.288138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
671578,1,0,0.00239377,0.045077,0.195178,0.278484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
671678,1,0,0.00167564,0.0363967,0.1793,0.267811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
671778,1,0,0.00117295,0.0293519,0.164305,0.293861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
671878,1,0,0.000821063,0.0236458,0.150239,0.278688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
671978,1,0,0.000574744,0.0190316,0.137118,0.279263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
672078,1,0,0.000402321,0.0153057,0.124937,0.288812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
672178,1,0,0.000281625,0.0123009,0.113673,0.301112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
672278,1,0,0.000197137,0.00988015,0.103294,0.286412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
672378,1,0,0.000137996,0.00793172,0.0937579,0.2845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
672478,1,0,9.65972e-005,0.00636469,0.0850186,0.269274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
