time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
672578,1,0,6.7618e-005,0.00510528,0.0770272,0.263775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
672678,1,0,4.73326e-005,0.00409369,0.0697339,0.28059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
672778,1,0,3.31328e-005,0.00328158,0.0630887,0.283729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
672878,1,0,2.3193e-005,0.0026299,0.0570428,0.323192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
672978,1,0,1.62351e-005,0.00210717,0.0515492,0.276355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
673078,1,0,1.13646e-005,0.00168801,0.0465631,0.265405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
673178,1,0,7.95519e-006,0.001352,0.042042,0.276955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
673278,1,0,5.56864e-006,0.00108271,0.0379461,0.308104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
673378,1,0,3.89805e-006,0.000866949,0.0342381,0.305477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
673478,1,0,2.72863e-006,0.000694105,0.0308837,0.271914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
673578,1,6,1.8,0.360556,0.0638509,0.27865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
673678,1,0,1.26,0.540445,0.11151,0.297888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
673778,1,0,0.882001,0.608756,0.161235,0.273513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
673878,1,0,0.617401,0.610485,0.20616,0.319161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
673978,1,0,0.43218,0.574824,0.243026,0.273036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
674078,1,0,0.302526,0.520365,0.27076,0.262248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
674178,1,0,0.211768,0.458645,0.289549,0.255036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
674278,1,0,0.148238,0.396564,0.30025,0.293448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
674378,1,0,0.103767,0.338004,0.304026,0.286687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
674478,1,0,0.0726366,0.284931,0.302116,0.294612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
674578,1,0,0.0508456,0.238114,0.295716,0.301498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
674678,1,0,0.0355919,0.197609,0.285905,0.299513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
674778,1,0,0.0249143,0.16307,0.273622,0.298401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
674878,1,0,0.01744,0.133944,0.259654,0.284063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
674978,1,0,0.012208,0.109597,0.244648,0.276213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
675078,1,0,0.00854562,0.0893868,0.229122,0.297849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
675178,1,0,0.00598193,0.0727058,0.21348,0.323639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
675278,1,0,0.00418735,0.0590021,0.198033,0.313063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
675378,1,0,0.00293115,0.0477879,0.183008,0.279903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
675478,1,0,0.0020518,0.0386407,0.168571,0.298966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
675578,1,0,0.00143626,0.0311998,0.154834,0.324542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
675678,1,0,0.00100538,0.0251609,0.141867,0.300955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
675778,1,0,0.000703768,0.0202695,0.129707,0.280504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
675878,1,0,0.000492638,0.0163141,0.118368,0.298328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
675978,1,0,0.000344846,0.0131203,0.107843,0.308566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
676078,1,0,0.000241393,0.0105445,0.0981132,0.300293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
676178,1,0,0.000168975,0.00846939,0.0891488,0.293266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
676278,1,0,0.000118282,0.00679917,0.0809139,0.327244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
676378,1,0,8.27976e-005,0.0054559,0.0733681,0.301454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
676478,1,0,5.79583e-005,0.00437631,0.0664689,0.316057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
676578,1,0,4.05708e-005,0.00350916,0.0601729,0.305607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
676678,1,0,2.83996e-005,0.00281301,0.0544369,0.26858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
676778,1,0,1.98797e-005,0.00225438,0.0492187,0.290867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
676878,1,0,1.39158e-005,0.00180629,0.0444774,0.302789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
676978,1,0,9.74106e-006,0.00144698,0.0401744,0.282071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
677078,1,0,6.81874e-006,0.00115895,0.0362728,0.31916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
677178,1,0,4.77312e-006,0.000928113,0.0327384,0.321659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
677278,1,0,3.34118e-006,0.000743158,0.0295388,0.283209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
677378,1,0,2.33883e-006,0.000594994,0.0266445,0.298707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
677478,1,7,2.1,0.420476,0.0660276,0.30838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
677578,1,0,1.47,0.630381,0.122463,0.275021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
677678,1,0,1.029,0.710105,0.181227,0.295783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
677778,1,0,0.720301,0.712144,0.234319,0.27777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
677878,1,0,0.50421,0.670557,0.277943,0.285108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
677978,1,0,0.352947,0.607036,0.310852,0.319697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
678078,1,0,0.247063,0.535041,0.333271,0.290497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
678178,1,0,0.172944,0.462622,0.346206,0.306077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
678278,1,0,0.121061,0.39431,0.351016,0.291788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
678378,1,0,0.0847426,0.332396,0.349154,0.276464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
678478,1,0,0.0593199,0.277781,0.342017,0.29109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
678578,1,0,0.0415239,0.23053,0.330868,0.31329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
678678,1,0,0.0290667,0.190237,0.316805,0.269814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
678778,1,0,0.0203467,0.156259,0.30075,0.297092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
678878,1,0,0.0142427,0.127856,0.283461,0.267105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
678978,1,0,0.00996989,0.104279,0.265543,0.293217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
679078,1,0,0.00697892,0.0848186,0.24747,0.280768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
679178,1,0,0.00488524,0.0688319,0.229606,0.25788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
679278,1,0,0.00341967,0.0557495,0.212221,0.266666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
679378,1,0,0.00239377,0.0450783,0.195506,0.251678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
679478,1,0,0.00167564,0.0363978,0.179596,0.283029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
679578,1,0,0.00117295,0.0293528,0.164571,0.280142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
679678,1,0,0.000821063,0.0236465,0.150479,0.276618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
679778,1,0,0.000574744,0.0190321,0.137334,0.300682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
679878,1,0,0.000402321,0.0153062,0.125131,0.28937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
679978,1,0,0.000281625,0.0123013,0.113848,0.300471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
680078,1,0,0.000197137,0.00988043,0.103452,0.261795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
680178,1,0,0.000137996,0.00793195,0.0938996,0.271133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
680278,1,0,9.65972e-005,0.00636488,0.0851461,0.291484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
680378,1,0,6.76181e-005,0.00510543,0.077142,0.289296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
680478,1,0,4.73326e-005,0.00409381,0.0698372,0.302196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
680578,1,0,3.31328e-005,0.00328167,0.0631817,0.244914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
680678,1,0,2.3193e-005,0.00262998,0.0571265,0.28634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
680778,1,0,1.62351e-005,0.00210723,0.0516246,0.293528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
680878,1,0,1.13646e-005,0.00168806,0.0466309,0.281477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
680978,1,0,7.9552e-006,0.00135204,0.042103,0.274452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
681078,1,0,5.56864e-006,0.00108274,0.038001,0.276226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
681178,1,0,3.89805e-006,0.000866973,0.0342876,0.270588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
681278,1,0,2.72863e-006,0.000694124,0.0309282,0.305837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
681378,1,0,1.91004e-006,0.000555682,0.027891,0.268762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
681478,1,7,2.1,0.420445,0.0671464,0.300289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
681578,1,0,1.47,0.630356,0.123467,0.293275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
681678,1,0,1.029,0.710085,0.182129,0.282925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
681778,1,0,0.7203,0.712128,0.235129,0.273186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
681878,1,0,0.50421,0.670545,0.278671,0.319574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
681978,1,0,0.352947,0.607025,0.311506,0.329638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
682078,1,0,0.247063,0.535033,0.333859,0.230239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
682178,1,0,0.172944,0.462615,0.346734,0.282476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
682278,1,0,0.121061,0.394304,0.351491,0.278263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
682378,1,0,0.0847426,0.332392,0.349581,0.263926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
682478,1,0,0.0593198,0.277777,0.342401,0.262614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
682578,1,0,0.0415239,0.230527,0.331214,0.2937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
682678,1,0,0.0290667,0.190235,0.317116,0.257886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
682778,1,0,0.0203467,0.156257,0.30103,0.283686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
682878,1,0,0.0142427,0.127854,0.283712,0.280472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
682978,1,0,0.00996988,0.104277,0.265769,0.266996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
683078,1,0,0.00697892,0.0848177,0.247674,0.296747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
683178,1,0,0.00488524,0.0688312,0.229789,0.268022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
683278,1,0,0.00341967,0.0557489,0.212385,0.296209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
683378,1,0,0.00239377,0.0450779,0.195655,0.299645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
683478,1,0,0.00167564,0.0363974,0.179729,0.263119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
683578,1,0,0.00117295,0.0293525,0.164691,0.283165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
683678,1,0,0.000821063,0.0236462,0.150587,0.296927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
683778,1,0,0.000574744,0.0190319,0.137431,0.296765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
683878,1,0,0.000402321,0.015306,0.125219,0.276688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
683978,1,0,0.000281625,0.0123011,0.113927,0.280476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
684078,1,0,0.000197137,0.00988034,0.103522,0.262326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
684178,1,0,0.000137996,0.00793187,0.0939632,0.279652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
684278,1,0,9.65972e-005,0.00636481,0.0852034,0.304877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
684378,1,0,6.7618e-005,0.00510538,0.0771936,0.314715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
684478,1,0,4.73326e-005,0.00409377,0.0698836,0.292801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
684578,1,0,3.31328e-005,0.00328164,0.0632234,0.292513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
684678,1,0,2.3193e-005,0.00262995,0.0571641,0.278476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
684778,1,0,1.62351e-005,0.00210721,0.0516584,0.276476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
684878,1,0,1.13646e-005,0.00168804,0.0466613,0.281277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
684978,1,0,7.95519e-006,0.00135202,0.0421304,0.272841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
685078,1,0,5.56864e-006,0.00108273,0.0380256,0.26294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
685178,1,0,3.89805e-006,0.000866965,0.0343098,0.295939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
685278,1,0,2.72863e-006,0.000694118,0.0309482,0.285549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
685378,1,7,2.1,0.420556,0.0699089,0.297374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
685478,1,0,1.47,0.630445,0.125963,0.27896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
685578,1,0,1.029,0.710156,0.184382,0.307673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
685678,1,0,0.720301,0.712185,0.237162,0.261435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
685778,1,0,0.50421,0.67059,0.280505,0.264809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
685878,1,0,0.352947,0.607062,0.313161,0.310983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
685978,1,0,0.247063,0.535062,0.335351,0.274214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
686078,1,0,0.172944,0.462638,0.34808,0.302189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
686178,1,0,0.121061,0.394323,0.352704,0.273787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
686278,1,0,0.0847427,0.332407,0.350674,0.303135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
686378,1,0,0.0593199,0.277789,0.343386,0.282493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
686478,1,0,0.0415239,0.230536,0.332101,0.292968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
686578,1,0,0.0290667,0.190242,0.317915,0.301744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
686678,1,0,0.0203467,0.156263,0.30175,0.302209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
686778,1,0,0.0142427,0.127859,0.284361,0.268608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
686878,1,0,0.00996989,0.104281,0.266353,0.269908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
686978,1,0,0.00697892,0.0848208,0.2482,0.281685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
687078,1,0,0.00488524,0.0688337,0.230263,0.25781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
687178,1,0,0.00341967,0.0557509,0.212812,0.263462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
687278,1,0,0.00239377,0.0450795,0.196039,0.27656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
687378,1,0,0.00167564,0.0363987,0.180075,0.295248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
687478,1,0,0.00117295,0.0293536,0.165002,0.262686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
687578,1,0,0.000821063,0.0236471,0.150867,0.293625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
687678,1,0,0.000574744,0.0190326,0.137683,0.281799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
687778,1,0,0.000402321,0.0153065,0.125446,0.289809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
687878,1,0,0.000281625,0.0123016,0.114131,0.235332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
687978,1,0,0.000197137,0.00988068,0.103706,0.289269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
688078,1,0,0.000137996,0.00793214,0.0941289,0.304393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
688178,1,0,9.65972e-005,0.00636503,0.0853525,0.281404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
688278,1,0,6.76181e-005,0.00510555,0.0773278,0.295517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
688378,1,0,4.73326e-005,0.00409391,0.0700044,0.286942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
688478,1,0,3.31328e-005,0.00328175,0.0633321,0.26468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
688578,1,0,2.3193e-005,0.00263004,0.0572619,0.280394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
688678,1,0,1.62351e-005,0.00210728,0.0517465,0.269869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
688778,1,0,1.13646e-005,0.0016881,0.0467406,0.273719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
688878,1,0,7.9552e-006,0.00135207,0.0422018,0.284094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
688978,1,0,5.56864e-006,0.00108277,0.0380899,0.272855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
689078,1,0,3.89805e-006,0.000866994,0.0343676,0.288992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
689178,1,0,2.72863e-006,0.000694141,0.0310002,0.280217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
689278,1,0,1.91004e-006,0.000555695,0.0279558,0.289728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
689378,1,6,1.8,0.360445,0.0612047,0.282825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
689478,1,0,1.26,0.540356,0.10912,0.290488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
689578,1,0,0.882001,0.608685,0.159076,0.293171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
689678,1,0,0.6174,0.610428,0.204212,0.30001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
689778,1,0,0.43218,0.574779,0.241268,0.271361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
689878,1,0,0.302526,0.520328,0.269174,0.33075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
689978,1,0,0.211768,0.458616,0.288118,0.303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
690078,1,0,0.148238,0.39654,0.298961,0.28705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
690178,1,0,0.103766,0.337986,0.302863,0.288938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
690278,1,0,0.0726365,0.284916,0.301068,0.299799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
690378,1,0,0.0508456,0.238102,0.294772,0.268901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
690478,1,0,0.0355919,0.1976,0.285055,0.31694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
690578,1,0,0.0249143,0.163063,0.272855,0.292487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
690678,1,0,0.01744,0.133938,0.258964,0.292674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
690778,1,0,0.012208,0.109592,0.244026,0.295445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
690878,1,0,0.00854561,0.0893828,0.228562,0.280008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
690978,1,0,0.00598193,0.0727027,0.212976,0.32203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
691078,1,0,0.00418735,0.0589996,0.197578,0.333793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
691178,1,0,0.00293115,0.0477859,0.182599,0.281406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
691278,1,0,0.0020518,0.0386391,0.168203,0.26803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
691378,1,0,0.00143626,0.0311985,0.154503,0.327228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
691478,1,0,0.00100538,0.0251599,0.141568,0.296852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
691578,1,0,0.000703768,0.0202687,0.129438,0.279965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
691678,1,0,0.000492638,0.0163135,0.118126,0.288402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
691778,1,0,0.000344846,0.0131197,0.107625,0.282815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
691878,1,0,0.000241392,0.0105441,0.0979172,0.289391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
691978,1,0,0.000168975,0.00846905,0.0889724,0.280952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
692078,1,0,0.000118282,0.0067989,0.080755,0.315703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
692178,1,0,8.27976e-005,0.00545568,0.0732251,0.298642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
692278,1,0,5.79583e-005,0.00437613,0.0663402,0.27658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
692378,1,0,4.05708e-005,0.00350902,0.0600571,0.292344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
692478,1,0,2.83996e-005,0.0028129,0.0543327,0.272444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
692578,1,0,1.98797e-005,0.00225429,0.0491248,0.283182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
692678,1,0,1.39158e-005,0.00180622,0.044393,0.27577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
692778,1,0,9.74105e-006,0.00144692,0.0400984,0.305932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
692878,1,0,6.81874e-006,0.0011589,0.0362044,0.282694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
692978,1,0,4.77312e-006,0.000928076,0.0326768,0.287356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
693078,1,0,3.34118e-006,0.000743129,0.0294834,0.317207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
693178,1,0,2.33883e-006,0.000594971,0.0265946,0.328609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
693278,1,7,2.1,0.420476,0.0659827,0.275813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
693378,1,0,1.47,0.630381,0.122423,0.294198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
693478,1,0,1.029,0.710105,0.181191,0.284698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
693578,1,0,0.720301,0.712144,0.234286,0.293661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
