time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
693678,1,0,0.50421,0.670557,0.277913,0.304425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
693778,1,0,0.352947,0.607036,0.310826,0.276737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
693878,1,0,0.247063,0.535041,0.333247,0.314499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
693978,1,0,0.172944,0.462622,0.346185,0.267385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
694078,1,0,0.121061,0.39431,0.350997,0.312223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
694178,1,0,0.0847426,0.332396,0.349137,0.270308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
694278,1,0,0.0593199,0.277781,0.342001,0.265332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
694378,1,0,0.0415239,0.23053,0.330854,0.259512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
694478,1,0,0.0290667,0.190237,0.316792,0.294799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
694578,1,0,0.0203467,0.156259,0.300739,0.251037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
694678,1,0,0.0142427,0.127856,0.283451,0.292826,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
694778,1,0,0.00996989,0.104279,0.265533,0.288476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
694878,1,0,0.00697892,0.0848186,0.247462,0.286652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
694978,1,0,0.00488524,0.0688319,0.229599,0.324288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
695078,1,0,0.00341967,0.0557495,0.212214,0.316977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
695178,1,0,0.00239377,0.0450783,0.1955,0.304378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
695278,1,0,0.00167564,0.0363978,0.17959,0.269917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
695378,1,0,0.00117295,0.0293528,0.164566,0.309803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
695478,1,0,0.000821063,0.0236465,0.150474,0.303667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
695578,1,0,0.000574744,0.0190321,0.13733,0.273067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
695678,1,0,0.000402321,0.0153062,0.125128,0.31429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
695778,1,0,0.000281625,0.0123013,0.113845,0.30114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
695878,1,0,0.000197137,0.00988043,0.103449,0.296816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
695978,1,0,0.000137996,0.00793195,0.093897,0.30989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
696078,1,0,9.65972e-005,0.00636488,0.0851438,0.272839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
696178,1,0,6.76181e-005,0.00510543,0.0771399,0.285562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
696278,1,0,4.73326e-005,0.00409381,0.0698353,0.303837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
696378,1,0,3.31328e-005,0.00328167,0.0631799,0.307924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
696478,1,0,2.3193e-005,0.00262998,0.0571249,0.291323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
696578,1,0,1.62351e-005,0.00210723,0.0516232,0.271109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
696678,1,0,1.13646e-005,0.00168806,0.0466297,0.279746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
696778,1,0,7.9552e-006,0.00135204,0.0421019,0.276276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
696878,1,0,5.56864e-006,0.00108274,0.038,0.298151,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
696978,1,0,3.89805e-006,0.000866973,0.0342867,0.294863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
697078,1,0,2.72863e-006,0.000694124,0.0309274,0.274698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
697178,1,0,1.91004e-006,0.000555682,0.0278903,0.321064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
697278,1,7,2.1,0.420445,0.0671457,0.296397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
697378,1,0,1.47,0.630356,0.123467,0.270273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
697478,1,0,1.029,0.710085,0.182129,0.292472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
697578,1,0,0.7203,0.712128,0.235129,0.314461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
697678,1,0,0.50421,0.670545,0.27867,0.275098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
697778,1,0,0.352947,0.607025,0.311506,0.283198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
697878,1,0,0.247063,0.535033,0.333858,0.263384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
697978,1,0,0.172944,0.462615,0.346734,0.30215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
698078,1,0,0.121061,0.394304,0.351491,0.297926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
698178,1,0,0.0847426,0.332392,0.349581,0.321525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
698278,1,0,0.0593198,0.277777,0.342401,0.290213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
698378,1,0,0.0415239,0.230527,0.331213,0.292623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
698478,1,0,0.0290667,0.190235,0.317115,0.311597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
698578,1,0,0.0203467,0.156257,0.30103,0.287371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
698678,1,0,0.0142427,0.127854,0.283712,0.284549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
698778,1,0,0.00996988,0.104277,0.265769,0.2908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
698878,1,0,0.00697892,0.0848177,0.247674,0.269513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
698978,1,0,0.00488524,0.0688312,0.229789,0.272549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
699078,1,0,0.00341967,0.0557489,0.212385,0.303162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
699178,1,0,0.00239377,0.0450779,0.195655,0.282488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
699278,1,0,0.00167564,0.0363974,0.179729,0.248913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
699378,1,0,0.00117295,0.0293525,0.164691,0.265813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
699478,1,0,0.000821063,0.0236462,0.150587,0.268224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
699578,1,0,0.000574744,0.0190319,0.137431,0.281686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
699678,1,0,0.000402321,0.015306,0.125219,0.291337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
699778,1,0,0.000281625,0.0123011,0.113927,0.257224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
699878,1,0,0.000197137,0.00988034,0.103522,0.270497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
699978,1,0,0.000137996,0.00793187,0.0939632,0.26206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
700078,1,0,9.65972e-005,0.00636481,0.0852034,0.273686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
700178,1,0,6.7618e-005,0.00510538,0.0771936,0.272363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
700278,1,0,4.73326e-005,0.00409377,0.0698836,0.266973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
700378,1,0,3.31328e-005,0.00328164,0.0632234,0.269687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
700478,1,0,2.3193e-005,0.00262995,0.057164,0.269562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
700578,1,0,1.62351e-005,0.00210721,0.0516584,0.290652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
700678,1,0,1.13646e-005,0.00168804,0.0466613,0.265588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
700778,1,0,7.95519e-006,0.00135202,0.0421304,0.26374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
700878,1,0,5.56864e-006,0.00108273,0.0380256,0.293339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
700978,1,0,3.89805e-006,0.000866965,0.0343098,0.252866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
701078,1,0,2.72863e-006,0.000694118,0.0309482,0.302953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
701178,1,7,2.1,0.420556,0.0699089,0.285277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
701278,1,0,1.47,0.630445,0.125963,0.282603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
701378,1,0,1.029,0.710156,0.184382,0.290014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
701478,1,0,0.720301,0.712185,0.237162,0.275302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
701578,1,0,0.50421,0.67059,0.280505,0.275179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
701678,1,0,0.352947,0.607062,0.313161,0.258355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
701778,1,0,0.247063,0.535062,0.335351,0.323365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
701878,1,0,0.172944,0.462638,0.34808,0.262362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
701978,1,0,0.121061,0.394323,0.352704,0.262311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
702078,1,0,0.0847427,0.332407,0.350674,0.270535,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
702178,1,0,0.0593199,0.277789,0.343386,0.308687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
702278,1,0,0.0415239,0.230536,0.332101,0.28641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
702378,1,0,0.0290667,0.190242,0.317915,0.269085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
702478,1,0,0.0203467,0.156263,0.30175,0.275836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
702578,1,0,0.0142427,0.127859,0.284361,0.281711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
702678,1,0,0.00996989,0.104281,0.266353,0.271912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
702778,1,0,0.00697892,0.0848208,0.2482,0.288524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
702878,1,0,0.00488524,0.0688337,0.230263,0.291772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
702978,1,0,0.00341967,0.0557509,0.212812,0.301136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
703078,1,0,0.00239377,0.0450795,0.196039,0.290162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
703178,1,0,0.00167564,0.0363987,0.180075,0.273375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
703278,1,0,0.00117295,0.0293536,0.165002,0.282338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
703378,1,0,0.000821063,0.0236471,0.150867,0.265923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
703478,1,0,0.000574744,0.0190326,0.137683,0.292487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
703578,1,0,0.000402321,0.0153065,0.125446,0.272188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
703678,1,0,0.000281625,0.0123016,0.114131,0.268126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
703778,1,0,0.000197137,0.00988068,0.103706,0.268876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
703878,1,0,0.000137996,0.00793214,0.0941289,0.288862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
703978,1,0,9.65972e-005,0.00636503,0.0853525,0.316947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
704078,1,0,6.76181e-005,0.00510555,0.0773278,0.293146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
704178,1,0,4.73326e-005,0.00409391,0.0700044,0.289094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
704278,1,0,3.31328e-005,0.00328175,0.0633321,0.268856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
704378,1,0,2.3193e-005,0.00263004,0.0572619,0.267054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
704478,1,0,1.62351e-005,0.00210728,0.0517465,0.291255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
704578,1,0,1.13646e-005,0.0016881,0.0467406,0.270643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
704678,1,0,7.9552e-006,0.00135207,0.0422018,0.304555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
704778,1,0,5.56864e-006,0.00108277,0.0380899,0.288468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
704878,1,0,3.89805e-006,0.000866994,0.0343676,0.290895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
704978,1,0,2.72863e-006,0.000694141,0.0310002,0.277607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
705078,1,6,1.8,0.360556,0.0639558,0.323524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
705178,1,0,1.26,0.540445,0.111605,0.287671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
705278,1,0,0.882001,0.608756,0.16132,0.290606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
705378,1,0,0.617401,0.610485,0.206236,0.27853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
705478,1,0,0.43218,0.574824,0.243095,0.272627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
705578,1,0,0.302526,0.520365,0.270822,0.281328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
705678,1,0,0.211768,0.458645,0.289604,0.276678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
705778,1,0,0.148238,0.396564,0.3003,0.294991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
705878,1,0,0.103767,0.338004,0.304071,0.279704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
705978,1,0,0.0726366,0.284931,0.302157,0.271141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
706078,1,0,0.0508456,0.238114,0.295752,0.295329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
706178,1,0,0.0355919,0.197609,0.285938,0.296144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
706278,1,0,0.0249143,0.16307,0.273651,0.272319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
706378,1,0,0.01744,0.133944,0.259681,0.310159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
706478,1,0,0.012208,0.109597,0.244672,0.252583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
706578,1,0,0.00854562,0.0893868,0.229144,0.28817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
706678,1,0,0.00598193,0.0727058,0.2135,0.290995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
706778,1,0,0.00418735,0.0590021,0.19805,0.284121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
706878,1,0,0.00293115,0.0477879,0.183024,0.270807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
706978,1,0,0.0020518,0.0386407,0.168586,0.298959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
707078,1,0,0.00143626,0.0311998,0.154847,0.316697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
707178,1,0,0.00100538,0.0251609,0.141878,0.284824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
707278,1,0,0.000703768,0.0202695,0.129717,0.272361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
707378,1,0,0.000492638,0.0163141,0.118377,0.322522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
707478,1,0,0.000344846,0.0131203,0.107851,0.300409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
707578,1,0,0.000241393,0.0105445,0.0981207,0.266992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
707678,1,0,0.000168975,0.00846939,0.0891556,0.317318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
707778,1,0,0.000118282,0.00679917,0.08092,0.28533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
707878,1,0,8.27976e-005,0.0054559,0.0733735,0.278105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
707978,1,0,5.79583e-005,0.00437631,0.0664738,0.266168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
708078,1,0,4.05708e-005,0.00350916,0.0601774,0.264169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
708178,1,0,2.83996e-005,0.00281301,0.0544409,0.299529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
708278,1,0,1.98797e-005,0.00225438,0.0492223,0.271993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
708378,1,0,1.39158e-005,0.00180629,0.0444807,0.281655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
708478,1,0,9.74106e-006,0.00144698,0.0401773,0.28949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
708578,1,0,6.81874e-006,0.00115895,0.0362755,0.282025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
708678,1,0,4.77312e-006,0.000928113,0.0327407,0.255399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
708778,1,0,3.34118e-006,0.000743158,0.029541,0.279092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
708878,1,0,2.33883e-006,0.000594994,0.0266464,0.293118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
708978,1,0,1.63718e-006,0.000476323,0.0240294,0.266568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
709078,1,7,2.1,0.420381,0.0636646,0.279503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
709178,1,0,1.47,0.630305,0.120329,0.297979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
709278,1,0,1.029,0.710044,0.1793,0.268105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
709378,1,0,0.7203,0.712096,0.23258,0.282702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
709478,1,0,0.50421,0.670519,0.276374,0.305153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
709578,1,0,0.352947,0.607004,0.309437,0.268504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
709678,1,0,0.247063,0.535016,0.331995,0.282178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
709778,1,0,0.172944,0.462602,0.345055,0.293142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
709878,1,0,0.121061,0.394294,0.349979,0.285743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
709978,1,0,0.0847426,0.332383,0.34822,0.296305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
710078,1,0,0.0593198,0.277771,0.341175,0.270381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
710178,1,0,0.0415239,0.230521,0.330109,0.268581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
710278,1,0,0.0290667,0.19023,0.316121,0.30019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
710378,1,0,0.0203467,0.156254,0.300135,0.297653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
710478,1,0,0.0142427,0.127851,0.282906,0.275404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
710578,1,0,0.00996988,0.104275,0.265043,0.273713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
710678,1,0,0.00697892,0.0848159,0.24702,0.260538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
710778,1,0,0.00488524,0.0688298,0.229201,0.31935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
710878,1,0,0.00341967,0.0557478,0.211856,0.272938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
710978,1,0,0.00239377,0.045077,0.195178,0.289625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
711078,1,0,0.00167564,0.0363967,0.1793,0.262814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
711178,1,0,0.00117295,0.0293519,0.164305,0.286168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
711278,1,0,0.000821063,0.0236458,0.150239,0.264305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
711378,1,0,0.000574744,0.0190316,0.137118,0.259129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
711478,1,0,0.000402321,0.0153057,0.124937,0.303579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
711578,1,0,0.000281625,0.0123009,0.113674,0.276005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
711678,1,0,0.000197137,0.00988015,0.103294,0.289079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
711778,1,0,0.000137996,0.00793172,0.0937579,0.253242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
711878,1,0,9.65972e-005,0.00636469,0.0850186,0.35268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
711978,1,0,6.7618e-005,0.00510528,0.0770273,0.291778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
712078,1,0,4.73326e-005,0.00409369,0.0697339,0.289841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
712178,1,0,3.31328e-005,0.00328158,0.0630887,0.301792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
712278,1,0,2.3193e-005,0.0026299,0.0570428,0.274042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
712378,1,0,1.62351e-005,0.00210717,0.0515492,0.300841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
712478,1,0,1.13646e-005,0.00168801,0.0465631,0.273755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
712578,1,0,7.95519e-006,0.001352,0.042042,0.29933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
712678,1,0,5.56864e-006,0.00108271,0.0379461,0.288256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
712778,1,0,3.89805e-006,0.000866949,0.0342382,0.29418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
712878,1,0,2.72863e-006,0.000694105,0.0308838,0.290168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
712978,1,7,2.1,0.420556,0.0698509,0.270075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
713078,1,0,1.47,0.630445,0.12591,0.323288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
713178,1,0,1.029,0.710156,0.184335,0.280299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
713278,1,0,0.720301,0.712185,0.23712,0.267838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
713378,1,0,0.50421,0.67059,0.280467,0.271299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
713478,1,0,0.352947,0.607062,0.313126,0.284038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
713578,1,0,0.247063,0.535062,0.33532,0.276001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
713678,1,0,0.172944,0.462638,0.348052,0.301702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
713778,1,0,0.121061,0.394323,0.352679,0.297851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
713878,1,0,0.0847427,0.332407,0.350652,0.288552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
713978,1,0,0.0593199,0.277789,0.343365,0.28294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
714078,1,0,0.0415239,0.230536,0.332083,0.305466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
714178,1,0,0.0290667,0.190242,0.317899,0.276731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
714278,1,0,0.0203467,0.156263,0.301735,0.277742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
714378,1,0,0.0142427,0.127859,0.284347,0.281179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
714478,1,0,0.00996989,0.104281,0.266341,0.289266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
714578,1,0,0.00697892,0.0848208,0.248189,0.280754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
714678,1,0,0.00488524,0.0688337,0.230253,0.283344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
714778,1,0,0.00341967,0.0557509,0.212803,0.302443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
