time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
757178,1,0,0.121061,0.394323,0.35273,0.271265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
757278,1,0,0.0847427,0.332407,0.350697,0.269089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
757378,1,0,0.0593199,0.277789,0.343407,0.324301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
757478,1,0,0.0415239,0.230536,0.33212,0.280265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
757578,1,0,0.0290667,0.190242,0.317932,0.296477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
757678,1,0,0.0203467,0.156263,0.301765,0.266912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
757778,1,0,0.0142427,0.127859,0.284374,0.312849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
757878,1,0,0.00996989,0.104281,0.266365,0.270887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
757978,1,0,0.00697892,0.0848208,0.248211,0.285076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
758078,1,0,0.00488524,0.0688337,0.230273,0.288788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
758178,1,0,0.00341967,0.0557509,0.212821,0.270927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
758278,1,0,0.00239377,0.0450795,0.196047,0.277801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
758378,1,0,0.00167564,0.0363987,0.180082,0.286377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
758478,1,0,0.00117295,0.0293536,0.165009,0.310863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
758578,1,0,0.000821063,0.0236471,0.150873,0.29335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
758678,1,0,0.000574744,0.0190326,0.137689,0.2727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
758778,1,0,0.000402321,0.0153065,0.125451,0.307512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
758878,1,0,0.000281625,0.0123016,0.114136,0.271024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
758978,1,0,0.000197137,0.00988068,0.10371,0.2556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
759078,1,0,0.000137996,0.00793214,0.0941323,0.294775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
759178,1,0,9.65972e-005,0.00636503,0.0853556,0.27867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
759278,1,0,6.76181e-005,0.00510555,0.0773306,0.297909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
759378,1,0,4.73326e-005,0.00409391,0.0700069,0.302344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
759478,1,0,3.31328e-005,0.00328175,0.0633344,0.276692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
759578,1,0,2.3193e-005,0.00263004,0.057264,0.266503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
759678,1,0,1.62351e-005,0.00210728,0.0517483,0.253641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
759778,1,0,1.13646e-005,0.0016881,0.0467423,0.28453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
759878,1,0,7.9552e-006,0.00135207,0.0422033,0.287555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
759978,1,0,5.56864e-006,0.00108277,0.0380912,0.300118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
760078,1,0,3.89805e-006,0.000866994,0.0343688,0.275606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
760178,1,0,2.72863e-006,0.000694141,0.0310013,0.262957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
760278,1,8,2.4,0.480556,0.0759568,0.275497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
760378,1,0,1.68,0.720445,0.140406,0.304107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
760478,1,0,1.176,0.811556,0.207521,0.282321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
760578,1,0,0.823201,0.813885,0.268157,0.31427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
760678,1,0,0.57624,0.766356,0.317977,0.282332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
760778,1,0,0.403368,0.693759,0.355555,0.280559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
760878,1,0,0.282358,0.611478,0.381147,0.264846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
760978,1,0,0.19765,0.528713,0.395904,0.279596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
761078,1,0,0.138355,0.450641,0.401378,0.258917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
761178,1,0,0.0968487,0.379883,0.399228,0.260045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
761278,1,0,0.0677941,0.317465,0.391052,0.280182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
761378,1,0,0.0474559,0.263463,0.378293,0.295568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
761478,1,0,0.0332191,0.217414,0.362205,0.268281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
761578,1,0,0.0232534,0.178582,0.343843,0.263274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
761678,1,0,0.0162774,0.146121,0.324071,0.285713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
761778,1,0,0.0113942,0.119176,0.303581,0.290163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
761878,1,0,0.00797591,0.0969359,0.282917,0.235873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
761978,1,0,0.00558313,0.0786653,0.262492,0.266835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
762078,1,0,0.00390819,0.0637139,0.242614,0.280861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
762178,1,0,0.00273574,0.0515183,0.223504,0.261585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
762278,1,0,0.00191502,0.0415976,0.205314,0.270849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
762378,1,0,0.00134051,0.0335462,0.188137,0.294614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
762478,1,0,0.000938357,0.0270246,0.172026,0.302164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
762578,1,0,0.00065685,0.0217511,0.156998,0.293002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
762678,1,0,0.000459795,0.0174928,0.143048,0.301363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
762778,1,0,0.000321857,0.0140586,0.130149,0.262112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
762878,1,0,0.0002253,0.011292,0.118263,0.270098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
762978,1,0,0.00015771,0.00906511,0.107343,0.258773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
763078,1,0,0.000110397,0.00727417,0.0973363,0.285599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
763178,1,0,7.72778e-005,0.00583479,0.0881862,0.280899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
763278,1,0,5.40944e-005,0.00467865,0.0798354,0.250038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
763378,1,0,3.78661e-005,0.00375049,0.0722269,0.283229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
763478,1,0,2.65063e-005,0.0030057,0.0653048,0.286367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
763578,1,0,1.85544e-005,0.00240827,0.0590151,0.297017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
763678,1,0,1.29881e-005,0.00192921,0.0533065,0.27538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
763778,1,0,9.09165e-006,0.00154519,0.0481304,0.289165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
763878,1,0,6.36416e-006,0.00123742,0.0434411,0.29869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
763978,1,0,4.45491e-006,0.00099083,0.0391961,0.301351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
764078,1,0,3.11844e-006,0.000793288,0.0353558,0.282437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
764178,1,0,2.18291e-006,0.000635067,0.0318837,0.289351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
764278,1,7,2.1,0.420508,0.0707462,0.277224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
764378,1,0,1.47,0.630407,0.126712,0.272412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
764478,1,0,1.029,0.710126,0.185054,0.278651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
764578,1,0,0.7203,0.712161,0.237764,0.289375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
764678,1,0,0.50421,0.670571,0.281045,0.285611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
764778,1,0,0.352947,0.607046,0.313645,0.28206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
764878,1,0,0.247063,0.535049,0.335785,0.289222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
764978,1,0,0.172944,0.462628,0.34847,0.292848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
765078,1,0,0.121061,0.394315,0.353054,0.280147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
765178,1,0,0.0847426,0.3324,0.350989,0.287808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
765278,1,0,0.0593198,0.277784,0.343668,0.332008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
765378,1,0,0.0415239,0.230532,0.332355,0.30002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
765478,1,0,0.0290667,0.190239,0.318143,0.31682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
765578,1,0,0.0203467,0.156261,0.301955,0.291957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
765678,1,0,0.0142427,0.127857,0.284545,0.303708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
765778,1,0,0.00996988,0.10428,0.266519,0.31152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
765878,1,0,0.00697892,0.0848195,0.248349,0.278357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
765978,1,0,0.00488524,0.0688326,0.230397,0.289057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
766078,1,0,0.00341967,0.05575,0.212932,0.292481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
766178,1,0,0.00239377,0.0450788,0.196147,0.310019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
766278,1,0,0.00167564,0.0363982,0.180172,0.27068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
766378,1,0,0.00117295,0.0293531,0.16509,0.281455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
766478,1,0,0.000821063,0.0236467,0.150946,0.300182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
766578,1,0,0.000574744,0.0190323,0.137754,0.279106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
766678,1,0,0.000402321,0.0153063,0.12551,0.303194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
766778,1,0,0.000281625,0.0123014,0.114189,0.285545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
766878,1,0,0.000197137,0.00988053,0.103758,0.277098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
766978,1,0,0.000137996,0.00793202,0.0941754,0.262319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
767078,1,0,9.65972e-005,0.00636494,0.0853944,0.285581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
767178,1,0,6.7618e-005,0.00510547,0.0773655,0.259595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
767278,1,0,4.73326e-005,0.00409385,0.0700383,0.260984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
767378,1,0,3.31328e-005,0.0032817,0.0633626,0.299672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
767478,1,0,2.3193e-005,0.00263,0.0572894,0.284235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
767578,1,0,1.62351e-005,0.00210725,0.0517712,0.269407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
767678,1,0,1.13646e-005,0.00168807,0.0467629,0.312057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
767778,1,0,7.95519e-006,0.00135205,0.0422218,0.286817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
767878,1,0,5.56864e-006,0.00108275,0.0381079,0.283304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
767978,1,0,3.89805e-006,0.000866982,0.0343838,0.280742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
768078,1,0,2.72863e-006,0.000694131,0.0310148,0.269091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
768178,1,7,2.1,0.420556,0.0699689,0.268532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
768278,1,0,1.47,0.630445,0.126016,0.286944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
768378,1,0,1.029,0.710156,0.18443,0.289407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
768478,1,0,0.720301,0.712185,0.237206,0.261368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
768578,1,0,0.50421,0.67059,0.280544,0.267355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
768678,1,0,0.352947,0.607062,0.313196,0.285368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
768778,1,0,0.247063,0.535062,0.335383,0.276187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
768878,1,0,0.172944,0.462638,0.348108,0.282274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
768978,1,0,0.121061,0.394323,0.35273,0.275237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
769078,1,0,0.0847427,0.332407,0.350697,0.341525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
769178,1,0,0.0593199,0.277789,0.343407,0.293839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
769278,1,0,0.0415239,0.230536,0.33212,0.273938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
769378,1,0,0.0290667,0.190242,0.317932,0.290386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
769478,1,0,0.0203467,0.156263,0.301765,0.26695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
769578,1,0,0.0142427,0.127859,0.284374,0.267188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
769678,1,0,0.00996989,0.104281,0.266365,0.314012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
769778,1,0,0.00697892,0.0848208,0.248211,0.270276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
769878,1,0,0.00488524,0.0688337,0.230273,0.285875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
769978,1,0,0.00341967,0.0557509,0.212821,0.281604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
770078,1,0,0.00239377,0.0450795,0.196047,0.277041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
770178,1,0,0.00167564,0.0363987,0.180082,0.244377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
770278,1,0,0.00117295,0.0293536,0.165009,0.287468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
770378,1,0,0.000821063,0.0236471,0.150873,0.263893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
770478,1,0,0.000574744,0.0190326,0.137689,0.269705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
770578,1,0,0.000402321,0.0153065,0.125451,0.28114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
770678,1,0,0.000281625,0.0123016,0.114136,0.300065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
770778,1,0,0.000197137,0.00988068,0.10371,0.312277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
770878,1,0,0.000137996,0.00793214,0.0941323,0.264863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
770978,1,0,9.65972e-005,0.00636503,0.0853556,0.289825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
771078,1,0,6.76181e-005,0.00510555,0.0773306,0.276202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
771178,1,0,4.73326e-005,0.00409391,0.0700069,0.265015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
771278,1,0,3.31328e-005,0.00328175,0.0633344,0.267728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
771378,1,0,2.3193e-005,0.00263004,0.057264,0.276077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
771478,1,0,1.62351e-005,0.00210728,0.0517483,0.275402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
771578,1,0,1.13646e-005,0.0016881,0.0467423,0.307065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
771678,1,0,7.9552e-006,0.00135207,0.0422033,0.263504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
771778,1,0,5.56864e-006,0.00108277,0.0380912,0.269065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
771878,1,0,3.89805e-006,0.000866994,0.0343688,0.256202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
771978,1,0,2.72863e-006,0.000694141,0.0310013,0.328965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
772078,1,0,1.91004e-006,0.000555695,0.0279568,0.319642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
772178,1,8,2.4,0.480445,0.0732056,0.272219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
772278,1,0,1.68,0.720356,0.137921,0.252593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
772378,1,0,1.176,0.811485,0.205277,0.293173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
772478,1,0,0.8232,0.813828,0.266132,0.25861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
772578,1,0,0.57624,0.766311,0.31615,0.279384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
772678,1,0,0.403368,0.693722,0.353907,0.269696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
772778,1,0,0.282358,0.611449,0.379661,0.280421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
772878,1,0,0.19765,0.52869,0.394564,0.279544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
772978,1,0,0.138355,0.450623,0.40017,0.322881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
773078,1,0,0.0968487,0.379868,0.39814,0.287793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
773178,1,0,0.0677941,0.317453,0.390071,0.277243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
773278,1,0,0.0474559,0.263454,0.377409,0.296543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
773378,1,0,0.0332191,0.217407,0.361409,0.28922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
773478,1,0,0.0232534,0.178576,0.343126,0.303757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
773578,1,0,0.0162774,0.146116,0.323425,0.297081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
773678,1,0,0.0113942,0.119172,0.303,0.299157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
773778,1,0,0.00797591,0.0969327,0.282393,0.315755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
773878,1,0,0.00558313,0.0786628,0.26202,0.309817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
773978,1,0,0.00390819,0.0637119,0.242189,0.27908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
774078,1,0,0.00273574,0.0515167,0.223122,0.267043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
774178,1,0,0.00191501,0.0415963,0.204969,0.297161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
774278,1,0,0.00134051,0.0335452,0.187827,0.282147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
774378,1,0,0.000938357,0.0270238,0.171747,0.274521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
774478,1,0,0.00065685,0.0217504,0.156747,0.259672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
774578,1,0,0.000459795,0.0174923,0.142821,0.274235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
774678,1,0,0.000321856,0.0140582,0.129945,0.264135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
774778,1,0,0.0002253,0.0112916,0.11808,0.279224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
774878,1,0,0.00015771,0.00906484,0.107178,0.294024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
774978,1,0,0.000110397,0.00727395,0.0971878,0.265027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
775078,1,0,7.72777e-005,0.00583462,0.0880525,0.304538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
775178,1,0,5.40944e-005,0.00467851,0.0797151,0.266037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
775278,1,0,3.78661e-005,0.00375038,0.0721186,0.280761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
775378,1,0,2.65063e-005,0.00300561,0.0652073,0.28743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
775478,1,0,1.85544e-005,0.0024082,0.0589274,0.28397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
775578,1,0,1.29881e-005,0.00192916,0.0532276,0.291709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
775678,1,0,9.09165e-006,0.00154514,0.0480594,0.281495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
775778,1,0,6.36415e-006,0.00123739,0.0433772,0.259182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
775878,1,0,4.45491e-006,0.000990801,0.0391385,0.271733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
775978,1,0,3.11844e-006,0.000793264,0.035304,0.255309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
776078,1,8,2.4,0.480635,0.0798371,0.273201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
776178,1,0,1.68,0.720508,0.143904,0.299965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
776278,1,0,1.176,0.811607,0.210674,0.304692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
776378,1,0,0.823201,0.813926,0.271,0.309091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
776478,1,0,0.576241,0.766389,0.320538,0.264367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
776578,1,0,0.403368,0.693785,0.357863,0.278305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
776678,1,0,0.282358,0.611499,0.383227,0.277806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
776778,1,0,0.197651,0.528729,0.397777,0.28308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
776878,1,0,0.138355,0.450655,0.403065,0.315406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
776978,1,0,0.0968487,0.379894,0.400748,0.277394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
777078,1,0,0.0677941,0.317474,0.39242,0.300682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
777178,1,0,0.0474559,0.26347,0.379525,0.275805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
777278,1,0,0.0332191,0.21742,0.363315,0.260118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
777378,1,0,0.0232534,0.178587,0.344842,0.257068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
777478,1,0,0.0162774,0.146125,0.32497,0.264818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
777578,1,0,0.0113942,0.119179,0.304391,0.276844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
777678,1,0,0.00797591,0.0969381,0.283646,0.307519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
777778,1,0,0.00558314,0.0786671,0.263148,0.255793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
777878,1,0,0.0039082,0.0637153,0.243205,0.280355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
777978,1,0,0.00273574,0.0515194,0.224036,0.30488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
778078,1,0,0.00191502,0.0415985,0.205792,0.319067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
778178,1,0,0.00134051,0.0335469,0.188568,0.27289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
778278,1,0,0.000938358,0.0270252,0.172413,0.260741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
