time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
778378,1,0,0.00065685,0.0217515,0.157347,0.29889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
778478,1,0,0.000459795,0.0174932,0.143362,0.266576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
778578,1,0,0.000321857,0.0140589,0.130432,0.285415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
778678,1,0,0.0002253,0.0112922,0.118518,0.287505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
778778,1,0,0.00015771,0.0090653,0.107572,0.265505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
778878,1,0,0.000110397,0.00727432,0.0975426,0.266892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
778978,1,0,7.72778e-005,0.00583491,0.0883718,0.292207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
779078,1,0,5.40944e-005,0.00467875,0.0800025,0.300896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
779178,1,0,3.78661e-005,0.00375057,0.0723773,0.302272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
779278,1,0,2.65063e-005,0.00300576,0.0654401,0.256558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
779378,1,0,1.85544e-005,0.00240832,0.059137,0.300433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
779478,1,0,1.29881e-005,0.00192925,0.0534162,0.27567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
779578,1,0,9.09165e-006,0.00154522,0.0482291,0.263342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
779678,1,0,6.36416e-006,0.00123745,0.0435299,0.304504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
779778,1,0,4.45491e-006,0.00099085,0.039276,0.287542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
779878,1,0,3.11844e-006,0.000793304,0.0354277,0.268965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
779978,1,0,2.18291e-006,0.00063508,0.0319485,0.299601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
780078,1,8,2.4,0.480508,0.0768045,0.234413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
780178,1,0,1.68,0.720407,0.141165,0.297764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
780278,1,0,1.176,0.811526,0.208201,0.290565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
780378,1,0,0.8232,0.813861,0.268767,0.267651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
780478,1,0,0.57624,0.766337,0.318524,0.311026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
780578,1,0,0.403368,0.693743,0.356046,0.291624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
780678,1,0,0.282358,0.611466,0.381588,0.23045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
780778,1,0,0.19765,0.528703,0.396299,0.293014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
780878,1,0,0.138355,0.450633,0.401733,0.283566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
780978,1,0,0.0968487,0.379876,0.399547,0.266103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
781078,1,0,0.0677941,0.31746,0.391338,0.293391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
781178,1,0,0.0474559,0.263459,0.37855,0.317602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
781278,1,0,0.0332191,0.217411,0.362436,0.277152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
781378,1,0,0.0232534,0.17858,0.344051,0.279197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
781478,1,0,0.0162774,0.146119,0.324258,0.287874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
781578,1,0,0.0113942,0.119174,0.303749,0.253561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
781678,1,0,0.00797591,0.0969345,0.283068,0.279486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
781778,1,0,0.00558313,0.0786642,0.262627,0.290148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
781878,1,0,0.00390819,0.063713,0.242736,0.268111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
781978,1,0,0.00273574,0.0515176,0.223614,0.28071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
782078,1,0,0.00191501,0.0415971,0.205412,0.286599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
782178,1,0,0.00134051,0.0335457,0.188226,0.268575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
782278,1,0,0.000938357,0.0270243,0.172106,0.270465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
782378,1,0,0.00065685,0.0217508,0.15707,0.266641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
782478,1,0,0.000459795,0.0174926,0.143112,0.25609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
782578,1,0,0.000321856,0.0140584,0.130207,0.286165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
782678,1,0,0.0002253,0.0112918,0.118315,0.314428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
782778,1,0,0.00015771,0.00906499,0.10739,0.285163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
782878,1,0,0.000110397,0.00727407,0.0973787,0.273999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
782978,1,0,7.72777e-005,0.00583471,0.0882243,0.273246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
783078,1,0,5.40944e-005,0.00467859,0.0798698,0.299695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
783178,1,0,3.78661e-005,0.00375045,0.0722578,0.264253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
783278,1,0,2.65063e-005,0.00300566,0.0653326,0.270128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
783378,1,0,1.85544e-005,0.00240824,0.0590402,0.300016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
783478,1,0,1.29881e-005,0.00192919,0.0533291,0.287378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
783578,1,0,9.09165e-006,0.00154517,0.0481507,0.305865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
783678,1,0,6.36415e-006,0.00123741,0.0434594,0.280828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
783778,1,0,4.45491e-006,0.000990817,0.0392125,0.296115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
783878,1,0,3.11844e-006,0.000793277,0.0353706,0.287167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
783978,1,7,2.1,0.420635,0.073897,0.279788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
784078,1,0,1.47,0.630508,0.129558,0.306628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
784178,1,0,1.029,0.710207,0.187623,0.274964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
784278,1,0,0.720301,0.712226,0.240083,0.300652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
784378,1,0,0.504211,0.670623,0.283137,0.27449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
784478,1,0,0.352947,0.607088,0.315532,0.2955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
784578,1,0,0.247063,0.535083,0.337487,0.283725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
784678,1,0,0.172944,0.462655,0.350004,0.279723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
784778,1,0,0.121061,0.394336,0.354437,0.271862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
784878,1,0,0.0847427,0.332418,0.352235,0.262951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
784978,1,0,0.0593199,0.277798,0.344792,0.296785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
785078,1,0,0.0415239,0.230543,0.333367,0.306435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
785178,1,0,0.0290667,0.190248,0.319055,0.267322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
785278,1,0,0.0203467,0.156268,0.302776,0.269449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
785378,1,0,0.0142427,0.127863,0.285285,0.279675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
785478,1,0,0.00996989,0.104284,0.267185,0.296262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
785578,1,0,0.00697892,0.0848231,0.248949,0.270175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
785678,1,0,0.00488525,0.0688355,0.230937,0.290038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
785778,1,0,0.00341967,0.0557523,0.213419,0.298686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
785878,1,0,0.00239377,0.0450806,0.196585,0.275311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
785978,1,0,0.00167564,0.0363996,0.180566,0.313011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
786078,1,0,0.00117295,0.0293543,0.165445,0.242273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
786178,1,0,0.000821063,0.0236476,0.151265,0.275558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
786278,1,0,0.000574744,0.0190331,0.138042,0.273272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
786378,1,0,0.000402321,0.0153069,0.125769,0.359771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
786478,1,0,0.000281625,0.0123019,0.114422,0.292721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
786578,1,0,0.000197137,0.00988092,0.103968,0.270895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
786678,1,0,0.000137996,0.00793233,0.0943643,0.276768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
786778,1,0,9.65973e-005,0.00636518,0.0855644,0.277869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
786878,1,0,6.76181e-005,0.00510567,0.0775185,0.246743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
786978,1,0,4.73327e-005,0.004094,0.0701761,0.273204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
787078,1,0,3.31329e-005,0.00328183,0.0634866,0.295491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
787178,1,0,2.3193e-005,0.0026301,0.057401,0.280902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
787278,1,0,1.62351e-005,0.00210733,0.0518716,0.273401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
787378,1,0,1.13646e-005,0.00168814,0.0468533,0.285377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
787478,1,0,7.9552e-006,0.0013521,0.0423031,0.295263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
787578,1,0,5.56864e-006,0.00108279,0.0381811,0.26015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
787678,1,0,3.89805e-006,0.000867015,0.0344497,0.279974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
787778,1,0,2.72863e-006,0.000694157,0.0310741,0.288525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
787878,1,7,2.1,0.420556,0.0700223,0.299286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
787978,1,0,1.47,0.630445,0.126065,0.279125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
788078,1,0,1.029,0.710156,0.184474,0.275412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
788178,1,0,0.720301,0.712185,0.237245,0.318386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
788278,1,0,0.50421,0.67059,0.280579,0.307199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
788378,1,0,0.352947,0.607062,0.313228,0.28055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
788478,1,0,0.247063,0.535062,0.335411,0.280449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
788578,1,0,0.172944,0.462638,0.348134,0.312514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
788678,1,0,0.121061,0.394323,0.352753,0.275939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
788778,1,0,0.0847427,0.332407,0.350718,0.278889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
788878,1,0,0.0593199,0.277789,0.343425,0.286454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
788978,1,0,0.0415239,0.230536,0.332136,0.295654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
789078,1,0,0.0290667,0.190242,0.317947,0.305678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
789178,1,0,0.0203467,0.156263,0.301779,0.274041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
789278,1,0,0.0142427,0.127859,0.284387,0.285691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
789378,1,0,0.00996989,0.104281,0.266376,0.333805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
789478,1,0,0.00697892,0.0848208,0.248221,0.276692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
789578,1,0,0.00488524,0.0688337,0.230282,0.265666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
789678,1,0,0.00341967,0.0557509,0.212829,0.295128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
789778,1,0,0.00239377,0.0450795,0.196054,0.249738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
789878,1,0,0.00167564,0.0363987,0.180088,0.262125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
789978,1,0,0.00117295,0.0293536,0.165015,0.296788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
790078,1,0,0.000821063,0.0236471,0.150878,0.311327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
790178,1,0,0.000574744,0.0190326,0.137694,0.273164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
790278,1,0,0.000402321,0.0153065,0.125455,0.291414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
790378,1,0,0.000281625,0.0123016,0.114139,0.266957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
790478,1,0,0.000197137,0.00988068,0.103714,0.28067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
790578,1,0,0.000137996,0.00793214,0.0941354,0.277669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
790678,1,0,9.65972e-005,0.00636503,0.0853584,0.297281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
790778,1,0,6.76181e-005,0.00510555,0.0773331,0.288956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
790878,1,0,4.73326e-005,0.00409391,0.0700092,0.293393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
790978,1,0,3.31328e-005,0.00328175,0.0633364,0.265981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
791078,1,0,2.3193e-005,0.00263004,0.0572658,0.254858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
791178,1,0,1.62351e-005,0.00210728,0.05175,0.279458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
791278,1,0,1.13646e-005,0.0016881,0.0467438,0.286143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
791378,1,0,7.9552e-006,0.00135207,0.0422046,0.278957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
791478,1,0,5.56864e-006,0.00108277,0.0380924,0.250206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
791578,1,0,3.89805e-006,0.000866994,0.0343699,0.280318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
791678,1,0,2.72863e-006,0.000694141,0.0310023,0.265941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
791778,1,0,1.91004e-006,0.000555695,0.0279576,0.269217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
791878,1,8,2.4,0.480445,0.0732064,0.315498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
791978,1,0,1.68,0.720356,0.137921,0.297748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
792078,1,0,1.176,0.811485,0.205278,0.247637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
792178,1,0,0.8232,0.813828,0.266133,0.268082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
792278,1,0,0.57624,0.766311,0.316151,0.304794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
792378,1,0,0.403368,0.693722,0.353908,0.269731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
792478,1,0,0.282358,0.611449,0.379662,0.275621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
792578,1,0,0.19765,0.52869,0.394565,0.272509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
792678,1,0,0.138355,0.450623,0.40017,0.280195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
792778,1,0,0.0968487,0.379868,0.39814,0.265746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
792878,1,0,0.0677941,0.317453,0.390071,0.288609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
792978,1,0,0.0474559,0.263454,0.37741,0.274847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
793078,1,0,0.0332191,0.217407,0.361409,0.265259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
793178,1,0,0.0232534,0.178576,0.343126,0.267772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
793278,1,0,0.0162774,0.146116,0.323425,0.275834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
793378,1,0,0.0113942,0.119172,0.303,0.266797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
793478,1,0,0.00797591,0.0969327,0.282393,0.25966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
793578,1,0,0.00558313,0.0786628,0.26202,0.27236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
793678,1,0,0.00390819,0.0637119,0.242189,0.276423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
793778,1,0,0.00273574,0.0515167,0.223122,0.270949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
793878,1,0,0.00191501,0.0415963,0.204969,0.276036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
793978,1,0,0.00134051,0.0335452,0.187827,0.279763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
794078,1,0,0.000938357,0.0270238,0.171747,0.272474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
794178,1,0,0.00065685,0.0217504,0.156747,0.276111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
794278,1,0,0.000459795,0.0174923,0.142822,0.269611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
794378,1,0,0.000321856,0.0140582,0.129945,0.264761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
794478,1,0,0.0002253,0.0112916,0.11808,0.284835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
794578,1,0,0.00015771,0.00906484,0.107178,0.272334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
794678,1,0,0.000110397,0.00727395,0.0971879,0.28306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
794778,1,0,7.72777e-005,0.00583462,0.0880526,0.304473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
794878,1,0,5.40944e-005,0.00467851,0.0797151,0.266711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
794978,1,0,3.78661e-005,0.00375038,0.0721187,0.281012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
795078,1,0,2.65063e-005,0.00300561,0.0652074,0.289198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
795178,1,0,1.85544e-005,0.0024082,0.0589274,0.269521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
795278,1,0,1.29881e-005,0.00192916,0.0532276,0.279845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
795378,1,0,9.09165e-006,0.00154514,0.0480594,0.281335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
795478,1,0,6.36415e-006,0.00123739,0.0433772,0.312071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
795578,1,0,4.45491e-006,0.000990801,0.0391385,0.310486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
795678,1,0,3.11844e-006,0.000793264,0.035304,0.315636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
795778,1,8,2.4,0.480635,0.0798371,0.292764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
795878,1,0,1.68,0.720508,0.143904,0.278816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
795978,1,0,1.176,0.811607,0.210674,0.271115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
796078,1,0,0.823201,0.813926,0.271,0.290138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
796178,1,0,0.576241,0.766389,0.320539,0.285062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
796278,1,0,0.403368,0.693785,0.357863,0.265149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
796378,1,0,0.282358,0.611499,0.383227,0.293149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
796478,1,0,0.197651,0.528729,0.397777,0.286375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
796578,1,0,0.138355,0.450655,0.403065,0.276199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
796678,1,0,0.0968487,0.379894,0.400748,0.314235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
796778,1,0,0.0677941,0.317474,0.39242,0.273358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
796878,1,0,0.0474559,0.26347,0.379525,0.348509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
796978,1,0,0.0332191,0.21742,0.363315,0.294847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
797078,1,0,0.0232534,0.178587,0.344842,0.276973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
797178,1,0,0.0162774,0.146125,0.32497,0.282161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
797278,1,0,0.0113942,0.119179,0.304391,0.296636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
797378,1,0,0.00797591,0.0969381,0.283646,0.265075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
797478,1,0,0.00558314,0.0786671,0.263148,0.266713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
797578,1,0,0.0039082,0.0637153,0.243205,0.353278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
797678,1,0,0.00273574,0.0515194,0.224036,0.296427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
797778,1,0,0.00191502,0.0415985,0.205792,0.255978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
797878,1,0,0.00134051,0.0335469,0.188568,0.257641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
797978,1,0,0.000938358,0.0270252,0.172413,0.301591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
798078,1,0,0.00065685,0.0217515,0.157347,0.273016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
798178,1,0,0.000459795,0.0174932,0.143362,0.253968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
798278,1,0,0.000321857,0.0140589,0.130432,0.348043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
798378,1,0,0.0002253,0.0112922,0.118518,0.277292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
798478,1,0,0.00015771,0.0090653,0.107572,0.279519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
798578,1,0,0.000110397,0.00727432,0.0975426,0.286081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
798678,1,0,7.72778e-005,0.00583491,0.0883718,0.286693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
798778,1,0,5.40944e-005,0.00467875,0.0800025,0.26464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
798878,1,0,3.78661e-005,0.00375057,0.0723773,0.270653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
798978,1,0,2.65063e-005,0.00300576,0.0654401,0.269665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
799078,1,0,1.85544e-005,0.00240832,0.059137,0.306191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
799178,1,0,1.29881e-005,0.00192925,0.0534162,0.286303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
799278,1,0,9.09165e-006,0.00154522,0.0482291,0.296005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
799378,1,0,6.36416e-006,0.00123745,0.0435299,0.318467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
