time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
799478,1,0,4.45491e-006,0.00099085,0.039276,0.27103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
799578,1,0,3.11844e-006,0.000793304,0.0354277,0.266005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
799678,1,0,2.18291e-006,0.00063508,0.0319485,0.295944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
799778,1,7,2.1,0.420508,0.0708045,0.293006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
799878,1,0,1.47,0.630407,0.126765,0.281907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
799978,1,0,1.029,0.710126,0.185101,0.271632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
800078,1,0,0.7203,0.712161,0.237807,0.284284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
800178,1,0,0.50421,0.670571,0.281083,0.275735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
800278,1,0,0.352947,0.607046,0.313679,0.283824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
800378,1,0,0.247063,0.535049,0.335816,0.323411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
800478,1,0,0.172944,0.462628,0.348498,0.277974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
800578,1,0,0.121061,0.394315,0.353079,0.266808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
800678,1,0,0.0847426,0.3324,0.351011,0.274159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
800778,1,0,0.0593198,0.277784,0.343689,0.299098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
800878,1,0,0.0415239,0.230532,0.332373,0.29535,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
800978,1,0,0.0290667,0.190239,0.31816,0.298074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
801078,1,0,0.0203467,0.156261,0.30197,0.263672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
801178,1,0,0.0142427,0.127857,0.284559,0.250406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
801278,1,0,0.00996988,0.10428,0.266531,0.260682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
801378,1,0,0.00697892,0.0848195,0.248359,0.29487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
801478,1,0,0.00488524,0.0688326,0.230407,0.310682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
801578,1,0,0.00341967,0.05575,0.212941,0.292022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
801678,1,0,0.00239377,0.0450788,0.196155,0.293786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
801778,1,0,0.00167564,0.0363982,0.180179,0.286724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
801878,1,0,0.00117295,0.0293531,0.165097,0.28421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
801978,1,0,0.000821063,0.0236467,0.150952,0.292321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
802078,1,0,0.000574744,0.0190323,0.13776,0.28697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
802178,1,0,0.000402321,0.0153063,0.125514,0.282744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
802278,1,0,0.000281625,0.0123014,0.114193,0.281181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
802378,1,0,0.000197137,0.00988053,0.103762,0.294724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
802478,1,0,0.000137996,0.00793202,0.0941788,0.257498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
802578,1,0,9.65972e-005,0.00636494,0.0853974,0.266686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
802678,1,0,6.7618e-005,0.00510547,0.0773682,0.271937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
802778,1,0,4.73326e-005,0.00409385,0.0700408,0.261824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
802878,1,0,3.31328e-005,0.0032817,0.0633649,0.284726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
802978,1,0,2.3193e-005,0.00263,0.0572914,0.274519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
803078,1,0,1.62351e-005,0.00210725,0.051773,0.27357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
803178,1,0,1.13646e-005,0.00168807,0.0467645,0.311369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
803278,1,0,7.95519e-006,0.00135205,0.0422232,0.251744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
803378,1,0,5.56864e-006,0.00108275,0.0381092,0.27212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
803478,1,0,3.89805e-006,0.000866982,0.034385,0.289708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
803578,1,0,2.72863e-006,0.000694131,0.0310159,0.311258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
803678,1,8,2.4,0.480556,0.0759699,0.277792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
803778,1,0,1.68,0.720445,0.140417,0.281292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
803878,1,0,1.176,0.811556,0.207531,0.287503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
803978,1,0,0.823201,0.813885,0.268167,0.32318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
804078,1,0,0.57624,0.766356,0.317986,0.286894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
804178,1,0,0.403368,0.693759,0.355563,0.300395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
804278,1,0,0.282358,0.611478,0.381154,0.280408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
804378,1,0,0.19765,0.528713,0.39591,0.282933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
804478,1,0,0.138355,0.450641,0.401383,0.296121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
804578,1,0,0.0968487,0.379883,0.399233,0.289732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
804678,1,0,0.0677941,0.317465,0.391056,0.287322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
804778,1,0,0.0474559,0.263463,0.378297,0.278934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
804878,1,0,0.0332191,0.217414,0.362209,0.284572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
804978,1,0,0.0232534,0.178582,0.343846,0.288124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
805078,1,0,0.0162774,0.146121,0.324074,0.270449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
805178,1,0,0.0113942,0.119176,0.303584,0.288612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
805278,1,0,0.00797591,0.0969359,0.282919,0.318974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
805378,1,0,0.00558313,0.0786653,0.262494,0.271074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
805478,1,0,0.00390819,0.0637139,0.242616,0.307437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
805578,1,0,0.00273574,0.0515183,0.223506,0.259187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
805678,1,0,0.00191502,0.0415976,0.205315,0.283778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
805778,1,0,0.00134051,0.0335462,0.188138,0.274751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
805878,1,0,0.000938357,0.0270246,0.172027,0.279938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
805978,1,0,0.00065685,0.0217511,0.156999,0.253451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
806078,1,0,0.000459795,0.0174928,0.143049,0.277326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
806178,1,0,0.000321857,0.0140586,0.13015,0.293626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
806278,1,0,0.0002253,0.011292,0.118264,0.282089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
806378,1,0,0.00015771,0.00906511,0.107344,0.266002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
806478,1,0,0.000110397,0.00727417,0.097337,0.264577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
806578,1,0,7.72778e-005,0.00583479,0.0881868,0.29031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
806678,1,0,5.40944e-005,0.00467865,0.079836,0.306598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
806778,1,0,3.78661e-005,0.00375049,0.0722274,0.273309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
806878,1,0,2.65063e-005,0.0030057,0.0653052,0.277423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
806978,1,0,1.85544e-005,0.00240827,0.0590155,0.270686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
807078,1,0,1.29881e-005,0.00192921,0.0533069,0.284259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
807178,1,0,9.09165e-006,0.00154519,0.0481307,0.289571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
807278,1,0,6.36416e-006,0.00123742,0.0434414,0.280197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
807378,1,0,4.45491e-006,0.00099083,0.0391963,0.301533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
807478,1,0,3.11844e-006,0.000793288,0.035356,0.283097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
807578,1,0,2.18291e-006,0.000635067,0.0318839,0.285247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
807678,1,8,2.4,0.480508,0.0767464,0.29827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
807778,1,0,1.68,0.720407,0.141112,0.264457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
807878,1,0,1.176,0.811526,0.208154,0.262821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
807978,1,0,0.8232,0.813861,0.268724,0.344521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
808078,1,0,0.57624,0.766337,0.318486,0.275358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
808178,1,0,0.403368,0.693743,0.356011,0.29967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
808278,1,0,0.282358,0.611466,0.381557,0.331707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
808378,1,1,0.49765,0.588703,0.402271,0.287706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
808478,1,0,0.348355,0.540633,0.416108,0.288469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
808578,1,0,0.243849,0.481276,0.422624,0.275118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
808678,1,0,0.170694,0.41916,0.422278,0.281905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
808778,1,0,0.119486,0.359225,0.415973,0.285566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
808878,1,0,0.0836401,0.304108,0.404786,0.265505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
808978,1,0,0.0585481,0.254996,0.389807,0.296781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
809078,1,0,0.0409836,0.212194,0.372046,0.268717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
809178,1,0,0.0286886,0.175493,0.35239,0.282954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
809278,1,0,0.020082,0.14441,0.331592,0.277166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
809378,1,0,0.0140574,0.11834,0.310267,0.295078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
809478,1,0,0.00984017,0.0966399,0.288904,0.258163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
809578,1,0,0.00688812,0.0786896,0.267883,0.273388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
809678,1,0,0.00482168,0.063916,0.247486,0.279125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
809778,1,0,0.00337518,0.0518078,0.227918,0.264701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
809878,1,0,0.00236263,0.0419188,0.209318,0.359025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
809978,1,0,0.00165384,0.0338658,0.191773,0.274314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
810078,1,0,0.00115769,0.0273242,0.175328,0.299139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
810178,1,0,0.00081038,0.0220214,0.159998,0.286026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
810278,1,0,0.000567266,0.0177306,0.145771,0.293777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
810378,1,0,0.000397086,0.0142639,0.13262,0.285053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
810478,1,0,0.00027796,0.0114667,0.120505,0.254691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
810578,1,0,0.000194572,0.00921228,0.109376,0.311903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
810678,1,0,0.000136201,0.00739706,0.0991777,0.279466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
810778,1,0,9.53404e-005,0.00593672,0.0898536,0.304903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
810878,1,0,6.67383e-005,0.00476272,0.0813445,0.275215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
810978,1,0,4.67168e-005,0.00381952,0.073592,0.275154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
811078,1,0,3.27018e-005,0.00306216,0.066539,0.290892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
811178,1,0,2.28912e-005,0.0024543,0.0601306,0.267406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
811278,1,0,1.60239e-005,0.00196665,0.0543142,0.268393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
811378,1,0,1.12167e-005,0.00157556,0.0490403,0.277584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
811478,1,0,7.85169e-006,0.00126202,0.0442625,0.286245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
811578,1,8,2.40001,0.481011,0.0879373,0.267454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
811678,1,0,1.68,0.720809,0.151224,0.288906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
811778,1,0,1.176,0.811848,0.217287,0.318944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
811878,1,0,0.823202,0.814119,0.27697,0.287831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
811978,1,0,0.576241,0.766543,0.325927,0.287795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
812078,1,0,0.403369,0.693908,0.362725,0.301157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
812178,1,0,0.282358,0.611598,0.387613,0.272207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
812278,1,0,0.197651,0.528809,0.401732,0.277796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
812378,1,0,0.138356,0.450718,0.406631,0.301431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
812478,1,0,0.0968489,0.379944,0.403962,0.314442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
812578,1,0,0.0677942,0.317514,0.395317,0.294292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
812678,1,0,0.0474559,0.263503,0.382136,0.280827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
812778,1,0,0.0332192,0.217446,0.365667,0.270903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
812878,1,0,0.0232534,0.178607,0.346961,0.288178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
812978,1,0,0.0162774,0.146141,0.326879,0.274128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
813078,1,0,0.0113942,0.119192,0.30611,0.271789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
813178,1,0,0.00797592,0.0969488,0.285194,0.304479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
813278,1,0,0.00558314,0.0786757,0.264542,0.293466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
813378,1,0,0.0039082,0.0637222,0.24446,0.246318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
813478,1,0,0.00273574,0.0515249,0.225167,0.278642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
813578,1,0,0.00191502,0.0416029,0.20681,0.300842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
813678,1,0,0.00134051,0.0335504,0.189484,0.274804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
813778,1,0,0.000938359,0.027028,0.173239,0.329883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
813878,1,0,0.000656851,0.0217538,0.15809,0.279059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
813978,1,0,0.000459796,0.017495,0.144031,0.286549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
814078,1,0,0.000321857,0.0140604,0.131034,0.25715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
814178,1,0,0.0002253,0.0112933,0.11906,0.261212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
814278,1,0,0.00015771,0.00906622,0.10806,0.2602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
814378,1,0,0.000110397,0.00727506,0.0979817,0.293289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
814478,1,0,7.72779e-005,0.0058355,0.0887671,0.286652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
814578,1,0,5.40945e-005,0.00467922,0.0803583,0.280114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
814678,1,0,3.78662e-005,0.00375095,0.0726976,0.279502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
814778,1,0,2.65063e-005,0.00300606,0.0657284,0.316252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
814878,1,0,1.85544e-005,0.00240856,0.0593964,0.311302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
814978,1,0,1.29881e-005,0.00192945,0.0536497,0.3021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
815078,1,0,9.09166e-006,0.00154537,0.0484393,0.288188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
815178,1,0,6.36416e-006,0.00123757,0.0437191,0.271164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
815278,1,0,4.45492e-006,0.000990949,0.0394463,0.283053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
815378,1,0,3.11844e-006,0.000793383,0.035581,0.294404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
815478,1,0,2.18291e-006,0.000635143,0.0320864,0.268041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
815578,1,8,2.4,0.480508,0.0769286,0.277148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
815678,1,0,1.68,0.720407,0.141276,0.263022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
815778,1,0,1.176,0.811526,0.208301,0.262374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
815878,1,0,0.8232,0.813861,0.268857,0.26075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
815978,1,0,0.57624,0.766337,0.318605,0.2836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
816078,1,0,0.403368,0.693743,0.356119,0.256675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
816178,1,0,0.282358,0.611466,0.381654,0.307338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
816278,1,0,0.19765,0.528703,0.396359,0.259312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
816378,1,0,0.138355,0.450633,0.401786,0.260049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
816478,1,0,0.0968487,0.379876,0.399595,0.301248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
816578,1,0,0.0677941,0.31746,0.391382,0.263559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
816678,1,0,0.0474559,0.263459,0.378589,0.291286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
816778,1,0,0.0332191,0.217411,0.362472,0.320745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
816878,1,0,0.0232534,0.17858,0.344082,0.308807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
816978,1,0,0.0162774,0.146119,0.324286,0.267845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
817078,1,0,0.0113942,0.119174,0.303775,0.27102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
817178,1,0,0.00797591,0.0969345,0.283091,0.267483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
817278,1,0,0.00558313,0.0786642,0.262648,0.301533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
817378,1,0,0.00390819,0.063713,0.242755,0.266144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
817478,1,0,0.00273574,0.0515176,0.223631,0.31423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
817578,1,0,0.00191501,0.0415971,0.205427,0.271131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
817678,1,0,0.00134051,0.0335457,0.188239,0.277943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
817778,1,0,0.000938357,0.0270243,0.172118,0.290366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
817878,1,0,0.00065685,0.0217508,0.157081,0.28614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
817978,1,0,0.000459795,0.0174926,0.143122,0.300926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
818078,1,0,0.000321856,0.0140584,0.130216,0.293475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
818178,1,0,0.0002253,0.0112918,0.118323,0.264163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
818278,1,0,0.00015771,0.00906499,0.107398,0.268286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
818378,1,0,0.000110397,0.00727407,0.0973853,0.256285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
818478,1,0,7.72777e-005,0.00583471,0.0882302,0.319983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
818578,1,0,5.40944e-005,0.00467859,0.079875,0.281746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
818678,1,0,3.78661e-005,0.00375045,0.0722626,0.274398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
818778,1,0,2.65063e-005,0.00300566,0.0653369,0.316036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
818878,1,0,1.85544e-005,0.00240824,0.059044,0.277834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
818978,1,0,1.29881e-005,0.00192919,0.0533325,0.312296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
819078,1,0,9.09165e-006,0.00154517,0.0481538,0.288381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
819178,1,0,6.36415e-006,0.00123741,0.0434622,0.281292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
819278,1,0,4.45491e-006,0.000990817,0.039215,0.29098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
819378,1,0,3.11844e-006,0.000793277,0.0353728,0.283515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
819478,1,8,2.4,0.480635,0.0798991,0.293176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
819578,1,0,1.68,0.720508,0.14396,0.30969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
819678,1,0,1.176,0.811607,0.210725,0.265003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
819778,1,0,0.823201,0.813926,0.271045,0.287401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
819878,1,0,0.576241,0.766389,0.320579,0.266938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
819978,1,0,0.403368,0.693785,0.3579,0.323827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
820078,1,0,0.282358,0.611499,0.38326,0.281902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
820178,1,0,0.197651,0.528729,0.397807,0.275267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
820278,1,0,0.138355,0.450655,0.403091,0.283318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
820378,1,0,0.0968487,0.379894,0.400772,0.311445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
820478,1,0,0.0677941,0.317474,0.392442,0.298283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
820578,1,0,0.0474559,0.26347,0.379545,0.26617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
820678,1,0,0.0332191,0.21742,0.363332,0.28892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
