time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
820778,1,0,0.0232534,0.178587,0.344858,0.27527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
820878,1,0,0.0162774,0.146125,0.324984,0.30197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
820978,1,0,0.0113942,0.119179,0.304404,0.287316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
821078,1,0,0.00797591,0.0969381,0.283657,0.295718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
821178,1,0,0.00558314,0.0786671,0.263158,0.267682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
821278,1,0,0.0039082,0.0637153,0.243214,0.278883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
821378,1,0,0.00273574,0.0515194,0.224044,0.297259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
821478,1,0,0.00191502,0.0415985,0.2058,0.278875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
821578,1,0,0.00134051,0.0335469,0.188574,0.260862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
821678,1,0,0.000938358,0.0270252,0.17242,0.280338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
821778,1,0,0.00065685,0.0217515,0.157353,0.314786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
821878,1,0,0.000459795,0.0174932,0.143367,0.297386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
821978,1,0,0.000321857,0.0140589,0.130436,0.299774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
822078,1,0,0.0002253,0.0112922,0.118522,0.288886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
822178,1,0,0.00015771,0.0090653,0.107576,0.280588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
822278,1,0,0.000110397,0.00727432,0.0975458,0.290638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
822378,1,0,7.72778e-005,0.00583491,0.0883747,0.268888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
822478,1,0,5.40944e-005,0.00467875,0.0800051,0.283925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
822578,1,0,3.78661e-005,0.00375057,0.0723796,0.295461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
822678,1,0,2.65063e-005,0.00300576,0.0654423,0.255661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
822778,1,0,1.85544e-005,0.00240832,0.0591389,0.283991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
822878,1,0,1.29881e-005,0.00192925,0.0534179,0.307289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
822978,1,0,9.09165e-006,0.00154522,0.0482306,0.287078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
823078,1,0,6.36416e-006,0.00123745,0.0435313,0.343867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
823178,1,0,4.45491e-006,0.00099085,0.0392773,0.320205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
823278,1,0,3.11844e-006,0.000793304,0.0354289,0.262729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
823378,1,0,2.18291e-006,0.00063508,0.0319495,0.290017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
823478,1,7,2.1,0.420508,0.0708054,0.265162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
823578,1,0,1.47,0.630407,0.126766,0.271074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
823678,1,0,1.029,0.710126,0.185102,0.269762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
823778,1,0,0.7203,0.712161,0.237807,0.318174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
823878,1,0,0.50421,0.670571,0.281084,0.31025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
823978,1,0,0.352947,0.607046,0.31368,0.312875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
824078,1,0,0.247063,0.535049,0.335817,0.280275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
824178,1,0,0.172944,0.462628,0.348498,0.309964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
824278,1,0,0.121061,0.394315,0.35308,0.314013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
824378,1,0,0.0847426,0.3324,0.351012,0.279029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
824478,1,0,0.0593198,0.277784,0.343689,0.288392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
824578,1,0,0.0415239,0.230532,0.332373,0.311193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
824678,1,0,0.0290667,0.190239,0.31816,0.292555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
824778,1,0,0.0203467,0.156261,0.30197,0.271429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
824878,1,0,0.0142427,0.127857,0.284559,0.312116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
824978,1,0,0.00996988,0.10428,0.266531,0.317192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
825078,1,0,0.00697892,0.0848195,0.24836,0.280728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
825178,1,0,0.00488524,0.0688326,0.230407,0.285352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
825278,1,0,0.00341967,0.05575,0.212941,0.302162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
825378,1,0,0.00239377,0.0450788,0.196155,0.292025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
825478,1,0,0.00167564,0.0363982,0.180179,0.268398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
825578,1,0,0.00117295,0.0293531,0.165097,0.300736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
825678,1,0,0.000821063,0.0236467,0.150952,0.276625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
825778,1,0,0.000574744,0.0190323,0.13776,0.289827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
825878,1,0,0.000402321,0.0153063,0.125514,0.294616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
825978,1,0,0.000281625,0.0123014,0.114193,0.269479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
826078,1,0,0.000197137,0.00988053,0.103762,0.291141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
826178,1,0,0.000137996,0.00793202,0.0941789,0.278029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
826278,1,0,9.65972e-005,0.00636494,0.0853975,0.297206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
826378,1,0,6.7618e-005,0.00510547,0.0773683,0.276538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
826478,1,0,4.73326e-005,0.00409385,0.0700408,0.27921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
826578,1,0,3.31328e-005,0.0032817,0.0633649,0.283235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
826678,1,0,2.3193e-005,0.00263,0.0572914,0.302859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
826778,1,0,1.62351e-005,0.00210725,0.051773,0.274923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
826878,1,0,1.13646e-005,0.00168807,0.0467645,0.267059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
826978,1,0,7.95519e-006,0.00135205,0.0422233,0.293136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
827078,1,0,5.56864e-006,0.00108275,0.0381092,0.273585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
827178,1,0,3.89805e-006,0.000866982,0.034385,0.312573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
827278,1,0,2.72863e-006,0.000694131,0.0310159,0.304123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
827378,1,8,2.4,0.480556,0.0759699,0.286521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
827478,1,0,1.68,0.720445,0.140417,0.277432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
827578,1,0,1.176,0.811556,0.207531,0.282032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
827678,1,0,0.823201,0.813885,0.268167,0.295746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
827778,1,0,0.57624,0.766356,0.317986,0.318409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
827878,1,0,0.403368,0.693759,0.355563,0.315882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
827978,1,0,0.282358,0.611478,0.381154,0.282906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
828078,1,0,0.19765,0.528713,0.39591,0.335455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
828178,1,0,0.138355,0.450641,0.401383,0.280666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
828278,1,0,0.0968487,0.379883,0.399233,0.283692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
828378,1,0,0.0677941,0.317465,0.391056,0.294167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
828478,1,0,0.0474559,0.263463,0.378297,0.313442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
828578,1,0,0.0332191,0.217414,0.362209,0.269593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
828678,1,0,0.0232534,0.178582,0.343846,0.27748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
828778,1,0,0.0162774,0.146121,0.324074,0.277204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
828878,1,0,0.0113942,0.119176,0.303584,0.296293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
828978,1,0,0.00797591,0.0969359,0.282919,0.297619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
829078,1,0,0.00558313,0.0786653,0.262494,0.26518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
829178,1,0,0.00390819,0.0637139,0.242616,0.290579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
829278,1,0,0.00273574,0.0515183,0.223506,0.315028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
829378,1,0,0.00191502,0.0415976,0.205315,0.291182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
829478,1,0,0.00134051,0.0335462,0.188138,0.28798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
829578,1,0,0.000938357,0.0270246,0.172027,0.284694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
829678,1,0,0.00065685,0.0217511,0.156999,0.29583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
829778,1,0,0.000459795,0.0174928,0.143049,0.274392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
829878,1,0,0.000321857,0.0140586,0.13015,0.266377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
829978,1,0,0.0002253,0.011292,0.118264,0.295908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
830078,1,0,0.00015771,0.00906511,0.107344,0.292832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
830178,1,0,0.000110397,0.00727417,0.097337,0.322858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
830278,1,0,7.72778e-005,0.00583479,0.0881868,0.275334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
830378,1,0,5.40944e-005,0.00467865,0.079836,0.279935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
830478,1,0,3.78661e-005,0.00375049,0.0722274,0.267925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
830578,1,0,2.65063e-005,0.0030057,0.0653052,0.295562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
830678,1,0,1.85544e-005,0.00240827,0.0590155,0.31361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
830778,1,0,1.29881e-005,0.00192921,0.0533069,0.307022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
830878,1,0,9.09165e-006,0.00154519,0.0481307,0.28866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
830978,1,0,6.36416e-006,0.00123742,0.0434414,0.321759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
831078,1,0,4.45491e-006,0.00099083,0.0391963,0.256546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
831178,1,0,3.11844e-006,0.000793288,0.035356,0.280622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
831278,1,8,2.4,0.480635,0.0798839,0.286388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
831378,1,0,1.68,0.720508,0.143946,0.264088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
831478,1,0,1.176,0.811607,0.210712,0.287125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
831578,1,0,0.823201,0.813926,0.271034,0.288699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
831678,1,0,0.576241,0.766389,0.320569,0.271323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
831778,1,0,0.403368,0.693785,0.357891,0.278452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
831878,1,0,0.282358,0.611499,0.383252,0.315876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
831978,1,0,0.197651,0.52873,0.397799,0.257488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
832078,1,0,0.138355,0.450655,0.403085,0.285087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
832178,1,0,0.0968487,0.379894,0.400766,0.254688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
832278,1,0,0.0677941,0.317474,0.392437,0.299313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
832378,1,0,0.0474559,0.26347,0.37954,0.288089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
832478,1,0,0.0332191,0.21742,0.363328,0.289189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
832578,1,0,0.0232534,0.178587,0.344854,0.275202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
832678,1,0,0.0162774,0.146125,0.324981,0.276513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
832778,1,0,0.0113942,0.119179,0.304401,0.298026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
832878,1,0,0.00797591,0.0969381,0.283654,0.30895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
832978,1,0,0.00558314,0.0786671,0.263156,0.293111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
833078,1,0,0.0039082,0.0637153,0.243212,0.272485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
833178,1,0,0.00273574,0.0515194,0.224042,0.303823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
833278,1,0,0.00191502,0.0415985,0.205798,0.300212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
833378,1,0,0.00134051,0.0335469,0.188573,0.301239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
833478,1,0,0.000938358,0.0270252,0.172418,0.274624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
833578,1,0,0.00065685,0.0217515,0.157351,0.329823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
833678,1,0,0.000459795,0.0174932,0.143366,0.293451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
833778,1,0,0.000321857,0.0140589,0.130435,0.292587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
833878,1,0,0.0002253,0.0112922,0.118521,0.295013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
833978,1,0,0.00015771,0.0090653,0.107575,0.294087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
834078,1,0,0.000110397,0.00727432,0.097545,0.271573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
834178,1,0,7.72778e-005,0.00583491,0.088374,0.30626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
834278,1,0,5.40944e-005,0.00467875,0.0800045,0.284158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
834378,1,0,3.78661e-005,0.00375057,0.0723791,0.275097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
834478,1,0,2.65063e-005,0.00300576,0.0654418,0.290597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
834578,1,0,1.85544e-005,0.00240832,0.0591384,0.297422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
834678,1,0,1.29881e-005,0.00192925,0.0534175,0.288134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
834778,1,0,9.09165e-006,0.00154522,0.0482303,0.295082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
834878,1,0,6.36416e-006,0.00123745,0.043531,0.302658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
834978,1,0,4.45491e-006,0.00099085,0.039277,0.298759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
835078,1,0,3.11844e-006,0.000793304,0.0354286,0.264521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
835178,1,0,2.18291e-006,0.00063508,0.0319493,0.302981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
835278,1,8,2.4,0.480508,0.0768052,0.249829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
835378,1,0,1.68,0.720407,0.141165,0.285744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
835478,1,0,1.176,0.811526,0.208201,0.257933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
835578,1,0,0.8232,0.813861,0.268767,0.266146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
835678,1,0,0.57624,0.766337,0.318524,0.274057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
835778,1,0,0.403368,0.693743,0.356046,0.271832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
835878,1,0,0.282358,0.611466,0.381588,0.331031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
835978,1,0,0.19765,0.528703,0.3963,0.301055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
836078,1,0,0.138355,0.450633,0.401733,0.312617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
836178,1,0,0.0968487,0.379876,0.399547,0.28389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
836278,1,0,0.0677941,0.31746,0.391339,0.295614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
836378,1,0,0.0474559,0.263459,0.378551,0.284202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
836478,1,0,0.0332191,0.217411,0.362437,0.281413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
836578,1,0,0.0232534,0.17858,0.344051,0.263339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
836678,1,0,0.0162774,0.146119,0.324258,0.281601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
836778,1,0,0.0113942,0.119174,0.303749,0.271514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
836878,1,0,0.00797591,0.0969345,0.283068,0.262263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
836978,1,0,0.00558313,0.0786642,0.262627,0.2854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
837078,1,0,0.00390819,0.063713,0.242736,0.28665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
837178,1,0,0.00273574,0.0515176,0.223614,0.287938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
837278,1,0,0.00191501,0.0415971,0.205412,0.289585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
837378,1,0,0.00134051,0.0335457,0.188226,0.259899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
837478,1,0,0.000938357,0.0270243,0.172106,0.268086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
837578,1,0,0.00065685,0.0217508,0.15707,0.296374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
837678,1,0,0.000459795,0.0174926,0.143112,0.324925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
837778,1,0,0.000321856,0.0140584,0.130207,0.2958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
837878,1,0,0.0002253,0.0112918,0.118315,0.27645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
837978,1,0,0.00015771,0.00906499,0.10739,0.260423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
838078,1,0,0.000110397,0.00727407,0.0973788,0.315385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
838178,1,0,7.72777e-005,0.00583471,0.0882244,0.301445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
838278,1,0,5.40944e-005,0.00467859,0.0798698,0.289981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
838378,1,0,3.78661e-005,0.00375045,0.0722579,0.27422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
838478,1,0,2.65063e-005,0.00300566,0.0653326,0.250194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
838578,1,0,1.85544e-005,0.00240824,0.0590402,0.263381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
838678,1,0,1.29881e-005,0.00192919,0.0533291,0.255967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
838778,1,0,9.09165e-006,0.00154517,0.0481507,0.263104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
838878,1,0,6.36415e-006,0.00123741,0.0434594,0.274879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
838978,1,0,4.45491e-006,0.000990817,0.0392125,0.279719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
839078,1,0,3.11844e-006,0.000793277,0.0353706,0.272106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
839178,1,8,2.4,0.480635,0.079897,0.29564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
839278,1,0,1.68,0.720508,0.143958,0.275243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
839378,1,0,1.176,0.811607,0.210723,0.300219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
839478,1,0,0.823201,0.813926,0.271043,0.294155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
839578,1,0,0.576241,0.766389,0.320578,0.291343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
839678,1,0,0.403368,0.693785,0.357898,0.302106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
839778,1,0,0.282358,0.611499,0.383259,0.291406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
839878,1,0,0.197651,0.528729,0.397806,0.271968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
839978,1,0,0.138355,0.450655,0.403091,0.272268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
840078,1,0,0.0968487,0.379894,0.400771,0.285568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
840178,1,0,0.0677941,0.317474,0.392441,0.258007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
840278,1,0,0.0474559,0.26347,0.379544,0.25113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
840378,1,0,0.0332191,0.21742,0.363332,0.28313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
840478,1,0,0.0232534,0.178587,0.344857,0.266204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
840578,1,0,0.0162774,0.146125,0.324984,0.282816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
840678,1,0,0.0113942,0.119179,0.304403,0.266966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
840778,1,0,0.00797591,0.0969381,0.283657,0.30939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
840878,1,0,0.00558314,0.0786671,0.263158,0.30204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
840978,1,0,0.0039082,0.0637153,0.243214,0.27754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
841078,1,0,0.00273574,0.0515194,0.224044,0.285877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
841178,1,0,0.00191502,0.0415985,0.2058,0.287567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
841278,1,0,0.00134051,0.0335469,0.188574,0.279705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
841378,1,0,0.000938358,0.0270252,0.172419,0.272519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
841478,1,0,0.00065685,0.0217515,0.157353,0.26362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
841578,1,0,0.000459795,0.0174932,0.143367,0.278984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
841678,1,0,0.000321857,0.0140589,0.130436,0.296822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
841778,1,0,0.0002253,0.0112922,0.118521,0.244382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
841878,1,0,0.00015771,0.0090653,0.107576,0.275832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
