time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
841978,1,0,0.000110397,0.00727432,0.0975457,0.27418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
842078,1,0,7.72778e-005,0.00583491,0.0883746,0.264854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
842178,1,0,5.40944e-005,0.00467875,0.080005,0.282165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
842278,1,0,3.78661e-005,0.00375057,0.0723796,0.262189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
842378,1,0,2.65063e-005,0.00300576,0.0654422,0.282525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
842478,1,0,1.85544e-005,0.00240832,0.0591388,0.281663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
842578,1,0,1.29881e-005,0.00192925,0.0534179,0.272921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
842678,1,0,9.09165e-006,0.00154522,0.0482306,0.307107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
842778,1,0,6.36416e-006,0.00123745,0.0435313,0.276056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
842878,1,0,4.45491e-006,0.00099085,0.0392772,0.264906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
842978,1,0,3.11844e-006,0.000793304,0.0354288,0.299741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
843078,1,0,2.18291e-006,0.00063508,0.0319495,0.27742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
843178,1,8,2.4,0.480508,0.0768054,0.283166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
843278,1,0,1.68,0.720407,0.141166,0.28619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
843378,1,0,1.176,0.811526,0.208202,0.276741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
843478,1,0,0.8232,0.813861,0.268767,0.282268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
843578,1,0,0.57624,0.766337,0.318524,0.296642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
843678,1,0,0.403368,0.693743,0.356046,0.30528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
843778,1,0,0.282358,0.611466,0.381588,0.279466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
843878,1,0,0.19765,0.528703,0.3963,0.265239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
843978,1,0,0.138355,0.450633,0.401733,0.296588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
844078,1,0,0.0968487,0.379876,0.399547,0.309227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
844178,1,0,0.0677941,0.31746,0.391339,0.302375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
844278,1,0,0.0474559,0.263459,0.378551,0.291214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
844378,1,0,0.0332191,0.217411,0.362437,0.28568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
844478,1,0,0.0232534,0.17858,0.344051,0.27658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
844578,1,0,0.0162774,0.146119,0.324258,0.268705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
844678,1,0,0.0113942,0.119174,0.303749,0.286853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
844778,1,0,0.00797591,0.0969345,0.283068,0.282816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
844878,1,0,0.00558313,0.0786642,0.262627,0.279554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
844978,1,0,0.00390819,0.063713,0.242736,0.290004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
845078,1,0,0.00273574,0.0515176,0.223614,0.265843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
845178,1,0,0.00191501,0.0415971,0.205412,0.276991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
845278,1,0,0.00134051,0.0335457,0.188226,0.290039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
845378,1,0,0.000938357,0.0270243,0.172106,0.280388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
845478,1,0,0.00065685,0.0217508,0.15707,0.271439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
845578,1,0,0.000459795,0.0174926,0.143112,0.263864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
845678,1,0,0.000321856,0.0140584,0.130207,0.300014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
845778,1,0,0.0002253,0.0112918,0.118315,0.264775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
845878,1,0,0.00015771,0.00906499,0.10739,0.31131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
845978,1,0,0.000110397,0.00727407,0.0973788,0.277072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
846078,1,0,7.72777e-005,0.00583471,0.0882244,0.279846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
846178,1,0,5.40944e-005,0.00467859,0.0798698,0.301481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
846278,1,0,3.78661e-005,0.00375045,0.0722579,0.263418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
846378,1,0,2.65063e-005,0.00300566,0.0653326,0.257767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
846478,1,0,1.85544e-005,0.00240824,0.0590402,0.279167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
846578,1,0,1.29881e-005,0.00192919,0.0533291,0.279941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
846678,1,0,9.09165e-006,0.00154517,0.0481507,0.276742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
846778,1,0,6.36415e-006,0.00123741,0.0434594,0.254802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
846878,1,0,4.45491e-006,0.000990817,0.0392125,0.29889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
846978,1,0,3.11844e-006,0.000793277,0.0353706,0.289342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
847078,1,8,2.4,0.480635,0.079897,0.277504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
847178,1,0,1.68,0.720508,0.143958,0.294118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
847278,1,0,1.176,0.811607,0.210723,0.286767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
847378,1,0,0.823201,0.813926,0.271043,0.270879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
847478,1,0,0.576241,0.766389,0.320578,0.263592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
847578,1,0,0.403368,0.693785,0.357898,0.297803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
847678,1,0,0.282358,0.611499,0.383259,0.296353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
847778,1,0,0.197651,0.528729,0.397806,0.318866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
847878,1,0,0.138355,0.450655,0.403091,0.264325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
847978,1,0,0.0968487,0.379894,0.400771,0.284929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
848078,1,0,0.0677941,0.317474,0.392441,0.279128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
848178,1,0,0.0474559,0.26347,0.379544,0.259716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
848278,1,0,0.0332191,0.21742,0.363332,0.275753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
848378,1,0,0.0232534,0.178587,0.344857,0.291677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
848478,1,0,0.0162774,0.146125,0.324984,0.229465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
848578,1,0,0.0113942,0.119179,0.304403,0.265265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
848678,1,0,0.00797591,0.0969381,0.283657,0.269574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
848778,1,0,0.00558314,0.0786671,0.263158,0.308438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
848878,1,0,0.0039082,0.0637153,0.243214,0.281876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
848978,1,0,0.00273574,0.0515194,0.224044,0.286163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
849078,1,0,0.00191502,0.0415985,0.2058,0.285228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
849178,1,0,0.00134051,0.0335469,0.188574,0.268502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
849278,1,0,0.000938358,0.0270252,0.172419,0.263065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
849378,1,0,0.00065685,0.0217515,0.157353,0.287865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
849478,1,0,0.000459795,0.0174932,0.143367,0.272451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
849578,1,0,0.000321857,0.0140589,0.130436,0.220288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
849678,1,0,0.0002253,0.0112922,0.118521,0.272275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
849778,1,0,0.00015771,0.0090653,0.107576,0.285541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
849878,1,0,0.000110397,0.00727432,0.0975457,0.260439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
849978,1,0,7.72778e-005,0.00583491,0.0883746,0.283626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
850078,1,0,5.40944e-005,0.00467875,0.080005,0.277352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
850178,1,0,3.78661e-005,0.00375057,0.0723796,0.285201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
850278,1,0,2.65063e-005,0.00300576,0.0654422,0.266628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
850378,1,0,1.85544e-005,0.00240832,0.0591388,0.284304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
850478,1,0,1.29881e-005,0.00192925,0.0534179,0.276131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
850578,1,0,9.09165e-006,0.00154522,0.0482306,0.265044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
850678,1,0,6.36416e-006,0.00123745,0.0435313,0.267009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
850778,1,0,4.45491e-006,0.00099085,0.0392772,0.256509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
850878,1,0,3.11844e-006,0.000793304,0.0354288,0.301384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
850978,1,0,2.18291e-006,0.00063508,0.0319495,0.275884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
851078,1,8,2.4,0.480508,0.0768054,0.262721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
851178,1,0,1.68,0.720407,0.141166,0.273421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
851278,1,0,1.176,0.811526,0.208202,0.292333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
851378,1,0,0.8232,0.813861,0.268767,0.293682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
851478,1,0,0.57624,0.766337,0.318524,0.304041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
851578,1,0,0.403368,0.693743,0.356046,0.311937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
851678,1,0,0.282358,0.611466,0.381588,0.262987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
851778,1,0,0.19765,0.528703,0.3963,0.296901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
851878,1,0,0.138355,0.450633,0.401733,0.275288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
851978,1,0,0.0968487,0.379876,0.399547,0.282864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
852078,1,0,0.0677941,0.31746,0.391339,0.306065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
852178,1,0,0.0474559,0.263459,0.378551,0.273076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
852278,1,0,0.0332191,0.217411,0.362437,0.255941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
852378,1,0,0.0232534,0.17858,0.344051,0.275891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
852478,1,0,0.0162774,0.146119,0.324258,0.28935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
852578,1,0,0.0113942,0.119174,0.303749,0.287312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
852678,1,0,0.00797591,0.0969345,0.283068,0.286025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
852778,1,0,0.00558313,0.0786642,0.262627,0.281911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
852878,1,0,0.00390819,0.063713,0.242736,0.318325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
852978,1,0,0.00273574,0.0515176,0.223614,0.275025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
853078,1,0,0.00191501,0.0415971,0.205412,0.285547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
853178,1,0,0.00134051,0.0335457,0.188226,0.29966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
853278,1,0,0.000938357,0.0270243,0.172106,0.28161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
853378,1,0,0.00065685,0.0217508,0.15707,0.290632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
853478,1,0,0.000459795,0.0174926,0.143112,0.268919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
853578,1,0,0.000321856,0.0140584,0.130207,0.274644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
853678,1,0,0.0002253,0.0112918,0.118315,0.273658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
853778,1,0,0.00015771,0.00906499,0.10739,0.276159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
853878,1,0,0.000110397,0.00727407,0.0973788,0.251773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
853978,1,0,7.72777e-005,0.00583471,0.0882244,0.289423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
854078,1,0,5.40944e-005,0.00467859,0.0798698,0.300487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
854178,1,0,3.78661e-005,0.00375045,0.0722579,0.291226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
854278,1,0,2.65063e-005,0.00300566,0.0653326,0.28979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
854378,1,0,1.85544e-005,0.00240824,0.0590402,0.297128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
854478,1,0,1.29881e-005,0.00192919,0.0533291,0.297015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
854578,1,0,9.09165e-006,0.00154517,0.0481507,0.273464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
854678,1,0,6.36415e-006,0.00123741,0.0434594,0.280502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
854778,1,0,4.45491e-006,0.000990817,0.0392125,0.292151,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
854878,1,0,3.11844e-006,0.000793277,0.0353706,0.286091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
854978,1,8,2.4,0.480635,0.079897,0.287469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
855078,1,0,1.68,0.720508,0.143958,0.301481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
855178,1,0,1.176,0.811607,0.210723,0.329709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
855278,1,0,0.823201,0.813926,0.271043,0.312471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
855378,1,0,0.576241,0.766389,0.320578,0.335145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
855478,1,0,0.403368,0.693785,0.357898,0.294683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
855578,1,0,0.282358,0.611499,0.383259,0.302485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
855678,1,0,0.197651,0.528729,0.397806,0.271922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
855778,1,0,0.138355,0.450655,0.403091,0.25601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
855878,1,0,0.0968487,0.379894,0.400771,0.292258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
855978,1,0,0.0677941,0.317474,0.392441,0.286895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
856078,1,0,0.0474559,0.26347,0.379544,0.282821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
856178,1,0,0.0332191,0.21742,0.363332,0.281644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
856278,1,0,0.0232534,0.178587,0.344857,0.257156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
856378,1,0,0.0162774,0.146125,0.324984,0.275453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
856478,1,0,0.0113942,0.119179,0.304403,0.340165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
856578,1,0,0.00797591,0.0969381,0.283657,0.280065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
856678,1,0,0.00558314,0.0786671,0.263158,0.321438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
856778,1,0,0.0039082,0.0637153,0.243214,0.247326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
856878,1,0,0.00273574,0.0515194,0.224044,0.268315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
856978,1,0,0.00191502,0.0415985,0.2058,0.298746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
857078,1,0,0.00134051,0.0335469,0.188574,0.32112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
857178,1,0,0.000938358,0.0270252,0.172419,0.280756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
857278,1,0,0.00065685,0.0217515,0.157353,0.279381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
857378,1,0,0.000459795,0.0174932,0.143367,0.312646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
857478,1,0,0.000321857,0.0140589,0.130436,0.328519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
857578,1,0,0.0002253,0.0112922,0.118521,0.262208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
857678,1,0,0.00015771,0.0090653,0.107576,0.321194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
857778,1,0,0.000110397,0.00727432,0.0975457,0.275632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
857878,1,0,7.72778e-005,0.00583491,0.0883746,0.295307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
857978,1,0,5.40944e-005,0.00467875,0.080005,0.29398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
858078,1,0,3.78661e-005,0.00375057,0.0723796,0.283154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
858178,1,0,2.65063e-005,0.00300576,0.0654422,0.289739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
858278,1,0,1.85544e-005,0.00240832,0.0591388,0.301465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
858378,1,0,1.29881e-005,0.00192925,0.0534179,0.279039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
858478,1,0,9.09165e-006,0.00154522,0.0482306,0.287589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
858578,1,0,6.36416e-006,0.00123745,0.0435313,0.295964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
858678,1,0,4.45491e-006,0.00099085,0.0392772,0.293411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
858778,1,0,3.11844e-006,0.000793304,0.0354288,0.274154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
858878,1,0,2.18291e-006,0.00063508,0.0319495,0.270517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
858978,1,8,2.4,0.480508,0.0768054,0.274341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
859078,1,0,1.68,0.720407,0.141166,0.266526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
859178,1,0,1.176,0.811526,0.208202,0.282565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
859278,1,0,0.8232,0.813861,0.268767,0.28459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
859378,1,0,0.57624,0.766337,0.318524,0.278576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
859478,1,0,0.403368,0.693743,0.356046,0.264451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
859578,1,0,0.282358,0.611466,0.381588,0.291227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
859678,1,0,0.19765,0.528703,0.3963,0.300925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
859778,1,0,0.138355,0.450633,0.401733,0.295188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
859878,1,0,0.0968487,0.379876,0.399547,0.285625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
859978,1,0,0.0677941,0.31746,0.391339,0.278223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
860078,1,1,0.347456,0.323459,0.384551,0.284899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
860178,1,0,0.243219,0.307411,0.376837,0.265312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
860278,1,0,0.170253,0.27998,0.367151,0.263524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
860378,1,0,0.119177,0.247819,0.355218,0.277734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
860478,1,0,0.0834242,0.21494,0.34119,0.267411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
860578,1,1,0.358397,0.243631,0.331434,0.266869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
860678,1,0,0.250878,0.245081,0.322799,0.275594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
860778,1,0,0.175614,0.231188,0.313638,0.293381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
860878,1,0,0.12293,0.209536,0.303228,0.267632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
860978,1,0,0.0860511,0.184839,0.291389,0.262945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
861078,1,0,0.0602358,0.159918,0.278242,0.321872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
861178,1,0,0.042165,0.136368,0.264054,0.288334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
861278,1,0,0.0295155,0.114997,0.249149,0.303859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
861378,1,0,0.0206609,0.09613,0.233847,0.315635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
861478,1,0,0.0144626,0.0797965,0.218442,0.306298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
861578,1,1,0.310124,0.125862,0.209184,0.288362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
861678,1,0,0.217087,0.144107,0.202676,0.298398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
861778,1,0,0.151961,0.145678,0.196976,0.290738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
861878,1,0,0.106372,0.137817,0.19106,0.295614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
861978,1,0,0.0744607,0.125145,0.184469,0.306015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
862078,1,1,0.352123,0.170541,0.183076,0.322604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
862178,1,0,0.246486,0.18573,0.183341,0.289506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
862278,1,0,0.17254,0.183092,0.183316,0.298518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
862378,1,1,0.420778,0.230629,0.188048,0.304083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
862478,1,0,0.294545,0.243412,0.193584,0.275534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
862578,1,0,0.206181,0.235966,0.197822,0.252582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
862678,1,0,0.144327,0.217638,0.199804,0.29102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
862778,1,0,0.101029,0.194316,0.199255,0.286757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
862878,1,8,2.47072,0.649597,0.244289,0.28294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
862978,1,0,1.7295,0.865579,0.306418,0.301429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
863078,1,0,1.21065,0.934593,0.369236,0.252242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
863178,1,0,0.847457,0.917166,0.424029,0.286216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
