time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
863278,1,0,0.59322,0.852377,0.466864,0.24988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
863378,1,0,0.415254,0.764952,0.496672,0.273379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
863478,1,0,0.290678,0.670097,0.514015,0.267541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
863578,1,0,0.203474,0.576773,0.520291,0.285903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
863678,1,0,0.142432,0.489905,0.517252,0.25643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
863778,1,0,0.0997025,0.411864,0.506713,0.276481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
863878,1,0,0.0697917,0.34345,0.490387,0.279343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
863978,1,0,0.0488542,0.284531,0.469801,0.274768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
864078,1,0,0.0341979,0.234464,0.446268,0.278354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
864178,1,0,0.0239386,0.192359,0.420877,0.281785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
864278,1,0,0.016757,0.157239,0.394513,0.262045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
864378,1,0,0.0117299,0.128137,0.367875,0.265145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
864478,1,0,0.00821093,0.104152,0.341503,0.290185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
864578,1,0,0.00574765,0.0844709,0.3158,0.259271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
864678,1,0,0.00402335,0.0683814,0.291058,0.261108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
864778,1,0,0.00281635,0.0552684,0.267479,0.264622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
864878,1,0,0.00197144,0.044609,0.245192,0.28186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
864978,1,0,0.00138001,0.0359632,0.224269,0.304772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
865078,1,0,0.000966007,0.0289638,0.204739,0.28276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
865178,1,0,0.000676205,0.0233062,0.186595,0.27701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
865278,1,0,0.000473343,0.0187397,0.16981,0.27816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
865378,1,0,0.00033134,0.015058,0.154335,0.279078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
865478,1,0,0.000231938,0.0120928,0.14011,0.279726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
865578,1,0,0.000162357,0.0097067,0.12707,0.308514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
865678,1,0,0.00011365,0.00778809,0.115142,0.309913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
865778,1,0,7.95548e-005,0.00624638,0.104252,0.256451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
865878,1,0,5.56884e-005,0.00500825,0.0943279,0.282139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
865978,1,0,3.89819e-005,0.00401439,0.0852965,0.287807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
866078,1,0,2.72873e-005,0.00321697,0.0770885,0.269895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
866178,1,0,1.91011e-005,0.0025774,0.0696374,0.274194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
866278,1,0,1.33708e-005,0.00206459,0.0628801,0.28132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
866378,1,0,9.35955e-006,0.00165355,0.0567575,0.288181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
866478,1,0,6.55168e-006,0.00132415,0.0512142,0.284732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
866578,1,0,4.58618e-006,0.00106023,0.0461988,0.287306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
866678,1,0,3.21032e-006,0.00084883,0.0416638,0.315182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
866778,1,9,2.7,0.54068,0.0915653,0.261757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
866878,1,0,1.89,0.810544,0.163463,0.28901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
866978,1,0,1.323,0.913035,0.23842,0.263435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
867078,1,0,0.926101,0.915648,0.306143,0.255212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
867178,1,0,0.64827,0.862173,0.361746,0.28925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
867278,1,0,0.453789,0.780496,0.403621,0.284648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
867378,1,0,0.317653,0.687927,0.432052,0.291071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
867478,1,0,0.222357,0.594813,0.448328,0.27406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
867578,1,0,0.15565,0.506981,0.454193,0.26301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
867678,1,0,0.108955,0.427375,0.451511,0.272836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
867778,1,0,0.0762684,0.357154,0.442076,0.26955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
867878,1,0,0.0533879,0.296401,0.427508,0.304463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
867978,1,0,0.0373715,0.244595,0.409217,0.291813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
868078,1,0,0.0261601,0.200908,0.388386,0.258875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
868178,1,0,0.018312,0.164389,0.365986,0.2755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
868278,1,0,0.0128184,0.134075,0.342795,0.270299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
868378,1,0,0.0089729,0.109054,0.319421,0.274059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
868478,1,0,0.00628103,0.0884997,0.296329,0.278958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
868578,1,0,0.00439672,0.0716791,0.273864,0.271958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
868678,1,0,0.0030777,0.0579588,0.252273,0.292919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
868778,1,0,0.00215439,0.0467979,0.231726,0.276829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
868878,1,0,0.00150807,0.03774,0.212327,0.280018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
868978,1,0,0.00105565,0.0304031,0.194135,0.265007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
869078,1,0,0.000738956,0.0244703,0.177168,0.239482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
869178,1,0,0.00051727,0.0196797,0.16142,0.297169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
869278,1,0,0.000362089,0.0158162,0.146859,0.321095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
869378,1,0,0.000253462,0.0127036,0.133444,0.303095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
869478,1,0,0.000177423,0.0101984,0.121119,0.272008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
869578,1,0,0.000124196,0.00818354,0.109826,0.276276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
869678,1,0,8.69375e-005,0.00656422,0.0994994,0.278589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
869778,1,0,6.08562e-005,0.00526355,0.0900758,0.279576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
869878,1,0,4.25994e-005,0.00421936,0.0814902,0.318213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
869978,1,0,2.98196e-005,0.00338145,0.0736793,0.306376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
870078,1,0,2.08737e-005,0.00270933,0.0665823,0.255703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
870178,1,0,1.46116e-005,0.00217039,0.0601411,0.302791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
870278,1,0,1.02281e-005,0.00173836,0.0543008,0.285265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
870378,1,0,7.15968e-006,0.00139212,0.04901,0.287238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
870478,1,0,5.01177e-006,0.0011147,0.0442204,0.26625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
870578,1,0,3.50824e-006,0.000892459,0.0398876,0.275499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
870678,1,0,2.45577e-006,0.000714458,0.0359703,0.257751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
870778,1,8,2.4,0.480572,0.0804305,0.296436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
870878,1,0,1.68,0.720458,0.144433,0.27651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
870978,1,0,1.176,0.811566,0.211147,0.28716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
871078,1,0,0.823201,0.813893,0.271421,0.30311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
871178,1,0,0.57624,0.766363,0.320915,0.271323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
871278,1,0,0.403368,0.693764,0.3582,0.284611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
871378,1,0,0.282358,0.611483,0.383528,0.273612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
871478,1,0,0.19765,0.528716,0.398047,0.29529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
871578,1,0,0.138355,0.450644,0.403307,0.280251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
871678,1,0,0.0968487,0.379885,0.400965,0.298463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
871778,1,0,0.0677941,0.317467,0.392615,0.298836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
871878,1,0,0.0474559,0.263465,0.3797,0.270748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
871978,1,0,0.0332191,0.217416,0.363471,0.269173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
872078,1,0,0.0232534,0.178583,0.344983,0.28771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
872178,1,0,0.0162774,0.146122,0.325096,0.292759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
872278,1,0,0.0113942,0.119176,0.304504,0.319871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
872378,1,0,0.00797591,0.0969363,0.283748,0.325695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
872478,1,0,0.00558313,0.0786657,0.263239,0.243007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
872578,1,0,0.00390819,0.0637142,0.243287,0.261996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
872678,1,0,0.00273574,0.0515185,0.22411,0.248707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
872778,1,0,0.00191502,0.0415978,0.205859,0.280105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
872878,1,0,0.00134051,0.0335463,0.188628,0.274618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
872978,1,0,0.000938357,0.0270247,0.172467,0.293982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
873078,1,0,0.00065685,0.0217512,0.157396,0.28468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
873178,1,0,0.000459795,0.0174929,0.143405,0.294951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
873278,1,0,0.000321857,0.0140587,0.130471,0.279413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
873378,1,0,0.0002253,0.011292,0.118553,0.272052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
873478,1,0,0.00015771,0.00906515,0.107604,0.318553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
873578,1,0,0.000110397,0.0072742,0.0975711,0.285039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
873678,1,0,7.72778e-005,0.00583482,0.0883974,0.31609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
873778,1,0,5.40944e-005,0.00467867,0.0800256,0.282902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
873878,1,0,3.78661e-005,0.00375051,0.0723981,0.27644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
873978,1,0,2.65063e-005,0.00300571,0.0654588,0.291539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
874078,1,0,1.85544e-005,0.00240828,0.0591538,0.294125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
874178,1,0,1.29881e-005,0.00192922,0.0534313,0.292988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
874278,1,0,9.09165e-006,0.00154519,0.0482427,0.297437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
874378,1,0,6.36416e-006,0.00123743,0.0435422,0.307853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
874478,1,0,4.45491e-006,0.000990834,0.039287,0.263752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
874578,1,0,3.11844e-006,0.000793291,0.0354377,0.288938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
874678,1,8,2.4,0.480635,0.0799574,0.331582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
874778,1,0,1.68,0.720508,0.144013,0.296483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
874878,1,0,1.176,0.811607,0.210772,0.274849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
874978,1,0,0.823201,0.813926,0.271087,0.279901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
875078,1,0,0.576241,0.766389,0.320617,0.270876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
875178,1,0,0.403368,0.693785,0.357934,0.277202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
875278,1,0,0.282358,0.611499,0.383291,0.293214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
875378,1,0,0.197651,0.52873,0.397835,0.298877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
875478,1,0,0.138355,0.450655,0.403117,0.309962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
875578,1,0,0.0968487,0.379894,0.400794,0.272988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
875678,1,0,0.0677941,0.317474,0.392462,0.291052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
875778,1,0,0.0474559,0.26347,0.379563,0.276314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
875878,1,0,0.0332191,0.21742,0.363349,0.274402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
875978,1,0,0.0232534,0.178587,0.344872,0.301453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
876078,1,0,0.0162774,0.146125,0.324998,0.256326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
876178,1,0,0.0113942,0.119179,0.304416,0.276276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
876278,1,0,0.00797591,0.0969381,0.283668,0.262116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
876378,1,0,0.00558314,0.0786671,0.263168,0.245328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
876478,1,0,0.0039082,0.0637153,0.243223,0.314968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
876578,1,0,0.00273574,0.0515194,0.224052,0.270144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
876678,1,0,0.00191502,0.0415985,0.205807,0.284281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
876778,1,0,0.00134051,0.0335469,0.188581,0.288971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
876878,1,0,0.000938358,0.0270252,0.172425,0.282744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
876978,1,0,0.00065685,0.0217515,0.157358,0.264518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
877078,1,0,0.000459795,0.0174932,0.143371,0.280257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
877178,1,0,0.000321857,0.0140589,0.13044,0.28548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
877278,1,0,0.0002253,0.0112922,0.118525,0.298692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
877378,1,0,0.00015771,0.0090653,0.107579,0.27738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
877478,1,0,0.000110397,0.00727432,0.0975489,0.322342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
877578,1,0,7.72778e-005,0.00583491,0.0883775,0.262217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
877678,1,0,5.40944e-005,0.00467875,0.0800076,0.294928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
877778,1,0,3.78661e-005,0.00375057,0.0723819,0.262115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
877878,1,0,2.65063e-005,0.00300576,0.0654443,0.27284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
877978,1,0,1.85544e-005,0.00240832,0.0591407,0.293514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
878078,1,0,1.29881e-005,0.00192925,0.0534195,0.308676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
878178,1,0,9.09165e-006,0.00154522,0.0482321,0.275601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
878278,1,0,6.36416e-006,0.00123745,0.0435326,0.263149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
878378,1,0,4.45491e-006,0.00099085,0.0392785,0.329825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
878478,1,0,3.11844e-006,0.000793304,0.0354299,0.295939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
878578,1,0,2.18291e-006,0.00063508,0.0319505,0.261907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
878678,1,9,2.7,0.540508,0.0828063,0.317266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
878778,1,0,1.89,0.810407,0.155566,0.246615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
878878,1,0,1.323,0.912926,0.231302,0.289589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
878978,1,0,0.9261,0.915561,0.299728,0.278052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
879078,1,0,0.64827,0.862103,0.355966,0.252916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
879178,1,0,0.453789,0.78044,0.398413,0.283016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
879278,1,0,0.317652,0.687882,0.42736,0.265741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
879378,1,0,0.222357,0.594777,0.444102,0.277118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
879478,1,0,0.15565,0.506952,0.450387,0.309619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
879578,1,0,0.108955,0.427352,0.448083,0.293632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
879678,1,0,0.0762683,0.357136,0.438989,0.323082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
879778,1,0,0.0533878,0.296386,0.424728,0.27983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
879878,1,0,0.0373715,0.244583,0.406714,0.289729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
879978,1,0,0.02616,0.200899,0.386132,0.283979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
880078,1,0,0.018312,0.164381,0.363957,0.26579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
880178,1,0,0.0128184,0.134069,0.340968,0.296089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
880278,1,0,0.00897289,0.10905,0.317776,0.266476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
880378,1,0,0.00628103,0.0884958,0.294848,0.287409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
880478,1,0,0.00439672,0.071676,0.272531,0.271883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
880578,1,0,0.0030777,0.0579563,0.251074,0.290808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
880678,1,0,0.00215439,0.046796,0.230646,0.330196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
880778,1,0,0.00150807,0.0377384,0.211355,0.294571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
880878,1,0,0.00105565,0.0304018,0.19326,0.260546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
880978,1,0,0.000738956,0.0244693,0.176381,0.286895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
881078,1,0,0.000517269,0.0196789,0.16071,0.277745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
881178,1,0,0.000362089,0.0158155,0.146221,0.292309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
881278,1,0,0.000253462,0.0127031,0.132869,0.293257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
881378,1,0,0.000177423,0.010198,0.120602,0.26347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
881478,1,0,0.000124196,0.00818321,0.10936,0.264869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
881578,1,0,8.69374e-005,0.00656396,0.0990806,0.272981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
881678,1,0,6.08562e-005,0.00526334,0.0896988,0.298919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
881778,1,0,4.25993e-005,0.00421919,0.0811509,0.260806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
881878,1,0,2.98195e-005,0.00338132,0.0733739,0.286041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
881978,1,0,2.08737e-005,0.00270923,0.0663074,0.295017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
882078,1,0,1.46116e-005,0.0021703,0.0598937,0.290942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
882178,1,0,1.02281e-005,0.00173829,0.0540782,0.290309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
882278,1,0,7.15967e-006,0.00139206,0.0488096,0.262308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
882378,1,0,5.01177e-006,0.00111465,0.0440401,0.268084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
882478,1,0,3.50824e-006,0.000892424,0.0397253,0.278658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
882578,1,9,2.7,0.540714,0.0898242,0.278025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
882678,1,0,1.89,0.810572,0.161899,0.270451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
882778,1,0,1.323,0.913058,0.237015,0.287453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
882878,1,0,0.926101,0.915666,0.30488,0.27834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
882978,1,0,0.648271,0.862187,0.360611,0.285814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
883078,1,0,0.453789,0.780508,0.4026,0.292714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
883178,1,0,0.317653,0.687937,0.431134,0.264789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
883278,1,0,0.222357,0.594821,0.447503,0.287302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
883378,1,0,0.15565,0.506987,0.453451,0.275904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
883478,1,0,0.108955,0.42738,0.450844,0.29659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
883578,1,0,0.0762684,0.357158,0.441475,0.32334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
883678,1,0,0.0533879,0.296404,0.426968,0.266479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
883778,1,0,0.0373715,0.244597,0.408731,0.264329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
883878,1,0,0.0261601,0.20091,0.387949,0.26959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
883978,1,0,0.018312,0.16439,0.365593,0.258917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
884078,1,0,0.0128184,0.134076,0.342441,0.321628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
884178,1,0,0.0089729,0.109055,0.319103,0.306929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
884278,1,0,0.00628103,0.0885005,0.296043,0.254416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
884378,1,0,0.00439672,0.0716797,0.273606,0.26469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
884478,1,0,0.0030777,0.0579593,0.252042,0.272575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
