time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
884578,1,0,0.00215439,0.0467983,0.231517,0.283151,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
884678,1,0,0.00150807,0.0377403,0.21214,0.274014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
884778,1,0,0.00105565,0.0304034,0.193966,0.29635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
884878,1,0,0.000738956,0.0244705,0.177016,0.284364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
884978,1,0,0.00051727,0.0196798,0.161283,0.254251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
885078,1,0,0.000362089,0.0158163,0.146736,0.351649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
885178,1,0,0.000253462,0.0127037,0.133333,0.288907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
885278,1,0,0.000177423,0.0101985,0.121019,0.245594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
885378,1,0,0.000124196,0.00818361,0.109736,0.274394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
885478,1,0,8.69375e-005,0.00656428,0.0994186,0.301981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
885578,1,0,6.08562e-005,0.00526359,0.0900031,0.287318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
885678,1,0,4.25994e-005,0.00421939,0.0814248,0.302106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
885778,1,0,2.98196e-005,0.00338148,0.0736204,0.26992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
885878,1,0,2.08737e-005,0.00270936,0.0665293,0.309782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
885978,1,0,1.46116e-005,0.00217041,0.0600934,0.290119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
886078,1,0,1.02281e-005,0.00173837,0.0542579,0.262869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
886178,1,0,7.15968e-006,0.00139213,0.0489713,0.273407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
886278,1,0,5.01177e-006,0.00111471,0.0441857,0.274333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
886378,1,0,3.50824e-006,0.000892467,0.0398564,0.307719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
886478,1,0,2.45577e-006,0.000714465,0.0359422,0.270181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
886578,1,8,2.4,0.480572,0.0804051,0.283734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
886678,1,0,1.68,0.720458,0.14441,0.272346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
886778,1,0,1.176,0.811566,0.211126,0.284245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
886878,1,0,0.823201,0.813893,0.271403,0.272857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
886978,1,0,0.57624,0.766363,0.320899,0.285053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
887078,1,0,0.403368,0.693764,0.358185,0.292489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
887178,1,0,0.282358,0.611483,0.383515,0.314941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
887278,1,0,0.19765,0.528716,0.398035,0.275777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
887378,1,0,0.138355,0.450644,0.403296,0.302675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
887478,1,0,0.0968487,0.379885,0.400955,0.290439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
887578,1,0,0.0677941,0.317467,0.392606,0.301726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
887678,1,0,0.0474559,0.263465,0.379692,0.290212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
887778,1,0,0.0332191,0.217416,0.363464,0.312275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
887878,1,0,0.0232534,0.178583,0.344976,0.261349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
887978,1,0,0.0162774,0.146122,0.325091,0.274562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
888078,1,0,0.0113942,0.119176,0.304499,0.288424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
888178,1,0,0.00797591,0.0969363,0.283743,0.290125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
888278,1,0,0.00558313,0.0786657,0.263235,0.266163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
888378,1,0,0.00390819,0.0637142,0.243283,0.270749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
888478,1,0,0.00273574,0.0515185,0.224107,0.292263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
888578,1,0,0.00191502,0.0415978,0.205856,0.311915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
888678,1,0,0.00134051,0.0335463,0.188625,0.343991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
888778,1,0,0.000938357,0.0270247,0.172465,0.319858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
888878,1,0,0.00065685,0.0217512,0.157393,0.280771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
888978,1,0,0.000459795,0.0174929,0.143403,0.315884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
889078,1,0,0.000321857,0.0140587,0.130469,0.27111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
889178,1,0,0.0002253,0.011292,0.118551,0.279299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
889278,1,0,0.00015771,0.00906515,0.107603,0.29906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
889378,1,0,0.000110397,0.0072742,0.0975697,0.284579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
889478,1,0,7.72778e-005,0.00583482,0.0883963,0.317466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
889578,1,0,5.40944e-005,0.00467867,0.0800245,0.30928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
889678,1,0,3.78661e-005,0.00375051,0.0723971,0.286154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
889778,1,0,2.65063e-005,0.00300571,0.0654579,0.279164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
889878,1,0,1.85544e-005,0.00240828,0.059153,0.304827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
889978,1,0,1.29881e-005,0.00192922,0.0534306,0.294864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
890078,1,0,9.09165e-006,0.00154519,0.0482421,0.286227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
890178,1,0,6.36416e-006,0.00123743,0.0435416,0.284576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
890278,1,0,4.45491e-006,0.000990834,0.0392865,0.288687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
890378,1,0,3.11844e-006,0.000793291,0.0354372,0.27395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
890478,1,9,2.7,0.540635,0.085957,0.246041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
890578,1,0,1.89,0.810508,0.158412,0.277104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
890678,1,0,1.323,0.913007,0.233872,0.275964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
890778,1,0,0.926101,0.915626,0.302047,0.282189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
890878,1,0,0.64827,0.862155,0.358058,0.287413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
890978,1,0,0.453789,0.780482,0.4003,0.257702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
891078,1,0,0.317653,0.687916,0.429062,0.294301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
891178,1,0,0.222357,0.594804,0.445636,0.288497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
891278,1,0,0.15565,0.506973,0.45177,0.283059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
891378,1,0,0.108955,0.42737,0.44933,0.269884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
891478,1,0,0.0762684,0.357149,0.440112,0.289335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
891578,1,0,0.0533879,0.296397,0.42574,0.293423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
891678,1,0,0.0373715,0.244592,0.407625,0.298833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
891778,1,0,0.0261601,0.200906,0.386953,0.280206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
891878,1,0,0.018312,0.164387,0.364697,0.299382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
891978,1,0,0.0128184,0.134073,0.341634,0.266432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
892078,1,0,0.0089729,0.109053,0.318376,0.291395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
892178,1,0,0.00628103,0.0884987,0.295388,0.272559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
892278,1,0,0.00439672,0.0716783,0.273017,0.294147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
892378,1,0,0.0030777,0.0579582,0.251511,0.270332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
892478,1,0,0.00215439,0.0467974,0.23104,0.27346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
892578,1,0,0.00150807,0.0377396,0.21171,0.29102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
892678,1,0,0.00105565,0.0304028,0.193579,0.266094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
892778,1,0,0.000738956,0.02447,0.176668,0.280692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
892878,1,0,0.00051727,0.0196795,0.160969,0.286043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
892978,1,0,0.000362089,0.015816,0.146454,0.248044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
893078,1,0,0.000253462,0.0127035,0.133079,0.310382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
893178,1,0,0.000177423,0.0101983,0.120791,0.282731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
893278,1,0,0.000124196,0.00818346,0.10953,0.304905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
893378,1,0,8.69375e-005,0.00656415,0.0992336,0.270704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
893478,1,0,6.08562e-005,0.00526349,0.0898366,0.252306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
893578,1,0,4.25994e-005,0.00421932,0.0812749,0.275892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
893678,1,0,2.98196e-005,0.00338142,0.0734855,0.267892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
893778,1,0,2.08737e-005,0.00270931,0.0664079,0.280694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
893878,1,0,1.46116e-005,0.00217037,0.0599841,0.268259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
893978,1,0,1.02281e-005,0.00173834,0.0541596,0.290432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
894078,1,0,7.15968e-006,0.0013921,0.0488828,0.287394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
894178,1,0,5.01177e-006,0.00111469,0.044106,0.270383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
894278,1,0,3.50824e-006,0.00089245,0.0397846,0.31167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
894378,1,0,2.45577e-006,0.000714451,0.0358776,0.302306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
894478,1,8,2.4,0.480572,0.080347,0.310985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
894578,1,0,1.68,0.720458,0.144358,0.312273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
894678,1,0,1.176,0.811566,0.211079,0.285162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
894778,1,0,0.823201,0.813893,0.27136,0.26575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
894878,1,0,0.57624,0.766363,0.320861,0.284538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
894978,1,0,0.403368,0.693764,0.358151,0.321489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
895078,1,0,0.282358,0.611483,0.383484,0.290615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
895178,1,0,0.19765,0.528716,0.398007,0.271926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
895278,1,0,0.138355,0.450644,0.403271,0.270412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
895378,1,0,0.0968487,0.379885,0.400932,0.332174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
895478,1,0,0.0677941,0.317467,0.392586,0.272747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
895578,1,0,0.0474559,0.263465,0.379674,0.281496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
895678,1,0,0.0332191,0.217416,0.363448,0.279083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
895778,1,0,0.0232534,0.178583,0.344961,0.288597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
895878,1,0,0.0162774,0.146122,0.325077,0.272048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
895978,1,0,0.0113942,0.119176,0.304487,0.297849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
896078,1,0,0.00797591,0.0969363,0.283732,0.272236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
896178,1,0,0.00558313,0.0786657,0.263226,0.322275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
896278,1,0,0.00390819,0.0637142,0.243274,0.30725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
896378,1,0,0.00273574,0.0515185,0.224099,0.285299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
896478,1,0,0.00191502,0.0415978,0.205849,0.271452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
896578,1,0,0.00134051,0.0335463,0.188618,0.300403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
896678,1,0,0.000938357,0.0270247,0.172459,0.306365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
896778,1,0,0.00065685,0.0217512,0.157388,0.278518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
896878,1,0,0.000459795,0.0174929,0.143399,0.287243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
896978,1,0,0.000321857,0.0140587,0.130465,0.295995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
897078,1,0,0.0002253,0.011292,0.118547,0.288706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
897178,1,0,0.00015771,0.00906515,0.107599,0.297195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
897278,1,0,0.000110397,0.0072742,0.0975667,0.290281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
897378,1,0,7.72778e-005,0.00583482,0.0883935,0.26168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
897478,1,0,5.40944e-005,0.00467867,0.080022,0.286094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
897578,1,0,3.78661e-005,0.00375051,0.0723949,0.295793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
897678,1,0,2.65063e-005,0.00300571,0.065456,0.285106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
897778,1,0,1.85544e-005,0.00240828,0.0591512,0.3028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
897878,1,0,1.29881e-005,0.00192922,0.053429,0.289963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
897978,1,0,9.09165e-006,0.00154519,0.0482406,0.294762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
898078,1,0,6.36416e-006,0.00123743,0.0435403,0.285336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
898178,1,0,4.45491e-006,0.000990834,0.0392853,0.273985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
898278,1,0,3.11844e-006,0.000793291,0.0354361,0.277372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
898378,1,9,2.7,0.540635,0.085956,0.252327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
898478,1,0,1.89,0.810508,0.158411,0.279364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
898578,1,0,1.323,0.913007,0.233871,0.273165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
898678,1,0,0.926101,0.915626,0.302046,0.279152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
898778,1,0,0.64827,0.862155,0.358057,0.290089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
898878,1,0,0.453789,0.780482,0.4003,0.275077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
898978,1,0,0.317653,0.687916,0.429061,0.308138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
899078,1,0,0.222357,0.594804,0.445635,0.288888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
899178,1,0,0.15565,0.506973,0.451769,0.262352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
899278,1,0,0.108955,0.42737,0.449329,0.296638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
899378,1,0,0.0762684,0.357149,0.440111,0.314099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
899478,1,0,0.0533879,0.296397,0.42574,0.272274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
899578,1,0,0.0373715,0.244592,0.407625,0.264569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
899678,1,0,0.0261601,0.200906,0.386953,0.288704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
899778,1,0,0.018312,0.164387,0.364696,0.282741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
899878,1,0,0.0128184,0.134073,0.341634,0.298316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
899978,1,0,0.0089729,0.109053,0.318376,0.270716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
900078,1,0,0.00628103,0.0884987,0.295388,0.304966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
900178,1,0,0.00439672,0.0716783,0.273017,0.283009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
900278,1,0,0.0030777,0.0579582,0.251511,0.300198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
900378,1,0,0.00215439,0.0467974,0.23104,0.321134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
900478,1,0,0.00150807,0.0377396,0.21171,0.243421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
900578,1,0,0.00105565,0.0304028,0.193579,0.285347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
900678,1,0,0.000738956,0.02447,0.176668,0.285609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
900778,1,0,0.00051727,0.0196795,0.160969,0.300646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
900878,1,0,0.000362089,0.015816,0.146454,0.284597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
900978,1,0,0.000253462,0.0127035,0.133079,0.284583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
901078,1,0,0.000177423,0.0101983,0.120791,0.263221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
901178,1,0,0.000124196,0.00818346,0.10953,0.275245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
901278,1,0,8.69375e-005,0.00656415,0.0992335,0.27788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
901378,1,0,6.08562e-005,0.00526349,0.0898365,0.293367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
901478,1,0,4.25994e-005,0.00421932,0.0812748,0.285517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
901578,1,0,2.98196e-005,0.00338142,0.0734855,0.280365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
901678,1,0,2.08737e-005,0.00270931,0.0664079,0.267102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
901778,1,0,1.46116e-005,0.00217037,0.0599841,0.271561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
901878,1,0,1.02281e-005,0.00173834,0.0541595,0.27416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
901978,1,0,7.15968e-006,0.0013921,0.0488828,0.27221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
902078,1,0,5.01177e-006,0.00111469,0.044106,0.297709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
902178,1,0,3.50824e-006,0.00089245,0.0397846,0.245309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
902278,1,0,2.45577e-006,0.000714451,0.0358776,0.276248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
902378,1,8,2.4,0.480572,0.080347,0.272183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
902478,1,0,1.68,0.720458,0.144358,0.28047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
902578,1,0,1.176,0.811566,0.211079,0.278457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
902678,1,0,0.823201,0.813893,0.27136,0.290808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
902778,1,0,0.57624,0.766363,0.320861,0.300584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
902878,1,0,0.403368,0.693764,0.358151,0.271372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
902978,1,0,0.282358,0.611483,0.383484,0.310609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
903078,1,0,0.19765,0.528716,0.398007,0.267769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
903178,1,0,0.138355,0.450644,0.403271,0.310507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
903278,1,0,0.0968487,0.379885,0.400932,0.274233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
903378,1,0,0.0677941,0.317467,0.392586,0.275396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
903478,1,0,0.0474559,0.263465,0.379674,0.27141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
903578,1,0,0.0332191,0.217416,0.363448,0.255486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
903678,1,0,0.0232534,0.178583,0.344961,0.259314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
903778,1,0,0.0162774,0.146122,0.325077,0.274534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
903878,1,0,0.0113942,0.119176,0.304487,0.328861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
903978,1,0,0.00797591,0.0969363,0.283732,0.311423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
904078,1,0,0.00558313,0.0786657,0.263226,0.272611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
904178,1,0,0.00390819,0.0637142,0.243274,0.287487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
904278,1,0,0.00273574,0.0515185,0.224099,0.269512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
904378,1,0,0.00191502,0.0415978,0.205849,0.280085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
904478,1,0,0.00134051,0.0335463,0.188618,0.304549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
904578,1,0,0.000938357,0.0270247,0.172459,0.255998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
904678,1,0,0.00065685,0.0217512,0.157388,0.286859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
904778,1,0,0.000459795,0.0174929,0.143399,0.293834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
904878,1,0,0.000321857,0.0140587,0.130465,0.289323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
904978,1,0,0.0002253,0.011292,0.118547,0.298175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
905078,1,0,0.00015771,0.00906515,0.107599,0.288275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
905178,1,0,0.000110397,0.0072742,0.0975667,0.280464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
905278,1,0,7.72778e-005,0.00583482,0.0883935,0.278563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
905378,1,0,5.40944e-005,0.00467867,0.080022,0.281965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
905478,1,0,3.78661e-005,0.00375051,0.0723949,0.269338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
905578,1,0,2.65063e-005,0.00300571,0.065456,0.287519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
905678,1,0,1.85544e-005,0.00240828,0.0591512,0.251844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
