time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
905778,1,0,1.29881e-005,0.00192922,0.053429,0.255519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
905878,1,0,9.09165e-006,0.00154519,0.0482406,0.303407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
905978,1,0,6.36416e-006,0.00123743,0.0435403,0.299542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
906078,1,0,4.45491e-006,0.000990834,0.0392853,0.284119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
906178,1,0,3.11844e-006,0.000793291,0.0354361,0.275382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
906278,1,9,2.7,0.540635,0.085956,0.270008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
906378,1,0,1.89,0.810508,0.158411,0.279021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
906478,1,0,1.323,0.913007,0.233871,0.303396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
906578,1,0,0.926101,0.915626,0.302046,0.277559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
906678,1,0,0.64827,0.862155,0.358057,0.274932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
906778,1,0,0.453789,0.780482,0.4003,0.273768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
906878,1,0,0.317653,0.687916,0.429061,0.247293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
906978,1,0,0.222357,0.594804,0.445635,0.287457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
907078,1,0,0.15565,0.506973,0.451769,0.269095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
907178,1,0,0.108955,0.42737,0.449329,0.30162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
907278,1,0,0.0762684,0.357149,0.440111,0.291045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
907378,1,0,0.0533879,0.296397,0.42574,0.268373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
907478,1,0,0.0373715,0.244592,0.407625,0.289123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
907578,1,0,0.0261601,0.200906,0.386953,0.263275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
907678,1,0,0.018312,0.164387,0.364696,0.276824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
907778,1,0,0.0128184,0.134073,0.341634,0.335075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
907878,1,0,0.0089729,0.109053,0.318376,0.27185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
907978,1,0,0.00628103,0.0884987,0.295388,0.282076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
908078,1,0,0.00439672,0.0716783,0.273017,0.282349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
908178,1,0,0.0030777,0.0579582,0.251511,0.277411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
908278,1,0,0.00215439,0.0467974,0.23104,0.315097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
908378,1,0,0.00150807,0.0377396,0.21171,0.26216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
908478,1,0,0.00105565,0.0304028,0.193579,0.258473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
908578,1,0,0.000738956,0.02447,0.176668,0.265727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
908678,1,0,0.00051727,0.0196795,0.160969,0.267029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
908778,1,0,0.000362089,0.015816,0.146454,0.30008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
908878,1,0,0.000253462,0.0127035,0.133079,0.320206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
908978,1,0,0.000177423,0.0101983,0.120791,0.278945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
909078,1,0,0.000124196,0.00818346,0.10953,0.28422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
909178,1,0,8.69375e-005,0.00656415,0.0992335,0.265816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
909278,1,0,6.08562e-005,0.00526349,0.0898365,0.293866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
909378,1,0,4.25994e-005,0.00421932,0.0812748,0.284677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
909478,1,0,2.98196e-005,0.00338142,0.0734855,0.29534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
909578,1,0,2.08737e-005,0.00270931,0.0664079,0.248526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
909678,1,0,1.46116e-005,0.00217037,0.0599841,0.25934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
909778,1,0,1.02281e-005,0.00173834,0.0541595,0.298914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
909878,1,0,7.15968e-006,0.0013921,0.0488828,0.268843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
909978,1,0,5.01177e-006,0.00111469,0.044106,0.330968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
910078,1,0,3.50824e-006,0.00089245,0.0397846,0.27853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
910178,1,9,2.7,0.540714,0.0898776,0.293579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
910278,1,0,1.89,0.810572,0.161947,0.280439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
910378,1,0,1.323,0.913058,0.237058,0.262766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
910478,1,0,0.926101,0.915666,0.304919,0.27969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
910578,1,0,0.648271,0.862187,0.360646,0.262528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
910678,1,0,0.453789,0.780508,0.402632,0.248604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
910778,1,0,0.317653,0.687937,0.431162,0.275478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
910878,1,0,0.222357,0.594821,0.447528,0.276364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
910978,1,0,0.15565,0.506987,0.453474,0.264414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
911078,1,0,0.108955,0.42738,0.450865,0.280725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
911178,1,0,0.0762684,0.357158,0.441494,0.259853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
911278,1,0,0.0533879,0.296404,0.426985,0.301115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
911378,1,0,0.0373715,0.244597,0.408746,0.301189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
911478,1,0,0.0261601,0.20091,0.387963,0.291965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
911578,1,0,0.018312,0.16439,0.365605,0.290953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
911678,1,0,0.0128184,0.134076,0.342452,0.299428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
911778,1,0,0.0089729,0.109055,0.319113,0.289965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
911878,1,0,0.00628103,0.0885005,0.296051,0.26694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
911978,1,0,0.00439672,0.0716797,0.273614,0.301367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
912078,1,0,0.0030777,0.0579593,0.252049,0.269403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
912178,1,0,0.00215439,0.0467983,0.231524,0.282378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
912278,1,0,0.00150807,0.0377403,0.212145,0.281402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
912378,1,0,0.00105565,0.0304034,0.193971,0.306703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
912478,1,0,0.000738956,0.0244705,0.177021,0.270827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
912578,1,0,0.00051727,0.0196798,0.161287,0.274065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
912678,1,0,0.000362089,0.0158163,0.14674,0.276116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
912778,1,0,0.000253462,0.0127037,0.133336,0.295668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
912878,1,0,0.000177423,0.0101985,0.121022,0.25828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
912978,1,0,0.000124196,0.00818361,0.109739,0.293479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
913078,1,0,8.69375e-005,0.00656428,0.0994211,0.276293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
913178,1,0,6.08562e-005,0.00526359,0.0900054,0.26572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
913278,1,0,4.25994e-005,0.00421939,0.0814268,0.307471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
913378,1,0,2.98196e-005,0.00338148,0.0736223,0.314983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
913478,1,0,2.08737e-005,0.00270936,0.066531,0.301121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
913578,1,0,1.46116e-005,0.00217041,0.0600949,0.264108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
913678,1,0,1.02281e-005,0.00173837,0.0542593,0.281493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
913778,1,0,7.15968e-006,0.00139213,0.0489725,0.306794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
913878,1,0,5.01177e-006,0.00111471,0.0441868,0.307346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
913978,1,0,3.50824e-006,0.000892467,0.0398573,0.293583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
914078,1,0,2.45577e-006,0.000714465,0.035943,0.262332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
914178,1,8,2.4,0.480572,0.0804059,0.257299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
914278,1,0,1.68,0.720458,0.144411,0.280823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
914378,1,0,1.176,0.811566,0.211127,0.281836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
914478,1,0,0.823201,0.813893,0.271403,0.311487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
914578,1,0,0.57624,0.766363,0.320899,0.302124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
914678,1,0,0.403368,0.693764,0.358186,0.286624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
914778,1,0,0.282358,0.611483,0.383515,0.291648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
914878,1,0,0.19765,0.528716,0.398035,0.307574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
914978,1,0,0.138355,0.450644,0.403296,0.330549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
915078,1,0,0.0968487,0.379885,0.400955,0.289725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
915178,1,0,0.0677941,0.317467,0.392606,0.326249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
915278,1,0,0.0474559,0.263465,0.379692,0.284263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
915378,1,0,0.0332191,0.217416,0.363464,0.276565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
915478,1,0,0.0232534,0.178583,0.344976,0.275251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
915578,1,0,0.0162774,0.146122,0.325091,0.315563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
915678,1,0,0.0113942,0.119176,0.304499,0.31734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
915778,1,0,0.00797591,0.0969363,0.283743,0.267353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
915878,1,0,0.00558313,0.0786657,0.263235,0.263727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
915978,1,0,0.00390819,0.0637142,0.243283,0.291415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
916078,1,0,0.00273574,0.0515185,0.224107,0.264727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
916178,1,0,0.00191502,0.0415978,0.205856,0.297903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
916278,1,0,0.00134051,0.0335463,0.188625,0.275014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
916378,1,0,0.000938357,0.0270247,0.172465,0.273386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
916478,1,0,0.00065685,0.0217512,0.157394,0.284836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
916578,1,0,0.000459795,0.0174929,0.143403,0.317998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
916678,1,0,0.000321857,0.0140587,0.130469,0.311647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
916778,1,0,0.0002253,0.011292,0.118551,0.256975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
916878,1,0,0.00015771,0.00906515,0.107603,0.324498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
916978,1,0,0.000110397,0.0072742,0.0975698,0.296248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
917078,1,0,7.72778e-005,0.00583482,0.0883963,0.2967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
917178,1,0,5.40944e-005,0.00467867,0.0800245,0.2556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
917278,1,0,3.78661e-005,0.00375051,0.0723971,0.2733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
917378,1,0,2.65063e-005,0.00300571,0.065458,0.268139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
917478,1,0,1.85544e-005,0.00240828,0.059153,0.279865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
917578,1,0,1.29881e-005,0.00192922,0.0534306,0.265371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
917678,1,0,9.09165e-006,0.00154519,0.0482421,0.304408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
917778,1,0,6.36416e-006,0.00123743,0.0435416,0.292621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
917878,1,0,4.45491e-006,0.000990834,0.0392865,0.293444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
917978,1,0,3.11844e-006,0.000793291,0.0354372,0.261682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
918078,1,9,2.7,0.540635,0.085957,0.283246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
918178,1,0,1.89,0.810508,0.158412,0.299949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
918278,1,0,1.323,0.913007,0.233872,0.276823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
918378,1,0,0.926101,0.915626,0.302047,0.274499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
918478,1,0,0.64827,0.862155,0.358058,0.296249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
918578,1,0,0.453789,0.780482,0.4003,0.261588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
918678,1,0,0.317653,0.687916,0.429062,0.259825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
918778,1,0,0.222357,0.594804,0.445636,0.315626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
918878,1,0,0.15565,0.506973,0.45177,0.274201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
918978,1,0,0.108955,0.42737,0.44933,0.289688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
919078,1,0,0.0762684,0.357149,0.440112,0.257975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
919178,1,0,0.0533879,0.296397,0.42574,0.2855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
919278,1,0,0.0373715,0.244592,0.407625,0.263926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
919378,1,0,0.0261601,0.200906,0.386953,0.289877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
919478,1,0,0.018312,0.164387,0.364697,0.264416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
919578,1,0,0.0128184,0.134073,0.341634,0.281317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
919678,1,0,0.0089729,0.109053,0.318376,0.256953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
919778,1,0,0.00628103,0.0884987,0.295388,0.297329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
919878,1,0,0.00439672,0.0716783,0.273017,0.310317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
919978,1,0,0.0030777,0.0579582,0.251511,0.279618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
920078,1,0,0.00215439,0.0467974,0.23104,0.320192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
920178,1,0,0.00150807,0.0377396,0.21171,0.277454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
920278,1,0,0.00105565,0.0304028,0.193579,0.335691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
920378,1,0,0.000738956,0.02447,0.176668,0.280378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
920478,1,0,0.00051727,0.0196795,0.160969,0.298403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
920578,1,0,0.000362089,0.015816,0.146454,0.292302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
920678,1,0,0.000253462,0.0127035,0.133079,0.277303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
920778,1,0,0.000177423,0.0101983,0.120791,0.272518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
920878,1,0,0.000124196,0.00818346,0.10953,0.27493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
920978,1,5,1.50009,0.306564,0.129234,0.31572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
921078,1,0.497512,1.19931,0.485114,0.164822,0.289386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
921178,1,0,0.83952,0.555995,0.203939,0.287228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
921278,1,0,0.587664,0.562329,0.239778,0.280065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
921378,1,0,0.411365,0.532136,0.269014,0.284726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
921478,1,0,0.287955,0.4833,0.290442,0.258075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
921578,1,0,0.201569,0.426954,0.304094,0.285812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
921678,1,0,0.141098,0.369783,0.310663,0.281202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
921778,1,2,0.698769,0.43558,0.323154,0.273357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
921878,1,0,0.489138,0.446292,0.335468,0.282144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
921978,1,0,0.342397,0.425513,0.344472,0.272146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
922078,1,8,2.63968,0.868346,0.39686,0.286201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
922178,1,0,1.84777,1.06423,0.463597,0.280878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
922278,1,0,1.29344,1.11007,0.528245,0.262653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
922378,1,0,0.905409,1.06914,0.582334,0.283703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
922478,1,0,0.633787,0.98207,0.622308,0.269216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
922578,1,0,0.443651,0.874386,0.647516,0.256804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
922678,1,0,0.310555,0.76162,0.658926,0.312143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
922778,1,0,0.217389,0.652774,0.658311,0.286879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
922878,1,0,0.152172,0.552653,0.647745,0.297329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
922978,1,0,0.106521,0.463427,0.629313,0.284013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
923078,1,0,0.0745644,0.385654,0.604947,0.3102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
923178,1,0,0.052195,0.318963,0.576349,0.284574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
923278,1,0,0.0365365,0.262477,0.544962,0.281563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
923378,1,0,0.0255756,0.215097,0.511975,0.283598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
923478,1,0,0.0179029,0.175658,0.478343,0.339761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
923578,1,0,0.012532,0.143033,0.444812,0.26131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
923678,1,0,0.00877242,0.116181,0.411949,0.258413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
923778,1,0,0.00614069,0.0941728,0.380172,0.3275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
923878,1,0,0.00429849,0.076198,0.349774,0.269138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
923978,1,0,0.00300894,0.0615602,0.320953,0.322563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
924078,1,0,0.00210626,0.0496694,0.293824,0.273713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
924178,1,0,0.00147438,0.0400304,0.268445,0.253613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
924278,1,0,0.00103207,0.0322307,0.244824,0.29405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
924378,1,0,0.000722447,0.0259291,0.222934,0.263253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
924478,1,0,0.000505713,0.0208444,0.202725,0.291741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
924578,1,0,0.000353999,0.0167463,0.184127,0.298753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
924678,1,0,0.000247799,0.0134466,0.167059,0.28229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
924778,1,0,0.000173459,0.010792,0.151432,0.262264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
924878,1,0,0.000121422,0.00865787,0.137155,0.329053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
924978,1,0,8.49951e-005,0.00694329,0.124134,0.28554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
925078,1,0,5.94966e-005,0.00556654,0.112277,0.280916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
925178,1,0,4.16476e-005,0.00446156,0.101496,0.260678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
925278,1,0,2.91533e-005,0.00357508,0.0917035,0.273592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
925378,1,0,2.04073e-005,0.00286414,0.0828196,0.277247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
925478,1,0,1.42851e-005,0.00229417,0.074767,0.286008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
925578,1,0,9.99959e-006,0.00183734,0.0674741,0.272571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
925678,1,0,6.99971e-006,0.00147127,0.0608738,0.288507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
925778,1,0,4.8998e-006,0.001178,0.0549042,0.296008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
925878,1,0,3.42986e-006,0.000943083,0.0495081,0.325832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
925978,1,9,2.7,0.540755,0.0986328,0.273003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
926078,1,0,1.89,0.810604,0.16983,0.296251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
926178,1,0,1.323,0.913084,0.244155,0.258453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
926278,1,0,0.926101,0.915687,0.311308,0.269013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
926378,1,0,0.648271,0.862204,0.366398,0.279662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
926478,1,0,0.453789,0.780521,0.40781,0.298299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
926578,1,0,0.317653,0.687947,0.435824,0.273786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
926678,1,0,0.222357,0.594829,0.451724,0.30365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
926778,1,0,0.15565,0.506993,0.457251,0.304886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
926878,1,0,0.108955,0.427386,0.454265,0.277186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
926978,1,0,0.0762684,0.357162,0.444555,0.319312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
927078,1,0,0.0533879,0.296407,0.42974,0.274449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
