time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
927178,1,0,0.0373715,0.2446,0.411226,0.310123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
927278,1,0,0.0261601,0.200912,0.390194,0.29106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
927378,1,0,0.018312,0.164392,0.367614,0.290136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
927478,1,0,0.0128184,0.134077,0.34426,0.299662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
927578,1,0,0.0089729,0.109056,0.32074,0.2772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
927678,1,0,0.00628103,0.0885014,0.297516,0.283965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
927778,1,0,0.00439672,0.0716805,0.274933,0.292876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
927878,1,0,0.0030777,0.0579599,0.253235,0.271651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
927978,1,0,0.00215439,0.0467988,0.232592,0.274577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
928078,1,0,0.00150807,0.0377407,0.213107,0.266715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
928178,1,0,0.00105565,0.0304037,0.194836,0.281852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
928278,1,0,0.000738956,0.0244707,0.1778,0.255591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
928378,1,0,0.00051727,0.01968,0.161988,0.294866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
928478,1,0,0.000362089,0.0158164,0.147371,0.276304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
928578,1,0,0.000253462,0.0127038,0.133904,0.267655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
928678,1,0,0.000177423,0.0101986,0.121533,0.295093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
928778,1,0,0.000124196,0.00818369,0.110198,0.258243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
928878,1,0,8.69375e-005,0.00656434,0.099835,0.266694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
928978,1,0,6.08562e-005,0.00526364,0.0903779,0.280688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
929078,1,0,4.25994e-005,0.00421943,0.081762,0.27685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
929178,1,0,2.98196e-005,0.00338151,0.073924,0.288838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
929278,1,0,2.08737e-005,0.00270938,0.0668025,0.27729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
929378,1,0,1.46116e-005,0.00217043,0.0603393,0.262702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
929478,1,0,1.02281e-005,0.00173839,0.0544792,0.262088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
929578,1,0,7.15968e-006,0.00139214,0.0491705,0.271901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
929678,1,0,5.01177e-006,0.00111472,0.0443649,0.2844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
929778,1,0,3.50824e-006,0.000892475,0.0400177,0.316475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
929878,1,0,2.45577e-006,0.000714471,0.0360874,0.289275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
929978,1,8,2.4,0.480572,0.0805358,0.308565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
930078,1,0,1.68,0.720458,0.144528,0.283266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
930178,1,0,1.176,0.811566,0.211232,0.300603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
930278,1,0,0.823201,0.813893,0.271498,0.267116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
930378,1,0,0.57624,0.766363,0.320984,0.274791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
930478,1,0,0.403368,0.693764,0.358262,0.346803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
930578,1,0,0.282358,0.611483,0.383584,0.303367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
930678,1,0,0.19765,0.528716,0.398098,0.302092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
930778,1,0,0.138355,0.450644,0.403352,0.260915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
930878,1,0,0.0968487,0.379885,0.401005,0.252777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
930978,1,0,0.0677941,0.317467,0.392652,0.290401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
931078,1,0,0.0474559,0.263465,0.379733,0.305562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
931178,1,0,0.0332191,0.217416,0.363501,0.256348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
931278,1,0,0.0232534,0.178583,0.345009,0.274148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
931378,1,0,0.0162774,0.146122,0.325121,0.291787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
931478,1,0,0.0113942,0.119176,0.304526,0.294775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
931578,1,0,0.00797591,0.0969363,0.283767,0.274213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
931678,1,0,0.00558313,0.0786657,0.263257,0.285713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
931778,1,0,0.00390819,0.0637142,0.243303,0.302976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
931878,1,0,0.00273574,0.0515185,0.224124,0.279977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
931978,1,0,0.00191502,0.0415978,0.205872,0.258941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
932078,1,0,0.00134051,0.0335463,0.188639,0.282891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
932178,1,0,0.000938357,0.0270247,0.172478,0.270054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
932278,1,0,0.00065685,0.0217512,0.157405,0.289767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
932378,1,0,0.000459795,0.0174929,0.143414,0.314231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
932478,1,0,0.000321857,0.0140587,0.130478,0.274271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
932578,1,0,0.0002253,0.011292,0.11856,0.313066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
932678,1,0,0.00015771,0.00906515,0.10761,0.285479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
932778,1,0,0.000110397,0.0072742,0.0975766,0.251243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
932878,1,0,7.72778e-005,0.00583482,0.0884024,0.279257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
932978,1,0,5.40944e-005,0.00467867,0.0800301,0.274657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
933078,1,0,3.78661e-005,0.00375051,0.0724021,0.271259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
933178,1,0,2.65063e-005,0.00300571,0.0654625,0.260748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
933278,1,0,1.85544e-005,0.00240828,0.059157,0.280398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
933378,1,0,1.29881e-005,0.00192922,0.0534343,0.268836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
933478,1,0,9.09165e-006,0.00154519,0.0482453,0.308246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
933578,1,0,6.36416e-006,0.00123743,0.0435446,0.271922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
933678,1,0,4.45491e-006,0.000990834,0.0392892,0.267946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
933778,1,0,3.11844e-006,0.000793291,0.0354396,0.33741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
933878,1,9,2.7,0.540635,0.0859591,0.332869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
933978,1,0,1.89,0.810508,0.158414,0.287704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
934078,1,0,1.323,0.913007,0.233873,0.272728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
934178,1,0,0.926101,0.915626,0.302049,0.293642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
934278,1,0,0.64827,0.862155,0.358059,0.310854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
934378,1,0,0.453789,0.780482,0.400301,0.317335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
934478,1,0,0.317653,0.687916,0.429063,0.317521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
934578,1,0,0.222357,0.594804,0.445637,0.274222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
934678,1,0,0.15565,0.506973,0.451771,0.288696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
934778,1,0,0.108955,0.42737,0.44933,0.264333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
934878,1,0,0.0762684,0.357149,0.440112,0.276971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
934978,1,0,0.0533879,0.296397,0.425741,0.28062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
935078,1,0,0.0373715,0.244592,0.407626,0.276008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
935178,1,0,0.0261601,0.200906,0.386954,0.28072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
935278,1,0,0.018312,0.164387,0.364697,0.286532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
935378,1,0,0.0128184,0.134073,0.341635,0.276182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
935478,1,0,0.0089729,0.109053,0.318377,0.264519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
935578,1,0,0.00628103,0.0884987,0.295389,0.27549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
935678,1,0,0.00439672,0.0716783,0.273018,0.274491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
935778,1,0,0.0030777,0.0579582,0.251512,0.279579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
935878,1,0,0.00215439,0.0467974,0.23104,0.30828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
935978,1,0,0.00150807,0.0377396,0.21171,0.287416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
936078,1,0,0.00105565,0.0304028,0.193579,0.27299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
936178,1,0,0.000738956,0.02447,0.176669,0.278652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
936278,1,0,0.00051727,0.0196795,0.16097,0.278351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
936378,1,0,0.000362089,0.015816,0.146454,0.266913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
936478,1,0,0.000253462,0.0127035,0.133079,0.287576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
936578,1,0,0.000177423,0.0101983,0.120791,0.296339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
936678,1,0,0.000124196,0.00818346,0.10953,0.271015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
936778,1,0,8.69375e-005,0.00656415,0.0992337,0.254964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
936878,1,0,6.08562e-005,0.00526349,0.0898367,0.298164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
936978,1,0,4.25994e-005,0.00421932,0.0812749,0.272725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
937078,1,0,2.98196e-005,0.00338142,0.0734856,0.28551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
937178,1,0,2.08737e-005,0.00270931,0.066408,0.2869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
937278,1,0,1.46116e-005,0.00217037,0.0599842,0.280461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
937378,1,0,1.02281e-005,0.00173834,0.0541596,0.349122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
937478,1,0,7.15968e-006,0.0013921,0.0488829,0.27346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
937578,1,0,5.01177e-006,0.00111469,0.044106,0.303834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
937678,1,0,3.50824e-006,0.00089245,0.0397847,0.251721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
937778,1,0,2.45577e-006,0.000714451,0.0358777,0.277047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
937878,1,9,2.7,0.540572,0.0863471,0.314497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
937978,1,0,1.89,0.810458,0.158758,0.276735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
938078,1,0,1.323,0.912966,0.234179,0.267782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
938178,1,0,0.926101,0.915593,0.30232,0.24902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
938278,1,0,0.64827,0.862129,0.358301,0.308483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
938378,1,0,0.453789,0.780461,0.400517,0.270646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
938478,1,0,0.317652,0.687899,0.429255,0.283494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
938578,1,0,0.222357,0.594791,0.445809,0.269045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
938678,1,0,0.15565,0.506962,0.451924,0.260384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
938778,1,0,0.108955,0.427361,0.449468,0.294569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
938878,1,0,0.0762684,0.357142,0.440235,0.276833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
938978,1,0,0.0533878,0.296392,0.425851,0.294518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
939078,1,0,0.0373715,0.244588,0.407725,0.283705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
939178,1,0,0.02616,0.200902,0.387042,0.277607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
939278,1,0,0.018312,0.164384,0.364776,0.294795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
939378,1,0,0.0128184,0.134071,0.341706,0.268857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
939478,1,0,0.0089729,0.109051,0.31844,0.300832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
939578,1,0,0.00628103,0.0884973,0.295446,0.269331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
939678,1,0,0.00439672,0.0716771,0.273069,0.267094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
939778,1,0,0.0030777,0.0579573,0.251558,0.282811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
939878,1,0,0.00215439,0.0467967,0.231082,0.281799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
939978,1,0,0.00150807,0.037739,0.211748,0.293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
940078,1,0,0.00105565,0.0304023,0.193613,0.312662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
940178,1,0,0.000738956,0.0244696,0.176699,0.2814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
940278,1,0,0.000517269,0.0196792,0.160997,0.281399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
940378,1,0,0.000362089,0.0158157,0.146479,0.294062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
940478,1,0,0.000253462,0.0127033,0.133101,0.284086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
940578,1,0,0.000177423,0.0101981,0.120811,0.292761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
940678,1,0,0.000124196,0.00818333,0.109548,0.297886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
940778,1,0,8.69375e-005,0.00656405,0.0992496,0.352861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
940878,1,0,6.08562e-005,0.00526341,0.089851,0.299875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
940978,1,0,4.25994e-005,0.00421925,0.0812878,0.316599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
941078,1,0,2.98196e-005,0.00338136,0.0734972,0.298437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
941178,1,0,2.08737e-005,0.00270927,0.0664184,0.269764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
941278,1,0,1.46116e-005,0.00217034,0.0599936,0.305888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
941378,1,0,1.02281e-005,0.00173831,0.054168,0.306714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
941478,1,0,7.15968e-006,0.00139208,0.0488904,0.300214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
941578,1,0,5.01177e-006,0.00111467,0.0441129,0.282712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
941678,1,0,3.50824e-006,0.000892437,0.0397908,0.270749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
941778,1,9,2.7,0.540714,0.0898832,0.317217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
941878,1,0,1.89,0.810572,0.161952,0.274016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
941978,1,0,1.323,0.913058,0.237063,0.267466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
942078,1,0,0.926101,0.915666,0.304923,0.26928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
942178,1,0,0.648271,0.862187,0.360649,0.277679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
942278,1,0,0.453789,0.780508,0.402635,0.273219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
942378,1,0,0.317653,0.687937,0.431165,0.286181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
942478,1,0,0.222357,0.594821,0.447531,0.29673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
942578,1,0,0.15565,0.506987,0.453476,0.316679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
942678,1,0,0.108955,0.42738,0.450867,0.265355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
942778,1,0,0.0762684,0.357158,0.441496,0.301171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
942878,1,0,0.0533879,0.296404,0.426987,0.27842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
942978,1,0,0.0373715,0.244597,0.408748,0.285032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
943078,1,0,0.0261601,0.20091,0.387964,0.292945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
943178,1,0,0.018312,0.16439,0.365607,0.28687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
943278,1,0,0.0128184,0.134076,0.342454,0.26737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
943378,1,0,0.0089729,0.109055,0.319114,0.246705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
943478,1,0,0.00628103,0.0885005,0.296052,0.278955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
943578,1,0,0.00439672,0.0716797,0.273615,0.292654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
943678,1,0,0.0030777,0.0579593,0.25205,0.27313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
943778,1,0,0.00215439,0.0467983,0.231524,0.298481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
943878,1,0,0.00150807,0.0377403,0.212146,0.280768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
943978,1,0,0.00105565,0.0304034,0.193972,0.326055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
944078,1,0,0.000738956,0.0244705,0.177022,0.270468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
944178,1,0,0.00051727,0.0196798,0.161287,0.283669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
944278,1,0,0.000362089,0.0158163,0.14674,0.310103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
944378,1,0,0.000253462,0.0127037,0.133337,0.267951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
944478,1,0,0.000177423,0.0101985,0.121023,0.275901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
944578,1,0,0.000124196,0.00818361,0.109739,0.278888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
944678,1,0,8.69375e-005,0.00656428,0.0994214,0.272751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
944778,1,0,6.08562e-005,0.00526359,0.0900056,0.236425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
944878,1,0,4.25994e-005,0.00421939,0.081427,0.311614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
944978,1,0,2.98196e-005,0.00338148,0.0736225,0.301865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
945078,1,0,2.08737e-005,0.00270936,0.0665311,0.276978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
945178,1,0,1.46116e-005,0.00217041,0.0600951,0.301793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
945278,1,0,1.02281e-005,0.00173837,0.0542594,0.28288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
945378,1,0,7.15968e-006,0.00139213,0.0489727,0.280644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
945478,1,0,5.01177e-006,0.00111471,0.0441869,0.32187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
945578,1,0,3.50824e-006,0.000892467,0.0398574,0.304382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
945678,1,0,2.45577e-006,0.000714465,0.0359431,0.293908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
945778,1,8,2.4,0.480572,0.080406,0.300923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
945878,1,0,1.68,0.720458,0.144411,0.291023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
945978,1,0,1.176,0.811566,0.211127,0.266635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
946078,1,0,0.823201,0.813893,0.271403,0.291483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
946178,1,0,0.57624,0.766363,0.320899,0.295146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
946278,1,0,0.403368,0.693764,0.358186,0.301271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
946378,1,0,0.282358,0.611483,0.383515,0.26985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
946478,1,0,0.19765,0.528716,0.398035,0.284989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
946578,1,0,0.138355,0.450644,0.403296,0.315462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
946678,1,0,0.0968487,0.379885,0.400955,0.30446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
946778,1,0,0.0677941,0.317467,0.392606,0.309312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
946878,1,0,0.0474559,0.263465,0.379692,0.324273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
946978,1,0,0.0332191,0.217416,0.363464,0.290806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
947078,1,0,0.0232534,0.178583,0.344976,0.305394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
947178,1,0,0.0162774,0.146122,0.325091,0.24887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
947278,1,0,0.0113942,0.119176,0.304499,0.278395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
947378,1,0,0.00797591,0.0969363,0.283743,0.269644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
947478,1,0,0.00558313,0.0786657,0.263235,0.277346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
947578,1,0,0.00390819,0.0637142,0.243283,0.297384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
947678,1,0,0.00273574,0.0515185,0.224107,0.294735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
947778,1,0,0.00191502,0.0415978,0.205856,0.292548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
947878,1,1,0.301341,0.0935463,0.194625,0.284287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
947978,1,0,0.210938,0.117025,0.186865,0.300338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
948078,1,0,0.147657,0.123151,0.180493,0.254103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
948178,1,0,0.10336,0.119193,0.174363,0.290141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
948278,1,1,0.372352,0.169825,0.17391,0.262966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
948378,1,0,0.260646,0.187989,0.175317,0.319767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
