time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
948478,1,0,0.182452,0.186882,0.176474,0.252479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
948578,1,0,0.127717,0.175049,0.176331,0.283803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
948678,1,0,0.0894017,0.157919,0.17449,0.333104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
948778,1,0,0.0625812,0.138852,0.170926,0.32168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
948878,1,0,0.0438068,0.119843,0.165818,0.28162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
948978,1,0,0.0306648,0.102007,0.159437,0.24848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
949078,1,0,0.0214653,0.0858988,0.152083,0.291132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
949178,1,0,0.0150257,0.0717242,0.144047,0.292008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
949278,1,0,0.010518,0.0594829,0.135591,0.310319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
949378,1,0,0.00736261,0.0490589,0.126938,0.25952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
949478,1,0,0.00515383,0.0402779,0.118272,0.298606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
949578,1,0,0.00360768,0.0329438,0.109739,0.313944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
949678,1,9,2.70253,0.56686,0.155451,0.29401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
949778,1,0,1.89177,0.831842,0.22309,0.278485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
949878,1,0,1.32424,0.930321,0.293813,0.278048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
949978,1,0,0.926966,0.92965,0.357397,0.259837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
950078,1,0,0.648876,0.873495,0.409007,0.278448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
950178,1,0,0.454213,0.789639,0.44707,0.287699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
950278,1,0,0.317949,0.695301,0.471893,0.319052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
950378,1,0,0.222565,0.600754,0.484779,0.283639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
950478,1,0,0.155795,0.511762,0.487477,0.282115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
950578,1,0,0.109057,0.431221,0.481852,0.26766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
950678,1,0,0.0763396,0.360245,0.469691,0.276411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
950778,1,0,0.0534377,0.298883,0.45261,0.301449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
950878,1,0,0.0374064,0.246588,0.432008,0.267137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
950978,1,0,0.0261845,0.202507,0.409058,0.274037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
951078,1,0,0.0183291,0.165672,0.384719,0.287186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
951178,1,0,0.0128304,0.135103,0.359758,0.291262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
951278,1,0,0.00898128,0.109879,0.33477,0.296973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
951378,1,0,0.0062869,0.0891606,0.310209,0.27941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
951478,1,0,0.00440083,0.0722086,0.286409,0.290635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
951578,1,0,0.00308058,0.058383,0.263606,0.308385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
951678,1,0,0.00215641,0.0471377,0.241959,0.271835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
951778,1,0,0.00150948,0.038012,0.221565,0.287832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
951878,1,0,0.00105664,0.030621,0.20247,0.272219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
951978,1,0,0.000739647,0.0246447,0.184688,0.300195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
952078,1,0,0.000517753,0.0198193,0.168201,0.256532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
952178,1,0,0.000362427,0.0159279,0.152974,0.265595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
952278,1,0,0.000253699,0.0127931,0.138956,0.347484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
952378,1,0,0.000177589,0.01027,0.126087,0.286221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
952478,1,0,0.000124312,0.00824085,0.114302,0.305458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
952578,1,0,8.70187e-005,0.00661009,0.103533,0.274133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
952678,1,0,6.09131e-005,0.00530025,0.0937098,0.278659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
952778,1,0,4.26392e-005,0.00424873,0.0847637,0.259846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
952878,1,0,2.98474e-005,0.00340495,0.0766278,0.285522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
952978,1,0,2.08932e-005,0.00272814,0.0692379,0.280484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
953078,1,0,1.46252e-005,0.00218544,0.0625326,0.269086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
953178,1,0,1.02377e-005,0.0017504,0.0564544,0.263287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
953278,1,0,7.16637e-006,0.00140175,0.0509491,0.292799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
953378,1,0,5.01646e-006,0.0011224,0.0459665,0.304561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
953478,1,0,3.51152e-006,0.000898626,0.0414597,0.299859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
953578,1,0,2.45806e-006,0.000719392,0.0373856,0.289886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
953678,1,9,2.7,0.540576,0.0877047,0.276894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
953778,1,0,1.89,0.810461,0.15998,0.298332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
953878,1,0,1.323,0.912969,0.235279,0.277382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
953978,1,0,0.926101,0.915595,0.303311,0.275806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
954078,1,0,0.64827,0.86213,0.359193,0.246219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
954178,1,0,0.453789,0.780462,0.40132,0.270339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
954278,1,0,0.317652,0.6879,0.429978,0.268939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
954378,1,0,0.222357,0.594791,0.446459,0.284553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
954478,1,0,0.15565,0.506963,0.452509,0.266227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
954578,1,0,0.108955,0.427361,0.449995,0.265502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
954678,1,0,0.0762684,0.357143,0.440709,0.292901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
954778,1,0,0.0533878,0.296392,0.426278,0.274026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
954878,1,0,0.0373715,0.244588,0.408109,0.275525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
954978,1,0,0.02616,0.200902,0.387388,0.276012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
955078,1,0,0.018312,0.164384,0.365088,0.312074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
955178,1,0,0.0128184,0.134071,0.341986,0.288201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
955278,1,0,0.0089729,0.109051,0.318692,0.270552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
955378,1,0,0.00628103,0.0884973,0.295673,0.291022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
955478,1,0,0.00439672,0.0716772,0.273273,0.284573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
955578,1,0,0.0030777,0.0579573,0.251742,0.284784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
955678,1,0,0.00215439,0.0467967,0.231247,0.279747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
955778,1,0,0.00150807,0.037739,0.211896,0.256545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
955878,1,0,0.00105565,0.0304023,0.193747,0.262209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
955978,1,0,0.000738956,0.0244697,0.176819,0.298639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
956078,1,0,0.000517269,0.0196792,0.161105,0.305174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
956178,1,0,0.000362089,0.0158158,0.146576,0.303087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
956278,1,0,0.000253462,0.0127033,0.133189,0.263286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
956378,1,0,0.000177423,0.0101981,0.12089,0.270636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
956478,1,0,0.000124196,0.00818334,0.109619,0.259761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
956578,1,0,8.69375e-005,0.00656406,0.0993137,0.275151,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
956678,1,0,6.08562e-005,0.00526342,0.0899087,0.290726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
956778,1,0,4.25994e-005,0.00421926,0.0813398,0.269514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
956878,1,0,2.98196e-005,0.00338137,0.0735439,0.321026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
956978,1,0,2.08737e-005,0.00270927,0.0664604,0.275452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
957078,1,0,1.46116e-005,0.00217034,0.0600314,0.294576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
957178,1,0,1.02281e-005,0.00173832,0.0542021,0.277163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
957278,1,0,7.15968e-006,0.00139208,0.0489211,0.258375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
957378,1,0,5.01177e-006,0.00111467,0.0441405,0.269552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
957478,1,0,3.50824e-006,0.000892438,0.0398157,0.280438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
957578,1,9,2.7,0.540714,0.0899055,0.28414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
957678,1,0,1.89,0.810572,0.161972,0.278627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
957778,1,0,1.323,0.913058,0.237081,0.259853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
957878,1,0,0.926101,0.915666,0.304939,0.28119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
957978,1,0,0.648271,0.862187,0.360664,0.276579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
958078,1,0,0.453789,0.780508,0.402648,0.261766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
958178,1,0,0.317653,0.687937,0.431177,0.27934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
958278,1,0,0.222357,0.594821,0.447542,0.287677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
958378,1,0,0.15565,0.506987,0.453486,0.293678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
958478,1,0,0.108955,0.42738,0.450876,0.328039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
958578,1,0,0.0762684,0.357158,0.441504,0.271064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
958678,1,0,0.0533879,0.296404,0.426994,0.3067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
958778,1,0,0.0373715,0.244597,0.408754,0.29855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
958878,1,0,0.0261601,0.20091,0.38797,0.254324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
958978,1,0,0.018312,0.16439,0.365612,0.277536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
959078,1,0,0.0128184,0.134076,0.342458,0.299375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
959178,1,0,0.0089729,0.109055,0.319118,0.255201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
959278,1,0,0.00628103,0.0885005,0.296056,0.268576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
959378,1,0,0.00439672,0.0716797,0.273618,0.293428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
959478,1,0,0.0030777,0.0579593,0.252053,0.277565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
959578,1,0,0.00215439,0.0467983,0.231527,0.300583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
959678,1,0,0.00150807,0.0377403,0.212148,0.254269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
959778,1,0,0.00105565,0.0304034,0.193974,0.274131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
959878,1,0,0.000738956,0.0244705,0.177024,0.276446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
959978,1,0,0.00051727,0.0196798,0.161289,0.266421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
960078,1,0,0.000362089,0.0158163,0.146742,0.279658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
960178,1,0,0.000253462,0.0127037,0.133338,0.296894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
960278,1,0,0.000177423,0.0101985,0.121024,0.271157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
960378,1,0,0.000124196,0.00818361,0.10974,0.264347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
960478,1,0,8.69375e-005,0.00656428,0.0994225,0.26896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
960578,1,0,6.08562e-005,0.00526359,0.0900066,0.279385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
960678,1,0,4.25994e-005,0.00421939,0.0814279,0.28646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
960778,1,0,2.98196e-005,0.00338148,0.0736232,0.274547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
960878,1,0,2.08737e-005,0.00270936,0.0665318,0.278834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
960978,1,0,1.46116e-005,0.00217041,0.0600957,0.285658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
961078,1,0,1.02281e-005,0.00173837,0.05426,0.273508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
961178,1,0,7.15968e-006,0.00139213,0.0489732,0.271396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
961278,1,0,5.01177e-006,0.00111471,0.0441873,0.267473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
961378,1,0,3.50824e-006,0.000892467,0.0398578,0.290809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
961478,1,8,2.4,0.480714,0.0839435,0.322357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
961578,1,0,1.68,0.720572,0.147606,0.276273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
961678,1,0,1.176,0.811658,0.214011,0.280059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
961778,1,0,0.823201,0.813966,0.274007,0.27306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
961878,1,0,0.576241,0.766421,0.323248,0.272072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
961978,1,0,0.403368,0.693811,0.360305,0.262598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
962078,1,0,0.282358,0.61152,0.385426,0.271987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
962178,1,1,0.497651,0.588746,0.405758,0.279724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
962278,1,0,0.348355,0.540668,0.419249,0.300972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
962378,1,0,0.243849,0.481304,0.425455,0.308146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
962478,1,0,0.170694,0.419182,0.424827,0.286922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
962578,1,0,0.119486,0.359243,0.418269,0.280509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
962678,1,0,0.0836401,0.304122,0.406854,0.290319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
962778,1,0,0.0585481,0.255008,0.39167,0.274055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
962878,1,0,0.0409837,0.212203,0.373723,0.279718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
962978,1,0,0.0286886,0.1755,0.353901,0.272503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
963078,1,0,0.020082,0.144416,0.332952,0.30079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
963178,1,0,0.0140574,0.118345,0.311491,0.270177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
963278,1,0,0.00984017,0.0966437,0.290007,0.29079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
963378,1,0,0.00688812,0.0786926,0.268875,0.266228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
963478,1,0,0.00482169,0.0639184,0.248379,0.283705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
963578,1,0,0.00337518,0.0518097,0.228722,0.281029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
963678,1,0,0.00236263,0.0419203,0.210042,0.281192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
963778,1,0,0.00165384,0.033867,0.192425,0.280379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
963878,1,0,0.00115769,0.0273252,0.175915,0.277604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
963978,1,0,0.000810381,0.0220222,0.160526,0.303191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
964078,1,0,0.000567266,0.0177312,0.146246,0.260829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
964178,1,0,0.000397087,0.0142644,0.133048,0.246866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
964278,1,0,0.000277961,0.0114671,0.12089,0.277455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
964378,1,0,0.000194572,0.0092126,0.109722,0.283872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
964478,1,0,0.000136201,0.00739732,0.0994896,0.276547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
964578,1,0,9.53405e-005,0.00593692,0.0901344,0.273797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
964678,1,0,6.67383e-005,0.00476289,0.0815972,0.309033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
964778,1,0,4.67168e-005,0.00381965,0.0738195,0.266532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
964878,1,0,3.27018e-005,0.00306226,0.0667437,0.284719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
964978,1,0,2.28912e-005,0.00245439,0.0603148,0.280864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
965078,1,0,1.60239e-005,0.00196672,0.05448,0.303302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
965178,1,0,1.12167e-005,0.00157562,0.0491895,0.319914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
965278,1,0,7.8517e-006,0.00126206,0.0443968,0.291666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
965378,1,0,5.49619e-006,0.00101075,0.0400582,0.30509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
965478,1,10,3,0.600809,0.0961333,0.292996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
965578,1,0,2.1,0.900648,0.176585,0.275295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
965678,1,0,1.47,1.01452,0.260378,0.303294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
965778,1,0,1.029,1.01742,0.336082,0.293008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
965878,1,0,0.720301,0.957992,0.398273,0.275183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
965978,1,0,0.504211,0.867236,0.445169,0.32481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
966078,1,0,0.352947,0.764378,0.47709,0.315813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
966178,1,0,0.247063,0.660915,0.495473,0.286511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
966278,1,0,0.172944,0.563321,0.502257,0.258586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
966378,1,0,0.121061,0.474869,0.499519,0.279911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
966478,1,0,0.0847427,0.396844,0.489251,0.314537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
966578,1,0,0.0593199,0.329339,0.47326,0.303236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
966678,1,0,0.0415239,0.271776,0.453111,0.3029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
966778,1,0,0.0290667,0.223234,0.430124,0.304509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
966878,1,0,0.0203467,0.182657,0.405377,0.290834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
966978,1,0,0.0142427,0.148974,0.379737,0.297935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
967078,1,0,0.00996989,0.121173,0.35388,0.292187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
967178,1,0,0.00697892,0.0983342,0.328326,0.307061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
967278,1,0,0.00488525,0.0796444,0.303458,0.306988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
967378,1,0,0.00341967,0.0643995,0.279552,0.2804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
967478,1,0,0.00239377,0.0519983,0.256796,0.307176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
967578,1,0,0.00167564,0.0419338,0.23531,0.296064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
967678,1,0,0.00117295,0.0337816,0.215157,0.316088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
967778,1,0,0.000821063,0.0271895,0.196361,0.273238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
967878,1,0,0.000574744,0.0218666,0.178911,0.276237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
967978,1,0,0.000402321,0.0175737,0.162777,0.274249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
968078,1,0,0.000281625,0.0141153,0.147911,0.258563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
968178,1,0,0.000197137,0.0113317,0.134253,0.267638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
968278,1,0,0.000137996,0.00909293,0.121737,0.263463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
968378,1,0,9.65973e-005,0.00729367,0.110293,0.275464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
968478,1,0,6.76181e-005,0.00584846,0.0998484,0.296253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
968578,1,0,4.73327e-005,0.00468823,0.0903324,0.286577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
968678,1,0,3.31329e-005,0.00375721,0.0816748,0.282976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
968778,1,0,2.3193e-005,0.00301041,0.0738084,0.2692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
968878,1,0,1.62351e-005,0.00241157,0.0666687,0.269488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
968978,1,0,1.13646e-005,0.00193153,0.060195,0.328015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
969078,1,0,7.9552e-006,0.00154682,0.0543302,0.284578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
969178,1,0,5.56864e-006,0.00123857,0.049021,0.293328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
969278,1,0,3.89805e-006,0.000991633,0.0442181,0.289591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
969378,1,9,2.7,0.540794,0.0938757,0.305068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
969478,1,0,1.89,0.810635,0.165552,0.267756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
969578,1,0,1.323,0.913109,0.240307,0.275156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
969678,1,0,0.926101,0.915707,0.307847,0.279405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
