time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
969778,1,0,0.648271,0.86222,0.363285,0.296578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
969878,1,0,0.453789,0.780534,0.405009,0.271577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
969978,1,0,0.317653,0.687958,0.433304,0.276762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
970078,1,0,0.222357,0.594837,0.449458,0.275199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
970178,1,0,0.15565,0.507,0.455212,0.29215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
970278,1,0,0.108955,0.427391,0.45243,0.285999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
970378,1,0,0.0762684,0.357166,0.442903,0.280215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
970478,1,0,0.0533879,0.296411,0.428254,0.273327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
970578,1,0,0.0373715,0.244603,0.409889,0.285516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
970678,1,0,0.0261601,0.200914,0.388991,0.270879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
970778,1,0,0.018312,0.164394,0.366532,0.292817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
970878,1,0,0.0128184,0.134079,0.343286,0.27819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
970978,1,0,0.0089729,0.109058,0.319864,0.258777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
971078,1,0,0.00628103,0.0885023,0.296727,0.260725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
971178,1,0,0.00439672,0.0716812,0.274223,0.2657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
971278,1,0,0.0030777,0.0579605,0.252597,0.266124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
971378,1,0,0.00215439,0.0467993,0.232017,0.269412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
971478,1,0,0.00150807,0.037741,0.212589,0.2886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
971578,1,0,0.00105565,0.0304039,0.194371,0.293987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
971678,1,0,0.000738957,0.0244709,0.177381,0.266288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
971778,1,0,0.00051727,0.0196802,0.161611,0.323038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
971878,1,0,0.000362089,0.0158166,0.147031,0.280188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
971978,1,0,0.000253462,0.012704,0.133599,0.286176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
972078,1,0,0.000177423,0.0101987,0.121259,0.291639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
972178,1,0,0.000124196,0.00818376,0.109951,0.285458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
972278,1,0,8.69375e-005,0.0065644,0.0996124,0.281896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
972378,1,0,6.08562e-005,0.00526369,0.0901775,0.279173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
972478,1,0,4.25994e-005,0.00421947,0.0815817,0.285299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
972578,1,0,2.98196e-005,0.00338154,0.0737617,0.285837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
972678,1,0,2.08737e-005,0.00270941,0.0666565,0.287237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
972778,1,0,1.46116e-005,0.00217045,0.0602079,0.275336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
972878,1,0,1.02281e-005,0.0017384,0.0543609,0.298899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
972978,1,0,7.15968e-006,0.00139216,0.049064,0.272374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
973078,1,0,5.01177e-006,0.00111473,0.0442691,0.285324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
973178,1,0,3.50824e-006,0.000892483,0.0399314,0.272638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
973278,1,0,2.45577e-006,0.000714478,0.0360097,0.268376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
973378,1,8,2.4,0.480572,0.080466,0.309666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
973478,1,0,1.68,0.720458,0.144465,0.288755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
973578,1,0,1.176,0.811566,0.211175,0.290731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
973678,1,0,0.823201,0.813893,0.271447,0.287956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
973778,1,0,0.57624,0.766363,0.320939,0.293445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
973878,1,0,0.403368,0.693764,0.358221,0.269682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
973978,1,0,0.282358,0.611483,0.383547,0.268785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
974078,1,0,0.19765,0.528716,0.398064,0.297109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
974178,1,0,0.138355,0.450644,0.403322,0.318734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
974278,1,0,0.0968487,0.379885,0.400978,0.274584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
974378,1,0,0.0677941,0.317467,0.392627,0.267396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
974478,1,0,0.0474559,0.263465,0.379711,0.288458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
974578,1,0,0.0332191,0.217416,0.363481,0.280559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
974678,1,0,0.0232534,0.178583,0.344992,0.274724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
974778,1,0,0.0162774,0.146122,0.325105,0.269961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
974878,1,0,0.0113942,0.119176,0.304512,0.280161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
974978,1,0,0.00797591,0.0969363,0.283754,0.288014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
975078,1,0,0.00558313,0.0786657,0.263245,0.253651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
975178,1,0,0.00390819,0.0637142,0.243292,0.310361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
975278,1,0,0.00273574,0.0515185,0.224115,0.275125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
975378,1,0,0.00191502,0.0415978,0.205863,0.297751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
975478,1,0,0.00134051,0.0335463,0.188631,0.268263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
975578,1,0,0.000938357,0.0270247,0.172471,0.2892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
975678,1,0,0.00065685,0.0217512,0.157399,0.263559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
975778,1,1,0.30046,0.0774929,0.149408,0.296414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
975878,1,0,0.210322,0.104059,0.144873,0.296077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
975978,1,0,0.147225,0.112692,0.141655,0.275916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
976078,1,0,0.103058,0.110765,0.138566,0.263365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
976178,1,0,0.0721404,0.10304,0.135014,0.284976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
976278,1,0,0.0504983,0.0925318,0.130765,0.263489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
976378,1,0,0.0353488,0.0810952,0.125798,0.283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
976478,1,0,0.0247442,0.069825,0.120201,0.276512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
976578,1,0,0.0173209,0.0593242,0.114113,0.283722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
976678,1,0,0.0121246,0.0498843,0.10769,0.277759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
976778,1,0,0.00848724,0.0416049,0.101082,0.305522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
976878,1,0,0.00594107,0.0344721,0.0944209,0.259171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
976978,1,0,0.00415875,0.0284094,0.0878197,0.269236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
977078,1,0,0.00291112,0.0233098,0.0813687,0.302197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
977178,1,0,0.00203779,0.0190554,0.0751374,0.297796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
977278,1,9,2.70143,0.55553,0.123177,0.271828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
977378,1,0,1.891,0.822623,0.193121,0.279691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
977478,1,0,1.3237,0.922838,0.266093,0.293941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
977578,1,0,0.926589,0.923589,0.331843,0.244934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
977678,1,0,0.648612,0.868593,0.385518,0.295362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
977778,1,0,0.454029,0.78568,0.425534,0.281086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
977878,1,0,0.31782,0.692108,0.452191,0.318597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
977978,1,0,0.222474,0.598181,0.46679,0.260884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
978078,1,0,0.155732,0.509692,0.47108,0.276959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
978178,1,0,0.109012,0.429556,0.466928,0.270869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
978278,1,0,0.0763086,0.358906,0.456126,0.319719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
978378,1,0,0.053416,0.297808,0.440294,0.291205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
978478,1,0,0.0373912,0.245725,0.420837,0.287169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
978578,1,0,0.0261739,0.201815,0.398935,0.299321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
978678,1,0,0.0183217,0.165116,0.375553,0.270844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
978778,1,0,0.0128252,0.134658,0.351463,0.255469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
978878,1,0,0.00897763,0.109522,0.327269,0.284158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
978978,1,0,0.00628434,0.0888743,0.30343,0.271192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
979078,1,0,0.00439904,0.0719793,0.280285,0.309942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
979178,1,0,0.00307933,0.0581993,0.258076,0.262528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
979278,1,0,0.00215553,0.0469905,0.236968,0.257017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
979378,1,0,0.00150887,0.0378942,0.21706,0.278647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
979478,1,0,0.00105621,0.0305266,0.198407,0.292757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
979578,1,0,0.000739346,0.0245692,0.181023,0.33672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
979678,1,0,0.000517542,0.0197588,0.164897,0.254982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
979778,1,0,0.00036228,0.0158795,0.149995,0.299384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
979878,1,0,0.000253596,0.0127543,0.136271,0.299407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
979978,1,0,0.000177517,0.010239,0.123668,0.297432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
980078,1,0,0.000124262,0.00821603,0.112123,0.288419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
980178,1,0,8.69834e-005,0.00659022,0.101569,0.289429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
980278,1,0,6.08884e-005,0.00528435,0.0919408,0.328842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
980378,1,0,4.26218e-005,0.00423601,0.0831703,0.280791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
980478,1,0,2.98353e-005,0.00339477,0.0751927,0.286202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
980578,1,0,2.08847e-005,0.00272,0.0679455,0.251551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
980678,1,0,1.46193e-005,0.00217892,0.0613688,0.364588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
980778,1,0,1.02335e-005,0.00174518,0.0554065,0.282152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
980878,1,0,7.16345e-006,0.00139758,0.0500056,0.271552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
980978,1,0,5.01442e-006,0.00111907,0.0451169,0.288128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
981078,1,0,3.51009e-006,0.000895955,0.0406948,0.257891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
981178,1,0,2.45706e-006,0.000717255,0.0366971,0.311754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
981278,1,8,2.4,0.480574,0.0810848,0.282931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
981378,1,0,1.68,0.72046,0.145022,0.259105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
981478,1,0,1.176,0.811568,0.211677,0.280604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
981578,1,0,0.823201,0.813894,0.271899,0.297665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
981678,1,0,0.57624,0.766364,0.321345,0.297316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
981778,1,0,0.403368,0.693765,0.358587,0.29059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
981878,1,0,0.282358,0.611483,0.383877,0.332664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
981978,1,0,0.19765,0.528717,0.398361,0.285389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
982078,1,0,0.138355,0.450644,0.403589,0.309852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
982178,1,0,0.0968487,0.379885,0.401219,0.328365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
982278,1,0,0.0677941,0.317467,0.392843,0.273465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
982378,1,0,0.0474559,0.263465,0.379906,0.263828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
982478,1,0,0.0332191,0.217416,0.363657,0.294413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
982578,1,0,0.0232534,0.178583,0.345149,0.267913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
982678,1,0,0.0162774,0.146122,0.325247,0.274175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
982778,1,0,0.0113942,0.119176,0.30464,0.2682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
982878,1,0,0.00797591,0.0969364,0.283869,0.266012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
982978,1,0,0.00558313,0.0786657,0.263349,0.298107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
983078,1,0,0.00390819,0.0637142,0.243385,0.272806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
983178,1,0,0.00273574,0.0515185,0.224199,0.302447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
983278,1,0,0.00191502,0.0415978,0.205939,0.310523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
983378,1,0,0.00134051,0.0335464,0.188699,0.292785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
983478,1,0,0.000938357,0.0270248,0.172532,0.26682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
983578,1,0,0.00065685,0.0217512,0.157454,0.267084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
983678,1,0,0.000459795,0.0174929,0.143458,0.29132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
983778,1,0,0.000321857,0.0140587,0.130518,0.321045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
983878,1,0,0.0002253,0.011292,0.118595,0.264871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
983978,1,0,0.00015771,0.00906516,0.107642,0.295295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
984078,1,0,0.000110397,0.0072742,0.0976054,0.267283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
984178,1,0,7.72778e-005,0.00583482,0.0884284,0.280082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
984278,1,0,5.40944e-005,0.00467867,0.0800534,0.276756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
984378,1,0,3.78661e-005,0.00375051,0.0724231,0.267379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
984478,1,0,2.65063e-005,0.00300571,0.0654814,0.240955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
984578,1,0,1.85544e-005,0.00240828,0.059174,0.294479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
984678,1,0,1.29881e-005,0.00192922,0.0534496,0.274492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
984778,1,0,9.09165e-006,0.0015452,0.0482591,0.273641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
984878,1,0,6.36416e-006,0.00123743,0.043557,0.251827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
984978,1,0,4.45491e-006,0.000990835,0.0393003,0.291828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
985078,1,0,3.11844e-006,0.000793291,0.0354496,0.283415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
985178,1,9,2.7,0.540635,0.0859682,0.284654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
985278,1,0,1.89,0.810508,0.158422,0.283491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
985378,1,0,1.323,0.913007,0.233881,0.268203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
985478,1,0,0.926101,0.915626,0.302055,0.253553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
985578,1,0,0.64827,0.862155,0.358065,0.317119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
985678,1,0,0.453789,0.780482,0.400307,0.288132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
985778,1,0,0.317653,0.687916,0.429068,0.266157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
985878,1,0,0.222357,0.594804,0.445641,0.275745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
985978,1,0,0.15565,0.506973,0.451774,0.27148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
986078,1,0,0.108955,0.42737,0.449334,0.312732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
986178,1,0,0.0762684,0.357149,0.440115,0.27982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
986278,1,0,0.0533879,0.296397,0.425744,0.27107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
986378,1,0,0.0373715,0.244592,0.407628,0.257957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
986478,1,0,0.0261601,0.200906,0.386956,0.253344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
986578,1,0,0.018312,0.164387,0.364699,0.291949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
986678,1,0,0.0128184,0.134073,0.341637,0.278988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
986778,1,0,0.0089729,0.109053,0.318378,0.290161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
986878,1,0,0.00628103,0.0884987,0.29539,0.321136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
986978,1,0,0.00439672,0.0716783,0.273019,0.297535,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
987078,1,0,0.0030777,0.0579582,0.251513,0.306598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
987178,1,0,0.00215439,0.0467974,0.231041,0.298074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
987278,1,0,0.00150807,0.0377396,0.211711,0.28775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
987378,1,0,0.00105565,0.0304028,0.19358,0.278751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
987478,1,0,0.000738956,0.02447,0.176669,0.282101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
987578,1,0,0.00051727,0.0196795,0.16097,0.275912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
987678,1,0,0.000362089,0.015816,0.146455,0.271785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
987778,1,0,0.000253462,0.0127035,0.13308,0.25865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
987878,1,0,0.000177423,0.0101983,0.120792,0.28705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
987978,1,0,0.000124196,0.00818346,0.109531,0.275226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
988078,1,0,8.69375e-005,0.00656415,0.0992341,0.271488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
988178,1,0,6.08562e-005,0.00526349,0.0898371,0.294362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
988278,1,0,4.25994e-005,0.00421932,0.0812753,0.277824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
988378,1,1,0.30003,0.0633814,0.0794859,0.288099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
988478,1,0,0.210021,0.0927093,0.0808082,0.304049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
988578,1,0,0.147015,0.10357,0.0830844,0.289711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
988678,1,0,0.10291,0.103438,0.0851198,0.298474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
988778,1,0,0.0720372,0.0971581,0.0863236,0.273799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
988878,1,0,0.050426,0.0878117,0.0864725,0.254239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
988978,1,0,0.0352982,0.077309,0.0855561,0.286751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
989078,1,0,0.0247087,0.0667889,0.0836794,0.251678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
989178,1,9,2.7173,0.59689,0.135,0.278473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
989278,1,0,1.90211,0.857934,0.207294,0.290059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
989378,1,0,1.33148,0.952642,0.281829,0.27167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
989478,1,0,0.932033,0.94852,0.348498,0.255882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
989578,1,0,0.652423,0.889301,0.402578,0.27092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
989678,1,0,0.456696,0.80278,0.442598,0.287057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
989778,1,0,0.319687,0.706161,0.468955,0.271859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
989878,1,0,0.223781,0.609685,0.483028,0.272357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
989978,1,0,0.156647,0.519077,0.486633,0.266196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
990078,1,0,0.109653,0.437193,0.481689,0.297397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
990178,1,0,0.0767569,0.365105,0.47003,0.28266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
990278,1,0,0.0537298,0.30283,0.45331,0.278423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
990378,1,0,0.0376109,0.249786,0.432958,0.289385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
990478,1,0,0.0263276,0.205095,0.410171,0.28736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
990578,1,0,0.0184293,0.167762,0.38593,0.296461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
990678,1,0,0.0129005,0.136789,0.361016,0.271946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
990778,1,0,0.00903037,0.111238,0.336038,0.301546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
990878,1,0,0.00632126,0.0902543,0.31146,0.271271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
990978,1,0,0.00442488,0.0730884,0.287623,0.311308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
991078,1,0,0.00309742,0.0590902,0.26477,0.264169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
