time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
991178,1,0,0.00216819,0.0477058,0.243063,0.310456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
991278,1,0,0.00151773,0.0384682,0.222604,0.263704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
991378,1,0,0.00106241,0.030987,0.203442,0.276743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
991478,1,0,0.00074369,0.0249384,0.185592,0.254558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
991578,1,0,0.000520583,0.0200548,0.169038,0.265021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
991678,1,0,0.000364408,0.0161167,0.153746,0.280058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
991778,1,0,0.000255085,0.0129444,0.139666,0.255733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
991878,1,0,0.00017856,0.0103912,0.126738,0.259819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
991978,1,0,0.000124992,0.00833799,0.114898,0.301054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
992078,1,0,8.74943e-005,0.00668789,0.104077,0.264052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
992178,1,0,6.1246e-005,0.00536256,0.0942057,0.265464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
992278,1,0,4.28722e-005,0.00429862,0.085215,0.276851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
992378,1,0,3.00105e-005,0.0034449,0.077038,0.26409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
992478,1,0,2.10074e-005,0.00276012,0.0696102,0.27289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
992578,1,0,1.47052e-005,0.00221104,0.0628703,0.278739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
992678,1,0,1.02936e-005,0.00177089,0.0567604,0.26559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
992778,1,0,7.20553e-006,0.00141815,0.0512261,0.241466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
992878,1,0,5.04387e-006,0.00113553,0.0462171,0.282027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
992978,1,0,3.53071e-006,0.000909131,0.0416863,0.289237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
993078,1,9,2.7,0.540728,0.0915904,0.267116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
993178,1,0,1.89,0.810583,0.16349,0.262428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
993278,1,0,1.323,0.913066,0.238447,0.263504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
993378,1,0,0.926101,0.915673,0.30617,0.300379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
993478,1,0,0.648271,0.862193,0.361772,0.290592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
993578,1,0,0.453789,0.780512,0.403646,0.291493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
993678,1,0,0.317653,0.68794,0.432076,0.263968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
993778,1,0,0.222357,0.594824,0.44835,0.316679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
993878,1,0,0.15565,0.506989,0.454214,0.273931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
993978,1,0,0.108955,0.427382,0.451531,0.286842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
994078,1,0,0.0762684,0.357159,0.442094,0.283155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
994178,1,0,0.0533879,0.296405,0.427525,0.281955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
994278,1,0,0.0373715,0.244598,0.409232,0.279479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
994378,1,0,0.0261601,0.200911,0.3884,0.271804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
994478,1,0,0.018312,0.164391,0.365999,0.269742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
994578,1,0,0.0128184,0.134076,0.342807,0.263803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
994678,1,0,0.0089729,0.109056,0.319432,0.313238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
994778,1,0,0.00628103,0.0885008,0.296339,0.270838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
994878,1,0,0.00439672,0.07168,0.273873,0.285676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
994978,1,0,0.0030777,0.0579595,0.252281,0.303012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
995078,1,0,0.00215439,0.0467985,0.231733,0.249725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
995178,1,0,0.00150807,0.0377404,0.212334,0.277787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
995278,1,0,0.00105565,0.0304035,0.194141,0.293786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
995378,1,0,0.000738956,0.0244706,0.177174,0.286975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
995478,1,0,0.00051727,0.0196799,0.161424,0.273701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
995578,1,0,0.000362089,0.0158163,0.146864,0.287805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
995678,1,0,0.000253462,0.0127038,0.133448,0.317543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
995778,1,0,0.000177423,0.0101985,0.121123,0.302729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
995878,1,0,0.000124196,0.00818364,0.109829,0.283814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
995978,1,0,8.69375e-005,0.0065643,0.0995023,0.261464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
996078,1,0,6.08562e-005,0.00526361,0.0900785,0.295762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
996178,1,0,4.25994e-005,0.00421941,0.0814925,0.267714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
996278,1,0,2.98196e-005,0.00338149,0.0736814,0.277688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
996378,1,0,2.08737e-005,0.00270937,0.0665842,0.300952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
996478,1,0,1.46116e-005,0.00217042,0.0601428,0.292102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
996578,1,0,1.02281e-005,0.00173838,0.0543024,0.304478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
996678,1,0,7.15968e-006,0.00139213,0.0490114,0.265078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
996778,1,0,5.01177e-006,0.00111471,0.0442217,0.271327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
996878,1,0,3.50824e-006,0.000892469,0.0398888,0.294327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
996978,1,0,2.45577e-006,0.000714467,0.0359713,0.291239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
997078,1,9,2.7,0.540572,0.0864314,0.257515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
997178,1,0,1.89,0.810458,0.158834,0.311478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
997278,1,0,1.323,0.912966,0.234247,0.268427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
997378,1,0,0.926101,0.915593,0.302382,0.295512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
997478,1,0,0.64827,0.862129,0.358357,0.287463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
997578,1,0,0.453789,0.780461,0.400567,0.265949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
997678,1,0,0.317652,0.687899,0.4293,0.304024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
997778,1,0,0.222357,0.594791,0.445849,0.277985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
997878,1,0,0.15565,0.506962,0.451961,0.259146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
997978,1,0,0.108955,0.427361,0.449501,0.288645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
998078,1,0,0.0762684,0.357142,0.440265,0.294222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
998178,1,0,0.0533878,0.296392,0.425877,0.289361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
998278,1,0,0.0373715,0.244588,0.407748,0.271986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
998378,1,0,0.02616,0.200902,0.387064,0.265274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
998478,1,0,0.018312,0.164384,0.364796,0.275835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
998578,1,0,0.0128184,0.134071,0.341723,0.254162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
998678,1,0,0.0089729,0.109051,0.318456,0.279049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
998778,1,0,0.00628103,0.0884973,0.29546,0.284201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
998878,1,0,0.00439672,0.0716771,0.273082,0.305913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
998978,1,0,0.0030777,0.0579573,0.251569,0.271137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
999078,1,0,0.00215439,0.0467967,0.231092,0.255988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
999178,1,0,0.00150807,0.037739,0.211757,0.303087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
999278,1,0,0.00105565,0.0304023,0.193621,0.286312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
999378,1,0,0.000738956,0.0244696,0.176706,0.260951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
999478,1,0,0.000517269,0.0196792,0.161003,0.280688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
999578,1,0,0.000362089,0.0158157,0.146485,0.306201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
999678,1,0,0.000253462,0.0127033,0.133107,0.258876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
999778,1,0,0.000177423,0.0101981,0.120816,0.286425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
999878,1,0,0.000124196,0.00818333,0.109552,0.249327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
999978,1,0,8.69375e-005,0.00656405,0.0992536,0.285239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1000078,1,0,6.08562e-005,0.00526341,0.0898546,0.300501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1000178,1,0,4.25994e-005,0.00421925,0.0812911,0.273189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1000278,1,0,2.98196e-005,0.00338136,0.0735001,0.294688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1000378,1,0,2.08737e-005,0.00270927,0.066421,0.279425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1000478,1,0,1.46116e-005,0.00217034,0.0599959,0.260389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1000578,1,0,1.02281e-005,0.00173831,0.0541702,0.272764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1000678,1,0,7.15968e-006,0.00139208,0.0488924,0.286703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1000778,1,0,5.01177e-006,0.00111467,0.0441146,0.290353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1000878,1,0,3.50824e-006,0.000892437,0.0397924,0.288303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1000978,1,9,2.7,0.540714,0.0898846,0.331392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1001078,1,0,1.89,0.810572,0.161953,0.262718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1001178,1,0,1.323,0.913058,0.237064,0.288556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1001278,1,0,0.926101,0.915666,0.304924,0.277268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1001378,1,0,0.648271,0.862187,0.36065,0.274929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1001478,1,0,0.453789,0.780508,0.402636,0.270154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1001578,1,0,0.317653,0.687937,0.431166,0.288429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1001678,1,0,0.222357,0.594821,0.447532,0.25198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1001778,1,0,0.15565,0.506987,0.453477,0.313968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1001878,1,0,0.108955,0.42738,0.450867,0.275518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1001978,1,0,0.0762684,0.357158,0.441496,0.283631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1002078,1,0,0.0533879,0.296404,0.426987,0.302267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1002178,1,0,0.0373715,0.244597,0.408748,0.285077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1002278,1,0,0.0261601,0.20091,0.387964,0.259278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1002378,1,0,0.018312,0.16439,0.365607,0.273464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1002478,1,0,0.0128184,0.134076,0.342454,0.272477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1002578,1,0,0.0089729,0.109055,0.319114,0.26529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1002678,1,0,0.00628103,0.0885005,0.296053,0.308639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1002778,1,0,0.00439672,0.0716797,0.273615,0.281043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1002878,1,0,0.0030777,0.0579593,0.25205,0.274504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1002978,1,0,0.00215439,0.0467983,0.231525,0.277541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1003078,1,0,0.00150807,0.0377403,0.212146,0.273691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1003178,1,0,0.00105565,0.0304034,0.193972,0.286316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1003278,1,0,0.000738956,0.0244705,0.177022,0.285153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1003378,1,0,0.00051727,0.0196798,0.161288,0.26984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1003478,1,0,0.000362089,0.0158163,0.14674,0.287616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1003578,1,0,0.000253462,0.0127037,0.133337,0.267216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1003678,1,0,0.000177423,0.0101985,0.121023,0.308118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1003778,1,0,0.000124196,0.00818361,0.109739,0.277105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1003878,1,0,8.69375e-005,0.00656428,0.0994215,0.283207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1003978,1,0,6.08562e-005,0.00526359,0.0900057,0.322384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1004078,1,0,4.25994e-005,0.00421939,0.0814271,0.305845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1004178,1,0,2.98196e-005,0.00338148,0.0736225,0.273719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1004278,1,0,2.08737e-005,0.00270936,0.0665312,0.32808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1004378,1,0,1.46116e-005,0.00217041,0.0600951,0.267317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1004478,1,0,1.02281e-005,0.00173837,0.0542594,0.285881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1004578,1,0,7.15968e-006,0.00139213,0.0489727,0.278819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1004678,1,0,5.01177e-006,0.00111471,0.0441869,0.274395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1004778,1,0,3.50824e-006,0.000892467,0.0398575,0.255172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1004878,1,0,2.45577e-006,0.000714465,0.0359432,0.281108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1004978,1,9,2.7,0.540572,0.086406,0.279817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1005078,1,0,1.89,0.810458,0.158811,0.290906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1005178,1,0,1.323,0.912966,0.234227,0.270469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1005278,1,0,0.926101,0.915593,0.302363,0.288169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1005378,1,0,0.64827,0.862129,0.35834,0.292569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1005478,1,0,0.453789,0.780461,0.400552,0.292756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1005578,1,0,0.317652,0.687899,0.429287,0.308206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1005678,1,0,0.222357,0.594791,0.445837,0.303219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1005778,1,0,0.15565,0.506962,0.45195,0.271359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1005878,1,0,0.108955,0.427361,0.449491,0.290135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1005978,1,0,0.0762684,0.357142,0.440256,0.287472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1006078,1,0,0.0533878,0.296392,0.425869,0.268608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1006178,1,0,0.0373715,0.244588,0.407741,0.283221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1006278,1,0,0.02616,0.200902,0.387057,0.275921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1006378,1,0,0.018312,0.164384,0.36479,0.293427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1006478,1,0,0.0128184,0.134071,0.341718,0.313576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1006578,1,0,0.0089729,0.109051,0.318451,0.283139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1006678,1,0,0.00628103,0.0884973,0.295456,0.289789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1006778,1,0,0.00439672,0.0716771,0.273078,0.3005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1006878,1,0,0.0030777,0.0579573,0.251566,0.284512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1006978,1,0,0.00215439,0.0467967,0.231089,0.304424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1007078,1,0,0.00150807,0.037739,0.211754,0.265449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1007178,1,0,0.00105565,0.0304023,0.193619,0.279163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1007278,1,0,0.000738956,0.0244696,0.176704,0.318277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1007378,1,0,0.000517269,0.0196792,0.161001,0.280165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1007478,1,0,0.000362089,0.0158157,0.146483,0.277927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1007578,1,0,0.000253462,0.0127033,0.133105,0.293038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1007678,1,0,0.000177423,0.0101981,0.120814,0.312099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1007778,1,0,0.000124196,0.00818333,0.109551,0.303339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1007878,1,0,8.69375e-005,0.00656405,0.0992524,0.297802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1007978,1,0,6.08562e-005,0.00526341,0.0898535,0.289002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1008078,1,0,4.25994e-005,0.00421925,0.0812901,0.320413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1008178,1,0,2.98196e-005,0.00338136,0.0734992,0.300835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1008278,1,0,2.08737e-005,0.00270927,0.0664202,0.266159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1008378,1,0,1.46116e-005,0.00217034,0.0599952,0.269598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1008478,1,0,1.02281e-005,0.00173831,0.0541695,0.307724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1008578,1,0,7.15968e-006,0.00139208,0.0488918,0.256086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1008678,1,0,5.01177e-006,0.00111467,0.0441141,0.24501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1008778,1,0,3.50824e-006,0.000892437,0.0397919,0.279023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1008878,1,9,2.7,0.540714,0.0898842,0.297536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1008978,1,0,1.89,0.810572,0.161953,0.25196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1009078,1,0,1.323,0.913058,0.237063,0.310336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1009178,1,0,0.926101,0.915666,0.304924,0.301023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1009278,1,0,0.648271,0.862187,0.36065,0.258046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1009378,1,0,0.453789,0.780508,0.402636,0.272669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1009478,1,0,0.317653,0.687937,0.431166,0.275445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1009578,1,0,0.222357,0.594821,0.447531,0.285697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1009678,1,0,0.15565,0.506987,0.453477,0.274485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1009778,1,0,0.108955,0.42738,0.450867,0.30261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1009878,1,0,0.0762684,0.357158,0.441496,0.262623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1009978,1,0,0.0533879,0.296404,0.426987,0.27194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1010078,1,0,0.0373715,0.244597,0.408748,0.287453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1010178,1,0,0.0261601,0.20091,0.387964,0.26544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1010278,1,0,0.018312,0.16439,0.365607,0.28268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1010378,1,0,0.0128184,0.134076,0.342454,0.262668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1010478,1,0,0.0089729,0.109055,0.319114,0.259418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1010578,1,0,0.00628103,0.0885005,0.296053,0.352894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1010678,1,0,0.00439672,0.0716797,0.273615,0.267644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1010778,1,0,0.0030777,0.0579593,0.25205,0.317332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1010878,1,0,0.00215439,0.0467983,0.231525,0.259119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1010978,1,0,0.00150807,0.0377403,0.212146,0.303018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1011078,1,0,0.00105565,0.0304034,0.193972,0.281756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1011178,1,0,0.000738956,0.0244705,0.177022,0.265111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1011278,1,0,0.00051727,0.0196798,0.161287,0.31095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1011378,1,0,0.000362089,0.0158163,0.14674,0.266127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1011478,1,0,0.000253462,0.0127037,0.133337,0.271525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1011578,1,0,0.000177423,0.0101985,0.121023,0.283388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1011678,1,0,0.000124196,0.00818361,0.109739,0.27424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1011778,1,0,8.69375e-005,0.00656428,0.0994215,0.286131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1011878,1,0,6.08562e-005,0.00526359,0.0900057,0.308055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1011978,1,0,4.25994e-005,0.00421939,0.0814271,0.275592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1012078,1,0,2.98196e-005,0.00338148,0.0736225,0.28573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1012178,1,0,2.08737e-005,0.00270936,0.0665312,0.293067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
