time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1012278,1,0,1.46116e-005,0.00217041,0.0600951,0.282132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1012378,1,0,1.02281e-005,0.00173837,0.0542594,0.264284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1012478,1,0,7.15968e-006,0.00139213,0.0489727,0.296073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1012578,1,0,5.01177e-006,0.00111471,0.0441869,0.275423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1012678,1,0,3.50824e-006,0.000892467,0.0398574,0.294137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1012778,1,10,3,0.600714,0.0959431,0.299736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1012878,1,0,2.1,0.900572,0.176406,0.28497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1012978,1,0,1.47,1.01446,0.260211,0.297958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1013078,1,0,1.029,1.01737,0.335927,0.268833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1013178,1,0,0.7203,0.957953,0.398129,0.269356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1013278,1,0,0.50421,0.867205,0.445037,0.278605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1013378,1,0,0.352947,0.764353,0.476968,0.318695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1013478,1,0,0.247063,0.660895,0.495361,0.274794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1013578,1,0,0.172944,0.563305,0.502155,0.340917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1013678,1,0,0.121061,0.474856,0.499426,0.301628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1013778,1,0,0.0847426,0.396833,0.489166,0.25269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1013878,1,0,0.0593198,0.329331,0.473183,0.317714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1013978,1,0,0.0415239,0.271769,0.453041,0.287602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1014078,1,0,0.0290667,0.223229,0.43006,0.286403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1014178,1,0,0.0203467,0.182652,0.405319,0.275529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1014278,1,0,0.0142427,0.14897,0.379684,0.267203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1014378,1,0,0.00996988,0.12117,0.353833,0.300479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1014478,1,0,0.00697892,0.0983321,0.328283,0.291218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1014578,1,0,0.00488524,0.0796427,0.303419,0.275681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1014678,1,0,0.00341967,0.0643981,0.279517,0.277206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1014778,1,0,0.00239377,0.0519972,0.256765,0.311555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1014878,1,0,0.00167564,0.0419329,0.235282,0.311005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1014978,1,0,0.00117295,0.0337809,0.215132,0.305056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1015078,1,0,0.000821063,0.027189,0.196337,0.313931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1015178,1,0,0.000574744,0.0218661,0.17889,0.288631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1015278,1,0,0.000402321,0.0175734,0.162759,0.284893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1015378,1,0,0.000281625,0.014115,0.147894,0.265569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1015478,1,0,0.000197137,0.0113314,0.134238,0.291843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1015578,1,0,0.000137996,0.00909275,0.121723,0.293079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1015678,1,0,9.65972e-005,0.00729352,0.11028,0.308594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1015778,1,0,6.7618e-005,0.00584834,0.0998372,0.265421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1015878,1,0,4.73326e-005,0.00468814,0.0903223,0.281922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1015978,1,0,3.31328e-005,0.00375714,0.0816658,0.287735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1016078,1,0,2.3193e-005,0.00301035,0.0738002,0.320298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1016178,1,0,1.62351e-005,0.00241152,0.0666613,0.255809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1016278,1,0,1.13646e-005,0.00193149,0.0601884,0.254359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1016378,1,0,7.95519e-006,0.00154679,0.0543242,0.277948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1016478,1,0,5.56864e-006,0.00123854,0.0490156,0.289336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1016578,1,0,3.89805e-006,0.000991613,0.0442132,0.311448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1016678,1,0,2.72863e-006,0.000793836,0.0398713,0.309036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1016778,1,9,2.7,0.540635,0.0899477,0.2979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1016878,1,0,1.89,0.810509,0.162004,0.291451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1016978,1,0,1.323,0.913007,0.237104,0.265499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1017078,1,0,0.926101,0.915626,0.304956,0.26586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1017178,1,0,0.64827,0.862155,0.360676,0.276446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1017278,1,0,0.453789,0.780482,0.402657,0.299621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1017378,1,0,0.317652,0.687916,0.431183,0.29387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1017478,1,0,0.222357,0.594804,0.447545,0.296709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1017578,1,0,0.15565,0.506973,0.453488,0.282922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1017678,1,0,0.108955,0.42737,0.450876,0.279347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1017778,1,0,0.0762684,0.357149,0.441503,0.277286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1017878,1,0,0.0533878,0.296397,0.426992,0.265387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1017978,1,0,0.0373715,0.244592,0.408752,0.266637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1018078,1,0,0.02616,0.200906,0.387968,0.262588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1018178,1,0,0.018312,0.164387,0.36561,0.260438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1018278,1,0,0.0128184,0.134073,0.342456,0.259188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1018378,1,0,0.0089729,0.109053,0.319116,0.266386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1018478,1,0,0.00628103,0.0884987,0.296054,0.246251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1018578,1,0,0.00439672,0.0716783,0.273616,0.259738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1018678,1,0,0.0030777,0.0579582,0.252051,0.297374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1018778,1,0,0.00215439,0.0467974,0.231525,0.281736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1018878,1,0,0.00150807,0.0377396,0.212147,0.266925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1018978,1,0,0.00105565,0.0304028,0.193972,0.278709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1019078,1,0,0.000738956,0.02447,0.177022,0.261372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1019178,1,0,0.000517269,0.0196795,0.161288,0.293696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1019278,1,0,0.000362089,0.015816,0.146741,0.253071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1019378,1,0,0.000253462,0.0127035,0.133337,0.277757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1019478,1,0,0.000177423,0.0101983,0.121023,0.298796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1019578,1,0,0.000124196,0.00818346,0.109739,0.237759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1019678,1,0,8.69375e-005,0.00656415,0.0994216,0.288486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1019778,1,0,6.08562e-005,0.00526349,0.0900058,0.288974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1019878,1,0,4.25994e-005,0.00421932,0.0814271,0.267247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1019978,1,0,2.98196e-005,0.00338142,0.0736225,0.302722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1020078,1,0,2.08737e-005,0.00270931,0.0665312,0.286271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1020178,1,0,1.46116e-005,0.00217037,0.0600951,0.269473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1020278,1,0,1.02281e-005,0.00173834,0.0542595,0.270862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1020378,1,0,7.15968e-006,0.0013921,0.0489727,0.255875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1020478,1,0,5.01177e-006,0.00111469,0.0441869,0.283365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1020578,1,0,3.50824e-006,0.00089245,0.0398575,0.265513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1020678,1,9,2.7,0.540714,0.0899432,0.26127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1020778,1,0,1.89,0.810572,0.162006,0.285431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1020878,1,0,1.323,0.913058,0.237111,0.286494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1020978,1,0,0.926101,0.915666,0.304967,0.260245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1021078,1,0,0.648271,0.862187,0.360689,0.287759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1021178,1,0,0.453789,0.780508,0.402671,0.285083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1021278,1,0,0.317653,0.687937,0.431197,0.296119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1021378,1,0,0.222357,0.594821,0.44756,0.27862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1021478,1,0,0.15565,0.506987,0.453502,0.306933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1021578,1,0,0.108955,0.42738,0.45089,0.27962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1021678,1,0,0.0762684,0.357158,0.441517,0.266697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1021778,1,0,0.0533879,0.296404,0.427006,0.275673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1021878,1,0,0.0373715,0.244597,0.408765,0.283873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1021978,1,0,0.0261601,0.20091,0.387979,0.297037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1022078,1,0,0.018312,0.16439,0.36562,0.282039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1022178,1,0,0.0128184,0.134076,0.342466,0.291889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1022278,1,0,0.0089729,0.109055,0.319125,0.280564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1022378,1,0,0.00628103,0.0885005,0.296062,0.271474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1022478,1,0,0.00439672,0.0716797,0.273624,0.26666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1022578,1,0,0.0030777,0.0579593,0.252058,0.258835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1022678,1,0,0.00215439,0.0467983,0.231532,0.27972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1022778,1,0,0.00150807,0.0377403,0.212153,0.304471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1022878,1,0,0.00105565,0.0304034,0.193978,0.25632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1022978,1,0,0.000738956,0.0244705,0.177027,0.283617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1023078,1,0,0.00051727,0.0196798,0.161292,0.279705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1023178,1,0,0.000362089,0.0158163,0.146745,0.288778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1023278,1,0,0.000253462,0.0127037,0.13334,0.298053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1023378,1,0,0.000177423,0.0101985,0.121026,0.30529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1023478,1,0,0.000124196,0.00818361,0.109742,0.274425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1023578,1,0,8.69375e-005,0.00656428,0.0994242,0.263397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1023678,1,0,6.08562e-005,0.00526359,0.0900082,0.27222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1023778,1,0,4.25994e-005,0.00421939,0.0814293,0.297931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1023878,1,0,2.98196e-005,0.00338148,0.0736245,0.283093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1023978,1,0,2.08737e-005,0.00270936,0.066533,0.283541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1024078,1,0,1.46116e-005,0.00217041,0.0600967,0.282565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1024178,1,0,1.02281e-005,0.00173837,0.0542609,0.268352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1024278,1,0,7.15968e-006,0.00139213,0.048974,0.266462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1024378,1,0,5.01177e-006,0.00111471,0.0441881,0.267006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1024478,1,0,3.50824e-006,0.000892467,0.0398585,0.270881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1024578,1,0,2.45577e-006,0.000714465,0.0359441,0.294467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1024678,1,10,3,0.600572,0.0924069,0.285173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1024778,1,0,2.1,0.900458,0.173212,0.2991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1024878,1,0,1.47,1.01437,0.257327,0.292974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1024978,1,0,1.029,1.01729,0.333324,0.267336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1025078,1,0,0.7203,0.957895,0.395781,0.275347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1025178,1,0,0.50421,0.867158,0.442919,0.284197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1025278,1,0,0.352947,0.764316,0.475058,0.313385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1025378,1,0,0.247063,0.660865,0.493639,0.28677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1025478,1,0,0.172944,0.563281,0.500603,0.298906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1025578,1,0,0.121061,0.474837,0.498027,0.281191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1025678,1,0,0.0847426,0.396818,0.487906,0.286392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1025778,1,0,0.0593198,0.329318,0.472047,0.262905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1025878,1,0,0.0415239,0.27176,0.452018,0.299906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1025978,1,0,0.0290667,0.223221,0.429139,0.266068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1026078,1,0,0.0203467,0.182646,0.404489,0.273143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1026178,1,0,0.0142427,0.148965,0.378937,0.286873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1026278,1,0,0.00996988,0.121166,0.35316,0.286737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1026378,1,0,0.00697892,0.0983288,0.327677,0.268663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1026478,1,0,0.00488524,0.0796401,0.302873,0.270326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1026578,1,0,0.00341967,0.064396,0.279025,0.271576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1026678,1,0,0.00239377,0.0519956,0.256322,0.289562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1026778,1,0,0.00167564,0.0419316,0.234883,0.266235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1026878,1,0,0.00117295,0.0337799,0.214773,0.285037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1026978,1,0,0.000821063,0.0271881,0.196014,0.277598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1027078,1,0,0.000574744,0.0218654,0.1786,0.258372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1027178,1,0,0.000402321,0.0175728,0.162497,0.263209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1027278,1,0,0.000281624,0.0141146,0.147659,0.263133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1027378,1,0,0.000197137,0.0113311,0.134026,0.277522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1027478,1,0,0.000137996,0.00909247,0.121533,0.288922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1027578,1,0,9.65972e-005,0.00729329,0.110109,0.266497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1027678,1,0,6.7618e-005,0.00584816,0.0996825,0.268609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1027778,1,0,4.73326e-005,0.00468799,0.0901831,0.259008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1027878,1,0,3.31328e-005,0.00375702,0.0815405,0.270882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1027978,1,0,2.3193e-005,0.00301026,0.0736875,0.272049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1028078,1,0,1.62351e-005,0.00241145,0.0665599,0.275338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1028178,1,0,1.13646e-005,0.00193143,0.060097,0.295286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1028278,1,0,7.95519e-006,0.00154674,0.054242,0.288987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1028378,1,0,5.56864e-006,0.0012385,0.0489416,0.283197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1028478,1,0,3.89804e-006,0.000991584,0.0441466,0.292485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1028578,1,9,2.7,0.540794,0.0938113,0.278239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1028678,1,0,1.89,0.810635,0.165494,0.257289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1028778,1,0,1.323,0.913109,0.240255,0.275752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1028878,1,0,0.926101,0.915707,0.3078,0.326227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1028978,1,0,0.648271,0.86222,0.363242,0.277839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1029078,1,0,0.453789,0.780534,0.404971,0.291477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1029178,1,0,0.317653,0.687958,0.43327,0.318203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1029278,1,0,0.222357,0.594837,0.449427,0.265441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1029378,1,0,0.15565,0.507,0.455184,0.251916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1029478,1,0,0.108955,0.427391,0.452405,0.275729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1029578,1,0,0.0762684,0.357166,0.442881,0.276843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1029678,1,0,0.0533879,0.296411,0.428234,0.31437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1029778,1,0,0.0373715,0.244603,0.409871,0.310098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1029878,1,0,0.0261601,0.200914,0.388975,0.276384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1029978,1,0,0.018312,0.164394,0.366517,0.280373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1030078,1,0,0.0128184,0.134079,0.343273,0.323259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1030178,1,0,0.0089729,0.109058,0.319852,0.301337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1030278,1,0,0.00628103,0.0885023,0.296717,0.308286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1030378,1,0,0.00439672,0.0716812,0.274213,0.276896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1030478,1,0,0.0030777,0.0579605,0.252588,0.279548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1030578,1,0,0.00215439,0.0467993,0.232009,0.265322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1030678,1,0,0.00150807,0.037741,0.212582,0.29641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1030778,1,0,0.00105565,0.0304039,0.194364,0.27031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1030878,1,0,0.000738957,0.0244709,0.177375,0.274271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1030978,1,0,0.00051727,0.0196802,0.161606,0.278318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1031078,1,0,0.000362089,0.0158166,0.147027,0.287568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1031178,1,0,0.000253462,0.012704,0.133594,0.272843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1031278,1,0,0.000177423,0.0101987,0.121255,0.295642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1031378,1,0,0.000124196,0.00818376,0.109948,0.297105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1031478,1,0,8.69375e-005,0.0065644,0.0996094,0.284881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1031578,1,0,6.08562e-005,0.00526369,0.0901748,0.290069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1031678,1,0,4.25994e-005,0.00421947,0.0815793,0.285493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1031778,1,0,2.98196e-005,0.00338154,0.0737595,0.300517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1031878,1,0,2.08737e-005,0.00270941,0.0666545,0.28598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1031978,1,0,1.46116e-005,0.00217045,0.0602061,0.291932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1032078,1,0,1.02281e-005,0.0017384,0.0543593,0.316806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1032178,1,0,7.15968e-006,0.00139216,0.0490626,0.270155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1032278,1,0,5.01177e-006,0.00111473,0.0442678,0.315904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1032378,1,0,3.50824e-006,0.000892483,0.0399303,0.302715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1032478,1,0,2.45577e-006,0.000714478,0.0360087,0.267777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1032578,1,9,2.7,0.540572,0.086465,0.276371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1032678,1,0,1.89,0.810458,0.158864,0.278135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1032778,1,0,1.323,0.912966,0.234275,0.267675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1032878,1,0,0.926101,0.915593,0.302406,0.298024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1032978,1,0,0.64827,0.862129,0.358379,0.301486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1033078,1,0,0.453789,0.780461,0.400587,0.266245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1033178,1,0,0.317652,0.687899,0.429318,0.283884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
