time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1033278,1,0,0.222357,0.594791,0.445865,0.332746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1033378,1,0,0.15565,0.506962,0.451975,0.269597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1033478,1,0,0.108955,0.427361,0.449514,0.25566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1033578,1,0,0.0762684,0.357142,0.440276,0.263085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1033678,1,0,0.0533878,0.296392,0.425888,0.340273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1033778,1,0,0.0373715,0.244588,0.407758,0.303323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1033878,1,0,0.02616,0.200902,0.387072,0.301298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1033978,1,0,0.018312,0.164384,0.364803,0.273875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1034078,1,0,0.0128184,0.134071,0.34173,0.296848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1034178,1,0,0.0089729,0.109051,0.318462,0.297635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1034278,1,0,0.00628103,0.0884973,0.295466,0.261461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1034378,1,0,0.00439672,0.0716771,0.273087,0.294398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1034478,1,0,0.0030777,0.0579573,0.251574,0.267547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1034578,1,0,0.00215439,0.0467967,0.231096,0.270351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1034678,1,0,0.00150807,0.037739,0.21176,0.265763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1034778,1,0,0.00105565,0.0304023,0.193625,0.308914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1034878,1,0,0.000738956,0.0244696,0.176709,0.281915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1034978,1,0,0.000517269,0.0196792,0.161006,0.270414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1035078,1,0,0.000362089,0.0158157,0.146487,0.313776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1035178,1,0,0.000253462,0.0127033,0.133109,0.242031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1035278,1,0,0.000177423,0.0101981,0.120818,0.271133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1035378,1,0,0.000124196,0.00818333,0.109554,0.278881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1035478,1,0,8.69375e-005,0.00656405,0.0992552,0.289369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1035578,1,0,6.08562e-005,0.00526341,0.089856,0.267619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1035678,1,0,4.25994e-005,0.00421925,0.0812923,0.290256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1035778,1,0,2.98196e-005,0.00338136,0.0735012,0.281527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1035878,1,0,2.08737e-005,0.00270927,0.066422,0.282641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1035978,1,0,1.46116e-005,0.00217034,0.0599969,0.276392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1036078,1,0,1.02281e-005,0.00173831,0.054171,0.316895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1036178,1,0,7.15968e-006,0.00139208,0.0488931,0.292695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1036278,1,0,5.01177e-006,0.00111467,0.0441153,0.295406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1036378,1,0,3.50824e-006,0.000892437,0.039793,0.259084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1036478,1,10,3,0.600714,0.0958851,0.290102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1036578,1,0,2.1,0.900572,0.176354,0.275702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1036678,1,0,1.47,1.01446,0.260164,0.27404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1036778,1,0,1.029,1.01737,0.335884,0.259526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1036878,1,0,0.7203,0.957953,0.398091,0.259974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1036978,1,0,0.50421,0.867205,0.445003,0.254688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1037078,1,0,0.352947,0.764353,0.476938,0.286102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1037178,1,0,0.247063,0.660895,0.495333,0.300152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1037278,1,0,0.172944,0.563305,0.502131,0.305892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1037378,1,0,0.121061,0.474856,0.499403,0.263041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1037478,1,0,0.0847426,0.396833,0.489146,0.294566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1037578,1,0,0.0593198,0.329331,0.473165,0.261353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1037678,1,0,0.0415239,0.271769,0.453025,0.305215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1037778,1,0,0.0290667,0.223229,0.430045,0.282516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1037878,1,0,0.0203467,0.182652,0.405306,0.267778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1037978,1,0,0.0142427,0.14897,0.379673,0.256355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1038078,1,0,0.00996988,0.12117,0.353822,0.274929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1038178,1,0,0.00697892,0.0983321,0.328273,0.294457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1038278,1,0,0.00488524,0.0796427,0.30341,0.308232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1038378,1,0,0.00341967,0.0643981,0.279509,0.303844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1038478,1,0,0.00239377,0.0519972,0.256758,0.249057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1038578,1,0,0.00167564,0.0419329,0.235275,0.301582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1038678,1,0,0.00117295,0.0337809,0.215126,0.270168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1038778,1,0,0.000821063,0.027189,0.196332,0.303294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1038878,1,0,0.000574744,0.0218661,0.178886,0.252719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1038978,1,0,0.000402321,0.0175734,0.162754,0.279471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1039078,1,0,0.000281625,0.014115,0.14789,0.318921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1039178,1,0,0.000197137,0.0113314,0.134235,0.292298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1039278,1,0,0.000137996,0.00909275,0.12172,0.278998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1039378,1,0,9.65972e-005,0.00729352,0.110278,0.281072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1039478,1,0,6.7618e-005,0.00584834,0.0998347,0.267223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1039578,1,0,4.73326e-005,0.00468814,0.0903201,0.258685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1039678,1,0,3.31328e-005,0.00375714,0.0816638,0.314122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1039778,1,0,2.3193e-005,0.00301035,0.0737984,0.283923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1039878,1,0,1.62351e-005,0.00241152,0.0666597,0.275886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1039978,1,0,1.13646e-005,0.00193149,0.0601869,0.297713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1040078,1,0,7.95519e-006,0.00154679,0.0543229,0.267626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1040178,1,0,5.56864e-006,0.00123854,0.0490144,0.288976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1040278,1,0,3.89805e-006,0.000991613,0.0442122,0.28764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1040378,1,0,2.72863e-006,0.000793836,0.0398703,0.265354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1040478,1,10,3,0.600635,0.0959468,0.327018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1040578,1,0,2.1,0.900509,0.176403,0.31761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1040678,1,0,1.47,1.01441,0.260203,0.273897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1040778,1,0,1.029,1.01733,0.335916,0.283785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1040878,1,0,0.7203,0.957921,0.398116,0.271811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1040978,1,0,0.50421,0.867179,0.445022,0.295434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1041078,1,0,0.352947,0.764332,0.476953,0.262283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1041178,1,0,0.247063,0.660878,0.495346,0.276108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1041278,1,0,0.172944,0.563292,0.50214,0.27282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1041378,1,0,0.121061,0.474845,0.499411,0.313734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1041478,1,0,0.0847426,0.396825,0.489152,0.264884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1041578,1,0,0.0593198,0.329324,0.47317,0.306335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1041678,1,0,0.0415239,0.271764,0.453029,0.272724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1041778,1,0,0.0290667,0.223224,0.430048,0.284397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1041878,1,0,0.0203467,0.182649,0.405308,0.256409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1041978,1,0,0.0142427,0.148968,0.379674,0.276231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1042078,1,0,0.00996988,0.121168,0.353824,0.263243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1042178,1,0,0.00697892,0.0983303,0.328274,0.274367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1042278,1,0,0.00488524,0.0796413,0.303411,0.324141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1042378,1,0,0.00341967,0.0643969,0.27951,0.249768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1042478,1,0,0.00239377,0.0519963,0.256758,0.292779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1042578,1,0,0.00167564,0.0419322,0.235276,0.290228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1042678,1,0,0.00117295,0.0337803,0.215126,0.246005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1042778,1,0,0.000821063,0.0271885,0.196332,0.255729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1042878,1,0,0.000574744,0.0218657,0.178886,0.262703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1042978,1,0,0.000402321,0.0175731,0.162754,0.265691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1043078,1,0,0.000281625,0.0141148,0.14789,0.262379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1043178,1,0,0.000197137,0.0113312,0.134235,0.251991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1043278,1,0,0.000137996,0.00909259,0.12172,0.292516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1043378,1,0,9.65972e-005,0.00729339,0.110278,0.286154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1043478,1,0,6.7618e-005,0.00584824,0.0998347,0.305679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1043578,1,0,4.73326e-005,0.00468806,0.0903201,0.265166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1043678,1,0,3.31328e-005,0.00375707,0.0816638,0.276103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1043778,1,0,2.3193e-005,0.0030103,0.0737984,0.281943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1043878,1,0,1.62351e-005,0.00241148,0.0666597,0.246506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1043978,1,0,1.13646e-005,0.00193146,0.0601869,0.266556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1044078,1,0,7.95519e-006,0.00154676,0.0543229,0.262629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1044178,1,0,5.56864e-006,0.00123852,0.0490144,0.261412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1044278,1,0,3.89805e-006,0.000991596,0.0442121,0.275697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1044378,1,10,3,0.600794,0.0998703,0.291229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1044478,1,0,2.1,0.900635,0.179947,0.284527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1044578,1,0,1.47,1.01451,0.263403,0.252678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1044678,1,0,1.029,1.01741,0.338803,0.267976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1044778,1,0,0.720301,0.957986,0.400722,0.288001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1044878,1,0,0.50421,0.867231,0.447373,0.297987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1044978,1,0,0.352947,0.764374,0.479073,0.27265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1045078,1,0,0.247063,0.660912,0.497257,0.273837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1045178,1,0,0.172944,0.563318,0.503863,0.264453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1045278,1,0,0.121061,0.474867,0.500963,0.257728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1045378,1,0,0.0847426,0.396842,0.490551,0.284463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1045478,1,0,0.0593199,0.329338,0.47443,0.265915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1045578,1,0,0.0415239,0.271775,0.454164,0.29044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1045678,1,0,0.0290667,0.223233,0.431071,0.271414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1045778,1,0,0.0203467,0.182656,0.40623,0.277364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1045878,1,0,0.0142427,0.148973,0.380504,0.2914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1045978,1,0,0.00996989,0.121173,0.354571,0.273852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1046078,1,0,0.00697892,0.0983339,0.328947,0.285516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1046178,1,0,0.00488524,0.0796441,0.304017,0.279029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1046278,1,0,0.00341967,0.0643992,0.280055,0.287802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1046378,1,0,0.00239377,0.0519982,0.257249,0.280252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1046478,1,0,0.00167564,0.0419337,0.235718,0.301191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1046578,1,0,0.00117295,0.0337815,0.215524,0.308016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1046678,1,0,0.000821063,0.0271894,0.196691,0.281066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1046778,1,0,0.000574744,0.0218665,0.179208,0.280642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1046878,1,0,0.000402321,0.0175737,0.163045,0.284528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1046978,1,0,0.000281625,0.0141152,0.148152,0.298815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1047078,1,0,0.000197137,0.0113316,0.13447,0.273726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1047178,1,0,0.000137996,0.0090929,0.121932,0.272312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1047278,1,0,9.65972e-005,0.00729364,0.110468,0.283627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1047378,1,0,6.76181e-005,0.00584843,0.100006,0.285702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1047478,1,0,4.73326e-005,0.00468821,0.0904745,0.28824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1047578,1,0,3.31328e-005,0.0037572,0.0818027,0.28794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1047678,1,0,2.3193e-005,0.0030104,0.0739235,0.285291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1047778,1,0,1.62351e-005,0.00241157,0.0667723,0.294984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1047878,1,0,1.13646e-005,0.00193152,0.0602882,0.285522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1047978,1,0,7.9552e-006,0.00154681,0.0544141,0.254972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1048078,1,0,5.56864e-006,0.00123856,0.0490965,0.279086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1048178,1,0,3.89805e-006,0.00099163,0.044286,0.269861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1048278,1,0,2.72863e-006,0.00079385,0.0399368,0.291898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1048378,1,11,3.3,0.660636,0.102007,0.307957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1048478,1,0,2.31,0.990509,0.190857,0.27677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1048578,1,0,1.617,1.11581,0.283352,0.264384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1048678,1,0,1.1319,1.11903,0.366919,0.273471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1048778,1,0,0.79233,1.05369,0.435596,0.264771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1048878,1,0,0.554631,0.953876,0.487424,0.28616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1048978,1,0,0.388242,0.840749,0.522757,0.327681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1049078,1,0,0.271769,0.726953,0.543176,0.302908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1049178,1,0,0.190239,0.61961,0.55082,0.292257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1049278,1,0,0.133167,0.522322,0.54797,0.33592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1049378,1,0,0.0932169,0.436501,0.536823,0.274608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1049478,1,0,0.0652518,0.362251,0.519366,0.28637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1049578,1,0,0.0456763,0.298936,0.497323,0.291148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1049678,1,0,0.0319734,0.245543,0.472145,0.267061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1049778,1,0,0.0223814,0.200911,0.445021,0.275811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1049878,1,0,0.015667,0.163862,0.416905,0.274935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1049978,1,0,0.0109669,0.133283,0.388543,0.287371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1050078,1,0,0.00767681,0.108162,0.360505,0.288383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1050178,1,0,0.00537377,0.0876043,0.333215,0.283833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1050278,1,0,0.00376164,0.0708357,0.306977,0.261444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1050378,1,0,0.00263315,0.0571952,0.281999,0.280281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1050478,1,0,0.0018432,0.0461248,0.258411,0.271844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1050578,1,0,0.00129024,0.0371579,0.236286,0.336481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1050678,1,0,0.000903169,0.029907,0.215648,0.281806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1050778,1,0,0.000632218,0.024052,0.196489,0.292727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1050878,1,0,0.000442553,0.0193301,0.178773,0.287688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1050978,1,0,0.000309787,0.0155261,0.162448,0.262439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1051078,1,0,0.000216851,0.0124642,0.14745,0.266351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1051178,1,0,0.000151796,0.0100017,0.133705,0.274687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1051278,1,0,0.000106257,0.00802264,0.121137,0.280399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1051378,1,0,7.43798e-005,0.00643298,0.109666,0.300572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1051478,1,0,5.20659e-005,0.0051568,0.0992153,0.283934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1051578,1,0,3.64461e-005,0.00413273,0.089707,0.273385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1051678,1,0,2.55123e-005,0.00331129,0.0810675,0.32322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1051778,1,0,1.78586e-005,0.0026526,0.073226,0.283181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1051878,1,0,1.2501e-005,0.00212458,0.0661158,0.264293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1051978,1,0,8.75071e-006,0.00170141,0.0596744,0.284068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1052078,1,0,6.1255e-006,0.00136236,0.0538432,0.294781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1052178,1,0,4.28785e-006,0.00109074,0.0485679,0.30852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1052278,1,9,2.7,0.540873,0.0977985,0.286181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1052378,1,0,1.89,0.810699,0.169089,0.295781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1052478,1,0,1.323,0.913159,0.243496,0.279805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1052578,1,0,0.926101,0.915748,0.310721,0.282627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1052678,1,0,0.648271,0.862252,0.365874,0.272913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1052778,1,0,0.45379,0.78056,0.407343,0.277952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1052878,1,0,0.317653,0.687978,0.435406,0.267278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1052978,1,0,0.222357,0.594854,0.451351,0.270779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1053078,1,0,0.15565,0.507013,0.456917,0.274928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1053178,1,0,0.108955,0.427402,0.453966,0.277933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1053278,1,0,0.0762684,0.357175,0.444286,0.288709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1053378,1,0,0.0533879,0.296418,0.4295,0.289258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1053478,1,0,0.0373715,0.244608,0.41101,0.27192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1053578,1,0,0.0261601,0.200919,0.390001,0.268032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1053678,1,0,0.018312,0.164397,0.367441,0.278068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1053778,1,0,0.0128184,0.134082,0.344105,0.274155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1053878,1,0,0.0089729,0.10906,0.3206,0.296631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1053978,1,0,0.00628103,0.0885041,0.297391,0.279643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1054078,1,0,0.00439672,0.0716826,0.27482,0.293379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1054178,1,0,0.0030777,0.0579616,0.253134,0.301505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1054278,1,0,0.00215439,0.0468002,0.232501,0.274342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
