time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1054378,1,0,0.00150808,0.0377418,0.213025,0.28633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1054478,1,0,0.00105565,0.0304045,0.194763,0.266667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1054578,1,0,0.000738957,0.0244714,0.177734,0.298167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1054678,1,0,0.00051727,0.0196806,0.161928,0.26608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1054778,1,0,0.000362089,0.0158169,0.147317,0.26353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1054878,1,0,0.000253462,0.0127042,0.133856,0.271956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1054978,1,0,0.000177423,0.0101989,0.12149,0.295632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1055078,1,0,0.000124196,0.00818392,0.11016,0.271146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1055178,1,0,8.69375e-005,0.00656452,0.0998,0.288446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1055278,1,0,6.08563e-005,0.00526379,0.0903464,0.260246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1055378,1,0,4.25994e-005,0.00421955,0.0817337,0.288757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1055478,1,0,2.98196e-005,0.00338161,0.0738985,0.287343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1055578,1,0,2.08737e-005,0.00270946,0.0667796,0.280205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1055678,1,0,1.46116e-005,0.00217049,0.0603187,0.272868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1055778,1,0,1.02281e-005,0.00173844,0.0544607,0.280395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1055878,1,0,7.15968e-006,0.00139218,0.0491538,0.284418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1055978,1,0,5.01177e-006,0.00111475,0.0443499,0.273255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1056078,1,0,3.50824e-006,0.0008925,0.0400042,0.255242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1056178,1,0,2.45577e-006,0.000714491,0.0360752,0.313002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1056278,1,10,3,0.600572,0.0925249,0.299041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1056378,1,0,2.1,0.900458,0.173318,0.276141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1056478,1,0,1.47,1.01437,0.257423,0.275127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1056578,1,0,1.029,1.01729,0.33341,0.269476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1056678,1,0,0.7203,0.957895,0.395858,0.285813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1056778,1,0,0.50421,0.867158,0.442988,0.283669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1056878,1,0,0.352947,0.764316,0.475121,0.322232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1056978,1,0,0.247063,0.660865,0.493695,0.307631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1057078,1,0,0.172944,0.563281,0.500654,0.270819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1057178,1,0,0.121061,0.474837,0.498072,0.28147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1057278,1,0,0.0847426,0.396818,0.487947,0.279483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1057378,1,0,0.0593198,0.329318,0.472084,0.278808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1057478,1,0,0.0415239,0.27176,0.452052,0.279233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1057578,1,0,0.0290667,0.223221,0.429168,0.299946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1057678,1,0,0.0203467,0.182646,0.404516,0.270508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1057778,1,0,0.0142427,0.148965,0.378961,0.263494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1057878,1,0,0.00996988,0.121166,0.353182,0.258981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1057978,1,0,0.00697892,0.0983288,0.327696,0.285245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1058078,1,0,0.00488524,0.0796401,0.302891,0.274018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1058178,1,0,0.00341967,0.064396,0.279041,0.293984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1058278,1,0,0.00239377,0.0519956,0.256337,0.303209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1058378,1,0,0.00167564,0.0419316,0.234896,0.281134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1058478,1,0,0.00117295,0.0337799,0.214785,0.282161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1058578,1,0,0.000821063,0.0271881,0.196025,0.276178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1058678,1,0,0.000574744,0.0218654,0.178609,0.263803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1058778,1,0,0.000402321,0.0175728,0.162505,0.248504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1058878,1,0,0.000281624,0.0141146,0.147666,0.295577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1058978,1,0,0.000197137,0.0113311,0.134033,0.287279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1059078,1,0,0.000137996,0.00909247,0.121539,0.269667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1059178,1,0,9.65972e-005,0.00729329,0.110114,0.255804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1059278,1,0,6.7618e-005,0.00584816,0.0996875,0.277779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1059378,1,0,4.73326e-005,0.00468799,0.0901876,0.267028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1059478,1,0,3.31328e-005,0.00375702,0.0815445,0.278242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1059578,1,0,2.3193e-005,0.00301026,0.0736911,0.285528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1059678,1,0,1.62351e-005,0.00241145,0.0665631,0.292905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1059778,1,0,1.13646e-005,0.00193143,0.0601,0.27336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1059878,1,0,7.95519e-006,0.00154674,0.0542446,0.333471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1059978,1,0,5.56864e-006,0.0012385,0.048944,0.295894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1060078,1,0,3.89804e-006,0.000991584,0.0441488,0.264967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1060178,1,9,2.7,0.540794,0.0938133,0.256265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1060278,1,0,1.89,0.810635,0.165495,0.271328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1060378,1,0,1.323,0.913109,0.240257,0.276907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1060478,1,0,0.926101,0.915707,0.307802,0.273819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1060578,1,0,0.648271,0.86222,0.363244,0.288243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1060678,1,0,0.453789,0.780534,0.404973,0.268655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1060778,1,0,0.317653,0.687958,0.433271,0.296131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1060878,1,0,0.222357,0.594837,0.449428,0.311143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1060978,1,0,0.15565,0.507,0.455185,0.306818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1061078,1,0,0.108955,0.427391,0.452406,0.288068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1061178,1,0,0.0762684,0.357166,0.442882,0.288482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1061278,1,0,0.0533879,0.296411,0.428234,0.270033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1061378,1,0,0.0373715,0.244603,0.409871,0.28252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1061478,1,0,0.0261601,0.200914,0.388976,0.282919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1061578,1,0,0.018312,0.164394,0.366517,0.295898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1061678,1,0,0.0128184,0.134079,0.343274,0.289899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1061778,1,0,0.0089729,0.109058,0.319852,0.259134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1061878,1,0,0.00628103,0.0885023,0.296717,0.315774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1061978,1,0,0.00439672,0.0716812,0.274213,0.315511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1062078,1,0,0.0030777,0.0579605,0.252588,0.259964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1062178,1,0,0.00215439,0.0467993,0.232009,0.280397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1062278,1,0,0.00150807,0.037741,0.212582,0.296358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1062378,1,0,0.00105565,0.0304039,0.194365,0.275408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1062478,1,0,0.000738957,0.0244709,0.177375,0.291835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1062578,1,0,0.00051727,0.0196802,0.161606,0.269248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1062678,1,0,0.000362089,0.0158166,0.147027,0.292885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1062778,1,0,0.000253462,0.012704,0.133594,0.289749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1062878,1,0,0.000177423,0.0101987,0.121255,0.280073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1062978,1,0,0.000124196,0.00818376,0.109948,0.312211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1063078,1,0,8.69375e-005,0.0065644,0.0996094,0.258061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1063178,1,0,6.08562e-005,0.00526369,0.0901749,0.315949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1063278,1,0,4.25994e-005,0.00421947,0.0815793,0.283648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1063378,1,0,2.98196e-005,0.00338154,0.0737595,0.272463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1063478,1,0,2.08737e-005,0.00270941,0.0666545,0.268152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1063578,1,0,1.46116e-005,0.00217045,0.0602061,0.305638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1063678,1,0,1.02281e-005,0.0017384,0.0543593,0.273626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1063778,1,0,7.15968e-006,0.00139216,0.0490626,0.2694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1063878,1,0,5.01177e-006,0.00111473,0.0442678,0.307075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1063978,1,0,3.50824e-006,0.000892483,0.0399303,0.264467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1064078,1,0,2.45577e-006,0.000714478,0.0360087,0.317029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1064178,1,10,3,0.600572,0.092465,0.264459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1064278,1,0,2.1,0.900458,0.173264,0.298007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1064378,1,0,1.47,1.01437,0.257374,0.278508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1064478,1,0,1.029,1.01729,0.333366,0.268321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1064578,1,0,0.7203,0.957895,0.395819,0.285573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1064678,1,0,0.50421,0.867158,0.442953,0.274485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1064778,1,0,0.352947,0.764316,0.475089,0.304958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1064878,1,0,0.247063,0.660865,0.493667,0.309906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1064978,1,0,0.172944,0.563281,0.500628,0.326921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1065078,1,0,0.121061,0.474837,0.498049,0.303332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1065178,1,0,0.0847426,0.396818,0.487926,0.316491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1065278,1,0,0.0593198,0.329318,0.472065,0.262078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1065378,1,0,0.0415239,0.27176,0.452035,0.298516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1065478,1,0,0.0290667,0.223221,0.429153,0.303089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1065578,1,0,0.0203467,0.182646,0.404503,0.323801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1065678,1,0,0.0142427,0.148965,0.378949,0.284653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1065778,1,0,0.00996988,0.121166,0.353171,0.257765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1065878,1,0,0.00697892,0.0983288,0.327686,0.258514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1065978,1,0,0.00488524,0.0796401,0.302882,0.28915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1066078,1,0,0.00341967,0.064396,0.279033,0.270351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1066178,1,0,0.00239377,0.0519956,0.256329,0.283439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1066278,1,0,0.00167564,0.0419316,0.23489,0.287801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1066378,1,0,0.00117295,0.0337799,0.214779,0.268376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1066478,1,0,0.000821063,0.0271881,0.19602,0.28495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1066578,1,0,0.000574744,0.0218654,0.178604,0.267399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1066678,1,0,0.000402321,0.0175728,0.162501,0.280362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1066778,1,0,0.000281624,0.0141146,0.147662,0.274985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1066878,1,0,0.000197137,0.0113311,0.134029,0.307372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1066978,1,0,0.000137996,0.00909247,0.121536,0.321809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1067078,1,0,9.65972e-005,0.00729329,0.110111,0.281182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1067178,1,0,6.7618e-005,0.00584816,0.099685,0.276919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1067278,1,0,4.73326e-005,0.00468799,0.0901853,0.319228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1067378,1,0,3.31328e-005,0.00375702,0.0815425,0.293279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1067478,1,0,2.3193e-005,0.00301026,0.0736893,0.280679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1067578,1,0,1.62351e-005,0.00241145,0.0665615,0.268377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1067678,1,0,1.13646e-005,0.00193143,0.0600985,0.266477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1067778,1,0,7.95519e-006,0.00154674,0.0542433,0.285339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1067878,1,0,5.56864e-006,0.0012385,0.0489428,0.27954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1067978,1,0,3.89804e-006,0.000991584,0.0441477,0.29704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1068078,1,10,3,0.600794,0.0998123,0.287796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1068178,1,0,2.1,0.900635,0.179895,0.275109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1068278,1,0,1.47,1.01451,0.263356,0.245708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1068378,1,0,1.029,1.01741,0.338761,0.271383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1068478,1,0,0.720301,0.957986,0.400684,0.279308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1068578,1,0,0.50421,0.867231,0.447338,0.263357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1068678,1,0,0.352947,0.764374,0.479042,0.278722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1068778,1,0,0.247063,0.660912,0.497229,0.295586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1068878,1,0,0.172944,0.563318,0.503838,0.275587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1068978,1,0,0.121061,0.474867,0.500941,0.256775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1069078,1,0,0.0847426,0.396842,0.490531,0.251238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1069178,1,0,0.0593199,0.329338,0.474411,0.266214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1069278,1,0,0.0415239,0.271775,0.454148,0.275576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1069378,1,0,0.0290667,0.223233,0.431056,0.29063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1069478,1,0,0.0203467,0.182656,0.406216,0.280517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1069578,1,0,0.0142427,0.148973,0.380492,0.274094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1069678,1,0,0.00996989,0.121173,0.35456,0.28282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1069778,1,0,0.00697892,0.0983339,0.328937,0.291645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1069878,1,0,0.00488524,0.0796441,0.304008,0.267519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1069978,1,0,0.00341967,0.0643992,0.280047,0.279169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1070078,1,0,0.00239377,0.0519982,0.257242,0.292668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1070178,1,0,0.00167564,0.0419337,0.235711,0.281269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1070278,1,0,0.00117295,0.0337815,0.215518,0.278855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1070378,1,0,0.000821063,0.0271894,0.196685,0.284094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1070478,1,0,0.000574744,0.0218665,0.179204,0.279758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1070578,1,0,0.000402321,0.0175737,0.163041,0.275143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1070678,1,0,0.000281625,0.0141152,0.148148,0.244931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1070778,1,0,0.000197137,0.0113316,0.134466,0.254445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1070878,1,0,0.000137996,0.0090929,0.121929,0.299208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1070978,1,0,9.65972e-005,0.00729364,0.110466,0.284871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1071078,1,0,6.76181e-005,0.00584843,0.100004,0.284721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1071178,1,0,4.73326e-005,0.00468821,0.0904722,0.274838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1071278,1,0,3.31328e-005,0.0037572,0.0818007,0.269199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1071378,1,0,2.3193e-005,0.0030104,0.0739217,0.277098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1071478,1,0,1.62351e-005,0.00241157,0.0667707,0.279985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1071578,1,0,1.13646e-005,0.00193152,0.0602868,0.27716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1071678,1,0,7.9552e-006,0.00154681,0.0544128,0.285525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1071778,1,0,5.56864e-006,0.00123856,0.0490953,0.263551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1071878,1,0,3.89805e-006,0.00099163,0.044285,0.288611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1071978,1,0,2.72863e-006,0.00079385,0.0399359,0.248835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1072078,1,10,3,0.600635,0.0960058,0.283058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1072178,1,0,2.1,0.900509,0.176456,0.288334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1072278,1,0,1.47,1.01441,0.260251,0.271322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1072378,1,0,1.029,1.01733,0.335959,0.283587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1072478,1,0,0.7203,0.957921,0.398155,0.279274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1072578,1,0,0.50421,0.867179,0.445057,0.290436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1072678,1,0,0.352947,0.764332,0.476985,0.270396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1072778,1,0,0.247063,0.660878,0.495374,0.272371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1072878,1,0,0.172944,0.563292,0.502166,0.281346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1072978,1,0,0.121061,0.474845,0.499434,0.275199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1073078,1,0,0.0847426,0.396825,0.489173,0.267675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1073178,1,0,0.0593198,0.329324,0.473188,0.278274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1073278,1,0,0.0415239,0.271764,0.453046,0.292513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1073378,1,0,0.0290667,0.223224,0.430063,0.271674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1073478,1,0,0.0203467,0.182649,0.405322,0.263612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1073578,1,0,0.0142427,0.148968,0.379687,0.290137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1073678,1,0,0.00996988,0.121168,0.353835,0.272426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1073778,1,0,0.00697892,0.0983303,0.328284,0.284925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1073878,1,0,0.00488524,0.0796413,0.30342,0.261289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1073978,1,0,0.00341967,0.0643969,0.279518,0.266254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1074078,1,0,0.00239377,0.0519963,0.256766,0.281392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1074178,1,0,0.00167564,0.0419322,0.235282,0.270095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1074278,1,0,0.00117295,0.0337803,0.215132,0.239033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1074378,1,0,0.000821063,0.0271885,0.196338,0.259171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1074478,1,0,0.000574744,0.0218657,0.17889,0.282781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1074578,1,0,0.000402321,0.0175731,0.162759,0.314231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1074678,1,0,0.000281625,0.0141148,0.147894,0.28947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1074778,1,0,0.000197137,0.0113312,0.134238,0.31187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1074878,1,0,0.000137996,0.00909259,0.121723,0.270068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1074978,1,0,9.65972e-005,0.00729339,0.11028,0.257667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1075078,1,0,6.7618e-005,0.00584824,0.0998372,0.279814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1075178,1,0,4.73326e-005,0.00468806,0.0903223,0.272164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1075278,1,0,3.31328e-005,0.00375707,0.0816658,0.298189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
