time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1075378,1,0,2.3193e-005,0.0030103,0.0738002,0.300915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1075478,1,0,1.62351e-005,0.00241148,0.0666614,0.290467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1075578,1,0,1.13646e-005,0.00193146,0.0601884,0.258692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1075678,1,0,7.95519e-006,0.00154676,0.0543242,0.284053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1075778,1,0,5.56864e-006,0.00123852,0.0490156,0.261314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1075878,1,0,3.89805e-006,0.000991596,0.0442132,0.283438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1075978,1,9,2.7,0.540794,0.0938713,0.289236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1076078,1,0,1.89,0.810635,0.165548,0.275185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1076178,1,0,1.323,0.913109,0.240304,0.315412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1076278,1,0,0.926101,0.915707,0.307844,0.279436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1076378,1,0,0.648271,0.86222,0.363282,0.27276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1076478,1,0,0.453789,0.780534,0.405007,0.284373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1076578,1,0,0.317653,0.687958,0.433302,0.282781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1076678,1,0,0.222357,0.594837,0.449455,0.283006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1076778,1,0,0.15565,0.507,0.45521,0.303357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1076878,1,0,0.108955,0.427391,0.452428,0.285822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1076978,1,0,0.0762684,0.357166,0.442902,0.272447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1077078,1,0,0.0533879,0.296411,0.428253,0.269361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1077178,1,0,0.0373715,0.244603,0.409888,0.261822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1077278,1,0,0.0261601,0.200914,0.38899,0.281372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1077378,1,0,0.018312,0.164394,0.366531,0.281112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1077478,1,0,0.0128184,0.134079,0.343285,0.263113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1077578,1,0,0.0089729,0.109058,0.319863,0.287661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1077678,1,0,0.00628103,0.0885023,0.296727,0.266687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1077778,1,0,0.00439672,0.0716812,0.274222,0.259923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1077878,1,0,0.0030777,0.0579605,0.252596,0.310713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1077978,1,0,0.00215439,0.0467993,0.232016,0.330189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1078078,1,0,0.00150807,0.037741,0.212589,0.267151,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1078178,1,0,0.00105565,0.0304039,0.19437,0.277511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1078278,1,0,0.000738957,0.0244709,0.17738,0.260547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1078378,1,0,0.00051727,0.0196802,0.16161,0.255563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1078478,1,0,0.000362089,0.0158166,0.147031,0.299227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1078578,1,0,0.000253462,0.012704,0.133598,0.27984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1078678,1,0,0.000177423,0.0101987,0.121258,0.267166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1078778,1,0,0.000124196,0.00818376,0.109951,0.288317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1078878,1,0,8.69375e-005,0.0065644,0.0996122,0.284404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1078978,1,0,6.08562e-005,0.00526369,0.0901773,0.266053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1079078,1,0,4.25994e-005,0.00421947,0.0815815,0.261677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1079178,1,0,2.98196e-005,0.00338154,0.0737615,0.286691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1079278,1,0,2.08737e-005,0.00270941,0.0666563,0.297829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1079378,1,0,1.46116e-005,0.00217045,0.0602077,0.270166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1079478,1,0,1.02281e-005,0.0017384,0.0543608,0.283065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1079578,1,0,7.15968e-006,0.00139216,0.0490639,0.259477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1079678,1,0,5.01177e-006,0.00111473,0.044269,0.261576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1079778,1,0,3.50824e-006,0.000892483,0.0399313,0.27079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1079878,1,0,2.45577e-006,0.000714478,0.0360097,0.292142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1079978,1,10,3,0.600572,0.0924659,0.276789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1080078,1,0,2.1,0.900458,0.173265,0.318501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1080178,1,0,1.47,1.01437,0.257375,0.274758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1080278,1,0,1.029,1.01729,0.333367,0.283908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1080378,1,0,0.7203,0.957895,0.39582,0.283281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1080478,1,0,0.50421,0.867158,0.442954,0.281557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1080578,1,0,0.352947,0.764316,0.47509,0.308244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1080678,1,0,0.247063,0.660865,0.493667,0.266794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1080778,1,0,0.172944,0.563281,0.500629,0.319106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1080878,1,0,0.121061,0.474837,0.498049,0.264321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1080978,1,0,0.0847426,0.396818,0.487926,0.281421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1081078,1,0,0.0593198,0.329318,0.472066,0.288659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1081178,1,0,0.0415239,0.27176,0.452035,0.300433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1081278,1,0,0.0290667,0.223221,0.429154,0.273046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1081378,1,0,0.0203467,0.182646,0.404503,0.252102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1081478,1,0,0.0142427,0.148965,0.378949,0.251066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1081578,1,0,0.00996988,0.121166,0.353171,0.264517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1081678,1,0,0.00697892,0.0983288,0.327687,0.297333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1081778,1,0,0.00488524,0.0796401,0.302882,0.304069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1081878,1,0,0.00341967,0.064396,0.279033,0.298794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1081978,1,0,0.00239377,0.0519956,0.25633,0.282782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1082078,1,0,0.00167564,0.0419316,0.23489,0.283246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1082178,1,0,0.00117295,0.0337799,0.214779,0.250096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1082278,1,0,0.000821063,0.0271881,0.19602,0.276122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1082378,1,0,0.000574744,0.0218654,0.178604,0.275046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1082478,1,0,0.000402321,0.0175728,0.162501,0.279421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1082578,1,0,0.000281624,0.0141146,0.147662,0.300294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1082678,1,0,0.000197137,0.0113311,0.134029,0.282021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1082778,1,0,0.000137996,0.00909247,0.121536,0.285772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1082878,1,0,9.65972e-005,0.00729329,0.110111,0.272761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1082978,1,0,6.7618e-005,0.00584816,0.099685,0.276873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1083078,1,0,4.73326e-005,0.00468799,0.0901853,0.292473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1083178,1,0,3.31328e-005,0.00375702,0.0815425,0.286022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1083278,1,0,2.3193e-005,0.00301026,0.0736893,0.27916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1083378,1,0,1.62351e-005,0.00241145,0.0665615,0.29021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1083478,1,0,1.13646e-005,0.00193143,0.0600985,0.260936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1083578,1,0,7.95519e-006,0.00154674,0.0542433,0.275372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1083678,1,0,5.56864e-006,0.0012385,0.0489428,0.300809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1083778,1,0,3.89804e-006,0.000991584,0.0441477,0.296261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1083878,1,11,3.3,0.660794,0.105812,0.271303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1083978,1,0,2.31,0.990635,0.194295,0.273002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1084078,1,0,1.617,1.11591,0.286456,0.292265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1084178,1,0,1.1319,1.11911,0.369721,0.279414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1084278,1,0,0.792331,1.05375,0.438124,0.294052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1084378,1,0,0.554631,0.953928,0.489705,0.250753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1084478,1,0,0.388242,0.840791,0.524813,0.286365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1084578,1,0,0.271769,0.726986,0.54503,0.248876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1084678,1,0,0.190239,0.619637,0.552491,0.293988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1084778,1,0,0.133167,0.522343,0.549476,0.340138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1084878,1,0,0.0932169,0.436518,0.53818,0.283949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1084978,1,0,0.0652518,0.362265,0.520589,0.284748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1085078,1,0,0.0456763,0.298947,0.498425,0.289584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1085178,1,0,0.0319734,0.245552,0.473137,0.265833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1085278,1,0,0.0223814,0.200918,0.445915,0.314522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1085378,1,0,0.015667,0.163868,0.417711,0.26886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1085478,1,0,0.0109669,0.133288,0.389268,0.247308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1085578,1,0,0.00767681,0.108165,0.361158,0.302384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1085678,1,0,0.00537377,0.0876071,0.333803,0.278774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1085778,1,0,0.00376164,0.070838,0.307506,0.273111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1085878,1,0,0.00263315,0.0571971,0.282475,0.323062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1085978,1,0,0.0018432,0.0461263,0.258841,0.255974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1086078,1,0,0.00129024,0.0371591,0.236672,0.290423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1086178,1,0,0.000903169,0.0299079,0.215996,0.285774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1086278,1,0,0.000632218,0.0240528,0.196802,0.320212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1086378,1,0,0.000442553,0.0193307,0.179054,0.275573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1086478,1,0,0.000309787,0.0155265,0.162702,0.319748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1086578,1,0,0.000216851,0.0124646,0.147678,0.296198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1086678,1,0,0.000151796,0.010002,0.13391,0.270599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1086778,1,0,0.000106257,0.00802288,0.121322,0.278409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1086878,1,0,7.43799e-005,0.00643318,0.109833,0.28596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1086978,1,0,5.20659e-005,0.00515696,0.0993652,0.284386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1087078,1,0,3.64461e-005,0.00413286,0.089842,0.273385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1087178,1,0,2.55123e-005,0.00331139,0.0811889,0.280859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1087278,1,0,1.78586e-005,0.00265268,0.0733353,0.262984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1087378,1,0,1.2501e-005,0.00212465,0.0662142,0.26601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1087478,1,0,8.75072e-006,0.00170147,0.0597629,0.276884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1087578,1,0,6.1255e-006,0.0013624,0.0539229,0.277373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1087678,1,0,4.28785e-006,0.00109078,0.0486397,0.292721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1087778,1,0,3.0015e-006,0.000873221,0.043863,0.281046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1087878,1,10,3,0.600699,0.0995466,0.267139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1087978,1,0,2.1,0.90056,0.179648,0.286265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1088078,1,0,1.47,1.01445,0.263128,0.283139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1088178,1,0,1.029,1.01736,0.338551,0.286489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1088278,1,0,0.7203,0.957947,0.400491,0.273851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1088378,1,0,0.50421,0.8672,0.447161,0.250577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1088478,1,0,0.352947,0.764349,0.47888,0.289614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1088578,1,0,0.247063,0.660892,0.497081,0.255212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1088678,1,0,0.172944,0.563302,0.503703,0.304837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1088778,1,0,0.121061,0.474854,0.500818,0.291436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1088878,1,0,0.0847426,0.396832,0.49042,0.287535,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1088978,1,0,0.0593198,0.329329,0.474311,0.270897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1089078,1,0,0.0415239,0.271768,0.454057,0.279896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1089178,1,0,0.0290667,0.223228,0.430974,0.293381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1089278,1,0,0.0203467,0.182652,0.406141,0.268144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1089378,1,0,0.0142427,0.14897,0.380424,0.276494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1089478,1,0,0.00996988,0.12117,0.354499,0.329859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1089578,1,0,0.00697892,0.0983317,0.328882,0.305308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1089678,1,0,0.00488524,0.0796424,0.303958,0.300496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1089778,1,0,0.00341967,0.0643979,0.280002,0.262732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1089878,1,0,0.00239377,0.0519971,0.257202,0.264232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1089978,1,0,0.00167564,0.0419328,0.235675,0.307856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1090078,1,0,0.00117295,0.0337808,0.215485,0.283133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1090178,1,0,0.000821063,0.0271889,0.196656,0.263319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1090278,1,0,0.000574744,0.021866,0.179177,0.262743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1090378,1,0,0.000402321,0.0175733,0.163016,0.289142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1090478,1,0,0.000281625,0.014115,0.148126,0.283844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1090578,1,0,0.000197137,0.0113314,0.134447,0.263806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1090678,1,0,0.000137996,0.00909272,0.121911,0.269557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1090778,1,0,9.65972e-005,0.00729349,0.11045,0.291792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1090878,1,0,6.7618e-005,0.00584832,0.0999894,0.261979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1090978,1,0,4.73326e-005,0.00468812,0.0904593,0.271111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1091078,1,0,3.31328e-005,0.00375712,0.0817891,0.276337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1091178,1,0,2.3193e-005,0.00301034,0.0739112,0.28525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1091278,1,0,1.62351e-005,0.00241152,0.0667612,0.278949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1091378,1,0,1.13646e-005,0.00193149,0.0602783,0.272224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1091478,1,0,7.95519e-006,0.00154678,0.0544051,0.285399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1091578,1,0,5.56864e-006,0.00123854,0.0490884,0.266911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1091678,1,0,3.89805e-006,0.00099161,0.0442788,0.292749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1091778,1,10,3,0.600794,0.0999303,0.288502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1091878,1,0,2.1,0.900635,0.180001,0.315929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1091978,1,0,1.47,1.01451,0.263452,0.293502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1092078,1,0,1.029,1.01741,0.338847,0.280977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1092178,1,0,0.720301,0.957986,0.400761,0.296239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1092278,1,0,0.50421,0.867231,0.447408,0.292676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1092378,1,0,0.352947,0.764374,0.479105,0.264928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1092478,1,0,0.247063,0.660912,0.497285,0.274364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1092578,1,0,0.172944,0.563318,0.503889,0.288064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1092678,1,0,0.121061,0.474867,0.500986,0.265028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1092778,1,0,0.0847426,0.396842,0.490572,0.248148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1092878,1,0,0.0593199,0.329338,0.474448,0.281923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1092978,1,0,0.0415239,0.271775,0.454181,0.284935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1093078,1,0,0.0290667,0.223233,0.431086,0.26421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1093178,1,0,0.0203467,0.182656,0.406243,0.271687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1093278,1,0,0.0142427,0.148973,0.380516,0.272098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1093378,1,0,0.00996989,0.121173,0.354582,0.275298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1093478,1,0,0.00697892,0.0983339,0.328957,0.297659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1093578,1,0,0.00488524,0.0796441,0.304026,0.26087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1093678,1,0,0.00341967,0.0643992,0.280063,0.268583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1093778,1,0,0.00239377,0.0519982,0.257257,0.285572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1093878,1,0,0.00167564,0.0419337,0.235724,0.256996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1093978,1,0,0.00117295,0.0337815,0.21553,0.319031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1094078,1,0,0.000821063,0.0271894,0.196696,0.265354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1094178,1,0,0.000574744,0.0218665,0.179213,0.309866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1094278,1,0,0.000402321,0.0175737,0.163049,0.275417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1094378,1,0,0.000281625,0.0141152,0.148156,0.331365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1094478,1,0,0.000197137,0.0113316,0.134473,0.261403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1094578,1,0,0.000137996,0.0090929,0.121935,0.258392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1094678,1,0,9.65972e-005,0.00729364,0.110471,0.302693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1094778,1,0,6.76181e-005,0.00584843,0.100009,0.361079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1094878,1,0,4.73326e-005,0.00468821,0.0904767,0.298255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1094978,1,0,3.31328e-005,0.0037572,0.0818048,0.300905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1095078,1,0,2.3193e-005,0.0030104,0.0739253,0.279243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1095178,1,0,1.62351e-005,0.00241157,0.066774,0.303492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1095278,1,0,1.13646e-005,0.00193152,0.0602897,0.28208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1095378,1,0,7.9552e-006,0.00154681,0.0544154,0.284829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1095478,1,0,5.56864e-006,0.00123856,0.0490977,0.323392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1095578,1,0,3.89805e-006,0.00099163,0.0442871,0.283916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1095678,1,0,2.72863e-006,0.00079385,0.0399378,0.279478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1095778,1,10,3,0.600635,0.0960076,0.310023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1095878,1,0,2.1,0.900509,0.176458,0.289248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1095978,1,0,1.47,1.01441,0.260253,0.28671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1096078,1,0,1.029,1.01733,0.33596,0.270688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1096178,1,0,0.7203,0.957921,0.398156,0.27715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1096278,1,0,0.50421,0.867179,0.445058,0.286149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1096378,1,0,0.352947,0.764332,0.476986,0.348514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
