time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1096478,1,0,0.247063,0.660878,0.495375,0.289815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1096578,1,0,0.172944,0.563292,0.502167,0.277051,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1096678,1,0,0.121061,0.474845,0.499435,0.254701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1096778,1,0,0.0847426,0.396825,0.489174,0.263963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1096878,1,0,0.0593198,0.329324,0.473189,0.285276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1096978,1,0,0.0415239,0.271764,0.453046,0.300514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1097078,1,0,0.0290667,0.223224,0.430064,0.266624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1097178,1,0,0.0203467,0.182649,0.405322,0.294285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1097278,1,0,0.0142427,0.148968,0.379687,0.295435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1097378,1,0,0.00996988,0.121168,0.353835,0.3014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1097478,1,0,0.00697892,0.0983303,0.328285,0.279924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1097578,1,0,0.00488524,0.0796413,0.30342,0.30405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1097678,1,0,0.00341967,0.0643969,0.279518,0.25985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1097778,1,0,0.00239377,0.0519963,0.256766,0.272625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1097878,1,0,0.00167564,0.0419322,0.235282,0.297339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1097978,1,0,0.00117295,0.0337803,0.215132,0.268501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1098078,1,0,0.000821063,0.0271885,0.196338,0.311176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1098178,1,0,0.000574744,0.0218657,0.178891,0.310907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1098278,1,0,0.000402321,0.0175731,0.162759,0.265233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1098378,1,0,0.000281625,0.0141148,0.147894,0.278597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1098478,1,0,0.000197137,0.0113312,0.134238,0.273198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1098578,1,0,0.000137996,0.00909259,0.121724,0.26455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1098678,1,0,9.65972e-005,0.00729339,0.110281,0.276887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1098778,1,0,6.7618e-005,0.00584824,0.0998373,0.281523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1098878,1,0,4.73326e-005,0.00468806,0.0903224,0.282811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1098978,1,0,3.31328e-005,0.00375707,0.0816658,0.322297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1099078,1,0,2.3193e-005,0.0030103,0.0738003,0.290072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1099178,1,0,1.62351e-005,0.00241148,0.0666614,0.257609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1099278,1,0,1.13646e-005,0.00193146,0.0601884,0.286885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1099378,1,0,7.95519e-006,0.00154676,0.0543242,0.269862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1099478,1,0,5.56864e-006,0.00123852,0.0490157,0.285097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1099578,1,0,3.89805e-006,0.000991596,0.0442133,0.294958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1099678,1,10,3,0.600794,0.0998713,0.275764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1099778,1,0,2.1,0.900635,0.179948,0.288038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1099878,1,0,1.47,1.01451,0.263404,0.301052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1099978,1,0,1.029,1.01741,0.338804,0.287479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1100078,1,0,0.720301,0.957986,0.400722,0.285469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1100178,1,0,0.50421,0.867231,0.447373,0.302869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1100278,1,0,0.352947,0.764374,0.479073,0.291132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1100378,1,0,0.247063,0.660912,0.497257,0.274294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1100478,1,0,0.172944,0.563318,0.503863,0.276992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1100578,1,0,0.121061,0.474867,0.500964,0.315367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1100678,1,0,0.0847426,0.396842,0.490551,0.279656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1100778,1,0,0.0593199,0.329338,0.47443,0.324804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1100878,1,0,0.0415239,0.271775,0.454165,0.284827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1100978,1,0,0.0290667,0.223233,0.431071,0.279429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1101078,1,0,0.0203467,0.182656,0.40623,0.256204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1101178,1,0,0.0142427,0.148973,0.380504,0.277316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1101278,1,0,0.00996989,0.121173,0.354571,0.250915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1101378,1,0,0.00697892,0.0983339,0.328947,0.270865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1101478,1,0,0.00488524,0.0796441,0.304017,0.303526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1101578,1,0,0.00341967,0.0643992,0.280055,0.276941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1101678,1,0,0.00239377,0.0519982,0.257249,0.277314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1101778,1,0,0.00167564,0.0419337,0.235718,0.286542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1101878,1,0,0.00117295,0.0337815,0.215524,0.292067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1101978,1,0,0.000821063,0.0271894,0.196691,0.30823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1102078,1,0,0.000574744,0.0218665,0.179208,0.287229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1102178,1,0,0.000402321,0.0175737,0.163045,0.276417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1102278,1,0,0.000281625,0.0141152,0.148152,0.321605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1102378,1,0,0.000197137,0.0113316,0.13447,0.29323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1102478,1,0,0.000137996,0.0090929,0.121932,0.288294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1102578,1,0,9.65972e-005,0.00729364,0.110468,0.268194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1102678,1,0,6.76181e-005,0.00584843,0.100006,0.312256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1102778,1,0,4.73326e-005,0.00468821,0.0904745,0.281955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1102878,1,0,3.31328e-005,0.0037572,0.0818028,0.316232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1102978,1,0,2.3193e-005,0.0030104,0.0739235,0.27326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1103078,1,0,1.62351e-005,0.00241157,0.0667723,0.274848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1103178,1,0,1.13646e-005,0.00193152,0.0602883,0.278034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1103278,1,0,7.9552e-006,0.00154681,0.0544141,0.285334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1103378,1,0,5.56864e-006,0.00123856,0.0490965,0.303199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1103478,1,0,3.89805e-006,0.00099163,0.0442861,0.280699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1103578,1,0,2.72863e-006,0.00079385,0.0399368,0.302373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1103678,1,10,3,0.600635,0.0960067,0.294259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1103778,1,0,2.1,0.900509,0.176457,0.275958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1103878,1,0,1.47,1.01441,0.260252,0.273521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1103978,1,0,1.029,1.01733,0.335959,0.264683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1104078,1,0,0.7203,0.957921,0.398155,0.291522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1104178,1,0,0.50421,0.867179,0.445058,0.278584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1104278,1,0,0.352947,0.764332,0.476985,0.287483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1104378,1,0,0.247063,0.660878,0.495375,0.29447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1104478,1,0,0.172944,0.563292,0.502166,0.300195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1104578,1,0,0.121061,0.474845,0.499434,0.299096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1104678,1,0,0.0847426,0.396825,0.489173,0.30272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1104778,1,0,0.0593198,0.329324,0.473188,0.30826,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1104878,1,0,0.0415239,0.271764,0.453046,0.257584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1104978,1,0,0.0290667,0.223224,0.430064,0.277435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1105078,1,0,0.0203467,0.182649,0.405322,0.315298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1105178,1,0,0.0142427,0.148968,0.379687,0.286135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1105278,1,0,0.00996988,0.121168,0.353835,0.283986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1105378,1,0,0.00697892,0.0983303,0.328284,0.304577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1105478,1,0,0.00488524,0.0796413,0.30342,0.281553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1105578,1,0,0.00341967,0.0643969,0.279518,0.300326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1105678,1,0,0.00239377,0.0519963,0.256766,0.265651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1105778,1,0,0.00167564,0.0419322,0.235282,0.301276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1105878,1,0,0.00117295,0.0337803,0.215132,0.335676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1105978,1,0,0.000821063,0.0271885,0.196338,0.262727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1106078,1,0,0.000574744,0.0218657,0.178891,0.278527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1106178,1,0,0.000402321,0.0175731,0.162759,0.298539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1106278,1,0,0.000281625,0.0141148,0.147894,0.304229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1106378,1,0,0.000197137,0.0113312,0.134238,0.272241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1106478,1,0,0.000137996,0.00909259,0.121724,0.260252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1106578,1,0,9.65972e-005,0.00729339,0.11028,0.308892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1106678,1,0,6.7618e-005,0.00584824,0.0998373,0.284966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1106778,1,0,4.73326e-005,0.00468806,0.0903223,0.308454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1106878,1,0,3.31328e-005,0.00375707,0.0816658,0.284802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1106978,1,0,2.3193e-005,0.0030103,0.0738003,0.280803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1107078,1,0,1.62351e-005,0.00241148,0.0666614,0.272128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1107178,1,0,1.13646e-005,0.00193146,0.0601884,0.282961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1107278,1,0,7.95519e-006,0.00154676,0.0543242,0.33161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1107378,1,0,5.56864e-006,0.00123852,0.0490157,0.268399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1107478,1,0,3.89805e-006,0.000991596,0.0442132,0.26026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1107578,1,10,3,0.600794,0.0998713,0.282954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1107678,1,0,2.1,0.900635,0.179948,0.279278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1107778,1,0,1.47,1.01451,0.263404,0.278478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1107878,1,0,1.029,1.01741,0.338804,0.277791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1107978,1,0,0.720301,0.957986,0.400722,0.292891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1108078,1,0,0.50421,0.867231,0.447373,0.267054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1108178,1,0,0.352947,0.764374,0.479073,0.32903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1108278,1,0,0.247063,0.660912,0.497257,0.265218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1108378,1,0,0.172944,0.563318,0.503863,0.266119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1108478,1,0,0.121061,0.474867,0.500964,0.262731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1108578,1,0,0.0847426,0.396842,0.490551,0.244245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1108678,1,0,0.0593199,0.329338,0.47443,0.275758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1108778,1,0,0.0415239,0.271775,0.454165,0.321834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1108878,1,0,0.0290667,0.223233,0.431071,0.270634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1108978,1,0,0.0203467,0.182656,0.40623,0.295476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1109078,1,0,0.0142427,0.148973,0.380504,0.315175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1109178,1,0,0.00996989,0.121173,0.354571,0.29025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1109278,1,0,0.00697892,0.0983339,0.328947,0.301525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1109378,1,0,0.00488524,0.0796441,0.304017,0.293735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1109478,1,0,0.00341967,0.0643992,0.280055,0.306559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1109578,1,0,0.00239377,0.0519982,0.257249,0.324834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1109678,1,0,0.00167564,0.0419337,0.235718,0.259871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1109778,1,0,0.00117295,0.0337815,0.215524,0.295119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1109878,1,0,0.000821063,0.0271894,0.196691,0.298182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1109978,1,0,0.000574744,0.0218665,0.179208,0.288272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1110078,1,0,0.000402321,0.0175737,0.163045,0.289209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1110178,1,0,0.000281625,0.0141152,0.148152,0.270522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1110278,1,0,0.000197137,0.0113316,0.13447,0.283573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1110378,1,0,0.000137996,0.0090929,0.121932,0.295709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1110478,1,0,9.65972e-005,0.00729364,0.110468,0.351461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1110578,1,0,6.76181e-005,0.00584843,0.100006,0.281435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1110678,1,0,4.73326e-005,0.00468821,0.0904745,0.288135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1110778,1,0,3.31328e-005,0.0037572,0.0818028,0.2973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1110878,1,0,2.3193e-005,0.0030104,0.0739235,0.2934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1110978,1,0,1.62351e-005,0.00241157,0.0667723,0.291224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1111078,1,0,1.13646e-005,0.00193152,0.0602883,0.275973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1111178,1,0,7.9552e-006,0.00154681,0.0544141,0.294734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1111278,1,0,5.56864e-006,0.00123856,0.0490965,0.302109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1111378,1,0,3.89805e-006,0.00099163,0.0442861,0.281459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1111478,1,0,2.72863e-006,0.00079385,0.0399368,0.285608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1111578,1,10,3,0.600635,0.0960067,0.29542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1111678,1,0,2.1,0.900509,0.176457,0.294894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1111778,1,0,1.47,1.01441,0.260252,0.264578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1111878,1,0,1.029,1.01733,0.335959,0.291466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1111978,1,0,0.7203,0.957921,0.398155,0.246882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1112078,1,0,0.50421,0.867179,0.445058,0.275719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1112178,1,0,0.352947,0.764332,0.476985,0.278145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1112278,1,0,0.247063,0.660878,0.495375,0.308459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1112378,1,0,0.172944,0.563292,0.502166,0.29951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1112478,1,0,0.121061,0.474845,0.499434,0.301647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1112578,1,0,0.0847426,0.396825,0.489173,0.281795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1112678,1,0,0.0593198,0.329324,0.473188,0.292045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1112778,1,0,0.0415239,0.271764,0.453046,0.301832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1112878,1,0,0.0290667,0.223224,0.430064,0.275507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1112978,1,0,0.0203467,0.182649,0.405322,0.255546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1113078,1,0,0.0142427,0.148968,0.379687,0.287284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1113178,1,0,0.00996988,0.121168,0.353835,0.262583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1113278,1,0,0.00697892,0.0983303,0.328284,0.259272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1113378,1,0,0.00488524,0.0796413,0.30342,0.241059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1113478,1,0,0.00341967,0.0643969,0.279518,0.271774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1113578,1,0,0.00239377,0.0519963,0.256766,0.260897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1113678,1,0,0.00167564,0.0419322,0.235282,0.284309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1113778,1,0,0.00117295,0.0337803,0.215132,0.287307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1113878,1,0,0.000821063,0.0271885,0.196338,0.341905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1113978,1,0,0.000574744,0.0218657,0.178891,0.319818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1114078,1,0,0.000402321,0.0175731,0.162759,0.275155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1114178,1,0,0.000281625,0.0141148,0.147894,0.276356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1114278,1,0,0.000197137,0.0113312,0.134238,0.306894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1114378,1,0,0.000137996,0.00909259,0.121724,0.269377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1114478,1,0,9.65972e-005,0.00729339,0.11028,0.274227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1114578,1,0,6.7618e-005,0.00584824,0.0998373,0.244628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1114678,1,0,4.73326e-005,0.00468806,0.0903223,0.276778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1114778,1,0,3.31328e-005,0.00375707,0.0816658,0.270851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1114878,1,0,2.3193e-005,0.0030103,0.0738003,0.281602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1114978,1,0,1.62351e-005,0.00241148,0.0666614,0.271641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1115078,1,1,0.300011,0.0619315,0.0661884,0.325902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1115178,1,1,0.510008,0.151547,0.0747242,0.276802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1115278,1,0,0.357006,0.192639,0.0865157,0.28639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1115378,1,0,0.249904,0.204092,0.0982732,0.253877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1115478,1,10,3.17493,0.79826,0.168272,0.268195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1115578,1,0,2.22245,1.0831,0.259755,0.309769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1115678,1,0,1.55572,1.17762,0.351541,0.267157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1115778,1,0,1.089,1.1599,0.432377,0.277518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1115878,1,0,0.762301,1.08038,0.497177,0.286469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1115978,1,0,0.533611,0.971025,0.544562,0.312518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1116078,1,0,0.373528,0.851526,0.575258,0.282043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1116178,1,0,0.261469,0.733515,0.591084,0.28316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1116278,1,0,0.183029,0.623417,0.594317,0.273598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1116378,1,0,0.12812,0.524358,0.587321,0.28305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1116478,1,0,0.089684,0.437423,0.572332,0.262824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1116578,1,0,0.0627788,0.362494,0.551348,0.275936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1116678,1,0,0.0439451,0.298784,0.526091,0.301587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1116778,1,0,0.0307616,0.24518,0.498,0.277136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1116878,1,0,0.0215331,0.200451,0.468245,0.284836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1116978,1,0,0.0150732,0.163375,0.437758,0.3007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1117078,1,0,0.0105512,0.13281,0.407263,0.257363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1117178,1,0,0.00738586,0.107725,0.37731,0.290352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1117278,1,0,0.0051701,0.0872144,0.3483,0.284325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1117378,1,0,0.00361907,0.0704953,0.32052,0.272127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1117478,1,0,0.00253335,0.0569029,0.294158,0.27275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
