time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1117578,1,0,0.00177335,0.045877,0.26933,0.29326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1117678,1,0,0.00124134,0.0369499,0.246092,0.289258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1117778,1,0,0.000868939,0.0297337,0.224456,0.284634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1117878,1,0,0.000608257,0.0239086,0.204401,0.290708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1117978,1,0,0.00042578,0.019212,0.185882,0.254743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1118078,1,0,0.000298046,0.0154292,0.168837,0.281167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1118178,1,0,0.000208632,0.0123851,0.153192,0.293518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1118278,1,0,0.000146043,0.0099373,0.138866,0.287678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1118378,1,0,0.00010223,0.00797029,0.125777,0.309929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1118478,1,0,7.15609e-005,0.00639054,0.113838,0.277255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1118578,1,0,5.00926e-005,0.00512245,0.102967,0.256705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1118678,1,0,3.50648e-005,0.00410498,0.0930804,0.280317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1118778,1,0,2.45454e-005,0.00328889,0.0841013,0.288429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1118878,1,0,1.71818e-005,0.00263455,0.0759546,0.274092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1118978,1,0,1.20272e-005,0.00211004,0.0685701,0.306919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1119078,1,0,8.41906e-006,0.00168972,0.0618821,0.26208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1119178,1,0,5.89334e-006,0.00135295,0.0558292,0.324443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1119278,1,0,4.12534e-006,0.00108319,0.0503546,0.283657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1119378,1,0,2.88774e-006,0.000867128,0.0454058,0.295193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1119478,1,10,3,0.600694,0.100935,0.305375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1119578,1,0,2.1,0.900556,0.180897,0.279938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1119678,1,0,1.47,1.01444,0.264252,0.272649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1119778,1,0,1.029,1.01736,0.339562,0.258244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1119878,1,0,0.7203,0.957945,0.4014,0.283293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1119978,1,0,0.50421,0.867198,0.44798,0.293594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1120078,1,0,0.352947,0.764348,0.479617,0.29128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1120178,1,0,0.247063,0.660891,0.497744,0.336832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1120278,1,0,0.172944,0.563302,0.5043,0.295095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1120378,1,0,0.121061,0.474853,0.501355,0.259706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1120478,1,0,0.0847426,0.396831,0.490903,0.267382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1120578,1,0,0.0593198,0.329329,0.474745,0.297542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1120678,1,0,0.0415239,0.271768,0.454448,0.299917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1120778,1,0,0.0290667,0.223228,0.431326,0.327342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1120878,1,0,0.0203467,0.182652,0.406458,0.278641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1120978,1,0,0.0142427,0.14897,0.380709,0.278239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1121078,1,0,0.00996988,0.12117,0.354755,0.288825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1121178,1,0,0.00697892,0.0983316,0.329113,0.307002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1121278,1,0,0.00488524,0.0796423,0.304166,0.282476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1121378,1,0,0.00341967,0.0643978,0.280189,0.249001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1121478,1,0,0.00239377,0.051997,0.25737,0.282251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1121578,1,0,0.00167564,0.0419327,0.235826,0.268347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1121678,1,0,0.00117295,0.0337808,0.215622,0.271659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1121778,1,0,0.000821063,0.0271888,0.196778,0.281435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1121878,1,0,0.000574744,0.021866,0.179287,0.280059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1121978,1,0,0.000402321,0.0175733,0.163116,0.27552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1122078,1,0,0.000281625,0.0141149,0.148216,0.285045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1122178,1,0,0.000197137,0.0113314,0.134527,0.298269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1122278,1,0,0.000137996,0.00909271,0.121984,0.316681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1122378,1,0,9.65972e-005,0.00729349,0.110515,0.305107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1122478,1,0,6.7618e-005,0.00584831,0.100048,0.281957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1122578,1,0,4.73326e-005,0.00468812,0.0905121,0.274745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1122678,1,0,3.31328e-005,0.00375712,0.0818366,0.289171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1122778,1,0,2.3193e-005,0.00301033,0.0739539,0.290519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1122878,1,0,1.62351e-005,0.00241151,0.0667997,0.284832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1122978,1,0,1.13646e-005,0.00193148,0.0603129,0.288248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1123078,1,0,7.95519e-006,0.00154678,0.0544363,0.336821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1123178,1,0,5.56864e-006,0.00123854,0.0491165,0.302232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1123278,1,0,3.89805e-006,0.000991609,0.044304,0.270621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1123378,1,10,3,0.600794,0.099953,0.27458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1123478,1,0,2.1,0.900635,0.180021,0.270316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1123578,1,0,1.47,1.01451,0.26347,0.263891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1123678,1,0,1.029,1.01741,0.338864,0.287404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1123778,1,0,0.720301,0.957986,0.400776,0.301452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1123878,1,0,0.50421,0.867231,0.447421,0.29589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1123978,1,0,0.352947,0.764374,0.479117,0.317502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1124078,1,0,0.247063,0.660912,0.497296,0.282152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1124178,1,0,0.172944,0.563318,0.503898,0.287202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1124278,1,0,0.121061,0.474867,0.500995,0.262264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1124378,1,0,0.0847426,0.396842,0.49058,0.264325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1124478,1,0,0.0593199,0.329338,0.474456,0.267313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1124578,1,0,0.0415239,0.271775,0.454188,0.301989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1124678,1,0,0.0290667,0.223233,0.431092,0.305976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1124778,1,0,0.0203467,0.182656,0.406249,0.276726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1124878,1,0,0.0142427,0.148973,0.380521,0.288575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1124978,1,0,0.00996989,0.121173,0.354586,0.271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1125078,1,0,0.00697892,0.0983339,0.328961,0.266124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1125178,1,0,0.00488524,0.0796441,0.304029,0.311132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1125278,1,0,0.00341967,0.0643992,0.280066,0.300859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1125378,1,0,0.00239377,0.0519982,0.257259,0.251372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1125478,1,0,0.00167564,0.0419337,0.235727,0.291624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1125578,1,0,0.00117295,0.0337815,0.215532,0.253337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1125678,1,0,0.000821063,0.0271894,0.196698,0.266873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1125778,1,0,0.000574744,0.0218665,0.179215,0.320084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1125878,1,0,0.000402321,0.0175737,0.163051,0.298783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1125978,1,0,0.000281625,0.0141152,0.148157,0.270798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1126078,1,0,0.000197137,0.0113316,0.134475,0.276398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1126178,1,0,0.000137996,0.0090929,0.121936,0.270759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1126278,1,0,9.65972e-005,0.00729364,0.110472,0.280358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1126378,1,0,6.76181e-005,0.00584843,0.10001,0.272396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1126478,1,0,4.73326e-005,0.00468821,0.0904776,0.255083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1126578,1,0,3.31328e-005,0.0037572,0.0818056,0.283333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1126678,1,0,2.3193e-005,0.0030104,0.0739261,0.246233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1126778,1,0,1.62351e-005,0.00241157,0.0667746,0.266646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1126878,1,0,1.13646e-005,0.00193152,0.0602903,0.285483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1126978,1,0,7.9552e-006,0.00154681,0.0544159,0.28717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1127078,1,0,5.56864e-006,0.00123856,0.0490982,0.26767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1127178,1,0,3.89805e-006,0.00099163,0.0442875,0.318883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1127278,1,0,2.72863e-006,0.00079385,0.0399382,0.285209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1127378,1,11,3.3,0.660636,0.102008,0.295607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1127478,1,0,2.31,0.990509,0.190858,0.274182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1127578,1,0,1.617,1.11581,0.283353,0.322969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1127678,1,0,1.1319,1.11903,0.36692,0.314254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1127778,1,0,0.79233,1.05369,0.435597,0.292555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1127878,1,0,0.554631,0.953876,0.487425,0.339491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1127978,1,0,0.388242,0.840749,0.522757,0.306891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1128078,1,0,0.271769,0.726953,0.543177,0.286079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1128178,1,0,0.190239,0.61961,0.55082,0.294159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1128278,1,0,0.133167,0.522322,0.54797,0.265859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1128378,1,0,0.0932169,0.436501,0.536823,0.258222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1128478,1,0,0.0652518,0.362251,0.519366,0.26681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1128578,1,0,0.0456763,0.298936,0.497323,0.345398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1128678,1,0,0.0319734,0.245543,0.472145,0.311035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1128778,1,0,0.0223814,0.200911,0.445022,0.310319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1128878,1,0,0.015667,0.163862,0.416906,0.357319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1128978,1,0,0.0109669,0.133283,0.388543,0.286282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1129078,1,0,0.00767681,0.108162,0.360505,0.278809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1129178,1,0,0.00537377,0.0876043,0.333215,0.285296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1129278,1,0,0.00376164,0.0708357,0.306977,0.287033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1129378,1,0,0.00263315,0.0571952,0.281999,0.300784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1129478,1,0,0.0018432,0.0461248,0.258412,0.314783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1129578,1,0,0.00129024,0.0371579,0.236286,0.269583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1129678,1,0,0.000903169,0.029907,0.215648,0.27542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1129778,1,0,0.000632218,0.024052,0.196489,0.298608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1129878,1,0,0.000442553,0.0193301,0.178773,0.292121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1129978,1,0,0.000309787,0.0155261,0.162448,0.278892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1130078,1,0,0.000216851,0.0124642,0.14745,0.330667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1130178,1,0,0.000151796,0.0100017,0.133705,0.297253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1130278,1,0,0.000106257,0.00802264,0.121137,0.272828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1130378,1,0,7.43798e-005,0.00643298,0.109666,0.303605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1130478,1,0,5.20659e-005,0.0051568,0.0992153,0.29653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1130578,1,0,3.64461e-005,0.00413273,0.0897071,0.286767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1130678,1,0,2.55123e-005,0.00331129,0.0810675,0.277429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1130778,1,0,1.78586e-005,0.0026526,0.073226,0.30528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1130878,1,0,1.2501e-005,0.00212458,0.0661159,0.288969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1130978,1,0,8.75071e-006,0.00170141,0.0596744,0.293595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1131078,1,0,6.1255e-006,0.00136236,0.0538432,0.296058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1131178,1,0,4.28785e-006,0.00109074,0.048568,0.313958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1131278,1,11,3.3,0.660873,0.109798,0.278768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1131378,1,0,2.31,0.990699,0.197889,0.290504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1131478,1,0,1.617,1.11596,0.289696,0.285843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1131578,1,0,1.1319,1.11915,0.372641,0.29608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1131678,1,0,0.792331,1.05378,0.440755,0.257605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1131778,1,0,0.554632,0.953954,0.492075,0.30683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1131878,1,0,0.388242,0.840812,0.526949,0.321904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1131978,1,0,0.271769,0.727003,0.546954,0.303753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1132078,1,0,0.190239,0.61965,0.554224,0.303614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1132178,1,0,0.133167,0.522354,0.551037,0.293414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1132278,1,0,0.0932169,0.436526,0.539586,0.291476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1132378,1,0,0.0652518,0.362271,0.521854,0.296746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1132478,1,0,0.0456763,0.298952,0.499564,0.333082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1132578,1,0,0.0319734,0.245557,0.474163,0.327281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1132678,1,0,0.0223814,0.200922,0.446839,0.276844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1132778,1,0,0.015667,0.163871,0.418542,0.278829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1132878,1,0,0.0109669,0.13329,0.390017,0.29583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1132978,1,0,0.00767681,0.108167,0.361832,0.284132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1133078,1,0,0.00537377,0.0876086,0.33441,0.310982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1133178,1,0,0.00376164,0.0708392,0.308053,0.297219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1133278,1,0,0.00263315,0.057198,0.282967,0.30353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1133378,1,0,0.0018432,0.046127,0.259283,0.308568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1133478,1,0,0.00129024,0.0371597,0.237071,0.323545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1133578,1,0,0.000903169,0.0299084,0.216355,0.280597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1133678,1,0,0.000632218,0.0240531,0.197124,0.269635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1133778,1,0,0.000442553,0.019331,0.179345,0.292258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1133878,1,0,0.000309787,0.0155268,0.162963,0.286447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1133978,1,0,0.000216851,0.0124648,0.147913,0.295447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1134078,1,0,0.000151796,0.0100022,0.134122,0.333084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1134178,1,0,0.000106257,0.00802301,0.121512,0.283191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1134278,1,0,7.43799e-005,0.00643328,0.110004,0.305718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1134378,1,0,5.20659e-005,0.00515704,0.0995197,0.30818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1134478,1,0,3.64461e-005,0.00413292,0.089981,0.307854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1134578,1,0,2.55123e-005,0.00331144,0.081314,0.281427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1134678,1,0,1.78586e-005,0.00265272,0.0734479,0.286165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1134778,1,0,1.2501e-005,0.00212468,0.0663156,0.288977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1134878,1,0,8.75072e-006,0.00170149,0.0598542,0.27564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1134978,1,0,6.1255e-006,0.00136242,0.054005,0.300577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1135078,1,0,4.28785e-006,0.00109079,0.0487136,0.303752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1135178,1,0,3.0015e-006,0.000873235,0.0439295,0.279036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1135278,1,10,3,0.600699,0.0996065,0.328595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1135378,1,0,2.1,0.90056,0.179702,0.286157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1135478,1,0,1.47,1.01445,0.263176,0.299706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1135578,1,0,1.029,1.01736,0.338595,0.287481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1135678,1,0,0.7203,0.957947,0.40053,0.28908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1135778,1,0,0.50421,0.8672,0.447197,0.281069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1135878,1,0,0.352947,0.764349,0.478912,0.30343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1135978,1,0,0.247063,0.660892,0.49711,0.291209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1136078,1,0,0.172944,0.563302,0.503729,0.29552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1136178,1,0,0.121061,0.474854,0.500842,0.269183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1136278,1,0,0.0847426,0.396832,0.490441,0.27327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1136378,1,0,0.0593198,0.329329,0.47433,0.292232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1136478,1,0,0.0415239,0.271768,0.454073,0.272194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1136578,1,0,0.0290667,0.223228,0.430989,0.281067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1136678,1,0,0.0203467,0.182652,0.406155,0.280928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1136778,1,0,0.0142427,0.14897,0.380437,0.246628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1136878,1,0,0.00996988,0.12117,0.35451,0.292454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1136978,1,0,0.00697892,0.0983317,0.328892,0.308617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1137078,1,0,0.00488524,0.0796424,0.303967,0.284503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1137178,1,0,0.00341967,0.0643979,0.28001,0.284288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1137278,1,0,0.00239377,0.0519971,0.257209,0.282113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1137378,1,0,0.00167564,0.0419328,0.235681,0.275514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1137478,1,0,0.00117295,0.0337808,0.215491,0.268467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1137578,1,0,0.000821063,0.0271889,0.196661,0.283315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1137678,1,0,0.000574744,0.021866,0.179181,0.25859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1137778,1,0,0.000402321,0.0175733,0.163021,0.261329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1137878,1,0,0.000281625,0.014115,0.14813,0.27228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1137978,1,0,0.000197137,0.0113314,0.13445,0.292205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1138078,1,0,0.000137996,0.00909272,0.121914,0.321003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1138178,1,0,9.65972e-005,0.00729349,0.110452,0.268217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1138278,1,0,6.7618e-005,0.00584832,0.0999919,0.267904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1138378,1,0,4.73326e-005,0.00468812,0.0904616,0.279103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1138478,1,0,3.31328e-005,0.00375712,0.0817911,0.272529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1138578,1,0,2.3193e-005,0.00301034,0.073913,0.282354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
