time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1138678,1,0,1.62351e-005,0.00241152,0.0667629,0.302029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1138778,1,0,1.13646e-005,0.00193149,0.0602797,0.306503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1138878,1,0,7.95519e-006,0.00154678,0.0544064,0.276028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1138978,1,0,5.56864e-006,0.00123854,0.0490897,0.272418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1139078,1,0,3.89805e-006,0.00099161,0.0442798,0.277791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1139178,1,10,3,0.600794,0.0999312,0.3185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1139278,1,0,2.1,0.900635,0.180002,0.3005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1139378,1,0,1.47,1.01451,0.263452,0.315948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1139478,1,0,1.029,1.01741,0.338848,0.269922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1139578,1,0,0.720301,0.957986,0.400762,0.26644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1139678,1,0,0.50421,0.867231,0.447408,0.274292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1139778,1,0,0.352947,0.764374,0.479105,0.272166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1139878,1,0,0.247063,0.660912,0.497286,0.285979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1139978,1,0,0.172944,0.563318,0.503889,0.307456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1140078,1,0,0.121061,0.474867,0.500987,0.271932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1140178,1,0,0.0847426,0.396842,0.490572,0.280381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1140278,1,0,0.0593199,0.329338,0.474449,0.294145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1140378,1,0,0.0415239,0.271775,0.454181,0.294771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1140478,1,0,0.0290667,0.223233,0.431087,0.28412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1140578,1,0,0.0203467,0.182656,0.406244,0.309131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1140678,1,0,0.0142427,0.148973,0.380516,0.300293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1140778,1,0,0.00996989,0.121173,0.354582,0.276467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1140878,1,0,0.00697892,0.0983339,0.328957,0.277442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1140978,1,0,0.00488524,0.0796441,0.304026,0.313567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1141078,1,0,0.00341967,0.0643992,0.280063,0.293505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1141178,1,0,0.00239377,0.0519982,0.257257,0.307543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1141278,1,0,0.00167564,0.0419337,0.235724,0.311255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1141378,1,0,0.00117295,0.0337815,0.21553,0.279569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1141478,1,0,0.000821063,0.0271894,0.196696,0.278758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1141578,1,0,0.000574744,0.0218665,0.179213,0.286433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1141678,1,0,0.000402321,0.0175737,0.163049,0.287696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1141778,1,0,0.000281625,0.0141152,0.148156,0.310159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1141878,1,0,0.000197137,0.0113316,0.134473,0.299322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1141978,1,0,0.000137996,0.0090929,0.121935,0.312236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1142078,1,0,9.65972e-005,0.00729364,0.110471,0.284773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1142178,1,0,6.76181e-005,0.00584843,0.100009,0.288623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1142278,1,0,4.73326e-005,0.00468821,0.0904768,0.318074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1142378,1,0,3.31328e-005,0.0037572,0.0818048,0.297399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1142478,1,0,2.3193e-005,0.0030104,0.0739254,0.324324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1142578,1,0,1.62351e-005,0.00241157,0.066774,0.303484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1142678,1,0,1.13646e-005,0.00193152,0.0602897,0.287147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1142778,1,0,7.9552e-006,0.00154681,0.0544154,0.258557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1142878,1,0,5.56864e-006,0.00123856,0.0490977,0.283258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1142978,1,0,3.89805e-006,0.00099163,0.0442871,0.32816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1143078,1,0,2.72863e-006,0.00079385,0.0399378,0.301297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1143178,1,11,3.3,0.660636,0.102008,0.286462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1143278,1,0,2.31,0.990509,0.190858,0.268051,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1143378,1,0,1.617,1.11581,0.283353,0.334551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1143478,1,0,1.1319,1.11903,0.36692,0.273124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1143578,1,0,0.79233,1.05369,0.435597,0.30675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1143678,1,0,0.554631,0.953876,0.487425,0.288024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1143778,1,0,0.388242,0.840749,0.522757,0.279412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1143878,1,0,0.271769,0.726953,0.543177,0.312036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1143978,1,0,0.190239,0.61961,0.55082,0.28615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1144078,1,0,0.133167,0.522322,0.54797,0.293462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1144178,1,0,0.0932169,0.436501,0.536823,0.292774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1144278,1,0,0.0652518,0.362251,0.519366,0.344299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1144378,1,0,0.0456763,0.298936,0.497323,0.30184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1144478,1,0,0.0319734,0.245543,0.472145,0.279204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1144578,1,0,0.0223814,0.200911,0.445022,0.287804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1144678,1,0,0.015667,0.163862,0.416906,0.299817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1144778,1,0,0.0109669,0.133283,0.388543,0.308404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1144878,1,0,0.00767681,0.108162,0.360505,0.285069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1144978,1,0,0.00537377,0.0876043,0.333215,0.324177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1145078,1,0,0.00376164,0.0708357,0.306977,0.308901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1145178,1,0,0.00263315,0.0571952,0.281999,0.314613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1145278,1,0,0.0018432,0.0461248,0.258411,0.285525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1145378,1,0,0.00129024,0.0371579,0.236286,0.309738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1145478,1,0,0.000903169,0.029907,0.215648,0.288251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1145578,1,0,0.000632218,0.024052,0.196489,0.285102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1145678,1,0,0.000442553,0.0193301,0.178773,0.296262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1145778,1,0,0.000309787,0.0155261,0.162448,0.264249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1145878,1,0,0.000216851,0.0124642,0.14745,0.263973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1145978,1,0,0.000151796,0.0100017,0.133705,0.273348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1146078,1,0,0.000106257,0.00802264,0.121137,0.262409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1146178,1,0,7.43798e-005,0.00643298,0.109666,0.268136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1146278,1,0,5.20659e-005,0.0051568,0.0992153,0.256438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1146378,1,0,3.64461e-005,0.00413273,0.089707,0.281661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1146478,1,0,2.55123e-005,0.00331129,0.0810675,0.277697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1146578,1,0,1.78586e-005,0.0026526,0.073226,0.338673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1146678,1,0,1.2501e-005,0.00212458,0.0661158,0.276874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1146778,1,0,8.75071e-006,0.00170141,0.0596744,0.295371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1146878,1,0,6.1255e-006,0.00136236,0.0538432,0.290396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1146978,1,0,4.28785e-006,0.00109074,0.0485679,0.259606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1147078,1,10,3,0.600873,0.103798,0.296218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1147178,1,0,2.1,0.900699,0.183489,0.306755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1147278,1,0,1.47,1.01456,0.266596,0.325245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1147378,1,0,1.029,1.01745,0.341681,0.266207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1147478,1,0,0.720301,0.958018,0.403315,0.287493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1147578,1,0,0.50421,0.867257,0.449709,0.296757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1147678,1,0,0.352947,0.764395,0.481177,0.291881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1147778,1,0,0.247063,0.660929,0.499152,0.288991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1147878,1,0,0.172944,0.563332,0.50557,0.290703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1147978,1,0,0.121061,0.474878,0.502501,0.30698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1148078,1,0,0.0847427,0.396851,0.491936,0.292019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1148178,1,0,0.0593199,0.329344,0.475677,0.306869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1148278,1,0,0.0415239,0.27178,0.455287,0.289408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1148378,1,0,0.0290667,0.223238,0.432082,0.286319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1148478,1,0,0.0203467,0.182659,0.40714,0.282744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1148578,1,0,0.0142427,0.148976,0.381324,0.271109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1148678,1,0,0.00996989,0.121175,0.355309,0.270609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1148778,1,0,0.00697892,0.0983357,0.329611,0.31232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1148878,1,0,0.00488524,0.0796456,0.304615,0.290796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1148978,1,0,0.00341967,0.0644004,0.280593,0.28051,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1149078,1,0,0.00239377,0.0519991,0.257734,0.286285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1149178,1,0,0.00167564,0.0419344,0.236154,0.270546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1149278,1,0,0.00117295,0.0337821,0.215917,0.309835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1149378,1,0,0.000821063,0.0271899,0.197044,0.275772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1149478,1,0,0.000574744,0.0218669,0.179526,0.273234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1149578,1,0,0.000402321,0.017574,0.163331,0.283171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1149678,1,0,0.000281625,0.0141155,0.14841,0.259021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1149778,1,0,0.000197137,0.0113318,0.134702,0.256014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1149878,1,0,0.000137996,0.00909305,0.122141,0.256815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1149978,1,0,9.65972e-005,0.00729376,0.110656,0.268254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1150078,1,0,6.76181e-005,0.00584853,0.100175,0.315505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1150178,1,0,4.73326e-005,0.00468829,0.0906267,0.268257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1150278,1,0,3.31328e-005,0.00375726,0.0819398,0.295858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1150378,1,0,2.3193e-005,0.00301045,0.0740468,0.289285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1150478,1,0,1.62351e-005,0.00241161,0.0668833,0.297797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1150578,1,0,1.13646e-005,0.00193156,0.0603881,0.278995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1150678,1,0,7.9552e-006,0.00154684,0.054504,0.293996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1150778,1,0,5.56864e-006,0.00123858,0.0491775,0.272834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1150878,1,0,3.89805e-006,0.000991646,0.0443589,0.260121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1150978,1,0,2.72863e-006,0.000793863,0.0400024,0.29682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1151078,1,11,3.3,0.660636,0.102066,0.281494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1151178,1,0,2.31,0.990509,0.19091,0.292869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1151278,1,0,1.617,1.11581,0.2834,0.307796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1151378,1,0,1.1319,1.11903,0.366962,0.291831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1151478,1,0,0.79233,1.05369,0.435635,0.283493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1151578,1,0,0.554631,0.953876,0.487459,0.274893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1151678,1,0,0.388242,0.840749,0.522788,0.300531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1151778,1,0,0.271769,0.726953,0.543204,0.320782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1151878,1,0,0.190239,0.61961,0.550845,0.29742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1151978,1,0,0.133167,0.522322,0.547993,0.309545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1152078,1,0,0.0932169,0.436501,0.536843,0.302859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1152178,1,0,0.0652518,0.362251,0.519384,0.282368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1152278,1,0,0.0456763,0.298936,0.497339,0.273456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1152378,1,0,0.0319734,0.245543,0.47216,0.302369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1152478,1,0,0.0223814,0.200911,0.445035,0.310969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1152578,1,0,0.015667,0.163862,0.416918,0.271232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1152678,1,0,0.0109669,0.133283,0.388554,0.286206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1152778,1,0,0.00767681,0.108162,0.360515,0.276492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1152878,1,0,0.00537377,0.0876043,0.333224,0.298205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1152978,1,0,0.00376164,0.0708357,0.306985,0.314408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1153078,1,0,0.00263315,0.0571952,0.282006,0.305959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1153178,1,0,0.0018432,0.0461248,0.258418,0.205284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1153278,1,0,0.00129024,0.0371579,0.236292,0.309724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1153378,1,0,0.000903169,0.029907,0.215653,0.318914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1153478,1,0,0.000632218,0.024052,0.196493,0.277252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1153578,1,0,0.000442553,0.0193301,0.178777,0.310425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1153678,1,0,0.000309787,0.0155261,0.162452,0.277337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1153778,1,0,0.000216851,0.0124642,0.147453,0.312447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1153878,1,0,0.000151796,0.0100017,0.133708,0.269537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1153978,1,0,0.000106257,0.00802264,0.121139,0.283556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1154078,1,0,7.43798e-005,0.00643298,0.109669,0.325245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1154178,1,0,5.20659e-005,0.0051568,0.0992175,0.322996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1154278,1,0,3.64461e-005,0.00413273,0.0897091,0.282782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1154378,1,0,2.55123e-005,0.00331129,0.0810693,0.309906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1154478,1,0,1.78586e-005,0.0026526,0.0732276,0.319781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1154578,1,0,1.2501e-005,0.00212458,0.0661173,0.34503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1154678,1,0,8.75071e-006,0.00170141,0.0596757,0.28512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1154778,1,0,6.1255e-006,0.00136236,0.0538444,0.28086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1154878,1,0,4.28785e-006,0.00109074,0.048569,0.297409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1154978,1,10,3,0.600873,0.103799,0.262859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1155078,1,0,2.1,0.900699,0.183489,0.260885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1155178,1,0,1.47,1.01456,0.266596,0.286495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1155278,1,0,1.029,1.01745,0.341682,0.284657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1155378,1,0,0.720301,0.958018,0.403315,0.282834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1155478,1,0,0.50421,0.867257,0.449709,0.292784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1155578,1,0,0.352947,0.764395,0.481178,0.269647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1155678,1,0,0.247063,0.660929,0.499153,0.292371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1155778,1,0,0.172944,0.563332,0.505571,0.316546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1155878,1,0,0.121061,0.474878,0.502501,0.298547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1155978,1,0,0.0847427,0.396851,0.491936,0.290735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1156078,1,0,0.0593199,0.329344,0.475677,0.304872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1156178,1,0,0.0415239,0.27178,0.455288,0.301183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1156278,1,0,0.0290667,0.223238,0.432083,0.282811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1156378,1,0,0.0203467,0.182659,0.40714,0.318472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1156478,1,0,0.0142427,0.148976,0.381324,0.281447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1156578,1,0,0.00996989,0.121175,0.355309,0.290372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1156678,1,0,0.00697892,0.0983357,0.329612,0.335221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1156778,1,0,0.00488524,0.0796456,0.304615,0.302883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1156878,1,0,0.00341967,0.0644004,0.280593,0.292595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1156978,1,0,0.00239377,0.0519991,0.257734,0.270101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1157078,1,0,0.00167564,0.0419344,0.236154,0.271386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1157178,1,0,0.00117295,0.0337821,0.215917,0.269738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1157278,1,0,0.000821063,0.0271899,0.197044,0.273926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1157378,1,0,0.000574744,0.0218669,0.179526,0.300212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1157478,1,0,0.000402321,0.017574,0.163331,0.309311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1157578,1,0,0.000281625,0.0141155,0.14841,0.277042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1157678,1,0,0.000197137,0.0113318,0.134702,0.272042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1157778,1,0,0.000137996,0.00909305,0.122141,0.286555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1157878,1,0,9.65972e-005,0.00729376,0.110656,0.285006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1157978,1,0,6.76181e-005,0.00584853,0.100175,0.309443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1158078,1,0,4.73326e-005,0.00468829,0.0906267,0.309606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1158178,1,0,3.31328e-005,0.00375726,0.0819398,0.273569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1158278,1,0,2.3193e-005,0.00301045,0.0740468,0.288906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1158378,1,0,1.62351e-005,0.00241161,0.0668833,0.304718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1158478,1,0,1.13646e-005,0.00193156,0.0603881,0.281803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1158578,1,0,7.9552e-006,0.00154684,0.054504,0.314553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1158678,1,0,5.56864e-006,0.00123858,0.0491775,0.269304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1158778,1,0,3.89805e-006,0.000991646,0.0443589,0.250152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1158878,1,0,2.72863e-006,0.000793863,0.0400024,0.291527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1158978,1,11,3.3,0.660636,0.102066,0.292323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1159078,1,0,2.31,0.990509,0.19091,0.280799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1159178,1,0,1.617,1.11581,0.2834,0.299136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1159278,1,0,1.1319,1.11903,0.366962,0.297274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1159378,1,0,0.79233,1.05369,0.435635,0.308519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1159478,1,0,0.554631,0.953876,0.487459,0.278805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1159578,1,0,0.388242,0.840749,0.522788,0.311054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1159678,1,0,0.271769,0.726953,0.543204,0.317967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
