time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1159778,1,0,0.190239,0.61961,0.550845,0.294528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1159878,1,0,0.133167,0.522322,0.547993,0.281827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1159978,1,0,0.0932169,0.436501,0.536843,0.281614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1160078,1,0,0.0652518,0.362251,0.519384,0.282265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1160178,1,0,0.0456763,0.298936,0.497339,0.296289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1160278,1,0,0.0319734,0.245543,0.47216,0.292539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1160378,1,0,0.0223814,0.200911,0.445035,0.295712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1160478,1,0,0.015667,0.163862,0.416918,0.267073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1160578,1,0,0.0109669,0.133283,0.388554,0.283897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1160678,1,0,0.00767681,0.108162,0.360515,0.277724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1160778,1,0,0.00537377,0.0876043,0.333224,0.271084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1160878,1,0,0.00376164,0.0708357,0.306985,0.283471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1160978,1,0,0.00263315,0.0571952,0.282006,0.278233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1161078,1,0,0.0018432,0.0461248,0.258418,0.287671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1161178,1,0,0.00129024,0.0371579,0.236292,0.280849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1161278,1,0,0.000903169,0.029907,0.215653,0.26435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1161378,1,0,0.000632218,0.024052,0.196493,0.311214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1161478,1,0,0.000442553,0.0193301,0.178777,0.276065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1161578,1,0,0.000309787,0.0155261,0.162452,0.283765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1161678,1,0,0.000216851,0.0124642,0.147453,0.285942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1161778,1,0,0.000151796,0.0100017,0.133708,0.285678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1161878,1,0,0.000106257,0.00802264,0.121139,0.272741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1161978,1,0,7.43798e-005,0.00643298,0.109669,0.277103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1162078,1,0,5.20659e-005,0.0051568,0.0992175,0.243476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1162178,1,0,3.64461e-005,0.00413273,0.0897091,0.262665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1162278,1,0,2.55123e-005,0.00331129,0.0810693,0.297742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1162378,1,0,1.78586e-005,0.0026526,0.0732276,0.29668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1162478,1,0,1.2501e-005,0.00212458,0.0661173,0.270258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1162578,1,0,8.75071e-006,0.00170141,0.0596757,0.261796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1162678,1,0,6.1255e-006,0.00136236,0.0538444,0.257685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1162778,1,0,4.28785e-006,0.00109074,0.048569,0.277123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1162878,1,10,3,0.600873,0.103799,0.270229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1162978,1,0,2.1,0.900699,0.183489,0.278138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1163078,1,0,1.47,1.01456,0.266596,0.277977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1163178,1,0,1.029,1.01745,0.341682,0.255952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1163278,1,0,0.720301,0.958018,0.403315,0.289301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1163378,1,0,0.50421,0.867257,0.449709,0.276575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1163478,1,0,0.352947,0.764395,0.481178,0.269401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1163578,1,0,0.247063,0.660929,0.499153,0.267863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1163678,1,0,0.172944,0.563332,0.505571,0.262725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1163778,1,0,0.121061,0.474878,0.502501,0.302861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1163878,1,0,0.0847427,0.396851,0.491936,0.239885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1163978,1,0,0.0593199,0.329344,0.475677,0.323258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1164078,1,0,0.0415239,0.27178,0.455288,0.289309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1164178,1,0,0.0290667,0.223238,0.432083,0.258733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1164278,1,0,0.0203467,0.182659,0.40714,0.271558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1164378,1,0,0.0142427,0.148976,0.381324,0.255983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1164478,1,0,0.00996989,0.121175,0.355309,0.271408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1164578,1,0,0.00697892,0.0983357,0.329612,0.274484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1164678,1,0,0.00488524,0.0796456,0.304615,0.295095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1164778,1,0,0.00341967,0.0644004,0.280593,0.278103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1164878,1,0,0.00239377,0.0519991,0.257734,0.269352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1164978,1,0,0.00167564,0.0419344,0.236154,0.268589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1165078,1,0,0.00117295,0.0337821,0.215917,0.288013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1165178,1,0,0.000821063,0.0271899,0.197044,0.283451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1165278,1,0,0.000574744,0.0218669,0.179526,0.287951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1165378,1,0,0.000402321,0.017574,0.163331,0.296065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1165478,1,0,0.000281625,0.0141155,0.14841,0.278028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1165578,1,0,0.000197137,0.0113318,0.134702,0.276126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1165678,1,0,0.000137996,0.00909305,0.122141,0.273364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1165778,1,0,9.65972e-005,0.00729376,0.110656,0.246351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1165878,1,0,6.76181e-005,0.00584853,0.100175,0.279877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1165978,1,0,4.73326e-005,0.00468829,0.0906267,0.270884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1166078,1,0,3.31328e-005,0.00375726,0.0819398,0.258131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1166178,1,0,2.3193e-005,0.00301045,0.0740468,0.253281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1166278,1,0,1.62351e-005,0.00241161,0.0668833,0.27927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1166378,1,0,1.13646e-005,0.00193156,0.0603881,0.286006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1166478,1,0,7.9552e-006,0.00154684,0.054504,0.298345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1166578,1,0,5.56864e-006,0.00123858,0.0491775,0.268557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1166678,1,0,3.89805e-006,0.000991646,0.0443589,0.282869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1166778,1,0,2.72863e-006,0.000793863,0.0400024,0.295579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1166878,1,10,3,0.600635,0.0960657,0.269303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1166978,1,0,2.1,0.900509,0.17651,0.278153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1167078,1,0,1.47,1.01441,0.2603,0.295454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1167178,1,0,1.029,1.01733,0.336002,0.281815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1167278,1,0,0.7203,0.957921,0.398194,0.267489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1167378,1,0,0.50421,0.867179,0.445093,0.279399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1167478,1,0,0.352947,0.764332,0.477017,0.303123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1167578,1,0,0.247063,0.660878,0.495403,0.273486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1167678,1,0,0.172944,0.563292,0.502192,0.27705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1167778,1,0,0.121061,0.474845,0.499457,0.314237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1167878,1,0,0.0847426,0.396825,0.489194,0.304997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1167978,1,0,0.0593198,0.329324,0.473207,0.333935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1168078,1,0,0.0415239,0.271764,0.453063,0.271072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1168178,1,0,0.0290667,0.223224,0.430079,0.283383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1168278,1,0,0.0203467,0.182649,0.405336,0.248469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1168378,1,0,0.0142427,0.148968,0.379699,0.282513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1168478,1,0,0.00996988,0.121168,0.353846,0.288275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1168578,1,0,0.00697892,0.0983303,0.328294,0.265439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1168678,1,0,0.00488524,0.0796413,0.303429,0.277563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1168778,1,0,0.00341967,0.0643969,0.279526,0.268937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1168878,1,0,0.00239377,0.0519963,0.256773,0.262025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1168978,1,0,0.00167564,0.0419322,0.235289,0.297649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1169078,1,0,0.00117295,0.0337803,0.215138,0.309649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1169178,1,0,0.000821063,0.0271885,0.196343,0.299601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1169278,1,0,0.000574744,0.0218657,0.178895,0.293938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1169378,1,0,0.000402321,0.0175731,0.162763,0.318701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1169478,1,0,0.000281625,0.0141148,0.147898,0.282263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1169578,1,0,0.000197137,0.0113312,0.134241,0.285645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1169678,1,0,0.000137996,0.00909259,0.121727,0.277946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1169778,1,0,9.65972e-005,0.00729339,0.110283,0.289273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1169878,1,0,6.7618e-005,0.00584824,0.0998398,0.276472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1169978,1,0,4.73326e-005,0.00468806,0.0903246,0.278059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1170078,1,0,3.31328e-005,0.00375707,0.0816678,0.30072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1170178,1,0,2.3193e-005,0.0030103,0.0738021,0.300276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1170278,1,0,1.62351e-005,0.00241148,0.066663,0.269877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1170378,1,0,1.13646e-005,0.00193146,0.0601899,0.293678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1170478,1,0,7.95519e-006,0.00154676,0.0543256,0.270115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1170578,1,0,5.56864e-006,0.00123852,0.0490169,0.303377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1170678,1,0,3.89805e-006,0.000991596,0.0442143,0.309991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1170778,1,11,3.3,0.660794,0.105872,0.284761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1170878,1,0,2.31,0.990635,0.194349,0.283199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1170978,1,0,1.617,1.11591,0.286505,0.323512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1171078,1,0,1.1319,1.11911,0.369765,0.268773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1171178,1,0,0.792331,1.05375,0.438164,0.274048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1171278,1,0,0.554631,0.953928,0.48974,0.313784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1171378,1,0,0.388242,0.840791,0.524845,0.278399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1171478,1,0,0.271769,0.726986,0.545059,0.277411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1171578,1,0,0.190239,0.619637,0.552517,0.313511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1171678,1,0,0.133167,0.522343,0.5495,0.286059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1171778,1,0,0.0932169,0.436518,0.538201,0.332546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1171878,1,0,0.0652518,0.362265,0.520608,0.277421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1171978,1,0,0.0456763,0.298947,0.498442,0.304169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1172078,1,0,0.0319734,0.245552,0.473153,0.258983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1172178,1,0,0.0223814,0.200918,0.445929,0.270494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1172278,1,0,0.015667,0.163868,0.417723,0.301055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1172378,1,0,0.0109669,0.133288,0.389279,0.255706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1172478,1,0,0.00767681,0.108165,0.361168,0.252294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1172578,1,0,0.00537377,0.0876071,0.333812,0.289594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1172678,1,0,0.00376164,0.070838,0.307515,0.28932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1172778,1,0,0.00263315,0.0571971,0.282483,0.28021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1172878,1,0,0.0018432,0.0461263,0.258847,0.266271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1172978,1,0,0.00129024,0.0371591,0.236678,0.282232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1173078,1,0,0.000903169,0.0299079,0.216001,0.285682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1173178,1,0,0.000632218,0.0240528,0.196806,0.268979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1173278,1,0,0.000442553,0.0193307,0.179059,0.281755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1173378,1,0,0.000309787,0.0155265,0.162706,0.272492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1173478,1,0,0.000216851,0.0124646,0.147681,0.30959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1173578,1,0,0.000151796,0.010002,0.133914,0.305065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1173678,1,0,0.000106257,0.00802288,0.121324,0.315553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1173778,1,0,7.43799e-005,0.00643318,0.109835,0.305507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1173878,1,0,5.20659e-005,0.00515696,0.0993675,0.291497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1173978,1,0,3.64461e-005,0.00413286,0.089844,0.260496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1174078,1,0,2.55123e-005,0.00331139,0.0811908,0.27527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1174178,1,0,1.78586e-005,0.00265268,0.073337,0.123568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1174278,1,0,1.2501e-005,0.00212465,0.0662157,0.29187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1174378,1,0,8.75072e-006,0.00170147,0.0597643,0.269834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1174478,1,0,6.1255e-006,0.0013624,0.0539241,0.284634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1174578,1,0,4.28785e-006,0.00109078,0.0486408,0.303335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1174678,1,0,3.0015e-006,0.000873221,0.043864,0.266046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1174778,1,10,3,0.600699,0.0995475,0.264745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1174878,1,0,2.1,0.90056,0.179649,0.29482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1174978,1,0,1.47,1.01445,0.263129,0.298545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1175078,1,0,1.029,1.01736,0.338552,0.269532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1175178,1,0,0.7203,0.957947,0.400491,0.290708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1175278,1,1,0.80421,0.9272,0.453162,0.270869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1175378,1,0,0.562947,0.854349,0.493281,0.294519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1175478,1,0,0.394063,0.762292,0.520182,0.308319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1175578,1,0,0.275844,0.665002,0.534664,0.260551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1175678,1,0,0.193091,0.57062,0.538259,0.336938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1175778,1,0,0.135164,0.483529,0.532786,0.27765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1175878,1,0,0.0946145,0.405746,0.520082,0.277263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1175978,1,0,0.0662302,0.337843,0.501858,0.337765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1176078,1,0,0.0463611,0.279546,0.479627,0.25929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1176178,1,0,0.0324528,0.230128,0.454677,0.270612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1176278,1,0,0.0227169,0.188646,0.428074,0.265663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1176378,1,0,0.0159019,0.154097,0.400676,0.263901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1176478,1,0,0.0111313,0.125504,0.373159,0.266602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1176578,1,0,0.00779191,0.101961,0.346039,0.28009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1176678,1,0,0.00545434,0.08266,0.319701,0.278953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1176778,1,0,0.00381804,0.0668916,0.29442,0.28099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1176878,1,0,0.00267263,0.0540478,0.270383,0.302204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1176978,1,0,0.00187084,0.0436124,0.247706,0.277418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1177078,1,0,0.00130959,0.0351518,0.226451,0.280782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1177178,1,0,0.000916711,0.0283048,0.206636,0.298208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1177278,1,0,0.000641697,0.0227722,0.18825,0.265309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1177378,1,0,0.000449188,0.0183076,0.171255,0.27117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1177478,1,0,0.000314432,0.014709,0.155601,0.277419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1177578,1,0,0.000220102,0.0118112,0.141222,0.283691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1177678,1,0,0.000154072,0.00947977,0.128048,0.274278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1177778,1,0,0.00010785,0.00760538,0.116003,0.252476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1177878,1,0,7.54951e-005,0.00609941,0.105013,0.275339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1177978,1,0,5.28465e-005,0.00489009,0.0950007,0.282225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1178078,1,0,3.69926e-005,0.00391947,0.0858926,0.298349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1178178,1,0,2.58948e-005,0.00314076,0.0776174,0.319502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1178278,1,0,1.81264e-005,0.00251623,0.0701073,0.25969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1178378,1,0,1.26885e-005,0.00201552,0.0632981,0.263465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1178478,1,0,8.88192e-006,0.00161419,0.0571297,0.27404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1178578,1,0,6.21734e-006,0.0012926,0.051546,0.25774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1178678,1,10,3,0.601035,0.106495,0.316602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1178778,1,0,2.1,0.900829,0.185928,0.291176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1178878,1,0,1.47,1.01466,0.268802,0.251563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1178978,1,0,1.029,1.01753,0.343675,0.281039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1179078,1,0,0.720301,0.958085,0.405116,0.287189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1179178,1,0,0.504211,0.86731,0.451335,0.276791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1179278,1,0,0.352948,0.764438,0.482645,0.332367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1179378,1,0,0.247063,0.660963,0.500477,0.324105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1179478,1,0,0.172944,0.563359,0.506765,0.278854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1179578,1,0,0.121061,0.474899,0.503579,0.263267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1179678,1,0,0.0847427,0.396868,0.492908,0.296682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1179778,1,0,0.0593199,0.329358,0.476553,0.281119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1179878,1,0,0.0415239,0.271792,0.456077,0.266258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1179978,1,0,0.0290667,0.223247,0.432794,0.280184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1180078,1,0,0.0203467,0.182667,0.407781,0.308195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1180178,1,0,0.0142427,0.148982,0.381901,0.253531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1180278,1,0,0.00996989,0.121179,0.355829,0.284581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1180378,1,0,0.00697892,0.0983393,0.33008,0.294071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1180478,1,0,0.00488525,0.0796485,0.305037,0.271197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1180578,1,0,0.00341967,0.0644028,0.280973,0.245757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1180678,1,0,0.00239377,0.052001,0.258076,0.277706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1180778,1,0,0.00167564,0.0419359,0.236462,0.288069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
