time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1180878,1,0,0.00117295,0.0337833,0.216194,0.307481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1180978,1,0,0.000821063,0.0271909,0.197294,0.284835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1181078,1,0,0.000574744,0.0218676,0.179751,0.322722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1181178,1,0,0.000402321,0.0175746,0.163534,0.318745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1181278,1,0,0.000281625,0.014116,0.148592,0.27457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1181378,1,0,0.000197137,0.0113322,0.134866,0.302648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1181478,1,0,0.000137996,0.00909337,0.122289,0.315372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1181578,1,0,9.65973e-005,0.00729402,0.110789,0.267186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1181678,1,0,6.76181e-005,0.00584874,0.100295,0.27371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1181778,1,0,4.73327e-005,0.00468846,0.0907344,0.294649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1181878,1,0,3.31329e-005,0.00375739,0.0820367,0.28691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1181978,1,0,2.3193e-005,0.00301055,0.0741341,0.29106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1182078,1,0,1.62351e-005,0.00241169,0.0669618,0.277897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1182178,1,0,1.13646e-005,0.00193162,0.0604588,0.279525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1182278,1,0,7.9552e-006,0.00154689,0.0545676,0.25936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1182378,1,0,5.56864e-006,0.00123863,0.0492347,0.263536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1182478,1,0,3.89805e-006,0.00099168,0.0444104,0.300337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1182578,1,0,2.72863e-006,0.00079389,0.0400488,0.264936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1182678,1,11,3.3,0.660636,0.102107,0.268379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1182778,1,0,2.31,0.990509,0.190948,0.283387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1182878,1,0,1.617,1.11581,0.283434,0.266799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1182978,1,0,1.1319,1.11903,0.366993,0.2703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1183078,1,0,0.79233,1.05369,0.435662,0.287676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1183178,1,0,0.554631,0.953876,0.487484,0.267124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1183278,1,0,0.388242,0.840749,0.52281,0.303949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1183378,1,0,0.271769,0.726953,0.543224,0.2821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1183478,1,0,0.190239,0.61961,0.550863,0.280149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1183578,1,0,0.133167,0.522322,0.548009,0.254212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1183678,1,0,0.0932169,0.436501,0.536858,0.271913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1183778,1,0,0.0652518,0.362251,0.519397,0.292849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1183878,1,0,0.0456763,0.298936,0.497351,0.273497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1183978,1,0,0.0319734,0.245543,0.47217,0.25352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1184078,1,0,0.0223814,0.200911,0.445044,0.287609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1184178,1,0,0.015667,0.163862,0.416926,0.236282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1184278,1,0,0.0109669,0.133283,0.388562,0.282045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1184378,1,0,0.00767681,0.108162,0.360522,0.30527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1184478,1,0,0.00537377,0.0876043,0.33323,0.276783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1184578,1,0,0.00376164,0.0708357,0.306991,0.262882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1184678,1,0,0.00263315,0.0571952,0.282011,0.29057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1184778,1,0,0.0018432,0.0461248,0.258422,0.269947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1184878,1,0,0.00129024,0.0371579,0.236296,0.270385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1184978,1,0,0.000903169,0.029907,0.215657,0.271947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1185078,1,0,0.000632218,0.024052,0.196497,0.242423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1185178,1,0,0.000442553,0.0193301,0.17878,0.29156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1185278,1,0,0.000309787,0.0155261,0.162454,0.276324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1185378,1,0,0.000216851,0.0124642,0.147455,0.272925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1185478,1,0,0.000151796,0.0100017,0.13371,0.302173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1185578,1,0,0.000106257,0.00802264,0.121141,0.293561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1185678,1,0,7.43798e-005,0.00643298,0.10967,0.261098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1185778,1,0,5.20659e-005,0.0051568,0.0992191,0.279314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1185878,1,0,3.64461e-005,0.00413273,0.0897105,0.258001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1185978,1,0,2.55123e-005,0.00331129,0.0810705,0.270913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1186078,1,0,1.78586e-005,0.0026526,0.0732287,0.251228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1186178,1,0,1.2501e-005,0.00212458,0.0661183,0.277142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1186278,1,0,8.75071e-006,0.00170141,0.0596766,0.311477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1186378,1,0,6.1255e-006,0.00136236,0.0538452,0.265363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1186478,1,0,4.28785e-006,0.00109074,0.0485698,0.306625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1186578,1,11,3.3,0.660873,0.1098,0.277107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1186678,1,0,2.31,0.990699,0.19789,0.336431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1186778,1,0,1.617,1.11596,0.289697,0.316319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1186878,1,0,1.1319,1.11915,0.372642,0.306356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1186978,1,0,0.792331,1.05378,0.440756,0.266283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1187078,1,0,0.554632,0.953954,0.492076,0.278382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1187178,1,0,0.388242,0.840812,0.52695,0.289557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1187278,1,0,0.271769,0.727003,0.546955,0.265918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1187378,1,0,0.190239,0.61965,0.554224,0.264946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1187478,1,0,0.133167,0.522354,0.551037,0.262121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1187578,1,0,0.0932169,0.436526,0.539586,0.283976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1187678,1,0,0.0652518,0.362271,0.521855,0.273875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1187778,1,0,0.0456763,0.298952,0.499565,0.270463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1187878,1,0,0.0319734,0.245557,0.474164,0.273773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1187978,1,0,0.0223814,0.200922,0.44684,0.2685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1188078,1,0,0.015667,0.163871,0.418543,0.2728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1188178,1,0,0.0109669,0.13329,0.390017,0.274059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1188278,1,0,0.00767681,0.108167,0.361832,0.269931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1188378,1,0,0.00537377,0.0876086,0.33441,0.277654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1188478,1,0,0.00376164,0.0708392,0.308053,0.264542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1188578,1,0,0.00263315,0.057198,0.282967,0.280104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1188678,1,0,0.0018432,0.046127,0.259283,0.277417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1188778,1,0,0.00129024,0.0371597,0.237071,0.262129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1188878,1,0,0.000903169,0.0299084,0.216355,0.26823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1188978,1,0,0.000632218,0.0240531,0.197125,0.311629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1189078,1,0,0.000442553,0.019331,0.179345,0.267427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1189178,1,0,0.000309787,0.0155268,0.162963,0.25769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1189278,1,0,0.000216851,0.0124648,0.147914,0.289403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1189378,1,0,0.000151796,0.0100022,0.134122,0.280705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1189478,1,0,0.000106257,0.00802301,0.121512,0.302817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1189578,1,0,7.43799e-005,0.00643328,0.110005,0.31968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1189678,1,0,5.20659e-005,0.00515704,0.0995198,0.269557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1189778,1,0,3.64461e-005,0.00413292,0.0899811,0.281996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1189878,1,0,2.55123e-005,0.00331144,0.0813141,0.247295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1189978,1,0,1.78586e-005,0.00265272,0.073448,0.302986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1190078,1,0,1.2501e-005,0.00212468,0.0663156,0.279061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1190178,1,0,8.75072e-006,0.00170149,0.0598542,0.276273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1190278,1,0,6.1255e-006,0.00136242,0.054005,0.265485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1190378,1,0,4.28785e-006,0.00109079,0.0487136,0.264399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1190478,1,0,3.0015e-006,0.000873235,0.0439296,0.252286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1190578,1,10,3,0.600699,0.0996065,0.277471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1190678,1,0,2.1,0.90056,0.179702,0.272034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1190778,1,0,1.47,1.01445,0.263176,0.298895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1190878,1,0,1.029,1.01736,0.338595,0.280794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1190978,1,0,0.7203,0.957947,0.40053,0.285945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1191078,1,0,0.50421,0.8672,0.447197,0.255146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1191178,1,0,0.352947,0.764349,0.478912,0.302899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1191278,1,0,0.247063,0.660892,0.49711,0.250176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1191378,1,0,0.172944,0.563302,0.503729,0.261139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1191478,1,0,0.121061,0.474854,0.500842,0.27234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1191578,1,0,0.0847426,0.396832,0.490441,0.284604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1191678,1,0,0.0593198,0.329329,0.47433,0.296479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1191778,1,1,0.341524,0.331768,0.460073,0.317562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1191878,1,0,0.239067,0.313228,0.445389,0.283738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1191978,1,0,0.167347,0.284052,0.429255,0.251898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1192078,1,0,0.117143,0.25067,0.411397,0.281124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1192178,1,0,0.0819999,0.216936,0.391951,0.318375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1192278,1,0,0.0573999,0.185029,0.371258,0.314387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1192378,1,0,0.0401799,0.156059,0.349738,0.306537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1192478,1,0,0.028126,0.130472,0.327812,0.288887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1192578,1,0,0.0196882,0.108316,0.305862,0.309713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1192678,1,0,0.0137817,0.0894088,0.284217,0.289612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1192778,1,0,0.0096472,0.0734565,0.263141,0.285975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1192878,1,0,0.00675304,0.0601158,0.242838,0.265462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1192978,1,0,0.00472713,0.049038,0.223458,0.270618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1193078,1,0,0.00330899,0.0398922,0.205102,0.251893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1193178,1,0,0.00231629,0.032377,0.187829,0.304831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1193278,1,0,0.00162141,0.0262259,0.171669,0.285005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1193378,1,0,0.00113498,0.0212077,0.156623,0.304117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1193478,1,0,0.000794489,0.0171251,0.142673,0.27228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1193578,1,0,0.000556142,0.0138113,0.129787,0.275502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1193678,1,0,0.000389299,0.0111269,0.117921,0.272679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1193778,1,0,0.00027251,0.00895602,0.107024,0.266553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1193878,1,1,0.300191,0.067203,0.103042,0.312152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1193978,1,0,0.210134,0.0957891,0.102317,0.326028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1194078,1,0,0.147093,0.10605,0.10269,0.270702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1194178,1,0,0.102965,0.105433,0.102964,0.265013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1194278,1,0,0.0720758,0.0987616,0.102544,0.307439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1194378,1,0,0.0504531,0.0890999,0.1012,0.327664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1194478,1,11,3.33532,0.738343,0.164914,0.285537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1194578,1,0,2.33472,1.05762,0.254185,0.274435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1194678,1,0,1.63431,1.17296,0.346062,0.280259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1194778,1,0,1.14401,1.16717,0.428172,0.297209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1194878,1,0,0.80081,1.0939,0.494745,0.291097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1194978,1,0,0.560567,0.98723,0.543993,0.254648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1195078,1,0,0.392397,0.868264,0.57642,0.289036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1195178,1,0,0.274678,0.749546,0.593733,0.275786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1195278,1,0,0.192274,0.638092,0.598169,0.268788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1195378,1,0,0.134592,0.537392,0.592091,0.297281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1195478,1,0,0.0942144,0.448757,0.577758,0.273143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1195578,1,0,0.0659501,0.372195,0.557201,0.284233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1195678,1,0,0.0461651,0.306989,0.53218,0.264884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1195778,1,0,0.0323155,0.252055,0.504168,0.286897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1195878,1,0,0.0226209,0.206168,0.474368,0.282723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1195978,1,0,0.0158346,0.168101,0.443741,0.270421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1196078,1,0,0.0110842,0.136698,0.413037,0.279522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1196178,1,0,0.00775896,0.11091,0.382824,0.298333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1196278,1,0,0.00543127,0.0898143,0.353523,0.261896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1196378,1,0,0.00380189,0.0726118,0.325432,0.321996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1196478,1,0,0.00266132,0.0586217,0.298751,0.286383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1196578,1,0,0.00186293,0.04727,0.273603,0.256242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1196678,1,0,0.00130405,0.0380768,0.25005,0.26838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1196778,1,0,0.000912834,0.030644,0.22811,0.254342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1196878,1,0,0.000638984,0.024643,0.207763,0.300166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1196978,1,0,0.000447289,0.0198038,0.188967,0.311853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1197078,1,0,0.000313102,0.0159057,0.171661,0.266454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1197178,1,0,0.000219171,0.0127684,0.155772,0.283713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1197278,1,0,0.00015342,0.0102454,0.141219,0.268401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1197378,1,0,0.000107394,0.0082178,0.127919,0.279451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1197478,1,0,7.51758e-005,0.00658927,0.115786,0.257813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1197578,1,0,5.26231e-005,0.00528194,0.104735,0.289526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1197678,1,0,3.68361e-005,0.00423292,0.0946852,0.308588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1197778,1,0,2.57853e-005,0.00339149,0.0855558,0.283263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1197878,1,0,1.80497e-005,0.00271681,0.0772719,0.283424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1197978,1,0,1.26348e-005,0.00217597,0.0697623,0.276523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1198078,1,0,8.84436e-006,0.00174255,0.0629603,0.308147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1198178,1,0,6.19105e-006,0.00139528,0.0568038,0.289446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1198278,1,0,4.33373e-006,0.00111709,0.0512352,0.290597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1198378,1,0,3.03361e-006,0.000894276,0.0462011,0.301987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1198478,1,11,3.3,0.660716,0.107653,0.298521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1198578,1,0,2.31,0.990573,0.195945,0.278146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1198678,1,0,1.617,1.11586,0.287936,0.284096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1198778,1,0,1.1319,1.11907,0.371049,0.291783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1198878,1,0,0.79233,1.05372,0.439316,0.286121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1198978,1,0,0.554631,0.953902,0.490775,0.270054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1199078,1,0,0.388242,0.84077,0.525774,0.285514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1199178,1,0,0.271769,0.72697,0.545894,0.298113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1199278,1,0,0.190239,0.619624,0.553267,0.2497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1199378,1,0,0.133167,0.522332,0.550173,0.301576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1199478,1,0,0.0932169,0.436509,0.538807,0.282188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1199578,1,0,0.0652518,0.362258,0.521152,0.279651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1199678,1,0,0.0456763,0.298941,0.498931,0.281299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1199778,1,0,0.0319734,0.245548,0.473593,0.271735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1199878,1,0,0.0223814,0.200915,0.446325,0.32471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1199978,1,0,0.015667,0.163865,0.418079,0.271398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1200078,1,0,0.0109669,0.133285,0.389599,0.286122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1200178,1,0,0.00767681,0.108164,0.361456,0.289146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1200278,1,0,0.00537377,0.0876057,0.334071,0.277409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1200378,1,0,0.00376164,0.0708369,0.307747,0.265634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1200478,1,0,0.00263315,0.0571962,0.282692,0.293996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1200578,1,0,0.0018432,0.0461256,0.259036,0.283685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1200678,1,0,0.00129024,0.0371585,0.236848,0.306211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1200778,1,0,0.000903169,0.0299074,0.216154,0.293003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1200878,1,0,0.000632218,0.0240524,0.196944,0.298354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1200978,1,0,0.000442553,0.0193304,0.179182,0.26224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1201078,1,0,0.000309787,0.0155263,0.162817,0.316553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1201178,1,0,0.000216851,0.0124644,0.147782,0.271489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1201278,1,0,0.000151796,0.0100019,0.134004,0.279527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1201378,1,0,0.000106257,0.00802276,0.121405,0.291216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1201478,1,0,7.43798e-005,0.00643308,0.109908,0.287316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1201578,1,0,5.20659e-005,0.00515688,0.0994331,0.29683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1201678,1,0,3.64461e-005,0.00413279,0.0899031,0.288229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1201778,1,0,2.55123e-005,0.00331134,0.0812439,0.281166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1201878,1,0,1.78586e-005,0.00265264,0.0733848,0.268656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
