time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1201978,1,0,1.2501e-005,0.00212461,0.0662587,0.287746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1202078,1,0,8.75071e-006,0.00170144,0.059803,0.317497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1202178,1,0,6.1255e-006,0.00136238,0.0539589,0.321799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1202278,1,0,4.28785e-006,0.00109076,0.0486721,0.292611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1202378,1,12,3.6,0.720873,0.115892,0.300067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1202478,1,0,2.52,1.0807,0.212373,0.297766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1202578,1,0,1.764,1.21736,0.312872,0.276821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1202678,1,0,1.2348,1.22085,0.403669,0.266444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1202778,1,0,0.864361,1.14955,0.478257,0.273395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1202878,1,0,0.605053,1.04065,0.534497,0.278444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1202978,1,0,0.423537,0.917228,0.57277,0.31332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1203078,1,0,0.296476,0.793078,0.594801,0.290695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1203178,1,0,0.207533,0.675969,0.602917,0.294831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1203278,1,0,0.145273,0.56983,0.599608,0.248581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1203378,1,0,0.101691,0.476202,0.587268,0.303482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1203478,1,0,0.0711838,0.395198,0.568061,0.305719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1203578,1,0,0.0498287,0.326124,0.543867,0.248107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1203678,1,0,0.0348801,0.267876,0.516268,0.274769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1203778,1,0,0.024416,0.219184,0.48656,0.283633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1203878,1,0,0.0170912,0.178765,0.45578,0.267161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1203978,1,0,0.0119639,0.145405,0.424743,0.277609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1204078,1,0,0.0083747,0.117999,0.394068,0.280797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1204178,1,0,0.00586229,0.0955716,0.364219,0.275836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1204278,1,0,0.0041036,0.077278,0.335524,0.304736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1204378,1,0,0.00287252,0.0623969,0.308212,0.270519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1204478,1,0,0.00201077,0.0503197,0.282423,0.279058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1204578,1,0,0.00140754,0.0405372,0.258234,0.273081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1204678,1,0,0.000985275,0.0326268,0.235673,0.272268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1204778,1,0,0.000689693,0.0262394,0.21473,0.25108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1204878,1,0,0.000482785,0.0210881,0.195366,0.288517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1204978,1,0,0.000337949,0.0169381,0.177523,0.281693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1205078,1,0,0.000236565,0.0135978,0.16113,0.310855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1205178,1,0,0.000165595,0.0109113,0.146108,0.273381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1205278,1,0,0.000115917,0.00875225,0.132373,0.269531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1205378,1,0,8.11416e-005,0.00701802,0.119837,0.276756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1205478,1,0,5.67992e-005,0.00562578,0.108416,0.276257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1205578,1,0,3.97594e-005,0.00450858,0.0980254,0.308156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1205678,1,0,2.78316e-005,0.00361243,0.0885841,0.287319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1205778,1,0,1.94821e-005,0.00289384,0.0800151,0.26832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1205878,1,0,1.36375e-005,0.0023178,0.0722454,0.282607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1205978,1,0,9.54623e-006,0.00185615,0.0652064,0.269707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1206078,1,0,6.68236e-006,0.00148625,0.0588344,0.287268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1206178,1,0,4.67765e-006,0.00118994,0.05307,0.262709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1206278,1,0,3.27436e-006,0.000952606,0.0478582,0.269958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1206378,1,10,3,0.600763,0.103149,0.275922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1206478,1,0,2.1,0.90061,0.182895,0.323447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1206578,1,0,1.47,1.01449,0.266054,0.254084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1206678,1,0,1.029,1.01739,0.341188,0.294646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1206778,1,0,0.7203,0.957973,0.402866,0.272011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1206878,1,0,0.50421,0.86722,0.449302,0.26396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1206978,1,0,0.352947,0.764366,0.480808,0.292987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1207078,1,0,0.247063,0.660905,0.498818,0.269447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1207178,1,0,0.172944,0.563313,0.505267,0.282035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1207278,1,0,0.121061,0.474863,0.502227,0.26731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1207378,1,0,0.0847426,0.396839,0.491688,0.27901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1207478,1,0,0.0593198,0.329335,0.475453,0.287771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1207578,1,0,0.0415239,0.271773,0.455085,0.301273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1207678,1,0,0.0290667,0.223231,0.431899,0.292709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1207778,1,0,0.0203467,0.182655,0.406975,0.272271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1207878,1,0,0.0142427,0.148972,0.381175,0.267533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1207978,1,0,0.00996988,0.121172,0.355174,0.288502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1208078,1,0,0.00697892,0.0983331,0.32949,0.269978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1208178,1,0,0.00488524,0.0796436,0.304505,0.281716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1208278,1,0,0.00341967,0.0643988,0.280495,0.278804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1208378,1,0,0.00239377,0.0519978,0.257645,0.28348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1208478,1,0,0.00167564,0.0419334,0.236074,0.290116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1208578,1,0,0.00117295,0.0337813,0.215845,0.281852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1208678,1,0,0.000821063,0.0271892,0.196979,0.277177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1208778,1,0,0.000574744,0.0218663,0.179468,0.270854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1208878,1,0,0.000402321,0.0175735,0.163278,0.296277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1208978,1,0,0.000281625,0.0141152,0.148362,0.266127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1209078,1,0,0.000197137,0.0113315,0.134659,0.271513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1209178,1,0,0.000137996,0.00909284,0.122102,0.288312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1209278,1,0,9.65972e-005,0.00729359,0.110622,0.275897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1209378,1,0,6.7618e-005,0.0058484,0.100144,0.279235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1209478,1,0,4.73326e-005,0.00468818,0.0905986,0.283297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1209578,1,0,3.31328e-005,0.00375717,0.0819145,0.301473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1209678,1,0,2.3193e-005,0.00301038,0.0740241,0.301698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1209778,1,0,1.62351e-005,0.00241155,0.0668628,0.306791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1209878,1,0,1.13646e-005,0.00193151,0.0603697,0.276241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1209978,1,0,7.95519e-006,0.0015468,0.0544874,0.262689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1210078,1,0,5.56864e-006,0.00123855,0.0491625,0.261338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1210178,1,0,3.89805e-006,0.000991623,0.0443454,0.275586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1210278,1,11,3.3,0.660794,0.10599,0.307027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1210378,1,0,2.31,0.990635,0.194455,0.289926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1210478,1,0,1.617,1.11591,0.2866,0.300526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1210578,1,0,1.1319,1.11911,0.369851,0.240239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1210678,1,0,0.792331,1.05375,0.438241,0.28139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1210778,1,0,0.554631,0.953928,0.48981,0.277853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1210878,1,0,0.388242,0.840791,0.524908,0.279827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1210978,1,0,0.271769,0.726986,0.545116,0.285398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1211078,1,0,0.190239,0.619637,0.552568,0.312648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1211178,1,0,0.133167,0.522343,0.549545,0.291735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1211278,1,0,0.0932169,0.436518,0.538242,0.251909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1211378,1,0,0.0652518,0.362265,0.520645,0.278211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1211478,1,0,0.0456763,0.298947,0.498475,0.274786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1211578,1,0,0.0319734,0.245552,0.473183,0.321499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1211678,1,0,0.0223814,0.200918,0.445956,0.268286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1211778,1,0,0.015667,0.163868,0.417747,0.300113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1211878,1,0,0.0109669,0.133288,0.389301,0.299902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1211978,1,0,0.00767681,0.108165,0.361188,0.314352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1212078,1,0,0.00537377,0.0876071,0.33383,0.289215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1212178,1,0,0.00376164,0.070838,0.30753,0.270152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1212278,1,0,0.00263315,0.0571971,0.282497,0.292027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1212378,1,0,0.0018432,0.0461263,0.25886,0.343742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1212478,1,0,0.00129024,0.0371591,0.23669,0.315581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1212578,1,0,0.000903169,0.0299079,0.216012,0.292018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1212678,1,0,0.000632218,0.0240528,0.196816,0.255332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1212778,1,0,0.000442553,0.0193307,0.179067,0.330707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1212878,1,0,0.000309787,0.0155265,0.162713,0.302034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1212978,1,0,0.000216851,0.0124646,0.147688,0.275846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1213078,1,0,0.000151796,0.010002,0.13392,0.27318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1213178,1,0,0.000106257,0.00802288,0.12133,0.245718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1213278,1,0,7.43799e-005,0.00643318,0.10984,0.266155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1213378,1,0,5.20659e-005,0.00515696,0.099372,0.312359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1213478,1,0,3.64461e-005,0.00413286,0.0898481,0.30552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1213578,1,0,2.55123e-005,0.00331139,0.0811944,0.305407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1213678,1,0,1.78586e-005,0.00265268,0.0733402,0.320707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1213778,1,0,1.2501e-005,0.00212465,0.0662187,0.271294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1213878,1,0,8.75072e-006,0.00170147,0.059767,0.259693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1213978,1,0,6.1255e-006,0.0013624,0.0539265,0.288442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1214078,1,0,4.28785e-006,0.00109078,0.0486429,0.316941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1214178,1,0,3.0015e-006,0.000873221,0.043866,0.286892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1214278,1,11,3.3,0.660699,0.105549,0.255589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1214378,1,0,2.31,0.99056,0.19405,0.321452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1214478,1,0,1.617,1.11585,0.28623,0.288951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1214578,1,0,1.1319,1.11906,0.369513,0.265624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1214678,1,0,0.79233,1.05371,0.437933,0.296438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1214778,1,0,0.554631,0.953897,0.489529,0.268049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1214878,1,0,0.388242,0.840766,0.524653,0.274913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1214978,1,0,0.271769,0.726966,0.544884,0.286113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1215078,1,0,0.190239,0.619621,0.552358,0.280477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1215178,1,0,0.133167,0.52233,0.549355,0.254754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1215278,1,0,0.0932169,0.436507,0.53807,0.265705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1215378,1,0,0.0652518,0.362256,0.520489,0.301329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1215478,1,0,0.0456763,0.29894,0.498334,0.298243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1215578,1,0,0.0319734,0.245547,0.473055,0.273818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1215678,1,0,0.0223814,0.200914,0.445841,0.279005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1215778,1,0,0.015667,0.163864,0.417644,0.272179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1215878,1,0,0.0109669,0.133285,0.389208,0.312605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1215978,1,0,0.00767681,0.108163,0.361103,0.290357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1216078,1,0,0.00537377,0.0876054,0.333753,0.307759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1216178,1,0,0.00376164,0.0708367,0.307462,0.292008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1216278,1,0,0.00263315,0.057196,0.282435,0.301318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1216378,1,0,0.0018432,0.0461254,0.258804,0.253908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1216478,1,0,0.00129024,0.0371584,0.23664,0.284657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1216578,1,0,0.000903169,0.0299073,0.215966,0.267959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1216678,1,0,0.000632218,0.0240523,0.196775,0.287408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1216778,1,0,0.000442553,0.0193304,0.17903,0.298296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1216878,1,0,0.000309787,0.0155262,0.16268,0.278521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1216978,1,0,0.000216851,0.0124644,0.147658,0.321864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1217078,1,0,0.000151796,0.0100019,0.133893,0.285477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1217178,1,0,0.000106257,0.00802273,0.121306,0.269227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1217278,1,0,7.43798e-005,0.00643306,0.109819,0.287341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1217378,1,0,5.20659e-005,0.00515686,0.0993523,0.244878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1217478,1,0,3.64461e-005,0.00413278,0.0898304,0.263091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1217578,1,0,2.55123e-005,0.00331133,0.0811785,0.280901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1217678,1,0,1.78586e-005,0.00265263,0.0733259,0.266127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1217778,1,0,1.2501e-005,0.00212461,0.0662058,0.293212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1217878,1,0,8.75071e-006,0.00170144,0.0597553,0.277625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1217978,1,0,6.1255e-006,0.00136237,0.053916,0.313438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1218078,1,0,4.28785e-006,0.00109076,0.0486335,0.249276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1218178,1,11,3.3,0.660873,0.109857,0.300075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1218278,1,0,2.31,0.990699,0.197942,0.303625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1218378,1,0,1.617,1.11596,0.289743,0.295988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1218478,1,0,1.1319,1.11915,0.372684,0.2829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1218578,1,0,0.792331,1.05378,0.440794,0.280788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1218678,1,0,0.554632,0.953954,0.49211,0.282688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1218778,1,0,0.388242,0.840812,0.52698,0.280398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1218878,1,0,0.271769,0.727003,0.546982,0.289887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1218978,1,0,0.190239,0.61965,0.554249,0.292349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1219078,1,0,0.133167,0.522354,0.55106,0.291436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1219178,1,0,0.0932169,0.436526,0.539606,0.319535,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1219278,1,0,0.0652518,0.362271,0.521873,0.303545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1219378,1,0,0.0456763,0.298952,0.499581,0.270582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1219478,1,0,0.0319734,0.245557,0.474178,0.314221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1219578,1,0,0.0223814,0.200922,0.446853,0.291734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1219678,1,0,0.015667,0.163871,0.418554,0.271695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1219778,1,0,0.0109669,0.13329,0.390028,0.298458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1219878,1,0,0.00767681,0.108167,0.361842,0.295645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1219978,1,0,0.00537377,0.0876086,0.334419,0.261651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1220078,1,0,0.00376164,0.0708392,0.308061,0.260887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1220178,1,0,0.00263315,0.057198,0.282974,0.282949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1220278,1,0,0.0018432,0.046127,0.25929,0.278137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1220378,1,0,0.00129024,0.0371597,0.237077,0.267813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1220478,1,0,0.000903169,0.0299084,0.21636,0.288275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1220578,1,0,0.000632218,0.0240531,0.197129,0.314865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1220678,1,0,0.000442553,0.019331,0.179349,0.312076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1220778,1,0,0.000309787,0.0155268,0.162967,0.284039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1220878,1,0,0.000216851,0.0124648,0.147917,0.280265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1220978,1,0,0.000151796,0.0100022,0.134125,0.321265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1221078,1,0,0.000106257,0.00802301,0.121515,0.26734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1221178,1,0,7.43799e-005,0.00643328,0.110007,0.279615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1221278,1,0,5.20659e-005,0.00515704,0.0995219,0.28303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1221378,1,0,3.64461e-005,0.00413292,0.089983,0.271955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1221478,1,0,2.55123e-005,0.00331144,0.0813159,0.290618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1221578,1,0,1.78586e-005,0.00265272,0.0734496,0.259604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1221678,1,0,1.2501e-005,0.00212468,0.0663171,0.28629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1221778,1,0,8.75072e-006,0.00170149,0.0598555,0.252744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1221878,1,0,6.1255e-006,0.00136242,0.0540062,0.319643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1221978,1,0,4.28785e-006,0.00109079,0.0487147,0.284881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1222078,1,0,3.0015e-006,0.000873235,0.0439305,0.259669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1222178,1,12,3.6,0.720699,0.111607,0.285427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1222278,1,0,2.52,1.08056,0.208503,0.267791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1222378,1,0,1.764,1.21725,0.309377,0.269725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1222478,1,0,1.2348,1.22076,0.400515,0.283736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1222578,1,0,0.864361,1.14948,0.475412,0.275698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1222678,1,0,0.605052,1.04059,0.53193,0.293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1222778,1,0,0.423537,0.917182,0.570455,0.270125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1222878,1,0,0.296476,0.793041,0.592714,0.27105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1222978,1,0,0.207533,0.675939,0.601036,0.264686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
