time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1223078,1,0,0.145273,0.569806,0.597913,0.311348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1223178,1,0,0.101691,0.476183,0.58574,0.290124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1223278,1,0,0.0711838,0.395183,0.566684,0.293488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1223378,1,0,0.0498287,0.326112,0.542627,0.282664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1223478,1,0,0.0348801,0.267866,0.515151,0.274275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1223578,1,0,0.024416,0.219176,0.485554,0.290029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1223678,1,0,0.0170912,0.178759,0.454874,0.267293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1223778,1,0,0.0119639,0.1454,0.423927,0.305657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1223878,1,0,0.0083747,0.117995,0.393333,0.301906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1223978,1,0,0.00586229,0.0955684,0.363557,0.272069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1224078,1,0,0.0041036,0.0772754,0.334929,0.25897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1224178,1,0,0.00287252,0.0623948,0.307675,0.266226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1224278,1,0,0.00201077,0.050318,0.28194,0.285888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1224378,1,0,0.00140754,0.0405359,0.257799,0.281965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1224478,1,0,0.000985275,0.0326258,0.235282,0.294826,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1224578,1,0,0.000689693,0.0262386,0.214378,0.267399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1224678,1,0,0.000482785,0.0210874,0.195048,0.314548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1224778,1,0,0.000337949,0.0169375,0.177237,0.280696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1224878,1,0,0.000236565,0.0135973,0.160873,0.265195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1224978,1,0,0.000165595,0.010911,0.145877,0.28088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1225078,1,0,0.000115917,0.00875197,0.132165,0.266316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1225178,1,0,8.11416e-005,0.00701781,0.11965,0.237543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1225278,1,0,5.67992e-005,0.00562561,0.108248,0.268906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1225378,1,0,3.97594e-005,0.00450844,0.0978736,0.298569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1225478,1,0,2.78316e-005,0.00361232,0.0884475,0.281282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1225578,1,0,1.94821e-005,0.00289375,0.0798921,0.288669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1225678,1,0,1.36375e-005,0.00231773,0.0721347,0.291107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1225778,1,0,9.54623e-006,0.00185609,0.0651068,0.271582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1225878,1,0,6.68236e-006,0.00148621,0.0587447,0.266945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1225978,1,0,4.67765e-006,0.0011899,0.0529892,0.271462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1226078,1,11,3.3,0.660953,0.113786,0.289615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1226178,1,0,2.31,0.990763,0.201483,0.26769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1226278,1,0,1.617,1.11601,0.292936,0.304077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1226378,1,0,1.1319,1.11919,0.375561,0.283502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1226478,1,0,0.792331,1.05382,0.443387,0.324591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1226578,1,0,0.554632,0.95398,0.494446,0.28578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1226678,1,0,0.388242,0.840832,0.529085,0.292704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1226778,1,0,0.271769,0.72702,0.548878,0.313354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1226878,1,0,0.190239,0.619664,0.555957,0.272079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1226978,1,0,0.133167,0.522364,0.552598,0.291903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1227078,1,0,0.0932169,0.436535,0.540991,0.297003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1227178,1,0,0.0652518,0.362278,0.52312,0.288997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1227278,1,0,0.0456763,0.298958,0.500704,0.26882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1227378,1,0,0.0319734,0.245561,0.475189,0.26697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1227478,1,0,0.0223814,0.200925,0.447763,0.281295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1227578,1,0,0.015667,0.163873,0.419374,0.290131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1227678,1,0,0.0109669,0.133292,0.390766,0.288932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1227778,1,0,0.00767681,0.108169,0.362506,0.299805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1227878,1,0,0.00537377,0.08761,0.335016,0.292868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1227978,1,0,0.00376164,0.0708403,0.308599,0.244192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1228078,1,0,0.00263315,0.0571989,0.283459,0.289641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1228178,1,0,0.0018432,0.0461277,0.259726,0.287506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1228278,1,0,0.00129024,0.0371602,0.237469,0.249593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1228378,1,0,0.000903169,0.0299088,0.216713,0.26083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1228478,1,0,0.000632218,0.0240535,0.197447,0.30238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1228578,1,0,0.000442553,0.0193313,0.179636,0.293866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1228678,1,0,0.000309787,0.015527,0.163225,0.294228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1228778,1,0,0.000216851,0.012465,0.148149,0.329767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1228878,1,0,0.000151796,0.0100023,0.134334,0.292618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1228978,1,0,0.000106257,0.00802313,0.121703,0.274669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1229078,1,0,7.43799e-005,0.00643338,0.110176,0.296157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1229178,1,0,5.20659e-005,0.00515712,0.0996742,0.276756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1229278,1,0,3.64461e-005,0.00413298,0.09012,0.299743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1229378,1,0,2.55123e-005,0.00331149,0.0814392,0.29713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1229478,1,0,1.78586e-005,0.00265276,0.0735605,0.381655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1229578,1,0,1.2501e-005,0.00212471,0.066417,0.291774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1229678,1,0,8.75072e-006,0.00170152,0.0599454,0.268548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1229778,1,0,6.1255e-006,0.00136244,0.0540871,0.280885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1229878,1,0,4.28785e-006,0.00109081,0.0487875,0.283872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1229978,1,0,3.0015e-006,0.000873248,0.0439961,0.278847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1230078,1,11,3.3,0.660699,0.105666,0.319259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1230178,1,0,2.31,0.99056,0.194156,0.277696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1230278,1,0,1.617,1.11585,0.286325,0.328596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1230378,1,0,1.1319,1.11906,0.369598,0.285084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1230478,1,0,0.79233,1.05371,0.43801,0.253861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1230578,1,0,0.554631,0.953897,0.489598,0.295063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1230678,1,0,0.388242,0.840766,0.524715,0.269451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1230778,1,0,0.271769,0.726966,0.54494,0.289177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1230878,1,0,0.190239,0.619621,0.552408,0.277125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1230978,1,0,0.133167,0.52233,0.5494,0.289161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1231078,1,0,0.0932169,0.436507,0.538111,0.297963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1231178,1,0,0.0652518,0.362256,0.520526,0.26681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1231278,1,0,0.0456763,0.29894,0.498367,0.304448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1231378,1,0,0.0319734,0.245547,0.473085,0.305616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1231478,1,0,0.0223814,0.200914,0.445868,0.312789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1231578,1,0,0.015667,0.163864,0.417668,0.272265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1231678,1,0,0.0109669,0.133285,0.389229,0.316829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1231778,1,0,0.00767681,0.108163,0.361123,0.285153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1231878,1,0,0.00537377,0.0876054,0.333771,0.313366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1231978,1,0,0.00376164,0.0708367,0.307478,0.298604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1232078,1,0,0.00263315,0.057196,0.282449,0.288793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1232178,1,0,0.0018432,0.0461254,0.258817,0.277016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1232278,1,0,0.00129024,0.0371584,0.236651,0.295166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1232378,1,0,0.000903169,0.0299073,0.215977,0.279492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1232478,1,0,0.000632218,0.0240523,0.196784,0.264641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1232578,1,0,0.000442553,0.0193304,0.179039,0.278113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1232678,1,0,0.000309787,0.0155262,0.162688,0.254852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1232778,1,0,0.000216851,0.0124644,0.147665,0.269466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1232878,1,0,0.000151796,0.0100019,0.133899,0.271793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1232978,1,0,0.000106257,0.00802273,0.121311,0.266556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1233078,1,0,7.43798e-005,0.00643306,0.109823,0.313219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1233178,1,0,5.20659e-005,0.00515686,0.0993568,0.286919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1233278,1,0,3.64461e-005,0.00413278,0.0898344,0.319641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1233378,1,0,2.55123e-005,0.00331133,0.0811821,0.279128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1233478,1,0,1.78586e-005,0.00265263,0.0733292,0.302714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1233578,1,0,1.2501e-005,0.00212461,0.0662087,0.300764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1233678,1,0,8.75071e-006,0.00170144,0.059758,0.260465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1233778,1,0,6.1255e-006,0.00136237,0.0539184,0.281714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1233878,1,0,4.28785e-006,0.00109076,0.0486356,0.288691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1233978,1,12,3.6,0.720873,0.115859,0.261942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1234078,1,0,2.52,1.0807,0.212343,0.260668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1234178,1,0,1.764,1.21736,0.312845,0.261142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1234278,1,0,1.2348,1.22085,0.403645,0.301093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1234378,1,0,0.864361,1.14955,0.478236,0.292878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1234478,1,0,0.605053,1.04065,0.534477,0.266816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1234578,1,0,0.423537,0.917228,0.572752,0.286454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1234678,1,0,0.296476,0.793078,0.594785,0.272069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1234778,1,0,0.207533,0.675969,0.602903,0.286556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1234878,1,0,0.145273,0.56983,0.599596,0.29208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1234978,1,0,0.101691,0.476202,0.587256,0.267681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1235078,1,0,0.0711838,0.395198,0.568051,0.307445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1235178,1,0,0.0498287,0.326124,0.543858,0.259772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1235278,1,0,0.0348801,0.267876,0.51626,0.316058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1235378,1,0,0.024416,0.219184,0.486552,0.264306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1235478,1,0,0.0170912,0.178765,0.455773,0.296866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1235578,1,0,0.0119639,0.145405,0.424736,0.304366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1235678,1,0,0.0083747,0.117999,0.394063,0.312804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1235778,1,0,0.00586229,0.0955716,0.364214,0.287931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1235878,1,0,0.0041036,0.077278,0.33552,0.280595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1235978,1,0,0.00287252,0.0623969,0.308208,0.254321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1236078,1,0,0.00201077,0.0503197,0.282419,0.301832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1236178,1,0,0.00140754,0.0405372,0.258231,0.278179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1236278,1,0,0.000985275,0.0326268,0.23567,0.296067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1236378,1,0,0.000689693,0.0262394,0.214727,0.273519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1236478,1,0,0.000482785,0.0210881,0.195363,0.272543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1236578,1,0,0.000337949,0.0169381,0.177521,0.274672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1236678,1,0,0.000236565,0.0135978,0.161128,0.26721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1236778,1,0,0.000165595,0.0109113,0.146107,0.301626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1236878,1,0,0.000115917,0.00875225,0.132371,0.270938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1236978,1,0,8.11416e-005,0.00701802,0.119836,0.264101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1237078,1,0,5.67992e-005,0.00562578,0.108415,0.291865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1237178,1,0,3.97594e-005,0.00450858,0.0980243,0.273464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1237278,1,0,2.78316e-005,0.00361243,0.0885831,0.264863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1237378,1,0,1.94821e-005,0.00289384,0.0800142,0.275851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1237478,1,0,1.36375e-005,0.0023178,0.0722445,0.261277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1237578,1,0,9.54623e-006,0.00185615,0.0652057,0.280552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1237678,1,0,6.68236e-006,0.00148625,0.0588338,0.269877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1237778,1,0,4.67765e-006,0.00118994,0.0530694,0.272292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1237878,1,0,3.27436e-006,0.000952606,0.0478577,0.255557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1237978,1,11,3.3,0.660763,0.109148,0.296329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1238078,1,0,2.31,0.99061,0.197294,0.272193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1238178,1,0,1.617,1.11589,0.289154,0.273604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1238278,1,0,1.1319,1.11909,0.372148,0.293343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1238378,1,0,0.792331,1.05374,0.440307,0.257483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1238478,1,0,0.554631,0.953917,0.491668,0.285895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1238578,1,0,0.388242,0.840782,0.526579,0.289725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1238678,1,0,0.271769,0.72698,0.546619,0.3048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1238778,1,0,0.190239,0.619632,0.55392,0.264613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1238878,1,0,0.133167,0.522339,0.550762,0.290412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1238978,1,0,0.0932169,0.436514,0.539337,0.293035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1239078,1,0,0.0652518,0.362262,0.52163,0.291848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1239178,1,0,0.0456763,0.298945,0.499361,0.326474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1239278,1,0,0.0319734,0.24555,0.47398,0.285374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1239378,1,0,0.0223814,0.200917,0.446674,0.292802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1239478,1,0,0.015667,0.163867,0.418393,0.280965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1239578,1,0,0.0109669,0.133287,0.389882,0.265265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1239678,1,0,0.00767681,0.108165,0.361711,0.260052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1239778,1,0,0.00537377,0.0876066,0.3343,0.249024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1239878,1,0,0.00376164,0.0708376,0.307954,0.274025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1239978,1,0,0.00263315,0.0571967,0.282878,0.25205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1240078,1,0,0.0018432,0.046126,0.259203,0.271636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1240178,1,0,0.00129024,0.0371588,0.236999,0.267412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1240278,1,0,0.000903169,0.0299077,0.21629,0.300187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1240378,1,0,0.000632218,0.0240526,0.197066,0.260347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1240478,1,0,0.000442553,0.0193306,0.179292,0.287547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1240578,1,0,0.000309787,0.0155264,0.162916,0.268949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1240678,1,0,0.000216851,0.0124645,0.147871,0.253635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1240778,1,0,0.000151796,0.010002,0.134084,0.273773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1240878,1,0,0.000106257,0.00802283,0.121478,0.277974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1240978,1,0,7.43799e-005,0.00643314,0.109973,0.279964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1241078,1,0,5.20659e-005,0.00515693,0.0994915,0.290376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1241178,1,0,3.64461e-005,0.00413283,0.0899557,0.302037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1241278,1,0,2.55123e-005,0.00331137,0.0812912,0.276949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1241378,1,0,1.78586e-005,0.00265267,0.0734274,0.24881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1241478,1,0,1.2501e-005,0.00212463,0.0662971,0.286222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1241578,1,0,8.75072e-006,0.00170146,0.0598375,0.293861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1241678,1,0,6.1255e-006,0.00136239,0.05399,0.316973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1241778,1,0,4.28785e-006,0.00109077,0.0487001,0.265835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1241878,1,11,3.3,0.660873,0.109917,0.303312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1241978,1,0,2.31,0.990699,0.197996,0.265136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1242078,1,0,1.617,1.11596,0.289792,0.267873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1242178,1,0,1.1319,1.11915,0.372728,0.272174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1242278,1,0,0.792331,1.05378,0.440833,0.268961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1242378,1,0,0.554632,0.953954,0.492145,0.272588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1242478,1,0,0.388242,0.840812,0.527012,0.253813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1242578,1,0,0.271769,0.727003,0.547011,0.287613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1242678,1,0,0.190239,0.61965,0.554275,0.294089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1242778,1,0,0.133167,0.522354,0.551083,0.264226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1242878,1,0,0.0932169,0.436526,0.539627,0.257376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1242978,1,0,0.0652518,0.362271,0.521892,0.267713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1243078,1,0,0.0456763,0.298952,0.499598,0.272714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1243178,1,0,0.0319734,0.245557,0.474194,0.290827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1243278,1,0,0.0223814,0.200922,0.446866,0.288728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1243378,1,0,0.015667,0.163871,0.418567,0.290079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1243478,1,0,0.0109669,0.13329,0.390039,0.309616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1243578,1,0,0.00767681,0.108167,0.361852,0.276141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1243678,1,0,0.00537377,0.0876086,0.334428,0.303092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1243778,1,0,0.00376164,0.0708392,0.308069,0.28558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1243878,1,0,0.00263315,0.057198,0.282982,0.266806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1243978,1,0,0.0018432,0.046127,0.259296,0.286142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1244078,1,0,0.00129024,0.0371597,0.237083,0.277453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
