time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1286278,1,0,0.133167,0.52233,0.549378,0.288074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1286378,1,0,0.0932169,0.436507,0.538091,0.294499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1286478,1,0,0.0652518,0.362256,0.520507,0.320311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1286578,1,0,0.0456763,0.29894,0.498351,0.263344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1286678,1,0,0.0319734,0.245547,0.47307,0.297768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1286778,1,0,0.0223814,0.200914,0.445855,0.271644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1286878,1,0,0.015667,0.163864,0.417656,0.294118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1286978,1,0,0.0109669,0.133285,0.389219,0.257255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1287078,1,0,0.00767681,0.108163,0.361113,0.285304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1287178,1,0,0.00537377,0.0876054,0.333762,0.282303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1287278,1,0,0.00376164,0.0708367,0.30747,0.255226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1287378,1,0,0.00263315,0.057196,0.282442,0.265538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1287478,1,0,0.0018432,0.0461254,0.258811,0.307589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1287578,1,0,0.00129024,0.0371584,0.236645,0.289866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1287678,1,0,0.000903169,0.0299073,0.215972,0.299278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1287778,1,0,0.000632218,0.0240523,0.19678,0.30284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1287878,1,0,0.000442553,0.0193304,0.179035,0.312389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1287978,1,0,0.000309787,0.0155262,0.162684,0.26229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1288078,1,0,0.000216851,0.0124644,0.147662,0.309465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1288178,1,0,0.000151796,0.0100019,0.133896,0.268077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1288278,1,0,0.000106257,0.00802273,0.121309,0.288803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1288378,1,0,7.43798e-005,0.00643306,0.109821,0.289361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1288478,1,0,5.20659e-005,0.00515686,0.0993546,0.276546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1288578,1,0,3.64461e-005,0.00413278,0.0898324,0.28097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1288678,1,0,2.55123e-005,0.00331133,0.0811803,0.294909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1288778,1,0,1.78586e-005,0.00265263,0.0733275,0.277896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1288878,1,0,1.2501e-005,0.00212461,0.0662072,0.306796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1288978,1,0,8.75071e-006,0.00170144,0.0597567,0.258691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1289078,1,0,6.1255e-006,0.00136237,0.0539172,0.280654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1289178,1,0,4.28785e-006,0.00109076,0.0486346,0.29074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1289278,1,12,3.6,0.720873,0.115858,0.270416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1289378,1,0,2.52,1.0807,0.212343,0.264806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1289478,1,0,1.764,1.21736,0.312844,0.27403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1289578,1,0,1.2348,1.22085,0.403645,0.287044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1289678,1,0,0.864361,1.14955,0.478235,0.260531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1289778,1,0,0.605053,1.04065,0.534477,0.268194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1289878,1,0,0.423537,0.917228,0.572752,0.285706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1289978,1,0,0.296476,0.793078,0.594784,0.318268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1290078,1,0,0.207533,0.675969,0.602903,0.284091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1290178,1,0,0.145273,0.56983,0.599595,0.297743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1290278,1,0,0.101691,0.476202,0.587256,0.292793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1290378,1,0,0.0711838,0.395198,0.56805,0.304179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1290478,1,0,0.0498287,0.326124,0.543858,0.249179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1290578,1,0,0.0348801,0.267876,0.516259,0.282267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1290678,1,0,0.024416,0.219184,0.486552,0.25489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1290778,1,0,0.0170912,0.178765,0.455773,0.296572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1290878,1,0,0.0119639,0.145405,0.424736,0.301272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1290978,1,0,0.0083747,0.117999,0.394063,0.291708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1291078,1,0,0.00586229,0.0955716,0.364213,0.288907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1291178,1,0,0.0041036,0.077278,0.33552,0.286345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1291278,1,0,0.00287252,0.0623969,0.308208,0.272833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1291378,1,0,0.00201077,0.0503197,0.282419,0.253859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1291478,1,0,0.00140754,0.0405372,0.258231,0.291459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1291578,1,0,0.000985275,0.0326268,0.23567,0.291983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1291678,1,0,0.000689693,0.0262394,0.214727,0.280323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1291778,1,0,0.000482785,0.0210881,0.195363,0.282811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1291878,1,0,0.000337949,0.0169381,0.177521,0.254437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1291978,1,0,0.000236565,0.0135978,0.161128,0.288114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1292078,1,0,0.000165595,0.0109113,0.146107,0.262391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1292178,1,0,0.000115917,0.00875225,0.132371,0.299041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1292278,1,0,8.11416e-005,0.00701802,0.119836,0.283228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1292378,1,0,5.67992e-005,0.00562578,0.108415,0.282791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1292478,1,0,3.97594e-005,0.00450858,0.0980243,0.256429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1292578,1,0,2.78316e-005,0.00361243,0.0885831,0.26984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1292678,1,0,1.94821e-005,0.00289384,0.0800141,0.274904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1292778,1,0,1.36375e-005,0.0023178,0.0722445,0.259493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1292878,1,0,9.54623e-006,0.00185615,0.0652057,0.270744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1292978,1,0,6.68236e-006,0.00148625,0.0588337,0.29458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1293078,1,0,4.67765e-006,0.00118994,0.0530693,0.273417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1293178,1,0,3.27436e-006,0.000952606,0.0478577,0.269765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1293278,1,11,3.3,0.660763,0.109148,0.292227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1293378,1,0,2.31,0.99061,0.197294,0.295965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1293478,1,0,1.617,1.11589,0.289154,0.283255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1293578,1,0,1.1319,1.11909,0.372148,0.26328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1293678,1,0,0.792331,1.05374,0.440307,0.349455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1293778,1,0,0.554631,0.953917,0.491668,0.287191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1293878,1,0,0.388242,0.840782,0.526579,0.314641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1293978,1,0,0.271769,0.72698,0.546619,0.326892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1294078,1,0,0.190239,0.619632,0.55392,0.297366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1294178,1,0,0.133167,0.522339,0.550762,0.310666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1294278,1,0,0.0932169,0.436514,0.539337,0.304452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1294378,1,0,0.0652518,0.362262,0.52163,0.291596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1294478,1,0,0.0456763,0.298945,0.499361,0.272794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1294578,1,0,0.0319734,0.24555,0.47398,0.242818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1294678,1,0,0.0223814,0.200917,0.446674,0.313308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1294778,1,0,0.015667,0.163867,0.418393,0.31951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1294878,1,0,0.0109669,0.133287,0.389882,0.282411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1294978,1,0,0.00767681,0.108165,0.361711,0.286424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1295078,1,0,0.00537377,0.0876066,0.3343,0.25435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1295178,1,0,0.00376164,0.0708376,0.307954,0.307813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1295278,1,0,0.00263315,0.0571967,0.282878,0.264877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1295378,1,0,0.0018432,0.046126,0.259203,0.285926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1295478,1,0,0.00129024,0.0371588,0.236999,0.295738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1295578,1,0,0.000903169,0.0299077,0.21629,0.288953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1295678,1,0,0.000632218,0.0240526,0.197066,0.27543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1295778,1,0,0.000442553,0.0193306,0.179292,0.294904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1295878,1,0,0.000309787,0.0155264,0.162916,0.295279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1295978,1,0,0.000216851,0.0124645,0.147871,0.263092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1296078,1,0,0.000151796,0.010002,0.134084,0.291529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1296178,1,0,0.000106257,0.00802283,0.121478,0.271023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1296278,1,0,7.43799e-005,0.00643314,0.109973,0.279473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1296378,1,0,5.20659e-005,0.00515693,0.0994915,0.293323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1296478,1,0,3.64461e-005,0.00413283,0.0899557,0.284561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1296578,1,0,2.55123e-005,0.00331137,0.0812912,0.296426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1296678,1,0,1.78586e-005,0.00265267,0.0734274,0.290564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1296778,1,0,1.2501e-005,0.00212463,0.0662971,0.28184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1296878,1,0,8.75072e-006,0.00170146,0.0598375,0.264287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1296978,1,0,6.1255e-006,0.00136239,0.05399,0.301363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1297078,1,0,4.28785e-006,0.00109077,0.0487001,0.267152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1297178,1,12,3.6,0.720873,0.115917,0.29863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1297278,1,0,2.52,1.0807,0.212396,0.301917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1297378,1,0,1.764,1.21736,0.312892,0.272691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1297478,1,0,1.2348,1.22085,0.403688,0.272455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1297578,1,0,0.864361,1.14955,0.478274,0.281428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1297678,1,0,0.605053,1.04065,0.534512,0.300654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1297778,1,0,0.423537,0.917228,0.572783,0.302841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1297878,1,0,0.296476,0.793078,0.594813,0.259389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1297978,1,0,0.207533,0.675969,0.602928,0.310241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1298078,1,0,0.145273,0.56983,0.599618,0.267413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1298178,1,0,0.101691,0.476202,0.587277,0.312639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1298278,1,0,0.0711838,0.395198,0.568069,0.281152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1298378,1,0,0.0498287,0.326124,0.543874,0.274966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1298478,1,0,0.0348801,0.267876,0.516274,0.275779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1298578,1,0,0.024416,0.219184,0.486565,0.307579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1298678,1,0,0.0170912,0.178765,0.455785,0.236891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1298778,1,0,0.0119639,0.145405,0.424747,0.266315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1298878,1,0,0.0083747,0.117999,0.394072,0.261213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1298978,1,0,0.00586229,0.0955716,0.364222,0.283952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1299078,1,0,0.0041036,0.077278,0.335528,0.28094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1299178,1,0,0.00287252,0.0623969,0.308215,0.302123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1299278,1,0,0.00201077,0.0503197,0.282425,0.286399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1299378,1,0,0.00140754,0.0405372,0.258236,0.285835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1299478,1,0,0.000985275,0.0326268,0.235675,0.257058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1299578,1,0,0.000689693,0.0262394,0.214732,0.263558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1299678,1,0,0.000482785,0.0210881,0.195367,0.288096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1299778,1,0,0.000337949,0.0169381,0.177525,0.278208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1299878,1,0,0.000236565,0.0135978,0.161132,0.29527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1299978,1,0,0.000165595,0.0109113,0.14611,0.32392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1300078,1,0,0.000115917,0.00875225,0.132374,0.268133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1300178,1,0,8.11416e-005,0.00701802,0.119838,0.302409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1300278,1,0,5.67992e-005,0.00562578,0.108417,0.304471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1300378,1,0,3.97594e-005,0.00450858,0.0980263,0.283819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1300478,1,0,2.78316e-005,0.00361243,0.0885849,0.265905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1300578,1,0,1.94821e-005,0.00289384,0.0800158,0.266743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1300678,1,0,1.36375e-005,0.0023178,0.072246,0.28428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1300778,1,0,9.54623e-006,0.00185615,0.065207,0.272867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1300878,1,0,6.68236e-006,0.00148625,0.0588349,0.265779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1300978,1,0,4.67765e-006,0.00118994,0.0530704,0.311579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1301078,1,0,3.27436e-006,0.000952606,0.0478586,0.306652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1301178,1,11,3.3,0.660763,0.109149,0.269636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1301278,1,0,2.31,0.99061,0.197295,0.25526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1301378,1,0,1.617,1.11589,0.289155,0.286623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1301478,1,0,1.1319,1.11909,0.372148,0.273812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1301578,1,0,0.792331,1.05374,0.440307,0.265869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1301678,1,0,0.554631,0.953917,0.491668,0.273242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1301778,1,0,0.388242,0.840782,0.52658,0.296581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1301878,1,0,0.271769,0.72698,0.54662,0.269631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1301978,1,0,0.190239,0.619632,0.553921,0.25812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1302078,1,0,0.133167,0.522339,0.550763,0.278757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1302178,1,0,0.0932169,0.436514,0.539338,0.297782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1302278,1,0,0.0652518,0.362262,0.52163,0.300504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1302378,1,0,0.0456763,0.298945,0.499362,0.285016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1302478,1,0,0.0319734,0.24555,0.47398,0.298829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1302578,1,0,0.0223814,0.200917,0.446674,0.249955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1302678,1,0,0.015667,0.163867,0.418393,0.299345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1302778,1,0,0.0109669,0.133287,0.389883,0.26197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1302878,1,0,0.00767681,0.108165,0.361711,0.27462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1302978,1,0,0.00537377,0.0876066,0.3343,0.270019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1303078,1,0,0.00376164,0.0708376,0.307954,0.256757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1303178,1,0,0.00263315,0.0571967,0.282878,0.343621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1303278,1,0,0.0018432,0.046126,0.259203,0.296646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1303378,1,0,0.00129024,0.0371588,0.236999,0.310709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1303478,1,0,0.000903169,0.0299077,0.21629,0.319124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1303578,1,0,0.000632218,0.0240526,0.197066,0.274372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1303678,1,0,0.000442553,0.0193306,0.179292,0.294208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1303778,1,0,0.000309787,0.0155264,0.162916,0.265471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1303878,1,0,0.000216851,0.0124645,0.147871,0.262971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1303978,1,0,0.000151796,0.010002,0.134084,0.304459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1304078,1,0,0.000106257,0.00802283,0.121478,0.328245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1304178,1,0,7.43799e-005,0.00643314,0.109973,0.253993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1304278,1,0,5.20659e-005,0.00515693,0.0994916,0.282529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1304378,1,0,3.64461e-005,0.00413283,0.0899557,0.279104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1304478,1,0,2.55123e-005,0.00331137,0.0812913,0.262354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1304578,1,0,1.78586e-005,0.00265267,0.0734274,0.301318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1304678,1,0,1.2501e-005,0.00212463,0.0662971,0.288606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1304778,1,0,8.75072e-006,0.00170146,0.0598375,0.280317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1304878,1,0,6.1255e-006,0.00136239,0.05399,0.294618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1304978,1,0,4.28785e-006,0.00109077,0.0487001,0.299744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.30508e+006,1,11.4428,3.43284,0.68744,0.112574,0.282806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1305178,1,0.502513,2.55374,1.0607,0.207387,0.276721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1305278,1,0,1.78762,1.20608,0.307257,0.29901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1305378,1,0,1.25133,1.21513,0.398044,0.285397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1305478,1,0,0.875933,1.14729,0.472969,0.27256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1305578,1,0,0.613153,1.04047,0.529719,0.279122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1305678,1,0,0.429207,0.918214,0.568568,0.302497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1305778,1,0,0.300445,0.79466,0.591178,0.291146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1305878,1,0,0.210312,0.67779,0.599839,0.297433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1305978,1,0,0.147218,0.571676,0.597022,0.266232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1306078,1,0,0.103053,0.477951,0.585115,0.288821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1306178,1,0,0.0721368,0.396788,0.566283,0.29247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1306278,1,0,0.0504958,0.32753,0.542407,0.268146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1306378,1,0,0.0353471,0.269093,0.515076,0.274147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1306478,1,0,0.0247429,0.220223,0.485591,0.266234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1306578,1,0,0.0173201,0.179643,0.454996,0.295723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1306678,1,0,0.012124,0.146139,0.42411,0.273937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1306778,1,0,0.00848683,0.118609,0.39356,0.266227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1306878,1,0,0.00594078,0.096075,0.363811,0.282913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1306978,1,0,0.00415855,0.0776917,0.335199,0.289823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1307078,1,0,0.00291098,0.0627355,0.307953,0.282921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1307178,1,0,0.00203769,0.050596,0.282217,0.278684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1307278,1,0,0.00142638,0.0407621,0.258072,0.327908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
