time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1307378,1,0,0.000998467,0.0328093,0.235546,0.285632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1307478,1,0,0.000698927,0.0263873,0.21463,0.256819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1307578,1,0,0.000489249,0.0212077,0.195288,0.269319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1307678,1,0,0.000342474,0.0170346,0.177462,0.264431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1307778,1,0,0.000239732,0.0136756,0.161084,0.318333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1307878,1,0,0.000167812,0.0109741,0.146073,0.303095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1307978,1,0,0.000117469,0.00880275,0.132346,0.305781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1308078,1,0,8.2228e-005,0.00705865,0.119817,0.285145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1308178,1,0,5.75596e-005,0.00565843,0.108401,0.257171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1308278,1,0,4.02917e-005,0.0045348,0.0980145,0.296396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1308378,1,0,2.82042e-005,0.00363348,0.0885764,0.319107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1308478,1,0,1.97429e-005,0.00291074,0.0800098,0.27207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1308578,1,0,1.38201e-005,0.00233135,0.0722419,0.275733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1308678,1,0,9.67404e-006,0.00186702,0.0652045,0.309896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1308778,1,0,6.77183e-006,0.00149497,0.0588335,0.273917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1308878,1,0,4.74028e-006,0.00119692,0.0530698,0.307416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1308978,1,0,3.3182e-006,0.000958201,0.0478587,0.283289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1309078,1,12,3.6,0.720767,0.11515,0.292783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1309178,1,0,2.52,1.08061,0.211696,0.279121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1309278,1,0,1.764,1.21729,0.312256,0.263695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1309378,1,0,1.2348,1.22079,0.403109,0.307244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1309478,1,0,0.864361,1.14951,0.477749,0.320545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1309578,1,0,0.605052,1.04062,0.534036,0.276557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1309678,1,0,0.423537,0.9172,0.572352,0.268546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1309778,1,0,0.296476,0.793055,0.594422,0.321895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1309878,1,0,0.207533,0.675951,0.602575,0.260019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1309978,1,0,0.145273,0.569815,0.599299,0.267379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1310078,1,0,0.101691,0.47619,0.586988,0.318091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1310178,1,0,0.0711838,0.395189,0.567808,0.30603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1310278,1,0,0.0498287,0.326117,0.543639,0.302443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1310378,1,0,0.0348801,0.26787,0.516062,0.307466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1310478,1,0,0.024416,0.219179,0.486374,0.273103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1310578,1,0,0.0170912,0.178761,0.455613,0.307436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1310678,1,0,0.0119639,0.145402,0.424592,0.281135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1310778,1,0,0.0083747,0.117996,0.393932,0.269161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1310878,1,0,0.00586229,0.0955696,0.364096,0.289399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1310978,1,0,0.0041036,0.0772764,0.335414,0.26985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1311078,1,0,0.00287252,0.0623956,0.308112,0.264388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1311178,1,0,0.00201077,0.0503187,0.282333,0.28351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1311278,1,0,0.00140754,0.0405364,0.258153,0.283798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1311378,1,0,0.000985275,0.0326262,0.2356,0.299799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1311478,1,0,0.000689693,0.0262389,0.214664,0.32276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1311578,1,0,0.000482785,0.0210877,0.195307,0.291662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1311678,1,0,0.000337949,0.0169377,0.17747,0.260549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1311778,1,0,0.000236565,0.0135975,0.161082,0.269522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1311878,1,0,0.000165595,0.0109111,0.146065,0.288971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1311978,1,0,0.000115917,0.00875208,0.132334,0.284396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1312078,1,0,8.11416e-005,0.00701789,0.119802,0.255721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1312178,1,0,5.67992e-005,0.00562567,0.108385,0.289033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1312278,1,0,3.97594e-005,0.00450849,0.0979971,0.321497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1312378,1,0,2.78316e-005,0.00361236,0.0885586,0.280991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1312478,1,0,1.94821e-005,0.00289378,0.0799921,0.282366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1312578,1,0,1.36375e-005,0.00231776,0.0722247,0.261366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1312678,1,0,9.54623e-006,0.00185611,0.0651878,0.268104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1312778,1,0,6.68236e-006,0.00148623,0.0588177,0.340693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1312878,1,0,4.67765e-006,0.00118992,0.0530549,0.287254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1312978,1,0,3.27436e-006,0.000952589,0.0478447,0.274919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1313078,1,11,3.3,0.660763,0.109136,0.286227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1313178,1,0,2.31,0.99061,0.197284,0.277177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1313278,1,0,1.617,1.11589,0.289144,0.279377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1313378,1,0,1.1319,1.11909,0.372139,0.284603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1313478,1,0,0.792331,1.05374,0.440299,0.275076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1313578,1,0,0.554631,0.953917,0.491661,0.276376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1313678,1,0,0.388242,0.840782,0.526573,0.284798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1313778,1,0,0.271769,0.72698,0.546614,0.286548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1313878,1,0,0.190239,0.619632,0.553915,0.287062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1313978,1,0,0.133167,0.522339,0.550758,0.283561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1314078,1,0,0.0932169,0.436514,0.539333,0.291575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1314178,1,0,0.0652518,0.362262,0.521626,0.288249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1314278,1,0,0.0456763,0.298945,0.499358,0.276512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1314378,1,0,0.0319734,0.24555,0.473977,0.275311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1314478,1,0,0.0223814,0.200917,0.446671,0.279185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1314578,1,0,0.015667,0.163867,0.418391,0.2705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1314678,1,0,0.0109669,0.133287,0.38988,0.304412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1314778,1,0,0.00767681,0.108165,0.361709,0.311823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1314878,1,0,0.00537377,0.0876066,0.334299,0.267822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1314978,1,0,0.00376164,0.0708376,0.307952,0.281158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1315078,1,0,0.00263315,0.0571967,0.282877,0.270396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1315178,1,0,0.0018432,0.046126,0.259202,0.297895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1315278,1,0,0.00129024,0.0371588,0.236997,0.271157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1315378,1,0,0.000903169,0.0299077,0.216288,0.26822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1315478,1,0,0.000632218,0.0240526,0.197065,0.288634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1315578,1,0,0.000442553,0.0193306,0.179291,0.282861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1315678,1,0,0.000309787,0.0155264,0.162915,0.299389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1315778,1,0,0.000216851,0.0124645,0.14787,0.283214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1315878,1,0,0.000151796,0.010002,0.134083,0.292351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1315978,1,0,0.000106257,0.00802283,0.121477,0.293492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1316078,1,0,7.43799e-005,0.00643314,0.109973,0.26688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1316178,1,0,5.20659e-005,0.00515693,0.0994911,0.279656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1316278,1,0,3.64461e-005,0.00413283,0.0899553,0.279144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1316378,1,0,2.55123e-005,0.00331137,0.0812909,0.269505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1316478,1,0,1.78586e-005,0.00265267,0.0734271,0.279829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1316578,1,0,1.2501e-005,0.00212463,0.0662968,0.332729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1316678,1,0,8.75072e-006,0.00170146,0.0598373,0.274216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1316778,1,0,6.1255e-006,0.00136239,0.0539898,0.268977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1316878,1,0,4.28785e-006,0.00109077,0.0486999,0.295041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1316978,1,12,3.6,0.720873,0.115917,0.300481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1317078,1,0,2.52,1.0807,0.212395,0.332856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1317178,1,0,1.764,1.21736,0.312892,0.291068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1317278,1,0,1.2348,1.22085,0.403687,0.294169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1317378,1,0,0.864361,1.14955,0.478274,0.283407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1317478,1,0,0.605053,1.04065,0.534511,0.247682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1317578,1,0,0.423537,0.917228,0.572783,0.25577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1317678,1,0,0.296476,0.793078,0.594812,0.298607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1317778,1,0,0.207533,0.675969,0.602928,0.296229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1317878,1,0,0.145273,0.56983,0.599618,0.273005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1317978,1,0,0.101691,0.476202,0.587276,0.332392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1318078,1,0,0.0711838,0.395198,0.568069,0.309654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1318178,1,0,0.0498287,0.326124,0.543874,0.319952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1318278,1,0,0.0348801,0.267876,0.516274,0.285263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1318378,1,0,0.024416,0.219184,0.486565,0.286726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1318478,1,0,0.0170912,0.178765,0.455785,0.300437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1318578,1,0,0.0119639,0.145405,0.424747,0.278362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1318678,1,0,0.0083747,0.117999,0.394072,0.276776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1318778,1,0,0.00586229,0.0955716,0.364222,0.271526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1318878,1,0,0.0041036,0.077278,0.335528,0.284276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1318978,1,0,0.00287252,0.0623969,0.308215,0.284772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1319078,1,0,0.00201077,0.0503197,0.282425,0.325558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1319178,1,0,0.00140754,0.0405372,0.258236,0.302396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1319278,1,0,0.000985275,0.0326268,0.235675,0.264083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1319378,1,0,0.000689693,0.0262394,0.214732,0.290494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1319478,1,0,0.000482785,0.0210881,0.195367,0.242632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1319578,1,0,0.000337949,0.0169381,0.177525,0.267316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1319678,1,0,0.000236565,0.0135978,0.161132,0.298902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1319778,1,0,0.000165595,0.0109113,0.14611,0.25165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1319878,1,0,0.000115917,0.00875225,0.132374,0.278188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1319978,1,0,8.11416e-005,0.00701802,0.119838,0.2884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1320078,1,0,5.67992e-005,0.00562578,0.108417,0.259649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1320178,1,0,3.97594e-005,0.00450858,0.0980263,0.304287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1320278,1,0,2.78316e-005,0.00361243,0.0885849,0.333825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1320378,1,0,1.94821e-005,0.00289384,0.0800158,0.270064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1320478,1,0,1.36375e-005,0.0023178,0.072246,0.254714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1320578,1,0,9.54623e-006,0.00185615,0.065207,0.279202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1320678,1,0,6.68236e-006,0.00148625,0.0588349,0.300203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1320778,1,0,4.67765e-006,0.00118994,0.0530704,0.301107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1320878,1,0,3.27436e-006,0.000952606,0.0478586,0.28757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1320978,1,11,3.3,0.660763,0.109149,0.306831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1321078,1,0,2.31,0.99061,0.197295,0.279132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1321178,1,0,1.617,1.11589,0.289155,0.270581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1321278,1,0,1.1319,1.11909,0.372148,0.272042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1321378,1,0,0.792331,1.05374,0.440307,0.260462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1321478,1,0,0.554631,0.953917,0.491668,0.28795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1321578,1,0,0.388242,0.840782,0.52658,0.251238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1321678,1,0,0.271769,0.72698,0.54662,0.324649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1321778,1,0,0.190239,0.619632,0.553921,0.278774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1321878,1,0,0.133167,0.522339,0.550763,0.300513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1321978,1,0,0.0932169,0.436514,0.539338,0.262526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1322078,1,0,0.0652518,0.362262,0.52163,0.291902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1322178,1,0,0.0456763,0.298945,0.499362,0.296814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1322278,1,0,0.0319734,0.24555,0.47398,0.285152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1322378,1,0,0.0223814,0.200917,0.446674,0.272079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1322478,1,0,0.015667,0.163867,0.418393,0.296702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1322578,1,0,0.0109669,0.133287,0.389883,0.278474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1322678,1,0,0.00767681,0.108165,0.361711,0.260873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1322778,1,0,0.00537377,0.0876066,0.3343,0.30146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1322878,1,0,0.00376164,0.0708376,0.307954,0.281571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1322978,1,0,0.00263315,0.0571967,0.282878,0.286682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1323078,1,0,0.0018432,0.046126,0.259203,0.259822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1323178,1,0,0.00129024,0.0371588,0.236999,0.272533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1323278,1,0,0.000903169,0.0299077,0.21629,0.271934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1323378,1,0,0.000632218,0.0240526,0.197066,0.295245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1323478,1,0,0.000442553,0.0193306,0.179292,0.266384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1323578,1,0,0.000309787,0.0155264,0.162916,0.278623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1323678,1,0,0.000216851,0.0124645,0.147871,0.290111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1323778,1,0,0.000151796,0.010002,0.134084,0.319848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1323878,1,0,0.000106257,0.00802283,0.121478,0.281323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1323978,1,0,7.43799e-005,0.00643314,0.109973,0.253084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1324078,1,0,5.20659e-005,0.00515693,0.0994916,0.278861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1324178,1,0,3.64461e-005,0.00413283,0.0899557,0.306471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1324278,1,0,2.55123e-005,0.00331137,0.0812913,0.30272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1324378,1,0,1.78586e-005,0.00265267,0.0734274,0.266044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1324478,1,0,1.2501e-005,0.00212463,0.0662971,0.277555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1324578,1,0,8.75072e-006,0.00170146,0.0598375,0.274156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1324678,1,0,6.1255e-006,0.00136239,0.05399,0.307556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1324778,1,0,4.28785e-006,0.00109077,0.0487001,0.287955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1324878,1,12,3.6,0.720873,0.115917,0.298155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1324978,1,0,2.52,1.0807,0.212396,0.280417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1325078,1,0,1.764,1.21736,0.312892,0.298317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1325178,1,0,1.2348,1.22085,0.403688,0.27528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1325278,1,0,0.864361,1.14955,0.478274,0.271731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1325378,1,0,0.605053,1.04065,0.534512,0.28568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1325478,1,0,0.423537,0.917228,0.572783,0.268106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1325578,1,0,0.296476,0.793078,0.594813,0.322383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1325678,1,0,0.207533,0.675969,0.602928,0.265422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1325778,1,0,0.145273,0.56983,0.599618,0.270648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1325878,1,0,0.101691,0.476202,0.587277,0.270024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1325978,1,0,0.0711838,0.395198,0.568069,0.277298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1326078,1,0,0.0498287,0.326124,0.543874,0.282973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1326178,1,0,0.0348801,0.267876,0.516274,0.279887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1326278,1,0,0.024416,0.219184,0.486565,0.258737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1326378,1,0,0.0170912,0.178765,0.455785,0.271512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1326478,1,0,0.0119639,0.145405,0.424747,0.262886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1326578,1,0,0.0083747,0.117999,0.394072,0.247424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1326678,1,0,0.00586229,0.0955716,0.364222,0.278599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1326778,1,0,0.0041036,0.077278,0.335528,0.284833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1326878,1,0,0.00287252,0.0623969,0.308215,0.260821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1326978,1,0,0.00201077,0.0503197,0.282425,0.272171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1327078,1,0,0.00140754,0.0405372,0.258236,0.283033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1327178,1,0,0.000985275,0.0326268,0.235675,0.307196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1327278,1,0,0.000689693,0.0262394,0.214732,0.311834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1327378,1,0,0.000482785,0.0210881,0.195367,0.302444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1327478,1,0,0.000337949,0.0169381,0.177525,0.296856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1327578,1,0,0.000236565,0.0135978,0.161132,0.287743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1327678,1,0,0.000165595,0.0109113,0.14611,0.268304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1327778,1,0,0.000115917,0.00875225,0.132374,0.264656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1327878,1,0,8.11416e-005,0.00701802,0.119838,0.266342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1327978,1,0,5.67992e-005,0.00562578,0.108417,0.305732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1328078,1,0,3.97594e-005,0.00450858,0.0980263,0.257445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1328178,1,0,2.78316e-005,0.00361243,0.0885849,0.267481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1328278,1,0,1.94821e-005,0.00289384,0.0800158,0.252547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1328378,1,0,1.36375e-005,0.0023178,0.072246,0.298256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
