time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1328478,1,0,9.54623e-006,0.00185615,0.065207,0.307055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1328578,1,0,6.68236e-006,0.00148625,0.0588349,0.263708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1328678,1,0,4.67765e-006,0.00118994,0.0530704,0.293695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1328778,1,0,3.27436e-006,0.000952606,0.0478586,0.301719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1328878,1,12,3.6,0.720763,0.115149,0.264262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1328978,1,0,2.52,1.08061,0.211695,0.292962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1329078,1,0,1.764,1.21729,0.312255,0.280351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1329178,1,0,1.2348,1.22079,0.403108,0.275952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1329278,1,0,0.864361,1.14951,0.477748,0.272453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1329378,1,1,0.905052,1.10061,0.540034,0.316352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1329478,1,0,0.633537,1.0072,0.586751,0.269627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1329578,1,0,0.443476,0.894454,0.617521,0.267728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1329678,1,0,0.310433,0.77765,0.633534,0.278653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1329778,1,1,0.517303,0.725581,0.642739,0.289007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1329878,1,0,0.362112,0.652887,0.643754,0.313695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1329978,1,0,0.253478,0.573005,0.636679,0.319896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1330078,1,0,0.177435,0.493891,0.6224,0.275546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1330178,1,1,0.424204,0.479954,0.608155,0.275747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1330278,1,0,0.296943,0.443352,0.591675,0.285235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1330378,1,0,0.20786,0.396253,0.572133,0.252494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1330478,1,1,0.445502,0.406103,0.55553,0.249618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1330578,1,0,0.311852,0.387253,0.538702,0.26873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1330678,1,0,0.218296,0.353462,0.520178,0.310314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1330778,1,1,0.452807,0.373331,0.505493,0.26605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1330878,1,0,0.316965,0.362058,0.49115,0.273327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1330978,1,1,0.521876,0.394021,0.481437,0.261929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1331078,1,0,0.365313,0.38828,0.472121,0.249229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1331178,1,0,0.255719,0.361767,0.461086,0.251329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1331278,1,0,0.179003,0.325215,0.447499,0.278257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1331378,1,0,0.125302,0.285232,0.431272,0.286945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1331478,1,0,0.0877116,0.245728,0.412718,0.27207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1331578,1,0,0.0613981,0.208862,0.392332,0.277256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1331678,1,1,0.342979,0.235685,0.376667,0.261457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1331778,1,0,0.240085,0.236565,0.362657,0.284832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1331878,1,0,0.16806,0.222864,0.348678,0.275019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1331978,1,0,0.117642,0.20182,0.333992,0.263943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1332078,1,1,0.382349,0.237926,0.324385,0.276994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1332178,1,0,0.267644,0.243869,0.316334,0.282995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1332278,1,0,0.187351,0.232566,0.307957,0.271322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1332378,1,1,0.431146,0.272282,0.304389,0.278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1332478,1,0,0.301802,0.278186,0.301769,0.284226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1332578,1,0,0.211261,0.264801,0.298072,0.281925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1332678,1,0,0.147883,0.241417,0.292407,0.289587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1332778,1,13,4.00352,0.993838,0.36255,0.270631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1332878,1,0,2.80246,1.35556,0.461851,0.284504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1332978,1,0,1.96172,1.47679,0.563345,0.243629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1333078,1,0,1.37321,1.45608,0.652619,0.27024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1333178,1,0,0.961245,1.35711,0.723068,0.264028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1333278,1,0,0.672871,1.22026,0.772787,0.247965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1333378,1,0,0.47101,1.07041,0.80255,0.273127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1333478,1,0,0.329707,0.922271,0.814522,0.260351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1333578,1,0,0.230795,0.783976,0.811467,0.291938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1333678,1,0,0.161556,0.659492,0.79627,0.273024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1333778,1,0,0.113089,0.550212,0.771664,0.281112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1333878,1,0,0.0791626,0.456002,0.740098,0.251061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1333978,1,0,0.0554138,0.375884,0.703676,0.309882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1334078,1,0,0.0387897,0.308465,0.664155,0.283155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1334178,1,0,0.0271528,0.252203,0.62296,0.27539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1334278,1,0,0.0190069,0.205564,0.58122,0.316703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1334378,1,0,0.0133049,0.167112,0.539809,0.301915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1334478,1,0,0.0093134,0.135552,0.499384,0.293002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1334578,1,0,0.00651938,0.109746,0.46042,0.25574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1334678,1,0,0.00456357,0.0887092,0.423249,0.288716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1334778,1,0,0.0031945,0.0716063,0.388085,0.288803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1334878,1,0,0.00223615,0.0577322,0.355049,0.270016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1334978,1,0,0.0015653,0.0464989,0.324194,0.286215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1335078,1,1,0.301096,0.0974182,0.301517,0.298663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1335178,1,0,0.210767,0.120088,0.283374,0.253977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1335278,1,0,0.147537,0.125578,0.267594,0.321063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1335378,1,0,0.103276,0.121117,0.252946,0.287786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1335478,1,0,0.0722931,0.111353,0.238787,0.286637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1335578,1,0,0.0506052,0.0992031,0.224829,0.289375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1335678,1,0,0.0354236,0.0864472,0.21099,0.280312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1335778,1,0,0.0247965,0.074117,0.197303,0.268369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1335878,1,0,0.0173576,0.0627652,0.183849,0.280018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1335978,1,0,0.0121503,0.0526422,0.170729,0.296481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1336078,1,0,0.00850521,0.0438148,0.158037,0.259218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1336178,1,0,0.00595365,0.0362426,0.145858,0.255669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1336278,1,0,0.00416755,0.0298276,0.134255,0.262794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1336378,1,0,0.00291729,0.0244455,0.123274,0.242019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1336478,1,0,0.0020421,0.0199648,0.112943,0.248318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1336578,1,0,0.00142947,0.0162578,0.103274,0.292831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1336678,1,0,0.00100063,0.0132063,0.0942676,0.245156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1336778,1,13,3.9007,0.790705,0.163911,0.256368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1336878,1,0,2.73049,1.17866,0.265386,0.31388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1336978,1,0,1.91134,1.3252,0.371368,0.314541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1337078,1,0,1.33794,1.32775,0.467006,0.297104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1337178,1,0,0.936558,1.24951,0.545256,0.281968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1337278,1,0,0.655591,1.13073,0.603803,0.302156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1337378,1,0,0.458914,0.996363,0.643059,0.260094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1337478,1,0,0.321239,0.861338,0.664887,0.273417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1337578,1,0,0.224868,0.734044,0.671803,0.287791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1337678,1,0,0.157407,0.618717,0.666494,0.307378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1337778,1,0,0.110185,0.517011,0.651546,0.279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1337878,1,0,0.0771296,0.429034,0.629295,0.289361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1337978,1,0,0.0539907,0.354026,0.601768,0.2659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1338078,1,0,0.0377935,0.290779,0.570669,0.307549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1338178,1,0,0.0264554,0.237914,0.537393,0.274838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1338278,1,0,0.0185188,0.194035,0.503057,0.274088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1338378,1,0,0.0129632,0.157821,0.468534,0.340588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1338478,1,0,0.00907422,0.128072,0.434488,0.275601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1338578,1,0,0.00635195,0.103728,0.401412,0.312739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1338678,1,0,0.00444637,0.0838714,0.369658,0.327275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1338778,1,0,0.00311246,0.0677196,0.339464,0.310704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1338878,1,0,0.00217872,0.0546114,0.310979,0.302316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1338978,1,0,0.0015251,0.0439942,0.28428,0.342855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1339078,1,0,0.00106757,0.0354088,0.259393,0.292667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1339178,1,0,0.000747301,0.0284765,0.236301,0.271742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1339278,1,0,0.000523111,0.0228859,0.21496,0.281467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1339378,1,0,0.000366177,0.0183819,0.195302,0.273781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1339478,1,0,0.000256324,0.0147568,0.177247,0.298844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1339578,1,0,0.000179427,0.0118413,0.160707,0.267534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1339678,1,0,0.000125599,0.00949818,0.145586,0.293846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1339778,1,0,8.79192e-005,0.00761613,0.131789,0.302608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1339878,1,0,6.15434e-005,0.00610521,0.119221,0.286996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1339978,1,0,4.30804e-005,0.00489279,0.107788,0.271144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1340078,1,0,3.01563e-005,0.00392026,0.097401,0.305645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1340178,1,0,2.11094e-005,0.00314043,0.087975,0.274619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1340278,1,0,1.47766e-005,0.0025153,0.079429,0.288956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1340378,1,0,1.03436e-005,0.00201431,0.0716875,0.265683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1340478,1,0,7.24052e-006,0.00161289,0.0646801,0.32072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1340578,1,0,5.06836e-006,0.00129133,0.0583412,0.300642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1340678,1,12,3.6,0.721034,0.12461,0.279165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1340778,1,0,2.52,1.08083,0.220232,0.271241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1340878,1,0,1.764,1.21746,0.319955,0.263404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1340978,1,0,1.2348,1.22093,0.410053,0.269365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1341078,1,0,0.864361,1.14962,0.484009,0.262576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1341178,1,0,0.605053,1.0407,0.539679,0.270111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1341278,1,0,0.423537,0.91727,0.577438,0.308774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1341378,1,0,0.296476,0.793111,0.599005,0.304474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1341478,1,0,0.207533,0.675996,0.606704,0.258349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1341578,1,0,0.145273,0.569851,0.603019,0.271985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1341678,1,0,0.101691,0.476219,0.590339,0.301235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1341778,1,0,0.0711838,0.395212,0.570826,0.272122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1341878,1,0,0.0498287,0.326136,0.546357,0.30027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1341978,1,0,0.0348801,0.267884,0.51851,0.299833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1342078,1,0,0.024416,0.219191,0.488578,0.324709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1342178,1,0,0.0170912,0.178771,0.457597,0.251336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1342278,1,0,0.0119639,0.145409,0.426378,0.262049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1342378,1,0,0.0083747,0.118003,0.395541,0.285223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1342478,1,0,0.00586229,0.0955745,0.365544,0.299888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1342578,1,0,0.00410361,0.0772803,0.336718,0.306613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1342678,1,0,0.00287252,0.0623987,0.309286,0.286862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1342778,1,0,0.00201077,0.0503211,0.283389,0.26055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1342878,1,0,0.00140754,0.0405384,0.259104,0.292749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1342978,1,0,0.000985275,0.0326278,0.236457,0.328032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1343078,1,0,0.000689693,0.0262402,0.215435,0.292696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1343178,1,0,0.000482785,0.0210887,0.196,0.305873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1343278,1,0,0.000337949,0.0169386,0.178094,0.29496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1343378,1,0,0.000236565,0.0135982,0.161645,0.298861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1343478,1,0,0.000165595,0.0109116,0.146571,0.264512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1343578,1,0,0.000115917,0.0087525,0.132789,0.275412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1343678,1,0,8.11417e-005,0.00701823,0.120212,0.294799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1343778,1,0,5.67992e-005,0.00562594,0.108754,0.275135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1343878,1,0,3.97594e-005,0.0045087,0.0983291,0.28551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1343978,1,0,2.78316e-005,0.00361253,0.0888575,0.279347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1344078,1,0,1.94821e-005,0.00289392,0.0802611,0.305497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1344178,1,0,1.36375e-005,0.00231786,0.0724668,0.271598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1344278,1,0,9.54623e-006,0.0018562,0.0654057,0.313812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1344378,1,0,6.68236e-006,0.0014863,0.0590138,0.295398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1344478,1,0,4.67765e-006,0.00118997,0.0532314,0.261946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1344578,1,0,3.27436e-006,0.000952633,0.0480035,0.269782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1344678,1,12,3.6,0.720763,0.115279,0.268297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1344778,1,0,2.52,1.08061,0.211813,0.24933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1344878,1,0,1.764,1.21729,0.31236,0.274242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1344978,1,0,1.2348,1.22079,0.403203,0.301757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1345078,1,0,0.864361,1.14951,0.477833,0.311559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1345178,1,0,0.605052,1.04061,0.534111,0.306434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1345278,1,0,0.423537,0.917199,0.57242,0.314897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1345378,1,0,0.296476,0.793054,0.594484,0.308421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1345478,1,0,0.207533,0.67595,0.60263,0.25987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1345578,1,0,0.145273,0.569815,0.599349,0.271582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1345678,1,0,0.101691,0.47619,0.587033,0.278731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1345778,1,0,0.0711838,0.395189,0.567848,0.29283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1345878,1,0,0.0498287,0.326117,0.543675,0.25423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1345978,1,0,0.0348801,0.267869,0.516095,0.312133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1346078,1,0,0.024416,0.219179,0.486403,0.31102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1346178,1,0,0.0170912,0.178761,0.455639,0.309431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1346278,1,0,0.0119639,0.145402,0.424615,0.28378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1346378,1,0,0.0083747,0.117996,0.393953,0.265131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1346478,1,0,0.00586229,0.0955695,0.364115,0.302431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1346578,1,0,0.0041036,0.0772764,0.335431,0.25232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1346678,1,0,0.00287252,0.0623956,0.308127,0.288184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1346778,1,0,0.00201077,0.0503186,0.282347,0.285197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1346878,1,0,0.00140754,0.0405364,0.258166,0.29301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1346978,1,0,0.000985275,0.0326262,0.235612,0.28291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1347078,1,0,0.000689693,0.0262389,0.214674,0.308873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1347178,1,0,0.000482785,0.0210877,0.195316,0.280821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1347278,1,0,0.000337949,0.0169377,0.177478,0.299068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1347378,1,0,0.000236565,0.0135975,0.16109,0.289469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1347478,1,0,0.000165595,0.0109111,0.146072,0.271433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1347578,1,0,0.000115917,0.00875207,0.13234,0.314607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1347678,1,0,8.11416e-005,0.00701789,0.119808,0.261218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1347778,1,0,5.67992e-005,0.00562567,0.10839,0.272092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1347878,1,0,3.97594e-005,0.00450849,0.0980014,0.297881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1347978,1,0,2.78316e-005,0.00361236,0.0885625,0.275157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1348078,1,0,1.94821e-005,0.00289378,0.0799956,0.309495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1348178,1,0,1.36375e-005,0.00231775,0.0722278,0.287345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1348278,1,0,9.54623e-006,0.00185611,0.0651907,0.280745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1348378,1,0,6.68236e-006,0.00148623,0.0588202,0.296931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1348478,1,0,4.67765e-006,0.00118992,0.0530572,0.270891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1348578,1,12,3.6,0.720953,0.119847,0.317379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1348678,1,0,2.52,1.08076,0.215938,0.290254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1348778,1,0,1.764,1.21741,0.316086,0.269302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1348878,1,0,1.2348,1.22089,0.406566,0.283127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1348978,1,0,0.864361,1.14958,0.480868,0.283527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1349078,1,0,0.605053,1.04068,0.536848,0.295502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1349178,1,0,0.423537,0.917249,0.574889,0.335489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1349278,1,0,0.296476,0.793094,0.596709,0.321062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1349378,1,0,0.207533,0.675982,0.604636,0.288637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1349478,1,0,0.145273,0.56984,0.601157,0.301337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1349578,1,0,0.101691,0.47621,0.588662,0.293188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1349678,1,0,0.0711838,0.395205,0.569316,0.274514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
