time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1349778,1,0,0.0498287,0.32613,0.544998,0.278887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1349878,1,0,0.0348801,0.26788,0.517286,0.299438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1349978,1,0,0.024416,0.219187,0.487476,0.291801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1350078,1,0,0.0170912,0.178768,0.456605,0.312237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1350178,1,0,0.0119639,0.145407,0.425485,0.268635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1350278,1,0,0.0083747,0.118001,0.394737,0.293983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1350378,1,0,0.00586229,0.095573,0.36482,0.27457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1350478,1,0,0.0041036,0.0772791,0.336066,0.276147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1350578,1,0,0.00287252,0.0623978,0.308699,0.301309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1350678,1,0,0.00201077,0.0503204,0.282862,0.301307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1350778,1,0,0.00140754,0.0405378,0.258629,0.258622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1350878,1,0,0.000985275,0.0326273,0.236029,0.284983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1350978,1,0,0.000689693,0.0262398,0.21505,0.289395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1351078,1,0,0.000482785,0.0210884,0.195654,0.301846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1351178,1,0,0.000337949,0.0169383,0.177782,0.312921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1351278,1,0,0.000236565,0.013598,0.161364,0.277983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1351378,1,0,0.000165595,0.0109115,0.146319,0.283696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1351478,1,0,0.000115917,0.00875237,0.132562,0.268258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1351578,1,0,8.11416e-005,0.00701812,0.120008,0.265008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1351678,1,0,5.67992e-005,0.00562586,0.108569,0.269757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1351778,1,0,3.97594e-005,0.00450864,0.0981633,0.324507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1351878,1,0,2.78316e-005,0.00361248,0.0887083,0.298245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1351978,1,0,1.94821e-005,0.00289388,0.0801268,0.279799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1352078,1,0,1.36375e-005,0.00231783,0.0723459,0.28751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1352178,1,0,9.54623e-006,0.00185617,0.0652969,0.309361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1352278,1,0,6.68236e-006,0.00148628,0.0589159,0.26031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1352378,1,0,4.67765e-006,0.00118996,0.0531433,0.287884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1352478,1,0,3.27436e-006,0.00095262,0.0479242,0.313559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1352578,1,12,3.6,0.720763,0.115208,0.274488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1352678,1,0,2.52,1.08061,0.211748,0.267827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1352778,1,0,1.764,1.21729,0.312302,0.264326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1352878,1,0,1.2348,1.22079,0.403151,0.301651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1352978,1,0,0.864361,1.14951,0.477787,0.260639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1353078,1,0,0.605052,1.04061,0.534069,0.275126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1353178,1,0,0.423537,0.917199,0.572382,0.258937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1353278,1,0,0.296476,0.793054,0.594449,0.278813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1353378,1,0,0.207533,0.67595,0.6026,0.300414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1353478,1,0,0.145273,0.569815,0.599321,0.282963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1353578,1,0,0.101691,0.47619,0.587008,0.2708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1353678,1,0,0.0711838,0.395189,0.567826,0.286188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1353778,1,0,0.0498287,0.326117,0.543655,0.306962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1353878,1,0,0.0348801,0.267869,0.516076,0.281625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1353978,1,0,0.024416,0.219179,0.486387,0.292187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1354078,1,0,0.0170912,0.178761,0.455624,0.279564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1354178,1,0,0.0119639,0.145402,0.424602,0.307677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1354278,1,0,0.0083747,0.117996,0.393941,0.307964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1354378,1,0,0.00586229,0.0955695,0.364104,0.270061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1354478,1,0,0.0041036,0.0772764,0.335421,0.288774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1354578,1,0,0.00287252,0.0623956,0.308119,0.309423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1354678,1,0,0.00201077,0.0503186,0.282339,0.288098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1354778,1,0,0.00140754,0.0405364,0.258158,0.262189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1354878,1,0,0.000985275,0.0326262,0.235605,0.265101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1354978,1,0,0.000689693,0.0262389,0.214669,0.274531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1355078,1,0,0.000482785,0.0210877,0.195311,0.271029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1355178,1,0,0.000337949,0.0169377,0.177473,0.300155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1355278,1,0,0.000236565,0.0135975,0.161086,0.298478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1355378,1,0,0.000165595,0.0109111,0.146068,0.27968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1355478,1,0,0.000115917,0.00875207,0.132337,0.292203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1355578,1,0,8.11416e-005,0.00701789,0.119805,0.267451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1355678,1,0,5.67992e-005,0.00562567,0.108387,0.279562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1355778,1,0,3.97594e-005,0.00450849,0.0979989,0.31829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1355878,1,0,2.78316e-005,0.00361236,0.0885603,0.299452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1355978,1,0,1.94821e-005,0.00289378,0.0799936,0.265163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1356078,1,0,1.36375e-005,0.00231775,0.072226,0.290275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1356178,1,0,9.54623e-006,0.00185611,0.065189,0.300787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1356278,1,0,6.68236e-006,0.00148623,0.0588188,0.25576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1356378,1,0,4.67765e-006,0.00118992,0.0530559,0.27911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1356478,1,13,3.9,0.780953,0.125846,0.285112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1356578,1,0,2.73,1.17076,0.230337,0.278198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1356678,1,0,1.911,1.31881,0.339185,0.260473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1356778,1,0,1.3377,1.32259,0.437525,0.27012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1356878,1,0,0.936391,1.24535,0.518307,0.320319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1356978,1,0,0.655474,1.12737,0.579214,0.285643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1357078,1,0,0.458832,0.993665,0.620659,0.266168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1357178,1,0,0.321182,0.859169,0.64451,0.301406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1357278,1,0,0.224827,0.732301,0.653289,0.273656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1357378,1,0,0.157379,0.617316,0.649692,0.289833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1357478,1,0,0.110165,0.515886,0.636311,0.260145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1357578,1,0,0.0771158,0.428132,0.615493,0.274834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1357678,1,0,0.0539811,0.353302,0.589274,0.290171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1357778,1,0,0.0377867,0.290199,0.559367,0.301784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1357878,1,0,0.0264507,0.237449,0.527175,0.303221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1357978,1,0,0.0185155,0.193662,0.493824,0.30091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1358078,1,0,0.0129609,0.157522,0.460193,0.267072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1358178,1,0,0.0090726,0.127832,0.426957,0.278698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1358278,1,0,0.00635082,0.103536,0.394615,0.282298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1358378,1,0,0.00444557,0.0837179,0.363525,0.293487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1358478,1,0,0.0031119,0.0675967,0.333933,0.299173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1358578,1,0,0.00217833,0.054513,0.305991,0.330189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1358678,1,0,0.00152483,0.0439154,0.279783,0.305612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1358778,1,0,0.00106738,0.0353458,0.255339,0.264012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1358878,1,0,0.000747167,0.0284261,0.232648,0.282884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1358978,1,0,0.000523017,0.0228454,0.211668,0.282395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1359078,1,0,0.000366112,0.0183496,0.192336,0.266584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1359178,1,0,0.000256278,0.0147309,0.174575,0.258335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1359278,1,0,0.000179395,0.0118206,0.1583,0.2736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1359378,1,0,0.000125576,0.00948161,0.143418,0.283063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1359478,1,0,8.79035e-005,0.00760287,0.129837,0.277439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1359578,1,0,6.15324e-005,0.0060946,0.117462,0.267851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1359678,1,0,4.30727e-005,0.0048843,0.106205,0.261038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1359778,1,0,3.01509e-005,0.00391347,0.0959755,0.277038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1359878,1,0,2.11056e-005,0.00313499,0.0866914,0.272462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1359978,1,0,1.47739e-005,0.00251095,0.0782733,0.28546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1360078,1,0,1.03418e-005,0.00201083,0.0706471,0.278271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1360178,1,0,7.23923e-006,0.00161011,0.0637434,0.277381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1360278,1,0,5.06746e-006,0.0012891,0.057498,0.288569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1360378,1,0,3.54722e-006,0.00103199,0.0518514,0.270784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1360478,1,11,3.3,0.660826,0.112749,0.256868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1360578,1,0,2.31,0.990661,0.20054,0.304056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1360678,1,0,1.617,1.11593,0.292079,0.292818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1360778,1,0,1.1319,1.11912,0.374783,0.267481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1360878,1,0,0.792331,1.05377,0.442682,0.276807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1360978,1,0,0.554631,0.953938,0.493807,0.305521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1361078,1,0,0.388242,0.840799,0.528506,0.266971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1361178,1,0,0.271769,0.726993,0.548355,0.359821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1361278,1,0,0.190239,0.619642,0.555484,0.33416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1361378,1,0,0.133167,0.522347,0.55217,0.301109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1361478,1,0,0.0932169,0.436521,0.540605,0.280371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1361578,1,0,0.0652518,0.362267,0.522771,0.339608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1361678,1,0,0.0456763,0.298949,0.500389,0.334372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1361778,1,0,0.0319734,0.245554,0.474906,0.307074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1361878,1,0,0.0223814,0.200919,0.447507,0.278949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1361978,1,0,0.015667,0.163869,0.419143,0.278224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1362078,1,0,0.0109669,0.133289,0.390558,0.282587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1362178,1,0,0.00767681,0.108166,0.362319,0.259708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1362278,1,0,0.00537377,0.0876077,0.334847,0.361421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1362378,1,0,0.00376164,0.0708385,0.308447,0.297284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1362478,1,0,0.00263315,0.0571974,0.283322,0.271472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1362578,1,0,0.0018432,0.0461266,0.259602,0.292174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1362678,1,0,0.00129024,0.0371593,0.237358,0.299537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1362778,1,0,0.000903169,0.0299081,0.216613,0.34395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1362878,1,0,0.000632218,0.0240529,0.197357,0.324813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1362978,1,0,0.000442553,0.0193308,0.179554,0.29094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1363078,1,0,0.000309787,0.0155266,0.163151,0.291404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1363178,1,0,0.000216851,0.0124647,0.148083,0.274715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1363278,1,0,0.000151796,0.0100021,0.134275,0.296289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1363378,1,0,0.000106257,0.00802293,0.12165,0.303876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1363478,1,0,7.43799e-005,0.00643322,0.110128,0.30085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1363578,1,0,5.20659e-005,0.00515699,0.0996308,0.290089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1363678,1,0,3.64461e-005,0.00413288,0.090081,0.295789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1363778,1,0,2.55123e-005,0.00331141,0.0814041,0.275027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1363878,1,0,1.78586e-005,0.0026527,0.0735289,0.269528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1363978,1,0,1.2501e-005,0.00212466,0.0663885,0.299955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1364078,1,0,8.75072e-006,0.00170148,0.0599198,0.281145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1364178,1,0,6.1255e-006,0.00136241,0.0540641,0.271157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1364278,1,0,4.28785e-006,0.00109078,0.0487667,0.306919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1364378,1,12,3.6,0.720873,0.115977,0.265564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1364478,1,0,2.52,1.0807,0.21245,0.28898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1364578,1,0,1.764,1.21736,0.312941,0.259506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1364678,1,0,1.2348,1.22085,0.403731,0.278331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1364778,1,0,0.864361,1.14955,0.478313,0.29953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1364878,1,0,0.605053,1.04065,0.534547,0.306918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1364978,1,0,0.423537,0.917228,0.572815,0.283956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1365078,1,0,0.296476,0.793078,0.594841,0.331954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1365178,1,0,0.207533,0.675969,0.602954,0.28438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1365278,1,0,0.145273,0.56983,0.599642,0.268367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1365378,1,0,0.101691,0.476202,0.587297,0.284618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1365478,1,0,0.0711838,0.395198,0.568088,0.261619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1365578,1,0,0.0498287,0.326124,0.543891,0.319044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1365678,1,0,0.0348801,0.267876,0.51629,0.281956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1365778,1,0,0.024416,0.219184,0.486579,0.289653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1365878,1,0,0.0170912,0.178765,0.455798,0.27349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1365978,1,0,0.0119639,0.145405,0.424758,0.285564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1366078,1,0,0.0083747,0.117999,0.394082,0.269714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1366178,1,0,0.00586229,0.0955716,0.364231,0.268202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1366278,1,0,0.0041036,0.077278,0.335536,0.269265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1366378,1,0,0.00287252,0.0623969,0.308222,0.275416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1366478,1,0,0.00201077,0.0503197,0.282432,0.284679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1366578,1,0,0.00140754,0.0405372,0.258242,0.276231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1366678,1,0,0.000985275,0.0326268,0.235681,0.277392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1366778,1,0,0.000689693,0.0262394,0.214737,0.285207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1366878,1,0,0.000482785,0.0210881,0.195372,0.277309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1366978,1,0,0.000337949,0.0169381,0.177528,0.317149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1367078,1,0,0.000236565,0.0135978,0.161135,0.314474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1367178,1,0,0.000165595,0.0109113,0.146113,0.289511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1367278,1,0,0.000115917,0.00875225,0.132377,0.273712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1367378,1,0,8.11416e-005,0.00701802,0.119841,0.280138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1367478,1,0,5.67992e-005,0.00562578,0.108419,0.282139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1367578,1,0,3.97594e-005,0.00450858,0.0980284,0.260628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1367678,1,0,2.78316e-005,0.00361243,0.0885868,0.294665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1367778,1,0,1.94821e-005,0.00289384,0.0800175,0.283178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1367878,1,0,1.36375e-005,0.0023178,0.0722475,0.276514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1367978,1,0,9.54623e-006,0.00185615,0.0652084,0.265503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1368078,1,0,6.68236e-006,0.00148625,0.0588361,0.280392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1368178,1,0,4.67765e-006,0.00118994,0.0530715,0.286119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1368278,1,0,3.27436e-006,0.000952606,0.0478596,0.276095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1368378,1,12,3.6,0.720763,0.11515,0.303438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1368478,1,0,2.52,1.08061,0.211696,0.351811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1368578,1,0,1.764,1.21729,0.312255,0.264298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1368678,1,0,1.2348,1.22079,0.403109,0.293747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1368778,1,0,0.864361,1.14951,0.477748,0.269458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1368878,1,0,0.605052,1.04061,0.534035,0.269585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1368978,1,0,0.423537,0.917199,0.572351,0.317422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1369078,1,0,0.296476,0.793054,0.594422,0.332785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1369178,1,0,0.207533,0.67595,0.602574,0.351098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1369278,1,0,0.145273,0.569815,0.599298,0.254212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1369378,1,0,0.101691,0.47619,0.586988,0.288789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1369478,1,0,0.0711838,0.395189,0.567808,0.276601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1369578,1,0,0.0498287,0.326117,0.543639,0.284039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1369678,1,0,0.0348801,0.267869,0.516062,0.268138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1369778,1,0,0.024416,0.219179,0.486373,0.265074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1369878,1,0,0.0170912,0.178761,0.455612,0.274012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1369978,1,0,0.0119639,0.145402,0.424591,0.320829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1370078,1,0,0.0083747,0.117996,0.393932,0.266893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1370178,1,0,0.00586229,0.0955695,0.364095,0.275005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1370278,1,0,0.0041036,0.0772764,0.335413,0.293429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1370378,1,0,0.00287252,0.0623956,0.308112,0.295566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1370478,1,0,0.00201077,0.0503186,0.282332,0.263041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1370578,1,0,0.00140754,0.0405364,0.258153,0.291353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1370678,1,0,0.000985275,0.0326262,0.2356,0.28669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1370778,1,0,0.000689693,0.0262389,0.214664,0.270404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
