time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1370878,1,0,0.000482785,0.0210877,0.195306,0.279641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1370978,1,0,0.000337949,0.0169377,0.177469,0.297004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1371078,1,0,0.000236565,0.0135975,0.161082,0.293929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1371178,1,0,0.000165595,0.0109111,0.146065,0.295681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1371278,1,0,0.000115917,0.00875207,0.132334,0.270791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1371378,1,0,8.11416e-005,0.00701789,0.119802,0.292554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1371478,1,0,5.67992e-005,0.00562567,0.108385,0.333227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1371578,1,0,3.97594e-005,0.00450849,0.097997,0.264366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1371678,1,0,2.78316e-005,0.00361236,0.0885585,0.296941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1371778,1,0,1.94821e-005,0.00289378,0.079992,0.303176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1371878,1,0,1.36375e-005,0.00231775,0.0722246,0.293236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1371978,1,0,9.54623e-006,0.00185611,0.0651877,0.284373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1372078,1,0,6.68236e-006,0.00148623,0.0588176,0.301863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1372178,1,0,4.67765e-006,0.00118992,0.0530548,0.286576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1372278,1,0,3.27436e-006,0.000952588,0.0478446,0.311386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1372378,1,13,3.9,0.780763,0.121136,0.29052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1372478,1,0,2.73,1.17061,0.226084,0.246509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1372578,1,0,1.911,1.31869,0.335344,0.269321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1372678,1,0,1.3377,1.32249,0.434059,0.261883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1372778,1,0,0.936391,1.24527,0.51518,0.286984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1372878,1,0,0.655473,1.12731,0.576393,0.287183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1372978,1,0,0.458831,0.993616,0.618115,0.252806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1373078,1,0,0.321182,0.859129,0.642217,0.267532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1373178,1,0,0.224827,0.732269,0.651222,0.262695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1373278,1,0,0.157379,0.617291,0.647829,0.30497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1373378,1,0,0.110165,0.515866,0.634633,0.260045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1373478,1,0,0.0771158,0.428116,0.613981,0.300345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1373578,1,0,0.053981,0.353289,0.587912,0.293846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1373678,1,0,0.0377867,0.290188,0.558139,0.248258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1373778,1,0,0.0264507,0.237441,0.526069,0.261533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1373878,1,0,0.0185155,0.193656,0.492828,0.301194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1373978,1,0,0.0129608,0.157517,0.459297,0.27617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1374078,1,0,0.00907259,0.127828,0.42615,0.293369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1374178,1,0,0.00635082,0.103533,0.393888,0.311495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1374278,1,0,0.00444557,0.0837151,0.362871,0.27613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1374378,1,0,0.0031119,0.0675945,0.333343,0.285745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1374478,1,0,0.00217833,0.0545113,0.30546,0.288443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1374578,1,0,0.00152483,0.043914,0.279305,0.278404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1374678,1,0,0.00106738,0.0353447,0.254909,0.255481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1374778,1,0,0.000747167,0.0284252,0.232261,0.305436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1374878,1,0,0.000523017,0.0228447,0.211319,0.265112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1374978,1,0,0.000366112,0.018349,0.192022,0.255875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1375078,1,0,0.000256278,0.0147305,0.174293,0.249863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1375178,1,0,0.000179395,0.0118203,0.158046,0.283876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1375278,1,0,0.000125576,0.00948132,0.143189,0.27164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1375378,1,0,8.79034e-005,0.00760263,0.129631,0.288689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1375478,1,0,6.15324e-005,0.00609441,0.117277,0.300514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1375578,1,0,4.30727e-005,0.00488415,0.106038,0.276877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1375678,1,0,3.01509e-005,0.00391335,0.0958253,0.273077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1375778,1,0,2.11056e-005,0.0031349,0.0865562,0.268901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1375878,1,0,1.47739e-005,0.00251087,0.0781517,0.258413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1375978,1,0,1.03417e-005,0.00201077,0.0705376,0.293638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1376078,1,0,7.23922e-006,0.00161006,0.0636448,0.266614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1376178,1,0,5.06746e-006,0.00128906,0.0574093,0.2625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1376278,1,12,3.6,0.721032,0.123772,0.273549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1376378,1,0,2.52,1.08083,0.219477,0.317074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1376478,1,0,1.764,1.21746,0.319275,0.2894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1376578,1,0,1.2348,1.22093,0.409441,0.317311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1376678,1,0,0.864361,1.14962,0.483458,0.266924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1376778,1,0,0.605053,1.0407,0.539183,0.312897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1376878,1,0,0.423537,0.91727,0.576991,0.272035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1376978,1,0,0.296476,0.793111,0.598603,0.284636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1377078,1,0,0.207533,0.675995,0.606343,0.293922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1377178,1,0,0.145273,0.569851,0.602693,0.286727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1377278,1,0,0.101691,0.476219,0.590046,0.278801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1377378,1,0,0.0711838,0.395212,0.570563,0.300041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1377478,1,0,0.0498287,0.326135,0.54612,0.282703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1377578,1,0,0.0348801,0.267884,0.518296,0.289453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1377678,1,0,0.024416,0.219191,0.488386,0.271305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1377778,1,0,0.0170912,0.178771,0.457424,0.253432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1377878,1,0,0.0119639,0.145409,0.426223,0.306059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1377978,1,0,0.0083747,0.118002,0.395401,0.313046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1378078,1,0,0.00586229,0.0955744,0.365418,0.300675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1378178,1,0,0.00410361,0.0772803,0.336604,0.307849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1378278,1,0,0.00287252,0.0623987,0.309184,0.280049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1378378,1,0,0.00201077,0.0503211,0.283297,0.296689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1378478,1,0,0.00140754,0.0405384,0.259021,0.278788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1378578,1,0,0.000985275,0.0326278,0.236382,0.321152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1378678,1,0,0.000689693,0.0262402,0.215368,0.294691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1378778,1,0,0.000482785,0.0210887,0.19594,0.263079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1378878,1,0,0.000337949,0.0169385,0.17804,0.298568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1378978,1,0,0.000236565,0.0135981,0.161596,0.324508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1379078,1,0,0.000165595,0.0109116,0.146527,0.303508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1379178,1,0,0.000115917,0.00875249,0.13275,0.303521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1379278,1,0,8.11417e-005,0.00701822,0.120177,0.322419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1379378,1,0,5.67992e-005,0.00562594,0.108722,0.317281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1379478,1,0,3.97594e-005,0.0045087,0.0983003,0.283019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1379578,1,0,2.78316e-005,0.00361253,0.0888315,0.288957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1379678,1,0,1.94821e-005,0.00289392,0.0802377,0.289281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1379778,1,0,1.36375e-005,0.00231786,0.0724458,0.328531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1379878,1,0,9.54623e-006,0.0018562,0.0653868,0.303744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1379978,1,0,6.68236e-006,0.0014863,0.0589967,0.267647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1380078,1,0,4.67765e-006,0.00118997,0.0532161,0.286459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1380178,1,0,3.27436e-006,0.000952633,0.0479897,0.287637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1380278,1,12,3.6,0.720763,0.115267,0.277969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1380378,1,0,2.52,1.08061,0.211801,0.282144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1380478,1,0,1.764,1.21729,0.31235,0.374745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1380578,1,0,1.2348,1.22079,0.403194,0.265571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1380678,1,0,0.864361,1.14951,0.477825,0.301194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1380778,1,0,0.605052,1.04061,0.534104,0.273575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1380878,1,0,0.423537,0.917199,0.572414,0.266714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1380978,1,0,0.296476,0.793054,0.594478,0.263714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1381078,1,0,0.207533,0.67595,0.602625,0.276851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1381178,1,0,0.145273,0.569815,0.599344,0.279413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1381278,1,0,0.101691,0.47619,0.587028,0.290689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1381378,1,0,0.0711838,0.395189,0.567844,0.284952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1381478,1,0,0.0498287,0.326117,0.543672,0.291565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1381578,1,0,0.0348801,0.267869,0.516091,0.311603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1381678,1,0,0.024416,0.219179,0.4864,0.290541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1381778,1,0,0.0170912,0.178761,0.455636,0.25149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1381878,1,0,0.0119639,0.145402,0.424613,0.295102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1381978,1,0,0.0083747,0.117996,0.393951,0.270532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1382078,1,0,0.00586229,0.0955695,0.364113,0.305284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1382178,1,0,0.0041036,0.0772764,0.335429,0.282457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1382278,1,0,0.00287252,0.0623956,0.308126,0.293709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1382378,1,0,0.00201077,0.0503186,0.282345,0.263798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1382478,1,0,0.00140754,0.0405364,0.258164,0.269334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1382578,1,0,0.000985275,0.0326262,0.23561,0.261851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1382678,1,0,0.000689693,0.0262389,0.214673,0.275026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1382778,1,0,0.000482785,0.0210877,0.195315,0.271799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1382878,1,0,0.000337949,0.0169377,0.177477,0.286563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1382978,1,0,0.000236565,0.0135975,0.161089,0.260049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1383078,1,0,0.000165595,0.0109111,0.146071,0.275948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1383178,1,0,0.000115917,0.00875207,0.132339,0.303449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1383278,1,0,8.11416e-005,0.00701789,0.119807,0.348849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1383378,1,0,5.67992e-005,0.00562567,0.108389,0.314897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1383478,1,0,3.97594e-005,0.00450849,0.098001,0.294996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1383578,1,0,2.78316e-005,0.00361236,0.0885621,0.260808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1383678,1,0,1.94821e-005,0.00289378,0.0799953,0.251681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1383778,1,0,1.36375e-005,0.00231775,0.0722275,0.308178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1383878,1,0,9.54623e-006,0.00185611,0.0651904,0.282541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1383978,1,0,6.68236e-006,0.00148623,0.05882,0.261403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1384078,1,0,4.67765e-006,0.00118992,0.053057,0.292227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1384178,1,13,3.9,0.780953,0.125847,0.308421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1384278,1,0,2.73,1.17076,0.230338,0.284811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1384378,1,0,1.911,1.31881,0.339185,0.285168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1384478,1,0,1.3377,1.32259,0.437526,0.263168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1384578,1,0,0.936391,1.24535,0.518308,0.290631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1384678,1,0,0.655474,1.12737,0.579215,0.278983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1384778,1,0,0.458832,0.993665,0.62066,0.275083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1384878,1,0,0.321182,0.859169,0.644511,0.329459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1384978,1,0,0.224827,0.732301,0.65329,0.286011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1385078,1,0,0.157379,0.617316,0.649692,0.279448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1385178,1,0,0.110165,0.515886,0.636312,0.309787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1385278,1,0,0.0771158,0.428132,0.615494,0.2701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1385378,1,0,0.0539811,0.353302,0.589274,0.293174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1385478,1,0,0.0377867,0.290199,0.559367,0.313538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1385578,1,0,0.0264507,0.237449,0.527175,0.292247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1385678,1,0,0.0185155,0.193662,0.493824,0.299098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1385778,1,0,0.0129609,0.157522,0.460194,0.290874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1385878,1,0,0.0090726,0.127832,0.426957,0.288062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1385978,1,0,0.00635082,0.103536,0.394615,0.306762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1386078,1,0,0.00444557,0.0837179,0.363526,0.311412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1386178,1,0,0.0031119,0.0675967,0.333933,0.285877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1386278,1,0,0.00217833,0.054513,0.305991,0.286089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1386378,1,0,0.00152483,0.0439154,0.279783,0.297665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1386478,1,0,0.00106738,0.0353458,0.255339,0.295065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1386578,1,0,0.000747167,0.0284261,0.232648,0.282427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1386678,1,0,0.000523017,0.0228454,0.211668,0.315291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1386778,1,0,0.000366112,0.0183496,0.192336,0.288529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1386878,1,0,0.000256278,0.0147309,0.174575,0.282241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1386978,1,0,0.000179395,0.0118206,0.1583,0.289966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1387078,1,0,0.000125576,0.00948161,0.143418,0.305667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1387178,1,0,8.79035e-005,0.00760287,0.129837,0.283716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1387278,1,0,6.15324e-005,0.0060946,0.117462,0.314392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1387378,1,0,4.30727e-005,0.0048843,0.106205,0.290457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1387478,1,0,3.01509e-005,0.00391347,0.0959755,0.284194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1387578,1,0,2.11056e-005,0.00313499,0.0866914,0.256096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1387678,1,0,1.47739e-005,0.00251095,0.0782734,0.323381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1387778,1,0,1.03418e-005,0.00201083,0.0706471,0.299055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1387878,1,0,7.23923e-006,0.00161011,0.0637434,0.280994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1387978,1,0,5.06746e-006,0.0012891,0.057498,0.274385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1388078,1,0,3.54722e-006,0.00103199,0.0518514,0.315463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1388178,1,13,3.9,0.780826,0.124749,0.276599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1388278,1,0,2.73,1.17066,0.22934,0.269612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1388378,1,0,1.911,1.31873,0.338279,0.270224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1388478,1,0,1.3377,1.32252,0.436703,0.288425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1388578,1,0,0.936391,1.2453,0.517563,0.270637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1388678,1,0,0.655473,1.12733,0.57854,0.298261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1388778,1,0,0.458831,0.993632,0.620049,0.271198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1388878,1,0,0.321182,0.859142,0.643958,0.275175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1388978,1,0,0.224827,0.732279,0.65279,0.266825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1389078,1,0,0.157379,0.617299,0.649241,0.295921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1389178,1,0,0.110165,0.515872,0.635904,0.283619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1389278,1,0,0.0771158,0.428121,0.615126,0.303493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1389378,1,0,0.053981,0.353293,0.588943,0.287619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1389478,1,0,0.0377867,0.290192,0.559067,0.279432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1389578,1,0,0.0264507,0.237444,0.526905,0.291606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1389678,1,0,0.0185155,0.193658,0.49358,0.265469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1389778,1,0,0.0129608,0.157519,0.459974,0.278807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1389878,1,0,0.00907259,0.127829,0.42676,0.301571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1389978,1,0,0.00635082,0.103534,0.394437,0.305062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1390078,1,0,0.00444557,0.083716,0.363365,0.280037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1390178,1,0,0.0031119,0.0675952,0.333788,0.327812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1390278,1,0,0.00217833,0.0545118,0.30586,0.281388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1390378,1,0,0.00152483,0.0439144,0.279666,0.289739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1390478,1,0,0.00106738,0.035345,0.255234,0.299877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1390578,1,0,0.000747167,0.0284255,0.232553,0.287678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1390678,1,0,0.000523017,0.022845,0.211582,0.333167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1390778,1,0,0.000366112,0.0183492,0.192259,0.286429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1390878,1,0,0.000256278,0.0147306,0.174506,0.27258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1390978,1,0,0.000179395,0.0118204,0.158237,0.272208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1391078,1,0,0.000125576,0.00948141,0.143362,0.281556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1391178,1,0,8.79034e-005,0.00760271,0.129786,0.290806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1391278,1,0,6.15324e-005,0.00609447,0.117417,0.269533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1391378,1,0,4.30727e-005,0.00488419,0.106163,0.311307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1391478,1,0,3.01509e-005,0.00391339,0.0959384,0.264931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1391578,1,0,2.11056e-005,0.00313493,0.0866581,0.269323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1391678,1,0,1.47739e-005,0.0025109,0.0782434,0.298862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1391778,1,0,1.03417e-005,0.00201079,0.0706201,0.286823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1391878,1,0,7.23922e-006,0.00161008,0.0637191,0.272724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
