time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1391978,1,0,5.06746e-006,0.00128908,0.0574761,0.320399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1392078,1,12,3.6,0.721032,0.123832,0.265109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1392178,1,0,2.52,1.08083,0.219531,0.270744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1392278,1,0,1.764,1.21746,0.319324,0.269355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1392378,1,0,1.2348,1.22093,0.409485,0.28309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1392478,1,0,0.864361,1.14962,0.483498,0.270765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1392578,1,0,0.605053,1.0407,0.539218,0.309589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1392678,1,0,0.423537,0.91727,0.577023,0.298753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1392778,1,0,0.296476,0.793111,0.598632,0.263401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1392878,1,0,0.207533,0.675995,0.606368,0.281063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1392978,1,0,0.145273,0.569851,0.602717,0.277077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1393078,1,0,0.101691,0.476219,0.590067,0.284927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1393178,1,0,0.0711838,0.395212,0.570581,0.293415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1393278,1,0,0.0498287,0.326135,0.546137,0.293403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1393378,1,0,0.0348801,0.267884,0.518312,0.285011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1393478,1,0,0.024416,0.219191,0.488399,0.27941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1393578,1,0,0.0170912,0.178771,0.457437,0.30671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1393678,1,0,0.0119639,0.145409,0.426234,0.326622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1393778,1,0,0.0083747,0.118002,0.395411,0.288147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1393878,1,0,0.00586229,0.0955744,0.365427,0.290684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1393978,1,0,0.00410361,0.0772803,0.336612,0.290284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1394078,1,0,0.00287252,0.0623987,0.309191,0.262609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1394178,1,0,0.00201077,0.0503211,0.283304,0.290808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1394278,1,0,0.00140754,0.0405384,0.259027,0.265745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1394378,1,0,0.000985275,0.0326278,0.236387,0.299646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1394478,1,0,0.000689693,0.0262402,0.215373,0.292434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1394578,1,0,0.000482785,0.0210887,0.195944,0.286184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1394678,1,0,0.000337949,0.0169385,0.178044,0.289973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1394778,1,0,0.000236565,0.0135981,0.161599,0.260099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1394878,1,0,0.000165595,0.0109116,0.14653,0.297336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1394978,1,0,0.000115917,0.00875249,0.132753,0.293722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1395078,1,0,8.11417e-005,0.00701822,0.120179,0.263746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1395178,1,0,5.67992e-005,0.00562594,0.108724,0.266889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1395278,1,0,3.97594e-005,0.0045087,0.0983023,0.270453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1395378,1,0,2.78316e-005,0.00361253,0.0888334,0.273914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1395478,1,0,1.94821e-005,0.00289392,0.0802394,0.285213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1395578,1,0,1.36375e-005,0.00231786,0.0724473,0.295189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1395678,1,0,9.54623e-006,0.0018562,0.0653882,0.288715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1395778,1,0,6.68236e-006,0.0014863,0.058998,0.292089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1395878,1,0,4.67765e-006,0.00118997,0.0532172,0.27289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1395978,1,0,3.27436e-006,0.000952633,0.0479907,0.255489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1396078,1,13,3.9,0.780763,0.121268,0.269118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1396178,1,0,2.73,1.17061,0.226202,0.286155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1396278,1,0,1.911,1.31869,0.335451,0.284842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1396378,1,0,1.3377,1.32249,0.434155,0.269499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1396478,1,0,0.936391,1.24527,0.515266,0.264574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1396578,1,0,0.655473,1.12731,0.576471,0.28816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1396678,1,0,0.458831,0.993616,0.618185,0.284261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1396778,1,0,0.321182,0.859129,0.64228,0.269086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1396878,1,0,0.224827,0.732269,0.651279,0.266747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1396978,1,0,0.157379,0.617291,0.64788,0.280664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1397078,1,0,0.110165,0.515866,0.634678,0.284553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1397178,1,0,0.0771158,0.428116,0.614022,0.280167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1397278,1,0,0.053981,0.353289,0.587949,0.268717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1397378,1,0,0.0377867,0.290188,0.558173,0.288679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1397478,1,0,0.0264507,0.237441,0.5261,0.291354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1397578,1,0,0.0185155,0.193656,0.492855,0.323052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1397678,1,0,0.0129608,0.157517,0.459321,0.314852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1397778,1,0,0.00907259,0.127828,0.426172,0.253327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1397878,1,0,0.00635082,0.103533,0.393908,0.272802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1397978,1,0,0.00444557,0.0837151,0.362889,0.300326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1398078,1,0,0.0031119,0.0675945,0.333359,0.271303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1398178,1,0,0.00217833,0.0545113,0.305474,0.282102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1398278,1,0,0.00152483,0.043914,0.279318,0.29204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1398378,1,0,0.00106738,0.0353447,0.254921,0.286253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1398478,1,0,0.000747167,0.0284252,0.232271,0.26823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1398578,1,0,0.000523017,0.0228447,0.211329,0.330468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1398678,1,0,0.000366112,0.018349,0.192031,0.269618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1398778,1,0,0.000256278,0.0147305,0.174301,0.244448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1398878,1,0,0.000179395,0.0118203,0.158053,0.286834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1398978,1,0,0.000125576,0.00948132,0.143196,0.274123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1399078,1,0,8.79034e-005,0.00760263,0.129636,0.281098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1399178,1,0,6.15324e-005,0.00609441,0.117282,0.287809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1399278,1,0,4.30727e-005,0.00488415,0.106042,0.28182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1399378,1,0,3.01509e-005,0.00391335,0.0958294,0.283771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1399478,1,0,2.11056e-005,0.0031349,0.0865599,0.275959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1399578,1,0,1.47739e-005,0.00251087,0.078155,0.300834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1399678,1,0,1.03417e-005,0.00201077,0.0705406,0.27916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1399778,1,0,7.23922e-006,0.00161006,0.0636475,0.272435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1399878,1,0,5.06746e-006,0.00128906,0.0574117,0.282411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1399978,1,11,3.3,0.661032,0.117774,0.269757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1400078,1,0,2.31,0.990826,0.205079,0.305507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1400178,1,0,1.617,1.11606,0.296177,0.274606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1400278,1,0,1.1319,1.11923,0.378482,0.298979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1400378,1,0,0.792331,1.05385,0.446019,0.286304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1400478,1,0,0.554632,0.954006,0.496818,0.273428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1400578,1,0,0.388242,0.840853,0.531221,0.260018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1400678,1,0,0.271769,0.727036,0.550803,0.278616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1400778,1,0,0.190239,0.619677,0.55769,0.274614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1400878,1,0,0.133167,0.522375,0.554159,0.266191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1400978,1,0,0.0932169,0.436543,0.542397,0.297478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1401078,1,0,0.0652518,0.362285,0.524386,0.299103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1401178,1,0,0.0456763,0.298963,0.501844,0.293304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1401278,1,0,0.0319734,0.245565,0.476216,0.297004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1401378,1,0,0.0223814,0.200929,0.448687,0.271068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1401478,1,0,0.015667,0.163876,0.420206,0.283007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1401578,1,0,0.0109669,0.133294,0.391515,0.30482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1401678,1,0,0.00767681,0.108171,0.36318,0.281372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1401778,1,0,0.00537377,0.0876115,0.335624,0.317161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1401878,1,0,0.00376164,0.0708415,0.309145,0.280461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1401978,1,0,0.00263315,0.0571998,0.283951,0.28501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1402078,1,0,0.0018432,0.0461285,0.260169,0.290487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1402178,1,0,0.00129024,0.0371608,0.237868,0.286913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1402278,1,0,0.000903169,0.0299093,0.217072,0.278763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1402378,1,0,0.000632218,0.0240539,0.19777,0.274848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1402478,1,0,0.000442553,0.0193316,0.179926,0.300785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1402578,1,0,0.000309787,0.0155273,0.163486,0.267898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1402678,1,0,0.000216851,0.0124652,0.148384,0.271035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1402778,1,0,0.000151796,0.0100025,0.134546,0.284224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1402878,1,0,0.000106257,0.00802325,0.121894,0.300702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1402978,1,0,7.43799e-005,0.00643348,0.110348,0.311778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1403078,1,0,5.20659e-005,0.0051572,0.0998287,0.293752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1403178,1,0,3.64461e-005,0.00413305,0.0902591,0.306916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1403278,1,0,2.55123e-005,0.00331154,0.0815644,0.292717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1403378,1,0,1.78586e-005,0.0026528,0.0736732,0.293978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1403478,1,0,1.2501e-005,0.00212474,0.0665184,0.294292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1403578,1,0,8.75072e-006,0.00170154,0.0600367,0.282169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1403678,1,0,6.1255e-006,0.00136246,0.0541692,0.276643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1403778,1,0,4.28785e-006,0.00109083,0.0488614,0.283993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1403878,1,0,3.0015e-006,0.000873261,0.0440626,0.259492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1403978,1,13,3.9,0.780699,0.117726,0.272223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1404078,1,0,2.73,1.17056,0.22301,0.276273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1404178,1,0,1.911,1.31865,0.332573,0.288874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1404278,1,0,1.3377,1.32246,0.431562,0.304323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1404378,1,0,0.93639,1.24524,0.51293,0.283137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1404478,1,0,0.655473,1.12729,0.574366,0.301635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1404578,1,0,0.458831,0.993599,0.616289,0.272358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1404678,1,0,0.321182,0.859115,0.640572,0.285373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1404778,1,0,0.224827,0.732258,0.649741,0.279861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1404878,1,0,0.157379,0.617282,0.646495,0.26741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1404978,1,0,0.110165,0.515859,0.633431,0.275123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1405078,1,0,0.0771158,0.42811,0.612899,0.296558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1405178,1,0,0.053981,0.353284,0.586938,0.333331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1405278,1,0,0.0377867,0.290185,0.557262,0.285281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1405378,1,0,0.0264507,0.237438,0.52528,0.276343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1405478,1,0,0.0185155,0.193653,0.492117,0.279642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1405578,1,0,0.0129608,0.157515,0.458657,0.27593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1405678,1,0,0.00907259,0.127826,0.425574,0.279817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1405778,1,0,0.00635081,0.103531,0.39337,0.289742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1405878,1,0,0.00444557,0.0837142,0.362404,0.296004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1405978,1,0,0.0031119,0.0675937,0.332923,0.282212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1406078,1,0,0.00217833,0.0545107,0.305082,0.303788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1406178,1,0,0.00152483,0.0439135,0.278965,0.279188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1406278,1,0,0.00106738,0.0353443,0.254603,0.306311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1406378,1,0,0.000747167,0.0284249,0.231985,0.295149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1406478,1,0,0.000523017,0.0228445,0.211071,0.277398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1406578,1,0,0.000366112,0.0183488,0.191799,0.290524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1406678,1,0,0.000256278,0.0147303,0.174092,0.305023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1406778,1,0,0.000179395,0.0118201,0.157865,0.293585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1406878,1,0,0.000125576,0.00948121,0.143026,0.313534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1406978,1,0,8.79034e-005,0.00760255,0.129484,0.297686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1407078,1,0,6.15324e-005,0.00609435,0.117145,0.270736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1407178,1,0,4.30727e-005,0.00488409,0.105919,0.273362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1407278,1,0,3.01509e-005,0.0039133,0.0957184,0.257637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1407378,1,0,2.11056e-005,0.00313486,0.08646,0.28415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1407478,1,0,1.47739e-005,0.00251085,0.0780651,0.277198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1407578,1,0,1.03417e-005,0.00201075,0.0704597,0.257912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1407678,1,0,7.23922e-006,0.00161004,0.0635747,0.282574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1407778,1,0,5.06746e-006,0.00128905,0.0573461,0.291485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1407878,1,13,3.9,0.781032,0.129715,0.309691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1407978,1,0,2.73,1.17083,0.233826,0.266367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1408078,1,0,1.911,1.31886,0.342329,0.304591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1408178,1,0,1.3377,1.32263,0.440359,0.293015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1408278,1,0,0.936391,1.24538,0.520862,0.341664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1408378,1,0,0.655474,1.1274,0.581515,0.297275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1408478,1,0,0.458832,0.993686,0.622732,0.321161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1408578,1,0,0.321182,0.859185,0.646378,0.28906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1408678,1,0,0.224827,0.732314,0.654971,0.317111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1408778,1,0,0.157379,0.617327,0.651207,0.297211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1408878,1,0,0.110165,0.515895,0.637676,0.274885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1408978,1,0,0.0771158,0.428139,0.616722,0.316598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1409078,1,0,0.0539811,0.353307,0.59038,0.295973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1409178,1,0,0.0377867,0.290203,0.560363,0.278973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1409278,1,0,0.0264507,0.237453,0.528072,0.299045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1409378,1,0,0.0185155,0.193665,0.494631,0.260184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1409478,1,0,0.0129609,0.157524,0.46092,0.370706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1409578,1,0,0.0090726,0.127834,0.427612,0.266096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1409678,1,0,0.00635082,0.103537,0.395204,0.338448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1409778,1,0,0.00444557,0.083719,0.364056,0.273621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1409878,1,0,0.0031119,0.0675976,0.33441,0.275459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1409978,1,0,0.00217833,0.0545137,0.30642,0.287307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1410078,1,0,0.00152483,0.043916,0.28017,0.290096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1410178,1,0,0.00106738,0.0353463,0.255688,0.288608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1410278,1,0,0.000747167,0.0284264,0.232961,0.292919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1410378,1,0,0.000523017,0.0228458,0.21195,0.28293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1410478,1,0,0.000366112,0.0183498,0.19259,0.291319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1410578,1,0,0.000256278,0.0147311,0.174804,0.298368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1410678,1,0,0.000179395,0.0118208,0.158506,0.315645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1410778,1,0,0.000125576,0.00948173,0.143603,0.279995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1410878,1,0,8.79035e-005,0.00760297,0.130003,0.295081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1410978,1,0,6.15324e-005,0.00609468,0.117612,0.287657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1411078,1,0,4.30727e-005,0.00488436,0.10634,0.301005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1411178,1,0,3.01509e-005,0.00391352,0.096097,0.29193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1411278,1,0,2.11056e-005,0.00313504,0.0868008,0.311154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1411378,1,0,1.47739e-005,0.00251098,0.0783718,0.338271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1411478,1,0,1.03418e-005,0.00201086,0.0707357,0.295771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1411578,1,0,7.23923e-006,0.00161013,0.0638231,0.283884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1411678,1,0,5.06746e-006,0.00128912,0.0575697,0.31032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1411778,1,0,3.54722e-006,0.001032,0.051916,0.305207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1411878,1,12,3.6,0.720826,0.118807,0.288291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1411978,1,0,2.52,1.08066,0.214992,0.26988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1412078,1,0,1.764,1.21733,0.315226,0.279655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1412178,1,0,1.2348,1.22082,0.405786,0.307416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1412278,1,0,0.864361,1.14953,0.48016,0.277092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1412378,1,0,0.605052,1.04064,0.536208,0.279356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1412478,1,0,0.423537,0.917216,0.574309,0.287692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1412578,1,0,0.296476,0.793068,0.596184,0.268725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1412678,1,0,0.207533,0.675961,0.604162,0.288061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1412778,1,0,0.145273,0.569823,0.600728,0.325675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1412878,1,0,0.101691,0.476197,0.588275,0.2881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1412978,1,0,0.0711838,0.395194,0.568967,0.274488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1413078,1,0,0.0498287,0.326121,0.544682,0.27474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
