time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1413178,1,0,0.0348801,0.267873,0.517001,0.318472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1413278,1,0,0.024416,0.219182,0.487219,0.302624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1413378,1,0,0.0170912,0.178763,0.456374,0.288536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1413478,1,0,0.0119639,0.145404,0.425277,0.258774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1413578,1,0,0.0083747,0.117998,0.394549,0.28845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1413678,1,0,0.00586229,0.0955707,0.364651,0.273986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1413778,1,0,0.0041036,0.0772773,0.335914,0.287085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1413878,1,0,0.00287252,0.0623963,0.308562,0.264009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1413978,1,0,0.00201077,0.0503192,0.282738,0.260033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1414078,1,0,0.00140754,0.0405369,0.258518,0.284508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1414178,1,0,0.000985275,0.0326266,0.235928,0.248633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1414278,1,0,0.000689693,0.0262392,0.21496,0.261834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1414378,1,0,0.000482785,0.0210879,0.195572,0.299916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1414478,1,0,0.000337949,0.0169379,0.177709,0.290165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1414578,1,0,0.000236565,0.0135976,0.161298,0.273752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1414678,1,0,0.000165595,0.0109112,0.146259,0.29659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1414778,1,0,0.000115917,0.00875217,0.132508,0.287979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1414878,1,0,8.11416e-005,0.00701796,0.119959,0.281181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1414978,1,0,5.67992e-005,0.00562573,0.108526,0.306068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1415078,1,0,3.97594e-005,0.00450854,0.0981243,0.313383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1415178,1,0,2.78316e-005,0.0036124,0.0886731,0.288995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1415278,1,0,1.94821e-005,0.00289381,0.0800951,0.278033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1415378,1,0,1.36375e-005,0.00231778,0.0723174,0.287271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1415478,1,0,9.54623e-006,0.00185613,0.0652713,0.274694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1415578,1,0,6.68236e-006,0.00148624,0.0588928,0.263797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1415678,1,0,4.67765e-006,0.00118993,0.0531225,0.284121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1415778,1,13,3.9,0.780953,0.125906,0.274178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1415878,1,0,2.73,1.17076,0.230391,0.276251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1415978,1,0,1.911,1.31881,0.339233,0.272889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1416078,1,0,1.3377,1.32259,0.437569,0.2651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1416178,1,0,0.936391,1.24535,0.518347,0.253907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1416278,1,0,0.655474,1.12737,0.579249,0.296906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1416378,1,0,0.458832,0.993665,0.620691,0.27773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1416478,1,0,0.321182,0.859169,0.644539,0.26253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1416578,1,0,0.224827,0.732301,0.653315,0.304792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1416678,1,0,0.157379,0.617316,0.649715,0.27793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1416778,1,0,0.110165,0.515886,0.636332,0.356424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1416878,1,0,0.0771158,0.428132,0.615512,0.274886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1416978,1,0,0.0539811,0.353302,0.589291,0.277449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1417078,1,0,0.0377867,0.290199,0.559382,0.28575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1417178,1,0,0.0264507,0.237449,0.527189,0.294437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1417278,1,0,0.0185155,0.193662,0.493836,0.323374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1417378,1,0,0.0129609,0.157522,0.460205,0.296749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1417478,1,0,0.0090726,0.127832,0.426967,0.302251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1417578,1,0,0.00635082,0.103536,0.394624,0.294913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1417678,1,0,0.00444557,0.0837179,0.363534,0.313387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1417778,1,0,0.0031119,0.0675967,0.33394,0.307124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1417878,1,0,0.00217833,0.054513,0.305997,0.270574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1417978,1,0,0.00152483,0.0439154,0.279789,0.266253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1418078,1,0,0.00106738,0.0353458,0.255345,0.292565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1418178,1,0,0.000747167,0.0284261,0.232653,0.308891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1418278,1,0,0.000523017,0.0228454,0.211672,0.286052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1418378,1,0,0.000366112,0.0183496,0.19234,0.307701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1418478,1,0,0.000256278,0.0147309,0.174579,0.279314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1418578,1,0,0.000179395,0.0118206,0.158303,0.248394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1418678,1,0,0.000125576,0.00948161,0.143421,0.31743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1418778,1,0,8.79035e-005,0.00760287,0.129839,0.282304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1418878,1,0,6.15324e-005,0.0060946,0.117465,0.273389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1418978,1,0,4.30727e-005,0.0048843,0.106207,0.319778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1419078,1,0,3.01509e-005,0.00391347,0.0959773,0.314067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1419178,1,0,2.11056e-005,0.00313499,0.0866931,0.303617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1419278,1,0,1.47739e-005,0.00251095,0.0782749,0.273843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1419378,1,0,1.03418e-005,0.00201083,0.0706484,0.304366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1419478,1,0,7.23923e-006,0.00161011,0.0637446,0.278878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1419578,1,0,5.06746e-006,0.0012891,0.0574991,0.271666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1419678,1,0,3.54722e-006,0.00103199,0.0518523,0.293955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1419778,1,13,3.9,0.780826,0.12475,0.323669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1419878,1,0,2.73,1.17066,0.229341,0.304234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1419978,1,0,1.911,1.31873,0.33828,0.295822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1420078,1,0,1.3377,1.32252,0.436704,0.245972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1420178,1,0,0.936391,1.2453,0.517563,0.290223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1420278,1,0,0.655473,1.12733,0.57854,0.293172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1420378,1,0,0.458831,0.993632,0.620049,0.345631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1420478,1,0,0.321182,0.859142,0.643959,0.275293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1420578,1,0,0.224827,0.732279,0.652791,0.296543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1420678,1,0,0.157379,0.617299,0.649242,0.315693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1420778,1,0,0.110165,0.515872,0.635905,0.296605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1420878,1,0,0.0771158,0.428121,0.615126,0.281793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1420978,1,0,0.053981,0.353293,0.588943,0.314505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1421078,1,0,0.0377867,0.290192,0.559068,0.269505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1421178,1,0,0.0264507,0.237444,0.526905,0.294166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1421278,1,0,0.0185155,0.193658,0.493581,0.307128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1421378,1,0,0.0129608,0.157519,0.459974,0.285039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1421478,1,0,0.00907259,0.127829,0.42676,0.286251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1421578,1,0,0.00635082,0.103534,0.394437,0.307664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1421678,1,0,0.00444557,0.083716,0.363365,0.297028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1421778,1,0,0.0031119,0.0675952,0.333788,0.301064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1421878,1,0,0.00217833,0.0545118,0.30586,0.282315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1421978,1,0,0.00152483,0.0439144,0.279666,0.274826,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1422078,1,0,0.00106738,0.035345,0.255234,0.2564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1422178,1,0,0.000747167,0.0284255,0.232553,0.260966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1422278,1,0,0.000523017,0.022845,0.211582,0.302628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1422378,1,0,0.000366112,0.0183492,0.192259,0.248678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1422478,1,0,0.000256278,0.0147306,0.174506,0.267639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1422578,1,0,0.000179395,0.0118204,0.158237,0.289564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1422678,1,0,0.000125576,0.00948141,0.143362,0.301216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1422778,1,0,8.79034e-005,0.00760271,0.129786,0.308664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1422878,1,0,6.15324e-005,0.00609447,0.117417,0.284152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1422978,1,0,4.30727e-005,0.00488419,0.106163,0.27749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1423078,1,0,3.01509e-005,0.00391339,0.0959385,0.318263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1423178,1,0,2.11056e-005,0.00313493,0.0866581,0.262264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1423278,1,0,1.47739e-005,0.0025109,0.0782434,0.271178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1423378,1,0,1.03417e-005,0.00201079,0.0706201,0.29324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1423478,1,0,7.23922e-006,0.00161008,0.0637191,0.279289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1423578,1,0,5.06746e-006,0.00128908,0.0574761,0.266964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1423678,1,14,4.2,0.841032,0.135832,0.275742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1423778,1,0,2.94,1.26083,0.248331,0.299042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1423878,1,0,2.058,1.42026,0.365524,0.286591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1423978,1,0,1.4406,1.42433,0.471405,0.283389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1424078,1,0,1.00842,1.34115,0.558379,0.304453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1424178,1,0,0.705895,1.2141,0.623951,0.347292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1424278,1,0,0.494126,1.0701,0.668566,0.291755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1424378,1,0,0.345888,0.92526,0.694235,0.352518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1424478,1,0,0.242122,0.788632,0.703675,0.275631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1424578,1,0,0.169485,0.664803,0.699788,0.296744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1424678,1,0,0.11864,0.55557,0.685366,0.287832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1424778,1,0,0.0830478,0.461066,0.662936,0.28957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1424878,1,0,0.0581335,0.380479,0.63469,0.26972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1424978,1,0,0.0406934,0.312522,0.602473,0.265073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1425078,1,0,0.0284854,0.255715,0.567798,0.28705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1425178,1,0,0.0199398,0.20856,0.531874,0.2633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1425278,1,0,0.0139578,0.169639,0.49565,0.298315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1425378,1,0,0.00977049,0.137666,0.459852,0.327163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1425478,1,0,0.00683934,0.1115,0.425017,0.282774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1425578,1,0,0.00478754,0.0901578,0.391531,0.278264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1425678,1,0,0.00335128,0.0727965,0.359657,0.26483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1425778,1,0,0.00234589,0.0587064,0.329562,0.25183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1425878,1,0,0.00164213,0.0472935,0.301335,0.268355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1425978,1,0,0.00114949,0.0380647,0.275008,0.272929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1426078,1,0,0.000804642,0.0306127,0.250569,0.29327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1426178,1,0,0.000563249,0.0246028,0.227972,0.291792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1426278,1,0,0.000394274,0.0197611,0.207151,0.286057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1426378,1,0,0.000275992,0.0158641,0.188022,0.279606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1426478,1,0,0.000193194,0.0127299,0.170493,0.132293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1426578,1,0,0.000135236,0.010211,0.154465,0.277918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1426678,1,0,9.46653e-005,0.00818771,0.139837,0.326543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1426778,1,0,6.62657e-005,0.00656342,0.12651,0.306992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1426878,1,0,4.6386e-005,0.00526002,0.114385,0.304944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1426978,1,0,3.24702e-005,0.00421451,0.103368,0.268759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1427078,1,0,2.27291e-005,0.00337615,0.0933686,0.30692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1427178,1,0,1.59104e-005,0.0027041,0.0843021,0.272071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1427278,1,0,1.11373e-005,0.00216551,0.0760885,0.291146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1427378,1,0,7.79609e-006,0.00173397,0.068653,0.325534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1427478,1,0,5.45726e-006,0.00138827,0.0619265,0.297098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1427578,1,0,3.82009e-006,0.00111138,0.055845,0.293532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1427678,1,12,3.6,0.72089,0.12235,0.276843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1427778,1,0,2.52,1.08071,0.218186,0.265892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1427878,1,0,1.764,1.21737,0.318104,0.297017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1427978,1,0,1.2348,1.22086,0.408379,0.295591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1428078,1,0,0.864361,1.14956,0.482497,0.293505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1428178,1,0,0.605052,1.04066,0.538313,0.324492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1428278,1,0,0.423537,0.917232,0.576205,0.281591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1428378,1,0,0.296476,0.793081,0.597893,0.278829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1428478,1,0,0.207533,0.675971,0.6057,0.287943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1428578,1,0,0.145273,0.569832,0.602114,0.255218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1428678,1,0,0.101691,0.476204,0.589523,0.297744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1428778,1,0,0.0711838,0.3952,0.57009,0.305883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1428878,1,0,0.0498287,0.326125,0.545694,0.309234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1428978,1,0,0.0348801,0.267876,0.517912,0.273371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1429078,1,0,0.024416,0.219184,0.488039,0.287296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1429178,1,0,0.0170912,0.178766,0.457112,0.273046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1429278,1,0,0.0119639,0.145405,0.425941,0.305519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1429378,1,0,0.0083747,0.117999,0.395147,0.283026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1429478,1,0,0.00586229,0.0955718,0.365189,0.285913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1429578,1,0,0.0041036,0.0772782,0.336398,0.272751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1429678,1,0,0.00287252,0.062397,0.308998,0.273002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1429778,1,0,0.00201077,0.0503198,0.28313,0.292378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1429878,1,0,0.00140754,0.0405373,0.258871,0.258977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1429978,1,0,0.000985275,0.0326269,0.236247,0.281751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1430078,1,0,0.000689693,0.0262395,0.215246,0.261002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1430178,1,0,0.000482785,0.0210881,0.19583,0.264815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1430278,1,0,0.000337949,0.0169381,0.177941,0.250702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1430378,1,0,0.000236565,0.0135978,0.161507,0.278604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1430478,1,0,0.000165595,0.0109114,0.146447,0.255803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1430578,1,0,0.000115917,0.00875227,0.132678,0.275208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1430678,1,0,8.11416e-005,0.00701804,0.120112,0.292007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1430778,1,0,5.67992e-005,0.00562579,0.108663,0.264233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1430878,1,0,3.97594e-005,0.00450859,0.0982476,0.268818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1430978,1,0,2.78316e-005,0.00361244,0.0887841,0.294169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1431078,1,0,1.94821e-005,0.00289385,0.080195,0.295233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1431178,1,0,1.36375e-005,0.0023178,0.0724073,0.26857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1431278,1,0,9.54623e-006,0.00185615,0.0653522,0.289257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1431378,1,0,6.68236e-006,0.00148626,0.0589656,0.267719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1431478,1,0,4.67765e-006,0.00118994,0.053188,0.278444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1431578,1,0,3.27436e-006,0.000952609,0.0479645,0.253082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1431678,1,13,3.9,0.780763,0.121244,0.288277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1431778,1,0,2.73,1.17061,0.226181,0.278965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1431878,1,0,1.911,1.31869,0.335432,0.321251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1431978,1,0,1.3377,1.32249,0.434138,0.297101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1432078,1,0,0.936391,1.24527,0.515251,0.291615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1432178,1,0,0.655473,1.12731,0.576457,0.297526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1432278,1,0,0.458831,0.993616,0.618173,0.281401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1432378,1,0,0.321182,0.859129,0.642268,0.281211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1432478,1,0,0.224827,0.732269,0.651268,0.3026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1432578,1,0,0.157379,0.617291,0.647871,0.267787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1432678,1,0,0.110165,0.515866,0.63467,0.287437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1432778,1,0,0.0771158,0.428116,0.614015,0.276186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1432878,1,0,0.053981,0.353289,0.587942,0.288036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1432978,1,0,0.0377867,0.290188,0.558167,0.277697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1433078,1,0,0.0264507,0.237441,0.526094,0.272995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1433178,1,0,0.0185155,0.193656,0.49285,0.263008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1433278,1,0,0.0129608,0.157517,0.459317,0.264584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1433378,1,0,0.00907259,0.127828,0.426168,0.31191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1433478,1,0,0.00635082,0.103533,0.393904,0.281797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1433578,1,0,0.00444557,0.0837151,0.362886,0.306109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1433678,1,0,0.0031119,0.0675945,0.333356,0.290236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1433778,1,0,0.00217833,0.0545113,0.305472,0.316773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1433878,1,0,0.00152483,0.043914,0.279316,0.287049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1433978,1,0,0.00106738,0.0353447,0.254919,0.297398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1434078,1,0,0.000747167,0.0284252,0.23227,0.299799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1434178,1,0,0.000523017,0.0228447,0.211327,0.297759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
