time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1434278,1,0,0.000366112,0.018349,0.192029,0.265233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1434378,1,0,0.000256278,0.0147305,0.174299,0.274422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1434478,1,0,0.000179395,0.0118203,0.158051,0.264386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1434578,1,0,0.000125576,0.00948132,0.143194,0.279586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1434678,1,0,8.79034e-005,0.00760263,0.129635,0.259898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1434778,1,0,6.15324e-005,0.00609441,0.117281,0.27506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1434878,1,0,4.30727e-005,0.00488415,0.106041,0.276487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1434978,1,0,3.01509e-005,0.00391335,0.0958286,0.265914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1435078,1,0,2.11056e-005,0.0031349,0.0865593,0.290089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1435178,1,0,1.47739e-005,0.00251087,0.0781544,0.270602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1435278,1,0,1.03417e-005,0.00201077,0.07054,0.259015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1435378,1,0,7.23922e-006,0.00161006,0.063647,0.308939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1435478,1,0,5.06746e-006,0.00128906,0.0574112,0.270941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1435578,1,13,3.9,0.781032,0.129773,0.275083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1435678,1,0,2.73,1.17083,0.233879,0.299533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1435778,1,0,1.911,1.31886,0.342377,0.282222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1435878,1,0,1.3377,1.32263,0.440402,0.263884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1435978,1,0,0.936391,1.24538,0.5209,0.304075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1436078,1,0,0.655474,1.1274,0.58155,0.254386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1436178,1,0,0.458832,0.993686,0.622764,0.287413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1436278,1,0,0.321182,0.859185,0.646406,0.301762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1436378,1,0,0.224827,0.732314,0.654997,0.277973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1436478,1,0,0.157379,0.617327,0.65123,0.263023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1436578,1,0,0.110165,0.515895,0.637696,0.291762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1436678,1,0,0.0771158,0.428139,0.616741,0.265075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1436778,1,0,0.0539811,0.353307,0.590397,0.288011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1436878,1,0,0.0377867,0.290203,0.560378,0.268199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1436978,1,0,0.0264507,0.237453,0.528085,0.269748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1437078,1,0,0.0185155,0.193665,0.494643,0.285822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1437178,1,0,0.0129609,0.157524,0.460931,0.270846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1437278,1,0,0.0090726,0.127834,0.427622,0.29062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1437378,1,0,0.00635082,0.103537,0.395213,0.262732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1437478,1,0,0.00444557,0.083719,0.364064,0.26917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1437578,1,0,0.0031119,0.0675976,0.334417,0.268407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1437678,1,0,0.00217833,0.0545137,0.306427,0.302595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1437778,1,0,0.00152483,0.043916,0.280176,0.275576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1437878,1,0,0.00106738,0.0353463,0.255693,0.28305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1437978,1,0,0.000747167,0.0284264,0.232966,0.290639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1438078,1,0,0.000523017,0.0228458,0.211954,0.294016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1438178,1,0,0.000366112,0.0183498,0.192594,0.300503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1438278,1,0,0.000256278,0.0147311,0.174807,0.276076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1438378,1,0,0.000179395,0.0118208,0.158509,0.281354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1438478,1,0,0.000125576,0.00948173,0.143606,0.27948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1438578,1,0,8.79035e-005,0.00760297,0.130006,0.261604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1438678,1,0,6.15324e-005,0.00609468,0.117615,0.313266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1438778,1,0,4.30727e-005,0.00488436,0.106342,0.278404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1438878,1,0,3.01509e-005,0.00391352,0.0960988,0.266315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1438978,1,0,2.11056e-005,0.00313504,0.0868024,0.297489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1439078,1,0,1.47739e-005,0.00251098,0.0783733,0.301837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1439178,1,0,1.03418e-005,0.00201086,0.070737,0.274873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1439278,1,0,7.23923e-006,0.00161013,0.0638243,0.297034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1439378,1,0,5.06746e-006,0.00128912,0.0575708,0.294382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1439478,1,0,3.54722e-006,0.001032,0.0519169,0.280105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1439578,1,13,3.9,0.780826,0.124808,0.29228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1439678,1,0,2.73,1.17066,0.229393,0.267006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1439778,1,0,1.911,1.31873,0.338327,0.266855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1439878,1,0,1.3377,1.32252,0.436746,0.293081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1439978,1,0,0.936391,1.2453,0.517601,0.262706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1440078,1,0,0.655473,1.12733,0.578575,0.298882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1440178,1,0,0.458831,0.993632,0.62008,0.310339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1440278,1,0,0.321182,0.859142,0.643986,0.278639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1440378,1,0,0.224827,0.732279,0.652816,0.295564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1440478,1,0,0.157379,0.617299,0.649264,0.266652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1440578,1,0,0.110165,0.515872,0.635925,0.290551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1440678,1,0,0.0771158,0.428121,0.615144,0.286415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1440778,1,0,0.053981,0.353293,0.588959,0.285854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1440878,1,0,0.0377867,0.290192,0.559083,0.277317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1440978,1,0,0.0264507,0.237444,0.526919,0.311417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1441078,1,0,0.0185155,0.193658,0.493593,0.25988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1441178,1,0,0.0129608,0.157519,0.459985,0.322006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1441278,1,0,0.00907259,0.127829,0.42677,0.279794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1441378,1,0,0.00635082,0.103534,0.394446,0.2871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1441478,1,0,0.00444557,0.083716,0.363373,0.310674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1441578,1,0,0.0031119,0.0675952,0.333795,0.304772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1441678,1,0,0.00217833,0.0545118,0.305867,0.255335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1441778,1,0,0.00152483,0.0439144,0.279672,0.284487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1441878,1,0,0.00106738,0.035345,0.255239,0.263472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1441978,1,0,0.000747167,0.0284255,0.232558,0.272563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1442078,1,0,0.000523017,0.022845,0.211586,0.281888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1442178,1,0,0.000366112,0.0183492,0.192263,0.265976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1442278,1,0,0.000256278,0.0147306,0.174509,0.264788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1442378,1,0,0.000179395,0.0118204,0.15824,0.269587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1442478,1,0,0.000125576,0.00948141,0.143365,0.315062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1442578,1,0,8.79034e-005,0.00760271,0.129788,0.263185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1442678,1,0,6.15324e-005,0.00609447,0.117419,0.35056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1442778,1,0,4.30727e-005,0.00488419,0.106166,0.282183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1442878,1,0,3.01509e-005,0.00391339,0.0959403,0.271821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1442978,1,0,2.11056e-005,0.00313493,0.0866598,0.298122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1443078,1,0,1.47739e-005,0.0025109,0.0782449,0.299046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1443178,1,0,1.03417e-005,0.00201079,0.0706215,0.29371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1443278,1,0,7.23922e-006,0.00161008,0.0637203,0.273447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1443378,1,0,5.06746e-006,0.00128908,0.0574772,0.268687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1443478,1,13,3.9,0.781032,0.129833,0.296725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1443578,1,0,2.73,1.17083,0.233932,0.299349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1443678,1,0,1.911,1.31886,0.342425,0.332413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1443778,1,0,1.3377,1.32263,0.440445,0.319314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1443878,1,0,0.936391,1.24538,0.520939,0.300902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1443978,1,0,0.655474,1.1274,0.581585,0.310201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1444078,1,0,0.458832,0.993686,0.622795,0.278926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1444178,1,0,0.321182,0.859185,0.646434,0.2937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1444278,1,0,0.224827,0.732314,0.655022,0.290677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1444378,1,0,0.157379,0.617327,0.651253,0.299278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1444478,1,0,0.110165,0.515895,0.637717,0.28209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1444578,1,0,0.0771158,0.428139,0.616759,0.284704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1444678,1,0,0.0539811,0.353307,0.590414,0.27729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1444778,1,0,0.0377867,0.290203,0.560393,0.26884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1444878,1,0,0.0264507,0.237453,0.528099,0.287288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1444978,1,0,0.0185155,0.193665,0.494655,0.302463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1445078,1,0,0.0129609,0.157524,0.460942,0.289376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1445178,1,0,0.0090726,0.127834,0.427631,0.320312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1445278,1,0,0.00635082,0.103537,0.395222,0.274614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1445378,1,0,0.00444557,0.083719,0.364072,0.286376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1445478,1,0,0.0031119,0.0675976,0.334424,0.275787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1445578,1,0,0.00217833,0.0545137,0.306433,0.272761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1445678,1,0,0.00152483,0.043916,0.280182,0.272185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1445778,1,0,0.00106738,0.0353463,0.255698,0.305097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1445878,1,0,0.000747167,0.0284264,0.232971,0.289411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1445978,1,0,0.000523017,0.0228458,0.211958,0.306147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1446078,1,0,0.000366112,0.0183498,0.192597,0.276411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1446178,1,0,0.000256278,0.0147311,0.174811,0.292523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1446278,1,0,0.000179395,0.0118208,0.158512,0.261999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1446378,1,0,0.000125576,0.00948173,0.143609,0.298887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1446478,1,0,8.79035e-005,0.00760297,0.130008,0.307863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1446578,1,0,6.15324e-005,0.00609468,0.117617,0.280301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1446678,1,0,4.30727e-005,0.00488436,0.106344,0.260289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1446778,1,0,3.01509e-005,0.00391352,0.0961006,0.260324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1446878,1,0,2.11056e-005,0.00313504,0.086804,0.2805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1446978,1,0,1.47739e-005,0.00251098,0.0783747,0.288276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1447078,1,0,1.03418e-005,0.00201086,0.0707383,0.294875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1447178,1,0,7.23923e-006,0.00161013,0.0638255,0.269276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1447278,1,0,5.06746e-006,0.00128912,0.0575719,0.255888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1447378,1,0,3.54722e-006,0.001032,0.0519179,0.264842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1447478,1,13,3.9,0.780826,0.124809,0.328935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1447578,1,0,2.73,1.17066,0.229394,0.261423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1447678,1,0,1.911,1.31873,0.338327,0.28,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1447778,1,0,1.3377,1.32252,0.436747,0.244038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1447878,1,0,0.936391,1.2453,0.517602,0.279902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1447978,1,0,0.655473,1.12733,0.578575,0.28495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1448078,1,0,0.458831,0.993632,0.620081,0.324409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1448178,1,0,0.321182,0.859142,0.643987,0.27281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1448278,1,0,0.224827,0.732279,0.652816,0.322822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1448378,1,0,0.157379,0.617299,0.649264,0.304084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1448478,1,0,0.110165,0.515872,0.635925,0.273369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1448578,1,0,0.0771158,0.428121,0.615145,0.268444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1448678,1,0,0.053981,0.353293,0.58896,0.277731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1448778,1,0,0.0377867,0.290192,0.559083,0.315168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1448878,1,0,0.0264507,0.237444,0.526919,0.269741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1448978,1,0,0.0185155,0.193658,0.493593,0.26104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1449078,1,0,0.0129608,0.157519,0.459985,0.319301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1449178,1,0,0.00907259,0.127829,0.42677,0.266456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1449278,1,0,0.00635082,0.103534,0.394446,0.282646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1449378,1,0,0.00444557,0.083716,0.363373,0.265934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1449478,1,0,0.0031119,0.0675952,0.333795,0.275271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1449578,1,0,0.00217833,0.0545118,0.305867,0.298419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1449678,1,0,0.00152483,0.0439144,0.279672,0.241519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1449778,1,0,0.00106738,0.035345,0.255239,0.264294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1449878,1,0,0.000747167,0.0284255,0.232558,0.278932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1449978,1,0,0.000523017,0.022845,0.211586,0.276246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1450078,1,0,0.000366112,0.0183492,0.192263,0.306623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1450178,1,0,0.000256278,0.0147306,0.174509,0.265687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1450278,1,0,0.000179395,0.0118204,0.15824,0.274673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1450378,1,0,0.000125576,0.00948141,0.143365,0.284368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1450478,1,0,8.79034e-005,0.00760271,0.129788,0.310319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1450578,1,0,6.15324e-005,0.00609447,0.117419,0.26692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1450678,1,0,4.30727e-005,0.00488419,0.106166,0.290944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1450778,1,0,3.01509e-005,0.00391339,0.0959403,0.289332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1450878,1,0,2.11056e-005,0.00313493,0.0866598,0.274457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1450978,1,0,1.47739e-005,0.0025109,0.0782449,0.325079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1451078,1,0,1.03417e-005,0.00201079,0.0706215,0.317044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1451178,1,0,7.23922e-006,0.00161008,0.0637203,0.269993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1451278,1,0,5.06746e-006,0.00128908,0.0574772,0.296644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1451378,1,12,3.6,0.721032,0.123833,0.28455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1451478,1,0,2.52,1.08083,0.219532,0.301475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1451578,1,0,1.764,1.21746,0.319325,0.309412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1451678,1,0,1.2348,1.22093,0.409485,0.343837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1451778,1,0,0.864361,1.14962,0.483498,0.363425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1451878,1,0,0.605053,1.0407,0.539219,0.293488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1451978,1,0,0.423537,0.91727,0.577024,0.288139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1452078,1,0,0.296476,0.793111,0.598633,0.296702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1452178,1,0,0.207533,0.675995,0.606369,0.302805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1452278,1,0,0.145273,0.569851,0.602717,0.299705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1452378,1,0,0.101691,0.476219,0.590067,0.287854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1452478,1,0,0.0711838,0.395212,0.570582,0.287303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1452578,1,0,0.0498287,0.326135,0.546137,0.273667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1452678,1,0,0.0348801,0.267884,0.518312,0.261767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1452778,1,0,0.024416,0.219191,0.4884,0.285749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1452878,1,0,0.0170912,0.178771,0.457437,0.293637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1452978,1,0,0.0119639,0.145409,0.426234,0.282536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1453078,1,0,0.0083747,0.118002,0.395411,0.288474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1453178,1,0,0.00586229,0.0955744,0.365427,0.284073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1453278,1,0,0.00410361,0.0772803,0.336613,0.28051,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1453378,1,0,0.00287252,0.0623987,0.309191,0.297159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1453478,1,0,0.00201077,0.0503211,0.283304,0.294345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1453578,1,0,0.00140754,0.0405384,0.259028,0.287469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1453678,1,0,0.000985275,0.0326278,0.236388,0.288493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1453778,1,0,0.000689693,0.0262402,0.215373,0.287868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1453878,1,0,0.000482785,0.0210887,0.195944,0.250868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1453978,1,0,0.000337949,0.0169385,0.178044,0.306145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1454078,1,0,0.000236565,0.0135981,0.161599,0.25982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1454178,1,0,0.000165595,0.0109116,0.14653,0.299182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1454278,1,0,0.000115917,0.00875249,0.132753,0.293094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1454378,1,0,8.11417e-005,0.00701822,0.120179,0.275667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1454478,1,0,5.67992e-005,0.00562594,0.108724,0.276192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1454578,1,0,3.97594e-005,0.0045087,0.0983024,0.300597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1454678,1,0,2.78316e-005,0.00361253,0.0888334,0.292011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1454778,1,0,1.94821e-005,0.00289392,0.0802394,0.309197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1454878,1,0,1.36375e-005,0.00231786,0.0724473,0.295022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1454978,1,0,9.54623e-006,0.0018562,0.0653882,0.313036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1455078,1,0,6.68236e-006,0.0014863,0.058998,0.274587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1455178,1,0,4.67765e-006,0.00118997,0.0532172,0.297987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1455278,1,0,3.27436e-006,0.000952633,0.0479907,0.272525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
