time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1455378,1,13,3.9,0.780763,0.121268,0.275977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1455478,1,0,2.73,1.17061,0.226202,0.291927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1455578,1,0,1.911,1.31869,0.335451,0.279902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1455678,1,0,1.3377,1.32249,0.434155,0.293175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1455778,1,0,0.936391,1.24527,0.515266,0.261813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1455878,1,0,0.655473,1.12731,0.576471,0.303551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1455978,1,0,0.458831,0.993616,0.618185,0.254951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1456078,1,0,0.321182,0.859129,0.64228,0.250638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1456178,1,0,0.224827,0.732269,0.651279,0.310803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1456278,1,0,0.157379,0.617291,0.64788,0.271152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1456378,1,0,0.110165,0.515866,0.634678,0.260067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1456478,1,0,0.0771158,0.428116,0.614022,0.279604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1456578,1,0,0.053981,0.353289,0.587949,0.267604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1456678,1,0,0.0377867,0.290188,0.558173,0.334355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1456778,1,0,0.0264507,0.237441,0.5261,0.300917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1456878,1,0,0.0185155,0.193656,0.492855,0.265528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1456978,1,0,0.0129608,0.157517,0.459321,0.260379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1457078,1,0,0.00907259,0.127828,0.426172,0.266015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1457178,1,0,0.00635082,0.103533,0.393908,0.281054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1457278,1,0,0.00444557,0.0837151,0.362889,0.302629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1457378,1,0,0.0031119,0.0675945,0.333359,0.278064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1457478,1,0,0.00217833,0.0545113,0.305474,0.268777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1457578,1,0,0.00152483,0.043914,0.279318,0.306968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1457678,1,0,0.00106738,0.0353447,0.254921,0.280657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1457778,1,0,0.000747167,0.0284252,0.232271,0.27598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1457878,1,0,0.000523017,0.0228447,0.211329,0.298844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1457978,1,0,0.000366112,0.018349,0.192031,0.290232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1458078,1,0,0.000256278,0.0147305,0.174301,0.267696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1458178,1,0,0.000179395,0.0118203,0.158053,0.281571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1458278,1,0,0.000125576,0.00948132,0.143196,0.287183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1458378,1,0,8.79034e-005,0.00760263,0.129636,0.257457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1458478,1,0,6.15324e-005,0.00609441,0.117282,0.271144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1458578,1,0,4.30727e-005,0.00488415,0.106042,0.262505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1458678,1,0,3.01509e-005,0.00391335,0.0958294,0.279281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1458778,1,0,2.11056e-005,0.0031349,0.0865599,0.298194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1458878,1,0,1.47739e-005,0.00251087,0.078155,0.274332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1458978,1,0,1.03417e-005,0.00201077,0.0705406,0.28077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1459078,1,0,7.23922e-006,0.00161006,0.0636475,0.260296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1459178,1,0,5.06746e-006,0.00128906,0.0574117,0.312332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1459278,1,13,3.9,0.781032,0.129774,0.31543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1459378,1,0,2.73,1.17083,0.233879,0.268979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1459478,1,0,1.911,1.31886,0.342377,0.271566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1459578,1,0,1.3377,1.32263,0.440402,0.277166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1459678,1,0,0.936391,1.24538,0.5209,0.264329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1459778,1,0,0.655474,1.1274,0.58155,0.296204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1459878,1,0,0.458832,0.993686,0.622764,0.285281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1459978,1,0,0.321182,0.859185,0.646406,0.311766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1460078,1,0,0.224827,0.732314,0.654997,0.265329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1460178,1,0,0.157379,0.617327,0.65123,0.274153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1460278,1,0,0.110165,0.515895,0.637696,0.329014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1460378,1,0,0.0771158,0.428139,0.616741,0.311476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1460478,1,0,0.0539811,0.353307,0.590397,0.259112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1460578,1,0,0.0377867,0.290203,0.560378,0.293209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1460678,1,0,0.0264507,0.237453,0.528085,0.275749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1460778,1,0,0.0185155,0.193665,0.494643,0.294747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1460878,1,0,0.0129609,0.157524,0.460931,0.269098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1460978,1,0,0.0090726,0.127834,0.427622,0.270709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1461078,1,0,0.00635082,0.103537,0.395213,0.300298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1461178,1,0,0.00444557,0.083719,0.364064,0.261375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1461278,1,0,0.0031119,0.0675976,0.334417,0.287339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1461378,1,0,0.00217833,0.0545137,0.306427,0.316963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1461478,1,0,0.00152483,0.043916,0.280176,0.277661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1461578,1,0,0.00106738,0.0353463,0.255693,0.279137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1461678,1,0,0.000747167,0.0284264,0.232966,0.301186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1461778,1,0,0.000523017,0.0228458,0.211954,0.269984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1461878,1,0,0.000366112,0.0183498,0.192594,0.263821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1461978,1,0,0.000256278,0.0147311,0.174807,0.380684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1462078,1,0,0.000179395,0.0118208,0.158509,0.274248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1462178,1,0,0.000125576,0.00948173,0.143606,0.258463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1462278,1,0,8.79035e-005,0.00760297,0.130006,0.289936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1462378,1,0,6.15324e-005,0.00609468,0.117615,0.295837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1462478,1,0,4.30727e-005,0.00488436,0.106342,0.24751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1462578,1,0,3.01509e-005,0.00391352,0.0960988,0.293275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1462678,1,0,2.11056e-005,0.00313504,0.0868024,0.295324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1462778,1,0,1.47739e-005,0.00251098,0.0783733,0.302272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1462878,1,0,1.03418e-005,0.00201086,0.070737,0.283071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1462978,1,0,7.23923e-006,0.00161013,0.0638243,0.308957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1463078,1,0,5.06746e-006,0.00128912,0.0575708,0.286557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1463178,1,0,3.54722e-006,0.001032,0.0519169,0.284195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1463278,1,13,3.9,0.780826,0.124808,0.290582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1463378,1,0,2.73,1.17066,0.229393,0.279807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1463478,1,0,1.911,1.31873,0.338327,0.306169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1463578,1,0,1.3377,1.32252,0.436746,0.298468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1463678,1,0,0.936391,1.2453,0.517601,0.283479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1463778,1,0,0.655473,1.12733,0.578575,0.283091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1463878,1,0,0.458831,0.993632,0.62008,0.276203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1463978,1,0,0.321182,0.859142,0.643986,0.283552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1464078,1,0,0.224827,0.732279,0.652816,0.294678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1464178,1,0,0.157379,0.617299,0.649264,0.294338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1464278,1,0,0.110165,0.515872,0.635925,0.274125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1464378,1,0,0.0771158,0.428121,0.615144,0.254675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1464478,1,0,0.053981,0.353293,0.588959,0.304513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1464578,1,0,0.0377867,0.290192,0.559083,0.287377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1464678,1,0,0.0264507,0.237444,0.526919,0.321962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1464778,1,0,0.0185155,0.193658,0.493593,0.27205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1464878,1,0,0.0129608,0.157519,0.459985,0.267749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1464978,1,0,0.00907259,0.127829,0.42677,0.284561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1465078,1,0,0.00635082,0.103534,0.394446,0.251162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1465178,1,0,0.00444557,0.083716,0.363373,0.258136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1465278,1,0,0.0031119,0.0675952,0.333795,0.280649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1465378,1,0,0.00217833,0.0545118,0.305867,0.271308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1465478,1,0,0.00152483,0.0439144,0.279672,0.272296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1465578,1,0,0.00106738,0.035345,0.255239,0.322294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1465678,1,0,0.000747167,0.0284255,0.232558,0.300895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1465778,1,0,0.000523017,0.022845,0.211586,0.293795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1465878,1,0,0.000366112,0.0183492,0.192263,0.253958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1465978,1,0,0.000256278,0.0147306,0.174509,0.280332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1466078,1,0,0.000179395,0.0118204,0.15824,0.249434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1466178,1,0,0.000125576,0.00948141,0.143365,0.277821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1466278,1,0,8.79034e-005,0.00760271,0.129788,0.312934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1466378,1,0,6.15324e-005,0.00609447,0.117419,0.305646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1466478,1,0,4.30727e-005,0.00488419,0.106166,0.250459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1466578,1,0,3.01509e-005,0.00391339,0.0959403,0.284011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1466678,1,0,2.11056e-005,0.00313493,0.0866598,0.347361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1466778,1,0,1.47739e-005,0.0025109,0.0782449,0.294988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1466878,1,0,1.03417e-005,0.00201079,0.0706215,0.259551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1466978,1,0,7.23922e-006,0.00161008,0.0637203,0.263124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1467078,1,0,5.06746e-006,0.00128908,0.0574772,0.309986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1467178,1,0,3.54722e-006,0.00103197,0.0518327,0.29022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1467278,1,12,3.6,0.720826,0.118732,0.281269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1467378,1,0,2.52,1.08066,0.214925,0.287257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1467478,1,0,1.764,1.21733,0.315165,0.264056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1467578,1,0,1.2348,1.22082,0.405731,0.270893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1467678,1,0,0.864361,1.14953,0.480111,0.298155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1467778,1,0,0.605052,1.04064,0.536164,0.269281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1467878,1,0,0.423537,0.917216,0.574269,0.293044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1467978,1,0,0.296476,0.793068,0.596149,0.315921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1468078,1,0,0.207533,0.675961,0.60413,0.29806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1468178,1,0,0.145273,0.569823,0.600699,0.279923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1468278,1,0,0.101691,0.476197,0.588249,0.263572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1468378,1,0,0.0711838,0.395194,0.568944,0.265203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1468478,1,0,0.0498287,0.326121,0.544661,0.278729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1468578,1,0,0.0348801,0.267873,0.516982,0.265253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1468678,1,0,0.024416,0.219182,0.487202,0.273201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1468778,1,0,0.0170912,0.178763,0.456358,0.287139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1468878,1,0,0.0119639,0.145404,0.425263,0.334251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1468978,1,0,0.0083747,0.117998,0.394536,0.294114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1469078,1,0,0.00586229,0.0955707,0.36464,0.331203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1469178,1,0,0.0041036,0.0772773,0.335904,0.271203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1469278,1,0,0.00287252,0.0623963,0.308553,0.28328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1469378,1,0,0.00201077,0.0503192,0.282729,0.279391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1469478,1,0,0.00140754,0.0405369,0.25851,0.272953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1469578,1,0,0.000985275,0.0326266,0.235922,0.302179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1469678,1,0,0.000689693,0.0262392,0.214953,0.27788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1469778,1,0,0.000482785,0.0210879,0.195567,0.327181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1469878,1,0,0.000337949,0.0169379,0.177704,0.296532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1469978,1,0,0.000236565,0.0135976,0.161293,0.32087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1470078,1,0,0.000165595,0.0109112,0.146255,0.272119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1470178,1,0,0.000115917,0.00875217,0.132505,0.301213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1470278,1,0,8.11416e-005,0.00701796,0.119956,0.263952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1470378,1,0,5.67992e-005,0.00562573,0.108523,0.304391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1470478,1,0,3.97594e-005,0.00450854,0.0981217,0.32388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1470578,1,0,2.78316e-005,0.0036124,0.0886707,0.280195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1470678,1,0,1.94821e-005,0.00289381,0.080093,0.29812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1470778,1,0,1.36375e-005,0.00231778,0.0723155,0.27814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1470878,1,0,9.54623e-006,0.00185613,0.0652696,0.271427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1470978,1,0,6.68236e-006,0.00148624,0.0588912,0.271175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1471078,1,0,4.67765e-006,0.00118993,0.0531211,0.264687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1471178,1,13,3.9,0.780953,0.125904,0.290846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1471278,1,0,2.73,1.17076,0.23039,0.331659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1471378,1,0,1.911,1.31881,0.339232,0.270794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1471481,1,1.94175,1.92023,1.43909,0.449218,0.273284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1471581,1,0,1.34416,1.42011,0.546307,0.290923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1471681,1,0,0.94091,1.32427,0.624103,0.267798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1471781,1,0,0.658637,1.19114,0.680807,0.287548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1471881,1,0,0.461046,1.04512,0.717238,0.307074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1471981,1,0,0.322732,0.900644,0.735579,0.255359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1472081,1,0,0.225913,0.765698,0.738591,0.276598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1472181,1,0,0.158139,0.644186,0.72915,0.288936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1472281,1,0,0.110697,0.537488,0.709984,0.279498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1472381,1,0,0.077488,0.445488,0.683535,0.269737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1472481,1,0,0.0542416,0.367239,0.651905,0.292462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1472581,1,0,0.0379691,0.301385,0.616853,0.277644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1472681,1,0,0.0265784,0.246424,0.57981,0.287419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1472781,1,0,0.0186049,0.20086,0.541915,0.294345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1472881,1,0,0.0130234,0.163293,0.504053,0.312743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1472981,1,0,0.00911639,0.132457,0.466893,0.267668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1473081,1,0,0.00638147,0.107242,0.430928,0.256257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1473181,1,0,0.00446703,0.0866871,0.396504,0.286294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1473281,1,0,0.00312692,0.0699751,0.363851,0.29107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1473381,1,0,0.00218884,0.0564178,0.333108,0.266619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1473481,1,9,2.70153,0.585441,0.358341,0.303945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1473581,1,1,2.19107,0.906567,0.413164,0.26212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1473681,0,199904,59972.7,11995.3,1199.9,0.038404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1473781,0,0,41980.9,17992.4,2879.15,0.0399121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1473881,0,0,29386.6,20271.3,4618.36,0.0400362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1473981,1,125,20608.2,20338.6,6190.39,14.3834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1474081,1,0,14425.7,19156,7486.95,0.278486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1474181,1,0,10098,17344.4,8472.7,0.298197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1474281,1,0,7068.6,15289.3,9154.36,0.295347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1474381,1,2,4948.62,13221.1,9561.04,0.293854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1474481,1,69,3484.73,11273.9,9732.32,0.303367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1474581,1,19,2445.01,9508.09,9709.89,0.307868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1474681,1,0,1711.51,7948.77,9533.78,0.326607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1474781,1,1,1198.36,6598.69,9240.27,0.35042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1474881,1,24,846.049,5448.16,8861.06,0.33221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1474981,1,6,594.034,4477.34,8422.69,0.305048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1475081,1,10,418.824,3665.63,7946.98,0.309697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1475181,1,3,294.077,2991.32,7451.42,0.296347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1475281,1,3,206.754,2434.41,6949.72,0.294659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1475381,1,11,148.028,1977.13,6452.46,0.31892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1475481,1,16,108.419,1603.39,5967.55,0.306887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1475581,1,2,76.4935,1298.01,5500.6,0.309889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1475681,1,4,54.7455,1049.36,5055.47,0.325513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1475781,1,2,38.9218,847.271,4634.65,0.327737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1475881,1,5,28.7453,683.566,4239.54,0.334035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1475981,1,2,20.7217,550.997,3870.69,0.318675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1476081,1,3,15.4052,443.878,3528.01,0.29635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1476181,1,5,12.2836,357.56,3210.96,0.309375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1476281,1,3,9.49854,287.947,2918.66,0.303285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1476381,1,0,6.64898,231.688,2649.96,0.31706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1476481,1,4,5.85429,186.521,2403.62,0.346936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1476581,1,3,4.998,150.216,2178.28,0.349998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
